B6_Liver_non-dox_1024
ENSMUSG00000000001	2194
ENSMUSG00000000003	0
ENSMUSG00000000028	53
ENSMUSG00000000031	18
ENSMUSG00000000037	0
ENSMUSG00000000049	66656
ENSMUSG00000000056	959
ENSMUSG00000000058	190
ENSMUSG00000000078	243
ENSMUSG00000000085	285
ENSMUSG00000000088	3994
ENSMUSG00000000093	128
ENSMUSG00000000094	1
ENSMUSG00000000103	0
ENSMUSG00000000120	114
ENSMUSG00000000125	0
ENSMUSG00000000126	15
ENSMUSG00000000127	164
ENSMUSG00000000131	1453
ENSMUSG00000000134	774
ENSMUSG00000000142	266
ENSMUSG00000000148	345
ENSMUSG00000000149	2548
ENSMUSG00000000154	2647
ENSMUSG00000000157	0
ENSMUSG00000000159	860
ENSMUSG00000000167	8
ENSMUSG00000000168	1709
ENSMUSG00000000171	6788
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	163
ENSMUSG00000000194	516
ENSMUSG00000000197	1
ENSMUSG00000000202	0
ENSMUSG00000000204	50
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	1
ENSMUSG00000000223	3
ENSMUSG00000000244	32
ENSMUSG00000000247	115
ENSMUSG00000000248	3
ENSMUSG00000000253	39
ENSMUSG00000000263	0
ENSMUSG00000000266	202
ENSMUSG00000000275	2105
ENSMUSG00000000276	164
ENSMUSG00000000278	1208
ENSMUSG00000000282	366
ENSMUSG00000000290	244
ENSMUSG00000000295	46
ENSMUSG00000000296	252
ENSMUSG00000000301	9774
ENSMUSG00000000303	195
ENSMUSG00000000305	11
ENSMUSG00000000308	3
ENSMUSG00000000317	153
ENSMUSG00000000318	24
ENSMUSG00000000320	44
ENSMUSG00000000325	514
ENSMUSG00000000326	19027
ENSMUSG00000000339	305
ENSMUSG00000000340	1127
ENSMUSG00000000346	3890
ENSMUSG00000000355	848
ENSMUSG00000000359	17
ENSMUSG00000000365	1
ENSMUSG00000000374	650
ENSMUSG00000000378	531
ENSMUSG00000000381	0
ENSMUSG00000000384	977
ENSMUSG00000000385	130
ENSMUSG00000000386	128
ENSMUSG00000000392	23
ENSMUSG00000000394	0
ENSMUSG00000000399	2982
ENSMUSG00000000402	2
ENSMUSG00000000409	61
ENSMUSG00000000411	0
ENSMUSG00000000416	9
ENSMUSG00000000420	664
ENSMUSG00000000435	0
ENSMUSG00000000439	429
ENSMUSG00000000440	265
ENSMUSG00000000441	2956
ENSMUSG00000000486	91
ENSMUSG00000000489	87
ENSMUSG00000000530	105
ENSMUSG00000000531	78
ENSMUSG00000000532	311
ENSMUSG00000000538	1119
ENSMUSG00000000544	0
ENSMUSG00000000552	262
ENSMUSG00000000555	1130
ENSMUSG00000000560	0
ENSMUSG00000000561	447
ENSMUSG00000000562	1
ENSMUSG00000000563	5232
ENSMUSG00000000567	246
ENSMUSG00000000568	1107
ENSMUSG00000000579	0
ENSMUSG00000000581	1340
ENSMUSG00000000594	4535
ENSMUSG00000000600	747
ENSMUSG00000000605	2348
ENSMUSG00000000606	0
ENSMUSG00000000617	1
ENSMUSG00000000627	0
ENSMUSG00000000628	81
ENSMUSG00000000631	2388
ENSMUSG00000000632	0
ENSMUSG00000000673	14896
ENSMUSG00000000682	392
ENSMUSG00000000686	298
ENSMUSG00000000690	15
ENSMUSG00000000693	110
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	1325
ENSMUSG00000000711	389
ENSMUSG00000000724	0
ENSMUSG00000000730	0
ENSMUSG00000000731	0
ENSMUSG00000000732	83
ENSMUSG00000000738	841
ENSMUSG00000000739	377
ENSMUSG00000000740	10
ENSMUSG00000000743	1190
ENSMUSG00000000751	597
ENSMUSG00000000753	18220
ENSMUSG00000000759	1025
ENSMUSG00000000766	0
ENSMUSG00000000776	284
ENSMUSG00000000782	139
ENSMUSG00000000787	1717
ENSMUSG00000000791	67
ENSMUSG00000000792	0
ENSMUSG00000000794	0
ENSMUSG00000000804	711
ENSMUSG00000000805	1
ENSMUSG00000000811	269
ENSMUSG00000000817	12
ENSMUSG00000000823	1367
ENSMUSG00000000826	1545
ENSMUSG00000000827	945
ENSMUSG00000000838	604
ENSMUSG00000000861	20
ENSMUSG00000000869	1
ENSMUSG00000000876	1974
ENSMUSG00000000881	557
ENSMUSG00000000884	66
ENSMUSG00000000889	0
ENSMUSG00000000901	20
ENSMUSG00000000902	599
ENSMUSG00000000903	3
ENSMUSG00000000915	938
ENSMUSG00000000916	328
ENSMUSG00000000934	518
ENSMUSG00000000938	0
ENSMUSG00000000942	12
ENSMUSG00000000948	0
ENSMUSG00000000957	494
ENSMUSG00000000958	176
ENSMUSG00000000959	1359
ENSMUSG00000000976	569
ENSMUSG00000000982	17
ENSMUSG00000000983	4
ENSMUSG00000001014	10
ENSMUSG00000001016	596
ENSMUSG00000001017	978
ENSMUSG00000001018	806
ENSMUSG00000001020	15
ENSMUSG00000001021	0
ENSMUSG00000001023	0
ENSMUSG00000001025	101
ENSMUSG00000001027	7
ENSMUSG00000001029	121
ENSMUSG00000001034	153
ENSMUSG00000001036	414
ENSMUSG00000001039	5
ENSMUSG00000001052	783
ENSMUSG00000001053	165
ENSMUSG00000001054	539
ENSMUSG00000001056	762
ENSMUSG00000001062	1099
ENSMUSG00000001065	1846
ENSMUSG00000001076	5
ENSMUSG00000001082	175
ENSMUSG00000001089	297
ENSMUSG00000001095	50
ENSMUSG00000001098	375
ENSMUSG00000001100	2294
ENSMUSG00000001103	6
ENSMUSG00000001105	749
ENSMUSG00000001119	418
ENSMUSG00000001120	46
ENSMUSG00000001123	8234
ENSMUSG00000001127	2110
ENSMUSG00000001128	1252
ENSMUSG00000001131	2
ENSMUSG00000001134	206
ENSMUSG00000001138	452
ENSMUSG00000001143	371
ENSMUSG00000001150	851
ENSMUSG00000001151	378
ENSMUSG00000001155	14598
ENSMUSG00000001156	196
ENSMUSG00000001157	339
ENSMUSG00000001158	366
ENSMUSG00000001166	61
ENSMUSG00000001168	0
ENSMUSG00000001173	356
ENSMUSG00000001175	5130
ENSMUSG00000001211	4339
ENSMUSG00000001225	1
ENSMUSG00000001227	114
ENSMUSG00000001228	9
ENSMUSG00000001229	986
ENSMUSG00000001240	279
ENSMUSG00000001247	4342
ENSMUSG00000001248	868
ENSMUSG00000001249	8959
ENSMUSG00000001260	0
ENSMUSG00000001270	21
ENSMUSG00000001280	792
ENSMUSG00000001281	112
ENSMUSG00000001285	540
ENSMUSG00000001288	241
ENSMUSG00000001289	1010
ENSMUSG00000001300	77
ENSMUSG00000001305	229
ENSMUSG00000001313	452
ENSMUSG00000001323	2435
ENSMUSG00000001333	0
ENSMUSG00000001334	12
ENSMUSG00000001348	4053
ENSMUSG00000001349	9
ENSMUSG00000001366	1716
ENSMUSG00000001376	420
ENSMUSG00000001380	915
ENSMUSG00000001383	1367
ENSMUSG00000001403	18
ENSMUSG00000001415	1109
ENSMUSG00000001416	1754
ENSMUSG00000001418	1336
ENSMUSG00000001419	1082
ENSMUSG00000001420	43
ENSMUSG00000001424	2426
ENSMUSG00000001435	20405
ENSMUSG00000001436	154
ENSMUSG00000001440	1695
ENSMUSG00000001441	455
ENSMUSG00000001444	13
ENSMUSG00000001445	1262
ENSMUSG00000001467	6991
ENSMUSG00000001472	5444
ENSMUSG00000001473	172
ENSMUSG00000001482	1054
ENSMUSG00000001493	7
ENSMUSG00000001494	2
ENSMUSG00000001496	0
ENSMUSG00000001497	0
ENSMUSG00000001504	0
ENSMUSG00000001506	108
ENSMUSG00000001507	181
ENSMUSG00000001508	2
ENSMUSG00000001510	0
ENSMUSG00000001517	33
ENSMUSG00000001518	453
ENSMUSG00000001520	6
ENSMUSG00000001521	57
ENSMUSG00000001524	360
ENSMUSG00000001525	2046
ENSMUSG00000001542	1295
ENSMUSG00000001552	814
ENSMUSG00000001555	35
ENSMUSG00000001558	6
ENSMUSG00000001566	0
ENSMUSG00000001569	480
ENSMUSG00000001576	1812
ENSMUSG00000001583	7
ENSMUSG00000001588	214
ENSMUSG00000001604	1992
ENSMUSG00000001622	0
ENSMUSG00000001627	638
ENSMUSG00000001630	541
ENSMUSG00000001632	870
ENSMUSG00000001642	42
ENSMUSG00000001655	0
ENSMUSG00000001656	0
ENSMUSG00000001657	0
ENSMUSG00000001661	1
ENSMUSG00000001663	12584
ENSMUSG00000001665	2345
ENSMUSG00000001666	6682
ENSMUSG00000001670	52407
ENSMUSG00000001672	11
ENSMUSG00000001674	113
ENSMUSG00000001687	1780
ENSMUSG00000001700	984
ENSMUSG00000001707	352
ENSMUSG00000001729	924
ENSMUSG00000001739	6
ENSMUSG00000001741	126
ENSMUSG00000001750	2929
ENSMUSG00000001751	775
ENSMUSG00000001755	3522
ENSMUSG00000001761	83
ENSMUSG00000001763	329
ENSMUSG00000001767	291
ENSMUSG00000001768	359
ENSMUSG00000001773	4
ENSMUSG00000001774	1150
ENSMUSG00000001783	1457
ENSMUSG00000001785	383
ENSMUSG00000001786	540
ENSMUSG00000001794	4822
ENSMUSG00000001802	689
ENSMUSG00000001804	0
ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	5
ENSMUSG00000001829	737
ENSMUSG00000001833	978
ENSMUSG00000001844	652
ENSMUSG00000001847	1612
ENSMUSG00000001855	357
ENSMUSG00000001864	12
ENSMUSG00000001865	0
ENSMUSG00000001870	107
ENSMUSG00000001891	8355
ENSMUSG00000001901	0
ENSMUSG00000001909	1157
ENSMUSG00000001910	239
ENSMUSG00000001911	1228
ENSMUSG00000001918	238
ENSMUSG00000001924	3852
ENSMUSG00000001930	170
ENSMUSG00000001942	872
ENSMUSG00000001943	42
ENSMUSG00000001946	435
ENSMUSG00000001948	10
ENSMUSG00000001962	669
ENSMUSG00000001964	339
ENSMUSG00000001983	183
ENSMUSG00000001985	0
ENSMUSG00000001986	148
ENSMUSG00000001988	0
ENSMUSG00000001995	146
ENSMUSG00000001998	259
ENSMUSG00000001999	391
ENSMUSG00000002006	7
ENSMUSG00000002007	18
ENSMUSG00000002010	1787
ENSMUSG00000002012	4
ENSMUSG00000002014	2779
ENSMUSG00000002015	3199
ENSMUSG00000002017	469
ENSMUSG00000002020	32
ENSMUSG00000002028	1325
ENSMUSG00000002031	713
ENSMUSG00000002032	2395
ENSMUSG00000002033	32
ENSMUSG00000002043	396
ENSMUSG00000002052	1476
ENSMUSG00000002055	34
ENSMUSG00000002057	0
ENSMUSG00000002058	367
ENSMUSG00000002059	201
ENSMUSG00000002064	1116
ENSMUSG00000002068	46
ENSMUSG00000002076	136
ENSMUSG00000002083	125
ENSMUSG00000002100	11
ENSMUSG00000002102	3148
ENSMUSG00000002103	1407
ENSMUSG00000002104	0
ENSMUSG00000002105	479
ENSMUSG00000002107	280
ENSMUSG00000002108	3106
ENSMUSG00000002109	460
ENSMUSG00000002111	129
ENSMUSG00000002129	590
ENSMUSG00000002147	1554
ENSMUSG00000002190	0
ENSMUSG00000002204	37
ENSMUSG00000002205	841
ENSMUSG00000002210	347
ENSMUSG00000002221	569
ENSMUSG00000002222	2407
ENSMUSG00000002227	374
ENSMUSG00000002228	13
ENSMUSG00000002233	346
ENSMUSG00000002240	0
ENSMUSG00000002249	446
ENSMUSG00000002250	185
ENSMUSG00000002257	11
ENSMUSG00000002265	734
ENSMUSG00000002266	1
ENSMUSG00000002274	115
ENSMUSG00000002279	1251
ENSMUSG00000002280	751
ENSMUSG00000002289	1236
ENSMUSG00000002297	113
ENSMUSG00000002307	376
ENSMUSG00000002308	119
ENSMUSG00000002319	833
ENSMUSG00000002320	1848
ENSMUSG00000002324	155
ENSMUSG00000002325	1109
ENSMUSG00000002326	388
ENSMUSG00000002329	674
ENSMUSG00000002332	3197
ENSMUSG00000002341	0
ENSMUSG00000002342	560
ENSMUSG00000002343	104
ENSMUSG00000002345	335
ENSMUSG00000002346	1677
ENSMUSG00000002365	325
ENSMUSG00000002372	1288
ENSMUSG00000002379	1781
ENSMUSG00000002384	1
ENSMUSG00000002393	1725
ENSMUSG00000002395	1802
ENSMUSG00000002396	264
ENSMUSG00000002409	260
ENSMUSG00000002413	465
ENSMUSG00000002416	1295
ENSMUSG00000002428	523
ENSMUSG00000002455	1232
ENSMUSG00000002458	94
ENSMUSG00000002459	1
ENSMUSG00000002475	1584
ENSMUSG00000002477	343
ENSMUSG00000002486	173
ENSMUSG00000002489	41
ENSMUSG00000002496	1245
ENSMUSG00000002500	4
ENSMUSG00000002504	596
ENSMUSG00000002524	1877
ENSMUSG00000002546	1154
ENSMUSG00000002550	288
ENSMUSG00000002565	3
ENSMUSG00000002578	7
ENSMUSG00000002580	1657
ENSMUSG00000002588	21594
ENSMUSG00000002602	696
ENSMUSG00000002603	285
ENSMUSG00000002608	828
ENSMUSG00000002617	230
ENSMUSG00000002625	2043
ENSMUSG00000002633	6
ENSMUSG00000002635	245
ENSMUSG00000002658	681
ENSMUSG00000002660	1415
ENSMUSG00000002661	300
ENSMUSG00000002664	0
ENSMUSG00000002668	118
ENSMUSG00000002679	322
ENSMUSG00000002688	10
ENSMUSG00000002699	237
ENSMUSG00000002718	603
ENSMUSG00000002728	161
ENSMUSG00000002731	501
ENSMUSG00000002732	105
ENSMUSG00000002733	570
ENSMUSG00000002741	1325
ENSMUSG00000002748	2347
ENSMUSG00000002763	3216
ENSMUSG00000002767	1476
ENSMUSG00000002768	1032
ENSMUSG00000002769	45368
ENSMUSG00000002771	3
ENSMUSG00000002778	2508
ENSMUSG00000002781	503
ENSMUSG00000002791	1
ENSMUSG00000002797	211
ENSMUSG00000002799	12
ENSMUSG00000002803	472
ENSMUSG00000002804	413
ENSMUSG00000002808	12
ENSMUSG00000002812	1223
ENSMUSG00000002814	281
ENSMUSG00000002820	836
ENSMUSG00000002825	124
ENSMUSG00000002831	599
ENSMUSG00000002833	1394
ENSMUSG00000002835	68
ENSMUSG00000002844	223
ENSMUSG00000002845	695
ENSMUSG00000002846	947
ENSMUSG00000002847	1305
ENSMUSG00000002870	105
ENSMUSG00000002871	953
ENSMUSG00000002881	920
ENSMUSG00000002885	1031
ENSMUSG00000002897	480
ENSMUSG00000002900	212
ENSMUSG00000002908	75
ENSMUSG00000002910	637
ENSMUSG00000002930	0
ENSMUSG00000002944	2003
ENSMUSG00000002948	904
ENSMUSG00000002949	1149
ENSMUSG00000002957	2265
ENSMUSG00000002963	551
ENSMUSG00000002968	694
ENSMUSG00000002980	129
ENSMUSG00000002981	1946
ENSMUSG00000002983	110
ENSMUSG00000002984	842
ENSMUSG00000002985	610743
ENSMUSG00000002992	15
ENSMUSG00000002996	1771
ENSMUSG00000002997	17
ENSMUSG00000003031	756
ENSMUSG00000003032	26
ENSMUSG00000003033	778
ENSMUSG00000003037	1312
ENSMUSG00000003038	8
ENSMUSG00000003039	1399
ENSMUSG00000003051	16
ENSMUSG00000003053	38183
ENSMUSG00000003062	282
ENSMUSG00000003068	2889
ENSMUSG00000003070	5
ENSMUSG00000003072	7594
ENSMUSG00000003099	1112
ENSMUSG00000003119	160
ENSMUSG00000003123	325
ENSMUSG00000003131	764
ENSMUSG00000003134	610
ENSMUSG00000003135	356
ENSMUSG00000003153	24
ENSMUSG00000003154	361
ENSMUSG00000003161	1504
ENSMUSG00000003166	1186
ENSMUSG00000003184	2024
ENSMUSG00000003190	194
ENSMUSG00000003198	103
ENSMUSG00000003199	2676
ENSMUSG00000003200	774
ENSMUSG00000003206	45
ENSMUSG00000003208	88
ENSMUSG00000003226	2045
ENSMUSG00000003227	3
ENSMUSG00000003228	46
ENSMUSG00000003233	249
ENSMUSG00000003234	1450
ENSMUSG00000003235	1066
ENSMUSG00000003269	608
ENSMUSG00000003271	1
ENSMUSG00000003273	18
ENSMUSG00000003279	68
ENSMUSG00000003282	9
ENSMUSG00000003283	226
ENSMUSG00000003299	418
ENSMUSG00000003308	1159
ENSMUSG00000003309	5
ENSMUSG00000003316	408
ENSMUSG00000003341	0
ENSMUSG00000003344	601
ENSMUSG00000003345	1861
ENSMUSG00000003346	1515
ENSMUSG00000003348	100
ENSMUSG00000003352	25
ENSMUSG00000003354	0
ENSMUSG00000003355	529
ENSMUSG00000003360	1265
ENSMUSG00000003363	691
ENSMUSG00000003378	1019
ENSMUSG00000003379	23
ENSMUSG00000003380	1408
ENSMUSG00000003382	417
ENSMUSG00000003402	2398
ENSMUSG00000003410	1
ENSMUSG00000003411	6
ENSMUSG00000003418	6
ENSMUSG00000003420	4651
ENSMUSG00000003421	715
ENSMUSG00000003423	1253
ENSMUSG00000003429	1204
ENSMUSG00000003435	2582
ENSMUSG00000003436	0
ENSMUSG00000003437	1080
ENSMUSG00000003438	799
ENSMUSG00000003444	103
ENSMUSG00000003452	2
ENSMUSG00000003458	1274
ENSMUSG00000003464	3402
ENSMUSG00000003469	5
ENSMUSG00000003476	8
ENSMUSG00000003477	16240
ENSMUSG00000003484	48
ENSMUSG00000003500	120
ENSMUSG00000003505	0
ENSMUSG00000003518	1082
ENSMUSG00000003526	4281
ENSMUSG00000003527	325
ENSMUSG00000003528	7388
ENSMUSG00000003531	1539
ENSMUSG00000003534	34
ENSMUSG00000003541	69
ENSMUSG00000003545	22
ENSMUSG00000003546	1803
ENSMUSG00000003549	119
ENSMUSG00000003555	185
ENSMUSG00000003559	1045
ENSMUSG00000003573	81
ENSMUSG00000003575	333
ENSMUSG00000003581	577
ENSMUSG00000003585	13509
ENSMUSG00000003604	224
ENSMUSG00000003617	27286
ENSMUSG00000003623	11179
ENSMUSG00000003644	536
ENSMUSG00000003657	0
ENSMUSG00000003660	1588
ENSMUSG00000003662	1121
ENSMUSG00000003665	3
ENSMUSG00000003680	606
ENSMUSG00000003721	3386
ENSMUSG00000003731	1055
ENSMUSG00000003746	4981
ENSMUSG00000003752	182
ENSMUSG00000003762	484
ENSMUSG00000003778	698
ENSMUSG00000003779	36
ENSMUSG00000003808	701
ENSMUSG00000003809	15929
ENSMUSG00000003810	1048
ENSMUSG00000003812	342
ENSMUSG00000003813	1272
ENSMUSG00000003814	19424
ENSMUSG00000003824	45
ENSMUSG00000003847	1561
ENSMUSG00000003848	284
ENSMUSG00000003849	245
ENSMUSG00000003863	0
ENSMUSG00000003865	113
ENSMUSG00000003868	292
ENSMUSG00000003872	3
ENSMUSG00000003873	906
ENSMUSG00000003882	36
ENSMUSG00000003923	1255
ENSMUSG00000003929	147
ENSMUSG00000003934	8
ENSMUSG00000003948	3235
ENSMUSG00000003949	1365
ENSMUSG00000003955	1804
ENSMUSG00000003970	8509
ENSMUSG00000003974	0
ENSMUSG00000003992	44
ENSMUSG00000004018	284
ENSMUSG00000004031	0
ENSMUSG00000004032	497
ENSMUSG00000004035	1920
ENSMUSG00000004038	1370
ENSMUSG00000004040	2386
ENSMUSG00000004043	412
ENSMUSG00000004044	319
ENSMUSG00000004054	796
ENSMUSG00000004056	879
ENSMUSG00000004069	1854
ENSMUSG00000004070	1183
ENSMUSG00000004071	2841
ENSMUSG00000004085	502
ENSMUSG00000004096	1138
ENSMUSG00000004098	4374
ENSMUSG00000004099	421
ENSMUSG00000004100	760
ENSMUSG00000004105	450
ENSMUSG00000004110	11
ENSMUSG00000004113	0
ENSMUSG00000004127	130
ENSMUSG00000004151	24
ENSMUSG00000004187	540
ENSMUSG00000004207	9064
ENSMUSG00000004221	2309
ENSMUSG00000004231	0
ENSMUSG00000004233	221
ENSMUSG00000004263	112
ENSMUSG00000004264	3720
ENSMUSG00000004266	764
ENSMUSG00000004267	18
ENSMUSG00000004268	1414
ENSMUSG00000004270	2416
ENSMUSG00000004285	306
ENSMUSG00000004296	2
ENSMUSG00000004317	155
ENSMUSG00000004319	1047
ENSMUSG00000004328	6
ENSMUSG00000004341	127
ENSMUSG00000004344	0
ENSMUSG00000004347	17
ENSMUSG00000004356	633
ENSMUSG00000004359	92
ENSMUSG00000004360	0
ENSMUSG00000004364	1618
ENSMUSG00000004366	0
ENSMUSG00000004371	0
ENSMUSG00000004383	171
ENSMUSG00000004393	886
ENSMUSG00000004394	1571
ENSMUSG00000004415	0
ENSMUSG00000004446	468
ENSMUSG00000004451	392
ENSMUSG00000004455	45
ENSMUSG00000004460	3050
ENSMUSG00000004462	693
ENSMUSG00000004473	69
ENSMUSG00000004500	183
ENSMUSG00000004508	91
ENSMUSG00000004530	809
ENSMUSG00000004535	3330
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	3
ENSMUSG00000004558	35444
ENSMUSG00000004561	602
ENSMUSG00000004562	269
ENSMUSG00000004565	1177
ENSMUSG00000004567	754
ENSMUSG00000004568	779
ENSMUSG00000004591	828
ENSMUSG00000004609	82
ENSMUSG00000004610	4849
ENSMUSG00000004612	36
ENSMUSG00000004613	0
ENSMUSG00000004626	1106
ENSMUSG00000004630	0
ENSMUSG00000004631	136
ENSMUSG00000004633	1013
ENSMUSG00000004637	203
ENSMUSG00000004642	75
ENSMUSG00000004651	0
ENSMUSG00000004654	3
ENSMUSG00000004655	2619
ENSMUSG00000004661	141
ENSMUSG00000004665	260
ENSMUSG00000004667	805
ENSMUSG00000004668	1
ENSMUSG00000004677	1366
ENSMUSG00000004698	54
ENSMUSG00000004707	60
ENSMUSG00000004709	17
ENSMUSG00000004730	428
ENSMUSG00000004748	813
ENSMUSG00000004768	236
ENSMUSG00000004771	1847
ENSMUSG00000004788	475
ENSMUSG00000004789	4882
ENSMUSG00000004791	5
ENSMUSG00000004798	1537
ENSMUSG00000004814	54
ENSMUSG00000004815	1670
ENSMUSG00000004821	0
ENSMUSG00000004837	191
ENSMUSG00000004842	0
ENSMUSG00000004843	755
ENSMUSG00000004846	668
ENSMUSG00000004849	781
ENSMUSG00000004864	13
ENSMUSG00000004865	1194
ENSMUSG00000004872	0
ENSMUSG00000004880	498
ENSMUSG00000004885	5
ENSMUSG00000004891	97
ENSMUSG00000004892	0
ENSMUSG00000004894	0
ENSMUSG00000004895	708
ENSMUSG00000004896	444
ENSMUSG00000004897	3523
ENSMUSG00000004902	4
ENSMUSG00000004929	227
ENSMUSG00000004931	774
ENSMUSG00000004933	27
ENSMUSG00000004934	311
ENSMUSG00000004936	1201
ENSMUSG00000004937	2131
ENSMUSG00000004939	0
ENSMUSG00000004945	790
ENSMUSG00000004947	117
ENSMUSG00000004948	0
ENSMUSG00000004951	3
ENSMUSG00000004952	194
ENSMUSG00000004961	0
ENSMUSG00000004980	5945
ENSMUSG00000004988	0
ENSMUSG00000004994	244
ENSMUSG00000004996	697
ENSMUSG00000005034	1066
ENSMUSG00000005043	262
ENSMUSG00000005045	1
ENSMUSG00000005054	938
ENSMUSG00000005057	75
ENSMUSG00000005069	2828
ENSMUSG00000005078	522
ENSMUSG00000005087	306
ENSMUSG00000005089	3505
ENSMUSG00000005102	332
ENSMUSG00000005103	1260
ENSMUSG00000005107	1024
ENSMUSG00000005124	46
ENSMUSG00000005125	477
ENSMUSG00000005131	11
ENSMUSG00000005142	2533
ENSMUSG00000005148	0
ENSMUSG00000005150	722
ENSMUSG00000005161	1489
ENSMUSG00000005198	1425
ENSMUSG00000005202	0
ENSMUSG00000005204	618
ENSMUSG00000005220	15
ENSMUSG00000005225	629
ENSMUSG00000005232	0
ENSMUSG00000005233	59
ENSMUSG00000005237	6
ENSMUSG00000005251	162
ENSMUSG00000005262	921
ENSMUSG00000005267	8
ENSMUSG00000005268	3168
ENSMUSG00000005299	1543
ENSMUSG00000005312	3011
ENSMUSG00000005320	1727
ENSMUSG00000005338	114
ENSMUSG00000005339	1
ENSMUSG00000005354	4797
ENSMUSG00000005355	0
ENSMUSG00000005357	3
ENSMUSG00000005360	10
ENSMUSG00000005362	421
ENSMUSG00000005364	0
ENSMUSG00000005370	291
ENSMUSG00000005371	993
ENSMUSG00000005373	27205
ENSMUSG00000005374	619
ENSMUSG00000005378	642
ENSMUSG00000005397	310
ENSMUSG00000005410	88
ENSMUSG00000005413	1008
ENSMUSG00000005417	8596
ENSMUSG00000005442	792
ENSMUSG00000005447	109
ENSMUSG00000005465	55
ENSMUSG00000005469	1281
ENSMUSG00000005470	16
ENSMUSG00000005474	0
ENSMUSG00000005481	462
ENSMUSG00000005483	419
ENSMUSG00000005493	0
ENSMUSG00000005501	832
ENSMUSG00000005503	0
ENSMUSG00000005505	282
ENSMUSG00000005506	2167
ENSMUSG00000005510	630
ENSMUSG00000005514	7381
ENSMUSG00000005533	102
ENSMUSG00000005534	3882
ENSMUSG00000005540	40
ENSMUSG00000005547	9194
ENSMUSG00000005553	36
ENSMUSG00000005566	1731
ENSMUSG00000005575	1329
ENSMUSG00000005580	229
ENSMUSG00000005583	89
ENSMUSG00000005609	591
ENSMUSG00000005610	8395
ENSMUSG00000005611	76
ENSMUSG00000005615	1400
ENSMUSG00000005621	1332
ENSMUSG00000005625	3478
ENSMUSG00000005628	10
ENSMUSG00000005640	2
ENSMUSG00000005649	0
ENSMUSG00000005656	439
ENSMUSG00000005667	32
ENSMUSG00000005672	197
ENSMUSG00000005674	369
ENSMUSG00000005677	8713
ENSMUSG00000005681	297421
ENSMUSG00000005682	2067
ENSMUSG00000005683	3554
ENSMUSG00000005686	76
ENSMUSG00000005687	656
