B6_Liver_non-dox_1024
ENSMUSG00000005696	3
ENSMUSG00000005698	1003
ENSMUSG00000005699	150
ENSMUSG00000005705	0
ENSMUSG00000005716	0
ENSMUSG00000005718	135
ENSMUSG00000005732	540
ENSMUSG00000005763	10
ENSMUSG00000005774	425
ENSMUSG00000005779	5116
ENSMUSG00000005800	6
ENSMUSG00000005802	221
ENSMUSG00000005803	4210
ENSMUSG00000005804	436
ENSMUSG00000005813	797
ENSMUSG00000005823	789
ENSMUSG00000005824	12
ENSMUSG00000005836	168
ENSMUSG00000005846	1292
ENSMUSG00000005864	0
ENSMUSG00000005871	1210
ENSMUSG00000005873	571
ENSMUSG00000005881	2047
ENSMUSG00000005882	859
ENSMUSG00000005883	4
ENSMUSG00000005886	967
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	497
ENSMUSG00000005897	502
ENSMUSG00000005899	709
ENSMUSG00000005907	821
ENSMUSG00000005917	0
ENSMUSG00000005936	780
ENSMUSG00000005947	18
ENSMUSG00000005949	661
ENSMUSG00000005950	4
ENSMUSG00000005951	2079
ENSMUSG00000005952	9
ENSMUSG00000005958	14
ENSMUSG00000005968	291
ENSMUSG00000005973	154
ENSMUSG00000005980	34
ENSMUSG00000005981	3548
ENSMUSG00000005982	2417
ENSMUSG00000005983	10
ENSMUSG00000005986	20
ENSMUSG00000005994	0
ENSMUSG00000006005	1108
ENSMUSG00000006007	0
ENSMUSG00000006010	1090
ENSMUSG00000006014	1497
ENSMUSG00000006019	234
ENSMUSG00000006021	504
ENSMUSG00000006024	2531
ENSMUSG00000006050	2498
ENSMUSG00000006056	0
ENSMUSG00000006057	99
ENSMUSG00000006058	1034
ENSMUSG00000006095	978
ENSMUSG00000006127	551
ENSMUSG00000006134	219
ENSMUSG00000006143	0
ENSMUSG00000006154	116
ENSMUSG00000006169	1756
ENSMUSG00000006179	0
ENSMUSG00000006191	225
ENSMUSG00000006200	0
ENSMUSG00000006204	0
ENSMUSG00000006205	47
ENSMUSG00000006215	481
ENSMUSG00000006216	8
ENSMUSG00000006218	42
ENSMUSG00000006219	78
ENSMUSG00000006221	2
ENSMUSG00000006235	46
ENSMUSG00000006241	182
ENSMUSG00000006262	1098
ENSMUSG00000006269	0
ENSMUSG00000006270	0
ENSMUSG00000006273	1262
ENSMUSG00000006276	724
ENSMUSG00000006281	512
ENSMUSG00000006288	238
ENSMUSG00000006289	401
ENSMUSG00000006299	3496
ENSMUSG00000006301	1087
ENSMUSG00000006304	3062
ENSMUSG00000006307	1658
ENSMUSG00000006310	9
ENSMUSG00000006311	0
ENSMUSG00000006313	6
ENSMUSG00000006315	2624
ENSMUSG00000006333	2811
ENSMUSG00000006335	274
ENSMUSG00000006342	75
ENSMUSG00000006344	174
ENSMUSG00000006345	9
ENSMUSG00000006356	1606
ENSMUSG00000006360	119
ENSMUSG00000006362	105
ENSMUSG00000006369	25
ENSMUSG00000006373	26314
ENSMUSG00000006378	2240
ENSMUSG00000006386	319
ENSMUSG00000006389	4
ENSMUSG00000006390	1111
ENSMUSG00000006392	1004
ENSMUSG00000006395	1965
ENSMUSG00000006398	28
ENSMUSG00000006403	2
ENSMUSG00000006411	19
ENSMUSG00000006412	1601
ENSMUSG00000006418	1920
ENSMUSG00000006423	79
ENSMUSG00000006435	13
ENSMUSG00000006442	572
ENSMUSG00000006445	821
ENSMUSG00000006456	354
ENSMUSG00000006457	0
ENSMUSG00000006462	7
ENSMUSG00000006463	116
ENSMUSG00000006464	38
ENSMUSG00000006469	3
ENSMUSG00000006471	893
ENSMUSG00000006476	3914
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	2662
ENSMUSG00000006498	744
ENSMUSG00000006517	969
ENSMUSG00000006519	480
ENSMUSG00000006522	29707
ENSMUSG00000006526	434
ENSMUSG00000006527	742
ENSMUSG00000006529	20823
ENSMUSG00000006538	59
ENSMUSG00000006542	2
ENSMUSG00000006546	0
ENSMUSG00000006567	991
ENSMUSG00000006570	0
ENSMUSG00000006574	6
ENSMUSG00000006575	69
ENSMUSG00000006576	39
ENSMUSG00000006585	90
ENSMUSG00000006586	5
ENSMUSG00000006587	7
ENSMUSG00000006589	1258
ENSMUSG00000006599	763
ENSMUSG00000006611	1541
ENSMUSG00000006638	189
ENSMUSG00000006641	427
ENSMUSG00000006642	0
ENSMUSG00000006649	0
ENSMUSG00000006651	12
ENSMUSG00000006673	1493
ENSMUSG00000006675	7
ENSMUSG00000006676	2150
ENSMUSG00000006678	78
ENSMUSG00000006699	2597
ENSMUSG00000006705	256
ENSMUSG00000006711	265
ENSMUSG00000006715	175
ENSMUSG00000006717	2116
ENSMUSG00000006720	9
ENSMUSG00000006724	5
ENSMUSG00000006728	704
ENSMUSG00000006731	3220
ENSMUSG00000006732	382
ENSMUSG00000006736	5717
ENSMUSG00000006740	466
ENSMUSG00000006763	134
ENSMUSG00000006764	0
ENSMUSG00000006777	18
ENSMUSG00000006782	650
ENSMUSG00000006784	27
ENSMUSG00000006800	169
ENSMUSG00000006818	4038
ENSMUSG00000006850	226
ENSMUSG00000006906	383
ENSMUSG00000006920	392
ENSMUSG00000006930	61
ENSMUSG00000006931	23
ENSMUSG00000006932	4419
ENSMUSG00000006941	592
ENSMUSG00000006948	0
ENSMUSG00000006958	400
ENSMUSG00000006998	2255
ENSMUSG00000007021	0
ENSMUSG00000007029	827
ENSMUSG00000007030	13
ENSMUSG00000007033	5
ENSMUSG00000007034	14
ENSMUSG00000007035	80
ENSMUSG00000007036	1242
ENSMUSG00000007038	1414
ENSMUSG00000007039	111
ENSMUSG00000007041	604
ENSMUSG00000007050	448
ENSMUSG00000007080	68
ENSMUSG00000007097	34
ENSMUSG00000007107	1
ENSMUSG00000007122	30
ENSMUSG00000007207	51
ENSMUSG00000007209	0
ENSMUSG00000007216	128
ENSMUSG00000007279	0
ENSMUSG00000007338	721
ENSMUSG00000007379	38
ENSMUSG00000007411	1315
ENSMUSG00000007415	1140
ENSMUSG00000007440	0
ENSMUSG00000007457	0
ENSMUSG00000007458	2093
ENSMUSG00000007476	652
ENSMUSG00000007480	0
ENSMUSG00000007564	1570
ENSMUSG00000007570	243
ENSMUSG00000007589	413
ENSMUSG00000007591	6
ENSMUSG00000007594	497
ENSMUSG00000007603	614
ENSMUSG00000007610	190
ENSMUSG00000007613	929
ENSMUSG00000007617	340
ENSMUSG00000007646	28
ENSMUSG00000007653	0
ENSMUSG00000007655	137
ENSMUSG00000007656	1888
ENSMUSG00000007659	628
ENSMUSG00000007670	785
ENSMUSG00000007682	0
ENSMUSG00000007721	1055
ENSMUSG00000007739	2092
ENSMUSG00000007777	561
ENSMUSG00000007783	14
ENSMUSG00000007805	8
ENSMUSG00000007812	882
ENSMUSG00000007815	374
ENSMUSG00000007817	1571
ENSMUSG00000007827	198
ENSMUSG00000007833	1667
ENSMUSG00000007836	1481
ENSMUSG00000007837	881
ENSMUSG00000007850	2326
ENSMUSG00000007867	102
ENSMUSG00000007872	1896
ENSMUSG00000007877	0
ENSMUSG00000007880	1328
ENSMUSG00000007888	0
ENSMUSG00000007891	6723
ENSMUSG00000007892	3087
ENSMUSG00000007907	0
ENSMUSG00000007908	0
ENSMUSG00000007944	0
ENSMUSG00000007946	0
ENSMUSG00000007950	74
ENSMUSG00000007987	119
ENSMUSG00000007989	6
ENSMUSG00000008028	0
ENSMUSG00000008035	2431
ENSMUSG00000008036	2071
ENSMUSG00000008090	1262
ENSMUSG00000008129	4
ENSMUSG00000008136	6
ENSMUSG00000008140	1678
ENSMUSG00000008153	1086
ENSMUSG00000008167	1213
ENSMUSG00000008193	27
ENSMUSG00000008200	2540
ENSMUSG00000008206	143
ENSMUSG00000008226	1409
ENSMUSG00000008301	514
ENSMUSG00000008305	1950
ENSMUSG00000008307	12
ENSMUSG00000008318	5
ENSMUSG00000008333	295
ENSMUSG00000008348	7468
ENSMUSG00000008373	384
ENSMUSG00000008384	205
ENSMUSG00000008393	1980
ENSMUSG00000008398	375
ENSMUSG00000008429	894
ENSMUSG00000008435	482
ENSMUSG00000008438	1
ENSMUSG00000008450	1
ENSMUSG00000008461	14
ENSMUSG00000008475	800
ENSMUSG00000008482	3
ENSMUSG00000008489	0
ENSMUSG00000008496	52
ENSMUSG00000008540	118567
ENSMUSG00000008575	2111
ENSMUSG00000008590	0
ENSMUSG00000008601	11
ENSMUSG00000008604	1270
ENSMUSG00000008658	1
ENSMUSG00000008668	10
ENSMUSG00000008682	63
ENSMUSG00000008683	707
ENSMUSG00000008690	664
ENSMUSG00000008730	1435
ENSMUSG00000008734	121
ENSMUSG00000008763	741
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	217
ENSMUSG00000008843	0
ENSMUSG00000008845	165
ENSMUSG00000008855	1281
ENSMUSG00000008859	729
ENSMUSG00000008874	0
ENSMUSG00000008892	300
ENSMUSG00000008932	6
ENSMUSG00000008958	421
ENSMUSG00000008976	742
ENSMUSG00000008999	57
ENSMUSG00000009013	154
ENSMUSG00000009030	662
ENSMUSG00000009035	726
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	656
ENSMUSG00000009075	0
ENSMUSG00000009076	210
ENSMUSG00000009079	1808
ENSMUSG00000009090	1476
ENSMUSG00000009092	165
ENSMUSG00000009093	1
ENSMUSG00000009097	0
ENSMUSG00000009108	19
ENSMUSG00000009112	709
ENSMUSG00000009114	0
ENSMUSG00000009115	2
ENSMUSG00000009145	428
ENSMUSG00000009185	5
ENSMUSG00000009207	126
ENSMUSG00000009210	0
ENSMUSG00000009214	0
ENSMUSG00000009216	0
ENSMUSG00000009246	3
ENSMUSG00000009248	0
ENSMUSG00000009281	15489
ENSMUSG00000009291	5148
ENSMUSG00000009292	364
ENSMUSG00000009293	792
ENSMUSG00000009350	5
ENSMUSG00000009356	0
ENSMUSG00000009376	1693
ENSMUSG00000009378	1783
ENSMUSG00000009394	3
ENSMUSG00000009406	111
ENSMUSG00000009418	442
ENSMUSG00000009470	1408
ENSMUSG00000009471	0
ENSMUSG00000009487	0
ENSMUSG00000009535	367
ENSMUSG00000009545	20
ENSMUSG00000009549	1095
ENSMUSG00000009551	0
ENSMUSG00000009555	463
ENSMUSG00000009563	979
ENSMUSG00000009566	3526
ENSMUSG00000009569	542
ENSMUSG00000009575	701
ENSMUSG00000009580	0
ENSMUSG00000009585	82
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	12907
ENSMUSG00000009621	1265
ENSMUSG00000009628	0
ENSMUSG00000009630	688
ENSMUSG00000009633	3053
ENSMUSG00000009640	398
ENSMUSG00000009646	1438
ENSMUSG00000009647	664
ENSMUSG00000009654	939
ENSMUSG00000009670	1
ENSMUSG00000009681	669
ENSMUSG00000009687	260
ENSMUSG00000009731	22
ENSMUSG00000009733	297
ENSMUSG00000009734	0
ENSMUSG00000009739	425
ENSMUSG00000009741	2649
ENSMUSG00000009772	497
ENSMUSG00000009828	722
ENSMUSG00000009863	5688
ENSMUSG00000009876	7
ENSMUSG00000009894	1760
ENSMUSG00000009900	0
ENSMUSG00000009905	793
ENSMUSG00000009907	1267
ENSMUSG00000009927	41
ENSMUSG00000009941	2
ENSMUSG00000009995	1191
ENSMUSG00000010021	11
ENSMUSG00000010025	7534
ENSMUSG00000010044	7
ENSMUSG00000010045	529
ENSMUSG00000010047	1240
ENSMUSG00000010048	1006
ENSMUSG00000010051	491
ENSMUSG00000010054	919
ENSMUSG00000010057	515
ENSMUSG00000010064	62789
ENSMUSG00000010066	0
ENSMUSG00000010067	270
ENSMUSG00000010080	6
ENSMUSG00000010086	0
ENSMUSG00000010095	1018
ENSMUSG00000010097	3798
ENSMUSG00000010110	2542
ENSMUSG00000010122	7945
ENSMUSG00000010136	0
ENSMUSG00000010142	15
ENSMUSG00000010154	1
ENSMUSG00000010175	3387
ENSMUSG00000010205	58
ENSMUSG00000010277	2630
ENSMUSG00000010290	317
ENSMUSG00000010307	235
ENSMUSG00000010311	10
ENSMUSG00000010342	3
ENSMUSG00000010358	1033
ENSMUSG00000010362	228
ENSMUSG00000010376	2032
ENSMUSG00000010392	1068
ENSMUSG00000010406	1730
ENSMUSG00000010435	0
ENSMUSG00000010453	2332
ENSMUSG00000010461	12
ENSMUSG00000010476	2
ENSMUSG00000010492	1
ENSMUSG00000010505	0
ENSMUSG00000010517	534
ENSMUSG00000010529	0
ENSMUSG00000010538	63
ENSMUSG00000010554	391
ENSMUSG00000010592	1
ENSMUSG00000010601	3477
ENSMUSG00000010607	655
ENSMUSG00000010608	3159
ENSMUSG00000010609	7060
ENSMUSG00000010651	15958
ENSMUSG00000010660	26
ENSMUSG00000010663	14544
ENSMUSG00000010721	130
ENSMUSG00000010751	45
ENSMUSG00000010755	1052
ENSMUSG00000010760	3
ENSMUSG00000010796	0
ENSMUSG00000010797	51
ENSMUSG00000010803	0
ENSMUSG00000010825	0
ENSMUSG00000010830	6
ENSMUSG00000010841	0
ENSMUSG00000010911	467
ENSMUSG00000010914	629
ENSMUSG00000010936	585
ENSMUSG00000011008	14
ENSMUSG00000011034	31
ENSMUSG00000011052	0
ENSMUSG00000011096	1136
ENSMUSG00000011114	1128
ENSMUSG00000011118	0
ENSMUSG00000011148	490
ENSMUSG00000011154	1
ENSMUSG00000011158	739
ENSMUSG00000011171	0
ENSMUSG00000011179	23
ENSMUSG00000011254	70
ENSMUSG00000011256	79
ENSMUSG00000011257	66
ENSMUSG00000011263	281
ENSMUSG00000011267	29
ENSMUSG00000011305	657
ENSMUSG00000011306	436
ENSMUSG00000011349	0
ENSMUSG00000011350	0
ENSMUSG00000011382	3766
ENSMUSG00000011427	129
ENSMUSG00000011463	0
ENSMUSG00000011486	0
ENSMUSG00000011589	0
ENSMUSG00000011632	0
ENSMUSG00000011658	283
ENSMUSG00000011751	2
ENSMUSG00000011752	3
ENSMUSG00000011831	3332
ENSMUSG00000011832	146
ENSMUSG00000011837	167
ENSMUSG00000011877	393
ENSMUSG00000011884	173
ENSMUSG00000011958	1425
ENSMUSG00000011960	651
ENSMUSG00000012017	228
ENSMUSG00000012042	4
ENSMUSG00000012076	141
ENSMUSG00000012114	1419
ENSMUSG00000012117	864
ENSMUSG00000012123	162
ENSMUSG00000012126	1
ENSMUSG00000012187	56
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	318
ENSMUSG00000012350	16
ENSMUSG00000012396	0
ENSMUSG00000012405	399
ENSMUSG00000012422	1015
ENSMUSG00000012428	2765
ENSMUSG00000012429	156
ENSMUSG00000012443	28
ENSMUSG00000012483	182
ENSMUSG00000012519	151
ENSMUSG00000012520	0
ENSMUSG00000012535	950
ENSMUSG00000012609	162
ENSMUSG00000012640	1171
ENSMUSG00000012705	3
ENSMUSG00000012777	0
ENSMUSG00000012819	1
ENSMUSG00000012848	7871
ENSMUSG00000012889	12
ENSMUSG00000013033	506
ENSMUSG00000013076	181
ENSMUSG00000013083	0
ENSMUSG00000013089	45
ENSMUSG00000013091	0
ENSMUSG00000013150	160
ENSMUSG00000013155	26
ENSMUSG00000013158	1
ENSMUSG00000013160	1688
ENSMUSG00000013236	434
ENSMUSG00000013275	371
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	30
ENSMUSG00000013415	2
ENSMUSG00000013418	0
ENSMUSG00000013419	28
ENSMUSG00000013465	670
ENSMUSG00000013483	0
ENSMUSG00000013495	357
ENSMUSG00000013523	1
ENSMUSG00000013539	796
ENSMUSG00000013562	0
ENSMUSG00000013584	11
ENSMUSG00000013593	4974
ENSMUSG00000013611	0
ENSMUSG00000013622	1916
ENSMUSG00000013629	478
ENSMUSG00000013643	0
ENSMUSG00000013646	511
ENSMUSG00000013653	0
ENSMUSG00000013662	1349
ENSMUSG00000013663	1995
ENSMUSG00000013668	0
ENSMUSG00000013698	696
ENSMUSG00000013701	23
ENSMUSG00000013707	74
ENSMUSG00000013736	279
ENSMUSG00000013766	0
ENSMUSG00000013787	2643
ENSMUSG00000013822	862
ENSMUSG00000013833	284
ENSMUSG00000013846	2339
ENSMUSG00000013858	2971
ENSMUSG00000013878	277
ENSMUSG00000013921	22
ENSMUSG00000013928	0
ENSMUSG00000013936	0
ENSMUSG00000013973	696
ENSMUSG00000013974	9
ENSMUSG00000013997	3301
ENSMUSG00000014030	28
ENSMUSG00000014039	500
ENSMUSG00000014074	266
ENSMUSG00000014075	54
ENSMUSG00000014077	3661
ENSMUSG00000014104	0
ENSMUSG00000014158	45
ENSMUSG00000014164	535
ENSMUSG00000014177	571
ENSMUSG00000014195	1839
ENSMUSG00000014198	2
ENSMUSG00000014226	413
ENSMUSG00000014232	180
ENSMUSG00000014243	363
ENSMUSG00000014245	130
ENSMUSG00000014294	4304
ENSMUSG00000014301	6
ENSMUSG00000014303	70
ENSMUSG00000014313	4911
ENSMUSG00000014329	103
ENSMUSG00000014349	1102
ENSMUSG00000014351	0
ENSMUSG00000014353	1193
ENSMUSG00000014355	1124
ENSMUSG00000014361	1098
ENSMUSG00000014402	297
ENSMUSG00000014418	974
ENSMUSG00000014426	386
ENSMUSG00000014444	346
ENSMUSG00000014453	29
ENSMUSG00000014470	407
ENSMUSG00000014496	424
ENSMUSG00000014498	466
ENSMUSG00000014503	0
ENSMUSG00000014504	540
ENSMUSG00000014529	0
ENSMUSG00000014542	3532
ENSMUSG00000014543	4
ENSMUSG00000014547	685
ENSMUSG00000014550	299
ENSMUSG00000014551	420
ENSMUSG00000014554	309
ENSMUSG00000014592	26
ENSMUSG00000014599	560
ENSMUSG00000014601	755
ENSMUSG00000014602	9
ENSMUSG00000014603	0
ENSMUSG00000014606	2418
ENSMUSG00000014609	11
ENSMUSG00000014633	322
ENSMUSG00000014668	722
ENSMUSG00000014686	0
ENSMUSG00000014704	16
ENSMUSG00000014725	0
ENSMUSG00000014747	0
ENSMUSG00000014748	1896
ENSMUSG00000014763	701
ENSMUSG00000014767	481
ENSMUSG00000014769	4665
ENSMUSG00000014771	470
ENSMUSG00000014773	228
ENSMUSG00000014776	19
ENSMUSG00000014778	507
ENSMUSG00000014782	1
ENSMUSG00000014786	38
ENSMUSG00000014791	811
ENSMUSG00000014813	7
ENSMUSG00000014837	63
ENSMUSG00000014846	7
ENSMUSG00000014850	424
ENSMUSG00000014852	158
ENSMUSG00000014856	1002
ENSMUSG00000014859	532
ENSMUSG00000014867	6424
ENSMUSG00000014873	506
ENSMUSG00000014905	2397
ENSMUSG00000014907	174
ENSMUSG00000014932	751
ENSMUSG00000014956	3280
ENSMUSG00000014959	2881
ENSMUSG00000014980	23
ENSMUSG00000015001	0
ENSMUSG00000015002	980
ENSMUSG00000015013	499
ENSMUSG00000015016	750
ENSMUSG00000015023	265
ENSMUSG00000015027	433
ENSMUSG00000015053	61
ENSMUSG00000015083	11714
ENSMUSG00000015085	127
ENSMUSG00000015087	775
ENSMUSG00000015090	25
ENSMUSG00000015092	2863
ENSMUSG00000015093	0
ENSMUSG00000015094	168
ENSMUSG00000015095	1532
ENSMUSG00000015112	3573
ENSMUSG00000015120	547
ENSMUSG00000015126	227
ENSMUSG00000015127	145
ENSMUSG00000015133	547
ENSMUSG00000015134	17
ENSMUSG00000015143	727
ENSMUSG00000015149	1284
ENSMUSG00000015165	3310
ENSMUSG00000015176	854
ENSMUSG00000015189	1084
ENSMUSG00000015202	230
ENSMUSG00000015214	811
ENSMUSG00000015217	8
ENSMUSG00000015222	20
ENSMUSG00000015224	1750
ENSMUSG00000015242	0
ENSMUSG00000015243	5634
ENSMUSG00000015247	2474
ENSMUSG00000015289	441
ENSMUSG00000015290	1046
ENSMUSG00000015291	1122
ENSMUSG00000015305	755
ENSMUSG00000015312	118
ENSMUSG00000015314	39
ENSMUSG00000015316	1
ENSMUSG00000015335	452
ENSMUSG00000015337	950
ENSMUSG00000015340	474
ENSMUSG00000015341	479
ENSMUSG00000015342	102
ENSMUSG00000015354	55
ENSMUSG00000015355	116
ENSMUSG00000015357	1726
ENSMUSG00000015363	3356
ENSMUSG00000015365	0
ENSMUSG00000015377	378
ENSMUSG00000015396	68
ENSMUSG00000015401	5
ENSMUSG00000015405	3
ENSMUSG00000015437	12
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015451	4495
ENSMUSG00000015452	16
ENSMUSG00000015461	421
ENSMUSG00000015467	36
ENSMUSG00000015468	157
ENSMUSG00000015474	475
ENSMUSG00000015476	14
ENSMUSG00000015478	1545
ENSMUSG00000015484	0
ENSMUSG00000015488	972
ENSMUSG00000015501	431
ENSMUSG00000015519	0
ENSMUSG00000015522	913
ENSMUSG00000015533	4
ENSMUSG00000015536	2831
ENSMUSG00000015542	897
ENSMUSG00000015568	767
ENSMUSG00000015575	1149
ENSMUSG00000015579	0
ENSMUSG00000015597	762
ENSMUSG00000015599	51
ENSMUSG00000015605	326
ENSMUSG00000015619	8
ENSMUSG00000015627	16
ENSMUSG00000015647	234
ENSMUSG00000015652	4
ENSMUSG00000015653	270
ENSMUSG00000015656	176
ENSMUSG00000015659	52
ENSMUSG00000015665	0
ENSMUSG00000015668	554
ENSMUSG00000015671	1291
ENSMUSG00000015672	621
ENSMUSG00000015697	1026
ENSMUSG00000015702	97
ENSMUSG00000015709	4
ENSMUSG00000015711	238
ENSMUSG00000015714	9692
ENSMUSG00000015721	0
ENSMUSG00000015733	1851
ENSMUSG00000015745	369
ENSMUSG00000015747	151
ENSMUSG00000015748	328
ENSMUSG00000015749	554
ENSMUSG00000015750	195
ENSMUSG00000015755	1303
ENSMUSG00000015757	828
ENSMUSG00000015759	1189
ENSMUSG00000015766	58
ENSMUSG00000015776	549
ENSMUSG00000015787	0
ENSMUSG00000015790	1247
ENSMUSG00000015804	743
ENSMUSG00000015806	14374
ENSMUSG00000015812	15
ENSMUSG00000015829	0
ENSMUSG00000015837	8576
ENSMUSG00000015839	4414
ENSMUSG00000015843	184
ENSMUSG00000015846	8306
ENSMUSG00000015850	173
ENSMUSG00000015852	0
ENSMUSG00000015854	4463
ENSMUSG00000015869	2407
ENSMUSG00000015879	8
ENSMUSG00000015880	12
ENSMUSG00000015882	221
ENSMUSG00000015889	643
ENSMUSG00000015890	6688
ENSMUSG00000015932	2545
ENSMUSG00000015937	1916
ENSMUSG00000015942	317
ENSMUSG00000015943	772
ENSMUSG00000015944	138
ENSMUSG00000015947	136
ENSMUSG00000015950	188
ENSMUSG00000015957	0
ENSMUSG00000015961	1394
ENSMUSG00000015962	2
ENSMUSG00000015966	377
ENSMUSG00000015968	104
ENSMUSG00000015970	3802
ENSMUSG00000015971	612
ENSMUSG00000015980	18
ENSMUSG00000015981	21
ENSMUSG00000015994	883
ENSMUSG00000016018	491
ENSMUSG00000016024	1677
ENSMUSG00000016028	999
ENSMUSG00000016087	143
ENSMUSG00000016128	759
ENSMUSG00000016150	0
ENSMUSG00000016179	0
ENSMUSG00000016181	313
ENSMUSG00000016194	22143
ENSMUSG00000016200	1
ENSMUSG00000016206	95
ENSMUSG00000016239	15
ENSMUSG00000016252	5678
ENSMUSG00000016253	758
ENSMUSG00000016255	9
ENSMUSG00000016256	8204
ENSMUSG00000016257	929
ENSMUSG00000016262	9
ENSMUSG00000016283	1
ENSMUSG00000016308	787
ENSMUSG00000016319	973
ENSMUSG00000016327	0
ENSMUSG00000016344	551
ENSMUSG00000016346	0
ENSMUSG00000016349	0
ENSMUSG00000016356	120
ENSMUSG00000016382	1945
ENSMUSG00000016386	6
ENSMUSG00000016409	217
ENSMUSG00000016427	1649
ENSMUSG00000016458	25
ENSMUSG00000016477	232
ENSMUSG00000016481	632
ENSMUSG00000016487	1441
ENSMUSG00000016493	75
ENSMUSG00000016494	36
ENSMUSG00000016495	389
ENSMUSG00000016496	86
ENSMUSG00000016498	3
ENSMUSG00000016503	376
ENSMUSG00000016510	729
ENSMUSG00000016520	482
ENSMUSG00000016524	0
ENSMUSG00000016526	37
ENSMUSG00000016528	1271
ENSMUSG00000016529	3
ENSMUSG00000016534	16663
ENSMUSG00000016541	1768
ENSMUSG00000016552	21
ENSMUSG00000016554	2399
ENSMUSG00000016559	3374
ENSMUSG00000016619	749
ENSMUSG00000016624	31
ENSMUSG00000016626	0
ENSMUSG00000016637	382
ENSMUSG00000016664	720
ENSMUSG00000016756	2216
ENSMUSG00000016757	245
ENSMUSG00000016758	135
ENSMUSG00000016763	17
ENSMUSG00000016831	453
ENSMUSG00000016833	605
ENSMUSG00000016918	35
ENSMUSG00000016921	4805
ENSMUSG00000016933	1505
ENSMUSG00000016940	1178
ENSMUSG00000016942	8670
ENSMUSG00000016946	199
ENSMUSG00000016982	0
ENSMUSG00000016984	113
ENSMUSG00000016995	2
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	77
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	0
ENSMUSG00000017009	9851
ENSMUSG00000017049	0
ENSMUSG00000017057	1094
ENSMUSG00000017064	0
ENSMUSG00000017119	5213
ENSMUSG00000017132	1618
ENSMUSG00000017144	737
ENSMUSG00000017146	63
ENSMUSG00000017165	0
ENSMUSG00000017167	73
ENSMUSG00000017176	61
ENSMUSG00000017188	1495
ENSMUSG00000017195	4
ENSMUSG00000017204	0
ENSMUSG00000017210	602
ENSMUSG00000017211	0
ENSMUSG00000017221	2567
