B6_Liver_non-dox_1024
ENSMUSG00000017264	461
ENSMUSG00000017286	681
ENSMUSG00000017288	636
ENSMUSG00000017291	950
ENSMUSG00000017299	380
ENSMUSG00000017300	1
ENSMUSG00000017307	392
ENSMUSG00000017309	611
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	14
ENSMUSG00000017316	0
ENSMUSG00000017344	76437
ENSMUSG00000017376	376
ENSMUSG00000017386	1084
ENSMUSG00000017390	700
ENSMUSG00000017400	4
ENSMUSG00000017404	9
ENSMUSG00000017405	193
ENSMUSG00000017412	7
ENSMUSG00000017417	33
ENSMUSG00000017418	720
ENSMUSG00000017421	1922
ENSMUSG00000017428	1619
ENSMUSG00000017446	111
ENSMUSG00000017453	7824
ENSMUSG00000017466	356
ENSMUSG00000017478	504
ENSMUSG00000017485	917
ENSMUSG00000017491	151
ENSMUSG00000017493	31932
ENSMUSG00000017499	8
ENSMUSG00000017548	700
ENSMUSG00000017550	99
ENSMUSG00000017561	273
ENSMUSG00000017588	0
ENSMUSG00000017607	12
ENSMUSG00000017615	958
ENSMUSG00000017631	219
ENSMUSG00000017639	149
ENSMUSG00000017652	32
ENSMUSG00000017664	732
ENSMUSG00000017667	59
ENSMUSG00000017670	324
ENSMUSG00000017677	1790
ENSMUSG00000017679	467
ENSMUSG00000017686	1119
ENSMUSG00000017688	3
ENSMUSG00000017692	5
ENSMUSG00000017697	63
ENSMUSG00000017707	5178
ENSMUSG00000017713	264
ENSMUSG00000017715	387
ENSMUSG00000017716	62
ENSMUSG00000017718	327
ENSMUSG00000017720	0
ENSMUSG00000017721	654
ENSMUSG00000017723	358
ENSMUSG00000017724	8
ENSMUSG00000017733	0
ENSMUSG00000017734	37
ENSMUSG00000017737	28
ENSMUSG00000017740	170
ENSMUSG00000017747	308
ENSMUSG00000017754	4923
ENSMUSG00000017756	7741
ENSMUSG00000017760	5787
ENSMUSG00000017764	107
ENSMUSG00000017765	540
ENSMUSG00000017767	8
ENSMUSG00000017774	861
ENSMUSG00000017776	1606
ENSMUSG00000017778	103
ENSMUSG00000017781	992
ENSMUSG00000017801	1042
ENSMUSG00000017802	2185
ENSMUSG00000017817	13
ENSMUSG00000017830	460
ENSMUSG00000017831	354
ENSMUSG00000017832	0
ENSMUSG00000017837	269
ENSMUSG00000017843	1247
ENSMUSG00000017858	694
ENSMUSG00000017861	25
ENSMUSG00000017868	1691
ENSMUSG00000017897	3
ENSMUSG00000017922	0
ENSMUSG00000017929	974
ENSMUSG00000017943	0
ENSMUSG00000017950	11702
ENSMUSG00000017969	66
ENSMUSG00000017978	272
ENSMUSG00000017999	581
ENSMUSG00000018001	130
ENSMUSG00000018008	305
ENSMUSG00000018012	12
ENSMUSG00000018040	34
ENSMUSG00000018042	12309
ENSMUSG00000018068	214
ENSMUSG00000018076	518
ENSMUSG00000018102	2799
ENSMUSG00000018126	2
ENSMUSG00000018143	371
ENSMUSG00000018160	717
ENSMUSG00000018166	3134
ENSMUSG00000018167	464
ENSMUSG00000018168	28
ENSMUSG00000018169	62
ENSMUSG00000018171	2720
ENSMUSG00000018189	474
ENSMUSG00000018196	628
ENSMUSG00000018199	149
ENSMUSG00000018209	391
ENSMUSG00000018211	20
ENSMUSG00000018217	133
ENSMUSG00000018238	9
ENSMUSG00000018239	98
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	4099
ENSMUSG00000018287	1116
ENSMUSG00000018293	3750
ENSMUSG00000018322	731
ENSMUSG00000018326	2400
ENSMUSG00000018334	98
ENSMUSG00000018339	456
ENSMUSG00000018340	1797
ENSMUSG00000018341	2
ENSMUSG00000018347	190
ENSMUSG00000018362	7
ENSMUSG00000018363	1031
ENSMUSG00000018372	309
ENSMUSG00000018377	324
ENSMUSG00000018378	159
ENSMUSG00000018379	2728
ENSMUSG00000018381	233
ENSMUSG00000018387	2008
ENSMUSG00000018395	88
ENSMUSG00000018398	202
ENSMUSG00000018401	1790
ENSMUSG00000018405	142
ENSMUSG00000018411	284
ENSMUSG00000018412	682
ENSMUSG00000018415	722
ENSMUSG00000018417	4120
ENSMUSG00000018425	977
ENSMUSG00000018427	325
ENSMUSG00000018428	3308
ENSMUSG00000018433	320
ENSMUSG00000018442	4756
ENSMUSG00000018446	2242
ENSMUSG00000018449	719
ENSMUSG00000018451	1
ENSMUSG00000018459	311
ENSMUSG00000018470	39
ENSMUSG00000018474	2873
ENSMUSG00000018476	532
ENSMUSG00000018479	0
ENSMUSG00000018481	802
ENSMUSG00000018486	31
ENSMUSG00000018500	0
ENSMUSG00000018501	1319
ENSMUSG00000018507	63
ENSMUSG00000018509	518
ENSMUSG00000018537	281
ENSMUSG00000018541	260
ENSMUSG00000018543	1
ENSMUSG00000018547	471
ENSMUSG00000018548	169
ENSMUSG00000018554	2
ENSMUSG00000018559	1015
ENSMUSG00000018565	584
ENSMUSG00000018566	32
ENSMUSG00000018567	7890
ENSMUSG00000018569	28
ENSMUSG00000018570	0
ENSMUSG00000018572	692
ENSMUSG00000018574	7471
ENSMUSG00000018581	13
ENSMUSG00000018583	832
ENSMUSG00000018585	3509
ENSMUSG00000018589	0
ENSMUSG00000018593	1482
ENSMUSG00000018595	0
ENSMUSG00000018599	917
ENSMUSG00000018604	880
ENSMUSG00000018620	0
ENSMUSG00000018623	4
ENSMUSG00000018634	1
ENSMUSG00000018648	15
ENSMUSG00000018651	417
ENSMUSG00000018654	143
ENSMUSG00000018656	0
ENSMUSG00000018659	4834
ENSMUSG00000018661	433
ENSMUSG00000018666	145
ENSMUSG00000018669	2799
ENSMUSG00000018672	563
ENSMUSG00000018677	9893
ENSMUSG00000018678	119
ENSMUSG00000018697	351
ENSMUSG00000018698	0
ENSMUSG00000018707	3588
ENSMUSG00000018727	259
ENSMUSG00000018733	376
ENSMUSG00000018736	893
ENSMUSG00000018740	42
ENSMUSG00000018750	307
ENSMUSG00000018752	11
ENSMUSG00000018761	1401
ENSMUSG00000018765	1066
ENSMUSG00000018770	13498
ENSMUSG00000018774	425
ENSMUSG00000018776	0
ENSMUSG00000018796	14816
ENSMUSG00000018800	96
ENSMUSG00000018809	81
ENSMUSG00000018819	143
ENSMUSG00000018820	571
ENSMUSG00000018821	1137
ENSMUSG00000018822	10
ENSMUSG00000018830	103
ENSMUSG00000018841	309
ENSMUSG00000018844	2
ENSMUSG00000018845	109
ENSMUSG00000018846	1192
ENSMUSG00000018848	1042
ENSMUSG00000018849	2236
ENSMUSG00000018858	1008
ENSMUSG00000018861	1544
ENSMUSG00000018862	0
ENSMUSG00000018865	1
ENSMUSG00000018868	25
ENSMUSG00000018882	562
ENSMUSG00000018893	0
ENSMUSG00000018899	1371
ENSMUSG00000018900	344
ENSMUSG00000018906	137
ENSMUSG00000018907	1
ENSMUSG00000018909	443
ENSMUSG00000018914	0
ENSMUSG00000018916	0
ENSMUSG00000018919	4
ENSMUSG00000018920	564
ENSMUSG00000018921	394
ENSMUSG00000018923	313
ENSMUSG00000018924	12
ENSMUSG00000018925	0
ENSMUSG00000018927	325
ENSMUSG00000018930	12
ENSMUSG00000018931	110
ENSMUSG00000018932	1711
ENSMUSG00000018965	457
ENSMUSG00000018973	0
ENSMUSG00000018974	483
ENSMUSG00000018983	75
ENSMUSG00000018986	0
ENSMUSG00000018995	435
ENSMUSG00000018999	690
ENSMUSG00000019027	7
ENSMUSG00000019039	1517
ENSMUSG00000019054	2399
ENSMUSG00000019055	1079
ENSMUSG00000019066	224
ENSMUSG00000019080	302
ENSMUSG00000019082	5532
ENSMUSG00000019087	2032
ENSMUSG00000019088	209
ENSMUSG00000019102	1
ENSMUSG00000019122	2646
ENSMUSG00000019124	1
ENSMUSG00000019132	5656
ENSMUSG00000019139	316
ENSMUSG00000019143	957
ENSMUSG00000019146	0
ENSMUSG00000019158	625
ENSMUSG00000019173	2884
ENSMUSG00000019178	2
ENSMUSG00000019179	4293
ENSMUSG00000019188	4068
ENSMUSG00000019189	1304
ENSMUSG00000019194	136
ENSMUSG00000019210	2180
ENSMUSG00000019214	16
ENSMUSG00000019230	2
ENSMUSG00000019232	3676
ENSMUSG00000019235	21
ENSMUSG00000019254	1325
ENSMUSG00000019256	1950
ENSMUSG00000019261	245
ENSMUSG00000019278	31
ENSMUSG00000019295	479
ENSMUSG00000019297	602
ENSMUSG00000019301	8
ENSMUSG00000019302	1328
ENSMUSG00000019303	8
ENSMUSG00000019312	2983
ENSMUSG00000019320	36
ENSMUSG00000019326	7
ENSMUSG00000019338	279
ENSMUSG00000019359	0
ENSMUSG00000019362	2315
ENSMUSG00000019368	2496
ENSMUSG00000019370	943
ENSMUSG00000019373	822
ENSMUSG00000019428	9070
ENSMUSG00000019429	0
ENSMUSG00000019432	2563
ENSMUSG00000019433	231
ENSMUSG00000019437	2413
ENSMUSG00000019461	560
ENSMUSG00000019464	8
ENSMUSG00000019467	92
ENSMUSG00000019470	840
ENSMUSG00000019471	1986
ENSMUSG00000019478	1040
ENSMUSG00000019487	331
ENSMUSG00000019489	0
ENSMUSG00000019494	2237
ENSMUSG00000019505	2508
ENSMUSG00000019518	619
ENSMUSG00000019528	151
ENSMUSG00000019539	172
ENSMUSG00000019558	156
ENSMUSG00000019564	37
ENSMUSG00000019577	201
ENSMUSG00000019578	1393
ENSMUSG00000019579	2342
ENSMUSG00000019590	317
ENSMUSG00000019647	280
ENSMUSG00000019659	181
ENSMUSG00000019689	569
ENSMUSG00000019699	51
ENSMUSG00000019710	2298
ENSMUSG00000019715	851
ENSMUSG00000019718	782
ENSMUSG00000019726	1167
ENSMUSG00000019731	795
ENSMUSG00000019732	71
ENSMUSG00000019734	284
ENSMUSG00000019737	80
ENSMUSG00000019738	819
ENSMUSG00000019756	0
ENSMUSG00000019761	42
ENSMUSG00000019762	2493
ENSMUSG00000019763	99
ENSMUSG00000019767	0
ENSMUSG00000019768	656
ENSMUSG00000019772	3
ENSMUSG00000019773	57
ENSMUSG00000019774	147
ENSMUSG00000019775	2
ENSMUSG00000019777	614
ENSMUSG00000019779	95
ENSMUSG00000019782	40
ENSMUSG00000019785	0
ENSMUSG00000019787	0
ENSMUSG00000019789	4
ENSMUSG00000019790	544
ENSMUSG00000019791	439
ENSMUSG00000019792	158
ENSMUSG00000019794	305
ENSMUSG00000019795	1091
ENSMUSG00000019796	47
ENSMUSG00000019797	581
ENSMUSG00000019802	4221
ENSMUSG00000019803	0
ENSMUSG00000019804	2318
ENSMUSG00000019806	421
ENSMUSG00000019808	46
ENSMUSG00000019809	653
ENSMUSG00000019810	321
ENSMUSG00000019813	187
ENSMUSG00000019814	333
ENSMUSG00000019815	0
ENSMUSG00000019817	61
ENSMUSG00000019818	10192
ENSMUSG00000019820	684
ENSMUSG00000019822	998
ENSMUSG00000019823	107
ENSMUSG00000019826	566
ENSMUSG00000019828	0
ENSMUSG00000019831	43
ENSMUSG00000019832	1145
ENSMUSG00000019834	0
ENSMUSG00000019836	0
ENSMUSG00000019837	640
ENSMUSG00000019838	1626
ENSMUSG00000019841	490
ENSMUSG00000019842	137
ENSMUSG00000019843	457
ENSMUSG00000019845	47
ENSMUSG00000019846	198
ENSMUSG00000019848	10
ENSMUSG00000019849	717
ENSMUSG00000019850	111
ENSMUSG00000019851	2890
ENSMUSG00000019852	3
ENSMUSG00000019853	35
ENSMUSG00000019854	516
ENSMUSG00000019856	47
ENSMUSG00000019857	253
ENSMUSG00000019861	963
ENSMUSG00000019863	139
ENSMUSG00000019864	635
ENSMUSG00000019865	1
ENSMUSG00000019866	401
ENSMUSG00000019867	0
ENSMUSG00000019868	422
ENSMUSG00000019872	1006
ENSMUSG00000019873	1245
ENSMUSG00000019874	137
ENSMUSG00000019876	51
ENSMUSG00000019877	4888
ENSMUSG00000019878	1043
ENSMUSG00000019880	189
ENSMUSG00000019883	2770
ENSMUSG00000019888	0
ENSMUSG00000019889	1527
ENSMUSG00000019890	0
ENSMUSG00000019891	147
ENSMUSG00000019892	0
ENSMUSG00000019893	0
ENSMUSG00000019894	0
ENSMUSG00000019897	407
ENSMUSG00000019899	29
ENSMUSG00000019900	0
ENSMUSG00000019905	0
ENSMUSG00000019906	160
ENSMUSG00000019907	321
ENSMUSG00000019909	0
ENSMUSG00000019913	0
ENSMUSG00000019916	464
ENSMUSG00000019917	257
ENSMUSG00000019920	493
ENSMUSG00000019923	1664
ENSMUSG00000019927	373
ENSMUSG00000019929	4804
ENSMUSG00000019932	0
ENSMUSG00000019933	3
ENSMUSG00000019935	451
ENSMUSG00000019936	0
ENSMUSG00000019942	61
ENSMUSG00000019943	706
ENSMUSG00000019944	1343
ENSMUSG00000019945	67
ENSMUSG00000019947	1201
ENSMUSG00000019948	319
ENSMUSG00000019951	1678
ENSMUSG00000019952	149
ENSMUSG00000019960	4154
ENSMUSG00000019961	1441
ENSMUSG00000019966	95
ENSMUSG00000019969	772
ENSMUSG00000019970	1234
ENSMUSG00000019971	40
ENSMUSG00000019975	89
ENSMUSG00000019977	1662
ENSMUSG00000019978	585
ENSMUSG00000019979	143
ENSMUSG00000019982	7
ENSMUSG00000019984	380
ENSMUSG00000019986	37
ENSMUSG00000019987	36735
ENSMUSG00000019988	403
ENSMUSG00000019989	1605
ENSMUSG00000019990	51
ENSMUSG00000019992	8
ENSMUSG00000019996	1226
ENSMUSG00000019997	323
ENSMUSG00000019998	641
ENSMUSG00000020000	0
ENSMUSG00000020003	2352
ENSMUSG00000020007	0
ENSMUSG00000020009	616
ENSMUSG00000020010	1734
ENSMUSG00000020014	6
ENSMUSG00000020015	678
ENSMUSG00000020017	9940
ENSMUSG00000020018	61
ENSMUSG00000020019	246
ENSMUSG00000020020	0
ENSMUSG00000020021	1274
ENSMUSG00000020022	660
ENSMUSG00000020023	313
ENSMUSG00000020024	205
ENSMUSG00000020027	273
ENSMUSG00000020029	3858
ENSMUSG00000020032	66
ENSMUSG00000020033	0
ENSMUSG00000020034	662
ENSMUSG00000020037	67
ENSMUSG00000020038	171
ENSMUSG00000020042	61
ENSMUSG00000020044	901
ENSMUSG00000020048	17902
ENSMUSG00000020051	25211
ENSMUSG00000020052	0
ENSMUSG00000020053	16952
ENSMUSG00000020056	605
ENSMUSG00000020057	50
ENSMUSG00000020059	1
ENSMUSG00000020061	3
ENSMUSG00000020062	1
ENSMUSG00000020063	466
ENSMUSG00000020064	958
ENSMUSG00000020067	6
ENSMUSG00000020069	618
ENSMUSG00000020070	156
ENSMUSG00000020072	5027
ENSMUSG00000020074	1316
ENSMUSG00000020075	667
ENSMUSG00000020076	1265
ENSMUSG00000020077	310
ENSMUSG00000020078	1162
ENSMUSG00000020079	494
ENSMUSG00000020080	8
ENSMUSG00000020081	0
ENSMUSG00000020083	59
ENSMUSG00000020085	670
ENSMUSG00000020086	18
ENSMUSG00000020087	1598
ENSMUSG00000020088	2483
ENSMUSG00000020089	3291
ENSMUSG00000020090	0
ENSMUSG00000020091	3781
ENSMUSG00000020092	409
ENSMUSG00000020096	0
ENSMUSG00000020097	2890
ENSMUSG00000020098	9687
ENSMUSG00000020099	76
ENSMUSG00000020100	99
ENSMUSG00000020101	182
ENSMUSG00000020102	1953
ENSMUSG00000020105	355
ENSMUSG00000020107	862
ENSMUSG00000020108	208
ENSMUSG00000020109	1000
ENSMUSG00000020111	534
ENSMUSG00000020114	1387
ENSMUSG00000020115	782
ENSMUSG00000020116	743
ENSMUSG00000020120	132
ENSMUSG00000020121	85
ENSMUSG00000020122	18588
ENSMUSG00000020123	602
ENSMUSG00000020124	929
ENSMUSG00000020125	5
ENSMUSG00000020128	1023
ENSMUSG00000020130	1256
ENSMUSG00000020131	913
ENSMUSG00000020132	1496
ENSMUSG00000020133	415
ENSMUSG00000020134	738
ENSMUSG00000020135	17
ENSMUSG00000020137	221
ENSMUSG00000020140	271
ENSMUSG00000020142	85
ENSMUSG00000020143	108
ENSMUSG00000020149	5316
ENSMUSG00000020150	8158
ENSMUSG00000020151	5
ENSMUSG00000020152	2667
ENSMUSG00000020153	2330
ENSMUSG00000020154	1778
ENSMUSG00000020155	1
ENSMUSG00000020156	546
ENSMUSG00000020159	1
ENSMUSG00000020160	63
ENSMUSG00000020163	5336
ENSMUSG00000020164	0
ENSMUSG00000020166	1030
ENSMUSG00000020167	833
ENSMUSG00000020168	0
ENSMUSG00000020169	0
ENSMUSG00000020170	819
ENSMUSG00000020171	589
ENSMUSG00000020173	490
ENSMUSG00000020175	39
ENSMUSG00000020176	190
ENSMUSG00000020177	0
ENSMUSG00000020178	62
ENSMUSG00000020180	1285
ENSMUSG00000020181	0
ENSMUSG00000020182	1024
ENSMUSG00000020183	65
ENSMUSG00000020184	1541
ENSMUSG00000020185	116
ENSMUSG00000020186	831
ENSMUSG00000020189	2041
ENSMUSG00000020190	3001
ENSMUSG00000020191	0
ENSMUSG00000020193	7
ENSMUSG00000020196	807
ENSMUSG00000020198	2327
ENSMUSG00000020205	1330
ENSMUSG00000020211	304
ENSMUSG00000020212	32
ENSMUSG00000020213	0
ENSMUSG00000020214	0
ENSMUSG00000020216	1
ENSMUSG00000020218	0
ENSMUSG00000020219	2407
ENSMUSG00000020220	2066
ENSMUSG00000020224	123
ENSMUSG00000020225	1877
ENSMUSG00000020226	0
ENSMUSG00000020227	61
ENSMUSG00000020228	703
ENSMUSG00000020229	0
ENSMUSG00000020230	52
ENSMUSG00000020231	150
ENSMUSG00000020232	846
ENSMUSG00000020234	0
ENSMUSG00000020235	442
ENSMUSG00000020238	1446
ENSMUSG00000020241	158
ENSMUSG00000020246	211
ENSMUSG00000020248	1434
ENSMUSG00000020250	2714
ENSMUSG00000020251	7
ENSMUSG00000020253	525
ENSMUSG00000020255	398
ENSMUSG00000020256	12
ENSMUSG00000020257	1195
ENSMUSG00000020258	5737
ENSMUSG00000020260	514
ENSMUSG00000020261	991
ENSMUSG00000020262	432
ENSMUSG00000020263	1157
ENSMUSG00000020264	0
ENSMUSG00000020265	1762
ENSMUSG00000020267	6314
ENSMUSG00000020268	43
ENSMUSG00000020270	0
ENSMUSG00000020271	802
ENSMUSG00000020272	139
ENSMUSG00000020273	104
ENSMUSG00000020275	172
ENSMUSG00000020277	841
ENSMUSG00000020279	10
ENSMUSG00000020280	491
ENSMUSG00000020282	326
ENSMUSG00000020283	1023
ENSMUSG00000020284	202
ENSMUSG00000020286	0
ENSMUSG00000020287	396
ENSMUSG00000020288	952
ENSMUSG00000020289	531
ENSMUSG00000020290	1066
ENSMUSG00000020295	0
ENSMUSG00000020297	4
ENSMUSG00000020299	4
ENSMUSG00000020300	1251
ENSMUSG00000020303	10
ENSMUSG00000020305	152
ENSMUSG00000020307	1443
ENSMUSG00000020308	378
ENSMUSG00000020309	830
ENSMUSG00000020310	3
ENSMUSG00000020311	573
ENSMUSG00000020312	2
ENSMUSG00000020315	2138
ENSMUSG00000020317	0
ENSMUSG00000020319	49
ENSMUSG00000020321	14526
ENSMUSG00000020323	0
ENSMUSG00000020325	5
ENSMUSG00000020326	880
ENSMUSG00000020327	0
ENSMUSG00000020328	888
ENSMUSG00000020329	836
ENSMUSG00000020330	2
ENSMUSG00000020331	1
ENSMUSG00000020332	0
ENSMUSG00000020333	16
ENSMUSG00000020334	135
ENSMUSG00000020335	37
ENSMUSG00000020340	81
ENSMUSG00000020346	1587
ENSMUSG00000020349	2494
ENSMUSG00000020354	1
ENSMUSG00000020357	980
ENSMUSG00000020358	3510
ENSMUSG00000020359	344
ENSMUSG00000020361	2222
ENSMUSG00000020362	1433
ENSMUSG00000020363	22
ENSMUSG00000020364	204
ENSMUSG00000020366	1711
ENSMUSG00000020368	9410
ENSMUSG00000020372	8439
ENSMUSG00000020374	0
ENSMUSG00000020375	481
ENSMUSG00000020376	1850
ENSMUSG00000020377	15
ENSMUSG00000020380	335
ENSMUSG00000020381	407
ENSMUSG00000020383	0
ENSMUSG00000020385	2591
ENSMUSG00000020386	4807
ENSMUSG00000020387	278
ENSMUSG00000020388	69
ENSMUSG00000020389	5
ENSMUSG00000020390	3449
ENSMUSG00000020392	404
ENSMUSG00000020393	348
ENSMUSG00000020395	22
ENSMUSG00000020396	4
ENSMUSG00000020397	499
ENSMUSG00000020399	42
ENSMUSG00000020400	360
ENSMUSG00000020401	0
ENSMUSG00000020402	2331
ENSMUSG00000020405	0
ENSMUSG00000020407	67
ENSMUSG00000020409	666
ENSMUSG00000020411	2
ENSMUSG00000020412	1145
ENSMUSG00000020413	141
ENSMUSG00000020415	1138
ENSMUSG00000020419	20
ENSMUSG00000020420	20
ENSMUSG00000020422	920
ENSMUSG00000020423	1517
ENSMUSG00000020424	46
ENSMUSG00000020427	859
ENSMUSG00000020428	0
ENSMUSG00000020429	3739
ENSMUSG00000020430	248
ENSMUSG00000020431	2
ENSMUSG00000020432	2029
ENSMUSG00000020434	0
ENSMUSG00000020435	53
ENSMUSG00000020436	0
ENSMUSG00000020437	113
ENSMUSG00000020439	174
ENSMUSG00000020440	3093
ENSMUSG00000020441	182
ENSMUSG00000020444	1024
ENSMUSG00000020447	0
ENSMUSG00000020448	1060
ENSMUSG00000020451	359
ENSMUSG00000020453	117
ENSMUSG00000020454	826
ENSMUSG00000020455	1442
ENSMUSG00000020456	4354
ENSMUSG00000020457	1134
ENSMUSG00000020458	1899
ENSMUSG00000020459	702
ENSMUSG00000020460	2
ENSMUSG00000020461	1
ENSMUSG00000020462	383
ENSMUSG00000020463	778
ENSMUSG00000020464	673
ENSMUSG00000020467	439
ENSMUSG00000020469	8
ENSMUSG00000020471	314
ENSMUSG00000020472	544
ENSMUSG00000020473	37
ENSMUSG00000020474	393
ENSMUSG00000020475	0
ENSMUSG00000020476	879
ENSMUSG00000020477	1223
ENSMUSG00000020481	0
ENSMUSG00000020482	483
ENSMUSG00000020483	2750
ENSMUSG00000020484	7505
ENSMUSG00000020485	13
ENSMUSG00000020486	475
ENSMUSG00000020490	0
ENSMUSG00000020491	70
ENSMUSG00000020492	61
ENSMUSG00000020493	13
ENSMUSG00000020495	206
ENSMUSG00000020496	2108
ENSMUSG00000020513	79
ENSMUSG00000020514	142
ENSMUSG00000020515	944
ENSMUSG00000020516	994
ENSMUSG00000020519	517
ENSMUSG00000020520	137
ENSMUSG00000020521	1082
ENSMUSG00000020522	234
ENSMUSG00000020523	1179
ENSMUSG00000020524	3
ENSMUSG00000020525	197
ENSMUSG00000020526	161
ENSMUSG00000020527	418
ENSMUSG00000020528	36
ENSMUSG00000020530	2634
ENSMUSG00000020532	3595
ENSMUSG00000020534	5667
ENSMUSG00000020536	434
ENSMUSG00000020537	630
ENSMUSG00000020538	18973
ENSMUSG00000020541	602
ENSMUSG00000020542	0
ENSMUSG00000020544	227
ENSMUSG00000020545	0
ENSMUSG00000020546	61
ENSMUSG00000020547	157
ENSMUSG00000020548	0
ENSMUSG00000020549	736
ENSMUSG00000020553	2887
ENSMUSG00000020561	168
ENSMUSG00000020562	0
ENSMUSG00000020564	319
ENSMUSG00000020566	0
ENSMUSG00000020570	1589
ENSMUSG00000020571	8292
ENSMUSG00000020572	1777
ENSMUSG00000020573	53
ENSMUSG00000020576	332
ENSMUSG00000020577	36
ENSMUSG00000020580	846
ENSMUSG00000020581	0
ENSMUSG00000020583	0
ENSMUSG00000020585	5049
ENSMUSG00000020589	108
ENSMUSG00000020590	783
ENSMUSG00000020591	0
ENSMUSG00000020592	2322
ENSMUSG00000020593	2477
ENSMUSG00000020594	1822
ENSMUSG00000020598	1
ENSMUSG00000020599	14
ENSMUSG00000020600	6
ENSMUSG00000020601	90
ENSMUSG00000020604	486
ENSMUSG00000020605	389
ENSMUSG00000020607	46
ENSMUSG00000020608	492
ENSMUSG00000020609	71208
ENSMUSG00000020610	409
ENSMUSG00000020611	739
ENSMUSG00000020612	4015
ENSMUSG00000020614	1128
ENSMUSG00000020617	0
ENSMUSG00000020620	1594
ENSMUSG00000020621	743
ENSMUSG00000020622	0
ENSMUSG00000020623	164
ENSMUSG00000020624	0
ENSMUSG00000020627	4
ENSMUSG00000020628	483
ENSMUSG00000020629	2520
ENSMUSG00000020630	216
ENSMUSG00000020633	0
ENSMUSG00000020634	171
ENSMUSG00000020635	16
ENSMUSG00000020636	0
ENSMUSG00000020638	182
ENSMUSG00000020639	7
ENSMUSG00000020640	898
ENSMUSG00000020641	258
ENSMUSG00000020642	96
ENSMUSG00000020644	3893
ENSMUSG00000020646	2
ENSMUSG00000020647	449
ENSMUSG00000020648	182
ENSMUSG00000020649	203
ENSMUSG00000020650	331
ENSMUSG00000020651	22
ENSMUSG00000020652	92
ENSMUSG00000020653	309
ENSMUSG00000020654	28
ENSMUSG00000020656	28
ENSMUSG00000020657	32
ENSMUSG00000020658	66
ENSMUSG00000020659	253
ENSMUSG00000020660	8
ENSMUSG00000020661	976
ENSMUSG00000020664	2966
ENSMUSG00000020668	24
ENSMUSG00000020669	192
ENSMUSG00000020671	1703
ENSMUSG00000020672	253
ENSMUSG00000020673	2
ENSMUSG00000020674	470
ENSMUSG00000020676	1
ENSMUSG00000020677	614
ENSMUSG00000020679	681
ENSMUSG00000020680	1588
ENSMUSG00000020681	46
ENSMUSG00000020682	6
ENSMUSG00000020684	16
ENSMUSG00000020686	0
ENSMUSG00000020687	732
ENSMUSG00000020689	101
ENSMUSG00000020690	1
