B6_Liver_non-dox_1024
ENSMUSG00000020691	113
ENSMUSG00000020692	139
ENSMUSG00000020694	595
ENSMUSG00000020695	90
ENSMUSG00000020696	1051
ENSMUSG00000020697	529
ENSMUSG00000020698	34
ENSMUSG00000020700	513
ENSMUSG00000020701	88
ENSMUSG00000020702	0
ENSMUSG00000020703	0
ENSMUSG00000020704	0
ENSMUSG00000020705	1464
ENSMUSG00000020706	1358
ENSMUSG00000020707	364
ENSMUSG00000020708	1739
ENSMUSG00000020709	263
ENSMUSG00000020712	3
ENSMUSG00000020713	0
ENSMUSG00000020715	1533
ENSMUSG00000020716	615
ENSMUSG00000020717	507
ENSMUSG00000020718	175
ENSMUSG00000020719	6987
ENSMUSG00000020720	1892
ENSMUSG00000020721	294
ENSMUSG00000020722	8
ENSMUSG00000020723	0
ENSMUSG00000020728	10
ENSMUSG00000020732	7
ENSMUSG00000020733	4611
ENSMUSG00000020734	7
ENSMUSG00000020736	750
ENSMUSG00000020737	213
ENSMUSG00000020738	0
ENSMUSG00000020739	548
ENSMUSG00000020740	574
ENSMUSG00000020741	5637
ENSMUSG00000020743	1610
ENSMUSG00000020744	491
ENSMUSG00000020745	1515
ENSMUSG00000020747	1113
ENSMUSG00000020752	540
ENSMUSG00000020755	587
ENSMUSG00000020758	9
ENSMUSG00000020766	1591
ENSMUSG00000020770	479
ENSMUSG00000020773	193
ENSMUSG00000020774	282
ENSMUSG00000020775	1625
ENSMUSG00000020776	332
ENSMUSG00000020777	49951
ENSMUSG00000020778	66
ENSMUSG00000020780	1438
ENSMUSG00000020781	252
ENSMUSG00000020782	557
ENSMUSG00000020783	471
ENSMUSG00000020785	28
ENSMUSG00000020787	3
ENSMUSG00000020788	105
ENSMUSG00000020790	1002
ENSMUSG00000020792	869
ENSMUSG00000020793	1
ENSMUSG00000020794	1480
ENSMUSG00000020798	3
ENSMUSG00000020799	0
ENSMUSG00000020801	135
ENSMUSG00000020802	394
ENSMUSG00000020803	1531
ENSMUSG00000020804	0
ENSMUSG00000020805	75
ENSMUSG00000020806	499
ENSMUSG00000020807	189
ENSMUSG00000020808	8
ENSMUSG00000020810	441
ENSMUSG00000020811	21
ENSMUSG00000020812	86
ENSMUSG00000020814	71
ENSMUSG00000020817	1454
ENSMUSG00000020818	751
ENSMUSG00000020821	2953
ENSMUSG00000020823	344
ENSMUSG00000020826	5
ENSMUSG00000020827	1692
ENSMUSG00000020828	336
ENSMUSG00000020829	854
ENSMUSG00000020830	218
ENSMUSG00000020831	16
ENSMUSG00000020832	640
ENSMUSG00000020834	164
ENSMUSG00000020836	14
ENSMUSG00000020838	5
ENSMUSG00000020839	0
ENSMUSG00000020840	826
ENSMUSG00000020841	1046
ENSMUSG00000020843	357
ENSMUSG00000020844	93
ENSMUSG00000020846	33
ENSMUSG00000020847	92
ENSMUSG00000020848	0
ENSMUSG00000020849	5737
ENSMUSG00000020850	3125
ENSMUSG00000020857	13
ENSMUSG00000020859	2141
ENSMUSG00000020863	1359
ENSMUSG00000020864	1252
ENSMUSG00000020865	6819
ENSMUSG00000020866	5
ENSMUSG00000020867	0
ENSMUSG00000020868	628
ENSMUSG00000020869	1765
ENSMUSG00000020870	141
ENSMUSG00000020871	3
ENSMUSG00000020872	0
ENSMUSG00000020873	1963
ENSMUSG00000020875	0
ENSMUSG00000020876	283
ENSMUSG00000020877	975
ENSMUSG00000020878	37
ENSMUSG00000020882	27
ENSMUSG00000020883	1115
ENSMUSG00000020884	19976
ENSMUSG00000020886	16
ENSMUSG00000020887	0
ENSMUSG00000020888	133
ENSMUSG00000020889	3431
ENSMUSG00000020890	0
ENSMUSG00000020891	0
ENSMUSG00000020892	6
ENSMUSG00000020893	1184
ENSMUSG00000020894	487
ENSMUSG00000020895	49
ENSMUSG00000020897	14
ENSMUSG00000020898	261
ENSMUSG00000020899	424
ENSMUSG00000020900	162
ENSMUSG00000020901	72
ENSMUSG00000020902	191
ENSMUSG00000020903	512
ENSMUSG00000020904	0
ENSMUSG00000020905	4
ENSMUSG00000020907	0
ENSMUSG00000020908	1
ENSMUSG00000020910	508
ENSMUSG00000020911	38
ENSMUSG00000020912	0
ENSMUSG00000020913	0
ENSMUSG00000020914	45
ENSMUSG00000020916	0
ENSMUSG00000020917	8276
ENSMUSG00000020918	956
ENSMUSG00000020919	1179
ENSMUSG00000020921	124
ENSMUSG00000020922	706
ENSMUSG00000020923	1377
ENSMUSG00000020925	258
ENSMUSG00000020926	2123
ENSMUSG00000020928	1
ENSMUSG00000020929	606
ENSMUSG00000020930	2
ENSMUSG00000020932	15
ENSMUSG00000020935	535
ENSMUSG00000020936	1707
ENSMUSG00000020937	31
ENSMUSG00000020940	0
ENSMUSG00000020941	106
ENSMUSG00000020945	0
ENSMUSG00000020946	809
ENSMUSG00000020948	197
ENSMUSG00000020949	701
ENSMUSG00000020950	0
ENSMUSG00000020952	742
ENSMUSG00000020953	1
ENSMUSG00000020954	414
ENSMUSG00000020955	310
ENSMUSG00000020956	410
ENSMUSG00000020961	132
ENSMUSG00000020962	570
ENSMUSG00000020963	0
ENSMUSG00000020964	5689
ENSMUSG00000020973	22
ENSMUSG00000020974	11
ENSMUSG00000020978	681
ENSMUSG00000020982	472
ENSMUSG00000020986	1654
ENSMUSG00000020988	977
ENSMUSG00000020990	12
ENSMUSG00000020992	0
ENSMUSG00000020993	470
ENSMUSG00000020994	1848
ENSMUSG00000021000	5493
ENSMUSG00000021003	405
ENSMUSG00000021007	47
ENSMUSG00000021009	563
ENSMUSG00000021010	3
ENSMUSG00000021012	1044
ENSMUSG00000021013	161
ENSMUSG00000021018	150
ENSMUSG00000021022	84
ENSMUSG00000021023	285
ENSMUSG00000021024	3101
ENSMUSG00000021025	958
ENSMUSG00000021027	401
ENSMUSG00000021028	121
ENSMUSG00000021032	2
ENSMUSG00000021033	22541
ENSMUSG00000021036	608
ENSMUSG00000021037	1158
ENSMUSG00000021038	596
ENSMUSG00000021039	756
ENSMUSG00000021040	773
ENSMUSG00000021044	379
ENSMUSG00000021047	1
ENSMUSG00000021048	3791
ENSMUSG00000021051	1202
ENSMUSG00000021054	2220
ENSMUSG00000021055	1
ENSMUSG00000021056	0
ENSMUSG00000021057	36
ENSMUSG00000021061	16
ENSMUSG00000021062	0
ENSMUSG00000021065	99
ENSMUSG00000021066	57
ENSMUSG00000021067	492
ENSMUSG00000021068	161
ENSMUSG00000021069	9534
ENSMUSG00000021070	2
ENSMUSG00000021071	0
ENSMUSG00000021072	1036
ENSMUSG00000021076	1026
ENSMUSG00000021078	0
ENSMUSG00000021079	941
ENSMUSG00000021081	0
ENSMUSG00000021086	0
ENSMUSG00000021087	35
ENSMUSG00000021090	0
ENSMUSG00000021091	9512
ENSMUSG00000021094	1034
ENSMUSG00000021095	0
ENSMUSG00000021096	2201
ENSMUSG00000021097	2265
ENSMUSG00000021098	1
ENSMUSG00000021099	0
ENSMUSG00000021101	0
ENSMUSG00000021102	2885
ENSMUSG00000021103	128
ENSMUSG00000021108	101
ENSMUSG00000021109	961
ENSMUSG00000021111	2027
ENSMUSG00000021112	365
ENSMUSG00000021113	182
ENSMUSG00000021114	884
ENSMUSG00000021115	202
ENSMUSG00000021116	628
ENSMUSG00000021118	4
ENSMUSG00000021120	99
ENSMUSG00000021123	3
ENSMUSG00000021124	1414
ENSMUSG00000021125	21
ENSMUSG00000021127	1561
ENSMUSG00000021130	1
ENSMUSG00000021131	2
ENSMUSG00000021133	1087
ENSMUSG00000021134	2745
ENSMUSG00000021135	16574
ENSMUSG00000021136	5580
ENSMUSG00000021139	7
ENSMUSG00000021140	643
ENSMUSG00000021143	414
ENSMUSG00000021144	910
ENSMUSG00000021147	511
ENSMUSG00000021148	0
ENSMUSG00000021149	961
ENSMUSG00000021156	1850
ENSMUSG00000021171	1008
ENSMUSG00000021175	10
ENSMUSG00000021176	0
ENSMUSG00000021177	98
ENSMUSG00000021178	918
ENSMUSG00000021179	333
ENSMUSG00000021180	50
ENSMUSG00000021182	175
ENSMUSG00000021185	969
ENSMUSG00000021186	135
ENSMUSG00000021187	70
ENSMUSG00000021188	1126
ENSMUSG00000021189	477
ENSMUSG00000021190	1612
ENSMUSG00000021192	821
ENSMUSG00000021193	645
ENSMUSG00000021194	0
ENSMUSG00000021196	98
ENSMUSG00000021198	6
ENSMUSG00000021200	64
ENSMUSG00000021203	88
ENSMUSG00000021207	1
ENSMUSG00000021208	600
ENSMUSG00000021209	184
ENSMUSG00000021210	22178
ENSMUSG00000021211	1383
ENSMUSG00000021213	1561
ENSMUSG00000021214	3
ENSMUSG00000021215	1019
ENSMUSG00000021216	0
ENSMUSG00000021217	48
ENSMUSG00000021218	3996
ENSMUSG00000021219	1
ENSMUSG00000021221	11
ENSMUSG00000021222	133
ENSMUSG00000021223	63
ENSMUSG00000021224	1527
ENSMUSG00000021226	61
ENSMUSG00000021228	251
ENSMUSG00000021234	10
ENSMUSG00000021235	455
ENSMUSG00000021236	6281
ENSMUSG00000021238	9149
ENSMUSG00000021239	0
ENSMUSG00000021240	280
ENSMUSG00000021241	1014
ENSMUSG00000021242	2688
ENSMUSG00000021243	360
ENSMUSG00000021244	448
ENSMUSG00000021245	206
ENSMUSG00000021248	744
ENSMUSG00000021250	990
ENSMUSG00000021252	3034
ENSMUSG00000021253	27
ENSMUSG00000021254	305
ENSMUSG00000021255	41
ENSMUSG00000021256	5
ENSMUSG00000021257	89
ENSMUSG00000021258	520
ENSMUSG00000021259	662
ENSMUSG00000021260	88
ENSMUSG00000021262	171
ENSMUSG00000021263	8
ENSMUSG00000021264	1399
ENSMUSG00000021265	100
ENSMUSG00000021266	577
ENSMUSG00000021268	282
ENSMUSG00000021270	15
ENSMUSG00000021271	370
ENSMUSG00000021273	1210
ENSMUSG00000021275	298
ENSMUSG00000021276	418
ENSMUSG00000021277	342
ENSMUSG00000021278	3
ENSMUSG00000021279	2400
ENSMUSG00000021280	81
ENSMUSG00000021281	1077
ENSMUSG00000021282	4182
ENSMUSG00000021285	553
ENSMUSG00000021286	1237
ENSMUSG00000021287	89
ENSMUSG00000021288	752
ENSMUSG00000021290	2792
ENSMUSG00000021294	25
ENSMUSG00000021298	60
ENSMUSG00000021301	0
ENSMUSG00000021302	337
ENSMUSG00000021303	0
ENSMUSG00000021306	48
ENSMUSG00000021311	366
ENSMUSG00000021313	1
ENSMUSG00000021314	1
ENSMUSG00000021318	12
ENSMUSG00000021319	2
ENSMUSG00000021322	93
ENSMUSG00000021326	582
ENSMUSG00000021327	1958
ENSMUSG00000021335	274
ENSMUSG00000021336	1379
ENSMUSG00000021337	0
ENSMUSG00000021338	1351
ENSMUSG00000021339	999
ENSMUSG00000021340	7516
ENSMUSG00000021342	0
ENSMUSG00000021345	0
ENSMUSG00000021346	0
ENSMUSG00000021347	0
ENSMUSG00000021348	0
ENSMUSG00000021356	29
ENSMUSG00000021357	275
ENSMUSG00000021359	2
ENSMUSG00000021360	971
ENSMUSG00000021361	2238
ENSMUSG00000021362	0
ENSMUSG00000021363	1
ENSMUSG00000021364	12237
ENSMUSG00000021365	101
ENSMUSG00000021366	419
ENSMUSG00000021367	27
ENSMUSG00000021368	251
ENSMUSG00000021371	1067
ENSMUSG00000021373	2
ENSMUSG00000021374	657
ENSMUSG00000021375	403
ENSMUSG00000021376	1316
ENSMUSG00000021377	991
ENSMUSG00000021379	60
ENSMUSG00000021381	10
ENSMUSG00000021384	17
ENSMUSG00000021385	238
ENSMUSG00000021388	6
ENSMUSG00000021390	68
ENSMUSG00000021391	4
ENSMUSG00000021392	301
ENSMUSG00000021395	246
ENSMUSG00000021396	2
ENSMUSG00000021400	984
ENSMUSG00000021403	0
ENSMUSG00000021404	0
ENSMUSG00000021408	801
ENSMUSG00000021411	1696
ENSMUSG00000021413	2108
ENSMUSG00000021414	2
ENSMUSG00000021415	0
ENSMUSG00000021416	0
ENSMUSG00000021417	3818
ENSMUSG00000021418	249
ENSMUSG00000021420	860
ENSMUSG00000021423	249
ENSMUSG00000021427	3860
ENSMUSG00000021428	295
ENSMUSG00000021431	499
ENSMUSG00000021432	394
ENSMUSG00000021439	0
ENSMUSG00000021440	0
ENSMUSG00000021441	0
ENSMUSG00000021448	0
ENSMUSG00000021451	36
ENSMUSG00000021453	2316
ENSMUSG00000021456	5
ENSMUSG00000021457	401
ENSMUSG00000021458	724
ENSMUSG00000021460	1052
ENSMUSG00000021461	211
ENSMUSG00000021464	1
ENSMUSG00000021466	593
ENSMUSG00000021468	878
ENSMUSG00000021469	0
ENSMUSG00000021470	75
ENSMUSG00000021474	3245
ENSMUSG00000021476	2626
ENSMUSG00000021477	14647
ENSMUSG00000021478	0
ENSMUSG00000021481	177
ENSMUSG00000021482	1835
ENSMUSG00000021483	312
ENSMUSG00000021484	5113
ENSMUSG00000021485	4
ENSMUSG00000021486	413
ENSMUSG00000021488	2183
ENSMUSG00000021490	17
ENSMUSG00000021492	13664
ENSMUSG00000021493	229
ENSMUSG00000021494	932
ENSMUSG00000021495	6960
ENSMUSG00000021496	461
ENSMUSG00000021497	2293
ENSMUSG00000021499	9
ENSMUSG00000021500	1463
ENSMUSG00000021501	648
ENSMUSG00000021504	400
ENSMUSG00000021506	1
ENSMUSG00000021508	66
ENSMUSG00000021509	327
ENSMUSG00000021510	133
ENSMUSG00000021514	163
ENSMUSG00000021518	1251
ENSMUSG00000021519	657
ENSMUSG00000021520	107
ENSMUSG00000021532	163
ENSMUSG00000021534	0
ENSMUSG00000021536	5
ENSMUSG00000021537	511
ENSMUSG00000021538	0
ENSMUSG00000021539	2605
ENSMUSG00000021540	635
ENSMUSG00000021541	0
ENSMUSG00000021545	0
ENSMUSG00000021546	2634
ENSMUSG00000021548	361
ENSMUSG00000021549	601
ENSMUSG00000021550	1043
ENSMUSG00000021552	139
ENSMUSG00000021553	1
ENSMUSG00000021555	551
ENSMUSG00000021556	67
ENSMUSG00000021557	310
ENSMUSG00000021559	2344
ENSMUSG00000021565	4
ENSMUSG00000021566	0
ENSMUSG00000021567	30
ENSMUSG00000021569	21
ENSMUSG00000021572	22
ENSMUSG00000021573	135
ENSMUSG00000021575	12
ENSMUSG00000021576	1968
ENSMUSG00000021577	9238
ENSMUSG00000021578	716
ENSMUSG00000021579	41
ENSMUSG00000021583	2164
ENSMUSG00000021585	700
ENSMUSG00000021587	1
ENSMUSG00000021589	163
ENSMUSG00000021590	1
ENSMUSG00000021591	425
ENSMUSG00000021592	316
ENSMUSG00000021594	2260
ENSMUSG00000021595	1800
ENSMUSG00000021596	4
ENSMUSG00000021597	115
ENSMUSG00000021598	369
ENSMUSG00000021600	0
ENSMUSG00000021604	0
ENSMUSG00000021606	1231
ENSMUSG00000021607	661
ENSMUSG00000021608	133
ENSMUSG00000021609	1
ENSMUSG00000021610	2335
ENSMUSG00000021611	572
ENSMUSG00000021612	0
ENSMUSG00000021613	1
ENSMUSG00000021614	23
ENSMUSG00000021615	159
ENSMUSG00000021619	154
ENSMUSG00000021620	2842
ENSMUSG00000021621	345
ENSMUSG00000021622	0
ENSMUSG00000021624	46
ENSMUSG00000021629	1302
ENSMUSG00000021631	0
ENSMUSG00000021635	370
ENSMUSG00000021636	353
ENSMUSG00000021638	408
ENSMUSG00000021639	214
ENSMUSG00000021640	37
ENSMUSG00000021643	133
ENSMUSG00000021645	211
ENSMUSG00000021646	1582
ENSMUSG00000021647	0
ENSMUSG00000021650	598
ENSMUSG00000021660	521
ENSMUSG00000021661	314
ENSMUSG00000021662	1
ENSMUSG00000021665	468
ENSMUSG00000021666	1159
ENSMUSG00000021668	157
ENSMUSG00000021669	1413
ENSMUSG00000021670	4591
ENSMUSG00000021671	150
ENSMUSG00000021675	5
ENSMUSG00000021676	4919
ENSMUSG00000021678	8
ENSMUSG00000021679	0
ENSMUSG00000021680	0
ENSMUSG00000021681	620
ENSMUSG00000021684	47
ENSMUSG00000021685	0
ENSMUSG00000021686	973
ENSMUSG00000021687	1877
ENSMUSG00000021690	462
ENSMUSG00000021692	33
ENSMUSG00000021693	313
ENSMUSG00000021694	91
ENSMUSG00000021696	12
ENSMUSG00000021697	3
ENSMUSG00000021699	42
ENSMUSG00000021700	0
ENSMUSG00000021701	659
ENSMUSG00000021702	0
ENSMUSG00000021703	565
ENSMUSG00000021704	696
ENSMUSG00000021706	211
ENSMUSG00000021707	1231
ENSMUSG00000021708	10
ENSMUSG00000021709	1685
ENSMUSG00000021710	670
ENSMUSG00000021711	461
ENSMUSG00000021712	362
ENSMUSG00000021713	170
ENSMUSG00000021714	25
ENSMUSG00000021715	204
ENSMUSG00000021716	337
ENSMUSG00000021718	0
ENSMUSG00000021719	10
ENSMUSG00000021720	19
ENSMUSG00000021721	0
ENSMUSG00000021725	73
ENSMUSG00000021728	17
ENSMUSG00000021730	0
ENSMUSG00000021731	747
ENSMUSG00000021732	0
ENSMUSG00000021733	268
ENSMUSG00000021737	1450
ENSMUSG00000021738	893
ENSMUSG00000021741	0
ENSMUSG00000021743	0
ENSMUSG00000021745	554
ENSMUSG00000021747	0
ENSMUSG00000021748	518
ENSMUSG00000021749	1
ENSMUSG00000021750	3
ENSMUSG00000021751	3697
ENSMUSG00000021752	539
ENSMUSG00000021754	645
ENSMUSG00000021756	3218
ENSMUSG00000021758	1
ENSMUSG00000021759	482
ENSMUSG00000021760	49
ENSMUSG00000021763	7
ENSMUSG00000021764	2237
ENSMUSG00000021765	266
ENSMUSG00000021767	496
ENSMUSG00000021768	1
ENSMUSG00000021770	769
ENSMUSG00000021771	1434
ENSMUSG00000021772	832
ENSMUSG00000021773	134
ENSMUSG00000021774	123
ENSMUSG00000021775	1485
ENSMUSG00000021779	906
ENSMUSG00000021782	229
ENSMUSG00000021785	947
ENSMUSG00000021786	841
ENSMUSG00000021789	59
ENSMUSG00000021790	0
ENSMUSG00000021791	0
ENSMUSG00000021792	2380
ENSMUSG00000021794	18716
ENSMUSG00000021795	16
ENSMUSG00000021796	653
ENSMUSG00000021797	0
ENSMUSG00000021798	8
ENSMUSG00000021799	0
ENSMUSG00000021803	0
ENSMUSG00000021804	3
ENSMUSG00000021806	445
ENSMUSG00000021807	1159
ENSMUSG00000021809	613
ENSMUSG00000021810	440
ENSMUSG00000021811	95
ENSMUSG00000021814	3477
ENSMUSG00000021815	46
ENSMUSG00000021816	946
ENSMUSG00000021819	2106
ENSMUSG00000021820	572
ENSMUSG00000021822	79
ENSMUSG00000021823	774
ENSMUSG00000021824	1707
ENSMUSG00000021830	143
ENSMUSG00000021831	133
ENSMUSG00000021832	1352
ENSMUSG00000021835	84
ENSMUSG00000021838	124
ENSMUSG00000021840	448
ENSMUSG00000021843	539
ENSMUSG00000021846	359
ENSMUSG00000021848	0
ENSMUSG00000021850	18
ENSMUSG00000021852	0
ENSMUSG00000021866	81
ENSMUSG00000021867	0
ENSMUSG00000021868	1528
ENSMUSG00000021870	1639
ENSMUSG00000021871	1113
ENSMUSG00000021872	4
ENSMUSG00000021874	0
ENSMUSG00000021876	37368
ENSMUSG00000021877	3285
ENSMUSG00000021879	0
ENSMUSG00000021880	29
ENSMUSG00000021884	3655
ENSMUSG00000021886	125
ENSMUSG00000021890	876
ENSMUSG00000021891	318
ENSMUSG00000021892	1473
ENSMUSG00000021893	1057
ENSMUSG00000021895	700
ENSMUSG00000021898	0
ENSMUSG00000021900	1821
ENSMUSG00000021901	989
ENSMUSG00000021902	302
ENSMUSG00000021903	188
ENSMUSG00000021904	5
ENSMUSG00000021905	554
ENSMUSG00000021906	606
ENSMUSG00000021907	0
ENSMUSG00000021908	80
ENSMUSG00000021910	7846
ENSMUSG00000021911	245
ENSMUSG00000021913	3
ENSMUSG00000021916	385
ENSMUSG00000021917	667
ENSMUSG00000021918	104
ENSMUSG00000021919	0
ENSMUSG00000021922	61560
ENSMUSG00000021927	0
ENSMUSG00000021928	4032
ENSMUSG00000021929	926
ENSMUSG00000021930	756
ENSMUSG00000021932	206
ENSMUSG00000021933	0
ENSMUSG00000021936	698
ENSMUSG00000021938	199
ENSMUSG00000021939	18553
ENSMUSG00000021940	0
ENSMUSG00000021943	151
ENSMUSG00000021944	522
ENSMUSG00000021945	854
ENSMUSG00000021947	928
ENSMUSG00000021948	410
ENSMUSG00000021950	11
ENSMUSG00000021951	182
ENSMUSG00000021952	426
ENSMUSG00000021953	0
ENSMUSG00000021957	4454
ENSMUSG00000021958	151
ENSMUSG00000021959	311
ENSMUSG00000021961	0
ENSMUSG00000021962	381
ENSMUSG00000021963	504
ENSMUSG00000021965	3
ENSMUSG00000021966	0
ENSMUSG00000021967	581
ENSMUSG00000021969	416
ENSMUSG00000021972	519
ENSMUSG00000021973	1039
ENSMUSG00000021974	14
ENSMUSG00000021975	249
ENSMUSG00000021977	0
ENSMUSG00000021978	619
ENSMUSG00000021981	1323
ENSMUSG00000021982	1299
ENSMUSG00000021983	7
ENSMUSG00000021986	10
ENSMUSG00000021987	719
ENSMUSG00000021990	1321
ENSMUSG00000021991	0
ENSMUSG00000021993	653
ENSMUSG00000021994	39
ENSMUSG00000021996	2507
ENSMUSG00000021997	0
ENSMUSG00000021998	1723
ENSMUSG00000021999	8646
ENSMUSG00000022000	900
ENSMUSG00000022002	0
ENSMUSG00000022003	29
ENSMUSG00000022008	378
ENSMUSG00000022009	334
ENSMUSG00000022010	1643
ENSMUSG00000022012	1
ENSMUSG00000022013	761
ENSMUSG00000022014	106
ENSMUSG00000022015	0
ENSMUSG00000022016	703
ENSMUSG00000022018	2
ENSMUSG00000022019	258
ENSMUSG00000022020	309
ENSMUSG00000022021	3
ENSMUSG00000022022	180
ENSMUSG00000022023	462
ENSMUSG00000022024	661
ENSMUSG00000022025	226
ENSMUSG00000022026	2
ENSMUSG00000022031	658
ENSMUSG00000022032	204
ENSMUSG00000022033	7
ENSMUSG00000022034	15
ENSMUSG00000022035	924
ENSMUSG00000022037	39533
ENSMUSG00000022039	0
ENSMUSG00000022040	17355
ENSMUSG00000022041	77
ENSMUSG00000022043	203
ENSMUSG00000022044	0
ENSMUSG00000022048	311
ENSMUSG00000022051	1429
ENSMUSG00000022052	435
ENSMUSG00000022053	2
ENSMUSG00000022054	0
ENSMUSG00000022055	0
ENSMUSG00000022056	0
ENSMUSG00000022057	164
ENSMUSG00000022061	0
ENSMUSG00000022064	57
ENSMUSG00000022066	0
ENSMUSG00000022070	102
ENSMUSG00000022074	3
ENSMUSG00000022075	197
ENSMUSG00000022076	0
ENSMUSG00000022085	1
ENSMUSG00000022089	321
ENSMUSG00000022090	66
ENSMUSG00000022091	1250
ENSMUSG00000022092	69
ENSMUSG00000022094	6045
ENSMUSG00000022095	485
ENSMUSG00000022096	16
ENSMUSG00000022097	0
ENSMUSG00000022098	4427
ENSMUSG00000022099	19
ENSMUSG00000022100	1337
ENSMUSG00000022101	0
ENSMUSG00000022102	158
ENSMUSG00000022103	27
ENSMUSG00000022105	262
ENSMUSG00000022106	1392
ENSMUSG00000022108	28531
ENSMUSG00000022109	250
ENSMUSG00000022110	3055
ENSMUSG00000022111	232
ENSMUSG00000022112	0
ENSMUSG00000022113	0
ENSMUSG00000022114	34
ENSMUSG00000022116	0
ENSMUSG00000022119	250
ENSMUSG00000022120	50
ENSMUSG00000022122	248
ENSMUSG00000022123	2
ENSMUSG00000022124	1261
ENSMUSG00000022125	803
ENSMUSG00000022126	42
ENSMUSG00000022129	80
ENSMUSG00000022130	658
ENSMUSG00000022131	761
ENSMUSG00000022132	24
ENSMUSG00000022136	5248
ENSMUSG00000022139	1493
ENSMUSG00000022141	597
ENSMUSG00000022142	661
ENSMUSG00000022144	0
ENSMUSG00000022146	245
ENSMUSG00000022148	146
ENSMUSG00000022149	9386
ENSMUSG00000022150	711
ENSMUSG00000022151	340
ENSMUSG00000022155	0
ENSMUSG00000022156	0
ENSMUSG00000022157	2
ENSMUSG00000022159	140
ENSMUSG00000022160	404
ENSMUSG00000022174	2461
ENSMUSG00000022175	1422
ENSMUSG00000022176	2
ENSMUSG00000022177	421
ENSMUSG00000022178	150
ENSMUSG00000022179	100
ENSMUSG00000022180	244
ENSMUSG00000022181	3546
ENSMUSG00000022184	287
ENSMUSG00000022185	2196
ENSMUSG00000022186	141
ENSMUSG00000022187	6
ENSMUSG00000022191	258
ENSMUSG00000022193	42
ENSMUSG00000022194	467
ENSMUSG00000022195	499
ENSMUSG00000022197	11
ENSMUSG00000022199	52
ENSMUSG00000022200	1527
ENSMUSG00000022201	1316
ENSMUSG00000022203	5
ENSMUSG00000022204	815
ENSMUSG00000022205	1359
ENSMUSG00000022206	53
ENSMUSG00000022208	0
ENSMUSG00000022209	0
ENSMUSG00000022210	2371
ENSMUSG00000022211	7
ENSMUSG00000022212	0
ENSMUSG00000022214	8518
ENSMUSG00000022215	2151
ENSMUSG00000022216	2328
ENSMUSG00000022217	797
ENSMUSG00000022218	356
ENSMUSG00000022219	8742
ENSMUSG00000022220	215
ENSMUSG00000022221	111
ENSMUSG00000022223	287
ENSMUSG00000022225	0
ENSMUSG00000022226	0
ENSMUSG00000022227	0
ENSMUSG00000022228	4644
ENSMUSG00000022229	0
ENSMUSG00000022231	13
ENSMUSG00000022234	2672
ENSMUSG00000022235	3623
ENSMUSG00000022236	506
ENSMUSG00000022237	531
ENSMUSG00000022240	2
ENSMUSG00000022241	3269
ENSMUSG00000022243	0
