B6_Liver_non-dox_1024
ENSMUSG00000022244	4046
ENSMUSG00000022245	1
ENSMUSG00000022246	1128
ENSMUSG00000022247	741
ENSMUSG00000022248	162
ENSMUSG00000022249	0
ENSMUSG00000022253	2607
ENSMUSG00000022255	878
ENSMUSG00000022257	496
ENSMUSG00000022261	6245
ENSMUSG00000022262	17
ENSMUSG00000022263	904
ENSMUSG00000022265	786
ENSMUSG00000022269	0
ENSMUSG00000022270	1542
ENSMUSG00000022272	1143
ENSMUSG00000022280	645
ENSMUSG00000022283	501
ENSMUSG00000022285	2810
ENSMUSG00000022286	7
ENSMUSG00000022288	0
ENSMUSG00000022292	46
ENSMUSG00000022295	923
ENSMUSG00000022296	0
ENSMUSG00000022297	152
ENSMUSG00000022299	265
ENSMUSG00000022300	626
ENSMUSG00000022303	1
ENSMUSG00000022304	4310
ENSMUSG00000022305	116
ENSMUSG00000022306	23
ENSMUSG00000022307	1080
ENSMUSG00000022309	23
ENSMUSG00000022311	0
ENSMUSG00000022312	2495
ENSMUSG00000022313	184
ENSMUSG00000022314	1273
ENSMUSG00000022315	6
ENSMUSG00000022321	0
ENSMUSG00000022322	9
ENSMUSG00000022323	27832
ENSMUSG00000022324	42
ENSMUSG00000022325	272
ENSMUSG00000022329	278
ENSMUSG00000022330	0
ENSMUSG00000022332	445
ENSMUSG00000022335	74
ENSMUSG00000022336	586
ENSMUSG00000022337	580
ENSMUSG00000022338	1542
ENSMUSG00000022339	624
ENSMUSG00000022340	20
ENSMUSG00000022342	0
ENSMUSG00000022346	541
ENSMUSG00000022347	4
ENSMUSG00000022350	453
ENSMUSG00000022351	2423
ENSMUSG00000022353	8528
ENSMUSG00000022354	6802
ENSMUSG00000022357	0
ENSMUSG00000022358	108
ENSMUSG00000022359	228
ENSMUSG00000022360	125
ENSMUSG00000022361	660
ENSMUSG00000022362	8
ENSMUSG00000022364	194
ENSMUSG00000022365	3113
ENSMUSG00000022366	1
ENSMUSG00000022367	0
ENSMUSG00000022369	74
ENSMUSG00000022370	1091
ENSMUSG00000022371	739
ENSMUSG00000022372	85
ENSMUSG00000022375	0
ENSMUSG00000022376	0
ENSMUSG00000022377	396
ENSMUSG00000022378	393
ENSMUSG00000022382	0
ENSMUSG00000022383	741
ENSMUSG00000022385	38
ENSMUSG00000022386	303
ENSMUSG00000022387	773
ENSMUSG00000022388	8
ENSMUSG00000022389	7085
ENSMUSG00000022390	814
ENSMUSG00000022391	780
ENSMUSG00000022394	466
ENSMUSG00000022400	465
ENSMUSG00000022401	190
ENSMUSG00000022403	3919
ENSMUSG00000022404	1498
ENSMUSG00000022407	275
ENSMUSG00000022408	196
ENSMUSG00000022412	688
ENSMUSG00000022414	235
ENSMUSG00000022415	21
ENSMUSG00000022416	16
ENSMUSG00000022419	3090
ENSMUSG00000022420	226
ENSMUSG00000022421	11
ENSMUSG00000022422	5
ENSMUSG00000022425	2419
ENSMUSG00000022426	744
ENSMUSG00000022427	711
ENSMUSG00000022428	145
ENSMUSG00000022429	1
ENSMUSG00000022431	0
ENSMUSG00000022432	15
ENSMUSG00000022433	270
ENSMUSG00000022434	66
ENSMUSG00000022435	0
ENSMUSG00000022436	64
ENSMUSG00000022437	2057
ENSMUSG00000022438	142
ENSMUSG00000022439	52
ENSMUSG00000022440	41
ENSMUSG00000022441	0
ENSMUSG00000022442	62
ENSMUSG00000022443	2849
ENSMUSG00000022445	18818
ENSMUSG00000022449	0
ENSMUSG00000022450	5241
ENSMUSG00000022451	975
ENSMUSG00000022452	2437
ENSMUSG00000022453	872
ENSMUSG00000022454	1
ENSMUSG00000022455	0
ENSMUSG00000022456	3
ENSMUSG00000022462	8579
ENSMUSG00000022463	922
ENSMUSG00000022464	29290
ENSMUSG00000022466	130
ENSMUSG00000022468	14
ENSMUSG00000022469	254
ENSMUSG00000022471	462
ENSMUSG00000022472	1082
ENSMUSG00000022474	131
ENSMUSG00000022475	290
ENSMUSG00000022476	267
ENSMUSG00000022477	3323
ENSMUSG00000022479	3
ENSMUSG00000022483	0
ENSMUSG00000022484	0
ENSMUSG00000022485	0
ENSMUSG00000022487	0
ENSMUSG00000022488	336
ENSMUSG00000022489	158
ENSMUSG00000022490	3
ENSMUSG00000022491	0
ENSMUSG00000022494	9
ENSMUSG00000022496	2
ENSMUSG00000022498	1612
ENSMUSG00000022500	2264
ENSMUSG00000022501	0
ENSMUSG00000022503	620
ENSMUSG00000022504	41
ENSMUSG00000022505	290
ENSMUSG00000022507	1027
ENSMUSG00000022508	2612
ENSMUSG00000022510	0
ENSMUSG00000022512	1243
ENSMUSG00000022514	4415
ENSMUSG00000022515	605
ENSMUSG00000022516	583
ENSMUSG00000022517	1702
ENSMUSG00000022518	0
ENSMUSG00000022519	23
ENSMUSG00000022521	1204
ENSMUSG00000022523	6
ENSMUSG00000022525	0
ENSMUSG00000022526	28
ENSMUSG00000022528	482
ENSMUSG00000022529	865
ENSMUSG00000022533	2863
ENSMUSG00000022534	47
ENSMUSG00000022536	2082
ENSMUSG00000022537	90
ENSMUSG00000022538	522
ENSMUSG00000022540	580
ENSMUSG00000022542	0
ENSMUSG00000022543	13
ENSMUSG00000022544	216
ENSMUSG00000022545	213
ENSMUSG00000022546	6179
ENSMUSG00000022548	0
ENSMUSG00000022550	578
ENSMUSG00000022551	4603
ENSMUSG00000022552	1066
ENSMUSG00000022553	775
ENSMUSG00000022554	158
ENSMUSG00000022555	710
ENSMUSG00000022556	611
ENSMUSG00000022557	508
ENSMUSG00000022558	1110
ENSMUSG00000022559	692
ENSMUSG00000022560	226
ENSMUSG00000022561	785
ENSMUSG00000022562	2708
ENSMUSG00000022564	5172
ENSMUSG00000022565	2067
ENSMUSG00000022568	927
ENSMUSG00000022570	576
ENSMUSG00000022571	840
ENSMUSG00000022574	3533
ENSMUSG00000022575	1202
ENSMUSG00000022577	0
ENSMUSG00000022579	730
ENSMUSG00000022580	3
ENSMUSG00000022582	0
ENSMUSG00000022583	2
ENSMUSG00000022584	8
ENSMUSG00000022586	3
ENSMUSG00000022587	11372
ENSMUSG00000022589	0
ENSMUSG00000022591	0
ENSMUSG00000022594	21
ENSMUSG00000022595	0
ENSMUSG00000022596	0
ENSMUSG00000022598	2
ENSMUSG00000022601	556
ENSMUSG00000022602	4
ENSMUSG00000022603	0
ENSMUSG00000022604	134
ENSMUSG00000022607	581
ENSMUSG00000022610	332
ENSMUSG00000022613	13
ENSMUSG00000022614	643
ENSMUSG00000022615	281
ENSMUSG00000022617	2072
ENSMUSG00000022619	3
ENSMUSG00000022620	1970
ENSMUSG00000022621	88
ENSMUSG00000022622	10
ENSMUSG00000022623	432
ENSMUSG00000022629	1196
ENSMUSG00000022634	626
ENSMUSG00000022635	480
ENSMUSG00000022636	1640
ENSMUSG00000022637	252
ENSMUSG00000022639	58
ENSMUSG00000022641	225
ENSMUSG00000022650	0
ENSMUSG00000022651	4
ENSMUSG00000022652	0
ENSMUSG00000022656	1092
ENSMUSG00000022657	2
ENSMUSG00000022658	25
ENSMUSG00000022659	4
ENSMUSG00000022661	36
ENSMUSG00000022663	1852
ENSMUSG00000022664	460
ENSMUSG00000022665	183
ENSMUSG00000022667	27
ENSMUSG00000022668	311
ENSMUSG00000022671	555
ENSMUSG00000022672	270
ENSMUSG00000022673	120
ENSMUSG00000022674	226
ENSMUSG00000022676	161
ENSMUSG00000022677	342
ENSMUSG00000022678	578
ENSMUSG00000022679	719
ENSMUSG00000022680	1812
ENSMUSG00000022681	285
ENSMUSG00000022682	420
ENSMUSG00000022683	0
ENSMUSG00000022684	1345
ENSMUSG00000022685	503
ENSMUSG00000022686	16
ENSMUSG00000022687	11
ENSMUSG00000022696	10
ENSMUSG00000022698	2232
ENSMUSG00000022701	167
ENSMUSG00000022702	268
ENSMUSG00000022704	390
ENSMUSG00000022705	0
ENSMUSG00000022706	693
ENSMUSG00000022707	3138
ENSMUSG00000022708	2834
ENSMUSG00000022710	1928
ENSMUSG00000022711	1728
ENSMUSG00000022715	0
ENSMUSG00000022718	482
ENSMUSG00000022721	669
ENSMUSG00000022722	110
ENSMUSG00000022723	219
ENSMUSG00000022724	359
ENSMUSG00000022738	0
ENSMUSG00000022742	1420
ENSMUSG00000022744	481
ENSMUSG00000022747	143
ENSMUSG00000022748	49
ENSMUSG00000022749	672
ENSMUSG00000022750	452
ENSMUSG00000022751	4486
ENSMUSG00000022752	2121
ENSMUSG00000022753	0
ENSMUSG00000022754	4
ENSMUSG00000022755	1
ENSMUSG00000022756	40
ENSMUSG00000022757	1479
ENSMUSG00000022758	8
ENSMUSG00000022759	0
ENSMUSG00000022760	494
ENSMUSG00000022761	1055
ENSMUSG00000022762	56
ENSMUSG00000022763	211
ENSMUSG00000022765	615
ENSMUSG00000022766	13211
ENSMUSG00000022768	7
ENSMUSG00000022769	1192
ENSMUSG00000022770	1284
ENSMUSG00000022771	981
ENSMUSG00000022772	104
ENSMUSG00000022773	0
ENSMUSG00000022774	380
ENSMUSG00000022779	959
ENSMUSG00000022780	5
ENSMUSG00000022781	666
ENSMUSG00000022783	0
ENSMUSG00000022787	301
ENSMUSG00000022788	283
ENSMUSG00000022789	1525
ENSMUSG00000022790	486
ENSMUSG00000022791	989
ENSMUSG00000022792	351
ENSMUSG00000022793	82
ENSMUSG00000022797	880
ENSMUSG00000022798	0
ENSMUSG00000022799	233
ENSMUSG00000022800	1073
ENSMUSG00000022801	384
ENSMUSG00000022802	44
ENSMUSG00000022803	4
ENSMUSG00000022805	3
ENSMUSG00000022807	486
ENSMUSG00000022808	258
ENSMUSG00000022809	2468
ENSMUSG00000022811	835
ENSMUSG00000022812	833
ENSMUSG00000022814	971
ENSMUSG00000022816	114
ENSMUSG00000022817	1708
ENSMUSG00000022818	1
ENSMUSG00000022820	60
ENSMUSG00000022821	12899
ENSMUSG00000022822	470
ENSMUSG00000022824	0
ENSMUSG00000022827	359
ENSMUSG00000022828	378
ENSMUSG00000022829	0
ENSMUSG00000022831	347
ENSMUSG00000022832	0
ENSMUSG00000022833	95
ENSMUSG00000022836	4066
ENSMUSG00000022837	136
ENSMUSG00000022838	33
ENSMUSG00000022840	61
ENSMUSG00000022841	701
ENSMUSG00000022842	189
ENSMUSG00000022843	1330
ENSMUSG00000022844	1930
ENSMUSG00000022847	920
ENSMUSG00000022848	799
ENSMUSG00000022849	95
ENSMUSG00000022853	5868
ENSMUSG00000022855	744
ENSMUSG00000022856	270
ENSMUSG00000022857	0
ENSMUSG00000022858	491
ENSMUSG00000022860	0
ENSMUSG00000022861	1
ENSMUSG00000022863	1
ENSMUSG00000022864	104
ENSMUSG00000022865	2519
ENSMUSG00000022867	592
ENSMUSG00000022868	168457
ENSMUSG00000022871	20867
ENSMUSG00000022875	40992
ENSMUSG00000022876	17
ENSMUSG00000022877	22048
ENSMUSG00000022878	2
ENSMUSG00000022881	86
ENSMUSG00000022883	234
ENSMUSG00000022884	2300
ENSMUSG00000022885	2566
ENSMUSG00000022886	0
ENSMUSG00000022887	359
ENSMUSG00000022889	840
ENSMUSG00000022890	3865
ENSMUSG00000022892	1499
ENSMUSG00000022893	280
ENSMUSG00000022894	84
ENSMUSG00000022895	865
ENSMUSG00000022897	569
ENSMUSG00000022898	416
ENSMUSG00000022899	103
ENSMUSG00000022900	2
ENSMUSG00000022901	146
ENSMUSG00000022902	0
ENSMUSG00000022905	999
ENSMUSG00000022906	1302
ENSMUSG00000022911	182
ENSMUSG00000022912	1624
ENSMUSG00000022913	681
ENSMUSG00000022914	1496
ENSMUSG00000022915	0
ENSMUSG00000022931	0
ENSMUSG00000022935	0
ENSMUSG00000022938	0
ENSMUSG00000022940	287
ENSMUSG00000022941	53
ENSMUSG00000022945	91
ENSMUSG00000022946	1728
ENSMUSG00000022947	22
ENSMUSG00000022948	726
ENSMUSG00000022949	3
ENSMUSG00000022951	675
ENSMUSG00000022952	23
ENSMUSG00000022956	3613
ENSMUSG00000022957	861
ENSMUSG00000022960	124
ENSMUSG00000022961	6696
ENSMUSG00000022962	919
ENSMUSG00000022964	276
ENSMUSG00000022965	396
ENSMUSG00000022967	905
ENSMUSG00000022969	280
ENSMUSG00000022971	1452
ENSMUSG00000022972	279
ENSMUSG00000022973	528
ENSMUSG00000022974	1324
ENSMUSG00000022978	76
ENSMUSG00000022982	14589
ENSMUSG00000022983	673
ENSMUSG00000022986	0
ENSMUSG00000022987	46
ENSMUSG00000022991	0
ENSMUSG00000022992	16
ENSMUSG00000022993	3
ENSMUSG00000022994	2101
ENSMUSG00000022995	22
ENSMUSG00000022996	0
ENSMUSG00000022997	0
ENSMUSG00000022999	558
ENSMUSG00000023000	5
ENSMUSG00000023004	94
ENSMUSG00000023007	1252
ENSMUSG00000023008	203
ENSMUSG00000023009	55
ENSMUSG00000023010	36639
ENSMUSG00000023011	0
ENSMUSG00000023013	0
ENSMUSG00000023015	27
ENSMUSG00000023017	0
ENSMUSG00000023018	197
ENSMUSG00000023019	8219
ENSMUSG00000023020	889
ENSMUSG00000023021	118
ENSMUSG00000023022	1323
ENSMUSG00000023025	583
ENSMUSG00000023026	226
ENSMUSG00000023027	195
ENSMUSG00000023030	769
ENSMUSG00000023031	963
ENSMUSG00000023032	24
ENSMUSG00000023033	25
ENSMUSG00000023034	791
ENSMUSG00000023036	0
ENSMUSG00000023039	31
ENSMUSG00000023041	0
ENSMUSG00000023043	6367
ENSMUSG00000023044	3120
ENSMUSG00000023045	1211
ENSMUSG00000023046	27
ENSMUSG00000023047	10
ENSMUSG00000023048	1646
ENSMUSG00000023050	58
ENSMUSG00000023051	20
ENSMUSG00000023052	9
ENSMUSG00000023055	1122
ENSMUSG00000023057	2767
ENSMUSG00000023064	4
ENSMUSG00000023066	59
ENSMUSG00000023067	111
ENSMUSG00000023068	1537
ENSMUSG00000023070	36775
ENSMUSG00000023072	223
ENSMUSG00000023073	1063
ENSMUSG00000023074	45
ENSMUSG00000023075	70
ENSMUSG00000023078	208
ENSMUSG00000023079	158
ENSMUSG00000023083	0
ENSMUSG00000023084	4
ENSMUSG00000023087	14550
ENSMUSG00000023088	139
ENSMUSG00000023089	1974
ENSMUSG00000023092	221
ENSMUSG00000023093	0
ENSMUSG00000023094	335
ENSMUSG00000023104	814
ENSMUSG00000023106	1120
ENSMUSG00000023110	442
ENSMUSG00000023118	953
ENSMUSG00000023120	0
ENSMUSG00000023122	147
ENSMUSG00000023132	4
ENSMUSG00000023140	0
ENSMUSG00000023143	416
ENSMUSG00000023147	161
ENSMUSG00000023150	4655
ENSMUSG00000023151	1
ENSMUSG00000023153	2
ENSMUSG00000023156	552
ENSMUSG00000023159	0
ENSMUSG00000023165	0
ENSMUSG00000023169	63
ENSMUSG00000023170	627
ENSMUSG00000023175	8899
ENSMUSG00000023176	7007
ENSMUSG00000023185	0
ENSMUSG00000023186	749
ENSMUSG00000023191	82
ENSMUSG00000023192	0
ENSMUSG00000023206	1847
ENSMUSG00000023210	0
ENSMUSG00000023216	0
ENSMUSG00000023224	20846
ENSMUSG00000023232	277
ENSMUSG00000023235	143
ENSMUSG00000023236	0
ENSMUSG00000023243	921
ENSMUSG00000023247	0
ENSMUSG00000023249	1954
ENSMUSG00000023257	0
ENSMUSG00000023259	94
ENSMUSG00000023262	1029
ENSMUSG00000023263	0
ENSMUSG00000023266	166
ENSMUSG00000023267	5
ENSMUSG00000023272	1726
ENSMUSG00000023274	39
ENSMUSG00000023277	136
ENSMUSG00000023279	0
ENSMUSG00000023284	53
ENSMUSG00000023286	169
ENSMUSG00000023289	0
ENSMUSG00000023307	1309
ENSMUSG00000023328	19
ENSMUSG00000023330	271
ENSMUSG00000023333	0
ENSMUSG00000023336	179
ENSMUSG00000023341	440
ENSMUSG00000023345	78
ENSMUSG00000023348	512
ENSMUSG00000023349	174
ENSMUSG00000023350	0
ENSMUSG00000023353	1070
ENSMUSG00000023367	8008
ENSMUSG00000023387	1
ENSMUSG00000023391	0
ENSMUSG00000023393	331
ENSMUSG00000023403	0
ENSMUSG00000023411	19
ENSMUSG00000023433	0
ENSMUSG00000023439	0
ENSMUSG00000023443	0
ENSMUSG00000023452	287
ENSMUSG00000023456	5644
ENSMUSG00000023460	599
ENSMUSG00000023467	12
ENSMUSG00000023473	6
ENSMUSG00000023484	21
ENSMUSG00000023495	552
ENSMUSG00000023505	70
ENSMUSG00000023571	60
ENSMUSG00000023572	591
ENSMUSG00000023577	0
ENSMUSG00000023707	816
ENSMUSG00000023723	640
ENSMUSG00000023737	0
ENSMUSG00000023755	14
ENSMUSG00000023764	128
ENSMUSG00000023781	1
ENSMUSG00000023791	306
ENSMUSG00000023795	32
ENSMUSG00000023800	643
ENSMUSG00000023802	0
ENSMUSG00000023805	287
ENSMUSG00000023806	26
ENSMUSG00000023809	17
ENSMUSG00000023826	125
ENSMUSG00000023827	45
ENSMUSG00000023828	116
ENSMUSG00000023829	7561
ENSMUSG00000023830	965
ENSMUSG00000023832	3000
ENSMUSG00000023845	43
ENSMUSG00000023852	1773
ENSMUSG00000023861	31
ENSMUSG00000023868	24
ENSMUSG00000023873	16
ENSMUSG00000023882	143
ENSMUSG00000023883	353
ENSMUSG00000023885	79
ENSMUSG00000023886	320
ENSMUSG00000023892	172
ENSMUSG00000023902	0
ENSMUSG00000023903	2
ENSMUSG00000023904	909
ENSMUSG00000023905	124
ENSMUSG00000023906	6
ENSMUSG00000023908	84
ENSMUSG00000023909	57
ENSMUSG00000023911	28
ENSMUSG00000023912	63
ENSMUSG00000023913	204
ENSMUSG00000023914	1
ENSMUSG00000023915	209
ENSMUSG00000023918	8
ENSMUSG00000023919	48
ENSMUSG00000023921	2688
ENSMUSG00000023923	409
ENSMUSG00000023926	0
ENSMUSG00000023927	45
ENSMUSG00000023930	4
ENSMUSG00000023931	1
ENSMUSG00000023932	94
ENSMUSG00000023935	0
ENSMUSG00000023938	679
ENSMUSG00000023939	1895
ENSMUSG00000023940	2
ENSMUSG00000023942	7678
ENSMUSG00000023943	0
ENSMUSG00000023944	6503
ENSMUSG00000023945	0
ENSMUSG00000023947	99
ENSMUSG00000023949	0
ENSMUSG00000023951	10459
ENSMUSG00000023952	1381
ENSMUSG00000023953	49
ENSMUSG00000023959	47
ENSMUSG00000023960	546
ENSMUSG00000023961	265
ENSMUSG00000023963	253
ENSMUSG00000023964	0
ENSMUSG00000023965	607
ENSMUSG00000023966	5
ENSMUSG00000023967	996
ENSMUSG00000023968	25
ENSMUSG00000023971	391
ENSMUSG00000023972	14
ENSMUSG00000023973	1321
ENSMUSG00000023977	2949
ENSMUSG00000023978	0
ENSMUSG00000023979	19
ENSMUSG00000023980	498
ENSMUSG00000023982	108
ENSMUSG00000023984	0
ENSMUSG00000023987	0
ENSMUSG00000023988	341
ENSMUSG00000023990	272
ENSMUSG00000023991	873
ENSMUSG00000023992	56
ENSMUSG00000023993	7
ENSMUSG00000023994	332
ENSMUSG00000023995	0
ENSMUSG00000023999	0
ENSMUSG00000024002	1883
ENSMUSG00000024006	2612
ENSMUSG00000024007	196
ENSMUSG00000024008	0
ENSMUSG00000024011	12
ENSMUSG00000024012	2054
ENSMUSG00000024013	222
ENSMUSG00000024014	735
ENSMUSG00000024018	205
ENSMUSG00000024019	183
ENSMUSG00000024026	5915
ENSMUSG00000024027	3
ENSMUSG00000024028	0
ENSMUSG00000024029	129
ENSMUSG00000024030	209
ENSMUSG00000024032	0
ENSMUSG00000024033	1
ENSMUSG00000024034	2
ENSMUSG00000024036	86
ENSMUSG00000024037	1076
ENSMUSG00000024038	3102
ENSMUSG00000024039	12066
ENSMUSG00000024041	0
ENSMUSG00000024042	2592
ENSMUSG00000024043	37
ENSMUSG00000024044	93
ENSMUSG00000024045	3252
ENSMUSG00000024048	691
ENSMUSG00000024049	43
ENSMUSG00000024050	553
ENSMUSG00000024052	6806
ENSMUSG00000024053	87
ENSMUSG00000024054	313
ENSMUSG00000024055	1675
ENSMUSG00000024056	8
ENSMUSG00000024059	31
ENSMUSG00000024063	277
ENSMUSG00000024064	4
ENSMUSG00000024065	1606
ENSMUSG00000024066	4499
ENSMUSG00000024067	647
ENSMUSG00000024068	793
ENSMUSG00000024069	284
ENSMUSG00000024070	3634
ENSMUSG00000024072	1066
ENSMUSG00000024073	2437
ENSMUSG00000024074	387
ENSMUSG00000024076	1
ENSMUSG00000024077	399
ENSMUSG00000024078	225
ENSMUSG00000024079	258
ENSMUSG00000024081	501
ENSMUSG00000024082	347
ENSMUSG00000024083	748
ENSMUSG00000024084	185
ENSMUSG00000024085	6107
ENSMUSG00000024087	23
ENSMUSG00000024088	0
ENSMUSG00000024091	2224
ENSMUSG00000024095	797
ENSMUSG00000024096	616
ENSMUSG00000024097	1279
ENSMUSG00000024098	1120
ENSMUSG00000024099	3174
ENSMUSG00000024101	667
ENSMUSG00000024104	1448
ENSMUSG00000024105	1
ENSMUSG00000024107	0
ENSMUSG00000024109	95
ENSMUSG00000024112	16
ENSMUSG00000024114	2
ENSMUSG00000024116	0
ENSMUSG00000024118	3588
ENSMUSG00000024120	2312
ENSMUSG00000024121	1
ENSMUSG00000024122	611
ENSMUSG00000024124	9
ENSMUSG00000024125	0
ENSMUSG00000024127	538
ENSMUSG00000024128	0
ENSMUSG00000024130	1816
ENSMUSG00000024131	2285
ENSMUSG00000024132	1945
ENSMUSG00000024134	0
ENSMUSG00000024135	362
ENSMUSG00000024136	83
ENSMUSG00000024137	574
ENSMUSG00000024140	4699
ENSMUSG00000024142	289
ENSMUSG00000024143	284
ENSMUSG00000024145	94
ENSMUSG00000024146	673
ENSMUSG00000024150	5822
ENSMUSG00000024151	207
ENSMUSG00000024154	0
ENSMUSG00000024155	296
ENSMUSG00000024158	8689
ENSMUSG00000024160	282
ENSMUSG00000024163	2695
ENSMUSG00000024164	132697
ENSMUSG00000024165	409
ENSMUSG00000024168	314
ENSMUSG00000024169	231
ENSMUSG00000024170	212
ENSMUSG00000024171	0
ENSMUSG00000024172	0
ENSMUSG00000024173	0
ENSMUSG00000024174	60
ENSMUSG00000024175	0
ENSMUSG00000024176	0
ENSMUSG00000024177	52
ENSMUSG00000024180	673
ENSMUSG00000024181	1089
ENSMUSG00000024182	333
ENSMUSG00000024184	0
ENSMUSG00000024186	17
ENSMUSG00000024187	1299
ENSMUSG00000024188	1889
ENSMUSG00000024190	4778
ENSMUSG00000024191	848
ENSMUSG00000024193	1019
ENSMUSG00000024194	1317
ENSMUSG00000024197	1158
ENSMUSG00000024201	418
ENSMUSG00000024205	0
ENSMUSG00000024206	47
ENSMUSG00000024207	0
ENSMUSG00000024208	620
ENSMUSG00000024209	0
ENSMUSG00000024210	0
ENSMUSG00000024211	68
ENSMUSG00000024212	420
ENSMUSG00000024213	837
ENSMUSG00000024215	4
ENSMUSG00000024217	1
ENSMUSG00000024218	343
ENSMUSG00000024219	589
ENSMUSG00000024220	902
ENSMUSG00000024222	690
ENSMUSG00000024223	0
ENSMUSG00000024224	0
ENSMUSG00000024225	0
ENSMUSG00000024227	0
ENSMUSG00000024228	1787
ENSMUSG00000024231	757
ENSMUSG00000024232	117
ENSMUSG00000024233	0
ENSMUSG00000024234	467
ENSMUSG00000024235	169
ENSMUSG00000024236	1237
ENSMUSG00000024238	584
ENSMUSG00000024240	684
ENSMUSG00000024241	1177
ENSMUSG00000024242	971
ENSMUSG00000024245	25
ENSMUSG00000024246	98
ENSMUSG00000024247	674
ENSMUSG00000024248	1642
ENSMUSG00000024251	146
ENSMUSG00000024253	29
ENSMUSG00000024254	3839
ENSMUSG00000024256	0
ENSMUSG00000024258	153
ENSMUSG00000024259	1188
ENSMUSG00000024260	797
ENSMUSG00000024261	0
ENSMUSG00000024266	0
ENSMUSG00000024268	5
ENSMUSG00000024269	147
ENSMUSG00000024270	74
ENSMUSG00000024271	939
ENSMUSG00000024273	216
ENSMUSG00000024274	0
ENSMUSG00000024276	469
ENSMUSG00000024277	390
ENSMUSG00000024283	464
ENSMUSG00000024286	995
ENSMUSG00000024287	820
ENSMUSG00000024290	980
ENSMUSG00000024292	5518
ENSMUSG00000024293	184
ENSMUSG00000024294	1203
ENSMUSG00000024295	0
ENSMUSG00000024298	76
ENSMUSG00000024299	723
ENSMUSG00000024300	131
ENSMUSG00000024301	3
ENSMUSG00000024302	4
ENSMUSG00000024304	294
ENSMUSG00000024306	0
ENSMUSG00000024308	2766
ENSMUSG00000024309	919
ENSMUSG00000024312	526
ENSMUSG00000024313	6
ENSMUSG00000024317	423
ENSMUSG00000024319	871
ENSMUSG00000024325	548
ENSMUSG00000024327	67
ENSMUSG00000024330	54
ENSMUSG00000024331	1580
ENSMUSG00000024334	8
ENSMUSG00000024335	2703
ENSMUSG00000024338	1236
ENSMUSG00000024339	775
ENSMUSG00000024340	14
ENSMUSG00000024346	969
ENSMUSG00000024347	5
ENSMUSG00000024349	112
ENSMUSG00000024350	248
ENSMUSG00000024352	100
ENSMUSG00000024353	24
ENSMUSG00000024354	1673
ENSMUSG00000024357	1911
ENSMUSG00000024359	7974
ENSMUSG00000024360	2051
ENSMUSG00000024365	29
ENSMUSG00000024366	0
ENSMUSG00000024369	770
ENSMUSG00000024370	373
ENSMUSG00000024371	1893
ENSMUSG00000024376	11
ENSMUSG00000024378	3733
ENSMUSG00000024379	2
ENSMUSG00000024381	317
ENSMUSG00000024382	598
ENSMUSG00000024383	698
