B6_Liver_non-dox_1024
ENSMUSG00000024384	1046
ENSMUSG00000024386	19375
ENSMUSG00000024387	2101
ENSMUSG00000024388	1
ENSMUSG00000024391	5571
ENSMUSG00000024392	2525
ENSMUSG00000024393	3172
ENSMUSG00000024395	2088
ENSMUSG00000024397	236
ENSMUSG00000024399	32
ENSMUSG00000024400	760
ENSMUSG00000024401	14
ENSMUSG00000024402	8
ENSMUSG00000024403	47
ENSMUSG00000024404	1830
ENSMUSG00000024406	0
ENSMUSG00000024409	0
ENSMUSG00000024410	458
ENSMUSG00000024411	79
ENSMUSG00000024413	3738
ENSMUSG00000024414	753
ENSMUSG00000024420	19
ENSMUSG00000024421	263
ENSMUSG00000024422	1660
ENSMUSG00000024423	582
ENSMUSG00000024424	15279
ENSMUSG00000024425	1607
ENSMUSG00000024426	314
ENSMUSG00000024427	322
ENSMUSG00000024429	740
ENSMUSG00000024430	307
ENSMUSG00000024431	1515
ENSMUSG00000024436	283
ENSMUSG00000024437	11
ENSMUSG00000024440	182
ENSMUSG00000024442	972
ENSMUSG00000024446	333
ENSMUSG00000024448	0
ENSMUSG00000024451	901
ENSMUSG00000024454	1350
ENSMUSG00000024456	1546
ENSMUSG00000024457	1380
ENSMUSG00000024459	2
ENSMUSG00000024462	438
ENSMUSG00000024471	0
ENSMUSG00000024472	244
ENSMUSG00000024474	1853
ENSMUSG00000024477	102
ENSMUSG00000024479	1174
ENSMUSG00000024480	161
ENSMUSG00000024481	0
ENSMUSG00000024483	1907
ENSMUSG00000024485	49
ENSMUSG00000024486	42
ENSMUSG00000024487	704
ENSMUSG00000024491	410
ENSMUSG00000024493	768
ENSMUSG00000024497	0
ENSMUSG00000024498	564
ENSMUSG00000024500	3
ENSMUSG00000024501	65
ENSMUSG00000024502	0
ENSMUSG00000024503	7
ENSMUSG00000024505	97
ENSMUSG00000024507	7751
ENSMUSG00000024510	0
ENSMUSG00000024511	23
ENSMUSG00000024512	0
ENSMUSG00000024513	1186
ENSMUSG00000024515	573
ENSMUSG00000024516	1242
ENSMUSG00000024517	0
ENSMUSG00000024518	2
ENSMUSG00000024519	0
ENSMUSG00000024521	32
ENSMUSG00000024524	33
ENSMUSG00000024525	64
ENSMUSG00000024526	545
ENSMUSG00000024527	1922
ENSMUSG00000024528	209
ENSMUSG00000024529	6
ENSMUSG00000024530	0
ENSMUSG00000024532	0
ENSMUSG00000024533	50
ENSMUSG00000024534	23
ENSMUSG00000024535	334
ENSMUSG00000024537	522
ENSMUSG00000024538	111
ENSMUSG00000024539	444
ENSMUSG00000024542	178
ENSMUSG00000024544	126
ENSMUSG00000024546	0
ENSMUSG00000024548	19
ENSMUSG00000024552	0
ENSMUSG00000024553	0
ENSMUSG00000024556	78
ENSMUSG00000024558	36
ENSMUSG00000024560	1486
ENSMUSG00000024561	1231
ENSMUSG00000024563	297
ENSMUSG00000024565	0
ENSMUSG00000024566	1525
ENSMUSG00000024570	1172
ENSMUSG00000024571	2796
ENSMUSG00000024575	0
ENSMUSG00000024576	2204
ENSMUSG00000024578	0
ENSMUSG00000024579	34
ENSMUSG00000024580	901
ENSMUSG00000024581	854
ENSMUSG00000024583	2457
ENSMUSG00000024587	3001
ENSMUSG00000024588	4417
ENSMUSG00000024589	1211
ENSMUSG00000024590	115
ENSMUSG00000024592	331
ENSMUSG00000024593	0
ENSMUSG00000024594	752
ENSMUSG00000024597	155
ENSMUSG00000024598	0
ENSMUSG00000024600	3
ENSMUSG00000024601	779
ENSMUSG00000024603	758
ENSMUSG00000024604	601
ENSMUSG00000024608	2481
ENSMUSG00000024610	4729
ENSMUSG00000024613	134
ENSMUSG00000024614	693
ENSMUSG00000024617	1
ENSMUSG00000024619	0
ENSMUSG00000024620	434
ENSMUSG00000024621	1748
ENSMUSG00000024622	376
ENSMUSG00000024639	469
ENSMUSG00000024640	22
ENSMUSG00000024642	413
ENSMUSG00000024644	1404
ENSMUSG00000024645	288
ENSMUSG00000024646	36622
ENSMUSG00000024647	0
ENSMUSG00000024650	1
ENSMUSG00000024653	0
ENSMUSG00000024654	325
ENSMUSG00000024658	0
ENSMUSG00000024659	167
ENSMUSG00000024660	125
ENSMUSG00000024661	38478
ENSMUSG00000024663	270
ENSMUSG00000024664	60
ENSMUSG00000024665	2518
ENSMUSG00000024666	67
ENSMUSG00000024667	121
ENSMUSG00000024668	706
ENSMUSG00000024669	5
ENSMUSG00000024670	9
ENSMUSG00000024672	59
ENSMUSG00000024673	48
ENSMUSG00000024675	12
ENSMUSG00000024677	54
ENSMUSG00000024678	193
ENSMUSG00000024679	58
ENSMUSG00000024680	1
ENSMUSG00000024681	0
ENSMUSG00000024682	0
ENSMUSG00000024683	932
ENSMUSG00000024687	1576
ENSMUSG00000024691	128
ENSMUSG00000024694	4532
ENSMUSG00000024695	1591
ENSMUSG00000024696	101
ENSMUSG00000024697	86
ENSMUSG00000024712	1335
ENSMUSG00000024713	224
ENSMUSG00000024725	1113
ENSMUSG00000024726	3
ENSMUSG00000024727	8
ENSMUSG00000024728	0
ENSMUSG00000024729	0
ENSMUSG00000024730	29
ENSMUSG00000024731	0
ENSMUSG00000024732	389
ENSMUSG00000024734	0
ENSMUSG00000024735	1938
ENSMUSG00000024736	28
ENSMUSG00000024737	179
ENSMUSG00000024738	0
ENSMUSG00000024740	3649
ENSMUSG00000024742	165
ENSMUSG00000024743	48
ENSMUSG00000024747	6949
ENSMUSG00000024749	0
ENSMUSG00000024750	1165
ENSMUSG00000024754	390
ENSMUSG00000024757	0
ENSMUSG00000024758	2651
ENSMUSG00000024759	2039
ENSMUSG00000024761	262
ENSMUSG00000024764	363
ENSMUSG00000024766	85
ENSMUSG00000024767	1316
ENSMUSG00000024768	0
ENSMUSG00000024769	531
ENSMUSG00000024770	0
ENSMUSG00000024771	0
ENSMUSG00000024772	1219
ENSMUSG00000024773	1853
ENSMUSG00000024774	3
ENSMUSG00000024776	35
ENSMUSG00000024777	281
ENSMUSG00000024778	433
ENSMUSG00000024780	1092
ENSMUSG00000024781	4749
ENSMUSG00000024782	9154
ENSMUSG00000024784	0
ENSMUSG00000024785	3211
ENSMUSG00000024786	1
ENSMUSG00000024787	424
ENSMUSG00000024789	541
ENSMUSG00000024790	175
ENSMUSG00000024791	7
ENSMUSG00000024792	376
ENSMUSG00000024793	16
ENSMUSG00000024795	17
ENSMUSG00000024797	562
ENSMUSG00000024798	0
ENSMUSG00000024799	3558
ENSMUSG00000024800	126
ENSMUSG00000024803	24
ENSMUSG00000024805	308
ENSMUSG00000024806	0
ENSMUSG00000024807	4572
ENSMUSG00000024810	55
ENSMUSG00000024811	1756
ENSMUSG00000024812	490
ENSMUSG00000024815	0
ENSMUSG00000024816	680
ENSMUSG00000024817	820
ENSMUSG00000024818	724
ENSMUSG00000024824	177
ENSMUSG00000024826	509
ENSMUSG00000024827	1922
ENSMUSG00000024829	322
ENSMUSG00000024830	856
ENSMUSG00000024831	217
ENSMUSG00000024833	312
ENSMUSG00000024835	2089
ENSMUSG00000024837	0
ENSMUSG00000024841	659
ENSMUSG00000024842	6
ENSMUSG00000024843	1189
ENSMUSG00000024844	817
ENSMUSG00000024845	1518
ENSMUSG00000024846	1
ENSMUSG00000024847	540
ENSMUSG00000024851	304
ENSMUSG00000024853	2402
ENSMUSG00000024854	430
ENSMUSG00000024855	143
ENSMUSG00000024856	1597
ENSMUSG00000024857	7
ENSMUSG00000024858	1245
ENSMUSG00000024862	253
ENSMUSG00000024863	13703
ENSMUSG00000024866	1522
ENSMUSG00000024867	0
ENSMUSG00000024868	1
ENSMUSG00000024869	61
ENSMUSG00000024870	2722
ENSMUSG00000024871	118
ENSMUSG00000024873	6
ENSMUSG00000024875	1019
ENSMUSG00000024878	122
ENSMUSG00000024883	9
ENSMUSG00000024885	60
ENSMUSG00000024887	354
ENSMUSG00000024889	294
ENSMUSG00000024891	26
ENSMUSG00000024892	7794
ENSMUSG00000024896	500
ENSMUSG00000024897	20
ENSMUSG00000024899	4946
ENSMUSG00000024900	7413
ENSMUSG00000024901	14
ENSMUSG00000024902	1000
ENSMUSG00000024903	0
ENSMUSG00000024905	34
ENSMUSG00000024906	236
ENSMUSG00000024907	0
ENSMUSG00000024908	1817
ENSMUSG00000024909	92
ENSMUSG00000024910	39
ENSMUSG00000024911	912
ENSMUSG00000024912	0
ENSMUSG00000024913	887
ENSMUSG00000024914	1762
ENSMUSG00000024921	2946
ENSMUSG00000024922	2
ENSMUSG00000024924	161
ENSMUSG00000024925	750
ENSMUSG00000024926	454
ENSMUSG00000024927	1363
ENSMUSG00000024935	2
ENSMUSG00000024936	0
ENSMUSG00000024937	730
ENSMUSG00000024939	416
ENSMUSG00000024940	87
ENSMUSG00000024941	1093
ENSMUSG00000024942	527
ENSMUSG00000024943	813
ENSMUSG00000024944	163
ENSMUSG00000024947	659
ENSMUSG00000024948	1053
ENSMUSG00000024949	4651
ENSMUSG00000024952	343
ENSMUSG00000024953	6155
ENSMUSG00000024955	871
ENSMUSG00000024957	0
ENSMUSG00000024958	778
ENSMUSG00000024959	378
ENSMUSG00000024960	625
ENSMUSG00000024962	584
ENSMUSG00000024963	366
ENSMUSG00000024965	201
ENSMUSG00000024966	1124
ENSMUSG00000024968	2
ENSMUSG00000024969	724
ENSMUSG00000024970	117
ENSMUSG00000024972	0
ENSMUSG00000024973	0
ENSMUSG00000024974	330
ENSMUSG00000024975	3054
ENSMUSG00000024976	449
ENSMUSG00000024978	1365
ENSMUSG00000024979	2
ENSMUSG00000024981	11416
ENSMUSG00000024982	755
ENSMUSG00000024983	265
ENSMUSG00000024985	872
ENSMUSG00000024986	1885
ENSMUSG00000024987	2090
ENSMUSG00000024989	12
ENSMUSG00000024990	82862
ENSMUSG00000024991	2279
ENSMUSG00000024992	19
ENSMUSG00000024993	617
ENSMUSG00000024997	3220
ENSMUSG00000024998	251
ENSMUSG00000024999	245
ENSMUSG00000025001	61
ENSMUSG00000025002	393
ENSMUSG00000025003	16
ENSMUSG00000025004	10
ENSMUSG00000025006	217
ENSMUSG00000025007	54
ENSMUSG00000025008	57
ENSMUSG00000025010	84
ENSMUSG00000025013	0
ENSMUSG00000025014	125
ENSMUSG00000025016	3845
ENSMUSG00000025017	210
ENSMUSG00000025019	38
ENSMUSG00000025020	19
ENSMUSG00000025024	490
ENSMUSG00000025025	605
ENSMUSG00000025026	379
ENSMUSG00000025027	496
ENSMUSG00000025034	813
ENSMUSG00000025035	327
ENSMUSG00000025036	865
ENSMUSG00000025037	346
ENSMUSG00000025038	0
ENSMUSG00000025040	228
ENSMUSG00000025041	452
ENSMUSG00000025043	0
ENSMUSG00000025044	517
ENSMUSG00000025047	917
ENSMUSG00000025049	136
ENSMUSG00000025050	497
ENSMUSG00000025051	0
ENSMUSG00000025056	0
ENSMUSG00000025058	18
ENSMUSG00000025059	1902
ENSMUSG00000025060	1760
ENSMUSG00000025064	8
ENSMUSG00000025066	802
ENSMUSG00000025068	2400
ENSMUSG00000025069	2
ENSMUSG00000025075	5049
ENSMUSG00000025076	797
ENSMUSG00000025077	317
ENSMUSG00000025078	334
ENSMUSG00000025081	0
ENSMUSG00000025082	0
ENSMUSG00000025083	55
ENSMUSG00000025085	803
ENSMUSG00000025086	868
ENSMUSG00000025089	2864
ENSMUSG00000025090	0
ENSMUSG00000025091	0
ENSMUSG00000025092	120
ENSMUSG00000025094	7
ENSMUSG00000025102	261
ENSMUSG00000025103	382
ENSMUSG00000025104	47
ENSMUSG00000025105	10
ENSMUSG00000025127	11875
ENSMUSG00000025128	0
ENSMUSG00000025129	0
ENSMUSG00000025130	35505
ENSMUSG00000025132	1856
ENSMUSG00000025133	631
ENSMUSG00000025134	228
ENSMUSG00000025135	476
ENSMUSG00000025137	18520
ENSMUSG00000025138	2100
ENSMUSG00000025139	1381
ENSMUSG00000025140	10
ENSMUSG00000025141	0
ENSMUSG00000025142	2189
ENSMUSG00000025144	763
ENSMUSG00000025145	668
ENSMUSG00000025147	580
ENSMUSG00000025150	0
ENSMUSG00000025151	2480
ENSMUSG00000025153	34888
ENSMUSG00000025154	143
ENSMUSG00000025155	1798
ENSMUSG00000025156	222
ENSMUSG00000025157	466
ENSMUSG00000025158	399
ENSMUSG00000025159	1054
ENSMUSG00000025161	8
ENSMUSG00000025162	1656
ENSMUSG00000025163	20
ENSMUSG00000025165	34
ENSMUSG00000025169	212
ENSMUSG00000025170	16
ENSMUSG00000025171	206
ENSMUSG00000025172	26
ENSMUSG00000025173	848
ENSMUSG00000025175	521
ENSMUSG00000025176	4310
ENSMUSG00000025178	1890
ENSMUSG00000025184	444
ENSMUSG00000025185	32
ENSMUSG00000025188	252
ENSMUSG00000025189	15
ENSMUSG00000025190	6004
ENSMUSG00000025192	128
ENSMUSG00000025193	329
ENSMUSG00000025194	16200
ENSMUSG00000025195	1189
ENSMUSG00000025196	6877
ENSMUSG00000025197	9670
ENSMUSG00000025198	1386
ENSMUSG00000025199	3961
ENSMUSG00000025200	800
ENSMUSG00000025201	6
ENSMUSG00000025202	0
ENSMUSG00000025203	239
ENSMUSG00000025204	2278
ENSMUSG00000025207	29846
ENSMUSG00000025208	1003
ENSMUSG00000025209	808
ENSMUSG00000025212	86
ENSMUSG00000025213	40
ENSMUSG00000025215	0
ENSMUSG00000025216	0
ENSMUSG00000025217	358
ENSMUSG00000025218	257
ENSMUSG00000025219	0
ENSMUSG00000025220	2222
ENSMUSG00000025221	3
ENSMUSG00000025223	1459
ENSMUSG00000025224	1539
ENSMUSG00000025225	220
ENSMUSG00000025226	189
ENSMUSG00000025227	142
ENSMUSG00000025228	1361
ENSMUSG00000025229	0
ENSMUSG00000025231	88
ENSMUSG00000025232	1404
ENSMUSG00000025234	1454
ENSMUSG00000025235	113
ENSMUSG00000025236	810
ENSMUSG00000025237	457
ENSMUSG00000025239	910
ENSMUSG00000025240	1281
ENSMUSG00000025241	1072
ENSMUSG00000025243	0
ENSMUSG00000025245	70
ENSMUSG00000025246	1009
ENSMUSG00000025255	765
ENSMUSG00000025257	42
ENSMUSG00000025260	3942
ENSMUSG00000025261	6411
ENSMUSG00000025262	48
ENSMUSG00000025264	340
ENSMUSG00000025265	24
ENSMUSG00000025266	404
ENSMUSG00000025268	150
ENSMUSG00000025269	301
ENSMUSG00000025270	2928
ENSMUSG00000025271	1307
ENSMUSG00000025272	3
ENSMUSG00000025277	637
ENSMUSG00000025278	3270
ENSMUSG00000025279	2376
ENSMUSG00000025280	723
ENSMUSG00000025283	1174
ENSMUSG00000025287	33
ENSMUSG00000025288	0
ENSMUSG00000025289	2430
ENSMUSG00000025290	690
ENSMUSG00000025314	180
ENSMUSG00000025316	532
ENSMUSG00000025317	649
ENSMUSG00000025318	0
ENSMUSG00000025321	27
ENSMUSG00000025323	106
ENSMUSG00000025324	15
ENSMUSG00000025326	1262
ENSMUSG00000025328	1
ENSMUSG00000025329	2
ENSMUSG00000025330	3
ENSMUSG00000025332	1097
ENSMUSG00000025333	4
ENSMUSG00000025337	1473
ENSMUSG00000025340	513
ENSMUSG00000025347	17971
ENSMUSG00000025348	270
ENSMUSG00000025350	438
ENSMUSG00000025351	119
ENSMUSG00000025352	4
ENSMUSG00000025353	792
ENSMUSG00000025354	833
ENSMUSG00000025355	1716
ENSMUSG00000025357	259
ENSMUSG00000025358	499
ENSMUSG00000025359	9
ENSMUSG00000025362	1266
ENSMUSG00000025364	1391
ENSMUSG00000025366	453
ENSMUSG00000025369	2077
ENSMUSG00000025370	1
ENSMUSG00000025371	335
ENSMUSG00000025372	1176
ENSMUSG00000025373	217
ENSMUSG00000025374	964
ENSMUSG00000025375	143
ENSMUSG00000025377	589
ENSMUSG00000025380	0
ENSMUSG00000025381	2525
ENSMUSG00000025383	17
ENSMUSG00000025384	212
ENSMUSG00000025386	20
ENSMUSG00000025389	0
ENSMUSG00000025393	20808
ENSMUSG00000025395	100
ENSMUSG00000025396	3383
ENSMUSG00000025400	0
ENSMUSG00000025401	2
ENSMUSG00000025402	504
ENSMUSG00000025403	5584
ENSMUSG00000025404	1873
ENSMUSG00000025405	1843
ENSMUSG00000025407	4
ENSMUSG00000025408	395
ENSMUSG00000025409	1735
ENSMUSG00000025410	3271
ENSMUSG00000025413	714
ENSMUSG00000025417	557
ENSMUSG00000025418	0
ENSMUSG00000025420	0
ENSMUSG00000025421	697
ENSMUSG00000025422	33
ENSMUSG00000025423	806
ENSMUSG00000025425	0
ENSMUSG00000025427	2
ENSMUSG00000025428	18655
ENSMUSG00000025429	59
ENSMUSG00000025431	0
ENSMUSG00000025432	6
ENSMUSG00000025433	0
ENSMUSG00000025436	111
ENSMUSG00000025437	1685
ENSMUSG00000025439	573
ENSMUSG00000025450	0
ENSMUSG00000025451	1392
ENSMUSG00000025453	20
ENSMUSG00000025461	3
ENSMUSG00000025464	530
ENSMUSG00000025465	5779
ENSMUSG00000025466	759
ENSMUSG00000025467	0
ENSMUSG00000025468	2
ENSMUSG00000025469	0
ENSMUSG00000025470	243
ENSMUSG00000025473	38
ENSMUSG00000025474	355
ENSMUSG00000025475	0
ENSMUSG00000025477	556
ENSMUSG00000025478	8
ENSMUSG00000025479	111193
ENSMUSG00000025480	0
ENSMUSG00000025481	6057
ENSMUSG00000025482	0
ENSMUSG00000025484	914
ENSMUSG00000025485	952
ENSMUSG00000025486	2528
ENSMUSG00000025487	1953
ENSMUSG00000025488	2
ENSMUSG00000025489	8
ENSMUSG00000025491	220
ENSMUSG00000025492	14554
ENSMUSG00000025494	496
ENSMUSG00000025495	293
ENSMUSG00000025496	0
ENSMUSG00000025497	1720
ENSMUSG00000025498	2244
ENSMUSG00000025499	1239
ENSMUSG00000025500	211
ENSMUSG00000025503	3372
ENSMUSG00000025504	1994
ENSMUSG00000025505	209
ENSMUSG00000025507	185
ENSMUSG00000025508	78
ENSMUSG00000025509	1689
ENSMUSG00000025510	1152
ENSMUSG00000025511	1737
ENSMUSG00000025512	581
ENSMUSG00000025515	8
ENSMUSG00000025519	0
ENSMUSG00000025521	380
ENSMUSG00000025525	607
ENSMUSG00000025527	0
ENSMUSG00000025528	0
ENSMUSG00000025529	0
ENSMUSG00000025531	293
ENSMUSG00000025532	801
ENSMUSG00000025533	13795
ENSMUSG00000025534	788
ENSMUSG00000025537	4
ENSMUSG00000025538	303
ENSMUSG00000025544	2459
ENSMUSG00000025545	939
ENSMUSG00000025551	0
ENSMUSG00000025555	857
ENSMUSG00000025557	0
ENSMUSG00000025558	487
ENSMUSG00000025571	513
ENSMUSG00000025572	310
ENSMUSG00000025573	0
ENSMUSG00000025574	437
ENSMUSG00000025575	1339
ENSMUSG00000025576	20
ENSMUSG00000025577	219
ENSMUSG00000025578	201
ENSMUSG00000025579	2470
ENSMUSG00000025580	254
ENSMUSG00000025582	2
ENSMUSG00000025583	712
ENSMUSG00000025584	1257
ENSMUSG00000025586	276
ENSMUSG00000025588	69
ENSMUSG00000025591	83
ENSMUSG00000025592	0
ENSMUSG00000025597	22
ENSMUSG00000025602	69
ENSMUSG00000025607	581
ENSMUSG00000025608	212
ENSMUSG00000025609	1456
ENSMUSG00000025610	1
ENSMUSG00000025612	700
ENSMUSG00000025613	3035
ENSMUSG00000025616	903
ENSMUSG00000025626	177
ENSMUSG00000025630	1945
ENSMUSG00000025644	12
ENSMUSG00000025645	379
ENSMUSG00000025646	13
ENSMUSG00000025647	1235
ENSMUSG00000025648	72
ENSMUSG00000025650	26
ENSMUSG00000025651	4867
ENSMUSG00000025652	0
ENSMUSG00000025656	128
ENSMUSG00000025658	0
ENSMUSG00000025665	3
ENSMUSG00000025666	132
ENSMUSG00000025701	4
ENSMUSG00000025702	2212
ENSMUSG00000025716	0
ENSMUSG00000025722	413
ENSMUSG00000025723	34
ENSMUSG00000025724	1283
ENSMUSG00000025726	23
ENSMUSG00000025727	0
ENSMUSG00000025728	930
ENSMUSG00000025730	523
ENSMUSG00000025731	2983
ENSMUSG00000025732	771
ENSMUSG00000025733	766
ENSMUSG00000025735	4
ENSMUSG00000025736	1111
ENSMUSG00000025737	754
ENSMUSG00000025738	18
ENSMUSG00000025739	6
ENSMUSG00000025742	476
ENSMUSG00000025743	1535
ENSMUSG00000025745	5456
ENSMUSG00000025746	2
ENSMUSG00000025747	120
ENSMUSG00000025754	0
ENSMUSG00000025757	356
ENSMUSG00000025758	7
ENSMUSG00000025759	389
ENSMUSG00000025762	1342
ENSMUSG00000025764	1289
ENSMUSG00000025766	197
ENSMUSG00000025774	0
ENSMUSG00000025776	0
ENSMUSG00000025777	0
ENSMUSG00000025779	159
ENSMUSG00000025780	231
ENSMUSG00000025781	4442
ENSMUSG00000025782	177
ENSMUSG00000025783	0
ENSMUSG00000025784	1
ENSMUSG00000025785	811
ENSMUSG00000025786	424
ENSMUSG00000025787	2
ENSMUSG00000025789	3
ENSMUSG00000025790	98
ENSMUSG00000025791	4018
ENSMUSG00000025792	6719
ENSMUSG00000025793	1183
ENSMUSG00000025794	1932
ENSMUSG00000025795	2417
ENSMUSG00000025804	28
ENSMUSG00000025808	0
ENSMUSG00000025809	4407
ENSMUSG00000025810	666
ENSMUSG00000025812	1128
ENSMUSG00000025813	823
ENSMUSG00000025815	1981
ENSMUSG00000025816	306
ENSMUSG00000025817	351
ENSMUSG00000025821	150
ENSMUSG00000025823	5845
ENSMUSG00000025825	728
ENSMUSG00000025838	0
ENSMUSG00000025839	0
ENSMUSG00000025854	1580
ENSMUSG00000025855	13
ENSMUSG00000025856	214
ENSMUSG00000025857	256
ENSMUSG00000025858	351
ENSMUSG00000025860	2515
ENSMUSG00000025862	1019
ENSMUSG00000025867	21
ENSMUSG00000025868	1887
ENSMUSG00000025869	578
ENSMUSG00000025870	14
ENSMUSG00000025871	901
ENSMUSG00000025872	619
ENSMUSG00000025873	1287
ENSMUSG00000025875	71
ENSMUSG00000025876	59
ENSMUSG00000025877	174
ENSMUSG00000025878	1744
ENSMUSG00000025880	304
ENSMUSG00000025885	500
ENSMUSG00000025887	75
ENSMUSG00000025888	115
ENSMUSG00000025889	29
ENSMUSG00000025892	5
ENSMUSG00000025893	128
ENSMUSG00000025894	684
ENSMUSG00000025898	344
ENSMUSG00000025899	263
ENSMUSG00000025900	0
ENSMUSG00000025902	129
ENSMUSG00000025903	3638
ENSMUSG00000025905	0
ENSMUSG00000025907	632
ENSMUSG00000025909	6
ENSMUSG00000025911	2596
ENSMUSG00000025912	34
ENSMUSG00000025915	296
ENSMUSG00000025916	3
ENSMUSG00000025917	1469
ENSMUSG00000025920	134
ENSMUSG00000025921	648
ENSMUSG00000025922	0
ENSMUSG00000025925	285
ENSMUSG00000025927	0
ENSMUSG00000025929	0
ENSMUSG00000025930	8
ENSMUSG00000025931	7
ENSMUSG00000025932	0
ENSMUSG00000025933	90
ENSMUSG00000025934	48342
ENSMUSG00000025935	6551
ENSMUSG00000025936	601
ENSMUSG00000025937	4175
ENSMUSG00000025938	0
ENSMUSG00000025939	562
ENSMUSG00000025940	958
ENSMUSG00000025945	0
ENSMUSG00000025946	0
ENSMUSG00000025949	976
ENSMUSG00000025950	12464
ENSMUSG00000025952	0
ENSMUSG00000025955	0
ENSMUSG00000025956	277
ENSMUSG00000025958	529
ENSMUSG00000025959	238
ENSMUSG00000025961	0
ENSMUSG00000025962	290
ENSMUSG00000025963	2
ENSMUSG00000025964	425
ENSMUSG00000025967	4214
ENSMUSG00000025968	2160
ENSMUSG00000025969	438
ENSMUSG00000025971	546
ENSMUSG00000025977	0
ENSMUSG00000025978	27
ENSMUSG00000025979	747
ENSMUSG00000025980	1022
ENSMUSG00000025981	492
ENSMUSG00000025982	6600
ENSMUSG00000025983	1
ENSMUSG00000025986	59
ENSMUSG00000025991	58171
ENSMUSG00000025993	4437
ENSMUSG00000025995	360
ENSMUSG00000025997	7
ENSMUSG00000026000	720
ENSMUSG00000026003	4945
ENSMUSG00000026004	299
ENSMUSG00000026005	491
ENSMUSG00000026009	71
ENSMUSG00000026011	8
ENSMUSG00000026012	8
ENSMUSG00000026014	1479
ENSMUSG00000026017	140
ENSMUSG00000026018	1
ENSMUSG00000026019	146
ENSMUSG00000026020	466
ENSMUSG00000026021	188
ENSMUSG00000026023	3
ENSMUSG00000026024	1357
ENSMUSG00000026027	1154
ENSMUSG00000026028	586
ENSMUSG00000026029	774
ENSMUSG00000026031	2709
ENSMUSG00000026032	353
ENSMUSG00000026034	2797
ENSMUSG00000026035	335
ENSMUSG00000026036	355
ENSMUSG00000026037	187
ENSMUSG00000026039	12
ENSMUSG00000026042	122
ENSMUSG00000026043	597
ENSMUSG00000026047	302
ENSMUSG00000026048	811
ENSMUSG00000026049	117
ENSMUSG00000026051	1
ENSMUSG00000026058	0
ENSMUSG00000026062	0
ENSMUSG00000026063	0
ENSMUSG00000026064	1661
ENSMUSG00000026065	0
ENSMUSG00000026068	44
ENSMUSG00000026069	2
ENSMUSG00000026070	17
ENSMUSG00000026072	1456
ENSMUSG00000026073	0
ENSMUSG00000026074	360
ENSMUSG00000026077	25
ENSMUSG00000026078	540
ENSMUSG00000026080	5
ENSMUSG00000026082	1027
ENSMUSG00000026083	827
ENSMUSG00000026085	0
ENSMUSG00000026087	559
ENSMUSG00000026088	267
ENSMUSG00000026090	6
ENSMUSG00000026094	178
ENSMUSG00000026095	225
ENSMUSG00000026096	397
