B6_Liver_non-dox_1024
ENSMUSG00000026097	441
ENSMUSG00000026098	178
ENSMUSG00000026100	0
ENSMUSG00000026102	332
ENSMUSG00000026103	335
ENSMUSG00000026104	935
ENSMUSG00000026107	653
ENSMUSG00000026109	3
ENSMUSG00000026110	56
ENSMUSG00000026111	683
ENSMUSG00000026112	1781
ENSMUSG00000026113	831
ENSMUSG00000026114	0
ENSMUSG00000026116	720
ENSMUSG00000026117	483
ENSMUSG00000026121	152
ENSMUSG00000026123	396
ENSMUSG00000026124	0
ENSMUSG00000026125	0
ENSMUSG00000026126	95
ENSMUSG00000026127	696
ENSMUSG00000026131	1250
ENSMUSG00000026134	75
ENSMUSG00000026135	402
ENSMUSG00000026141	0
ENSMUSG00000026142	537
ENSMUSG00000026147	0
ENSMUSG00000026149	2
ENSMUSG00000026150	731
ENSMUSG00000026153	1563
ENSMUSG00000026154	466
ENSMUSG00000026155	957
ENSMUSG00000026156	0
ENSMUSG00000026158	503
ENSMUSG00000026159	566
ENSMUSG00000026162	175
ENSMUSG00000026163	0
ENSMUSG00000026166	0
ENSMUSG00000026167	0
ENSMUSG00000026170	17066
ENSMUSG00000026171	635
ENSMUSG00000026172	356
ENSMUSG00000026173	0
ENSMUSG00000026174	552
ENSMUSG00000026175	11
ENSMUSG00000026176	562
ENSMUSG00000026177	196
ENSMUSG00000026179	1594
ENSMUSG00000026180	4
ENSMUSG00000026181	534
ENSMUSG00000026182	0
ENSMUSG00000026185	183
ENSMUSG00000026187	475
ENSMUSG00000026188	5
ENSMUSG00000026189	4155
ENSMUSG00000026192	481
ENSMUSG00000026193	30884
ENSMUSG00000026196	20
ENSMUSG00000026197	1090
ENSMUSG00000026198	177
ENSMUSG00000026199	1369
ENSMUSG00000026200	84
ENSMUSG00000026201	2158
ENSMUSG00000026202	4724
ENSMUSG00000026203	1325
ENSMUSG00000026204	1
ENSMUSG00000026205	10
ENSMUSG00000026207	55
ENSMUSG00000026208	162
ENSMUSG00000026209	1220
ENSMUSG00000026211	32
ENSMUSG00000026213	328
ENSMUSG00000026219	2579
ENSMUSG00000026220	0
ENSMUSG00000026222	440
ENSMUSG00000026223	758
ENSMUSG00000026224	1
ENSMUSG00000026226	0
ENSMUSG00000026227	2685
ENSMUSG00000026228	0
ENSMUSG00000026229	733
ENSMUSG00000026234	2777
ENSMUSG00000026235	6
ENSMUSG00000026237	0
ENSMUSG00000026238	309
ENSMUSG00000026239	184
ENSMUSG00000026240	286
ENSMUSG00000026241	0
ENSMUSG00000026245	758
ENSMUSG00000026246	0
ENSMUSG00000026247	0
ENSMUSG00000026248	682
ENSMUSG00000026249	506
ENSMUSG00000026251	0
ENSMUSG00000026253	0
ENSMUSG00000026254	1257
ENSMUSG00000026255	3
ENSMUSG00000026258	0
ENSMUSG00000026259	1475
ENSMUSG00000026260	3562
ENSMUSG00000026269	2240
ENSMUSG00000026270	535
ENSMUSG00000026271	11
ENSMUSG00000026272	8464
ENSMUSG00000026273	312
ENSMUSG00000026274	38
ENSMUSG00000026275	575
ENSMUSG00000026276	47
ENSMUSG00000026277	2048
ENSMUSG00000026278	325
ENSMUSG00000026279	370
ENSMUSG00000026280	611
ENSMUSG00000026281	573
ENSMUSG00000026283	282
ENSMUSG00000026285	0
ENSMUSG00000026288	214
ENSMUSG00000026289	1459
ENSMUSG00000026295	3288
ENSMUSG00000026301	0
ENSMUSG00000026303	69
ENSMUSG00000026304	739
ENSMUSG00000026305	875
ENSMUSG00000026307	2490
ENSMUSG00000026308	0
ENSMUSG00000026309	1373
ENSMUSG00000026311	201
ENSMUSG00000026312	0
ENSMUSG00000026313	289
ENSMUSG00000026315	130
ENSMUSG00000026317	804
ENSMUSG00000026319	877
ENSMUSG00000026321	49
ENSMUSG00000026322	0
ENSMUSG00000026327	0
ENSMUSG00000026331	0
ENSMUSG00000026333	444
ENSMUSG00000026335	569
ENSMUSG00000026336	0
ENSMUSG00000026339	288
ENSMUSG00000026341	1157
ENSMUSG00000026342	972
ENSMUSG00000026343	174
ENSMUSG00000026344	0
ENSMUSG00000026347	10
ENSMUSG00000026348	315
ENSMUSG00000026349	1888
ENSMUSG00000026353	2652
ENSMUSG00000026354	1
ENSMUSG00000026355	126
ENSMUSG00000026356	1719
ENSMUSG00000026357	16
ENSMUSG00000026358	167
ENSMUSG00000026360	225
ENSMUSG00000026361	483
ENSMUSG00000026365	17271
ENSMUSG00000026368	4587
ENSMUSG00000026374	1085
ENSMUSG00000026377	640
ENSMUSG00000026380	111
ENSMUSG00000026383	1142
ENSMUSG00000026384	186
ENSMUSG00000026385	28347
ENSMUSG00000026387	5
ENSMUSG00000026388	7
ENSMUSG00000026389	327
ENSMUSG00000026390	580
ENSMUSG00000026393	1309
ENSMUSG00000026394	0
ENSMUSG00000026395	587
ENSMUSG00000026398	1556
ENSMUSG00000026399	419
ENSMUSG00000026401	0
ENSMUSG00000026404	91
ENSMUSG00000026405	19498
ENSMUSG00000026407	2
ENSMUSG00000026409	395
ENSMUSG00000026411	557
ENSMUSG00000026413	0
ENSMUSG00000026414	21
ENSMUSG00000026415	5
ENSMUSG00000026416	0
ENSMUSG00000026417	29214
ENSMUSG00000026418	0
ENSMUSG00000026420	0
ENSMUSG00000026421	313
ENSMUSG00000026424	0
ENSMUSG00000026425	719
ENSMUSG00000026426	384
ENSMUSG00000026427	857
ENSMUSG00000026429	6
ENSMUSG00000026430	311
ENSMUSG00000026432	0
ENSMUSG00000026433	341
ENSMUSG00000026434	1509
ENSMUSG00000026435	609
ENSMUSG00000026436	165
ENSMUSG00000026437	1028
ENSMUSG00000026439	529
ENSMUSG00000026442	17
ENSMUSG00000026443	0
ENSMUSG00000026447	164
ENSMUSG00000026450	0
ENSMUSG00000026452	0
ENSMUSG00000026455	449
ENSMUSG00000026456	379
ENSMUSG00000026457	2559
ENSMUSG00000026458	41
ENSMUSG00000026459	0
ENSMUSG00000026463	303
ENSMUSG00000026466	1445
ENSMUSG00000026468	0
ENSMUSG00000026469	723
ENSMUSG00000026470	366
ENSMUSG00000026471	159
ENSMUSG00000026473	16433
ENSMUSG00000026475	9000
ENSMUSG00000026478	360
ENSMUSG00000026479	13
ENSMUSG00000026480	26
ENSMUSG00000026482	516
ENSMUSG00000026483	130
ENSMUSG00000026484	473
ENSMUSG00000026489	7690
ENSMUSG00000026490	649
ENSMUSG00000026491	1054
ENSMUSG00000026492	135
ENSMUSG00000026494	12
ENSMUSG00000026495	72
ENSMUSG00000026496	633
ENSMUSG00000026497	0
ENSMUSG00000026499	508
ENSMUSG00000026500	592
ENSMUSG00000026502	442
ENSMUSG00000026504	169
ENSMUSG00000026509	1436
ENSMUSG00000026510	613
ENSMUSG00000026511	1586
ENSMUSG00000026514	0
ENSMUSG00000026516	474
ENSMUSG00000026519	680
ENSMUSG00000026520	142
ENSMUSG00000026523	0
ENSMUSG00000026525	3
ENSMUSG00000026526	4082
ENSMUSG00000026527	4
ENSMUSG00000026531	0
ENSMUSG00000026532	1
ENSMUSG00000026535	0
ENSMUSG00000026536	19
ENSMUSG00000026542	4209
ENSMUSG00000026544	420
ENSMUSG00000026546	4
ENSMUSG00000026547	618
ENSMUSG00000026548	47
ENSMUSG00000026553	6031
ENSMUSG00000026554	4076
ENSMUSG00000026556	17
ENSMUSG00000026558	174
ENSMUSG00000026560	0
ENSMUSG00000026563	544
ENSMUSG00000026564	0
ENSMUSG00000026565	165
ENSMUSG00000026566	108
ENSMUSG00000026567	0
ENSMUSG00000026568	3798
ENSMUSG00000026571	765
ENSMUSG00000026572	3
ENSMUSG00000026573	5
ENSMUSG00000026574	134
ENSMUSG00000026575	126
ENSMUSG00000026576	2504
ENSMUSG00000026577	311
ENSMUSG00000026578	90
ENSMUSG00000026579	8171
ENSMUSG00000026580	22
ENSMUSG00000026581	61
ENSMUSG00000026582	2
ENSMUSG00000026584	794
ENSMUSG00000026585	133
ENSMUSG00000026586	77
ENSMUSG00000026587	3
ENSMUSG00000026589	4476
ENSMUSG00000026592	0
ENSMUSG00000026594	544
ENSMUSG00000026596	212
ENSMUSG00000026600	150
ENSMUSG00000026601	0
ENSMUSG00000026602	0
ENSMUSG00000026603	589
ENSMUSG00000026604	55
ENSMUSG00000026605	14
ENSMUSG00000026608	402
ENSMUSG00000026609	0
ENSMUSG00000026610	83
ENSMUSG00000026611	2
ENSMUSG00000026614	2158
ENSMUSG00000026615	2160
ENSMUSG00000026616	18
ENSMUSG00000026617	1575
ENSMUSG00000026618	1545
ENSMUSG00000026620	69
ENSMUSG00000026621	11112
ENSMUSG00000026622	55
ENSMUSG00000026623	2706
ENSMUSG00000026626	1427
ENSMUSG00000026627	48
ENSMUSG00000026628	132
ENSMUSG00000026630	47
ENSMUSG00000026632	220
ENSMUSG00000026634	663
ENSMUSG00000026637	135
ENSMUSG00000026638	1921
ENSMUSG00000026639	91
ENSMUSG00000026640	509
ENSMUSG00000026641	673
ENSMUSG00000026643	718
ENSMUSG00000026644	0
ENSMUSG00000026645	0
ENSMUSG00000026646	36
ENSMUSG00000026648	248
ENSMUSG00000026649	97
ENSMUSG00000026650	4
ENSMUSG00000026655	1432
ENSMUSG00000026656	2004
ENSMUSG00000026657	240
ENSMUSG00000026659	602
ENSMUSG00000026662	965
ENSMUSG00000026663	1462
ENSMUSG00000026664	47615
ENSMUSG00000026667	1004
ENSMUSG00000026668	0
ENSMUSG00000026669	3753
ENSMUSG00000026670	1166
ENSMUSG00000026672	2328
ENSMUSG00000026674	169
ENSMUSG00000026675	1788
ENSMUSG00000026676	130
ENSMUSG00000026678	740
ENSMUSG00000026679	7
ENSMUSG00000026683	12
ENSMUSG00000026686	0
ENSMUSG00000026687	6942
ENSMUSG00000026688	647
ENSMUSG00000026691	3
ENSMUSG00000026692	462
ENSMUSG00000026694	318
ENSMUSG00000026696	351
ENSMUSG00000026697	8
ENSMUSG00000026698	387
ENSMUSG00000026700	0
ENSMUSG00000026701	12980
ENSMUSG00000026705	295
ENSMUSG00000026707	96
ENSMUSG00000026708	199
ENSMUSG00000026709	367
ENSMUSG00000026712	1390
ENSMUSG00000026715	60215
ENSMUSG00000026718	412
ENSMUSG00000026721	798
ENSMUSG00000026723	77
ENSMUSG00000026725	0
ENSMUSG00000026726	3
ENSMUSG00000026727	694
ENSMUSG00000026728	821
ENSMUSG00000026729	0
ENSMUSG00000026730	2017
ENSMUSG00000026734	0
ENSMUSG00000026735	0
ENSMUSG00000026736	0
ENSMUSG00000026737	265
ENSMUSG00000026739	337
ENSMUSG00000026740	554
ENSMUSG00000026743	837
ENSMUSG00000026748	7
ENSMUSG00000026749	1498
ENSMUSG00000026750	1346
ENSMUSG00000026751	1
ENSMUSG00000026753	1433
ENSMUSG00000026754	613
ENSMUSG00000026755	1124
ENSMUSG00000026761	519
ENSMUSG00000026764	5
ENSMUSG00000026765	1
ENSMUSG00000026766	1886
ENSMUSG00000026767	987
ENSMUSG00000026768	119
ENSMUSG00000026770	5
ENSMUSG00000026771	264
ENSMUSG00000026773	624
ENSMUSG00000026774	0
ENSMUSG00000026775	2050
ENSMUSG00000026778	40
ENSMUSG00000026779	5
ENSMUSG00000026781	4830
ENSMUSG00000026782	64
ENSMUSG00000026784	96
ENSMUSG00000026785	95
ENSMUSG00000026786	94
ENSMUSG00000026787	0
ENSMUSG00000026788	788
ENSMUSG00000026790	547
ENSMUSG00000026791	437
ENSMUSG00000026792	203
ENSMUSG00000026796	383
ENSMUSG00000026797	87
ENSMUSG00000026798	228
ENSMUSG00000026799	190
ENSMUSG00000026803	218
ENSMUSG00000026805	10
ENSMUSG00000026806	178
ENSMUSG00000026807	0
ENSMUSG00000026809	2
ENSMUSG00000026810	713
ENSMUSG00000026811	780
ENSMUSG00000026812	865
ENSMUSG00000026814	2108
ENSMUSG00000026815	0
ENSMUSG00000026816	241
ENSMUSG00000026817	3
ENSMUSG00000026818	0
ENSMUSG00000026819	16984
ENSMUSG00000026820	400
ENSMUSG00000026821	140
ENSMUSG00000026822	495
ENSMUSG00000026824	0
ENSMUSG00000026825	7
ENSMUSG00000026826	11
ENSMUSG00000026827	840
ENSMUSG00000026828	0
ENSMUSG00000026829	2
ENSMUSG00000026830	0
ENSMUSG00000026831	1
ENSMUSG00000026832	59
ENSMUSG00000026833	102
ENSMUSG00000026834	6
ENSMUSG00000026835	1
ENSMUSG00000026836	446
ENSMUSG00000026837	343
ENSMUSG00000026839	13376
ENSMUSG00000026840	96
ENSMUSG00000026841	0
ENSMUSG00000026842	1082
ENSMUSG00000026843	506
ENSMUSG00000026848	1629
ENSMUSG00000026849	1453
ENSMUSG00000026851	68
ENSMUSG00000026853	1187
ENSMUSG00000026854	309
ENSMUSG00000026856	433
ENSMUSG00000026857	225
ENSMUSG00000026858	1905
ENSMUSG00000026860	871
ENSMUSG00000026864	21430
ENSMUSG00000026866	3673
ENSMUSG00000026867	1898
ENSMUSG00000026869	786
ENSMUSG00000026870	1169
ENSMUSG00000026872	283
ENSMUSG00000026873	27
ENSMUSG00000026874	24205
ENSMUSG00000026875	34
ENSMUSG00000026878	3381
ENSMUSG00000026879	599
ENSMUSG00000026880	1579
ENSMUSG00000026882	0
ENSMUSG00000026883	254
ENSMUSG00000026885	1
ENSMUSG00000026887	490
ENSMUSG00000026888	1410
ENSMUSG00000026889	532
ENSMUSG00000026890	188
ENSMUSG00000026893	170
ENSMUSG00000026894	1
ENSMUSG00000026895	3116
ENSMUSG00000026896	932
ENSMUSG00000026904	0
ENSMUSG00000026914	1128
ENSMUSG00000026915	955
ENSMUSG00000026917	882
ENSMUSG00000026918	1235
ENSMUSG00000026919	0
ENSMUSG00000026921	1032
ENSMUSG00000026922	5788
ENSMUSG00000026923	825
ENSMUSG00000026924	2681
ENSMUSG00000026925	365
ENSMUSG00000026926	1964
ENSMUSG00000026927	1031
ENSMUSG00000026928	33
ENSMUSG00000026930	103
ENSMUSG00000026931	0
ENSMUSG00000026932	696
ENSMUSG00000026933	322
ENSMUSG00000026934	0
ENSMUSG00000026936	0
ENSMUSG00000026937	0
ENSMUSG00000026938	1637
ENSMUSG00000026939	514
ENSMUSG00000026940	1
ENSMUSG00000026941	95
ENSMUSG00000026942	454
ENSMUSG00000026943	5
ENSMUSG00000026944	1414
ENSMUSG00000026946	643
ENSMUSG00000026950	1260
ENSMUSG00000026955	8
ENSMUSG00000026956	225
ENSMUSG00000026958	560
ENSMUSG00000026959	0
ENSMUSG00000026960	306
ENSMUSG00000026961	0
ENSMUSG00000026963	0
ENSMUSG00000026965	1286
ENSMUSG00000026966	459
ENSMUSG00000026969	0
ENSMUSG00000026970	1061
ENSMUSG00000026971	4
ENSMUSG00000026972	194
ENSMUSG00000026974	150
ENSMUSG00000026975	186
ENSMUSG00000026976	20
ENSMUSG00000026977	902
ENSMUSG00000026979	234
ENSMUSG00000026980	76
ENSMUSG00000026981	58
ENSMUSG00000026983	0
ENSMUSG00000026984	0
ENSMUSG00000026985	0
ENSMUSG00000026986	948
ENSMUSG00000026987	637
ENSMUSG00000026988	126
ENSMUSG00000026989	2
ENSMUSG00000026991	1942
ENSMUSG00000026994	25
ENSMUSG00000026999	7
ENSMUSG00000027001	117
ENSMUSG00000027002	2559
ENSMUSG00000027004	63
ENSMUSG00000027006	758
ENSMUSG00000027007	1022
ENSMUSG00000027009	74
ENSMUSG00000027010	421
ENSMUSG00000027011	637
ENSMUSG00000027012	1388
ENSMUSG00000027014	61
ENSMUSG00000027015	5
ENSMUSG00000027016	448
ENSMUSG00000027018	255
ENSMUSG00000027022	0
ENSMUSG00000027030	76
ENSMUSG00000027035	295
ENSMUSG00000027048	14449
ENSMUSG00000027067	1013
ENSMUSG00000027068	55
ENSMUSG00000027070	11
ENSMUSG00000027071	75
ENSMUSG00000027072	0
ENSMUSG00000027073	1
ENSMUSG00000027074	1312
ENSMUSG00000027075	151
ENSMUSG00000027076	600
ENSMUSG00000027077	0
ENSMUSG00000027078	1259
ENSMUSG00000027079	343
ENSMUSG00000027080	382
ENSMUSG00000027082	277
ENSMUSG00000027086	760
ENSMUSG00000027087	584
ENSMUSG00000027088	483
ENSMUSG00000027091	575
ENSMUSG00000027099	1124
ENSMUSG00000027102	8
ENSMUSG00000027104	887
ENSMUSG00000027107	0
ENSMUSG00000027108	813
ENSMUSG00000027109	985
ENSMUSG00000027111	27
ENSMUSG00000027115	6
ENSMUSG00000027120	0
ENSMUSG00000027122	424
ENSMUSG00000027130	374
ENSMUSG00000027131	545
ENSMUSG00000027132	158
ENSMUSG00000027133	1521
ENSMUSG00000027134	27
ENSMUSG00000027157	0
ENSMUSG00000027160	65
ENSMUSG00000027162	1380
ENSMUSG00000027163	434
ENSMUSG00000027164	506
ENSMUSG00000027165	317
ENSMUSG00000027166	104
ENSMUSG00000027167	242
ENSMUSG00000027168	0
ENSMUSG00000027170	439
ENSMUSG00000027171	5
ENSMUSG00000027173	649
ENSMUSG00000027175	35
ENSMUSG00000027176	362
ENSMUSG00000027177	2395
ENSMUSG00000027180	3392
ENSMUSG00000027184	2480
ENSMUSG00000027185	850
ENSMUSG00000027186	0
ENSMUSG00000027187	88540
ENSMUSG00000027188	197
ENSMUSG00000027189	1054
ENSMUSG00000027193	990
ENSMUSG00000027194	715
ENSMUSG00000027195	5335
ENSMUSG00000027196	0
ENSMUSG00000027198	704
ENSMUSG00000027199	397
ENSMUSG00000027200	786
ENSMUSG00000027201	426
ENSMUSG00000027202	4
ENSMUSG00000027203	328
ENSMUSG00000027204	70
ENSMUSG00000027206	1566
ENSMUSG00000027207	317
ENSMUSG00000027208	0
ENSMUSG00000027209	0
ENSMUSG00000027210	159
ENSMUSG00000027215	1655
ENSMUSG00000027217	83
ENSMUSG00000027219	31
ENSMUSG00000027220	0
ENSMUSG00000027221	9
ENSMUSG00000027222	3079
ENSMUSG00000027223	47
ENSMUSG00000027224	0
ENSMUSG00000027225	0
ENSMUSG00000027227	23588
ENSMUSG00000027229	0
ENSMUSG00000027230	41
ENSMUSG00000027233	5
ENSMUSG00000027236	56
ENSMUSG00000027238	0
ENSMUSG00000027239	15
ENSMUSG00000027242	70
ENSMUSG00000027243	298
ENSMUSG00000027244	1795
ENSMUSG00000027245	2022
ENSMUSG00000027246	57
ENSMUSG00000027247	402
ENSMUSG00000027248	11034
ENSMUSG00000027249	45203
ENSMUSG00000027253	794
ENSMUSG00000027254	10
ENSMUSG00000027255	1678
ENSMUSG00000027257	2205
ENSMUSG00000027259	340
ENSMUSG00000027261	5970
ENSMUSG00000027263	694
ENSMUSG00000027270	0
ENSMUSG00000027272	646
ENSMUSG00000027273	0
ENSMUSG00000027274	822
ENSMUSG00000027276	244
ENSMUSG00000027281	47
ENSMUSG00000027282	2462
ENSMUSG00000027284	347
ENSMUSG00000027285	217
ENSMUSG00000027286	293
ENSMUSG00000027287	516
ENSMUSG00000027288	884
ENSMUSG00000027291	797
ENSMUSG00000027293	162
ENSMUSG00000027296	34
ENSMUSG00000027297	5
ENSMUSG00000027298	13
ENSMUSG00000027300	198
ENSMUSG00000027301	2
ENSMUSG00000027303	689
ENSMUSG00000027304	474
ENSMUSG00000027305	510
ENSMUSG00000027306	11
ENSMUSG00000027309	875
ENSMUSG00000027312	1315
ENSMUSG00000027313	75
ENSMUSG00000027314	223
ENSMUSG00000027315	17
ENSMUSG00000027316	2
ENSMUSG00000027317	0
ENSMUSG00000027318	63
ENSMUSG00000027322	146
ENSMUSG00000027323	9
ENSMUSG00000027324	18
ENSMUSG00000027326	4
ENSMUSG00000027327	155
ENSMUSG00000027329	56
ENSMUSG00000027330	67
ENSMUSG00000027331	27
ENSMUSG00000027332	4551
ENSMUSG00000027333	60
ENSMUSG00000027335	0
ENSMUSG00000027338	0
ENSMUSG00000027339	113
ENSMUSG00000027340	666
ENSMUSG00000027341	247
ENSMUSG00000027342	74
ENSMUSG00000027344	1
ENSMUSG00000027345	0
ENSMUSG00000027346	2952
ENSMUSG00000027347	74
ENSMUSG00000027349	368
ENSMUSG00000027350	0
ENSMUSG00000027351	436
ENSMUSG00000027353	41
ENSMUSG00000027355	0
ENSMUSG00000027356	10
ENSMUSG00000027357	1325
ENSMUSG00000027358	607
ENSMUSG00000027359	28781
ENSMUSG00000027360	54
ENSMUSG00000027361	385
ENSMUSG00000027363	1329
ENSMUSG00000027364	4
ENSMUSG00000027365	2014
ENSMUSG00000027366	3891
ENSMUSG00000027367	3487
ENSMUSG00000027368	28
ENSMUSG00000027371	413
ENSMUSG00000027374	276
ENSMUSG00000027375	13
ENSMUSG00000027376	0
ENSMUSG00000027377	3
ENSMUSG00000027378	55
ENSMUSG00000027379	2
ENSMUSG00000027380	0
ENSMUSG00000027381	183
ENSMUSG00000027384	130
ENSMUSG00000027386	23
ENSMUSG00000027387	224
ENSMUSG00000027394	128
ENSMUSG00000027395	625
ENSMUSG00000027397	3123
ENSMUSG00000027398	226
ENSMUSG00000027399	165
ENSMUSG00000027400	0
ENSMUSG00000027401	0
ENSMUSG00000027403	0
ENSMUSG00000027404	840
ENSMUSG00000027405	249
ENSMUSG00000027406	3524
ENSMUSG00000027408	34
ENSMUSG00000027409	0
ENSMUSG00000027411	1202
ENSMUSG00000027412	221
ENSMUSG00000027416	0
ENSMUSG00000027419	0
ENSMUSG00000027420	4
ENSMUSG00000027422	12266
ENSMUSG00000027423	1469
ENSMUSG00000027424	222
ENSMUSG00000027425	568
ENSMUSG00000027427	373
ENSMUSG00000027428	585
ENSMUSG00000027429	1187
ENSMUSG00000027430	272
ENSMUSG00000027431	0
ENSMUSG00000027433	942
ENSMUSG00000027434	0
ENSMUSG00000027435	189
ENSMUSG00000027438	130
ENSMUSG00000027439	1046
ENSMUSG00000027442	0
ENSMUSG00000027443	0
ENSMUSG00000027444	0
ENSMUSG00000027445	0
ENSMUSG00000027446	0
ENSMUSG00000027447	4075
ENSMUSG00000027452	32
ENSMUSG00000027454	80
ENSMUSG00000027455	868
ENSMUSG00000027456	3
ENSMUSG00000027457	1
ENSMUSG00000027459	46
ENSMUSG00000027460	2
ENSMUSG00000027463	13
ENSMUSG00000027465	1286
ENSMUSG00000027466	1513
ENSMUSG00000027468	0
ENSMUSG00000027469	21
ENSMUSG00000027470	0
ENSMUSG00000027472	532
ENSMUSG00000027474	421
ENSMUSG00000027475	304
ENSMUSG00000027478	69
ENSMUSG00000027479	828
ENSMUSG00000027480	0
ENSMUSG00000027481	0
ENSMUSG00000027482	0
ENSMUSG00000027483	0
ENSMUSG00000027484	0
ENSMUSG00000027485	0
ENSMUSG00000027487	204
ENSMUSG00000027488	470
ENSMUSG00000027489	3
ENSMUSG00000027490	74
ENSMUSG00000027495	1959
ENSMUSG00000027496	28
ENSMUSG00000027498	712
ENSMUSG00000027499	33
ENSMUSG00000027500	2
ENSMUSG00000027502	2540
ENSMUSG00000027505	3
ENSMUSG00000027506	332
ENSMUSG00000027508	366
ENSMUSG00000027509	590
ENSMUSG00000027510	94
ENSMUSG00000027513	70472
ENSMUSG00000027514	437
ENSMUSG00000027517	0
ENSMUSG00000027518	0
ENSMUSG00000027519	782
ENSMUSG00000027520	0
ENSMUSG00000027522	1966
ENSMUSG00000027523	12705
ENSMUSG00000027524	0
ENSMUSG00000027525	0
ENSMUSG00000027528	0
ENSMUSG00000027530	10
ENSMUSG00000027531	2909
ENSMUSG00000027533	391
ENSMUSG00000027534	79
ENSMUSG00000027536	55
ENSMUSG00000027540	666
ENSMUSG00000027544	20
ENSMUSG00000027546	1383
ENSMUSG00000027547	3
ENSMUSG00000027550	61
ENSMUSG00000027551	195
ENSMUSG00000027552	204
ENSMUSG00000027555	8
ENSMUSG00000027556	189
ENSMUSG00000027559	107551
ENSMUSG00000027560	0
ENSMUSG00000027562	118
ENSMUSG00000027564	0
ENSMUSG00000027566	2549
ENSMUSG00000027568	0
ENSMUSG00000027569	587
ENSMUSG00000027570	13
ENSMUSG00000027573	676
ENSMUSG00000027574	8
ENSMUSG00000027575	1186
ENSMUSG00000027577	3721
ENSMUSG00000027579	16
ENSMUSG00000027580	5576
ENSMUSG00000027581	2
ENSMUSG00000027582	374
ENSMUSG00000027583	282
ENSMUSG00000027584	0
ENSMUSG00000027589	1243
ENSMUSG00000027593	1239
ENSMUSG00000027596	0
ENSMUSG00000027597	4982
ENSMUSG00000027598	1107
ENSMUSG00000027599	746
ENSMUSG00000027601	1286
ENSMUSG00000027602	896
ENSMUSG00000027603	17
ENSMUSG00000027605	7492
ENSMUSG00000027606	0
ENSMUSG00000027610	1846
ENSMUSG00000027611	31
ENSMUSG00000027612	0
ENSMUSG00000027613	1177
ENSMUSG00000027615	411
ENSMUSG00000027618	1369
ENSMUSG00000027620	5297
ENSMUSG00000027624	108
ENSMUSG00000027628	467
ENSMUSG00000027630	850
ENSMUSG00000027634	536
ENSMUSG00000027635	27
ENSMUSG00000027636	2
ENSMUSG00000027637	2522
ENSMUSG00000027639	493
ENSMUSG00000027641	56
ENSMUSG00000027642	4734
ENSMUSG00000027643	0
ENSMUSG00000027646	53
ENSMUSG00000027649	357
ENSMUSG00000027650	449
ENSMUSG00000027651	641
ENSMUSG00000027652	735
ENSMUSG00000027654	10
ENSMUSG00000027655	216
ENSMUSG00000027656	7
ENSMUSG00000027660	412
ENSMUSG00000027661	2
ENSMUSG00000027663	176
ENSMUSG00000027665	798
ENSMUSG00000027667	610
