B6_Liver_non-dox_1024
ENSMUSG00000027668	1593
ENSMUSG00000027669	77
ENSMUSG00000027670	25
ENSMUSG00000027671	483
ENSMUSG00000027673	2545
ENSMUSG00000027674	5
ENSMUSG00000027676	4
ENSMUSG00000027677	774
ENSMUSG00000027678	1085
ENSMUSG00000027679	205
ENSMUSG00000027680	808
ENSMUSG00000027684	50
ENSMUSG00000027690	11420
ENSMUSG00000027692	82
ENSMUSG00000027694	0
ENSMUSG00000027695	291
ENSMUSG00000027698	600
ENSMUSG00000027699	20
ENSMUSG00000027702	0
ENSMUSG00000027703	0
ENSMUSG00000027706	2999
ENSMUSG00000027708	556
ENSMUSG00000027709	855
ENSMUSG00000027710	363
ENSMUSG00000027712	2229
ENSMUSG00000027713	25
ENSMUSG00000027714	308
ENSMUSG00000027715	35
ENSMUSG00000027716	25
ENSMUSG00000027718	1
ENSMUSG00000027719	0
ENSMUSG00000027720	0
ENSMUSG00000027722	129
ENSMUSG00000027737	4
ENSMUSG00000027739	283
ENSMUSG00000027742	611
ENSMUSG00000027744	0
ENSMUSG00000027746	1248
ENSMUSG00000027748	1
ENSMUSG00000027750	151
ENSMUSG00000027751	1035
ENSMUSG00000027752	381
ENSMUSG00000027761	12329
ENSMUSG00000027762	1888
ENSMUSG00000027763	2607
ENSMUSG00000027765	284
ENSMUSG00000027770	1413
ENSMUSG00000027774	1563
ENSMUSG00000027775	1605
ENSMUSG00000027776	3
ENSMUSG00000027777	0
ENSMUSG00000027778	192
ENSMUSG00000027782	1158
ENSMUSG00000027784	303
ENSMUSG00000027787	612
ENSMUSG00000027788	0
ENSMUSG00000027790	0
ENSMUSG00000027792	3177
ENSMUSG00000027793	0
ENSMUSG00000027794	0
ENSMUSG00000027796	213
ENSMUSG00000027797	2
ENSMUSG00000027799	27
ENSMUSG00000027800	600
ENSMUSG00000027801	2032
ENSMUSG00000027803	555
ENSMUSG00000027804	226
ENSMUSG00000027805	43
ENSMUSG00000027806	663
ENSMUSG00000027808	9787
ENSMUSG00000027809	3383
ENSMUSG00000027810	1068
ENSMUSG00000027811	8
ENSMUSG00000027820	941
ENSMUSG00000027822	2218
ENSMUSG00000027823	757
ENSMUSG00000027824	2
ENSMUSG00000027827	7
ENSMUSG00000027828	8016
ENSMUSG00000027829	2470
ENSMUSG00000027831	9
ENSMUSG00000027832	0
ENSMUSG00000027833	0
ENSMUSG00000027834	12
ENSMUSG00000027835	265
ENSMUSG00000027840	1
ENSMUSG00000027843	80
ENSMUSG00000027845	121
ENSMUSG00000027848	108
ENSMUSG00000027849	0
ENSMUSG00000027852	589
ENSMUSG00000027854	401
ENSMUSG00000027855	5
ENSMUSG00000027857	0
ENSMUSG00000027858	50
ENSMUSG00000027859	189
ENSMUSG00000027860	156
ENSMUSG00000027861	1
ENSMUSG00000027863	22
ENSMUSG00000027864	52
ENSMUSG00000027865	701
ENSMUSG00000027867	3
ENSMUSG00000027868	3
ENSMUSG00000027869	0
ENSMUSG00000027870	61
ENSMUSG00000027871	1
ENSMUSG00000027875	45901
ENSMUSG00000027876	8
ENSMUSG00000027878	1639
ENSMUSG00000027879	1653
ENSMUSG00000027880	0
ENSMUSG00000027881	2576
ENSMUSG00000027882	721
ENSMUSG00000027883	325
ENSMUSG00000027884	1286
ENSMUSG00000027886	0
ENSMUSG00000027887	0
ENSMUSG00000027889	1864
ENSMUSG00000027890	2246
ENSMUSG00000027893	3318
ENSMUSG00000027894	0
ENSMUSG00000027895	0
ENSMUSG00000027896	2
ENSMUSG00000027900	1806
ENSMUSG00000027901	450
ENSMUSG00000027902	0
ENSMUSG00000027905	328
ENSMUSG00000027907	36
ENSMUSG00000027908	0
ENSMUSG00000027912	0
ENSMUSG00000027913	0
ENSMUSG00000027919	0
ENSMUSG00000027923	0
ENSMUSG00000027925	0
ENSMUSG00000027927	0
ENSMUSG00000027931	718
ENSMUSG00000027932	26
ENSMUSG00000027933	590
ENSMUSG00000027935	205
ENSMUSG00000027936	1324
ENSMUSG00000027937	1959
ENSMUSG00000027938	2
ENSMUSG00000027939	12
ENSMUSG00000027940	862
ENSMUSG00000027942	673
ENSMUSG00000027944	11
ENSMUSG00000027947	826
ENSMUSG00000027950	108
ENSMUSG00000027951	952
ENSMUSG00000027952	2700
ENSMUSG00000027953	426
ENSMUSG00000027954	4923
ENSMUSG00000027955	6
ENSMUSG00000027956	240
ENSMUSG00000027957	1545
ENSMUSG00000027959	19
ENSMUSG00000027961	25
ENSMUSG00000027962	380
ENSMUSG00000027963	240
ENSMUSG00000027965	220
ENSMUSG00000027966	0
ENSMUSG00000027967	0
ENSMUSG00000027968	213
ENSMUSG00000027971	0
ENSMUSG00000027973	0
ENSMUSG00000027977	0
ENSMUSG00000027978	4
ENSMUSG00000027981	339
ENSMUSG00000027983	2346
ENSMUSG00000027984	7703
ENSMUSG00000027985	5
ENSMUSG00000027993	783
ENSMUSG00000027994	2
ENSMUSG00000027995	132
ENSMUSG00000027996	2
ENSMUSG00000027997	704
ENSMUSG00000027998	494
ENSMUSG00000027999	475
ENSMUSG00000028001	79091
ENSMUSG00000028003	445
ENSMUSG00000028004	0
ENSMUSG00000028005	177
ENSMUSG00000028007	407
ENSMUSG00000028008	50
ENSMUSG00000028009	9
ENSMUSG00000028010	247
ENSMUSG00000028011	25445
ENSMUSG00000028012	0
ENSMUSG00000028013	1247
ENSMUSG00000028015	1745
ENSMUSG00000028016	201
ENSMUSG00000028017	53
ENSMUSG00000028018	103
ENSMUSG00000028019	102
ENSMUSG00000028020	0
ENSMUSG00000028023	0
ENSMUSG00000028024	3378
ENSMUSG00000028028	376
ENSMUSG00000028029	866
ENSMUSG00000028030	438
ENSMUSG00000028031	0
ENSMUSG00000028032	466
ENSMUSG00000028033	4
ENSMUSG00000028034	564
ENSMUSG00000028035	937
ENSMUSG00000028036	7
ENSMUSG00000028037	160
ENSMUSG00000028039	0
ENSMUSG00000028040	3
ENSMUSG00000028041	115
ENSMUSG00000028042	1709
ENSMUSG00000028044	70
ENSMUSG00000028047	15
ENSMUSG00000028048	736
ENSMUSG00000028049	1132
ENSMUSG00000028051	0
ENSMUSG00000028053	621
ENSMUSG00000028057	340
ENSMUSG00000028059	262
ENSMUSG00000028060	1443
ENSMUSG00000028062	1625
ENSMUSG00000028063	1204
ENSMUSG00000028064	2560
ENSMUSG00000028066	524
ENSMUSG00000028068	9
ENSMUSG00000028069	295
ENSMUSG00000028070	1680
ENSMUSG00000028071	18
ENSMUSG00000028072	108
ENSMUSG00000028073	521
ENSMUSG00000028076	7595
ENSMUSG00000028078	53
ENSMUSG00000028080	521
ENSMUSG00000028081	27
ENSMUSG00000028082	1374
ENSMUSG00000028085	811
ENSMUSG00000028086	261
ENSMUSG00000028088	17194
ENSMUSG00000028089	290
ENSMUSG00000028093	1029
ENSMUSG00000028096	758
ENSMUSG00000028098	852
ENSMUSG00000028099	590
ENSMUSG00000028100	2
ENSMUSG00000028101	285
ENSMUSG00000028102	741
ENSMUSG00000028104	206
ENSMUSG00000028106	585
ENSMUSG00000028107	770
ENSMUSG00000028108	3612
ENSMUSG00000028109	0
ENSMUSG00000028111	30
ENSMUSG00000028114	211
ENSMUSG00000028115	0
ENSMUSG00000028116	0
ENSMUSG00000028121	1320
ENSMUSG00000028124	5370
ENSMUSG00000028125	4
ENSMUSG00000028126	375
ENSMUSG00000028127	12723
ENSMUSG00000028128	172
ENSMUSG00000028132	3499
ENSMUSG00000028133	214
ENSMUSG00000028134	650
ENSMUSG00000028136	589
ENSMUSG00000028137	0
ENSMUSG00000028138	12351
ENSMUSG00000028139	2
ENSMUSG00000028140	946
ENSMUSG00000028141	1
ENSMUSG00000028145	691
ENSMUSG00000028148	0
ENSMUSG00000028149	650
ENSMUSG00000028150	1695
ENSMUSG00000028152	21
ENSMUSG00000028156	743
ENSMUSG00000028158	7031
ENSMUSG00000028159	50
ENSMUSG00000028161	922
ENSMUSG00000028163	704
ENSMUSG00000028164	676
ENSMUSG00000028165	1035
ENSMUSG00000028167	646
ENSMUSG00000028172	0
ENSMUSG00000028173	205
ENSMUSG00000028174	0
ENSMUSG00000028175	0
ENSMUSG00000028176	0
ENSMUSG00000028177	9
ENSMUSG00000028179	7576
ENSMUSG00000028180	892
ENSMUSG00000028182	43
ENSMUSG00000028184	925
ENSMUSG00000028185	699
ENSMUSG00000028186	60767
ENSMUSG00000028187	495
ENSMUSG00000028188	39
ENSMUSG00000028189	327
ENSMUSG00000028191	360
ENSMUSG00000028194	4613
ENSMUSG00000028195	480
ENSMUSG00000028197	34
ENSMUSG00000028199	1944
ENSMUSG00000028207	1132
ENSMUSG00000028211	2840
ENSMUSG00000028212	25
ENSMUSG00000028214	121
ENSMUSG00000028217	0
ENSMUSG00000028218	284
ENSMUSG00000028221	395
ENSMUSG00000028222	1
ENSMUSG00000028223	4662
ENSMUSG00000028224	322
ENSMUSG00000028226	0
ENSMUSG00000028228	1013
ENSMUSG00000028229	465
ENSMUSG00000028232	279
ENSMUSG00000028233	236
ENSMUSG00000028234	524
ENSMUSG00000028236	0
ENSMUSG00000028238	180
ENSMUSG00000028240	3965
ENSMUSG00000028243	100
ENSMUSG00000028244	0
ENSMUSG00000028245	823
ENSMUSG00000028246	0
ENSMUSG00000028247	610
ENSMUSG00000028248	1818
ENSMUSG00000028249	1106
ENSMUSG00000028251	663
ENSMUSG00000028252	611
ENSMUSG00000028255	1
ENSMUSG00000028256	415
ENSMUSG00000028259	0
ENSMUSG00000028261	1068
ENSMUSG00000028262	0
ENSMUSG00000028264	2
ENSMUSG00000028266	258
ENSMUSG00000028268	368
ENSMUSG00000028270	181
ENSMUSG00000028271	732
ENSMUSG00000028273	1328
ENSMUSG00000028274	240
ENSMUSG00000028277	1100
ENSMUSG00000028278	46
ENSMUSG00000028280	0
ENSMUSG00000028282	193
ENSMUSG00000028284	1260
ENSMUSG00000028287	0
ENSMUSG00000028289	71
ENSMUSG00000028291	750
ENSMUSG00000028292	362
ENSMUSG00000028293	660
ENSMUSG00000028294	0
ENSMUSG00000028295	301
ENSMUSG00000028298	0
ENSMUSG00000028300	339
ENSMUSG00000028307	146347
ENSMUSG00000028309	1025
ENSMUSG00000028310	0
ENSMUSG00000028312	73
ENSMUSG00000028314	0
ENSMUSG00000028318	123
ENSMUSG00000028322	423
ENSMUSG00000028327	4930
ENSMUSG00000028328	4
ENSMUSG00000028329	422
ENSMUSG00000028330	872
ENSMUSG00000028331	172
ENSMUSG00000028332	0
ENSMUSG00000028333	694
ENSMUSG00000028334	503
ENSMUSG00000028337	59
ENSMUSG00000028339	329
ENSMUSG00000028341	4
ENSMUSG00000028343	2236
ENSMUSG00000028344	267
ENSMUSG00000028345	259
ENSMUSG00000028347	0
ENSMUSG00000028348	2
ENSMUSG00000028351	0
ENSMUSG00000028354	19
ENSMUSG00000028356	80229
ENSMUSG00000028357	26
ENSMUSG00000028358	31
ENSMUSG00000028359	248
ENSMUSG00000028360	0
ENSMUSG00000028362	5
ENSMUSG00000028364	73
ENSMUSG00000028367	6721
ENSMUSG00000028369	18
ENSMUSG00000028370	2
ENSMUSG00000028373	14
ENSMUSG00000028378	108
ENSMUSG00000028381	771
ENSMUSG00000028382	1460
ENSMUSG00000028383	1230
ENSMUSG00000028385	192
ENSMUSG00000028386	0
ENSMUSG00000028389	20
ENSMUSG00000028391	1
ENSMUSG00000028392	4
ENSMUSG00000028393	5330
ENSMUSG00000028394	581
ENSMUSG00000028396	0
ENSMUSG00000028397	250
ENSMUSG00000028398	642
ENSMUSG00000028399	2702
ENSMUSG00000028402	715
ENSMUSG00000028403	282
ENSMUSG00000028405	5241
ENSMUSG00000028407	192
ENSMUSG00000028409	1412
ENSMUSG00000028410	1781
ENSMUSG00000028411	366
ENSMUSG00000028412	1775
ENSMUSG00000028413	1280
ENSMUSG00000028414	178
ENSMUSG00000028415	0
ENSMUSG00000028416	2593
ENSMUSG00000028417	3
ENSMUSG00000028419	1614
ENSMUSG00000028420	2180
ENSMUSG00000028423	1929
ENSMUSG00000028426	3593
ENSMUSG00000028427	0
ENSMUSG00000028430	599
ENSMUSG00000028431	476
ENSMUSG00000028433	656
ENSMUSG00000028434	2888
ENSMUSG00000028435	2
ENSMUSG00000028436	745
ENSMUSG00000028437	1268
ENSMUSG00000028438	14
ENSMUSG00000028439	312
ENSMUSG00000028441	2
ENSMUSG00000028443	440
ENSMUSG00000028444	63
ENSMUSG00000028445	719
ENSMUSG00000028447	697
ENSMUSG00000028451	0
ENSMUSG00000028452	1945
ENSMUSG00000028453	122
ENSMUSG00000028454	491
ENSMUSG00000028455	750
ENSMUSG00000028456	474
ENSMUSG00000028457	32
ENSMUSG00000028458	447
ENSMUSG00000028459	166
ENSMUSG00000028460	4
ENSMUSG00000028461	1848
ENSMUSG00000028463	3
ENSMUSG00000028464	422
ENSMUSG00000028465	3227
ENSMUSG00000028466	1006
ENSMUSG00000028467	595
ENSMUSG00000028468	1073
ENSMUSG00000028469	3374
ENSMUSG00000028470	3283
ENSMUSG00000028475	16
ENSMUSG00000028476	245
ENSMUSG00000028478	2299
ENSMUSG00000028479	3251
ENSMUSG00000028480	37
ENSMUSG00000028483	52
ENSMUSG00000028484	398
ENSMUSG00000028487	4
ENSMUSG00000028488	9
ENSMUSG00000028492	1
ENSMUSG00000028494	7258
ENSMUSG00000028495	3
ENSMUSG00000028496	66
ENSMUSG00000028497	11
ENSMUSG00000028514	1723
ENSMUSG00000028517	3832
ENSMUSG00000028518	1057
ENSMUSG00000028519	1
ENSMUSG00000028520	0
ENSMUSG00000028521	4054
ENSMUSG00000028522	863
ENSMUSG00000028523	0
ENSMUSG00000028524	10
ENSMUSG00000028525	902
ENSMUSG00000028527	1398
ENSMUSG00000028528	2
ENSMUSG00000028530	2853
ENSMUSG00000028532	41
ENSMUSG00000028533	0
ENSMUSG00000028536	176
ENSMUSG00000028538	2148
ENSMUSG00000028539	5
ENSMUSG00000028540	145
ENSMUSG00000028541	20
ENSMUSG00000028542	846
ENSMUSG00000028544	0
ENSMUSG00000028545	5
ENSMUSG00000028546	0
ENSMUSG00000028549	41
ENSMUSG00000028550	318
ENSMUSG00000028551	68
ENSMUSG00000028552	950
ENSMUSG00000028553	15833
ENSMUSG00000028555	4
ENSMUSG00000028556	643
ENSMUSG00000028557	3164
ENSMUSG00000028558	3
ENSMUSG00000028559	3368
ENSMUSG00000028560	280
ENSMUSG00000028563	137
ENSMUSG00000028565	1151
ENSMUSG00000028567	708
ENSMUSG00000028568	188
ENSMUSG00000028571	0
ENSMUSG00000028572	1440
ENSMUSG00000028573	2487
ENSMUSG00000028575	9
ENSMUSG00000028576	79
ENSMUSG00000028577	999
ENSMUSG00000028578	154
ENSMUSG00000028580	1397
ENSMUSG00000028581	798
ENSMUSG00000028582	403
ENSMUSG00000028583	9
ENSMUSG00000028584	0
ENSMUSG00000028587	3
ENSMUSG00000028589	0
ENSMUSG00000028590	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	67
ENSMUSG00000028599	1038
ENSMUSG00000028600	260
ENSMUSG00000028601	11413
ENSMUSG00000028602	0
ENSMUSG00000028603	24738
ENSMUSG00000028607	2957
ENSMUSG00000028608	798
ENSMUSG00000028609	543
ENSMUSG00000028610	0
ENSMUSG00000028612	0
ENSMUSG00000028613	2
ENSMUSG00000028614	264
ENSMUSG00000028617	656
ENSMUSG00000028618	5845
ENSMUSG00000028619	273
ENSMUSG00000028621	323
ENSMUSG00000028622	969
ENSMUSG00000028626	2
ENSMUSG00000028629	99
ENSMUSG00000028630	997
ENSMUSG00000028631	34
ENSMUSG00000028633	119
ENSMUSG00000028634	5
ENSMUSG00000028635	0
ENSMUSG00000028636	145
ENSMUSG00000028637	101
ENSMUSG00000028639	1520
ENSMUSG00000028640	0
ENSMUSG00000028641	510
ENSMUSG00000028642	20
ENSMUSG00000028643	221
ENSMUSG00000028644	2
ENSMUSG00000028645	304
ENSMUSG00000028646	1281
ENSMUSG00000028647	524
ENSMUSG00000028648	85
ENSMUSG00000028649	4398
ENSMUSG00000028651	505
ENSMUSG00000028653	607
ENSMUSG00000028654	226
ENSMUSG00000028655	1759
ENSMUSG00000028656	1489
ENSMUSG00000028657	720
ENSMUSG00000028661	0
ENSMUSG00000028664	8
ENSMUSG00000028668	899
ENSMUSG00000028669	628
ENSMUSG00000028670	1350
ENSMUSG00000028671	692
ENSMUSG00000028672	5594
ENSMUSG00000028673	1909
ENSMUSG00000028675	1404
ENSMUSG00000028676	374
ENSMUSG00000028677	575
ENSMUSG00000028678	11
ENSMUSG00000028680	2946
ENSMUSG00000028681	44
ENSMUSG00000028683	324
ENSMUSG00000028684	2462
ENSMUSG00000028687	21
ENSMUSG00000028688	286
ENSMUSG00000028689	183
ENSMUSG00000028690	263
ENSMUSG00000028691	12967
ENSMUSG00000028692	10512
ENSMUSG00000028693	433
ENSMUSG00000028696	142
ENSMUSG00000028698	60
ENSMUSG00000028699	0
ENSMUSG00000028700	524
ENSMUSG00000028701	12
ENSMUSG00000028702	4
ENSMUSG00000028703	698
ENSMUSG00000028706	524
ENSMUSG00000028707	0
ENSMUSG00000028708	610
ENSMUSG00000028709	700
ENSMUSG00000028710	10
ENSMUSG00000028712	29
ENSMUSG00000028713	672
ENSMUSG00000028715	6027
ENSMUSG00000028716	225
ENSMUSG00000028717	68
ENSMUSG00000028718	19
ENSMUSG00000028719	1199
ENSMUSG00000028729	748
ENSMUSG00000028730	0
ENSMUSG00000028736	3
ENSMUSG00000028737	7437
ENSMUSG00000028738	1
ENSMUSG00000028741	117
ENSMUSG00000028743	4352
ENSMUSG00000028744	477
ENSMUSG00000028745	2411
ENSMUSG00000028747	0
ENSMUSG00000028749	0
ENSMUSG00000028750	0
ENSMUSG00000028751	0
ENSMUSG00000028753	0
ENSMUSG00000028755	182
ENSMUSG00000028756	5199
ENSMUSG00000028757	2582
ENSMUSG00000028758	1
ENSMUSG00000028759	3215
ENSMUSG00000028760	2593
ENSMUSG00000028763	1097
ENSMUSG00000028766	445
ENSMUSG00000028771	617
ENSMUSG00000028772	246
ENSMUSG00000028773	8
ENSMUSG00000028776	803
ENSMUSG00000028777	0
ENSMUSG00000028778	2
ENSMUSG00000028779	1369
ENSMUSG00000028780	11
ENSMUSG00000028782	0
ENSMUSG00000028784	0
ENSMUSG00000028785	18
ENSMUSG00000028786	7
ENSMUSG00000028788	2093
ENSMUSG00000028789	59
ENSMUSG00000028790	179
ENSMUSG00000028792	6264
ENSMUSG00000028793	715
ENSMUSG00000028794	8
ENSMUSG00000028795	148
ENSMUSG00000028796	761
ENSMUSG00000028797	1596
ENSMUSG00000028798	1685
ENSMUSG00000028799	282
ENSMUSG00000028800	52
ENSMUSG00000028801	0
ENSMUSG00000028803	173
ENSMUSG00000028804	0
ENSMUSG00000028807	84
ENSMUSG00000028809	1868
ENSMUSG00000028811	818
ENSMUSG00000028813	0
ENSMUSG00000028820	1687
ENSMUSG00000028821	1622
ENSMUSG00000028822	1942
ENSMUSG00000028825	0
ENSMUSG00000028826	1145
ENSMUSG00000028830	778
ENSMUSG00000028832	0
ENSMUSG00000028833	370
ENSMUSG00000028834	0
ENSMUSG00000028836	0
ENSMUSG00000028837	2196
ENSMUSG00000028838	109
ENSMUSG00000028840	192
ENSMUSG00000028841	2
ENSMUSG00000028842	392
ENSMUSG00000028843	482
ENSMUSG00000028845	15
ENSMUSG00000028847	532
ENSMUSG00000028848	309
ENSMUSG00000028849	911
ENSMUSG00000028850	151
ENSMUSG00000028851	783
ENSMUSG00000028854	477
ENSMUSG00000028857	826
ENSMUSG00000028859	207
ENSMUSG00000028860	443
ENSMUSG00000028861	670
ENSMUSG00000028862	79
ENSMUSG00000028863	320
ENSMUSG00000028864	66
ENSMUSG00000028865	2
ENSMUSG00000028868	611
ENSMUSG00000028869	911
ENSMUSG00000028871	16
ENSMUSG00000028873	33
ENSMUSG00000028874	133
ENSMUSG00000028876	0
ENSMUSG00000028878	221
ENSMUSG00000028879	687
ENSMUSG00000028882	219
ENSMUSG00000028883	3
ENSMUSG00000028884	215
ENSMUSG00000028885	26
ENSMUSG00000028886	415
ENSMUSG00000028889	745
ENSMUSG00000028890	391
ENSMUSG00000028893	269
ENSMUSG00000028894	1102
ENSMUSG00000028896	228
ENSMUSG00000028898	577
ENSMUSG00000028899	493
ENSMUSG00000028901	206
ENSMUSG00000028902	460
ENSMUSG00000028906	2827
ENSMUSG00000028907	466
ENSMUSG00000028909	42
ENSMUSG00000028910	761
ENSMUSG00000028911	2536
ENSMUSG00000028914	514
ENSMUSG00000028917	456
ENSMUSG00000028919	1695
ENSMUSG00000028920	341
ENSMUSG00000028923	376
ENSMUSG00000028926	47
ENSMUSG00000028927	20
ENSMUSG00000028931	28
ENSMUSG00000028932	2047
ENSMUSG00000028933	41
ENSMUSG00000028936	2260
ENSMUSG00000028937	742
ENSMUSG00000028938	0
ENSMUSG00000028940	0
ENSMUSG00000028943	15
ENSMUSG00000028944	1020
ENSMUSG00000028945	1037
ENSMUSG00000028946	0
ENSMUSG00000028948	520
ENSMUSG00000028949	50
ENSMUSG00000028950	4
ENSMUSG00000028952	863
ENSMUSG00000028953	547
ENSMUSG00000028954	1018
ENSMUSG00000028955	441
ENSMUSG00000028957	1444
ENSMUSG00000028958	235
ENSMUSG00000028959	1704
ENSMUSG00000028960	1003
ENSMUSG00000028961	1515
ENSMUSG00000028962	1181
ENSMUSG00000028963	0
ENSMUSG00000028964	4674
ENSMUSG00000028965	0
ENSMUSG00000028967	28212
ENSMUSG00000028969	957
ENSMUSG00000028970	26
ENSMUSG00000028971	0
ENSMUSG00000028972	0
ENSMUSG00000028973	880
ENSMUSG00000028974	446
ENSMUSG00000028975	1206
ENSMUSG00000028976	440
ENSMUSG00000028977	22
ENSMUSG00000028978	189
ENSMUSG00000028979	10319
ENSMUSG00000028980	7749
ENSMUSG00000028982	372
ENSMUSG00000028986	303
ENSMUSG00000028988	362
ENSMUSG00000028989	19
ENSMUSG00000028990	108
ENSMUSG00000028991	1259
ENSMUSG00000028992	571
ENSMUSG00000028995	291
ENSMUSG00000028996	1
ENSMUSG00000028998	1207
ENSMUSG00000028999	726
ENSMUSG00000029001	57
ENSMUSG00000029003	431
ENSMUSG00000029004	1744
ENSMUSG00000029005	2
ENSMUSG00000029007	156
ENSMUSG00000029009	394
ENSMUSG00000029012	526
ENSMUSG00000029014	194
ENSMUSG00000029015	0
ENSMUSG00000029016	258
ENSMUSG00000029017	2419
ENSMUSG00000029019	0
ENSMUSG00000029020	2212
ENSMUSG00000029022	947
ENSMUSG00000029026	0
ENSMUSG00000029027	246
ENSMUSG00000029028	754
ENSMUSG00000029029	260
ENSMUSG00000029030	1279
ENSMUSG00000029032	113
ENSMUSG00000029033	280
ENSMUSG00000029034	518
ENSMUSG00000029036	826
ENSMUSG00000029038	1096
ENSMUSG00000029044	0
ENSMUSG00000029047	193
ENSMUSG00000029048	3315
ENSMUSG00000029049	40
ENSMUSG00000029050	930
ENSMUSG00000029053	222
ENSMUSG00000029054	2
ENSMUSG00000029055	11
ENSMUSG00000029056	649
ENSMUSG00000029059	390
ENSMUSG00000029060	880
ENSMUSG00000029061	58
ENSMUSG00000029062	2277
ENSMUSG00000029063	5608
ENSMUSG00000029064	2251
ENSMUSG00000029066	1245
ENSMUSG00000029068	8226
ENSMUSG00000029070	273
ENSMUSG00000029071	4025
ENSMUSG00000029072	5
ENSMUSG00000029073	553
ENSMUSG00000029074	5
ENSMUSG00000029075	28
ENSMUSG00000029076	3127
ENSMUSG00000029082	10
ENSMUSG00000029084	447
ENSMUSG00000029086	45
ENSMUSG00000029088	0
ENSMUSG00000029089	108
ENSMUSG00000029090	922
ENSMUSG00000029092	0
ENSMUSG00000029093	4
ENSMUSG00000029094	57
ENSMUSG00000029095	169
ENSMUSG00000029096	76
ENSMUSG00000029097	87
ENSMUSG00000029098	770
ENSMUSG00000029101	204
ENSMUSG00000029102	12776
ENSMUSG00000029103	1175
ENSMUSG00000029104	784
ENSMUSG00000029106	1021
ENSMUSG00000029108	15
ENSMUSG00000029110	1496
ENSMUSG00000029111	341
ENSMUSG00000029112	0
ENSMUSG00000029119	880
ENSMUSG00000029120	1
ENSMUSG00000029121	4
ENSMUSG00000029122	58
ENSMUSG00000029123	0
ENSMUSG00000029125	370
ENSMUSG00000029126	42
ENSMUSG00000029127	59
ENSMUSG00000029128	390
ENSMUSG00000029130	3
ENSMUSG00000029131	207
ENSMUSG00000029134	0
ENSMUSG00000029135	302
ENSMUSG00000029136	263
ENSMUSG00000029138	0
ENSMUSG00000029141	292
ENSMUSG00000029145	922
ENSMUSG00000029146	582
ENSMUSG00000029147	825
ENSMUSG00000029148	1269
ENSMUSG00000029149	59
ENSMUSG00000029151	18
ENSMUSG00000029152	2975
ENSMUSG00000029153	1227
ENSMUSG00000029154	0
ENSMUSG00000029155	0
ENSMUSG00000029156	117
ENSMUSG00000029158	0
ENSMUSG00000029161	20
ENSMUSG00000029162	17485
ENSMUSG00000029163	539
ENSMUSG00000029165	280
ENSMUSG00000029166	1500
ENSMUSG00000029167	136
ENSMUSG00000029168	1
ENSMUSG00000029169	1029
ENSMUSG00000029171	121
ENSMUSG00000029173	2555
ENSMUSG00000029174	234
ENSMUSG00000029175	576
