B6_Liver_non-dox_1024
ENSMUSG00000029176	603
ENSMUSG00000029177	160
ENSMUSG00000029178	1146
ENSMUSG00000029179	322
ENSMUSG00000029182	0
ENSMUSG00000029184	0
ENSMUSG00000029185	754
ENSMUSG00000029186	860
ENSMUSG00000029188	33
ENSMUSG00000029189	506
ENSMUSG00000029190	902
ENSMUSG00000029191	482
ENSMUSG00000029192	471
ENSMUSG00000029193	0
ENSMUSG00000029195	413
ENSMUSG00000029196	428
ENSMUSG00000029198	2722
ENSMUSG00000029199	764
ENSMUSG00000029201	5745
ENSMUSG00000029202	529
ENSMUSG00000029203	1114
ENSMUSG00000029204	53
ENSMUSG00000029205	0
ENSMUSG00000029206	22
ENSMUSG00000029207	458
ENSMUSG00000029208	346
ENSMUSG00000029209	80
ENSMUSG00000029211	0
ENSMUSG00000029212	0
ENSMUSG00000029213	620
ENSMUSG00000029217	543
ENSMUSG00000029219	0
ENSMUSG00000029221	1938
ENSMUSG00000029223	0
ENSMUSG00000029227	873
ENSMUSG00000029228	31
ENSMUSG00000029229	470
ENSMUSG00000029231	132
ENSMUSG00000029233	299
ENSMUSG00000029234	340
ENSMUSG00000029235	0
ENSMUSG00000029236	0
ENSMUSG00000029238	696
ENSMUSG00000029245	0
ENSMUSG00000029246	568
ENSMUSG00000029247	3778
ENSMUSG00000029248	0
ENSMUSG00000029249	438
ENSMUSG00000029250	504
ENSMUSG00000029253	75
ENSMUSG00000029254	45
ENSMUSG00000029255	0
ENSMUSG00000029260	12569
ENSMUSG00000029263	189
ENSMUSG00000029265	579
ENSMUSG00000029267	505
ENSMUSG00000029268	0
ENSMUSG00000029269	776
ENSMUSG00000029270	273
ENSMUSG00000029272	5
ENSMUSG00000029273	2639
ENSMUSG00000029275	6
ENSMUSG00000029276	58
ENSMUSG00000029279	67
ENSMUSG00000029280	0
ENSMUSG00000029281	0
ENSMUSG00000029282	0
ENSMUSG00000029283	25
ENSMUSG00000029286	0
ENSMUSG00000029287	330
ENSMUSG00000029288	0
ENSMUSG00000029290	513
ENSMUSG00000029291	1213
ENSMUSG00000029298	345
ENSMUSG00000029299	165
ENSMUSG00000029304	1621
ENSMUSG00000029306	0
ENSMUSG00000029307	0
ENSMUSG00000029309	156
ENSMUSG00000029310	1220
ENSMUSG00000029311	4424
ENSMUSG00000029312	100
ENSMUSG00000029313	727
ENSMUSG00000029314	88
ENSMUSG00000029319	761
ENSMUSG00000029320	0
ENSMUSG00000029321	9
ENSMUSG00000029322	280
ENSMUSG00000029326	146
ENSMUSG00000029328	1448
ENSMUSG00000029330	19
ENSMUSG00000029331	0
ENSMUSG00000029334	1
ENSMUSG00000029335	0
ENSMUSG00000029337	0
ENSMUSG00000029338	524
ENSMUSG00000029343	0
ENSMUSG00000029344	718
ENSMUSG00000029345	671
ENSMUSG00000029346	297
ENSMUSG00000029348	0
ENSMUSG00000029352	41
ENSMUSG00000029359	5
ENSMUSG00000029360	0
ENSMUSG00000029361	3
ENSMUSG00000029363	185
ENSMUSG00000029364	400
ENSMUSG00000029366	118
ENSMUSG00000029368	2249674
ENSMUSG00000029369	10311
ENSMUSG00000029370	398
ENSMUSG00000029371	1
ENSMUSG00000029372	45
ENSMUSG00000029373	33
ENSMUSG00000029375	0
ENSMUSG00000029376	102
ENSMUSG00000029377	2
ENSMUSG00000029378	1
ENSMUSG00000029379	0
ENSMUSG00000029380	727
ENSMUSG00000029381	228
ENSMUSG00000029384	3
ENSMUSG00000029385	227
ENSMUSG00000029386	36
ENSMUSG00000029387	338
ENSMUSG00000029388	690
ENSMUSG00000029389	392
ENSMUSG00000029390	1040
ENSMUSG00000029392	98
ENSMUSG00000029394	46
ENSMUSG00000029397	851
ENSMUSG00000029401	253
ENSMUSG00000029402	125
ENSMUSG00000029403	138
ENSMUSG00000029404	1026
ENSMUSG00000029405	1264
ENSMUSG00000029406	1948
ENSMUSG00000029407	2897
ENSMUSG00000029408	69
ENSMUSG00000029409	0
ENSMUSG00000029410	4
ENSMUSG00000029413	71
ENSMUSG00000029414	2
ENSMUSG00000029415	566
ENSMUSG00000029416	671
ENSMUSG00000029417	357
ENSMUSG00000029419	4
ENSMUSG00000029420	0
ENSMUSG00000029422	1277
ENSMUSG00000029423	0
ENSMUSG00000029426	4780
ENSMUSG00000029427	1073
ENSMUSG00000029428	466
ENSMUSG00000029430	192
ENSMUSG00000029431	0
ENSMUSG00000029432	612
ENSMUSG00000029433	725
ENSMUSG00000029434	638
ENSMUSG00000029436	13
ENSMUSG00000029437	0
ENSMUSG00000029438	690
ENSMUSG00000029439	1297
ENSMUSG00000029440	1242
ENSMUSG00000029442	107
ENSMUSG00000029445	47039
ENSMUSG00000029446	166
ENSMUSG00000029447	3021
ENSMUSG00000029449	13
ENSMUSG00000029451	0
ENSMUSG00000029452	2
ENSMUSG00000029454	63
ENSMUSG00000029455	40151
ENSMUSG00000029456	491
ENSMUSG00000029458	3201
ENSMUSG00000029461	571
ENSMUSG00000029462	994
ENSMUSG00000029463	58
ENSMUSG00000029464	315
ENSMUSG00000029465	2128
ENSMUSG00000029466	593
ENSMUSG00000029467	3849
ENSMUSG00000029468	193
ENSMUSG00000029469	52
ENSMUSG00000029470	2148
ENSMUSG00000029471	193
ENSMUSG00000029472	1107
ENSMUSG00000029474	190
ENSMUSG00000029475	56
ENSMUSG00000029477	0
ENSMUSG00000029478	1117
ENSMUSG00000029480	355
ENSMUSG00000029482	2174
ENSMUSG00000029484	267
ENSMUSG00000029486	803
ENSMUSG00000029490	231
ENSMUSG00000029491	0
ENSMUSG00000029499	4188
ENSMUSG00000029500	495
ENSMUSG00000029501	730
ENSMUSG00000029502	717
ENSMUSG00000029503	0
ENSMUSG00000029504	259
ENSMUSG00000029505	1425
ENSMUSG00000029507	590
ENSMUSG00000029510	0
ENSMUSG00000029512	3937
ENSMUSG00000029513	1300
ENSMUSG00000029516	62
ENSMUSG00000029517	3
ENSMUSG00000029518	544
ENSMUSG00000029521	49
ENSMUSG00000029522	0
ENSMUSG00000029524	338
ENSMUSG00000029526	0
ENSMUSG00000029528	1373
ENSMUSG00000029530	1
ENSMUSG00000029534	183
ENSMUSG00000029535	379
ENSMUSG00000029536	451
ENSMUSG00000029538	653
ENSMUSG00000029541	0
ENSMUSG00000029544	17
ENSMUSG00000029545	3073
ENSMUSG00000029546	0
ENSMUSG00000029547	1074
ENSMUSG00000029550	606
ENSMUSG00000029551	447
ENSMUSG00000029552	39
ENSMUSG00000029553	60
ENSMUSG00000029554	269
ENSMUSG00000029556	876
ENSMUSG00000029557	164
ENSMUSG00000029559	491
ENSMUSG00000029560	485
ENSMUSG00000029561	343
ENSMUSG00000029563	224
ENSMUSG00000029564	0
ENSMUSG00000029569	480
ENSMUSG00000029570	71
ENSMUSG00000029571	3885
ENSMUSG00000029575	965
ENSMUSG00000029576	0
ENSMUSG00000029577	1648
ENSMUSG00000029578	2215
ENSMUSG00000029580	11135
ENSMUSG00000029581	121
ENSMUSG00000029586	0
ENSMUSG00000029587	358
ENSMUSG00000029591	157
ENSMUSG00000029592	491
ENSMUSG00000029594	278
ENSMUSG00000029595	0
ENSMUSG00000029596	372
ENSMUSG00000029597	5934
ENSMUSG00000029598	1835
ENSMUSG00000029599	930
ENSMUSG00000029600	71
ENSMUSG00000029601	2
ENSMUSG00000029602	22
ENSMUSG00000029603	21
ENSMUSG00000029605	83
ENSMUSG00000029607	1
ENSMUSG00000029608	0
ENSMUSG00000029610	414
ENSMUSG00000029613	1151
ENSMUSG00000029614	67
ENSMUSG00000029616	1740
ENSMUSG00000029617	798
ENSMUSG00000029618	0
ENSMUSG00000029620	0
ENSMUSG00000029621	1754
ENSMUSG00000029622	452
ENSMUSG00000029623	726
ENSMUSG00000029624	348
ENSMUSG00000029625	927
ENSMUSG00000029627	195
ENSMUSG00000029629	490
ENSMUSG00000029630	16774
ENSMUSG00000029632	8315
ENSMUSG00000029633	9
ENSMUSG00000029634	718
ENSMUSG00000029635	720
ENSMUSG00000029636	1
ENSMUSG00000029638	23
ENSMUSG00000029640	369
ENSMUSG00000029641	13
ENSMUSG00000029642	1088
ENSMUSG00000029644	0
ENSMUSG00000029646	0
ENSMUSG00000029647	1491
ENSMUSG00000029648	292
ENSMUSG00000029649	3578
ENSMUSG00000029650	980
ENSMUSG00000029651	36
ENSMUSG00000029655	721
ENSMUSG00000029656	7458
ENSMUSG00000029657	672
ENSMUSG00000029658	0
ENSMUSG00000029659	1
ENSMUSG00000029660	0
ENSMUSG00000029661	231
ENSMUSG00000029663	54
ENSMUSG00000029664	2246
ENSMUSG00000029669	4316
ENSMUSG00000029670	295
ENSMUSG00000029671	0
ENSMUSG00000029672	619
ENSMUSG00000029673	11
ENSMUSG00000029674	97
ENSMUSG00000029675	101
ENSMUSG00000029676	154
ENSMUSG00000029678	0
ENSMUSG00000029679	0
ENSMUSG00000029680	0
ENSMUSG00000029681	545
ENSMUSG00000029682	0
ENSMUSG00000029683	1
ENSMUSG00000029684	2345
ENSMUSG00000029685	0
ENSMUSG00000029686	1467
ENSMUSG00000029687	80
ENSMUSG00000029695	4435
ENSMUSG00000029697	0
ENSMUSG00000029699	65
ENSMUSG00000029700	0
ENSMUSG00000029701	1164
ENSMUSG00000029703	269
ENSMUSG00000029705	496
ENSMUSG00000029706	0
ENSMUSG00000029707	0
ENSMUSG00000029708	619
ENSMUSG00000029710	609
ENSMUSG00000029711	0
ENSMUSG00000029712	0
ENSMUSG00000029713	3207
ENSMUSG00000029714	1275
ENSMUSG00000029715	193
ENSMUSG00000029716	12979
ENSMUSG00000029718	296
ENSMUSG00000029720	38
ENSMUSG00000029722	831
ENSMUSG00000029723	423
ENSMUSG00000029725	312
ENSMUSG00000029726	911
ENSMUSG00000029727	4525
ENSMUSG00000029729	957
ENSMUSG00000029730	151
ENSMUSG00000029735	606
ENSMUSG00000029736	1
ENSMUSG00000029752	63
ENSMUSG00000029754	0
ENSMUSG00000029755	0
ENSMUSG00000029757	0
ENSMUSG00000029759	1360
ENSMUSG00000029761	5222
ENSMUSG00000029762	86
ENSMUSG00000029763	398
ENSMUSG00000029765	43
ENSMUSG00000029766	0
ENSMUSG00000029767	2233
ENSMUSG00000029769	5
ENSMUSG00000029771	516
ENSMUSG00000029772	321
ENSMUSG00000029775	1163
ENSMUSG00000029776	8326
ENSMUSG00000029777	1196
ENSMUSG00000029778	93
ENSMUSG00000029780	684
ENSMUSG00000029781	658
ENSMUSG00000029782	254
ENSMUSG00000029784	1
ENSMUSG00000029787	493
ENSMUSG00000029788	0
ENSMUSG00000029790	103
ENSMUSG00000029797	100
ENSMUSG00000029798	279
ENSMUSG00000029802	1760
ENSMUSG00000029804	157
ENSMUSG00000029810	12483
ENSMUSG00000029811	1
ENSMUSG00000029813	0
ENSMUSG00000029814	0
ENSMUSG00000029815	369
ENSMUSG00000029816	40
ENSMUSG00000029817	927
ENSMUSG00000029819	0
ENSMUSG00000029821	16
ENSMUSG00000029822	385
ENSMUSG00000029823	5782
ENSMUSG00000029826	1114
ENSMUSG00000029828	13
ENSMUSG00000029829	1
ENSMUSG00000029830	0
ENSMUSG00000029831	0
ENSMUSG00000029832	4
ENSMUSG00000029833	913
ENSMUSG00000029836	24
ENSMUSG00000029837	0
ENSMUSG00000029838	0
ENSMUSG00000029840	2119
ENSMUSG00000029843	11
ENSMUSG00000029844	20
ENSMUSG00000029847	1
ENSMUSG00000029848	0
ENSMUSG00000029851	39
ENSMUSG00000029859	1223
ENSMUSG00000029860	1214
ENSMUSG00000029861	0
ENSMUSG00000029862	1
ENSMUSG00000029863	162
ENSMUSG00000029864	2807
ENSMUSG00000029865	0
ENSMUSG00000029866	0
ENSMUSG00000029867	0
ENSMUSG00000029868	0
ENSMUSG00000029869	27
ENSMUSG00000029875	0
ENSMUSG00000029878	0
ENSMUSG00000029882	0
ENSMUSG00000029883	0
ENSMUSG00000029885	0
ENSMUSG00000029909	0
ENSMUSG00000029910	83
ENSMUSG00000029911	506
ENSMUSG00000029913	6
ENSMUSG00000029915	11
ENSMUSG00000029916	11
ENSMUSG00000029917	0
ENSMUSG00000029918	52
ENSMUSG00000029919	95
ENSMUSG00000029920	420
ENSMUSG00000029922	581
ENSMUSG00000029923	9
ENSMUSG00000029924	482
ENSMUSG00000029925	114
ENSMUSG00000029992	596
ENSMUSG00000029993	398
ENSMUSG00000029994	1844
ENSMUSG00000029998	3903
ENSMUSG00000029999	431
ENSMUSG00000030000	0
ENSMUSG00000030001	0
ENSMUSG00000030002	2504
ENSMUSG00000030004	809
ENSMUSG00000030007	2075
ENSMUSG00000030008	208
ENSMUSG00000030016	706
ENSMUSG00000030017	0
ENSMUSG00000030019	202
ENSMUSG00000030020	49
ENSMUSG00000030022	39
ENSMUSG00000030029	699
ENSMUSG00000030030	5
ENSMUSG00000030031	37
ENSMUSG00000030032	8
ENSMUSG00000030034	256
ENSMUSG00000030035	885
ENSMUSG00000030036	1184
ENSMUSG00000030037	0
ENSMUSG00000030041	2
ENSMUSG00000030042	271
ENSMUSG00000030043	0
ENSMUSG00000030045	308
ENSMUSG00000030046	66
ENSMUSG00000030047	133
ENSMUSG00000030048	0
ENSMUSG00000030049	0
ENSMUSG00000030050	0
ENSMUSG00000030051	78
ENSMUSG00000030054	10
ENSMUSG00000030055	14
ENSMUSG00000030056	360
ENSMUSG00000030057	7641
ENSMUSG00000030058	2731
ENSMUSG00000030059	489
ENSMUSG00000030060	397
ENSMUSG00000030061	845
ENSMUSG00000030062	5337
ENSMUSG00000030064	2997
ENSMUSG00000030067	469
ENSMUSG00000030068	1
ENSMUSG00000030069	0
ENSMUSG00000030074	0
ENSMUSG00000030075	0
ENSMUSG00000030077	1
ENSMUSG00000030079	12
ENSMUSG00000030082	5502
ENSMUSG00000030083	874
ENSMUSG00000030084	334
ENSMUSG00000030086	94
ENSMUSG00000030087	3844
ENSMUSG00000030088	25431
ENSMUSG00000030089	46
ENSMUSG00000030091	665
ENSMUSG00000030092	0
ENSMUSG00000030093	1
ENSMUSG00000030094	497
ENSMUSG00000030095	475
ENSMUSG00000030096	1935
ENSMUSG00000030098	8
ENSMUSG00000030101	533
ENSMUSG00000030102	1488
ENSMUSG00000030103	7775
ENSMUSG00000030104	4752
ENSMUSG00000030105	1429
ENSMUSG00000030107	342
ENSMUSG00000030108	5544
ENSMUSG00000030109	1820
ENSMUSG00000030110	0
ENSMUSG00000030111	0
ENSMUSG00000030114	0
ENSMUSG00000030116	0
ENSMUSG00000030117	11
ENSMUSG00000030120	3471
ENSMUSG00000030122	15903
ENSMUSG00000030123	1196
ENSMUSG00000030124	46
ENSMUSG00000030125	0
ENSMUSG00000030126	1208
ENSMUSG00000030127	1549
ENSMUSG00000030131	15042
ENSMUSG00000030134	3
ENSMUSG00000030137	19
ENSMUSG00000030138	773
ENSMUSG00000030142	6
ENSMUSG00000030143	0
ENSMUSG00000030144	5
ENSMUSG00000030145	16
ENSMUSG00000030147	2
ENSMUSG00000030148	52
ENSMUSG00000030149	46
ENSMUSG00000030154	6
ENSMUSG00000030155	0
ENSMUSG00000030156	9
ENSMUSG00000030157	4686
ENSMUSG00000030158	5
ENSMUSG00000030159	383
ENSMUSG00000030160	11
ENSMUSG00000030161	6682
ENSMUSG00000030162	0
ENSMUSG00000030165	15
ENSMUSG00000030166	223
ENSMUSG00000030167	6
ENSMUSG00000030168	12066
ENSMUSG00000030170	122
ENSMUSG00000030172	500
ENSMUSG00000030173	0
ENSMUSG00000030177	183
ENSMUSG00000030178	5
ENSMUSG00000030180	878
ENSMUSG00000030187	94
ENSMUSG00000030188	59
ENSMUSG00000030189	529
ENSMUSG00000030194	0
ENSMUSG00000030196	0
ENSMUSG00000030199	483
ENSMUSG00000030200	15
ENSMUSG00000030201	1301
ENSMUSG00000030203	915
ENSMUSG00000030204	890
ENSMUSG00000030205	5
ENSMUSG00000030206	2
ENSMUSG00000030207	761
ENSMUSG00000030208	43
ENSMUSG00000030209	1
ENSMUSG00000030213	637
ENSMUSG00000030214	1199
ENSMUSG00000030216	834
ENSMUSG00000030217	100
ENSMUSG00000030218	68
ENSMUSG00000030219	3
ENSMUSG00000030220	386
ENSMUSG00000030222	99
ENSMUSG00000030223	31
ENSMUSG00000030224	2083
ENSMUSG00000030225	1324
ENSMUSG00000030226	0
ENSMUSG00000030228	236
ENSMUSG00000030230	0
ENSMUSG00000030231	1648
ENSMUSG00000030232	615
ENSMUSG00000030235	2
ENSMUSG00000030236	23043
ENSMUSG00000030237	1951
ENSMUSG00000030243	134
ENSMUSG00000030244	4431
ENSMUSG00000030245	211
ENSMUSG00000030246	15
ENSMUSG00000030247	120
ENSMUSG00000030249	860
ENSMUSG00000030254	29
ENSMUSG00000030255	54
ENSMUSG00000030256	227
ENSMUSG00000030257	87
ENSMUSG00000030259	659
ENSMUSG00000030263	162
ENSMUSG00000030264	399
ENSMUSG00000030265	928
ENSMUSG00000030268	0
ENSMUSG00000030269	466
ENSMUSG00000030270	1
ENSMUSG00000030271	106
ENSMUSG00000030272	430
ENSMUSG00000030275	2592
ENSMUSG00000030276	56
ENSMUSG00000030278	828
ENSMUSG00000030279	258
ENSMUSG00000030281	492
ENSMUSG00000030282	1408
ENSMUSG00000030283	3
ENSMUSG00000030284	963
ENSMUSG00000030286	1248
ENSMUSG00000030287	466
ENSMUSG00000030291	663
ENSMUSG00000030292	0
ENSMUSG00000030298	1458
ENSMUSG00000030301	588
ENSMUSG00000030302	66
ENSMUSG00000030303	1
ENSMUSG00000030304	1698
ENSMUSG00000030306	41
ENSMUSG00000030307	0
ENSMUSG00000030309	142
ENSMUSG00000030310	4
ENSMUSG00000030313	1788
ENSMUSG00000030314	753
ENSMUSG00000030315	219
ENSMUSG00000030316	85
ENSMUSG00000030317	0
ENSMUSG00000030319	6
ENSMUSG00000030321	2
ENSMUSG00000030322	36
ENSMUSG00000030323	93
ENSMUSG00000030324	4
ENSMUSG00000030325	6
ENSMUSG00000030327	1183
ENSMUSG00000030329	32
ENSMUSG00000030330	5
ENSMUSG00000030335	884
ENSMUSG00000030336	17
ENSMUSG00000030337	120
ENSMUSG00000030339	2297
ENSMUSG00000030340	2543
ENSMUSG00000030341	2295
ENSMUSG00000030342	718
ENSMUSG00000030344	0
ENSMUSG00000030345	0
ENSMUSG00000030346	11
ENSMUSG00000030347	163
ENSMUSG00000030350	0
ENSMUSG00000030351	0
ENSMUSG00000030352	780
ENSMUSG00000030353	13
ENSMUSG00000030357	3387
ENSMUSG00000030359	103892
ENSMUSG00000030361	0
ENSMUSG00000030363	0
ENSMUSG00000030364	265
ENSMUSG00000030365	27
ENSMUSG00000030366	0
ENSMUSG00000030368	0
ENSMUSG00000030373	0
ENSMUSG00000030374	1025
ENSMUSG00000030376	0
ENSMUSG00000030378	20658
ENSMUSG00000030380	6
ENSMUSG00000030382	19886
ENSMUSG00000030385	0
ENSMUSG00000030386	263
ENSMUSG00000030393	13
ENSMUSG00000030397	329
ENSMUSG00000030399	1
ENSMUSG00000030400	497
ENSMUSG00000030401	18
ENSMUSG00000030402	2
ENSMUSG00000030403	363
ENSMUSG00000030406	0
ENSMUSG00000030407	395
ENSMUSG00000030409	1215
ENSMUSG00000030410	1124
ENSMUSG00000030411	38
ENSMUSG00000030413	19
ENSMUSG00000030417	287
ENSMUSG00000030421	1389
ENSMUSG00000030423	516
ENSMUSG00000030424	72
ENSMUSG00000030427	0
ENSMUSG00000030428	3
ENSMUSG00000030431	134
ENSMUSG00000030432	21
ENSMUSG00000030433	1
ENSMUSG00000030435	340
ENSMUSG00000030443	9
ENSMUSG00000030446	53
ENSMUSG00000030447	871
ENSMUSG00000030450	0
ENSMUSG00000030451	1433
ENSMUSG00000030452	650
ENSMUSG00000030463	0
ENSMUSG00000030465	897
ENSMUSG00000030468	31
ENSMUSG00000030469	135
ENSMUSG00000030470	733
ENSMUSG00000030471	152
ENSMUSG00000030472	0
ENSMUSG00000030474	152
ENSMUSG00000030483	288
ENSMUSG00000030484	0
ENSMUSG00000030486	46
ENSMUSG00000030491	0
ENSMUSG00000030492	8
ENSMUSG00000030493	36
ENSMUSG00000030494	466
ENSMUSG00000030495	0
ENSMUSG00000030498	1617
ENSMUSG00000030499	162
ENSMUSG00000030500	0
ENSMUSG00000030505	264
ENSMUSG00000030507	0
ENSMUSG00000030509	269
ENSMUSG00000030510	0
ENSMUSG00000030512	576
ENSMUSG00000030513	2319
ENSMUSG00000030515	226
ENSMUSG00000030516	1078
ENSMUSG00000030518	4
ENSMUSG00000030519	23
ENSMUSG00000030521	246
ENSMUSG00000030522	872
ENSMUSG00000030523	0
ENSMUSG00000030525	0
ENSMUSG00000030527	368
ENSMUSG00000030528	23
ENSMUSG00000030530	3967
ENSMUSG00000030532	25
ENSMUSG00000030533	521
ENSMUSG00000030534	273
ENSMUSG00000030536	463
ENSMUSG00000030538	1625
ENSMUSG00000030539	214
ENSMUSG00000030541	2840
ENSMUSG00000030543	8
ENSMUSG00000030544	3
ENSMUSG00000030545	1866
ENSMUSG00000030546	2
ENSMUSG00000030549	9
ENSMUSG00000030551	1242
ENSMUSG00000030553	8
ENSMUSG00000030554	22
ENSMUSG00000030555	1793
ENSMUSG00000030556	1121
ENSMUSG00000030557	1201
ENSMUSG00000030559	26
ENSMUSG00000030560	3299
ENSMUSG00000030562	1542
ENSMUSG00000030577	142
ENSMUSG00000030579	604
ENSMUSG00000030583	277
ENSMUSG00000030584	3
ENSMUSG00000030587	359
ENSMUSG00000030588	605
ENSMUSG00000030589	29
ENSMUSG00000030590	501
ENSMUSG00000030591	2504
ENSMUSG00000030592	6
ENSMUSG00000030595	445
ENSMUSG00000030598	32
ENSMUSG00000030600	4
ENSMUSG00000030602	326
ENSMUSG00000030603	2936
ENSMUSG00000030604	152
ENSMUSG00000030605	432
ENSMUSG00000030606	0
ENSMUSG00000030607	0
ENSMUSG00000030609	242
ENSMUSG00000030610	128
ENSMUSG00000030611	358
ENSMUSG00000030612	675
ENSMUSG00000030613	201
ENSMUSG00000030614	546
ENSMUSG00000030615	458
ENSMUSG00000030616	65
ENSMUSG00000030617	0
ENSMUSG00000030619	407
ENSMUSG00000030621	6
ENSMUSG00000030623	0
ENSMUSG00000030629	2935
ENSMUSG00000030630	16845
ENSMUSG00000030636	0
ENSMUSG00000030638	0
ENSMUSG00000030641	16
ENSMUSG00000030643	147
ENSMUSG00000030647	1924
ENSMUSG00000030649	263
ENSMUSG00000030650	2
ENSMUSG00000030651	10
ENSMUSG00000030652	1112
ENSMUSG00000030653	12
ENSMUSG00000030654	4958
ENSMUSG00000030655	875
ENSMUSG00000030657	17
ENSMUSG00000030659	62
ENSMUSG00000030660	863
ENSMUSG00000030662	923
ENSMUSG00000030663	796
ENSMUSG00000030664	8
ENSMUSG00000030666	0
ENSMUSG00000030669	0
ENSMUSG00000030670	470
ENSMUSG00000030671	2091
ENSMUSG00000030672	32
ENSMUSG00000030674	5489
ENSMUSG00000030677	26
ENSMUSG00000030678	1151
ENSMUSG00000030680	0
ENSMUSG00000030681	1508
ENSMUSG00000030682	752
ENSMUSG00000030683	37
ENSMUSG00000030685	149
ENSMUSG00000030688	24874
ENSMUSG00000030689	382
ENSMUSG00000030691	617
ENSMUSG00000030693	0
ENSMUSG00000030695	1811
ENSMUSG00000030697	1022
ENSMUSG00000030699	24
ENSMUSG00000030701	1749
ENSMUSG00000030703	12
ENSMUSG00000030704	1589
ENSMUSG00000030706	517
ENSMUSG00000030707	307
ENSMUSG00000030708	17
ENSMUSG00000030711	10838
ENSMUSG00000030713	0
ENSMUSG00000030714	540
ENSMUSG00000030717	58
ENSMUSG00000030718	525
ENSMUSG00000030720	440
ENSMUSG00000030722	157
ENSMUSG00000030724	88
ENSMUSG00000030725	103
ENSMUSG00000030726	337
ENSMUSG00000030727	563
ENSMUSG00000030729	93
ENSMUSG00000030730	0
ENSMUSG00000030731	128
ENSMUSG00000030732	3
ENSMUSG00000030733	1336
ENSMUSG00000030735	85
ENSMUSG00000030737	5116
ENSMUSG00000030738	1631
ENSMUSG00000030739	443
ENSMUSG00000030741	709
ENSMUSG00000030742	45
ENSMUSG00000030744	7439
ENSMUSG00000030745	32
ENSMUSG00000030747	12174
ENSMUSG00000030748	911
ENSMUSG00000030750	314
ENSMUSG00000030751	2988
ENSMUSG00000030752	76
ENSMUSG00000030753	594
ENSMUSG00000030754	1908
ENSMUSG00000030757	8
ENSMUSG00000030759	251
ENSMUSG00000030760	444
ENSMUSG00000030761	1097
ENSMUSG00000030762	7143
ENSMUSG00000030763	321
ENSMUSG00000030766	552
ENSMUSG00000030768	83
ENSMUSG00000030769	8
ENSMUSG00000030770	1725
ENSMUSG00000030771	1
ENSMUSG00000030772	102
ENSMUSG00000030774	94
ENSMUSG00000030775	0
ENSMUSG00000030779	1635
ENSMUSG00000030780	783
ENSMUSG00000030781	0
ENSMUSG00000030782	139
ENSMUSG00000030785	4
ENSMUSG00000030786	32
ENSMUSG00000030787	113
ENSMUSG00000030788	1026
ENSMUSG00000030789	66
ENSMUSG00000030790	55
ENSMUSG00000030792	1
ENSMUSG00000030793	48
ENSMUSG00000030795	1173
ENSMUSG00000030796	30
ENSMUSG00000030798	155
ENSMUSG00000030800	605
ENSMUSG00000030801	406
ENSMUSG00000030802	389
ENSMUSG00000030804	0
ENSMUSG00000030805	1164
ENSMUSG00000030806	96
ENSMUSG00000030811	203
