B6_Liver_non-dox_1024
ENSMUSG00000030814	35
ENSMUSG00000030815	1304
ENSMUSG00000030816	1613
ENSMUSG00000030822	1148
ENSMUSG00000030823	32
ENSMUSG00000030824	3858
ENSMUSG00000030825	1
ENSMUSG00000030826	1050
ENSMUSG00000030827	65
ENSMUSG00000030830	494
ENSMUSG00000030834	9461
ENSMUSG00000030835	870
ENSMUSG00000030838	1
ENSMUSG00000030839	106
ENSMUSG00000030842	521
ENSMUSG00000030844	99
ENSMUSG00000030846	1959
ENSMUSG00000030847	1293
ENSMUSG00000030849	1424
ENSMUSG00000030850	608
ENSMUSG00000030851	0
ENSMUSG00000030852	485
ENSMUSG00000030854	0
ENSMUSG00000030858	0
ENSMUSG00000030859	0
ENSMUSG00000030861	3220
ENSMUSG00000030862	9
ENSMUSG00000030865	56
ENSMUSG00000030866	0
ENSMUSG00000030867	31
ENSMUSG00000030868	941
ENSMUSG00000030869	393
ENSMUSG00000030870	836
ENSMUSG00000030871	242
ENSMUSG00000030872	376
ENSMUSG00000030873	1
ENSMUSG00000030876	1119
ENSMUSG00000030877	0
ENSMUSG00000030878	28
ENSMUSG00000030879	1928
ENSMUSG00000030880	410
ENSMUSG00000030881	1156
ENSMUSG00000030882	334
ENSMUSG00000030884	5539
ENSMUSG00000030887	0
ENSMUSG00000030888	245
ENSMUSG00000030889	1
ENSMUSG00000030890	514
ENSMUSG00000030894	3042
ENSMUSG00000030895	154168
ENSMUSG00000030897	0
ENSMUSG00000030898	0
ENSMUSG00000030905	31
ENSMUSG00000030909	2631
ENSMUSG00000030911	0
ENSMUSG00000030917	66
ENSMUSG00000030921	452
ENSMUSG00000030922	69
ENSMUSG00000030924	131
ENSMUSG00000030929	225
ENSMUSG00000030930	500
ENSMUSG00000030934	17957
ENSMUSG00000030935	1836
ENSMUSG00000030942	515
ENSMUSG00000030945	10
ENSMUSG00000030946	1883
ENSMUSG00000030954	0
ENSMUSG00000030956	291
ENSMUSG00000030960	70
ENSMUSG00000030963	38
ENSMUSG00000030965	728
ENSMUSG00000030966	263
ENSMUSG00000030967	2136
ENSMUSG00000030968	511
ENSMUSG00000030970	67
ENSMUSG00000030972	4793
ENSMUSG00000030976	0
ENSMUSG00000030978	245
ENSMUSG00000030979	797
ENSMUSG00000030980	780
ENSMUSG00000030981	0
ENSMUSG00000030982	645
ENSMUSG00000030983	2162
ENSMUSG00000030986	677
ENSMUSG00000030987	735
ENSMUSG00000030990	528
ENSMUSG00000030994	2
ENSMUSG00000030996	0
ENSMUSG00000031004	104
ENSMUSG00000031007	1141
ENSMUSG00000031010	432
ENSMUSG00000031012	478
ENSMUSG00000031015	435
ENSMUSG00000031016	479
ENSMUSG00000031021	677
ENSMUSG00000031022	0
ENSMUSG00000031023	670
ENSMUSG00000031024	670
ENSMUSG00000031026	0
ENSMUSG00000031027	0
ENSMUSG00000031028	0
ENSMUSG00000031029	2443
ENSMUSG00000031059	340
ENSMUSG00000031060	279
ENSMUSG00000031065	1068
ENSMUSG00000031066	55
ENSMUSG00000031068	123
ENSMUSG00000031070	5
ENSMUSG00000031072	255
ENSMUSG00000031073	0
ENSMUSG00000031074	0
ENSMUSG00000031075	63
ENSMUSG00000031077	240
ENSMUSG00000031078	925
ENSMUSG00000031079	7
ENSMUSG00000031085	0
ENSMUSG00000031089	0
ENSMUSG00000031090	945
ENSMUSG00000031093	46
ENSMUSG00000031095	586
ENSMUSG00000031097	6
ENSMUSG00000031098	0
ENSMUSG00000031099	0
ENSMUSG00000031101	51
ENSMUSG00000031103	87
ENSMUSG00000031104	1
ENSMUSG00000031105	80
ENSMUSG00000031107	28
ENSMUSG00000031109	289
ENSMUSG00000031111	6
ENSMUSG00000031112	20
ENSMUSG00000031118	0
ENSMUSG00000031119	908
ENSMUSG00000031125	2
ENSMUSG00000031129	178
ENSMUSG00000031130	0
ENSMUSG00000031131	0
ENSMUSG00000031132	0
ENSMUSG00000031133	207
ENSMUSG00000031134	322
ENSMUSG00000031137	0
ENSMUSG00000031138	4607
ENSMUSG00000031139	0
ENSMUSG00000031142	13
ENSMUSG00000031143	158
ENSMUSG00000031144	29
ENSMUSG00000031145	197
ENSMUSG00000031146	4
ENSMUSG00000031147	260
ENSMUSG00000031148	551
ENSMUSG00000031149	88
ENSMUSG00000031150	45
ENSMUSG00000031153	1038
ENSMUSG00000031154	2057
ENSMUSG00000031155	13
ENSMUSG00000031156	429
ENSMUSG00000031157	891
ENSMUSG00000031158	570
ENSMUSG00000031160	0
ENSMUSG00000031161	797
ENSMUSG00000031162	1
ENSMUSG00000031163	3
ENSMUSG00000031165	22
ENSMUSG00000031166	1019
ENSMUSG00000031167	72
ENSMUSG00000031168	7809
ENSMUSG00000031169	134
ENSMUSG00000031170	6
ENSMUSG00000031171	488
ENSMUSG00000031173	11229
ENSMUSG00000031174	65
ENSMUSG00000031176	1914
ENSMUSG00000031179	0
ENSMUSG00000031181	0
ENSMUSG00000031182	0
ENSMUSG00000031189	0
ENSMUSG00000031194	0
ENSMUSG00000031196	274
ENSMUSG00000031197	262
ENSMUSG00000031198	262
ENSMUSG00000031200	59
ENSMUSG00000031201	584
ENSMUSG00000031202	2
ENSMUSG00000031204	0
ENSMUSG00000031207	1094
ENSMUSG00000031209	23
ENSMUSG00000031210	0
ENSMUSG00000031212	0
ENSMUSG00000031214	62
ENSMUSG00000031216	500
ENSMUSG00000031217	191
ENSMUSG00000031220	47
ENSMUSG00000031221	1337
ENSMUSG00000031224	1
ENSMUSG00000031226	239
ENSMUSG00000031227	62
ENSMUSG00000031229	2808
ENSMUSG00000031230	0
ENSMUSG00000031231	1521
ENSMUSG00000031232	1649
ENSMUSG00000031233	0
ENSMUSG00000031239	12
ENSMUSG00000031241	0
ENSMUSG00000031242	508
ENSMUSG00000031245	876
ENSMUSG00000031246	3561
ENSMUSG00000031250	0
ENSMUSG00000031253	83
ENSMUSG00000031255	66
ENSMUSG00000031256	389
ENSMUSG00000031257	0
ENSMUSG00000031258	4
ENSMUSG00000031262	2
ENSMUSG00000031264	42
ENSMUSG00000031266	106
ENSMUSG00000031270	9
ENSMUSG00000031271	3974
ENSMUSG00000031273	6
ENSMUSG00000031274	60
ENSMUSG00000031278	1580
ENSMUSG00000031283	8
ENSMUSG00000031284	1
ENSMUSG00000031285	0
ENSMUSG00000031286	100
ENSMUSG00000031289	1
ENSMUSG00000031290	4
ENSMUSG00000031292	112
ENSMUSG00000031293	0
ENSMUSG00000031294	0
ENSMUSG00000031295	829
ENSMUSG00000031297	4
ENSMUSG00000031298	151
ENSMUSG00000031299	3190
ENSMUSG00000031302	1
ENSMUSG00000031303	71
ENSMUSG00000031304	133
ENSMUSG00000031309	254
ENSMUSG00000031310	908
ENSMUSG00000031311	84
ENSMUSG00000031312	6
ENSMUSG00000031314	1054
ENSMUSG00000031320	14
ENSMUSG00000031323	0
ENSMUSG00000031325	0
ENSMUSG00000031326	0
ENSMUSG00000031327	42
ENSMUSG00000031328	1284
ENSMUSG00000031329	1
ENSMUSG00000031330	0
ENSMUSG00000031333	1153
ENSMUSG00000031337	390
ENSMUSG00000031340	31
ENSMUSG00000031342	26
ENSMUSG00000031343	86
ENSMUSG00000031344	7
ENSMUSG00000031347	396
ENSMUSG00000031349	2960
ENSMUSG00000031351	7
ENSMUSG00000031352	335
ENSMUSG00000031353	952
ENSMUSG00000031354	0
ENSMUSG00000031355	175
ENSMUSG00000031357	1328
ENSMUSG00000031358	525
ENSMUSG00000031360	284
ENSMUSG00000031362	0
ENSMUSG00000031364	0
ENSMUSG00000031365	518
ENSMUSG00000031367	127
ENSMUSG00000031370	260
ENSMUSG00000031371	550
ENSMUSG00000031372	0
ENSMUSG00000031373	103
ENSMUSG00000031374	0
ENSMUSG00000031375	4209
ENSMUSG00000031376	0
ENSMUSG00000031377	12
ENSMUSG00000031378	749
ENSMUSG00000031379	630
ENSMUSG00000031380	121
ENSMUSG00000031381	289
ENSMUSG00000031382	0
ENSMUSG00000031383	0
ENSMUSG00000031384	0
ENSMUSG00000031385	11
ENSMUSG00000031386	896
ENSMUSG00000031387	229
ENSMUSG00000031388	743
ENSMUSG00000031389	580
ENSMUSG00000031390	0
ENSMUSG00000031391	10
ENSMUSG00000031392	1904
ENSMUSG00000031393	416
ENSMUSG00000031394	0
ENSMUSG00000031397	0
ENSMUSG00000031398	40
ENSMUSG00000031399	478
ENSMUSG00000031400	127
ENSMUSG00000031402	1059
ENSMUSG00000031403	194
ENSMUSG00000031409	0
ENSMUSG00000031410	1
ENSMUSG00000031411	0
ENSMUSG00000031422	612
ENSMUSG00000031424	0
ENSMUSG00000031425	75
ENSMUSG00000031428	9
ENSMUSG00000031429	296
ENSMUSG00000031430	0
ENSMUSG00000031431	1363
ENSMUSG00000031432	666
ENSMUSG00000031433	31
ENSMUSG00000031434	45
ENSMUSG00000031438	2786
ENSMUSG00000031441	1167
ENSMUSG00000031442	14
ENSMUSG00000031443	3231
ENSMUSG00000031444	12858
ENSMUSG00000031445	13033
ENSMUSG00000031446	1847
ENSMUSG00000031447	14774
ENSMUSG00000031448	0
ENSMUSG00000031449	0
ENSMUSG00000031450	0
ENSMUSG00000031451	2152
ENSMUSG00000031452	0
ENSMUSG00000031453	410
ENSMUSG00000031458	98
ENSMUSG00000031461	0
ENSMUSG00000031465	40
ENSMUSG00000031467	314
ENSMUSG00000031471	0
ENSMUSG00000031478	110
ENSMUSG00000031479	621
ENSMUSG00000031480	228
ENSMUSG00000031481	0
ENSMUSG00000031482	6087
ENSMUSG00000031483	710
ENSMUSG00000031485	2676
ENSMUSG00000031486	166
ENSMUSG00000031487	155
ENSMUSG00000031488	240
ENSMUSG00000031489	1207
ENSMUSG00000031490	809
ENSMUSG00000031491	0
ENSMUSG00000031492	0
ENSMUSG00000031493	6
ENSMUSG00000031494	9
ENSMUSG00000031495	1
ENSMUSG00000031497	24
ENSMUSG00000031502	619
ENSMUSG00000031503	510
ENSMUSG00000031504	484
ENSMUSG00000031505	1624
ENSMUSG00000031506	19
ENSMUSG00000031508	729
ENSMUSG00000031509	0
ENSMUSG00000031510	0
ENSMUSG00000031511	696
ENSMUSG00000031512	1
ENSMUSG00000031513	603
ENSMUSG00000031516	571
ENSMUSG00000031517	43
ENSMUSG00000031518	0
ENSMUSG00000031519	11
ENSMUSG00000031520	77
ENSMUSG00000031521	383
ENSMUSG00000031523	1563
ENSMUSG00000031527	290
ENSMUSG00000031529	575
ENSMUSG00000031530	35
ENSMUSG00000031532	3362
ENSMUSG00000031533	641
ENSMUSG00000031534	812
ENSMUSG00000031535	3
ENSMUSG00000031536	420
ENSMUSG00000031537	2064
ENSMUSG00000031538	10
ENSMUSG00000031539	142
ENSMUSG00000031540	562
ENSMUSG00000031543	4
ENSMUSG00000031545	4133
ENSMUSG00000031546	322
ENSMUSG00000031548	25
ENSMUSG00000031549	955
ENSMUSG00000031551	0
ENSMUSG00000031552	0
ENSMUSG00000031553	0
ENSMUSG00000031554	3
ENSMUSG00000031555	1560
ENSMUSG00000031556	1114
ENSMUSG00000031557	157
ENSMUSG00000031558	4
ENSMUSG00000031559	0
ENSMUSG00000031561	185
ENSMUSG00000031562	1
ENSMUSG00000031563	345
ENSMUSG00000031565	395
ENSMUSG00000031568	495
ENSMUSG00000031570	700
ENSMUSG00000031574	58
ENSMUSG00000031575	420
ENSMUSG00000031576	3
ENSMUSG00000031577	355
ENSMUSG00000031578	527
ENSMUSG00000031583	310
ENSMUSG00000031584	2046
ENSMUSG00000031585	269
ENSMUSG00000031586	912
ENSMUSG00000031590	393
ENSMUSG00000031591	1010
ENSMUSG00000031592	615
ENSMUSG00000031594	18151
ENSMUSG00000031595	8
ENSMUSG00000031596	8791
ENSMUSG00000031600	1167
ENSMUSG00000031601	1310
ENSMUSG00000031603	0
ENSMUSG00000031604	7268
ENSMUSG00000031605	988
ENSMUSG00000031608	98
ENSMUSG00000031609	86
ENSMUSG00000031610	0
ENSMUSG00000031613	3092
ENSMUSG00000031616	154
ENSMUSG00000031617	477
ENSMUSG00000031618	409
ENSMUSG00000031620	0
ENSMUSG00000031621	0
ENSMUSG00000031622	1555
ENSMUSG00000031626	1925
ENSMUSG00000031627	2902
ENSMUSG00000031628	612
ENSMUSG00000031629	8
ENSMUSG00000031631	235
ENSMUSG00000031633	209
ENSMUSG00000031634	942
ENSMUSG00000031635	0
ENSMUSG00000031636	7
ENSMUSG00000031637	52
ENSMUSG00000031639	294
ENSMUSG00000031640	0
ENSMUSG00000031641	928
ENSMUSG00000031642	133
ENSMUSG00000031644	322
ENSMUSG00000031645	2404
ENSMUSG00000031647	20
ENSMUSG00000031651	0
ENSMUSG00000031652	466
ENSMUSG00000031654	0
ENSMUSG00000031657	496
ENSMUSG00000031659	227
ENSMUSG00000031660	880
ENSMUSG00000031661	155
ENSMUSG00000031662	30
ENSMUSG00000031665	1402
ENSMUSG00000031666	878
ENSMUSG00000031667	309
ENSMUSG00000031668	692
ENSMUSG00000031669	51
ENSMUSG00000031671	581
ENSMUSG00000031672	3858
ENSMUSG00000031673	0
ENSMUSG00000031681	522
ENSMUSG00000031682	0
ENSMUSG00000031683	519
ENSMUSG00000031684	231
ENSMUSG00000031688	0
ENSMUSG00000031691	1358
ENSMUSG00000031696	1623
ENSMUSG00000031697	169
ENSMUSG00000031698	11
ENSMUSG00000031700	10433
ENSMUSG00000031701	2684
ENSMUSG00000031703	1557
ENSMUSG00000031706	560
ENSMUSG00000031708	5717
ENSMUSG00000031709	73
ENSMUSG00000031710	0
ENSMUSG00000031711	337
ENSMUSG00000031712	75
ENSMUSG00000031714	322
ENSMUSG00000031715	389
ENSMUSG00000031722	122517
ENSMUSG00000031723	330
ENSMUSG00000031725	13992
ENSMUSG00000031727	0
ENSMUSG00000031728	103
ENSMUSG00000031729	1938
ENSMUSG00000031730	192
ENSMUSG00000031731	2065
ENSMUSG00000031732	126
ENSMUSG00000031734	5
ENSMUSG00000031736	2
ENSMUSG00000031737	0
ENSMUSG00000031738	0
ENSMUSG00000031740	89
ENSMUSG00000031748	15
ENSMUSG00000031749	61
ENSMUSG00000031750	42
ENSMUSG00000031751	6720
ENSMUSG00000031753	1637
ENSMUSG00000031754	9
ENSMUSG00000031755	122
ENSMUSG00000031756	20
ENSMUSG00000031757	0
ENSMUSG00000031758	21
ENSMUSG00000031760	0
ENSMUSG00000031762	308
ENSMUSG00000031765	2235
ENSMUSG00000031766	3
ENSMUSG00000031767	17733
ENSMUSG00000031770	14174
ENSMUSG00000031772	1
ENSMUSG00000031774	816
ENSMUSG00000031775	236
ENSMUSG00000031776	190
ENSMUSG00000031778	24
ENSMUSG00000031779	10
ENSMUSG00000031780	1
ENSMUSG00000031781	848
ENSMUSG00000031782	2143
ENSMUSG00000031783	50
ENSMUSG00000031785	124
ENSMUSG00000031786	0
ENSMUSG00000031787	88
ENSMUSG00000031788	727
ENSMUSG00000031789	3
ENSMUSG00000031790	1016
ENSMUSG00000031791	84
ENSMUSG00000031792	248
ENSMUSG00000031796	1197
ENSMUSG00000031799	331
ENSMUSG00000031802	0
ENSMUSG00000031803	70
ENSMUSG00000031805	455
ENSMUSG00000031807	1626
ENSMUSG00000031808	173
ENSMUSG00000031809	0
ENSMUSG00000031812	2043
ENSMUSG00000031813	1822
ENSMUSG00000031816	364
ENSMUSG00000031818	14757
ENSMUSG00000031819	598
ENSMUSG00000031820	1529
ENSMUSG00000031821	29
ENSMUSG00000031822	1177
ENSMUSG00000031823	492
ENSMUSG00000031824	261
ENSMUSG00000031825	29
ENSMUSG00000031826	1929
ENSMUSG00000031827	523
ENSMUSG00000031828	138
ENSMUSG00000031831	1
ENSMUSG00000031832	161
ENSMUSG00000031833	2472
ENSMUSG00000031834	605
ENSMUSG00000031835	1601
ENSMUSG00000031837	15
ENSMUSG00000031838	773
ENSMUSG00000031839	2492
ENSMUSG00000031840	202
ENSMUSG00000031841	57
ENSMUSG00000031842	928
ENSMUSG00000031843	43
ENSMUSG00000031844	2842
ENSMUSG00000031845	119
ENSMUSG00000031847	1
ENSMUSG00000031848	631
ENSMUSG00000031849	0
ENSMUSG00000031851	267
ENSMUSG00000031853	268
ENSMUSG00000031858	1620
ENSMUSG00000031860	41
ENSMUSG00000031861	118
ENSMUSG00000031862	2011
ENSMUSG00000031864	163
ENSMUSG00000031865	550
ENSMUSG00000031870	0
ENSMUSG00000031871	875
ENSMUSG00000031872	1
ENSMUSG00000031875	404
ENSMUSG00000031876	0
ENSMUSG00000031877	1203
ENSMUSG00000031878	619
ENSMUSG00000031879	281
ENSMUSG00000031880	6
ENSMUSG00000031881	0
ENSMUSG00000031883	53
ENSMUSG00000031884	3
ENSMUSG00000031885	439
ENSMUSG00000031886	6049
ENSMUSG00000031887	440
ENSMUSG00000031889	1057
ENSMUSG00000031891	0
ENSMUSG00000031893	0
ENSMUSG00000031896	11
ENSMUSG00000031897	1453
ENSMUSG00000031898	0
ENSMUSG00000031901	300
ENSMUSG00000031902	622
ENSMUSG00000031903	636
ENSMUSG00000031904	42
ENSMUSG00000031906	83
ENSMUSG00000031907	138
ENSMUSG00000031910	9
ENSMUSG00000031913	692
ENSMUSG00000031916	974
ENSMUSG00000031917	369
ENSMUSG00000031918	366
ENSMUSG00000031919	0
ENSMUSG00000031921	406
ENSMUSG00000031922	447
ENSMUSG00000031924	11786
ENSMUSG00000031925	47
ENSMUSG00000031927	0
ENSMUSG00000031928	139
ENSMUSG00000031930	603
ENSMUSG00000031931	237
ENSMUSG00000031932	2
ENSMUSG00000031933	3
ENSMUSG00000031934	22
ENSMUSG00000031935	618
ENSMUSG00000031936	0
ENSMUSG00000031937	20
ENSMUSG00000031938	6252
ENSMUSG00000031939	57
ENSMUSG00000031948	1551
ENSMUSG00000031949	129
ENSMUSG00000031950	103
ENSMUSG00000031951	4
ENSMUSG00000031952	0
ENSMUSG00000031953	295
ENSMUSG00000031954	1153
ENSMUSG00000031955	1308
ENSMUSG00000031957	0
ENSMUSG00000031958	2834
ENSMUSG00000031959	412
ENSMUSG00000031960	4790
ENSMUSG00000031962	0
ENSMUSG00000031963	6
ENSMUSG00000031965	62
ENSMUSG00000031966	0
ENSMUSG00000031967	1225
ENSMUSG00000031969	1843
ENSMUSG00000031970	0
ENSMUSG00000031971	6
ENSMUSG00000031972	0
ENSMUSG00000031974	1205
ENSMUSG00000031976	190
ENSMUSG00000031979	582
ENSMUSG00000031980	15380
ENSMUSG00000031981	5
ENSMUSG00000031982	62
ENSMUSG00000031983	927
ENSMUSG00000031984	381
ENSMUSG00000031985	1033
ENSMUSG00000031986	322
ENSMUSG00000031987	562
ENSMUSG00000031988	388
ENSMUSG00000031990	35
ENSMUSG00000031991	0
ENSMUSG00000031993	809
ENSMUSG00000031994	1
ENSMUSG00000031995	25
ENSMUSG00000031996	8380
ENSMUSG00000031997	0
ENSMUSG00000031998	0
ENSMUSG00000032000	517
ENSMUSG00000032002	649
ENSMUSG00000032006	57
ENSMUSG00000032009	428
ENSMUSG00000032010	518
ENSMUSG00000032011	40
ENSMUSG00000032012	922
ENSMUSG00000032013	3
ENSMUSG00000032014	9694
ENSMUSG00000032015	0
ENSMUSG00000032017	2
ENSMUSG00000032018	19871
ENSMUSG00000032020	93
ENSMUSG00000032021	5
ENSMUSG00000032023	0
ENSMUSG00000032024	70
ENSMUSG00000032026	1973
ENSMUSG00000032028	690
ENSMUSG00000032030	715
ENSMUSG00000032033	0
ENSMUSG00000032034	0
ENSMUSG00000032035	662
ENSMUSG00000032036	1
ENSMUSG00000032038	2582
ENSMUSG00000032040	543
ENSMUSG00000032041	425
ENSMUSG00000032042	2565
ENSMUSG00000032044	199
ENSMUSG00000032046	799
ENSMUSG00000032047	8866
ENSMUSG00000032048	0
ENSMUSG00000032050	4588
ENSMUSG00000032051	2788
ENSMUSG00000032053	46
ENSMUSG00000032056	0
ENSMUSG00000032057	0
ENSMUSG00000032058	495
ENSMUSG00000032059	442
ENSMUSG00000032060	157
ENSMUSG00000032062	694
ENSMUSG00000032064	815
ENSMUSG00000032065	44
ENSMUSG00000032066	924
ENSMUSG00000032067	1175
ENSMUSG00000032068	66
ENSMUSG00000032076	674
ENSMUSG00000032077	247
ENSMUSG00000032078	2937
ENSMUSG00000032079	41839
ENSMUSG00000032080	3057
ENSMUSG00000032081	66344
ENSMUSG00000032083	440844
ENSMUSG00000032085	354
ENSMUSG00000032086	515
ENSMUSG00000032087	3
ENSMUSG00000032089	289
ENSMUSG00000032091	22
ENSMUSG00000032092	1319
ENSMUSG00000032093	29
ENSMUSG00000032094	20
ENSMUSG00000032096	1635
ENSMUSG00000032097	2027
ENSMUSG00000032098	19
ENSMUSG00000032099	0
ENSMUSG00000032101	3
ENSMUSG00000032103	131
ENSMUSG00000032105	2
ENSMUSG00000032108	0
ENSMUSG00000032109	321
ENSMUSG00000032110	0
ENSMUSG00000032112	788
ENSMUSG00000032113	41
ENSMUSG00000032114	4912
ENSMUSG00000032115	5554
ENSMUSG00000032116	2677
ENSMUSG00000032118	2
ENSMUSG00000032119	403
ENSMUSG00000032120	1601
ENSMUSG00000032121	129
ENSMUSG00000032122	95
ENSMUSG00000032123	1306
ENSMUSG00000032125	826
ENSMUSG00000032126	468
ENSMUSG00000032127	1229
ENSMUSG00000032128	28
ENSMUSG00000032131	0
ENSMUSG00000032135	255
ENSMUSG00000032171	298
ENSMUSG00000032172	48
ENSMUSG00000032174	1
ENSMUSG00000032175	1027
ENSMUSG00000032177	163
ENSMUSG00000032178	468
ENSMUSG00000032179	266
ENSMUSG00000032180	457
ENSMUSG00000032181	0
ENSMUSG00000032182	757
ENSMUSG00000032184	4
ENSMUSG00000032185	829
ENSMUSG00000032186	4
ENSMUSG00000032187	1254
ENSMUSG00000032191	0
ENSMUSG00000032192	31
ENSMUSG00000032193	6839
ENSMUSG00000032194	1042
ENSMUSG00000032198	1758
ENSMUSG00000032199	1215
ENSMUSG00000032202	69
ENSMUSG00000032204	11495
ENSMUSG00000032207	3992
ENSMUSG00000032212	1243
ENSMUSG00000032215	295
ENSMUSG00000032216	5902
ENSMUSG00000032217	784
ENSMUSG00000032218	24
ENSMUSG00000032220	879
ENSMUSG00000032221	8
ENSMUSG00000032224	67
ENSMUSG00000032226	0
ENSMUSG00000032228	515
ENSMUSG00000032231	541
ENSMUSG00000032232	2146
ENSMUSG00000032235	527
ENSMUSG00000032238	1240
ENSMUSG00000032239	844
ENSMUSG00000032243	3
ENSMUSG00000032244	315
ENSMUSG00000032245	147
ENSMUSG00000032246	38
ENSMUSG00000032249	2661
ENSMUSG00000032251	33
ENSMUSG00000032252	511
ENSMUSG00000032253	523
ENSMUSG00000032254	47
ENSMUSG00000032257	0
ENSMUSG00000032258	29
ENSMUSG00000032259	0
ENSMUSG00000032261	862
ENSMUSG00000032262	1
ENSMUSG00000032263	3021
ENSMUSG00000032264	539
ENSMUSG00000032265	275
ENSMUSG00000032267	290
ENSMUSG00000032268	2
ENSMUSG00000032269	0
ENSMUSG00000032271	3578
ENSMUSG00000032274	0
ENSMUSG00000032278	2
ENSMUSG00000032279	1058
ENSMUSG00000032280	476
ENSMUSG00000032281	7
ENSMUSG00000032285	181
ENSMUSG00000032288	696
ENSMUSG00000032289	28
ENSMUSG00000032290	263
ENSMUSG00000032291	0
ENSMUSG00000032292	0
ENSMUSG00000032293	2287
ENSMUSG00000032294	190
ENSMUSG00000032295	1230
ENSMUSG00000032297	0
ENSMUSG00000032298	215
ENSMUSG00000032299	719
ENSMUSG00000032300	376
ENSMUSG00000032301	1479
ENSMUSG00000032303	0
ENSMUSG00000032305	345
ENSMUSG00000032306	319
ENSMUSG00000032307	305
ENSMUSG00000032308	345
ENSMUSG00000032309	1567
ENSMUSG00000032310	10552
ENSMUSG00000032311	331
ENSMUSG00000032312	1853
ENSMUSG00000032313	39
ENSMUSG00000032314	5306
ENSMUSG00000032315	21
ENSMUSG00000032316	1739
ENSMUSG00000032318	0
ENSMUSG00000032320	234
ENSMUSG00000032322	49
ENSMUSG00000032323	0
ENSMUSG00000032324	124
ENSMUSG00000032327	1
ENSMUSG00000032328	4683
ENSMUSG00000032329	790
ENSMUSG00000032330	4341
ENSMUSG00000032332	46
ENSMUSG00000032333	272
ENSMUSG00000032334	41
ENSMUSG00000032336	1473
ENSMUSG00000032338	0
ENSMUSG00000032340	379
ENSMUSG00000032342	353
ENSMUSG00000032343	0
ENSMUSG00000032344	18
ENSMUSG00000032346	0
ENSMUSG00000032348	1901
ENSMUSG00000032349	20924
ENSMUSG00000032350	9089
ENSMUSG00000032352	19
ENSMUSG00000032353	739
ENSMUSG00000032355	0
ENSMUSG00000032356	2
ENSMUSG00000032357	2
ENSMUSG00000032358	2
ENSMUSG00000032359	7042
ENSMUSG00000032360	7
ENSMUSG00000032363	461
ENSMUSG00000032366	911
ENSMUSG00000032368	1
ENSMUSG00000032369	80
ENSMUSG00000032370	1336
ENSMUSG00000032372	889
ENSMUSG00000032373	2
ENSMUSG00000032374	42
ENSMUSG00000032375	42
ENSMUSG00000032376	1020
ENSMUSG00000032377	210
ENSMUSG00000032380	672
ENSMUSG00000032381	967
ENSMUSG00000032382	557
ENSMUSG00000032383	7644
ENSMUSG00000032384	192
ENSMUSG00000032386	1904
ENSMUSG00000032387	1688
ENSMUSG00000032388	684
ENSMUSG00000032392	707
ENSMUSG00000032393	822
ENSMUSG00000032394	0
