B6_Liver_non-dox_1024
ENSMUSG00000032396	567
ENSMUSG00000032397	192
ENSMUSG00000032398	484
ENSMUSG00000032399	5255
ENSMUSG00000032400	36
ENSMUSG00000032401	0
ENSMUSG00000032402	597
ENSMUSG00000032403	280
ENSMUSG00000032405	505
ENSMUSG00000032407	1146
ENSMUSG00000032409	462
ENSMUSG00000032410	561
ENSMUSG00000032411	390
ENSMUSG00000032412	1006
ENSMUSG00000032413	81
ENSMUSG00000032415	57
ENSMUSG00000032417	8
ENSMUSG00000032418	3557
ENSMUSG00000032419	0
ENSMUSG00000032420	159
ENSMUSG00000032422	361
ENSMUSG00000032423	995
ENSMUSG00000032425	180
ENSMUSG00000032431	99
ENSMUSG00000032434	2360
ENSMUSG00000032435	615
ENSMUSG00000032436	107
ENSMUSG00000032437	2355
ENSMUSG00000032440	684
ENSMUSG00000032443	3
ENSMUSG00000032446	4
ENSMUSG00000032449	337
ENSMUSG00000032451	0
ENSMUSG00000032452	10
ENSMUSG00000032454	0
ENSMUSG00000032456	286
ENSMUSG00000032458	2469
ENSMUSG00000032459	436
ENSMUSG00000032462	443
ENSMUSG00000032463	149
ENSMUSG00000032468	406
ENSMUSG00000032469	323
ENSMUSG00000032470	85
ENSMUSG00000032473	1
ENSMUSG00000032475	471
ENSMUSG00000032477	128
ENSMUSG00000032478	575
ENSMUSG00000032479	1174
ENSMUSG00000032480	946
ENSMUSG00000032481	379
ENSMUSG00000032482	20
ENSMUSG00000032484	15
ENSMUSG00000032485	4098
ENSMUSG00000032487	4
ENSMUSG00000032489	14
ENSMUSG00000032491	38
ENSMUSG00000032492	436
ENSMUSG00000032493	0
ENSMUSG00000032494	0
ENSMUSG00000032495	0
ENSMUSG00000032496	3
ENSMUSG00000032497	1250
ENSMUSG00000032498	410
ENSMUSG00000032500	255
ENSMUSG00000032501	2504
ENSMUSG00000032502	0
ENSMUSG00000032503	0
ENSMUSG00000032504	3642
ENSMUSG00000032507	11
ENSMUSG00000032508	453
ENSMUSG00000032511	0
ENSMUSG00000032512	590
ENSMUSG00000032513	1021
ENSMUSG00000032514	1
ENSMUSG00000032515	701
ENSMUSG00000032517	0
ENSMUSG00000032518	50
ENSMUSG00000032519	899
ENSMUSG00000032523	0
ENSMUSG00000032525	3152
ENSMUSG00000032526	1142
ENSMUSG00000032527	4185
ENSMUSG00000032528	764
ENSMUSG00000032530	0
ENSMUSG00000032531	789
ENSMUSG00000032532	0
ENSMUSG00000032534	528
ENSMUSG00000032536	3354
ENSMUSG00000032537	0
ENSMUSG00000032540	611
ENSMUSG00000032547	1088
ENSMUSG00000032548	2688
ENSMUSG00000032549	22
ENSMUSG00000032551	482
ENSMUSG00000032553	493
ENSMUSG00000032554	117966
ENSMUSG00000032555	403
ENSMUSG00000032556	1
ENSMUSG00000032557	1436
ENSMUSG00000032558	634
ENSMUSG00000032560	585
ENSMUSG00000032561	238
ENSMUSG00000032562	1960
ENSMUSG00000032563	533
ENSMUSG00000032564	0
ENSMUSG00000032565	210
ENSMUSG00000032566	0
ENSMUSG00000032567	80
ENSMUSG00000032570	1219
ENSMUSG00000032571	482
ENSMUSG00000032572	0
ENSMUSG00000032575	3957
ENSMUSG00000032577	128
ENSMUSG00000032578	214
ENSMUSG00000032579	400
ENSMUSG00000032580	2278
ENSMUSG00000032582	619
ENSMUSG00000032583	568
ENSMUSG00000032584	5
ENSMUSG00000032586	10
ENSMUSG00000032589	0
ENSMUSG00000032590	1570
ENSMUSG00000032591	7741
ENSMUSG00000032593	28
ENSMUSG00000032594	2597
ENSMUSG00000032595	4
ENSMUSG00000032596	602
ENSMUSG00000032598	302
ENSMUSG00000032599	1228
ENSMUSG00000032601	1389
ENSMUSG00000032602	2496
ENSMUSG00000032604	1122
ENSMUSG00000032606	427
ENSMUSG00000032607	1171
ENSMUSG00000032609	1015
ENSMUSG00000032611	8
ENSMUSG00000032612	1700
ENSMUSG00000032615	223
ENSMUSG00000032621	2318
ENSMUSG00000032623	0
ENSMUSG00000032624	569
ENSMUSG00000032625	3
ENSMUSG00000032633	1878
ENSMUSG00000032637	2442
ENSMUSG00000032640	120
ENSMUSG00000032641	159
ENSMUSG00000032643	13
ENSMUSG00000032648	32
ENSMUSG00000032649	10
ENSMUSG00000032652	1066
ENSMUSG00000032656	10
ENSMUSG00000032657	36
ENSMUSG00000032661	21
ENSMUSG00000032666	64
ENSMUSG00000032667	1890
ENSMUSG00000032671	5
ENSMUSG00000032673	372
ENSMUSG00000032679	854
ENSMUSG00000032680	1
ENSMUSG00000032688	216
ENSMUSG00000032690	475
ENSMUSG00000032691	46
ENSMUSG00000032698	146
ENSMUSG00000032702	1249
ENSMUSG00000032705	344
ENSMUSG00000032712	1160
ENSMUSG00000032714	200
ENSMUSG00000032715	257
ENSMUSG00000032717	45
ENSMUSG00000032718	22
ENSMUSG00000032719	2
ENSMUSG00000032724	143
ENSMUSG00000032725	407
ENSMUSG00000032726	0
ENSMUSG00000032727	619
ENSMUSG00000032733	599
ENSMUSG00000032735	695
ENSMUSG00000032737	1096
ENSMUSG00000032739	0
ENSMUSG00000032740	50
ENSMUSG00000032741	1126
ENSMUSG00000032743	413
ENSMUSG00000032744	70
ENSMUSG00000032745	1143
ENSMUSG00000032750	13
ENSMUSG00000032754	1099
ENSMUSG00000032757	1652
ENSMUSG00000032758	1
ENSMUSG00000032763	586
ENSMUSG00000032766	285
ENSMUSG00000032769	0
ENSMUSG00000032773	8
ENSMUSG00000032776	389
ENSMUSG00000032777	1173
ENSMUSG00000032782	360
ENSMUSG00000032783	7
ENSMUSG00000032786	8863
ENSMUSG00000032788	916
ENSMUSG00000032796	144
ENSMUSG00000032802	1203
ENSMUSG00000032803	457
ENSMUSG00000032806	113
ENSMUSG00000032807	0
ENSMUSG00000032808	579
ENSMUSG00000032812	2123
ENSMUSG00000032815	31
ENSMUSG00000032816	0
ENSMUSG00000032818	0
ENSMUSG00000032826	32
ENSMUSG00000032827	1526
ENSMUSG00000032834	521
ENSMUSG00000032839	38
ENSMUSG00000032840	315
ENSMUSG00000032841	44
ENSMUSG00000032842	981
ENSMUSG00000032845	3
ENSMUSG00000032846	185
ENSMUSG00000032849	123
ENSMUSG00000032850	15
ENSMUSG00000032852	0
ENSMUSG00000032854	6
ENSMUSG00000032855	1337
ENSMUSG00000032860	310
ENSMUSG00000032864	0
ENSMUSG00000032867	1023
ENSMUSG00000032869	723
ENSMUSG00000032870	1095
ENSMUSG00000032872	121
ENSMUSG00000032875	137
ENSMUSG00000032878	0
ENSMUSG00000032883	894
ENSMUSG00000032889	0
ENSMUSG00000032890	64
ENSMUSG00000032892	0
ENSMUSG00000032894	0
ENSMUSG00000032897	49
ENSMUSG00000032898	2603
ENSMUSG00000032899	4
ENSMUSG00000032900	0
ENSMUSG00000032902	1111
ENSMUSG00000032905	854
ENSMUSG00000032908	6
ENSMUSG00000032911	0
ENSMUSG00000032913	355
ENSMUSG00000032915	226
ENSMUSG00000032921	4
ENSMUSG00000032925	10
ENSMUSG00000032932	1092
ENSMUSG00000032936	0
ENSMUSG00000032937	0
ENSMUSG00000032939	263
ENSMUSG00000032940	2
ENSMUSG00000032942	2
ENSMUSG00000032946	873
ENSMUSG00000032948	0
ENSMUSG00000032952	174
ENSMUSG00000032959	350
ENSMUSG00000032965	25
ENSMUSG00000032966	636
ENSMUSG00000032968	7
ENSMUSG00000032977	1210
ENSMUSG00000032978	0
ENSMUSG00000032985	1
ENSMUSG00000032987	0
ENSMUSG00000032988	0
ENSMUSG00000032997	95
ENSMUSG00000032998	102
ENSMUSG00000032999	0
ENSMUSG00000033004	1232
ENSMUSG00000033006	0
ENSMUSG00000033007	0
ENSMUSG00000033009	259
ENSMUSG00000033014	350
ENSMUSG00000033015	0
ENSMUSG00000033016	285
ENSMUSG00000033020	671
ENSMUSG00000033021	1369
ENSMUSG00000033022	42757
ENSMUSG00000033024	0
ENSMUSG00000033027	0
ENSMUSG00000033029	6
ENSMUSG00000033031	41
ENSMUSG00000033032	157
ENSMUSG00000033033	47
ENSMUSG00000033036	0
ENSMUSG00000033039	520
ENSMUSG00000033044	0
ENSMUSG00000033047	1989
ENSMUSG00000033053	0
ENSMUSG00000033054	201
ENSMUSG00000033055	367
ENSMUSG00000033059	155
ENSMUSG00000033060	535
ENSMUSG00000033061	0
ENSMUSG00000033063	1
ENSMUSG00000033065	504
ENSMUSG00000033066	267
ENSMUSG00000033068	312
ENSMUSG00000033075	282
ENSMUSG00000033080	0
ENSMUSG00000033082	43
ENSMUSG00000033083	349
ENSMUSG00000033088	632
ENSMUSG00000033096	978
ENSMUSG00000033099	413
ENSMUSG00000033102	603
ENSMUSG00000033105	1567
ENSMUSG00000033106	848
ENSMUSG00000033107	34
ENSMUSG00000033111	429
ENSMUSG00000033114	2077
ENSMUSG00000033122	0
ENSMUSG00000033124	282
ENSMUSG00000033126	66
ENSMUSG00000033128	981
ENSMUSG00000033147	187
ENSMUSG00000033149	1411
ENSMUSG00000033152	3
ENSMUSG00000033156	0
ENSMUSG00000033157	276
ENSMUSG00000033159	2027
ENSMUSG00000033161	5727
ENSMUSG00000033166	158
ENSMUSG00000033170	554
ENSMUSG00000033174	3368
ENSMUSG00000033177	6
ENSMUSG00000033182	13
ENSMUSG00000033184	121
ENSMUSG00000033186	359
ENSMUSG00000033187	2
ENSMUSG00000033191	473
ENSMUSG00000033192	136
ENSMUSG00000033196	0
ENSMUSG00000033200	0
ENSMUSG00000033207	66
ENSMUSG00000033208	0
ENSMUSG00000033209	50
ENSMUSG00000033210	0
ENSMUSG00000033213	0
ENSMUSG00000033214	1
ENSMUSG00000033216	876
ENSMUSG00000033219	0
ENSMUSG00000033220	323
ENSMUSG00000033222	150
ENSMUSG00000033227	2
ENSMUSG00000033228	1211
ENSMUSG00000033233	21
ENSMUSG00000033237	888
ENSMUSG00000033249	384
ENSMUSG00000033253	1080
ENSMUSG00000033255	4
ENSMUSG00000033256	366
ENSMUSG00000033257	1254
ENSMUSG00000033268	0
ENSMUSG00000033272	481
ENSMUSG00000033276	27
ENSMUSG00000033278	85
ENSMUSG00000033282	90
ENSMUSG00000033285	469
ENSMUSG00000033287	37
ENSMUSG00000033294	344
ENSMUSG00000033295	3157
ENSMUSG00000033306	1081
ENSMUSG00000033307	533
ENSMUSG00000033308	12065
ENSMUSG00000033313	94
ENSMUSG00000033316	1
ENSMUSG00000033318	2012
ENSMUSG00000033319	331
ENSMUSG00000033323	237
ENSMUSG00000033326	1182
ENSMUSG00000033327	560
ENSMUSG00000033335	1288
ENSMUSG00000033342	21
ENSMUSG00000033343	0
ENSMUSG00000033350	113
ENSMUSG00000033352	970
ENSMUSG00000033355	879
ENSMUSG00000033356	66
ENSMUSG00000033361	42
ENSMUSG00000033364	256
ENSMUSG00000033365	400
ENSMUSG00000033368	3
ENSMUSG00000033373	98
ENSMUSG00000033377	1211
ENSMUSG00000033379	1857
ENSMUSG00000033382	729
ENSMUSG00000033383	0
ENSMUSG00000033386	721
ENSMUSG00000033389	16
ENSMUSG00000033392	410
ENSMUSG00000033396	336
ENSMUSG00000033400	1688
ENSMUSG00000033405	0
ENSMUSG00000033409	1
ENSMUSG00000033411	158
ENSMUSG00000033416	4644
ENSMUSG00000033417	1141
ENSMUSG00000033419	0
ENSMUSG00000033420	26
ENSMUSG00000033423	875
ENSMUSG00000033427	9806
ENSMUSG00000033429	1777
ENSMUSG00000033430	377
ENSMUSG00000033434	423
ENSMUSG00000033436	90
ENSMUSG00000033439	260
ENSMUSG00000033444	573
ENSMUSG00000033446	1122
ENSMUSG00000033450	10
ENSMUSG00000033453	63
ENSMUSG00000033454	368
ENSMUSG00000033458	59
ENSMUSG00000033460	110
ENSMUSG00000033467	166
ENSMUSG00000033470	13
ENSMUSG00000033475	90
ENSMUSG00000033478	1911
ENSMUSG00000033486	174
ENSMUSG00000033487	3065
ENSMUSG00000033488	579
ENSMUSG00000033491	0
ENSMUSG00000033498	4
ENSMUSG00000033499	2129
ENSMUSG00000033501	3
ENSMUSG00000033502	81
ENSMUSG00000033508	9
ENSMUSG00000033510	0
ENSMUSG00000033520	0
ENSMUSG00000033526	284
ENSMUSG00000033530	606
ENSMUSG00000033533	8316
ENSMUSG00000033538	64
ENSMUSG00000033540	236
ENSMUSG00000033542	715
ENSMUSG00000033543	987
ENSMUSG00000033544	3
ENSMUSG00000033545	2936
ENSMUSG00000033554	231
ENSMUSG00000033557	477
ENSMUSG00000033565	726
ENSMUSG00000033569	0
ENSMUSG00000033576	1
ENSMUSG00000033577	2675
ENSMUSG00000033578	0
ENSMUSG00000033579	6
ENSMUSG00000033581	32
ENSMUSG00000033585	38
ENSMUSG00000033589	231
ENSMUSG00000033590	12
ENSMUSG00000033594	1312
ENSMUSG00000033595	2
ENSMUSG00000033596	221
ENSMUSG00000033597	22
ENSMUSG00000033610	4034
ENSMUSG00000033615	0
ENSMUSG00000033618	124
ENSMUSG00000033623	871
ENSMUSG00000033624	74
ENSMUSG00000033628	352
ENSMUSG00000033629	4979
ENSMUSG00000033632	111
ENSMUSG00000033633	0
ENSMUSG00000033634	17006
ENSMUSG00000033644	3
ENSMUSG00000033653	202
ENSMUSG00000033658	518
ENSMUSG00000033669	59
ENSMUSG00000033671	832
ENSMUSG00000033676	36
ENSMUSG00000033684	6777
ENSMUSG00000033685	1002
ENSMUSG00000033688	10100
ENSMUSG00000033697	154
ENSMUSG00000033701	802
ENSMUSG00000033703	394
ENSMUSG00000033705	367
ENSMUSG00000033706	521
ENSMUSG00000033707	482
ENSMUSG00000033712	660
ENSMUSG00000033713	1337
ENSMUSG00000033715	7661
ENSMUSG00000033717	0
ENSMUSG00000033720	1254
ENSMUSG00000033721	21
ENSMUSG00000033722	12
ENSMUSG00000033726	0
ENSMUSG00000033728	425
ENSMUSG00000033730	15
ENSMUSG00000033731	0
ENSMUSG00000033732	1076
ENSMUSG00000033735	2430
ENSMUSG00000033737	0
ENSMUSG00000033739	126
ENSMUSG00000033740	0
ENSMUSG00000033751	1680
ENSMUSG00000033752	19
ENSMUSG00000033760	267
ENSMUSG00000033762	97
ENSMUSG00000033763	168
ENSMUSG00000033765	0
ENSMUSG00000033767	1519
ENSMUSG00000033768	20
ENSMUSG00000033769	157
ENSMUSG00000033770	0
ENSMUSG00000033773	316
ENSMUSG00000033774	0
ENSMUSG00000033777	50
ENSMUSG00000033781	1680
ENSMUSG00000033788	235
ENSMUSG00000033790	146
ENSMUSG00000033792	17
ENSMUSG00000033793	1308
ENSMUSG00000033794	0
ENSMUSG00000033799	392
ENSMUSG00000033805	0
ENSMUSG00000033808	677
ENSMUSG00000033809	336
ENSMUSG00000033813	214
ENSMUSG00000033819	808
ENSMUSG00000033825	0
ENSMUSG00000033826	12
ENSMUSG00000033831	92661
ENSMUSG00000033834	0
ENSMUSG00000033837	0
ENSMUSG00000033845	1558
ENSMUSG00000033847	2
ENSMUSG00000033849	3
ENSMUSG00000033850	0
ENSMUSG00000033852	32
ENSMUSG00000033854	31
ENSMUSG00000033855	49
ENSMUSG00000033857	261
ENSMUSG00000033860	72741
ENSMUSG00000033862	963
ENSMUSG00000033863	289
ENSMUSG00000033871	76
ENSMUSG00000033872	0
ENSMUSG00000033880	2467
ENSMUSG00000033882	4
ENSMUSG00000033883	141
ENSMUSG00000033885	895
ENSMUSG00000033898	12554
ENSMUSG00000033900	19
ENSMUSG00000033902	351
ENSMUSG00000033904	130
ENSMUSG00000033906	1
ENSMUSG00000033909	1256
ENSMUSG00000033910	208
ENSMUSG00000033916	1548
ENSMUSG00000033917	1606
ENSMUSG00000033918	265
ENSMUSG00000033931	284
ENSMUSG00000033933	317
ENSMUSG00000033938	2859
ENSMUSG00000033940	1853
ENSMUSG00000033943	893
ENSMUSG00000033948	99
ENSMUSG00000033949	9
ENSMUSG00000033952	16
ENSMUSG00000033953	974
ENSMUSG00000033955	1694
ENSMUSG00000033960	198
ENSMUSG00000033961	216
ENSMUSG00000033963	0
ENSMUSG00000033964	428
ENSMUSG00000033965	3544
ENSMUSG00000033966	10
ENSMUSG00000033967	9
ENSMUSG00000033970	219
ENSMUSG00000033972	359
ENSMUSG00000033981	0
ENSMUSG00000033983	99
ENSMUSG00000033985	405
ENSMUSG00000033987	0
ENSMUSG00000033991	440
ENSMUSG00000033998	10
ENSMUSG00000034000	0
ENSMUSG00000034006	4338
ENSMUSG00000034007	147
ENSMUSG00000034009	0
ENSMUSG00000034021	517
ENSMUSG00000034022	1586
ENSMUSG00000034023	10
ENSMUSG00000034024	2554
ENSMUSG00000034028	9
ENSMUSG00000034031	0
ENSMUSG00000034032	314
ENSMUSG00000034035	159
ENSMUSG00000034037	347
ENSMUSG00000034039	0
ENSMUSG00000034040	1
ENSMUSG00000034041	38
ENSMUSG00000034042	394
ENSMUSG00000034055	316
ENSMUSG00000034057	0
ENSMUSG00000034059	1
ENSMUSG00000034063	0
ENSMUSG00000034064	325
ENSMUSG00000034066	524
ENSMUSG00000034071	9
ENSMUSG00000034075	1125
ENSMUSG00000034083	193
ENSMUSG00000034087	0
ENSMUSG00000034088	10345
ENSMUSG00000034098	0
ENSMUSG00000034101	1398
ENSMUSG00000034105	152
ENSMUSG00000034107	0
ENSMUSG00000034108	4580
ENSMUSG00000034109	1708
ENSMUSG00000034110	114
ENSMUSG00000034111	116
ENSMUSG00000034112	0
ENSMUSG00000034115	0
ENSMUSG00000034116	230
ENSMUSG00000034117	2
ENSMUSG00000034118	636
ENSMUSG00000034120	3549
ENSMUSG00000034121	127
ENSMUSG00000034122	0
ENSMUSG00000034126	395
ENSMUSG00000034127	37
ENSMUSG00000034135	1334
ENSMUSG00000034139	0
ENSMUSG00000034145	2
ENSMUSG00000034151	0
ENSMUSG00000034152	580
ENSMUSG00000034154	581
ENSMUSG00000034156	24
ENSMUSG00000034157	1758
ENSMUSG00000034158	423
ENSMUSG00000034159	0
ENSMUSG00000034160	3354
ENSMUSG00000034161	3
ENSMUSG00000034163	1001
ENSMUSG00000034164	17
ENSMUSG00000034165	420
ENSMUSG00000034168	197
ENSMUSG00000034171	5007
ENSMUSG00000034173	166
ENSMUSG00000034175	442
ENSMUSG00000034177	1012
ENSMUSG00000034185	0
ENSMUSG00000034187	306
ENSMUSG00000034189	349
ENSMUSG00000034190	1098
ENSMUSG00000034192	80
ENSMUSG00000034194	301
ENSMUSG00000034201	441
ENSMUSG00000034203	384
ENSMUSG00000034205	41
ENSMUSG00000034206	7
ENSMUSG00000034209	1
ENSMUSG00000034210	382
ENSMUSG00000034211	1552
ENSMUSG00000034212	0
ENSMUSG00000034216	506
ENSMUSG00000034218	108
ENSMUSG00000034219	1
ENSMUSG00000034220	581
ENSMUSG00000034224	2
ENSMUSG00000034226	0
ENSMUSG00000034227	8
ENSMUSG00000034235	212
ENSMUSG00000034239	0
ENSMUSG00000034243	6327
ENSMUSG00000034245	1486
ENSMUSG00000034247	513
ENSMUSG00000034248	2960
ENSMUSG00000034252	990
ENSMUSG00000034254	659
ENSMUSG00000034255	163
ENSMUSG00000034258	82
ENSMUSG00000034259	726
ENSMUSG00000034263	236
ENSMUSG00000034265	152
ENSMUSG00000034266	13
ENSMUSG00000034269	1436
ENSMUSG00000034271	43
ENSMUSG00000034274	353
ENSMUSG00000034275	2
ENSMUSG00000034278	86
ENSMUSG00000034282	19
ENSMUSG00000034285	7394
ENSMUSG00000034290	852
ENSMUSG00000034292	187
ENSMUSG00000034295	20
ENSMUSG00000034297	702
ENSMUSG00000034300	397
ENSMUSG00000034303	10
ENSMUSG00000034308	3831
ENSMUSG00000034310	0
ENSMUSG00000034311	15
ENSMUSG00000034312	1124
ENSMUSG00000034317	27
ENSMUSG00000034320	163
ENSMUSG00000034321	304
ENSMUSG00000034324	0
ENSMUSG00000034327	328
ENSMUSG00000034329	57
ENSMUSG00000034330	84
ENSMUSG00000034333	1
ENSMUSG00000034334	87
ENSMUSG00000034336	0
ENSMUSG00000034339	0
ENSMUSG00000034341	3215
ENSMUSG00000034342	146
ENSMUSG00000034343	978
ENSMUSG00000034345	1351
ENSMUSG00000034349	307
ENSMUSG00000034353	141
ENSMUSG00000034354	901
ENSMUSG00000034359	0
ENSMUSG00000034361	407
ENSMUSG00000034362	0
ENSMUSG00000034371	11323
ENSMUSG00000034377	54
ENSMUSG00000034379	62
ENSMUSG00000034382	675
ENSMUSG00000034384	0
ENSMUSG00000034387	1
ENSMUSG00000034390	128
ENSMUSG00000034391	1
ENSMUSG00000034394	11
ENSMUSG00000034401	65
ENSMUSG00000034402	0
ENSMUSG00000034403	1591
ENSMUSG00000034412	729
ENSMUSG00000034413	22
ENSMUSG00000034416	0
ENSMUSG00000034422	1197
ENSMUSG00000034424	1222
ENSMUSG00000034427	28
ENSMUSG00000034429	2657
ENSMUSG00000034430	363
ENSMUSG00000034432	839
ENSMUSG00000034435	1039
ENSMUSG00000034437	4
ENSMUSG00000034438	258
ENSMUSG00000034442	231
ENSMUSG00000034445	97
ENSMUSG00000034449	628
ENSMUSG00000034450	7120
ENSMUSG00000034452	0
ENSMUSG00000034453	297
ENSMUSG00000034456	16667
ENSMUSG00000034457	33
ENSMUSG00000034459	259
ENSMUSG00000034460	0
ENSMUSG00000034462	606
ENSMUSG00000034463	59
ENSMUSG00000034467	0
ENSMUSG00000034471	758
ENSMUSG00000034472	2
ENSMUSG00000034473	433
ENSMUSG00000034480	320
ENSMUSG00000034482	0
ENSMUSG00000034484	1043
ENSMUSG00000034485	232
ENSMUSG00000034486	0
ENSMUSG00000034487	295
ENSMUSG00000034488	0
ENSMUSG00000034493	0
ENSMUSG00000034501	278
ENSMUSG00000034509	229
ENSMUSG00000034518	203
ENSMUSG00000034520	11
ENSMUSG00000034522	1271
ENSMUSG00000034525	988
ENSMUSG00000034528	11687
ENSMUSG00000034532	0
ENSMUSG00000034533	5
ENSMUSG00000034538	26
ENSMUSG00000034543	1351
ENSMUSG00000034544	435
ENSMUSG00000034551	10
ENSMUSG00000034552	0
ENSMUSG00000034555	0
ENSMUSG00000034557	419
ENSMUSG00000034560	487
ENSMUSG00000034563	322
ENSMUSG00000034566	1476
ENSMUSG00000034570	0
ENSMUSG00000034573	36
ENSMUSG00000034574	1098
ENSMUSG00000034575	722
ENSMUSG00000034579	3
ENSMUSG00000034583	0
ENSMUSG00000034584	177
ENSMUSG00000034586	116
ENSMUSG00000034587	16
ENSMUSG00000034591	1335
ENSMUSG00000034593	56
ENSMUSG00000034595	187
ENSMUSG00000034601	96
ENSMUSG00000034602	1908
ENSMUSG00000034607	0
ENSMUSG00000034610	359
ENSMUSG00000034612	13
ENSMUSG00000034613	81
ENSMUSG00000034614	14
ENSMUSG00000034616	486
ENSMUSG00000034617	172
ENSMUSG00000034620	384
ENSMUSG00000034621	1045
ENSMUSG00000034623	0
ENSMUSG00000034634	60
ENSMUSG00000034636	724
ENSMUSG00000034639	96
ENSMUSG00000034640	197
ENSMUSG00000034641	200
ENSMUSG00000034645	20
ENSMUSG00000034647	211
ENSMUSG00000034648	7
ENSMUSG00000034652	115
ENSMUSG00000034653	230
ENSMUSG00000034656	27
ENSMUSG00000034659	599
ENSMUSG00000034660	0
ENSMUSG00000034663	222
ENSMUSG00000034664	137
ENSMUSG00000034667	1189
ENSMUSG00000034673	506
ENSMUSG00000034674	1
ENSMUSG00000034675	62
ENSMUSG00000034677	0
ENSMUSG00000034681	82
ENSMUSG00000034683	0
ENSMUSG00000034684	223
ENSMUSG00000034685	15
ENSMUSG00000034686	0
ENSMUSG00000034687	108
ENSMUSG00000034689	0
ENSMUSG00000034690	0
ENSMUSG00000034701	0
ENSMUSG00000034706	0
ENSMUSG00000034707	3967
ENSMUSG00000034708	5108
ENSMUSG00000034709	663
ENSMUSG00000034714	1760
ENSMUSG00000034723	427
ENSMUSG00000034724	978
ENSMUSG00000034729	262
ENSMUSG00000034730	0
ENSMUSG00000034731	17
ENSMUSG00000034732	0
ENSMUSG00000034738	534
ENSMUSG00000034739	1
ENSMUSG00000034744	364
ENSMUSG00000034748	189
ENSMUSG00000034751	132
ENSMUSG00000034755	16
ENSMUSG00000034757	731
ENSMUSG00000034758	60
ENSMUSG00000034761	663
ENSMUSG00000034762	0
ENSMUSG00000034764	1
ENSMUSG00000034765	34
ENSMUSG00000034768	7
ENSMUSG00000034771	961
ENSMUSG00000034773	2
ENSMUSG00000034774	316
ENSMUSG00000034777	0
ENSMUSG00000034780	418
ENSMUSG00000034781	1374
ENSMUSG00000034783	275
ENSMUSG00000034785	1732
ENSMUSG00000034786	103
ENSMUSG00000034789	1375
ENSMUSG00000034792	17
ENSMUSG00000034793	406
ENSMUSG00000034795	141
ENSMUSG00000034796	6
ENSMUSG00000034799	19
ENSMUSG00000034800	290
ENSMUSG00000034801	376
ENSMUSG00000034807	1828
ENSMUSG00000034810	10
ENSMUSG00000034813	6
ENSMUSG00000034818	0
ENSMUSG00000034820	1747
ENSMUSG00000034825	1
ENSMUSG00000034826	316
ENSMUSG00000034829	0
ENSMUSG00000034832	500
ENSMUSG00000034833	14
ENSMUSG00000034837	381
ENSMUSG00000034839	7
ENSMUSG00000034842	56
ENSMUSG00000034845	1015
ENSMUSG00000034848	93
ENSMUSG00000034850	1229
ENSMUSG00000034853	446
ENSMUSG00000034854	193
ENSMUSG00000034855	104
ENSMUSG00000034858	3030
ENSMUSG00000034863	132
