B6_Liver_non-dox_1024
ENSMUSG00000034867	1053
ENSMUSG00000034868	934
ENSMUSG00000034871	0
ENSMUSG00000034872	19
ENSMUSG00000034875	1544
ENSMUSG00000034880	764
ENSMUSG00000034881	23
ENSMUSG00000034883	1
ENSMUSG00000034889	421
ENSMUSG00000034891	0
ENSMUSG00000034892	0
ENSMUSG00000034893	765
ENSMUSG00000034898	15
ENSMUSG00000034902	1062
ENSMUSG00000034903	1181
ENSMUSG00000034906	18
ENSMUSG00000034908	4006
ENSMUSG00000034910	3
ENSMUSG00000034911	838
ENSMUSG00000034912	0
ENSMUSG00000034913	0
ENSMUSG00000034917	549
ENSMUSG00000034918	3
ENSMUSG00000034919	0
ENSMUSG00000034923	1
ENSMUSG00000034926	16454
ENSMUSG00000034928	1231
ENSMUSG00000034930	487
ENSMUSG00000034931	454
ENSMUSG00000034932	727
ENSMUSG00000034936	3262
ENSMUSG00000034940	616
ENSMUSG00000034947	584
ENSMUSG00000034949	2
ENSMUSG00000034951	494
ENSMUSG00000034957	8044
ENSMUSG00000034958	1
ENSMUSG00000034959	28
ENSMUSG00000034968	7
ENSMUSG00000034973	483
ENSMUSG00000034974	356
ENSMUSG00000034981	4
ENSMUSG00000034987	10
ENSMUSG00000034990	2
ENSMUSG00000034993	838
ENSMUSG00000034994	12700
ENSMUSG00000034997	0
ENSMUSG00000034998	202
ENSMUSG00000035000	3373
ENSMUSG00000035004	169
ENSMUSG00000035007	437
ENSMUSG00000035011	484
ENSMUSG00000035020	1
ENSMUSG00000035021	245
ENSMUSG00000035024	758
ENSMUSG00000035027	2806
ENSMUSG00000035031	27069
ENSMUSG00000035032	0
ENSMUSG00000035033	0
ENSMUSG00000035041	5801
ENSMUSG00000035042	88
ENSMUSG00000035045	0
ENSMUSG00000035047	511
ENSMUSG00000035048	1465
ENSMUSG00000035049	214
ENSMUSG00000035051	592
ENSMUSG00000035057	0
ENSMUSG00000035062	43
ENSMUSG00000035064	323
ENSMUSG00000035067	0
ENSMUSG00000035069	405
ENSMUSG00000035078	110
ENSMUSG00000035085	0
ENSMUSG00000035086	2129
ENSMUSG00000035093	1945
ENSMUSG00000035095	30
ENSMUSG00000035104	5377
ENSMUSG00000035105	343
ENSMUSG00000035107	107
ENSMUSG00000035109	6
ENSMUSG00000035112	65
ENSMUSG00000035121	45
ENSMUSG00000035125	397
ENSMUSG00000035126	20
ENSMUSG00000035129	47
ENSMUSG00000035131	0
ENSMUSG00000035133	1316
ENSMUSG00000035139	756
ENSMUSG00000035142	46
ENSMUSG00000035148	1
ENSMUSG00000035150	9
ENSMUSG00000035151	438
ENSMUSG00000035152	1444
ENSMUSG00000035158	124
ENSMUSG00000035161	634
ENSMUSG00000035164	85
ENSMUSG00000035165	55
ENSMUSG00000035168	391
ENSMUSG00000035171	434
ENSMUSG00000035172	300
ENSMUSG00000035173	303
ENSMUSG00000035177	0
ENSMUSG00000035179	4
ENSMUSG00000035181	319
ENSMUSG00000035183	33
ENSMUSG00000035184	282
ENSMUSG00000035186	56
ENSMUSG00000035187	0
ENSMUSG00000035189	0
ENSMUSG00000035191	0
ENSMUSG00000035198	653
ENSMUSG00000035199	837
ENSMUSG00000035200	0
ENSMUSG00000035201	0
ENSMUSG00000035202	3082
ENSMUSG00000035203	2832
ENSMUSG00000035206	679
ENSMUSG00000035208	87
ENSMUSG00000035211	6
ENSMUSG00000035212	169
ENSMUSG00000035215	37
ENSMUSG00000035226	10
ENSMUSG00000035227	3394
ENSMUSG00000035228	11
ENSMUSG00000035232	7
ENSMUSG00000035234	224
ENSMUSG00000035235	33
ENSMUSG00000035236	163
ENSMUSG00000035237	9332
ENSMUSG00000035238	0
ENSMUSG00000035239	47
ENSMUSG00000035242	66
ENSMUSG00000035245	270
ENSMUSG00000035246	6
ENSMUSG00000035247	2492
ENSMUSG00000035248	1973
ENSMUSG00000035258	170
ENSMUSG00000035262	0
ENSMUSG00000035266	130
ENSMUSG00000035268	411
ENSMUSG00000035270	148
ENSMUSG00000035273	191
ENSMUSG00000035274	0
ENSMUSG00000035275	8
ENSMUSG00000035277	0
ENSMUSG00000035278	635
ENSMUSG00000035279	44
ENSMUSG00000035283	15
ENSMUSG00000035284	334
ENSMUSG00000035285	14
ENSMUSG00000035293	308
ENSMUSG00000035295	2
ENSMUSG00000035296	1
ENSMUSG00000035297	1003
ENSMUSG00000035298	9
ENSMUSG00000035299	14
ENSMUSG00000035305	119
ENSMUSG00000035310	205
ENSMUSG00000035311	375
ENSMUSG00000035314	30
ENSMUSG00000035325	4162
ENSMUSG00000035329	241
ENSMUSG00000035337	92
ENSMUSG00000035342	339
ENSMUSG00000035351	106
ENSMUSG00000035352	6
ENSMUSG00000035354	787
ENSMUSG00000035355	0
ENSMUSG00000035356	686
ENSMUSG00000035357	121
ENSMUSG00000035364	2
ENSMUSG00000035365	4
ENSMUSG00000035367	176
ENSMUSG00000035370	27
ENSMUSG00000035371	0
ENSMUSG00000035372	1805
ENSMUSG00000035373	12
ENSMUSG00000035376	486
ENSMUSG00000035378	127
ENSMUSG00000035382	1323
ENSMUSG00000035383	0
ENSMUSG00000035385	39
ENSMUSG00000035387	0
ENSMUSG00000035390	10
ENSMUSG00000035392	675
ENSMUSG00000035394	5
ENSMUSG00000035395	0
ENSMUSG00000035397	143
ENSMUSG00000035399	1
ENSMUSG00000035401	548
ENSMUSG00000035403	0
ENSMUSG00000035407	0
ENSMUSG00000035413	244
ENSMUSG00000035420	0
ENSMUSG00000035427	0
ENSMUSG00000035429	1
ENSMUSG00000035431	0
ENSMUSG00000035435	0
ENSMUSG00000035437	543
ENSMUSG00000035439	116
ENSMUSG00000035441	255
ENSMUSG00000035443	529
ENSMUSG00000035448	5
ENSMUSG00000035451	321
ENSMUSG00000035454	0
ENSMUSG00000035455	13
ENSMUSG00000035456	0
ENSMUSG00000035458	7
ENSMUSG00000035459	2059
ENSMUSG00000035469	1663
ENSMUSG00000035472	368
ENSMUSG00000035473	3631
ENSMUSG00000035476	281
ENSMUSG00000035478	1705
ENSMUSG00000035486	51
ENSMUSG00000035491	0
ENSMUSG00000035493	1397
ENSMUSG00000035495	549
ENSMUSG00000035498	90
ENSMUSG00000035504	17482
ENSMUSG00000035505	277
ENSMUSG00000035506	5
ENSMUSG00000035509	42
ENSMUSG00000035513	39
ENSMUSG00000035517	800
ENSMUSG00000035521	793
ENSMUSG00000035522	0
ENSMUSG00000035523	0
ENSMUSG00000035528	0
ENSMUSG00000035529	254
ENSMUSG00000035530	1175
ENSMUSG00000035539	0
ENSMUSG00000035540	145753
ENSMUSG00000035545	2079
ENSMUSG00000035547	93
ENSMUSG00000035551	1
ENSMUSG00000035557	0
ENSMUSG00000035559	397
ENSMUSG00000035560	0
ENSMUSG00000035561	1247
ENSMUSG00000035566	54
ENSMUSG00000035569	1651
ENSMUSG00000035572	531
ENSMUSG00000035575	606
ENSMUSG00000035576	0
ENSMUSG00000035578	39
ENSMUSG00000035580	0
ENSMUSG00000035582	0
ENSMUSG00000035585	76
ENSMUSG00000035592	0
ENSMUSG00000035594	0
ENSMUSG00000035595	117
ENSMUSG00000035596	896
ENSMUSG00000035597	1607
ENSMUSG00000035601	102
ENSMUSG00000035606	2
ENSMUSG00000035614	389
ENSMUSG00000035615	0
ENSMUSG00000035620	306
ENSMUSG00000035621	804
ENSMUSG00000035623	397
ENSMUSG00000035626	0
ENSMUSG00000035629	556
ENSMUSG00000035632	402
ENSMUSG00000035637	5527
ENSMUSG00000035638	0
ENSMUSG00000035640	79
ENSMUSG00000035642	675
ENSMUSG00000035649	1455
ENSMUSG00000035651	0
ENSMUSG00000035653	0
ENSMUSG00000035666	405
ENSMUSG00000035671	276
ENSMUSG00000035673	1199
ENSMUSG00000035674	2860
ENSMUSG00000035678	2
ENSMUSG00000035681	0
ENSMUSG00000035683	2
ENSMUSG00000035686	28287
ENSMUSG00000035692	459
ENSMUSG00000035694	0
ENSMUSG00000035696	532
ENSMUSG00000035697	1010
ENSMUSG00000035699	0
ENSMUSG00000035704	239
ENSMUSG00000035711	146
ENSMUSG00000035713	187
ENSMUSG00000035722	357
ENSMUSG00000035725	71
ENSMUSG00000035726	866
ENSMUSG00000035735	94
ENSMUSG00000035745	6
ENSMUSG00000035754	1492
ENSMUSG00000035757	2675
ENSMUSG00000035759	102
ENSMUSG00000035762	475
ENSMUSG00000035764	241
ENSMUSG00000035765	731
ENSMUSG00000035769	8245
ENSMUSG00000035770	863
ENSMUSG00000035772	1047
ENSMUSG00000035773	3
ENSMUSG00000035775	0
ENSMUSG00000035776	705
ENSMUSG00000035778	137
ENSMUSG00000035780	4680
ENSMUSG00000035781	1228
ENSMUSG00000035783	124
ENSMUSG00000035785	0
ENSMUSG00000035790	101
ENSMUSG00000035798	497
ENSMUSG00000035799	12
ENSMUSG00000035804	0
ENSMUSG00000035805	0
ENSMUSG00000035811	3183
ENSMUSG00000035818	13
ENSMUSG00000035824	823
ENSMUSG00000035828	2993
ENSMUSG00000035829	19
ENSMUSG00000035831	0
ENSMUSG00000035834	284
ENSMUSG00000035835	15
ENSMUSG00000035836	12036
ENSMUSG00000035840	745
ENSMUSG00000035842	351
ENSMUSG00000035845	465
ENSMUSG00000035847	430
ENSMUSG00000035849	0
ENSMUSG00000035851	889
ENSMUSG00000035852	11
ENSMUSG00000035860	0
ENSMUSG00000035861	0
ENSMUSG00000035863	83
ENSMUSG00000035864	282
ENSMUSG00000035868	127
ENSMUSG00000035873	122
ENSMUSG00000035875	3315
ENSMUSG00000035877	1636
ENSMUSG00000035878	1874
ENSMUSG00000035885	4344
ENSMUSG00000035890	653
ENSMUSG00000035891	254
ENSMUSG00000035896	0
ENSMUSG00000035898	145
ENSMUSG00000035900	178
ENSMUSG00000035901	885
ENSMUSG00000035910	73
ENSMUSG00000035914	117
ENSMUSG00000035916	0
ENSMUSG00000035919	92
ENSMUSG00000035923	0
ENSMUSG00000035929	1102
ENSMUSG00000035930	5
ENSMUSG00000035932	0
ENSMUSG00000035933	54
ENSMUSG00000035934	23
ENSMUSG00000035936	1523
ENSMUSG00000035941	1330
ENSMUSG00000035944	1928
ENSMUSG00000035946	0
ENSMUSG00000035948	463
ENSMUSG00000035949	1012
ENSMUSG00000035951	1
ENSMUSG00000035953	568
ENSMUSG00000035954	704
ENSMUSG00000035958	942
ENSMUSG00000035960	613
ENSMUSG00000035963	0
ENSMUSG00000035964	0
ENSMUSG00000035967	570
ENSMUSG00000035969	598
ENSMUSG00000035983	6
ENSMUSG00000035984	2
ENSMUSG00000035992	1010
ENSMUSG00000036002	473
ENSMUSG00000036006	56
ENSMUSG00000036009	76
ENSMUSG00000036013	0
ENSMUSG00000036019	123
ENSMUSG00000036022	59
ENSMUSG00000036023	421
ENSMUSG00000036026	1643
ENSMUSG00000036027	70
ENSMUSG00000036030	8
ENSMUSG00000036036	61
ENSMUSG00000036040	475
ENSMUSG00000036045	0
ENSMUSG00000036046	944
ENSMUSG00000036052	187
ENSMUSG00000036053	338
ENSMUSG00000036054	339
ENSMUSG00000036057	674
ENSMUSG00000036061	152
ENSMUSG00000036062	87
ENSMUSG00000036067	39
ENSMUSG00000036073	1487
ENSMUSG00000036078	3504
ENSMUSG00000036083	3171
ENSMUSG00000036086	115
ENSMUSG00000036087	891
ENSMUSG00000036091	16
ENSMUSG00000036093	531
ENSMUSG00000036095	1
ENSMUSG00000036097	581
ENSMUSG00000036098	1178
ENSMUSG00000036099	597
ENSMUSG00000036103	648
ENSMUSG00000036104	719
ENSMUSG00000036106	119
ENSMUSG00000036109	3
ENSMUSG00000036110	4956
ENSMUSG00000036111	0
ENSMUSG00000036112	645
ENSMUSG00000036114	505
ENSMUSG00000036117	0
ENSMUSG00000036120	776
ENSMUSG00000036123	4
ENSMUSG00000036131	0
ENSMUSG00000036136	20
ENSMUSG00000036138	2128
ENSMUSG00000036139	0
ENSMUSG00000036144	0
ENSMUSG00000036151	1021
ENSMUSG00000036155	351
ENSMUSG00000036158	150
ENSMUSG00000036160	311
ENSMUSG00000036162	0
ENSMUSG00000036167	337
ENSMUSG00000036168	2
ENSMUSG00000036169	2
ENSMUSG00000036172	1
ENSMUSG00000036180	1389
ENSMUSG00000036181	1204
ENSMUSG00000036185	0
ENSMUSG00000036186	5
ENSMUSG00000036188	295
ENSMUSG00000036192	0
ENSMUSG00000036196	5
ENSMUSG00000036197	307
ENSMUSG00000036198	2
ENSMUSG00000036199	3311
ENSMUSG00000036202	373
ENSMUSG00000036206	51
ENSMUSG00000036208	149
ENSMUSG00000036211	0
ENSMUSG00000036214	275
ENSMUSG00000036216	2219
ENSMUSG00000036218	0
ENSMUSG00000036223	1
ENSMUSG00000036225	23
ENSMUSG00000036231	0
ENSMUSG00000036241	1985
ENSMUSG00000036242	2
ENSMUSG00000036244	0
ENSMUSG00000036246	413
ENSMUSG00000036249	181
ENSMUSG00000036251	6
ENSMUSG00000036256	2432
ENSMUSG00000036257	2524
ENSMUSG00000036264	1
ENSMUSG00000036270	1403
ENSMUSG00000036273	71
ENSMUSG00000036275	3435
ENSMUSG00000036278	813
ENSMUSG00000036281	821
ENSMUSG00000036282	780
ENSMUSG00000036285	187
ENSMUSG00000036291	258
ENSMUSG00000036292	2767
ENSMUSG00000036295	17
ENSMUSG00000036298	11
ENSMUSG00000036299	962
ENSMUSG00000036304	6
ENSMUSG00000036305	0
ENSMUSG00000036306	5
ENSMUSG00000036309	2266
ENSMUSG00000036315	372
ENSMUSG00000036322	0
ENSMUSG00000036323	2585
ENSMUSG00000036327	158
ENSMUSG00000036330	79
ENSMUSG00000036333	1514
ENSMUSG00000036334	35
ENSMUSG00000036339	572
ENSMUSG00000036352	625
ENSMUSG00000036353	79
ENSMUSG00000036356	12
ENSMUSG00000036357	0
ENSMUSG00000036362	138
ENSMUSG00000036368	729
ENSMUSG00000036371	2666
ENSMUSG00000036372	825
ENSMUSG00000036376	421
ENSMUSG00000036377	0
ENSMUSG00000036381	27
ENSMUSG00000036390	772
ENSMUSG00000036391	3404
ENSMUSG00000036395	1
ENSMUSG00000036398	948
ENSMUSG00000036401	0
ENSMUSG00000036402	1368
ENSMUSG00000036403	139
ENSMUSG00000036411	2
ENSMUSG00000036412	0
ENSMUSG00000036422	0
ENSMUSG00000036427	640
ENSMUSG00000036430	197
ENSMUSG00000036432	747
ENSMUSG00000036435	486
ENSMUSG00000036437	8
ENSMUSG00000036438	770
ENSMUSG00000036442	449
ENSMUSG00000036446	167
ENSMUSG00000036449	6
ENSMUSG00000036450	534
ENSMUSG00000036452	635
ENSMUSG00000036459	76
ENSMUSG00000036461	497
ENSMUSG00000036463	0
ENSMUSG00000036466	1
ENSMUSG00000036469	62
ENSMUSG00000036473	946
ENSMUSG00000036478	434
ENSMUSG00000036480	0
ENSMUSG00000036492	148
ENSMUSG00000036499	1355
ENSMUSG00000036500	0
ENSMUSG00000036501	535
ENSMUSG00000036502	3
ENSMUSG00000036503	3765
ENSMUSG00000036504	635
ENSMUSG00000036510	0
ENSMUSG00000036513	338
ENSMUSG00000036521	0
ENSMUSG00000036523	0
ENSMUSG00000036526	30
ENSMUSG00000036528	879
ENSMUSG00000036529	1689
ENSMUSG00000036533	31
ENSMUSG00000036534	797
ENSMUSG00000036537	35
ENSMUSG00000036545	127
ENSMUSG00000036550	755
ENSMUSG00000036551	0
ENSMUSG00000036552	470
ENSMUSG00000036553	448
ENSMUSG00000036555	173
ENSMUSG00000036557	0
ENSMUSG00000036560	16
ENSMUSG00000036561	357
ENSMUSG00000036564	4
ENSMUSG00000036565	330
ENSMUSG00000036568	654
ENSMUSG00000036570	8147
ENSMUSG00000036572	674
ENSMUSG00000036574	0
ENSMUSG00000036578	14
ENSMUSG00000036580	732
ENSMUSG00000036585	2063
ENSMUSG00000036586	2
ENSMUSG00000036587	1
ENSMUSG00000036591	821
ENSMUSG00000036594	1673
ENSMUSG00000036596	27
ENSMUSG00000036598	0
ENSMUSG00000036599	40
ENSMUSG00000036602	0
ENSMUSG00000036606	3655
ENSMUSG00000036611	698
ENSMUSG00000036613	311
ENSMUSG00000036615	297
ENSMUSG00000036617	246
ENSMUSG00000036620	941
ENSMUSG00000036622	675
ENSMUSG00000036632	1174
ENSMUSG00000036634	20
ENSMUSG00000036636	1126
ENSMUSG00000036639	749
ENSMUSG00000036641	79
ENSMUSG00000036644	1233
ENSMUSG00000036646	946
ENSMUSG00000036647	0
ENSMUSG00000036655	1068
ENSMUSG00000036658	0
ENSMUSG00000036661	274
ENSMUSG00000036667	101
ENSMUSG00000036672	89
ENSMUSG00000036676	208
ENSMUSG00000036678	341
ENSMUSG00000036686	354
ENSMUSG00000036687	353
ENSMUSG00000036693	495
ENSMUSG00000036698	432
ENSMUSG00000036699	3
ENSMUSG00000036707	1075
ENSMUSG00000036712	492
ENSMUSG00000036718	101
ENSMUSG00000036721	272
ENSMUSG00000036731	0
ENSMUSG00000036733	0
ENSMUSG00000036737	792
ENSMUSG00000036743	19
ENSMUSG00000036744	19
ENSMUSG00000036745	47
ENSMUSG00000036748	570
ENSMUSG00000036749	0
ENSMUSG00000036751	5538
ENSMUSG00000036752	663
ENSMUSG00000036760	0
ENSMUSG00000036764	367
ENSMUSG00000036766	2
ENSMUSG00000036768	19
ENSMUSG00000036769	107
ENSMUSG00000036770	0
ENSMUSG00000036775	3394
ENSMUSG00000036777	34
ENSMUSG00000036779	1074
ENSMUSG00000036781	1863
ENSMUSG00000036782	159
ENSMUSG00000036790	0
ENSMUSG00000036792	295
ENSMUSG00000036800	0
ENSMUSG00000036805	4
ENSMUSG00000036810	641
ENSMUSG00000036813	5760
ENSMUSG00000036814	0
ENSMUSG00000036815	0
ENSMUSG00000036816	0
ENSMUSG00000036817	567
ENSMUSG00000036819	229
ENSMUSG00000036820	655
ENSMUSG00000036822	676
ENSMUSG00000036825	210
ENSMUSG00000036826	8
ENSMUSG00000036832	0
ENSMUSG00000036833	4258
ENSMUSG00000036834	1
ENSMUSG00000036835	29
ENSMUSG00000036840	161
ENSMUSG00000036845	208
ENSMUSG00000036850	454
ENSMUSG00000036853	0
ENSMUSG00000036854	735
ENSMUSG00000036855	0
ENSMUSG00000036856	95
ENSMUSG00000036858	1
ENSMUSG00000036860	752
ENSMUSG00000036862	157
ENSMUSG00000036863	125
ENSMUSG00000036864	188
ENSMUSG00000036867	173
ENSMUSG00000036872	3
ENSMUSG00000036873	202
ENSMUSG00000036875	412
ENSMUSG00000036879	571
ENSMUSG00000036880	25199
ENSMUSG00000036882	57
ENSMUSG00000036885	809
ENSMUSG00000036887	1893
ENSMUSG00000036890	167
ENSMUSG00000036892	8986
ENSMUSG00000036893	1326
ENSMUSG00000036894	94
ENSMUSG00000036896	1831
ENSMUSG00000036898	261
ENSMUSG00000036899	0
ENSMUSG00000036902	4
ENSMUSG00000036904	461
ENSMUSG00000036905	1982
ENSMUSG00000036907	0
ENSMUSG00000036908	1373
ENSMUSG00000036912	0
ENSMUSG00000036913	0
ENSMUSG00000036915	0
ENSMUSG00000036916	667
ENSMUSG00000036918	1374
ENSMUSG00000036921	0
ENSMUSG00000036923	5
ENSMUSG00000036924	0
ENSMUSG00000036925	0
ENSMUSG00000036928	2
ENSMUSG00000036931	41
ENSMUSG00000036932	1905
ENSMUSG00000036934	155
ENSMUSG00000036938	0
ENSMUSG00000036940	478
ENSMUSG00000036941	321
ENSMUSG00000036943	142
ENSMUSG00000036944	94
ENSMUSG00000036948	872
ENSMUSG00000036949	1
ENSMUSG00000036951	0
ENSMUSG00000036955	325
ENSMUSG00000036957	86
ENSMUSG00000036958	0
ENSMUSG00000036959	238
ENSMUSG00000036960	1
ENSMUSG00000036961	0
ENSMUSG00000036962	0
ENSMUSG00000036964	1
ENSMUSG00000036966	390
ENSMUSG00000036968	176
ENSMUSG00000036972	0
ENSMUSG00000036975	218
ENSMUSG00000036977	29
ENSMUSG00000036980	306
ENSMUSG00000036983	168
ENSMUSG00000036985	2114
ENSMUSG00000036986	743
ENSMUSG00000036989	479
ENSMUSG00000036990	1149
ENSMUSG00000036992	230
ENSMUSG00000036995	626
ENSMUSG00000037001	235
ENSMUSG00000037003	3464
ENSMUSG00000037005	0
ENSMUSG00000037007	160
ENSMUSG00000037010	1
ENSMUSG00000037012	127
ENSMUSG00000037013	249
ENSMUSG00000037014	0
ENSMUSG00000037016	1
ENSMUSG00000037017	436
ENSMUSG00000037020	153
ENSMUSG00000037022	451
ENSMUSG00000037025	776
ENSMUSG00000037028	0
ENSMUSG00000037029	477
ENSMUSG00000037031	134
ENSMUSG00000037032	9
ENSMUSG00000037033	0
ENSMUSG00000037034	0
ENSMUSG00000037035	54
ENSMUSG00000037049	1106
ENSMUSG00000037053	46287
ENSMUSG00000037058	2474
ENSMUSG00000037060	29
ENSMUSG00000037062	1754
ENSMUSG00000037064	0
ENSMUSG00000037070	1
ENSMUSG00000037071	271284
ENSMUSG00000037072	5950
ENSMUSG00000037075	883
ENSMUSG00000037085	117
ENSMUSG00000037086	0
ENSMUSG00000037089	1107
ENSMUSG00000037095	11740
ENSMUSG00000037096	29
ENSMUSG00000037098	876
ENSMUSG00000037101	0
ENSMUSG00000037103	290
ENSMUSG00000037104	200
ENSMUSG00000037106	1
ENSMUSG00000037108	85
ENSMUSG00000037110	828
ENSMUSG00000037111	145
ENSMUSG00000037112	129
ENSMUSG00000037119	2172
ENSMUSG00000037124	0
ENSMUSG00000037126	30
ENSMUSG00000037129	0
ENSMUSG00000037130	0
ENSMUSG00000037134	366
ENSMUSG00000037138	11
ENSMUSG00000037139	3
ENSMUSG00000037140	0
ENSMUSG00000037143	0
ENSMUSG00000037145	2
ENSMUSG00000037148	56
ENSMUSG00000037149	1563
ENSMUSG00000037151	131
ENSMUSG00000037152	516
ENSMUSG00000037157	6
ENSMUSG00000037159	0
ENSMUSG00000037161	1
ENSMUSG00000037166	66
ENSMUSG00000037167	0
ENSMUSG00000037169	25
ENSMUSG00000037171	9
ENSMUSG00000037172	185
ENSMUSG00000037174	862
ENSMUSG00000037185	4
ENSMUSG00000037188	5
ENSMUSG00000037190	191
ENSMUSG00000037196	5
ENSMUSG00000037197	908
ENSMUSG00000037202	5
ENSMUSG00000037204	1262
ENSMUSG00000037206	114
ENSMUSG00000037210	606
ENSMUSG00000037211	138
ENSMUSG00000037214	164
ENSMUSG00000037216	176
ENSMUSG00000037217	23
ENSMUSG00000037221	1023
ENSMUSG00000037224	2
ENSMUSG00000037225	15
ENSMUSG00000037234	1429
ENSMUSG00000037235	1901
ENSMUSG00000037236	1782
ENSMUSG00000037239	59
ENSMUSG00000037242	921
ENSMUSG00000037243	627
ENSMUSG00000037246	0
ENSMUSG00000037247	0
ENSMUSG00000037251	229
ENSMUSG00000037253	213
ENSMUSG00000037254	25879
ENSMUSG00000037257	798
ENSMUSG00000037259	13
ENSMUSG00000037260	1251
ENSMUSG00000037262	345
ENSMUSG00000037263	25
ENSMUSG00000037266	7024
ENSMUSG00000037270	1254
ENSMUSG00000037275	358
ENSMUSG00000037278	191
ENSMUSG00000037279	2
ENSMUSG00000037280	79
ENSMUSG00000037286	777
ENSMUSG00000037287	2070
ENSMUSG00000037295	824
ENSMUSG00000037296	226
ENSMUSG00000037300	757
ENSMUSG00000037306	119
ENSMUSG00000037307	0
ENSMUSG00000037313	94
ENSMUSG00000037315	79
ENSMUSG00000037316	727
ENSMUSG00000037318	29
ENSMUSG00000037321	1103
ENSMUSG00000037325	105
ENSMUSG00000037326	781
ENSMUSG00000037331	1803
ENSMUSG00000037334	0
ENSMUSG00000037335	0
ENSMUSG00000037336	40
ENSMUSG00000037337	60
ENSMUSG00000037339	710
ENSMUSG00000037341	4
ENSMUSG00000037343	630
ENSMUSG00000037344	1372
ENSMUSG00000037346	0
ENSMUSG00000037347	33
ENSMUSG00000037348	1291
ENSMUSG00000037349	278
ENSMUSG00000037351	1879
ENSMUSG00000037353	1121
ENSMUSG00000037355	499
ENSMUSG00000037358	0
ENSMUSG00000037361	993
ENSMUSG00000037362	15
ENSMUSG00000037363	113
ENSMUSG00000037364	2264
ENSMUSG00000037366	2544
ENSMUSG00000037369	435
ENSMUSG00000037370	1001
ENSMUSG00000037373	1261
ENSMUSG00000037375	25
ENSMUSG00000037376	364
ENSMUSG00000037379	309
ENSMUSG00000037386	0
ENSMUSG00000037390	1
ENSMUSG00000037393	0
ENSMUSG00000037395	433
ENSMUSG00000037400	1032
ENSMUSG00000037405	441
ENSMUSG00000037406	6
ENSMUSG00000037408	111
ENSMUSG00000037410	1426
ENSMUSG00000037411	68
ENSMUSG00000037415	3417
ENSMUSG00000037416	588
ENSMUSG00000037418	0
ENSMUSG00000037419	112
ENSMUSG00000037424	0
ENSMUSG00000037426	277
ENSMUSG00000037428	0
ENSMUSG00000037432	0
ENSMUSG00000037434	983
ENSMUSG00000037437	4
ENSMUSG00000037438	454
ENSMUSG00000037440	1709
ENSMUSG00000037443	2249
ENSMUSG00000037446	0
ENSMUSG00000037447	72
ENSMUSG00000037451	0
ENSMUSG00000037455	116
ENSMUSG00000037458	2530
ENSMUSG00000037461	888
ENSMUSG00000037463	5
ENSMUSG00000037465	1750
ENSMUSG00000037466	3
ENSMUSG00000037469	0
ENSMUSG00000037470	2502
ENSMUSG00000037474	22
ENSMUSG00000037475	1078
ENSMUSG00000037477	1
ENSMUSG00000037482	0
ENSMUSG00000037486	777
ENSMUSG00000037487	2164
