B6_Liver_non-dox_1024
ENSMUSG00000037490	4
ENSMUSG00000037492	0
ENSMUSG00000037493	136
ENSMUSG00000037499	394
ENSMUSG00000037503	1117
ENSMUSG00000037509	6
ENSMUSG00000037514	627
ENSMUSG00000037519	622
ENSMUSG00000037523	2372
ENSMUSG00000037525	91
ENSMUSG00000037526	573
ENSMUSG00000037529	0
ENSMUSG00000037531	315
ENSMUSG00000037533	412
ENSMUSG00000037535	0
ENSMUSG00000037536	264
ENSMUSG00000037537	0
ENSMUSG00000037541	561
ENSMUSG00000037542	9294
ENSMUSG00000037544	8
ENSMUSG00000037548	21
ENSMUSG00000037552	408
ENSMUSG00000037553	784
ENSMUSG00000037563	9
ENSMUSG00000037568	3
ENSMUSG00000037570	1
ENSMUSG00000037572	117
ENSMUSG00000037573	4345
ENSMUSG00000037577	13
ENSMUSG00000037578	0
ENSMUSG00000037579	4
ENSMUSG00000037580	4194
ENSMUSG00000037583	1413
ENSMUSG00000037593	1
ENSMUSG00000037594	16
ENSMUSG00000037600	153
ENSMUSG00000037601	1562
ENSMUSG00000037603	0
ENSMUSG00000037605	0
ENSMUSG00000037606	91
ENSMUSG00000037608	1787
ENSMUSG00000037610	0
ENSMUSG00000037613	5
ENSMUSG00000037617	92
ENSMUSG00000037621	512
ENSMUSG00000037622	1671
ENSMUSG00000037624	0
ENSMUSG00000037625	2
ENSMUSG00000037627	0
ENSMUSG00000037628	4
ENSMUSG00000037636	0
ENSMUSG00000037638	141
ENSMUSG00000037640	224
ENSMUSG00000037643	431
ENSMUSG00000037646	720
ENSMUSG00000037649	141
ENSMUSG00000037652	957
ENSMUSG00000037653	0
ENSMUSG00000037656	1638
ENSMUSG00000037660	0
ENSMUSG00000037661	22
ENSMUSG00000037664	68
ENSMUSG00000037669	1079
ENSMUSG00000037674	717
ENSMUSG00000037679	590
ENSMUSG00000037681	0
ENSMUSG00000037683	3
ENSMUSG00000037685	419
ENSMUSG00000037686	13412
ENSMUSG00000037689	0
ENSMUSG00000037692	220
ENSMUSG00000037697	911
ENSMUSG00000037703	697
ENSMUSG00000037705	0
ENSMUSG00000037706	7984
ENSMUSG00000037708	0
ENSMUSG00000037709	859
ENSMUSG00000037710	3358
ENSMUSG00000037712	3336
ENSMUSG00000037716	0
ENSMUSG00000037720	1526
ENSMUSG00000037722	599
ENSMUSG00000037725	15
ENSMUSG00000037727	0
ENSMUSG00000037730	317
ENSMUSG00000037731	280
ENSMUSG00000037735	0
ENSMUSG00000037736	18
ENSMUSG00000037737	0
ENSMUSG00000037738	16
ENSMUSG00000037740	440
ENSMUSG00000037742	4887
ENSMUSG00000037747	0
ENSMUSG00000037750	434
ENSMUSG00000037752	125
ENSMUSG00000037754	79
ENSMUSG00000037759	28
ENSMUSG00000037761	232
ENSMUSG00000037762	128
ENSMUSG00000037771	0
ENSMUSG00000037772	2
ENSMUSG00000037773	601
ENSMUSG00000037780	4670
ENSMUSG00000037784	36
ENSMUSG00000037787	599
ENSMUSG00000037788	96
ENSMUSG00000037790	0
ENSMUSG00000037791	1915
ENSMUSG00000037795	728
ENSMUSG00000037797	3240
ENSMUSG00000037798	47089
ENSMUSG00000037801	1
ENSMUSG00000037805	4
ENSMUSG00000037808	411
ENSMUSG00000037813	21
ENSMUSG00000037815	2663
ENSMUSG00000037816	77
ENSMUSG00000037818	725
ENSMUSG00000037820	3504
ENSMUSG00000037822	2682
ENSMUSG00000037824	637
ENSMUSG00000037826	1570
ENSMUSG00000037827	147
ENSMUSG00000037833	2
ENSMUSG00000037843	0
ENSMUSG00000037845	244
ENSMUSG00000037846	1
ENSMUSG00000037847	1304
ENSMUSG00000037849	8
ENSMUSG00000037851	900
ENSMUSG00000037852	11
ENSMUSG00000037855	0
ENSMUSG00000037857	756
ENSMUSG00000037860	76
ENSMUSG00000037868	17
ENSMUSG00000037872	55
ENSMUSG00000037876	1384
ENSMUSG00000037884	0
ENSMUSG00000037885	392
ENSMUSG00000037887	28
ENSMUSG00000037890	96
ENSMUSG00000037892	9
ENSMUSG00000037894	28
ENSMUSG00000037896	490
ENSMUSG00000037902	870
ENSMUSG00000037904	79
ENSMUSG00000037905	827
ENSMUSG00000037907	135
ENSMUSG00000037910	0
ENSMUSG00000037913	14
ENSMUSG00000037916	3670
ENSMUSG00000037921	251
ENSMUSG00000037922	77
ENSMUSG00000037924	2
ENSMUSG00000037926	529
ENSMUSG00000037933	1076
ENSMUSG00000037935	345
ENSMUSG00000037936	2503
ENSMUSG00000037938	491
ENSMUSG00000037940	26
ENSMUSG00000037942	10232
ENSMUSG00000037944	35
ENSMUSG00000037946	69
ENSMUSG00000037949	289
ENSMUSG00000037953	19
ENSMUSG00000037957	437
ENSMUSG00000037958	244
ENSMUSG00000037960	269
ENSMUSG00000037962	11
ENSMUSG00000037965	3778
ENSMUSG00000037966	3410
ENSMUSG00000037971	1063
ENSMUSG00000037972	79
ENSMUSG00000037973	0
ENSMUSG00000037974	0
ENSMUSG00000037977	29
ENSMUSG00000037979	13
ENSMUSG00000037982	1
ENSMUSG00000037984	0
ENSMUSG00000037989	13
ENSMUSG00000037990	3
ENSMUSG00000037991	0
ENSMUSG00000037992	681
ENSMUSG00000037993	623
ENSMUSG00000037994	1
ENSMUSG00000037995	17
ENSMUSG00000037996	0
ENSMUSG00000037997	128
ENSMUSG00000037999	496
ENSMUSG00000038000	452
ENSMUSG00000038002	730
ENSMUSG00000038005	217
ENSMUSG00000038007	449
ENSMUSG00000038009	1445
ENSMUSG00000038010	42
ENSMUSG00000038011	0
ENSMUSG00000038013	368
ENSMUSG00000038014	4157
ENSMUSG00000038015	0
ENSMUSG00000038020	15
ENSMUSG00000038022	99
ENSMUSG00000038023	1120
ENSMUSG00000038024	166
ENSMUSG00000038025	554
ENSMUSG00000038026	10
ENSMUSG00000038028	357
ENSMUSG00000038034	390
ENSMUSG00000038037	13
ENSMUSG00000038039	631
ENSMUSG00000038042	54
ENSMUSG00000038044	0
ENSMUSG00000038045	0
ENSMUSG00000038046	245
ENSMUSG00000038047	180
ENSMUSG00000038048	0
ENSMUSG00000038055	679
ENSMUSG00000038056	539
ENSMUSG00000038057	6
ENSMUSG00000038058	597
ENSMUSG00000038059	14
ENSMUSG00000038060	9
ENSMUSG00000038064	0
ENSMUSG00000038065	41
ENSMUSG00000038067	0
ENSMUSG00000038068	1073
ENSMUSG00000038069	447
ENSMUSG00000038070	61
ENSMUSG00000038071	0
ENSMUSG00000038072	333
ENSMUSG00000038074	488
ENSMUSG00000038077	0
ENSMUSG00000038079	75
ENSMUSG00000038080	628
ENSMUSG00000038084	1585
ENSMUSG00000038085	15
ENSMUSG00000038086	14
ENSMUSG00000038092	3456
ENSMUSG00000038094	0
ENSMUSG00000038095	1274
ENSMUSG00000038102	980
ENSMUSG00000038112	6
ENSMUSG00000038115	2
ENSMUSG00000038116	288
ENSMUSG00000038119	51
ENSMUSG00000038121	2068
ENSMUSG00000038122	181
ENSMUSG00000038126	202
ENSMUSG00000038127	1221
ENSMUSG00000038128	3
ENSMUSG00000038132	4
ENSMUSG00000038135	256
ENSMUSG00000038141	14
ENSMUSG00000038143	47
ENSMUSG00000038145	489
ENSMUSG00000038146	40
ENSMUSG00000038147	101
ENSMUSG00000038148	1
ENSMUSG00000038150	1449
ENSMUSG00000038151	20
ENSMUSG00000038152	17
ENSMUSG00000038155	62
ENSMUSG00000038156	26
ENSMUSG00000038160	1154
ENSMUSG00000038165	0
ENSMUSG00000038167	364
ENSMUSG00000038168	48
ENSMUSG00000038170	2375
ENSMUSG00000038172	946
ENSMUSG00000038173	87
ENSMUSG00000038174	495
ENSMUSG00000038175	299
ENSMUSG00000038178	366
ENSMUSG00000038179	16
ENSMUSG00000038180	49
ENSMUSG00000038181	738
ENSMUSG00000038187	78
ENSMUSG00000038188	1106
ENSMUSG00000038192	0
ENSMUSG00000038193	128
ENSMUSG00000038195	1023
ENSMUSG00000038199	0
ENSMUSG00000038201	0
ENSMUSG00000038203	0
ENSMUSG00000038204	3
ENSMUSG00000038205	102
ENSMUSG00000038206	1433
ENSMUSG00000038208	67
ENSMUSG00000038209	0
ENSMUSG00000038210	0
ENSMUSG00000038212	877
ENSMUSG00000038213	449
ENSMUSG00000038214	161
ENSMUSG00000038215	262
ENSMUSG00000038216	0
ENSMUSG00000038217	2217
ENSMUSG00000038218	0
ENSMUSG00000038224	25514
ENSMUSG00000038225	342
ENSMUSG00000038227	0
ENSMUSG00000038233	579
ENSMUSG00000038235	1734
ENSMUSG00000038236	0
ENSMUSG00000038239	0
ENSMUSG00000038240	240
ENSMUSG00000038241	789
ENSMUSG00000038242	1
ENSMUSG00000038244	396
ENSMUSG00000038246	6
ENSMUSG00000038248	0
ENSMUSG00000038250	558
ENSMUSG00000038252	151
ENSMUSG00000038253	9
ENSMUSG00000038255	0
ENSMUSG00000038256	368
ENSMUSG00000038257	21
ENSMUSG00000038259	0
ENSMUSG00000038260	59
ENSMUSG00000038264	4
ENSMUSG00000038267	1720
ENSMUSG00000038268	229
ENSMUSG00000038271	592
ENSMUSG00000038274	27
ENSMUSG00000038276	14
ENSMUSG00000038279	474
ENSMUSG00000038280	546
ENSMUSG00000038286	3863
ENSMUSG00000038290	915
ENSMUSG00000038291	212
ENSMUSG00000038292	0
ENSMUSG00000038295	10
ENSMUSG00000038296	31
ENSMUSG00000038298	1739
ENSMUSG00000038299	433
ENSMUSG00000038300	0
ENSMUSG00000038301	697
ENSMUSG00000038302	306
ENSMUSG00000038304	10
ENSMUSG00000038305	11
ENSMUSG00000038311	0
ENSMUSG00000038312	1964
ENSMUSG00000038319	1
ENSMUSG00000038323	763
ENSMUSG00000038324	2423
ENSMUSG00000038327	0
ENSMUSG00000038330	0
ENSMUSG00000038331	24
ENSMUSG00000038332	483
ENSMUSG00000038335	487
ENSMUSG00000038342	434
ENSMUSG00000038344	409
ENSMUSG00000038346	1108
ENSMUSG00000038347	7
ENSMUSG00000038349	23
ENSMUSG00000038351	280
ENSMUSG00000038352	21
ENSMUSG00000038354	4
ENSMUSG00000038357	4
ENSMUSG00000038365	158
ENSMUSG00000038366	1807
ENSMUSG00000038368	207
ENSMUSG00000038369	761
ENSMUSG00000038370	43
ENSMUSG00000038371	962
ENSMUSG00000038372	55
ENSMUSG00000038374	311
ENSMUSG00000038375	3214
ENSMUSG00000038379	10
ENSMUSG00000038383	419
ENSMUSG00000038384	828
ENSMUSG00000038387	1043
ENSMUSG00000038388	1413
ENSMUSG00000038390	17
ENSMUSG00000038393	4252
ENSMUSG00000038398	437
ENSMUSG00000038400	84
ENSMUSG00000038402	0
ENSMUSG00000038403	3012
ENSMUSG00000038406	1425
ENSMUSG00000038408	0
ENSMUSG00000038412	168
ENSMUSG00000038415	1245
ENSMUSG00000038416	586
ENSMUSG00000038417	245
ENSMUSG00000038418	4128
ENSMUSG00000038421	32
ENSMUSG00000038422	776
ENSMUSG00000038425	246
ENSMUSG00000038429	1544
ENSMUSG00000038437	720
ENSMUSG00000038446	644
ENSMUSG00000038451	502
ENSMUSG00000038453	7
ENSMUSG00000038456	90
ENSMUSG00000038457	0
ENSMUSG00000038459	1749
ENSMUSG00000038462	7190
ENSMUSG00000038463	19
ENSMUSG00000038467	1470
ENSMUSG00000038473	8
ENSMUSG00000038481	315
ENSMUSG00000038482	396
ENSMUSG00000038485	305
ENSMUSG00000038486	1
ENSMUSG00000038489	65
ENSMUSG00000038491	0
ENSMUSG00000038495	828
ENSMUSG00000038496	10
ENSMUSG00000038497	145
ENSMUSG00000038498	0
ENSMUSG00000038500	278
ENSMUSG00000038502	1271
ENSMUSG00000038503	754
ENSMUSG00000038506	698
ENSMUSG00000038507	1045
ENSMUSG00000038508	909
ENSMUSG00000038510	256
ENSMUSG00000038515	554
ENSMUSG00000038517	425
ENSMUSG00000038518	323
ENSMUSG00000038520	741
ENSMUSG00000038521	16417
ENSMUSG00000038522	1403
ENSMUSG00000038523	3
ENSMUSG00000038524	55
ENSMUSG00000038525	93
ENSMUSG00000038526	758
ENSMUSG00000038527	2527
ENSMUSG00000038528	5
ENSMUSG00000038530	41
ENSMUSG00000038533	374
ENSMUSG00000038534	87
ENSMUSG00000038535	625
ENSMUSG00000038537	0
ENSMUSG00000038538	641
ENSMUSG00000038539	6637
ENSMUSG00000038540	72
ENSMUSG00000038541	20
ENSMUSG00000038542	548
ENSMUSG00000038543	14
ENSMUSG00000038544	147
ENSMUSG00000038545	250
ENSMUSG00000038546	1111
ENSMUSG00000038550	450
ENSMUSG00000038552	1440
ENSMUSG00000038555	5
ENSMUSG00000038560	4
ENSMUSG00000038563	303
ENSMUSG00000038564	603
ENSMUSG00000038567	0
ENSMUSG00000038569	107
ENSMUSG00000038570	10
ENSMUSG00000038572	0
ENSMUSG00000038576	1508
ENSMUSG00000038578	91
ENSMUSG00000038580	0
ENSMUSG00000038582	433
ENSMUSG00000038583	0
ENSMUSG00000038587	107
ENSMUSG00000038591	744
ENSMUSG00000038593	264
ENSMUSG00000038594	899
ENSMUSG00000038598	0
ENSMUSG00000038599	81
ENSMUSG00000038600	7
ENSMUSG00000038602	0
ENSMUSG00000038604	444
ENSMUSG00000038605	33
ENSMUSG00000038607	1
ENSMUSG00000038608	140
ENSMUSG00000038611	1078
ENSMUSG00000038612	3321
ENSMUSG00000038615	1764
ENSMUSG00000038618	968
ENSMUSG00000038619	1129
ENSMUSG00000038622	160
ENSMUSG00000038623	88
ENSMUSG00000038624	1
ENSMUSG00000038628	539
ENSMUSG00000038630	0
ENSMUSG00000038633	2098
ENSMUSG00000038637	122
ENSMUSG00000038641	3245
ENSMUSG00000038642	1451
ENSMUSG00000038644	177
ENSMUSG00000038646	24
ENSMUSG00000038648	827
ENSMUSG00000038650	3586
ENSMUSG00000038651	5
ENSMUSG00000038656	19
ENSMUSG00000038658	611
ENSMUSG00000038663	1
ENSMUSG00000038664	1187
ENSMUSG00000038665	0
ENSMUSG00000038668	26
ENSMUSG00000038670	5
ENSMUSG00000038671	789
ENSMUSG00000038676	0
ENSMUSG00000038677	1
ENSMUSG00000038679	20
ENSMUSG00000038683	1167
ENSMUSG00000038685	381
ENSMUSG00000038690	1760
ENSMUSG00000038691	0
ENSMUSG00000038692	77
ENSMUSG00000038695	1034
ENSMUSG00000038696	748
ENSMUSG00000038697	290
ENSMUSG00000038700	27
ENSMUSG00000038702	34
ENSMUSG00000038704	3280
ENSMUSG00000038705	974
ENSMUSG00000038708	2211
ENSMUSG00000038709	0
ENSMUSG00000038712	2745
ENSMUSG00000038717	2
ENSMUSG00000038718	73
ENSMUSG00000038721	7
ENSMUSG00000038722	1262
ENSMUSG00000038725	5
ENSMUSG00000038729	214
ENSMUSG00000038732	18
ENSMUSG00000038733	2454
ENSMUSG00000038736	385
ENSMUSG00000038738	4
ENSMUSG00000038740	84
ENSMUSG00000038742	375
ENSMUSG00000038745	17051
ENSMUSG00000038750	0
ENSMUSG00000038751	11
ENSMUSG00000038754	2480
ENSMUSG00000038756	0
ENSMUSG00000038759	357
ENSMUSG00000038760	0
ENSMUSG00000038762	1404
ENSMUSG00000038763	1
ENSMUSG00000038764	938
ENSMUSG00000038765	0
ENSMUSG00000038766	680
ENSMUSG00000038768	501
ENSMUSG00000038770	0
ENSMUSG00000038773	1129
ENSMUSG00000038774	460
ENSMUSG00000038775	69
ENSMUSG00000038776	8901
ENSMUSG00000038777	88
ENSMUSG00000038780	674
ENSMUSG00000038781	2017
ENSMUSG00000038782	10
ENSMUSG00000038784	448
ENSMUSG00000038791	0
ENSMUSG00000038793	27
ENSMUSG00000038797	131
ENSMUSG00000038801	1
ENSMUSG00000038803	123
ENSMUSG00000038805	0
ENSMUSG00000038806	388
ENSMUSG00000038807	19
ENSMUSG00000038811	367
ENSMUSG00000038812	181
ENSMUSG00000038816	177
ENSMUSG00000038822	91
ENSMUSG00000038827	58
ENSMUSG00000038828	2581
ENSMUSG00000038831	207
ENSMUSG00000038836	56
ENSMUSG00000038838	687
ENSMUSG00000038840	0
ENSMUSG00000038843	26
ENSMUSG00000038844	285
ENSMUSG00000038845	551
ENSMUSG00000038848	1344
ENSMUSG00000038855	320
ENSMUSG00000038859	884
ENSMUSG00000038860	10
ENSMUSG00000038861	846
ENSMUSG00000038866	1097
ENSMUSG00000038871	471
ENSMUSG00000038872	274
ENSMUSG00000038876	513
ENSMUSG00000038879	11
ENSMUSG00000038880	1200
ENSMUSG00000038883	0
ENSMUSG00000038884	4056
ENSMUSG00000038886	1696
ENSMUSG00000038888	108
ENSMUSG00000038891	0
ENSMUSG00000038893	83
ENSMUSG00000038894	764
ENSMUSG00000038895	450
ENSMUSG00000038900	18
ENSMUSG00000038902	995
ENSMUSG00000038903	86
ENSMUSG00000038909	702
ENSMUSG00000038910	360
ENSMUSG00000038914	993
ENSMUSG00000038916	0
ENSMUSG00000038917	1
ENSMUSG00000038925	0
ENSMUSG00000038930	131
ENSMUSG00000038932	0
ENSMUSG00000038936	60
ENSMUSG00000038943	24
ENSMUSG00000038949	550
ENSMUSG00000038954	306
ENSMUSG00000038957	490
ENSMUSG00000038963	16
ENSMUSG00000038965	1975
ENSMUSG00000038967	2284
ENSMUSG00000038968	0
ENSMUSG00000038970	355
ENSMUSG00000038973	3
ENSMUSG00000038975	1670
ENSMUSG00000038976	237
ENSMUSG00000038980	0
ENSMUSG00000038982	824
ENSMUSG00000038984	30
ENSMUSG00000038987	0
ENSMUSG00000038990	923
ENSMUSG00000038991	6018
ENSMUSG00000038994	0
ENSMUSG00000038997	0
ENSMUSG00000039000	796
ENSMUSG00000039001	742
ENSMUSG00000039004	125
ENSMUSG00000039005	31
ENSMUSG00000039007	1803
ENSMUSG00000039013	0
ENSMUSG00000039016	1344
ENSMUSG00000039018	449
ENSMUSG00000039021	8
ENSMUSG00000039031	340
ENSMUSG00000039032	0
ENSMUSG00000039033	123
ENSMUSG00000039037	0
ENSMUSG00000039041	7
ENSMUSG00000039043	158
ENSMUSG00000039046	851
ENSMUSG00000039047	781
ENSMUSG00000039048	1050
ENSMUSG00000039050	690
ENSMUSG00000039055	2
ENSMUSG00000039057	0
ENSMUSG00000039058	2
ENSMUSG00000039059	0
ENSMUSG00000039062	2572
ENSMUSG00000039063	3214
ENSMUSG00000039065	421
ENSMUSG00000039067	1556
ENSMUSG00000039068	670
ENSMUSG00000039069	413
ENSMUSG00000039070	0
ENSMUSG00000039079	0
ENSMUSG00000039081	92
ENSMUSG00000039084	0
ENSMUSG00000039086	239
ENSMUSG00000039087	1028
ENSMUSG00000039089	196
ENSMUSG00000039092	1
ENSMUSG00000039095	6
ENSMUSG00000039096	542
ENSMUSG00000039097	0
ENSMUSG00000039098	0
ENSMUSG00000039099	19
ENSMUSG00000039100	1496
ENSMUSG00000039103	40
ENSMUSG00000039105	235
ENSMUSG00000039106	0
ENSMUSG00000039108	619
ENSMUSG00000039109	8
ENSMUSG00000039110	4
ENSMUSG00000039114	8852
ENSMUSG00000039115	426
ENSMUSG00000039116	35
ENSMUSG00000039117	677
ENSMUSG00000039126	9
ENSMUSG00000039128	984
ENSMUSG00000039130	242
ENSMUSG00000039131	5
ENSMUSG00000039133	0
ENSMUSG00000039137	35
ENSMUSG00000039138	0
ENSMUSG00000039145	1854
ENSMUSG00000039146	0
ENSMUSG00000039148	1225
ENSMUSG00000039153	8
ENSMUSG00000039154	5
ENSMUSG00000039155	0
ENSMUSG00000039156	845
ENSMUSG00000039157	613
ENSMUSG00000039158	118
ENSMUSG00000039159	1471
ENSMUSG00000039163	579
ENSMUSG00000039164	137
ENSMUSG00000039166	309
ENSMUSG00000039167	392
ENSMUSG00000039168	6503
ENSMUSG00000039174	0
ENSMUSG00000039176	1289
ENSMUSG00000039178	119
ENSMUSG00000039179	3
ENSMUSG00000039182	339
ENSMUSG00000039183	707
ENSMUSG00000039187	4
ENSMUSG00000039191	240
ENSMUSG00000039193	32
ENSMUSG00000039194	0
ENSMUSG00000039195	476
ENSMUSG00000039196	19783
ENSMUSG00000039197	19938
ENSMUSG00000039198	0
ENSMUSG00000039199	150
ENSMUSG00000039200	1
ENSMUSG00000039201	216
ENSMUSG00000039202	1442
ENSMUSG00000039205	815
ENSMUSG00000039206	736
ENSMUSG00000039208	122
ENSMUSG00000039209	0
ENSMUSG00000039210	434
ENSMUSG00000039215	0
ENSMUSG00000039217	467
ENSMUSG00000039218	6867
ENSMUSG00000039219	894
ENSMUSG00000039220	267
ENSMUSG00000039221	0
ENSMUSG00000039224	1
ENSMUSG00000039230	560
ENSMUSG00000039231	240
ENSMUSG00000039232	36
ENSMUSG00000039233	988
ENSMUSG00000039234	1570
ENSMUSG00000039236	106
ENSMUSG00000039238	485
ENSMUSG00000039239	11
ENSMUSG00000039242	438
ENSMUSG00000039244	381
ENSMUSG00000039246	511
ENSMUSG00000039252	7
ENSMUSG00000039253	231
ENSMUSG00000039254	436
ENSMUSG00000039257	0
ENSMUSG00000039262	1559
ENSMUSG00000039263	2353
ENSMUSG00000039264	110
ENSMUSG00000039269	0
ENSMUSG00000039270	476
ENSMUSG00000039275	727
ENSMUSG00000039278	0
ENSMUSG00000039285	1028
ENSMUSG00000039286	578
ENSMUSG00000039294	441
ENSMUSG00000039296	0
ENSMUSG00000039298	191
ENSMUSG00000039304	253
ENSMUSG00000039307	313
ENSMUSG00000039308	1036
ENSMUSG00000039313	0
ENSMUSG00000039315	1
ENSMUSG00000039316	105
ENSMUSG00000039318	679
ENSMUSG00000039321	0
ENSMUSG00000039323	15352
ENSMUSG00000039328	21
ENSMUSG00000039329	3
ENSMUSG00000039330	0
ENSMUSG00000039335	0
ENSMUSG00000039337	0
ENSMUSG00000039339	0
ENSMUSG00000039342	0
ENSMUSG00000039345	218
ENSMUSG00000039347	18
ENSMUSG00000039349	4717
ENSMUSG00000039354	306
ENSMUSG00000039356	288
ENSMUSG00000039357	293
ENSMUSG00000039358	0
ENSMUSG00000039361	2805
ENSMUSG00000039364	2
ENSMUSG00000039367	3205
ENSMUSG00000039372	0
ENSMUSG00000039375	0
ENSMUSG00000039376	10
ENSMUSG00000039377	96
ENSMUSG00000039382	1080
ENSMUSG00000039384	185
ENSMUSG00000039385	2
ENSMUSG00000039391	0
ENSMUSG00000039395	412
ENSMUSG00000039396	21
ENSMUSG00000039405	173
ENSMUSG00000039410	10
ENSMUSG00000039414	217
ENSMUSG00000039419	0
ENSMUSG00000039427	650
ENSMUSG00000039428	2337
ENSMUSG00000039431	37
ENSMUSG00000039438	12307
ENSMUSG00000039449	753
ENSMUSG00000039450	2486
ENSMUSG00000039452	3
ENSMUSG00000039456	1362
ENSMUSG00000039457	667
ENSMUSG00000039458	416
ENSMUSG00000039461	503
ENSMUSG00000039462	0
ENSMUSG00000039463	1374
ENSMUSG00000039470	15
ENSMUSG00000039473	1052
ENSMUSG00000039474	416
ENSMUSG00000039476	1
ENSMUSG00000039477	230
ENSMUSG00000039478	25
ENSMUSG00000039480	492
ENSMUSG00000039481	15
ENSMUSG00000039483	291
ENSMUSG00000039485	38
ENSMUSG00000039488	0
ENSMUSG00000039492	0
ENSMUSG00000039496	10
ENSMUSG00000039497	275
ENSMUSG00000039501	1256
ENSMUSG00000039508	0
ENSMUSG00000039509	264
ENSMUSG00000039512	623
ENSMUSG00000039515	1180
ENSMUSG00000039518	0
ENSMUSG00000039519	5026
ENSMUSG00000039521	4
ENSMUSG00000039523	248
ENSMUSG00000039529	877
ENSMUSG00000039530	187
ENSMUSG00000039531	165
ENSMUSG00000039533	479
ENSMUSG00000039536	1996
ENSMUSG00000039539	0
ENSMUSG00000039540	0
ENSMUSG00000039542	8
ENSMUSG00000039543	0
ENSMUSG00000039545	7
ENSMUSG00000039546	3
ENSMUSG00000039552	3
ENSMUSG00000039555	0
ENSMUSG00000039556	2
ENSMUSG00000039563	19
ENSMUSG00000039568	294
ENSMUSG00000039577	6
ENSMUSG00000039578	2
ENSMUSG00000039579	0
ENSMUSG00000039585	411
ENSMUSG00000039599	637
ENSMUSG00000039601	90
ENSMUSG00000039607	142
ENSMUSG00000039608	0
ENSMUSG00000039611	17
ENSMUSG00000039615	2325
ENSMUSG00000039616	860
ENSMUSG00000039617	6
ENSMUSG00000039620	108
ENSMUSG00000039621	483
ENSMUSG00000039623	722
ENSMUSG00000039628	48
ENSMUSG00000039629	5
ENSMUSG00000039630	4998
ENSMUSG00000039632	121
ENSMUSG00000039633	140
ENSMUSG00000039634	219
ENSMUSG00000039637	759
ENSMUSG00000039639	2
ENSMUSG00000039640	2151
ENSMUSG00000039646	289
ENSMUSG00000039648	6074
ENSMUSG00000039652	212
ENSMUSG00000039653	7875
ENSMUSG00000039656	905
ENSMUSG00000039660	454
ENSMUSG00000039661	0
ENSMUSG00000039662	807
ENSMUSG00000039670	289
ENSMUSG00000039671	1006
ENSMUSG00000039672	0
ENSMUSG00000039676	5
ENSMUSG00000039678	720
ENSMUSG00000039680	307
ENSMUSG00000039682	6358
ENSMUSG00000039683	4
ENSMUSG00000039684	571
ENSMUSG00000039686	563
ENSMUSG00000039691	1
ENSMUSG00000039693	7
ENSMUSG00000039697	59
ENSMUSG00000039699	29
ENSMUSG00000039701	203
ENSMUSG00000039703	2002
ENSMUSG00000039704	55
ENSMUSG00000039706	123
ENSMUSG00000039710	0
ENSMUSG00000039713	331
ENSMUSG00000039714	0
ENSMUSG00000039715	138
ENSMUSG00000039716	0
ENSMUSG00000039717	0
