B6_Liver_non-dox_1024
ENSMUSG00000039720	3
ENSMUSG00000039725	142
ENSMUSG00000039728	0
ENSMUSG00000039735	526
ENSMUSG00000039737	279
ENSMUSG00000039738	186
ENSMUSG00000039740	739
ENSMUSG00000039741	166
ENSMUSG00000039742	0
ENSMUSG00000039745	1498
ENSMUSG00000039747	32
ENSMUSG00000039748	1
ENSMUSG00000039753	740
ENSMUSG00000039754	128
ENSMUSG00000039756	473
ENSMUSG00000039759	344
ENSMUSG00000039760	0
ENSMUSG00000039763	170
ENSMUSG00000039765	203
ENSMUSG00000039768	1333
ENSMUSG00000039770	2006
ENSMUSG00000039771	818
ENSMUSG00000039774	12
ENSMUSG00000039775	0
ENSMUSG00000039781	233
ENSMUSG00000039782	1120
ENSMUSG00000039783	5994
ENSMUSG00000039785	0
ENSMUSG00000039787	12
ENSMUSG00000039789	199
ENSMUSG00000039795	230
ENSMUSG00000039798	0
ENSMUSG00000039801	216
ENSMUSG00000039804	659
ENSMUSG00000039809	589
ENSMUSG00000039810	254
ENSMUSG00000039813	20
ENSMUSG00000039814	3
ENSMUSG00000039824	38
ENSMUSG00000039826	300
ENSMUSG00000039828	98
ENSMUSG00000039830	0
ENSMUSG00000039831	2721
ENSMUSG00000039834	957
ENSMUSG00000039835	312
ENSMUSG00000039838	0
ENSMUSG00000039840	687
ENSMUSG00000039841	216
ENSMUSG00000039842	81
ENSMUSG00000039844	1576
ENSMUSG00000039849	390
ENSMUSG00000039850	293
ENSMUSG00000039851	3
ENSMUSG00000039852	838
ENSMUSG00000039853	88
ENSMUSG00000039860	0
ENSMUSG00000039865	212
ENSMUSG00000039873	233
ENSMUSG00000039878	5
ENSMUSG00000039879	948
ENSMUSG00000039883	6
ENSMUSG00000039886	1050
ENSMUSG00000039887	414
ENSMUSG00000039891	2
ENSMUSG00000039899	172
ENSMUSG00000039901	97
ENSMUSG00000039903	18
ENSMUSG00000039904	0
ENSMUSG00000039908	432
ENSMUSG00000039910	620
ENSMUSG00000039911	30
ENSMUSG00000039913	0
ENSMUSG00000039914	1222
ENSMUSG00000039917	531
ENSMUSG00000039929	286
ENSMUSG00000039934	858
ENSMUSG00000039936	331
ENSMUSG00000039942	18
ENSMUSG00000039943	122
ENSMUSG00000039952	1348
ENSMUSG00000039953	121
ENSMUSG00000039954	2
ENSMUSG00000039956	1467
ENSMUSG00000039958	1376
ENSMUSG00000039959	279
ENSMUSG00000039960	2374
ENSMUSG00000039962	0
ENSMUSG00000039963	9
ENSMUSG00000039967	540
ENSMUSG00000039968	425
ENSMUSG00000039976	475
ENSMUSG00000039977	7
ENSMUSG00000039981	79
ENSMUSG00000039982	223
ENSMUSG00000039983	172
ENSMUSG00000039985	1
ENSMUSG00000039987	185
ENSMUSG00000039988	896
ENSMUSG00000039989	1206
ENSMUSG00000039990	840
ENSMUSG00000039994	158
ENSMUSG00000039997	433
ENSMUSG00000040003	5
ENSMUSG00000040006	950
ENSMUSG00000040007	353
ENSMUSG00000040009	4
ENSMUSG00000040010	86
ENSMUSG00000040013	0
ENSMUSG00000040016	0
ENSMUSG00000040017	9242
ENSMUSG00000040018	681
ENSMUSG00000040021	1007
ENSMUSG00000040022	247
ENSMUSG00000040025	397
ENSMUSG00000040026	286
ENSMUSG00000040028	1363
ENSMUSG00000040029	1155
ENSMUSG00000040033	4645
ENSMUSG00000040034	99
ENSMUSG00000040035	201
ENSMUSG00000040037	1
ENSMUSG00000040040	199
ENSMUSG00000040043	227
ENSMUSG00000040044	550
ENSMUSG00000040046	0
ENSMUSG00000040048	4444
ENSMUSG00000040054	2090
ENSMUSG00000040055	0
ENSMUSG00000040061	149
ENSMUSG00000040065	0
ENSMUSG00000040078	19
ENSMUSG00000040084	21
ENSMUSG00000040086	0
ENSMUSG00000040093	133
ENSMUSG00000040097	217
ENSMUSG00000040102	308
ENSMUSG00000040105	358
ENSMUSG00000040111	110
ENSMUSG00000040112	1032
ENSMUSG00000040113	0
ENSMUSG00000040118	53
ENSMUSG00000040121	7
ENSMUSG00000040123	996
ENSMUSG00000040124	186
ENSMUSG00000040125	0
ENSMUSG00000040127	1559
ENSMUSG00000040128	1842
ENSMUSG00000040132	0
ENSMUSG00000040133	2
ENSMUSG00000040134	25005
ENSMUSG00000040136	0
ENSMUSG00000040138	0
ENSMUSG00000040139	221
ENSMUSG00000040140	0
ENSMUSG00000040146	990
ENSMUSG00000040147	4625
ENSMUSG00000040148	0
ENSMUSG00000040151	273
ENSMUSG00000040152	105
ENSMUSG00000040154	0
ENSMUSG00000040158	16
ENSMUSG00000040163	0
ENSMUSG00000040164	0
ENSMUSG00000040165	0
ENSMUSG00000040167	162
ENSMUSG00000040170	208
ENSMUSG00000040174	581
ENSMUSG00000040177	72
ENSMUSG00000040181	3862
ENSMUSG00000040183	14
ENSMUSG00000040187	30
ENSMUSG00000040188	577
ENSMUSG00000040189	20
ENSMUSG00000040195	134
ENSMUSG00000040197	0
ENSMUSG00000040204	5
ENSMUSG00000040205	0
ENSMUSG00000040209	272
ENSMUSG00000040212	101
ENSMUSG00000040213	3881
ENSMUSG00000040217	0
ENSMUSG00000040219	22
ENSMUSG00000040220	92
ENSMUSG00000040225	703
ENSMUSG00000040229	8
ENSMUSG00000040231	3
ENSMUSG00000040234	1862
ENSMUSG00000040236	903
ENSMUSG00000040242	1194
ENSMUSG00000040247	60
ENSMUSG00000040249	14828
ENSMUSG00000040250	412
ENSMUSG00000040253	486
ENSMUSG00000040254	71
ENSMUSG00000040258	0
ENSMUSG00000040260	30
ENSMUSG00000040263	432
ENSMUSG00000040264	124
ENSMUSG00000040265	7
ENSMUSG00000040268	484
ENSMUSG00000040269	606
ENSMUSG00000040270	138
ENSMUSG00000040272	204
ENSMUSG00000040274	609
ENSMUSG00000040276	9
ENSMUSG00000040280	42
ENSMUSG00000040282	150
ENSMUSG00000040283	253
ENSMUSG00000040284	0
ENSMUSG00000040287	19
ENSMUSG00000040289	40
ENSMUSG00000040296	920
ENSMUSG00000040297	626
ENSMUSG00000040298	1
ENSMUSG00000040302	234
ENSMUSG00000040310	0
ENSMUSG00000040312	116
ENSMUSG00000040314	0
ENSMUSG00000040321	129
ENSMUSG00000040322	74
ENSMUSG00000040323	6
ENSMUSG00000040325	683
ENSMUSG00000040327	280
ENSMUSG00000040328	3
ENSMUSG00000040329	16
ENSMUSG00000040331	858
ENSMUSG00000040339	80
ENSMUSG00000040340	0
ENSMUSG00000040345	101
ENSMUSG00000040350	418
ENSMUSG00000040351	610
ENSMUSG00000040354	1526
ENSMUSG00000040356	2290
ENSMUSG00000040359	1560
ENSMUSG00000040363	284
ENSMUSG00000040364	0
ENSMUSG00000040365	1054
ENSMUSG00000040367	16
ENSMUSG00000040370	1036
ENSMUSG00000040372	0
ENSMUSG00000040373	0
ENSMUSG00000040374	1316
ENSMUSG00000040380	33
ENSMUSG00000040383	413
ENSMUSG00000040385	3016
ENSMUSG00000040387	3
ENSMUSG00000040389	73
ENSMUSG00000040390	394
ENSMUSG00000040396	557
ENSMUSG00000040405	0
ENSMUSG00000040407	1236
ENSMUSG00000040410	513
ENSMUSG00000040412	45
ENSMUSG00000040413	2325
ENSMUSG00000040414	834
ENSMUSG00000040415	315
ENSMUSG00000040420	9
ENSMUSG00000040423	678
ENSMUSG00000040424	5
ENSMUSG00000040428	59
ENSMUSG00000040429	9
ENSMUSG00000040430	1363
ENSMUSG00000040432	9
ENSMUSG00000040433	368
ENSMUSG00000040434	29
ENSMUSG00000040435	673
ENSMUSG00000040441	149
ENSMUSG00000040446	57
ENSMUSG00000040447	1022
ENSMUSG00000040451	256
ENSMUSG00000040452	0
ENSMUSG00000040455	566
ENSMUSG00000040456	1
ENSMUSG00000040459	1502
ENSMUSG00000040462	4478
ENSMUSG00000040463	1597
ENSMUSG00000040464	354
ENSMUSG00000040466	5107
ENSMUSG00000040467	0
ENSMUSG00000040471	560
ENSMUSG00000040472	1366
ENSMUSG00000040473	10
ENSMUSG00000040478	0
ENSMUSG00000040479	1227
ENSMUSG00000040481	596
ENSMUSG00000040482	867
ENSMUSG00000040483	264
ENSMUSG00000040485	0
ENSMUSG00000040488	1865
ENSMUSG00000040489	0
ENSMUSG00000040490	0
ENSMUSG00000040495	0
ENSMUSG00000040498	37
ENSMUSG00000040502	13
ENSMUSG00000040505	4452
ENSMUSG00000040506	1057
ENSMUSG00000040511	274
ENSMUSG00000040514	0
ENSMUSG00000040520	491
ENSMUSG00000040521	336
ENSMUSG00000040522	23
ENSMUSG00000040524	294
ENSMUSG00000040525	411
ENSMUSG00000040528	19
ENSMUSG00000040532	1623
ENSMUSG00000040533	0
ENSMUSG00000040536	1237
ENSMUSG00000040537	26
ENSMUSG00000040540	31
ENSMUSG00000040541	0
ENSMUSG00000040543	8
ENSMUSG00000040548	3080
ENSMUSG00000040549	266
ENSMUSG00000040550	160
ENSMUSG00000040552	162
ENSMUSG00000040554	0
ENSMUSG00000040557	470
ENSMUSG00000040560	431
ENSMUSG00000040562	824
ENSMUSG00000040563	734
ENSMUSG00000040564	129687
ENSMUSG00000040565	708
ENSMUSG00000040569	1
ENSMUSG00000040570	11
ENSMUSG00000040576	0
ENSMUSG00000040583	116
ENSMUSG00000040584	94
ENSMUSG00000040586	204
ENSMUSG00000040591	43
ENSMUSG00000040592	103
ENSMUSG00000040594	8
ENSMUSG00000040596	197
ENSMUSG00000040599	760
ENSMUSG00000040600	0
ENSMUSG00000040601	0
ENSMUSG00000040605	174
ENSMUSG00000040606	31
ENSMUSG00000040610	0
ENSMUSG00000040612	623
ENSMUSG00000040613	396
ENSMUSG00000040614	0
ENSMUSG00000040616	361
ENSMUSG00000040618	190
ENSMUSG00000040620	1065
ENSMUSG00000040621	1
ENSMUSG00000040624	219
ENSMUSG00000040627	0
ENSMUSG00000040629	0
ENSMUSG00000040631	40
ENSMUSG00000040632	0
ENSMUSG00000040640	251
ENSMUSG00000040648	1261
ENSMUSG00000040649	0
ENSMUSG00000040650	0
ENSMUSG00000040651	1518
ENSMUSG00000040652	49
ENSMUSG00000040653	0
ENSMUSG00000040657	0
ENSMUSG00000040658	180
ENSMUSG00000040659	608
ENSMUSG00000040660	1347
ENSMUSG00000040661	839
ENSMUSG00000040663	83
ENSMUSG00000040666	0
ENSMUSG00000040667	986
ENSMUSG00000040669	80
ENSMUSG00000040675	34
ENSMUSG00000040680	1
ENSMUSG00000040681	986
ENSMUSG00000040687	845
ENSMUSG00000040688	480
ENSMUSG00000040690	93
ENSMUSG00000040693	0
ENSMUSG00000040694	0
ENSMUSG00000040697	346
ENSMUSG00000040699	625
ENSMUSG00000040701	433
ENSMUSG00000040703	11
ENSMUSG00000040705	0
ENSMUSG00000040706	3993
ENSMUSG00000040710	29
ENSMUSG00000040711	37
ENSMUSG00000040712	2297
ENSMUSG00000040713	9584
ENSMUSG00000040714	3
ENSMUSG00000040715	0
ENSMUSG00000040717	17
ENSMUSG00000040720	503
ENSMUSG00000040721	721
ENSMUSG00000040722	398
ENSMUSG00000040723	306
ENSMUSG00000040724	197
ENSMUSG00000040725	1311
ENSMUSG00000040726	0
ENSMUSG00000040728	8
ENSMUSG00000040729	3
ENSMUSG00000040731	3356
ENSMUSG00000040732	157
ENSMUSG00000040734	128
ENSMUSG00000040738	449
ENSMUSG00000040740	116
ENSMUSG00000040746	1595
ENSMUSG00000040747	338
ENSMUSG00000040749	22
ENSMUSG00000040751	37
ENSMUSG00000040752	0
ENSMUSG00000040759	0
ENSMUSG00000040760	225
ENSMUSG00000040761	808
ENSMUSG00000040767	138
ENSMUSG00000040770	0
ENSMUSG00000040771	886
ENSMUSG00000040774	2295
ENSMUSG00000040775	0
ENSMUSG00000040782	243
ENSMUSG00000040785	685
ENSMUSG00000040794	13
ENSMUSG00000040795	205
ENSMUSG00000040797	0
ENSMUSG00000040808	0
ENSMUSG00000040809	6
ENSMUSG00000040811	213
ENSMUSG00000040812	3
ENSMUSG00000040813	1931
ENSMUSG00000040818	397
ENSMUSG00000040820	344
ENSMUSG00000040822	740
ENSMUSG00000040824	168
ENSMUSG00000040828	47
ENSMUSG00000040829	230
ENSMUSG00000040836	10
ENSMUSG00000040838	9
ENSMUSG00000040840	0
ENSMUSG00000040841	221
ENSMUSG00000040842	1519
ENSMUSG00000040843	635
ENSMUSG00000040848	1303
ENSMUSG00000040850	1826
ENSMUSG00000040852	85
ENSMUSG00000040855	508
ENSMUSG00000040856	1
ENSMUSG00000040857	272
ENSMUSG00000040859	1386
ENSMUSG00000040860	99
ENSMUSG00000040865	645
ENSMUSG00000040866	0
ENSMUSG00000040867	0
ENSMUSG00000040875	5
ENSMUSG00000040877	90
ENSMUSG00000040883	12918
ENSMUSG00000040888	980
ENSMUSG00000040891	1784
ENSMUSG00000040896	0
ENSMUSG00000040899	2
ENSMUSG00000040901	0
ENSMUSG00000040904	2
ENSMUSG00000040907	9
ENSMUSG00000040913	498
ENSMUSG00000040918	4317
ENSMUSG00000040919	0
ENSMUSG00000040928	550
ENSMUSG00000040929	90
ENSMUSG00000040935	0
ENSMUSG00000040936	3
ENSMUSG00000040938	414
ENSMUSG00000040940	2111
ENSMUSG00000040943	899
ENSMUSG00000040945	1116
ENSMUSG00000040950	2
ENSMUSG00000040952	187
ENSMUSG00000040957	51
ENSMUSG00000040963	5644
ENSMUSG00000040964	731
ENSMUSG00000040966	2
ENSMUSG00000040969	0
ENSMUSG00000040972	2
ENSMUSG00000040978	47
ENSMUSG00000040985	12
ENSMUSG00000040987	6
ENSMUSG00000040990	82
ENSMUSG00000040997	1356
ENSMUSG00000040998	2
ENSMUSG00000041000	76
ENSMUSG00000041009	0
ENSMUSG00000041012	1191
ENSMUSG00000041014	0
ENSMUSG00000041020	0
ENSMUSG00000041025	665
ENSMUSG00000041028	6290
ENSMUSG00000041035	210
ENSMUSG00000041037	318
ENSMUSG00000041040	198
ENSMUSG00000041044	899
ENSMUSG00000041046	2
ENSMUSG00000041052	5
ENSMUSG00000041057	715
ENSMUSG00000041058	1832
ENSMUSG00000041062	0
ENSMUSG00000041064	6
ENSMUSG00000041068	0
ENSMUSG00000041073	2
ENSMUSG00000041075	391
ENSMUSG00000041078	54
ENSMUSG00000041079	219
ENSMUSG00000041084	1768
ENSMUSG00000041096	1045
ENSMUSG00000041112	63
ENSMUSG00000041115	428
ENSMUSG00000041117	15
ENSMUSG00000041119	630
ENSMUSG00000041120	14
ENSMUSG00000041124	629
ENSMUSG00000041126	1329
ENSMUSG00000041130	2472
ENSMUSG00000041132	1236
ENSMUSG00000041133	1045
ENSMUSG00000041134	34
ENSMUSG00000041135	240
ENSMUSG00000041138	0
ENSMUSG00000041141	0
ENSMUSG00000041143	417
ENSMUSG00000041144	4
ENSMUSG00000041147	88
ENSMUSG00000041153	88
ENSMUSG00000041161	127
ENSMUSG00000041164	1001
ENSMUSG00000041165	0
ENSMUSG00000041168	3049
ENSMUSG00000041180	96
ENSMUSG00000041187	311
ENSMUSG00000041189	17
ENSMUSG00000041193	1
ENSMUSG00000041199	67
ENSMUSG00000041202	1
ENSMUSG00000041203	1606
ENSMUSG00000041205	0
ENSMUSG00000041215	543
ENSMUSG00000041216	1
ENSMUSG00000041219	65
ENSMUSG00000041220	5794
ENSMUSG00000041225	918
ENSMUSG00000041229	303
ENSMUSG00000041231	327
ENSMUSG00000041235	845
ENSMUSG00000041236	1423
ENSMUSG00000041237	11672
ENSMUSG00000041238	179
ENSMUSG00000041241	1364
ENSMUSG00000041245	0
ENSMUSG00000041247	0
ENSMUSG00000041248	4
ENSMUSG00000041255	0
ENSMUSG00000041258	1215
ENSMUSG00000041261	2084
ENSMUSG00000041263	226
ENSMUSG00000041264	972
ENSMUSG00000041268	832
ENSMUSG00000041272	167
ENSMUSG00000041278	476
ENSMUSG00000041287	1
ENSMUSG00000041293	93
ENSMUSG00000041297	1052
ENSMUSG00000041298	86
ENSMUSG00000041301	5
ENSMUSG00000041303	157
ENSMUSG00000041308	229
ENSMUSG00000041309	0
ENSMUSG00000041313	31
ENSMUSG00000041319	147
ENSMUSG00000041323	25
ENSMUSG00000041324	914
ENSMUSG00000041328	1125
ENSMUSG00000041329	12
ENSMUSG00000041333	31
ENSMUSG00000041341	795
ENSMUSG00000041343	16
ENSMUSG00000041346	273
ENSMUSG00000041347	2
ENSMUSG00000041351	387
ENSMUSG00000041353	343
ENSMUSG00000041354	1070
ENSMUSG00000041355	2346
ENSMUSG00000041358	0
ENSMUSG00000041359	0
ENSMUSG00000041360	647
ENSMUSG00000041361	41
ENSMUSG00000041362	892
ENSMUSG00000041372	36
ENSMUSG00000041375	682
ENSMUSG00000041377	1
ENSMUSG00000041378	251
ENSMUSG00000041380	0
ENSMUSG00000041390	618
ENSMUSG00000041396	75
ENSMUSG00000041399	0
ENSMUSG00000041406	12
ENSMUSG00000041408	1326
ENSMUSG00000041415	1237
ENSMUSG00000041417	1464
ENSMUSG00000041420	67
ENSMUSG00000041423	3
ENSMUSG00000041426	1264
ENSMUSG00000041429	156
ENSMUSG00000041431	0
ENSMUSG00000041438	337
ENSMUSG00000041439	219
ENSMUSG00000041440	10
ENSMUSG00000041444	560
ENSMUSG00000041445	293
ENSMUSG00000041449	7
ENSMUSG00000041453	43
ENSMUSG00000041459	1302
ENSMUSG00000041460	1
ENSMUSG00000041468	110
ENSMUSG00000041471	745
ENSMUSG00000041476	0
ENSMUSG00000041477	55
ENSMUSG00000041479	4
ENSMUSG00000041481	319
ENSMUSG00000041482	71
ENSMUSG00000041483	882
ENSMUSG00000041488	83
ENSMUSG00000041491	34
ENSMUSG00000041498	11
ENSMUSG00000041505	0
ENSMUSG00000041506	296
ENSMUSG00000041512	0
ENSMUSG00000041515	343
ENSMUSG00000041523	0
ENSMUSG00000041528	2789
ENSMUSG00000041530	811
ENSMUSG00000041534	0
ENSMUSG00000041536	0
ENSMUSG00000041538	94
ENSMUSG00000041540	250
ENSMUSG00000041544	0
ENSMUSG00000041548	5122
ENSMUSG00000041550	2
ENSMUSG00000041552	0
ENSMUSG00000041556	1
ENSMUSG00000041559	39
ENSMUSG00000041560	1525
ENSMUSG00000041565	0
ENSMUSG00000041566	16
ENSMUSG00000041567	4049
ENSMUSG00000041570	359
ENSMUSG00000041571	2494
ENSMUSG00000041577	984
ENSMUSG00000041578	0
ENSMUSG00000041583	0
ENSMUSG00000041592	17
ENSMUSG00000041594	154
ENSMUSG00000041596	3
ENSMUSG00000041598	1757
ENSMUSG00000041605	1
ENSMUSG00000041607	50
ENSMUSG00000041608	1
ENSMUSG00000041609	24
ENSMUSG00000041616	0
ENSMUSG00000041617	0
ENSMUSG00000041620	0
ENSMUSG00000041623	135
ENSMUSG00000041624	0
ENSMUSG00000041625	2116
ENSMUSG00000041629	443
ENSMUSG00000041632	887
ENSMUSG00000041633	59
ENSMUSG00000041638	846
ENSMUSG00000041642	156
ENSMUSG00000041644	0
ENSMUSG00000041645	1105
ENSMUSG00000041649	4
ENSMUSG00000041650	1467
ENSMUSG00000041653	212
ENSMUSG00000041654	674
ENSMUSG00000041658	7
ENSMUSG00000041660	3828
ENSMUSG00000041669	0
ENSMUSG00000041670	2
ENSMUSG00000041671	411
ENSMUSG00000041673	19
ENSMUSG00000041674	0
ENSMUSG00000041679	143
ENSMUSG00000041681	0
ENSMUSG00000041684	324
ENSMUSG00000041685	1458
ENSMUSG00000041688	222
ENSMUSG00000041695	24
ENSMUSG00000041696	4
ENSMUSG00000041697	4659
ENSMUSG00000041698	7039
ENSMUSG00000041700	0
ENSMUSG00000041702	596
ENSMUSG00000041703	0
ENSMUSG00000041707	58
ENSMUSG00000041708	4
ENSMUSG00000041710	0
ENSMUSG00000041712	429
ENSMUSG00000041716	85
ENSMUSG00000041718	58
ENSMUSG00000041720	674
ENSMUSG00000041722	0
ENSMUSG00000041729	147
ENSMUSG00000041730	0
ENSMUSG00000041731	21
ENSMUSG00000041733	581
ENSMUSG00000041734	56
ENSMUSG00000041735	0
ENSMUSG00000041736	1519
ENSMUSG00000041737	43
ENSMUSG00000041740	3255
ENSMUSG00000041741	66
ENSMUSG00000041747	368
ENSMUSG00000041750	4
ENSMUSG00000041754	3
ENSMUSG00000041757	3686
ENSMUSG00000041762	663
ENSMUSG00000041763	903
ENSMUSG00000041765	837
ENSMUSG00000041769	814
ENSMUSG00000041771	0
ENSMUSG00000041773	149
ENSMUSG00000041774	9
ENSMUSG00000041775	628
ENSMUSG00000041777	15
ENSMUSG00000041779	263
ENSMUSG00000041781	369
ENSMUSG00000041782	66
ENSMUSG00000041789	0
ENSMUSG00000041791	0
ENSMUSG00000041794	7
ENSMUSG00000041797	83
ENSMUSG00000041798	6671
ENSMUSG00000041801	32
ENSMUSG00000041805	0
ENSMUSG00000041809	6
ENSMUSG00000041815	999
ENSMUSG00000041817	0
ENSMUSG00000041827	635
ENSMUSG00000041828	1493
ENSMUSG00000041831	2
ENSMUSG00000041836	76
ENSMUSG00000041837	271
ENSMUSG00000041840	241
ENSMUSG00000041841	28
ENSMUSG00000041842	28
ENSMUSG00000041845	646
ENSMUSG00000041846	1921
ENSMUSG00000041849	263
ENSMUSG00000041852	328
ENSMUSG00000041857	1
ENSMUSG00000041859	159
ENSMUSG00000041870	472
ENSMUSG00000041872	0
ENSMUSG00000041878	11
ENSMUSG00000041879	743
ENSMUSG00000041881	1075
ENSMUSG00000041885	0
ENSMUSG00000041886	1
ENSMUSG00000041889	9
ENSMUSG00000041890	546
ENSMUSG00000041891	5868
ENSMUSG00000041895	331
ENSMUSG00000041907	0
ENSMUSG00000041911	0
ENSMUSG00000041912	135
ENSMUSG00000041915	2648
ENSMUSG00000041920	286
ENSMUSG00000041921	2160
ENSMUSG00000041923	0
ENSMUSG00000041926	1350
ENSMUSG00000041930	48
ENSMUSG00000041935	964
ENSMUSG00000041936	2623
ENSMUSG00000041939	681
ENSMUSG00000041945	56
ENSMUSG00000041949	131
ENSMUSG00000041954	11
ENSMUSG00000041957	729
ENSMUSG00000041958	157
ENSMUSG00000041959	2794
ENSMUSG00000041961	298
ENSMUSG00000041966	263
ENSMUSG00000041974	87
ENSMUSG00000041975	315
ENSMUSG00000041977	881
ENSMUSG00000041984	0
ENSMUSG00000041986	0
ENSMUSG00000041991	0
ENSMUSG00000041992	394
ENSMUSG00000041995	52
ENSMUSG00000041997	1258
ENSMUSG00000042002	1
ENSMUSG00000042010	3505
ENSMUSG00000042015	516
ENSMUSG00000042029	10
ENSMUSG00000042031	0
ENSMUSG00000042032	1038
ENSMUSG00000042035	40
ENSMUSG00000042041	630
ENSMUSG00000042042	292
ENSMUSG00000042043	270
ENSMUSG00000042045	0
ENSMUSG00000042046	430
ENSMUSG00000042050	94
ENSMUSG00000042055	1147
ENSMUSG00000042063	407
ENSMUSG00000042064	4
ENSMUSG00000042066	136
ENSMUSG00000042073	7195
ENSMUSG00000042078	0
ENSMUSG00000042079	18
ENSMUSG00000042082	637
ENSMUSG00000042087	38
ENSMUSG00000042092	0
ENSMUSG00000042096	6
ENSMUSG00000042097	3
ENSMUSG00000042099	259
ENSMUSG00000042102	7808
ENSMUSG00000042104	32
ENSMUSG00000042105	1254
ENSMUSG00000042106	20
ENSMUSG00000042109	12
ENSMUSG00000042111	336
ENSMUSG00000042115	76
ENSMUSG00000042116	15
ENSMUSG00000042118	6040
ENSMUSG00000042121	389
ENSMUSG00000042124	0
ENSMUSG00000042129	396
ENSMUSG00000042133	399
ENSMUSG00000042138	629
ENSMUSG00000042148	340
ENSMUSG00000042155	52
ENSMUSG00000042156	61
ENSMUSG00000042157	0
ENSMUSG00000042165	170
ENSMUSG00000042167	134
ENSMUSG00000042178	285
ENSMUSG00000042179	0
ENSMUSG00000042182	7
ENSMUSG00000042184	0
ENSMUSG00000042185	602
ENSMUSG00000042189	0
ENSMUSG00000042190	49
ENSMUSG00000042195	23
ENSMUSG00000042197	507
ENSMUSG00000042198	405
ENSMUSG00000042200	1
ENSMUSG00000042202	2430
ENSMUSG00000042203	161
ENSMUSG00000042207	1050
ENSMUSG00000042208	419
ENSMUSG00000042210	381
ENSMUSG00000042211	605
ENSMUSG00000042212	0
ENSMUSG00000042213	1171
ENSMUSG00000042215	67
ENSMUSG00000042216	86
ENSMUSG00000042219	0
ENSMUSG00000042225	85
ENSMUSG00000042228	885
ENSMUSG00000042229	478
ENSMUSG00000042240	0
ENSMUSG00000042243	0
ENSMUSG00000042244	0
ENSMUSG00000042246	232
ENSMUSG00000042248	8209
ENSMUSG00000042249	789
ENSMUSG00000042250	0
ENSMUSG00000042251	2962
ENSMUSG00000042254	9
ENSMUSG00000042256	0
ENSMUSG00000042258	2
ENSMUSG00000042262	1
ENSMUSG00000042265	1
ENSMUSG00000042268	0
ENSMUSG00000042269	0
ENSMUSG00000042271	695
ENSMUSG00000042272	86
ENSMUSG00000042275	213
ENSMUSG00000042279	0
ENSMUSG00000042282	0
ENSMUSG00000042284	690
ENSMUSG00000042286	2511
ENSMUSG00000042289	95
ENSMUSG00000042292	347
ENSMUSG00000042293	418
ENSMUSG00000042298	278
ENSMUSG00000042302	342
ENSMUSG00000042303	264
ENSMUSG00000042305	3594
ENSMUSG00000042306	4
ENSMUSG00000042308	777
ENSMUSG00000042312	944
ENSMUSG00000042320	44
ENSMUSG00000042323	754
ENSMUSG00000042328	341
ENSMUSG00000042331	59
ENSMUSG00000042333	42
ENSMUSG00000042340	150
ENSMUSG00000042345	4
ENSMUSG00000042348	208
