B6_Liver_non-dox_1024
ENSMUSG00000042349	1603
ENSMUSG00000042350	1262
ENSMUSG00000042351	15
ENSMUSG00000042353	1
ENSMUSG00000042354	945
ENSMUSG00000042357	0
ENSMUSG00000042359	2
ENSMUSG00000042360	0
ENSMUSG00000042363	261
ENSMUSG00000042364	533
ENSMUSG00000042367	1
ENSMUSG00000042369	179
ENSMUSG00000042371	1
ENSMUSG00000042372	0
ENSMUSG00000042377	30
ENSMUSG00000042379	155
ENSMUSG00000042380	382
ENSMUSG00000042385	1
ENSMUSG00000042386	0
ENSMUSG00000042388	0
ENSMUSG00000042389	182
ENSMUSG00000042390	330
ENSMUSG00000042396	1114
ENSMUSG00000042401	0
ENSMUSG00000042404	480
ENSMUSG00000042406	4498
ENSMUSG00000042408	350
ENSMUSG00000042410	308
ENSMUSG00000042414	0
ENSMUSG00000042417	10
ENSMUSG00000042419	204
ENSMUSG00000042423	1215
ENSMUSG00000042425	0
ENSMUSG00000042426	217
ENSMUSG00000042428	5
ENSMUSG00000042429	551
ENSMUSG00000042433	0
ENSMUSG00000042436	40
ENSMUSG00000042439	130
ENSMUSG00000042444	470
ENSMUSG00000042446	333
ENSMUSG00000042447	402
ENSMUSG00000042448	0
ENSMUSG00000042451	0
ENSMUSG00000042453	1365
ENSMUSG00000042459	0
ENSMUSG00000042460	1447
ENSMUSG00000042462	863
ENSMUSG00000042472	758
ENSMUSG00000042473	192
ENSMUSG00000042474	21
ENSMUSG00000042476	3449
ENSMUSG00000042477	0
ENSMUSG00000042485	255
ENSMUSG00000042487	212
ENSMUSG00000042489	9
ENSMUSG00000042492	356
ENSMUSG00000042496	450
ENSMUSG00000042498	0
ENSMUSG00000042499	0
ENSMUSG00000042500	231
ENSMUSG00000042501	0
ENSMUSG00000042502	764
ENSMUSG00000042505	308
ENSMUSG00000042506	731
ENSMUSG00000042507	288
ENSMUSG00000042508	1005
ENSMUSG00000042510	34
ENSMUSG00000042514	2
ENSMUSG00000042515	5
ENSMUSG00000042520	821
ENSMUSG00000042523	37
ENSMUSG00000042524	1737
ENSMUSG00000042525	0
ENSMUSG00000042529	0
ENSMUSG00000042532	0
ENSMUSG00000042535	407
ENSMUSG00000042540	0
ENSMUSG00000042541	2192
ENSMUSG00000042548	886
ENSMUSG00000042549	18
ENSMUSG00000042554	0
ENSMUSG00000042557	797
ENSMUSG00000042558	526
ENSMUSG00000042564	28
ENSMUSG00000042567	1
ENSMUSG00000042569	735
ENSMUSG00000042570	347
ENSMUSG00000042572	1137
ENSMUSG00000042579	114
ENSMUSG00000042581	0
ENSMUSG00000042589	20
ENSMUSG00000042590	389
ENSMUSG00000042594	667
ENSMUSG00000042595	128
ENSMUSG00000042596	0
ENSMUSG00000042599	289
ENSMUSG00000042604	0
ENSMUSG00000042605	1742
ENSMUSG00000042606	143
ENSMUSG00000042607	7
ENSMUSG00000042608	1045
ENSMUSG00000042613	529
ENSMUSG00000042616	5
ENSMUSG00000042622	246
ENSMUSG00000042625	2626
ENSMUSG00000042626	802
ENSMUSG00000042628	1171
ENSMUSG00000042631	0
ENSMUSG00000042632	1451
ENSMUSG00000042638	4
ENSMUSG00000042641	0
ENSMUSG00000042642	1210
ENSMUSG00000042644	132
ENSMUSG00000042647	149
ENSMUSG00000042650	1512
ENSMUSG00000042655	0
ENSMUSG00000042659	482
ENSMUSG00000042660	462
ENSMUSG00000042662	0
ENSMUSG00000042670	212
ENSMUSG00000042671	3
ENSMUSG00000042672	2
ENSMUSG00000042675	1274
ENSMUSG00000042677	125
ENSMUSG00000042678	4
ENSMUSG00000042680	173
ENSMUSG00000042682	1203
ENSMUSG00000042684	32
ENSMUSG00000042686	47
ENSMUSG00000042688	711
ENSMUSG00000042694	107
ENSMUSG00000042699	905
ENSMUSG00000042700	659
ENSMUSG00000042705	277
ENSMUSG00000042707	2
ENSMUSG00000042708	1
ENSMUSG00000042709	523
ENSMUSG00000042712	147
ENSMUSG00000042717	6
ENSMUSG00000042719	555
ENSMUSG00000042724	5
ENSMUSG00000042726	1360
ENSMUSG00000042729	158
ENSMUSG00000042734	1
ENSMUSG00000042737	683
ENSMUSG00000042742	278
ENSMUSG00000042743	25
ENSMUSG00000042744	1101
ENSMUSG00000042745	333
ENSMUSG00000042747	1713
ENSMUSG00000042750	5
ENSMUSG00000042751	9
ENSMUSG00000042757	7
ENSMUSG00000042759	70
ENSMUSG00000042761	0
ENSMUSG00000042763	0
ENSMUSG00000042766	12
ENSMUSG00000042770	7114
ENSMUSG00000042772	1370
ENSMUSG00000042774	0
ENSMUSG00000042784	39
ENSMUSG00000042787	106
ENSMUSG00000042788	1
ENSMUSG00000042790	395
ENSMUSG00000042793	1
ENSMUSG00000042796	0
ENSMUSG00000042797	781
ENSMUSG00000042800	0
ENSMUSG00000042801	0
ENSMUSG00000042804	33
ENSMUSG00000042807	115
ENSMUSG00000042808	3
ENSMUSG00000042810	1003
ENSMUSG00000042812	112
ENSMUSG00000042814	132
ENSMUSG00000042816	0
ENSMUSG00000042817	19
ENSMUSG00000042821	31
ENSMUSG00000042826	4
ENSMUSG00000042828	4
ENSMUSG00000042831	239
ENSMUSG00000042834	324
ENSMUSG00000042842	82
ENSMUSG00000042845	9
ENSMUSG00000042846	4
ENSMUSG00000042848	0
ENSMUSG00000042849	0
ENSMUSG00000042851	180
ENSMUSG00000042854	25
ENSMUSG00000042857	32
ENSMUSG00000042861	0
ENSMUSG00000042863	0
ENSMUSG00000042869	0
ENSMUSG00000042870	1
ENSMUSG00000042873	1
ENSMUSG00000042874	0
ENSMUSG00000042888	0
ENSMUSG00000042894	0
ENSMUSG00000042895	1
ENSMUSG00000042901	253
ENSMUSG00000042903	596
ENSMUSG00000042909	0
ENSMUSG00000042918	13
ENSMUSG00000042938	32
ENSMUSG00000042940	0
ENSMUSG00000042942	11
ENSMUSG00000042961	17
ENSMUSG00000042962	722
ENSMUSG00000042976	0
ENSMUSG00000042978	959
ENSMUSG00000042985	28
ENSMUSG00000042988	850
ENSMUSG00000042992	285
ENSMUSG00000042993	0
ENSMUSG00000042997	413
ENSMUSG00000043003	3
ENSMUSG00000043004	104
ENSMUSG00000043008	138
ENSMUSG00000043013	62
ENSMUSG00000043015	83
ENSMUSG00000043017	17
ENSMUSG00000043019	858
ENSMUSG00000043020	3
ENSMUSG00000043024	3
ENSMUSG00000043029	6
ENSMUSG00000043036	0
ENSMUSG00000043050	0
ENSMUSG00000043051	2
ENSMUSG00000043059	736
ENSMUSG00000043060	0
ENSMUSG00000043061	520
ENSMUSG00000043065	180
ENSMUSG00000043066	0
ENSMUSG00000043067	1750
ENSMUSG00000043068	89
ENSMUSG00000043073	0
ENSMUSG00000043079	158
ENSMUSG00000043085	535
ENSMUSG00000043087	0
ENSMUSG00000043088	8
ENSMUSG00000043089	0
ENSMUSG00000043090	195
ENSMUSG00000043091	878
ENSMUSG00000043099	82
ENSMUSG00000043102	1
ENSMUSG00000043110	0
ENSMUSG00000043119	0
ENSMUSG00000043122	10
ENSMUSG00000043126	0
ENSMUSG00000043131	709
ENSMUSG00000043140	522
ENSMUSG00000043144	0
ENSMUSG00000043145	0
ENSMUSG00000043153	55
ENSMUSG00000043154	364
ENSMUSG00000043155	3
ENSMUSG00000043157	25
ENSMUSG00000043162	572
ENSMUSG00000043164	1
ENSMUSG00000043165	13
ENSMUSG00000043168	2
ENSMUSG00000043183	607
ENSMUSG00000043190	272
ENSMUSG00000043192	263
ENSMUSG00000043207	635
ENSMUSG00000043219	0
ENSMUSG00000043223	0
ENSMUSG00000043226	0
ENSMUSG00000043230	0
ENSMUSG00000043241	510
ENSMUSG00000043243	28
ENSMUSG00000043251	307
ENSMUSG00000043252	1031
ENSMUSG00000043257	353
ENSMUSG00000043259	5
ENSMUSG00000043262	37
ENSMUSG00000043263	25
ENSMUSG00000043267	11
ENSMUSG00000043274	0
ENSMUSG00000043279	519
ENSMUSG00000043282	6
ENSMUSG00000043284	747
ENSMUSG00000043286	0
ENSMUSG00000043289	0
ENSMUSG00000043290	79
ENSMUSG00000043295	44
ENSMUSG00000043298	3
ENSMUSG00000043300	27
ENSMUSG00000043301	0
ENSMUSG00000043308	0
ENSMUSG00000043310	0
ENSMUSG00000043311	247
ENSMUSG00000043312	0
ENSMUSG00000043313	3
ENSMUSG00000043314	0
ENSMUSG00000043319	0
ENSMUSG00000043323	892
ENSMUSG00000043329	0
ENSMUSG00000043331	0
ENSMUSG00000043333	0
ENSMUSG00000043336	342
ENSMUSG00000043340	0
ENSMUSG00000043342	0
ENSMUSG00000043346	0
ENSMUSG00000043354	0
ENSMUSG00000043357	0
ENSMUSG00000043366	1
ENSMUSG00000043372	55
ENSMUSG00000043383	0
ENSMUSG00000043384	542
ENSMUSG00000043385	0
ENSMUSG00000043388	0
ENSMUSG00000043391	290
ENSMUSG00000043398	181
ENSMUSG00000043410	0
ENSMUSG00000043411	1962
ENSMUSG00000043415	159
ENSMUSG00000043418	398
ENSMUSG00000043419	6
ENSMUSG00000043421	67
ENSMUSG00000043424	23
ENSMUSG00000043429	0
ENSMUSG00000043430	0
ENSMUSG00000043432	111
ENSMUSG00000043439	65
ENSMUSG00000043441	0
ENSMUSG00000043445	285
ENSMUSG00000043448	26
ENSMUSG00000043453	0
ENSMUSG00000043456	0
ENSMUSG00000043458	5
ENSMUSG00000043460	0
ENSMUSG00000043461	0
ENSMUSG00000043463	0
ENSMUSG00000043467	255
ENSMUSG00000043468	0
ENSMUSG00000043472	0
ENSMUSG00000043483	170
ENSMUSG00000043484	8
ENSMUSG00000043485	0
ENSMUSG00000043487	28
ENSMUSG00000043488	7
ENSMUSG00000043496	9
ENSMUSG00000043498	0
ENSMUSG00000043501	7
ENSMUSG00000043505	18
ENSMUSG00000043510	118
ENSMUSG00000043518	87
ENSMUSG00000043522	0
ENSMUSG00000043529	0
ENSMUSG00000043531	0
ENSMUSG00000043535	664
ENSMUSG00000043537	0
ENSMUSG00000043541	1
ENSMUSG00000043542	37
ENSMUSG00000043549	0
ENSMUSG00000043556	1
ENSMUSG00000043557	0
ENSMUSG00000043569	0
ENSMUSG00000043572	75
ENSMUSG00000043583	0
ENSMUSG00000043587	278
ENSMUSG00000043592	3
ENSMUSG00000043602	66
ENSMUSG00000043605	0
ENSMUSG00000043613	3
ENSMUSG00000043614	14
ENSMUSG00000043618	31
ENSMUSG00000043621	2
ENSMUSG00000043623	0
ENSMUSG00000043629	0
ENSMUSG00000043631	10
ENSMUSG00000043633	0
ENSMUSG00000043635	5
ENSMUSG00000043639	82
ENSMUSG00000043644	4
ENSMUSG00000043648	17
ENSMUSG00000043659	0
ENSMUSG00000043661	0
ENSMUSG00000043664	14
ENSMUSG00000043668	3
ENSMUSG00000043670	0
ENSMUSG00000043671	912
ENSMUSG00000043673	13
ENSMUSG00000043681	814
ENSMUSG00000043683	754
ENSMUSG00000043687	81
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	292
ENSMUSG00000043705	0
ENSMUSG00000043715	0
ENSMUSG00000043716	27
ENSMUSG00000043719	48
ENSMUSG00000043727	0
ENSMUSG00000043733	1010
ENSMUSG00000043740	161
ENSMUSG00000043747	2
ENSMUSG00000043753	148
ENSMUSG00000043760	164
ENSMUSG00000043770	736
ENSMUSG00000043773	3
ENSMUSG00000043782	3
ENSMUSG00000043787	0
ENSMUSG00000043789	2656
ENSMUSG00000043794	1
ENSMUSG00000043795	0
ENSMUSG00000043800	0
ENSMUSG00000043801	280
ENSMUSG00000043807	14
ENSMUSG00000043811	0
ENSMUSG00000043822	25
ENSMUSG00000043827	0
ENSMUSG00000043831	280
ENSMUSG00000043832	77
ENSMUSG00000043833	112
ENSMUSG00000043843	1
ENSMUSG00000043850	0
ENSMUSG00000043855	0
ENSMUSG00000043857	0
ENSMUSG00000043859	0
ENSMUSG00000043865	0
ENSMUSG00000043866	150
ENSMUSG00000043870	9
ENSMUSG00000043872	127
ENSMUSG00000043873	2
ENSMUSG00000043880	0
ENSMUSG00000043881	308
ENSMUSG00000043885	344
ENSMUSG00000043889	12
ENSMUSG00000043892	0
ENSMUSG00000043895	89
ENSMUSG00000043897	0
ENSMUSG00000043903	0
ENSMUSG00000043909	399
ENSMUSG00000043911	0
ENSMUSG00000043913	0
ENSMUSG00000043923	792
ENSMUSG00000043924	48
ENSMUSG00000043925	0
ENSMUSG00000043929	133
ENSMUSG00000043931	16
ENSMUSG00000043932	0
ENSMUSG00000043939	16
ENSMUSG00000043940	1574
ENSMUSG00000043943	31
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	70
ENSMUSG00000043962	262
ENSMUSG00000043964	475
ENSMUSG00000043969	0
ENSMUSG00000043972	0
ENSMUSG00000043982	0
ENSMUSG00000043986	0
ENSMUSG00000043987	511
ENSMUSG00000043991	191
ENSMUSG00000043993	63
ENSMUSG00000043998	1310
ENSMUSG00000043999	0
ENSMUSG00000044005	9628
ENSMUSG00000044006	0
ENSMUSG00000044014	0
ENSMUSG00000044017	125
ENSMUSG00000044018	1250
ENSMUSG00000044021	1
ENSMUSG00000044022	0
ENSMUSG00000044024	13
ENSMUSG00000044025	0
ENSMUSG00000044026	805
ENSMUSG00000044029	0
ENSMUSG00000044030	341
ENSMUSG00000044033	662
ENSMUSG00000044034	14
ENSMUSG00000044037	3339
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	0
ENSMUSG00000044042	306
ENSMUSG00000044043	10
ENSMUSG00000044052	0
ENSMUSG00000044055	7
ENSMUSG00000044056	0
ENSMUSG00000044058	0
ENSMUSG00000044061	0
ENSMUSG00000044062	2
ENSMUSG00000044065	0
ENSMUSG00000044066	283
ENSMUSG00000044067	0
ENSMUSG00000044068	463
ENSMUSG00000044071	65
ENSMUSG00000044072	36
ENSMUSG00000044080	4624
ENSMUSG00000044081	9
ENSMUSG00000044083	0
ENSMUSG00000044084	0
ENSMUSG00000044086	1
ENSMUSG00000044092	20
ENSMUSG00000044098	305
ENSMUSG00000044103	4
ENSMUSG00000044106	0
ENSMUSG00000044117	0
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	181
ENSMUSG00000044125	12
ENSMUSG00000044134	218
ENSMUSG00000044139	177
ENSMUSG00000044141	0
ENSMUSG00000044145	0
ENSMUSG00000044147	736
ENSMUSG00000044148	215
ENSMUSG00000044149	126
ENSMUSG00000044150	88
ENSMUSG00000044155	279
ENSMUSG00000044156	4
ENSMUSG00000044162	2
ENSMUSG00000044164	0
ENSMUSG00000044165	2
ENSMUSG00000044167	834
ENSMUSG00000044170	0
ENSMUSG00000044172	0
ENSMUSG00000044176	0
ENSMUSG00000044177	5
ENSMUSG00000044186	4
ENSMUSG00000044197	2423
ENSMUSG00000044199	19
ENSMUSG00000044201	4
ENSMUSG00000044205	0
ENSMUSG00000044206	1206
ENSMUSG00000044211	87
ENSMUSG00000044213	0
ENSMUSG00000044216	0
ENSMUSG00000044217	0
ENSMUSG00000044220	1
ENSMUSG00000044221	2255
ENSMUSG00000044222	0
ENSMUSG00000044224	574
ENSMUSG00000044227	0
ENSMUSG00000044229	39
ENSMUSG00000044231	47
ENSMUSG00000044243	0
ENSMUSG00000044244	113
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	101
ENSMUSG00000044252	2692
ENSMUSG00000044254	2432
ENSMUSG00000044258	120
ENSMUSG00000044265	0
ENSMUSG00000044268	8
ENSMUSG00000044276	3
ENSMUSG00000044279	370
ENSMUSG00000044285	3
ENSMUSG00000044286	0
ENSMUSG00000044287	12
ENSMUSG00000044288	4
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	16
ENSMUSG00000044303	31
ENSMUSG00000044306	0
ENSMUSG00000044308	2290
ENSMUSG00000044309	1
ENSMUSG00000044312	0
ENSMUSG00000044313	13
ENSMUSG00000044317	57
ENSMUSG00000044320	0
ENSMUSG00000044322	0
ENSMUSG00000044328	78
ENSMUSG00000044330	84
ENSMUSG00000044337	8
ENSMUSG00000044338	1
ENSMUSG00000044339	216
ENSMUSG00000044340	543
ENSMUSG00000044345	972
ENSMUSG00000044348	14
ENSMUSG00000044349	2133
ENSMUSG00000044350	454
ENSMUSG00000044352	0
ENSMUSG00000044359	35
ENSMUSG00000044361	463
ENSMUSG00000044362	2
ENSMUSG00000044364	0
ENSMUSG00000044365	9
ENSMUSG00000044367	49
ENSMUSG00000044375	0
ENSMUSG00000044377	2
ENSMUSG00000044378	78
ENSMUSG00000044387	1
ENSMUSG00000044390	15
ENSMUSG00000044393	2402
ENSMUSG00000044400	0
ENSMUSG00000044405	0
ENSMUSG00000044408	1702
ENSMUSG00000044424	10
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	546
ENSMUSG00000044434	53
ENSMUSG00000044441	8
ENSMUSG00000044442	173
ENSMUSG00000044444	0
ENSMUSG00000044447	618
ENSMUSG00000044452	498
ENSMUSG00000044453	5
ENSMUSG00000044454	0
ENSMUSG00000044456	539
ENSMUSG00000044457	0
ENSMUSG00000044461	21
ENSMUSG00000044465	567
ENSMUSG00000044468	284
ENSMUSG00000044469	736
ENSMUSG00000044471	2
ENSMUSG00000044475	444
ENSMUSG00000044477	1802
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	676
ENSMUSG00000044499	0
ENSMUSG00000044501	151
ENSMUSG00000044502	358
ENSMUSG00000044505	99
ENSMUSG00000044515	0
ENSMUSG00000044518	0
ENSMUSG00000044519	0
ENSMUSG00000044522	6
ENSMUSG00000044526	0
ENSMUSG00000044528	0
ENSMUSG00000044533	18
ENSMUSG00000044534	85
ENSMUSG00000044537	0
ENSMUSG00000044538	0
ENSMUSG00000044542	0
ENSMUSG00000044544	0
ENSMUSG00000044548	102
ENSMUSG00000044550	0
ENSMUSG00000044551	36
ENSMUSG00000044556	9
ENSMUSG00000044560	0
ENSMUSG00000044562	292
ENSMUSG00000044566	26
ENSMUSG00000044573	310
ENSMUSG00000044574	0
ENSMUSG00000044576	0
ENSMUSG00000044581	0
ENSMUSG00000044583	42
ENSMUSG00000044594	0
ENSMUSG00000044595	13
ENSMUSG00000044597	0
ENSMUSG00000044600	1174
ENSMUSG00000044609	64
ENSMUSG00000044617	310
ENSMUSG00000044624	0
ENSMUSG00000044626	4
ENSMUSG00000044627	2822
ENSMUSG00000044628	7
ENSMUSG00000044629	38
ENSMUSG00000044633	2
ENSMUSG00000044636	93
ENSMUSG00000044639	0
ENSMUSG00000044641	109
ENSMUSG00000044645	0
ENSMUSG00000044646	75
ENSMUSG00000044647	0
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	0
ENSMUSG00000044674	165
ENSMUSG00000044676	649
ENSMUSG00000044678	0
ENSMUSG00000044681	7
ENSMUSG00000044689	0
ENSMUSG00000044694	8
ENSMUSG00000044697	0
ENSMUSG00000044700	593
ENSMUSG00000044701	2
ENSMUSG00000044702	27
ENSMUSG00000044703	5
ENSMUSG00000044705	0
ENSMUSG00000044707	6
ENSMUSG00000044708	46
ENSMUSG00000044709	654
ENSMUSG00000044712	546
ENSMUSG00000044715	233
ENSMUSG00000044716	3
ENSMUSG00000044719	0
ENSMUSG00000044724	0
ENSMUSG00000044726	0
ENSMUSG00000044730	171
ENSMUSG00000044734	577
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	71
ENSMUSG00000044749	1866
ENSMUSG00000044751	691
ENSMUSG00000044757	0
ENSMUSG00000044763	426
ENSMUSG00000044768	426
ENSMUSG00000044770	4
ENSMUSG00000044772	0
ENSMUSG00000044783	12605
ENSMUSG00000044786	7878
ENSMUSG00000044787	0
ENSMUSG00000044788	2808
ENSMUSG00000044791	863
ENSMUSG00000044792	177
ENSMUSG00000044795	4
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	27
ENSMUSG00000044811	123
ENSMUSG00000044813	1275
ENSMUSG00000044814	0
ENSMUSG00000044816	1
ENSMUSG00000044819	0
ENSMUSG00000044820	0
ENSMUSG00000044824	0
ENSMUSG00000044827	88
ENSMUSG00000044835	0
ENSMUSG00000044847	78
ENSMUSG00000044854	36
ENSMUSG00000044857	767
ENSMUSG00000044860	0
ENSMUSG00000044863	0
ENSMUSG00000044864	168
ENSMUSG00000044867	18
ENSMUSG00000044876	715
ENSMUSG00000044881	169
ENSMUSG00000044894	10923
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	112
ENSMUSG00000044912	0
ENSMUSG00000044916	35
ENSMUSG00000044921	23
ENSMUSG00000044923	43
ENSMUSG00000044927	1
ENSMUSG00000044933	0
ENSMUSG00000044934	610
ENSMUSG00000044937	331
ENSMUSG00000044938	0
ENSMUSG00000044948	29
ENSMUSG00000044949	3
ENSMUSG00000044950	204
ENSMUSG00000044951	0
ENSMUSG00000044952	176
ENSMUSG00000044957	0
ENSMUSG00000044966	5
ENSMUSG00000044968	25
ENSMUSG00000044976	0
ENSMUSG00000044982	130
ENSMUSG00000044985	0
ENSMUSG00000044986	5455
ENSMUSG00000044988	1
ENSMUSG00000044991	141
ENSMUSG00000044994	0
ENSMUSG00000044997	0
ENSMUSG00000045004	0
ENSMUSG00000045005	163
ENSMUSG00000045007	8
ENSMUSG00000045008	2
ENSMUSG00000045009	0
ENSMUSG00000045010	0
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	0
ENSMUSG00000045030	1
ENSMUSG00000045031	4
ENSMUSG00000045034	0
ENSMUSG00000045036	0
ENSMUSG00000045038	325
ENSMUSG00000045039	587
ENSMUSG00000045045	20
ENSMUSG00000045048	4
ENSMUSG00000045052	0
ENSMUSG00000045053	0
ENSMUSG00000045055	0
ENSMUSG00000045062	5
ENSMUSG00000045064	85
ENSMUSG00000045065	0
ENSMUSG00000045071	146
ENSMUSG00000045075	12
ENSMUSG00000045078	537
ENSMUSG00000045083	0
ENSMUSG00000045087	198
ENSMUSG00000045091	0
ENSMUSG00000045092	1181
ENSMUSG00000045094	44
ENSMUSG00000045095	827
ENSMUSG00000045098	1065
ENSMUSG00000045100	180
ENSMUSG00000045102	1
ENSMUSG00000045103	1024
ENSMUSG00000045104	2
ENSMUSG00000045106	0
ENSMUSG00000045107	539
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	5
ENSMUSG00000045126	0
ENSMUSG00000045128	71
ENSMUSG00000045132	0
ENSMUSG00000045136	2
ENSMUSG00000045140	88
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	619
ENSMUSG00000045165	6
ENSMUSG00000045174	0
ENSMUSG00000045176	228
ENSMUSG00000045178	0
ENSMUSG00000045179	0
ENSMUSG00000045180	698
ENSMUSG00000045193	733
ENSMUSG00000045201	3
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	304
ENSMUSG00000045210	982
ENSMUSG00000045211	357
ENSMUSG00000045215	0
ENSMUSG00000045216	4115
ENSMUSG00000045217	0
ENSMUSG00000045225	0
ENSMUSG00000045231	17
ENSMUSG00000045232	0
ENSMUSG00000045236	0
ENSMUSG00000045237	189
ENSMUSG00000045238	0
ENSMUSG00000045246	2
ENSMUSG00000045248	171
ENSMUSG00000045251	150
ENSMUSG00000045252	284
ENSMUSG00000045257	114
ENSMUSG00000045259	0
ENSMUSG00000045267	0
ENSMUSG00000045268	207
ENSMUSG00000045273	8
ENSMUSG00000045275	2
ENSMUSG00000045281	2
ENSMUSG00000045282	2199
ENSMUSG00000045284	147
ENSMUSG00000045287	335
ENSMUSG00000045288	6
ENSMUSG00000045291	0
ENSMUSG00000045294	5720
ENSMUSG00000045302	5812
ENSMUSG00000045306	0
ENSMUSG00000045312	253
ENSMUSG00000045314	161
ENSMUSG00000045316	1475
ENSMUSG00000045318	0
ENSMUSG00000045319	464
ENSMUSG00000045322	3
ENSMUSG00000045326	8
ENSMUSG00000045327	4
ENSMUSG00000045328	20
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	15
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045339	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045345	16
ENSMUSG00000045348	23
ENSMUSG00000045349	15
ENSMUSG00000045350	1
ENSMUSG00000045362	67
ENSMUSG00000045364	0
ENSMUSG00000045374	1157
ENSMUSG00000045377	112
ENSMUSG00000045378	0
ENSMUSG00000045381	1
ENSMUSG00000045382	65
ENSMUSG00000045391	0
ENSMUSG00000045392	184
ENSMUSG00000045394	57
ENSMUSG00000045395	0
ENSMUSG00000045404	17
ENSMUSG00000045409	1010
ENSMUSG00000045410	1167
ENSMUSG00000045411	420
ENSMUSG00000045414	1054
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	508
ENSMUSG00000045435	292
ENSMUSG00000045438	1695
ENSMUSG00000045440	0
ENSMUSG00000045441	440
ENSMUSG00000045455	9
ENSMUSG00000045463	0
ENSMUSG00000045464	41
ENSMUSG00000045466	426
ENSMUSG00000045467	26
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	1579
ENSMUSG00000045493	0
ENSMUSG00000045498	1
ENSMUSG00000045502	45
ENSMUSG00000045503	791
ENSMUSG00000045506	1
ENSMUSG00000045508	0
ENSMUSG00000045509	0
ENSMUSG00000045514	0
ENSMUSG00000045515	0
ENSMUSG00000045518	0
ENSMUSG00000045519	175
ENSMUSG00000045521	0
ENSMUSG00000045528	0
ENSMUSG00000045532	0
ENSMUSG00000045534	3
ENSMUSG00000045538	341
