B6_Liver_non-dox_1024
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	129
ENSMUSG00000045555	5
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	0
ENSMUSG00000045573	3
ENSMUSG00000045575	0
ENSMUSG00000045576	467
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	0
ENSMUSG00000045591	0
ENSMUSG00000045594	383
ENSMUSG00000045598	103
ENSMUSG00000045608	0
ENSMUSG00000045609	0
ENSMUSG00000045613	0
ENSMUSG00000045620	0
ENSMUSG00000045624	275
ENSMUSG00000045625	5
ENSMUSG00000045629	76
ENSMUSG00000045631	0
ENSMUSG00000045636	3708
ENSMUSG00000045639	432
ENSMUSG00000045648	0
ENSMUSG00000045655	0
ENSMUSG00000045657	1
ENSMUSG00000045658	1974
ENSMUSG00000045659	244
ENSMUSG00000045662	0
ENSMUSG00000045664	110
ENSMUSG00000045665	537
ENSMUSG00000045667	26
ENSMUSG00000045671	239
ENSMUSG00000045672	2348
ENSMUSG00000045678	0
ENSMUSG00000045679	15
ENSMUSG00000045680	96
ENSMUSG00000045684	0
ENSMUSG00000045689	4
ENSMUSG00000045690	341
ENSMUSG00000045691	740
ENSMUSG00000045693	0
ENSMUSG00000045694	0
ENSMUSG00000045699	0
ENSMUSG00000045708	0
ENSMUSG00000045709	0
ENSMUSG00000045713	0
ENSMUSG00000045725	3
ENSMUSG00000045730	95
ENSMUSG00000045731	0
ENSMUSG00000045733	29
ENSMUSG00000045744	5
ENSMUSG00000045746	1
ENSMUSG00000045751	51
ENSMUSG00000045752	464
ENSMUSG00000045757	42
ENSMUSG00000045761	1
ENSMUSG00000045763	64
ENSMUSG00000045767	859
ENSMUSG00000045775	274
ENSMUSG00000045776	348
ENSMUSG00000045777	8
ENSMUSG00000045780	0
ENSMUSG00000045790	111
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	2990
ENSMUSG00000045797	0
ENSMUSG00000045799	15
ENSMUSG00000045802	0
ENSMUSG00000045812	0
ENSMUSG00000045813	0
ENSMUSG00000045815	0
ENSMUSG00000045817	471
ENSMUSG00000045822	50
ENSMUSG00000045824	0
ENSMUSG00000045826	33
ENSMUSG00000045827	287
ENSMUSG00000045835	0
ENSMUSG00000045838	277
ENSMUSG00000045842	0
ENSMUSG00000045854	104
ENSMUSG00000045867	366
ENSMUSG00000045868	10
ENSMUSG00000045871	2
ENSMUSG00000045875	80
ENSMUSG00000045876	2
ENSMUSG00000045877	2
ENSMUSG00000045883	0
ENSMUSG00000045886	45
ENSMUSG00000045896	246
ENSMUSG00000045903	1
ENSMUSG00000045912	1
ENSMUSG00000045915	0
ENSMUSG00000045917	388
ENSMUSG00000045928	0
ENSMUSG00000045929	0
ENSMUSG00000045930	536
ENSMUSG00000045932	97
ENSMUSG00000045934	122
ENSMUSG00000045942	21
ENSMUSG00000045948	1037
ENSMUSG00000045952	0
ENSMUSG00000045954	387
ENSMUSG00000045962	1868
ENSMUSG00000045967	0
ENSMUSG00000045968	1
ENSMUSG00000045969	163
ENSMUSG00000045973	1952
ENSMUSG00000045975	3201
ENSMUSG00000045980	285
ENSMUSG00000045983	6381
ENSMUSG00000045989	0
ENSMUSG00000045991	1891
ENSMUSG00000045994	0
ENSMUSG00000045996	12
ENSMUSG00000046000	0
ENSMUSG00000046005	0
ENSMUSG00000046006	0
ENSMUSG00000046008	0
ENSMUSG00000046010	182
ENSMUSG00000046016	0
ENSMUSG00000046020	448
ENSMUSG00000046027	3401
ENSMUSG00000046031	92
ENSMUSG00000046032	256
ENSMUSG00000046034	1198
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	4
ENSMUSG00000046057	0
ENSMUSG00000046058	8
ENSMUSG00000046062	2790
ENSMUSG00000046070	2616
ENSMUSG00000046079	716
ENSMUSG00000046080	304
ENSMUSG00000046082	0
ENSMUSG00000046085	0
ENSMUSG00000046088	0
ENSMUSG00000046093	0
ENSMUSG00000046095	0
ENSMUSG00000046096	373
ENSMUSG00000046101	7
ENSMUSG00000046108	4
ENSMUSG00000046109	0
ENSMUSG00000046110	0
ENSMUSG00000046111	314
ENSMUSG00000046119	0
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	1124
ENSMUSG00000046139	557
ENSMUSG00000046145	0
ENSMUSG00000046150	0
ENSMUSG00000046152	25
ENSMUSG00000046157	13
ENSMUSG00000046159	111
ENSMUSG00000046160	349
ENSMUSG00000046167	15
ENSMUSG00000046168	2
ENSMUSG00000046169	88
ENSMUSG00000046173	0
ENSMUSG00000046178	1
ENSMUSG00000046179	79
ENSMUSG00000046180	0
ENSMUSG00000046182	5
ENSMUSG00000046185	256
ENSMUSG00000046186	0
ENSMUSG00000046191	7
ENSMUSG00000046192	0
ENSMUSG00000046196	0
ENSMUSG00000046201	615
ENSMUSG00000046203	0
ENSMUSG00000046204	2
ENSMUSG00000046207	75
ENSMUSG00000046210	0
ENSMUSG00000046213	0
ENSMUSG00000046215	0
ENSMUSG00000046219	3
ENSMUSG00000046223	21
ENSMUSG00000046229	205
ENSMUSG00000046230	572
ENSMUSG00000046240	0
ENSMUSG00000046242	1
ENSMUSG00000046245	155
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	22
ENSMUSG00000046272	0
ENSMUSG00000046275	4
ENSMUSG00000046280	140
ENSMUSG00000046282	0
ENSMUSG00000046287	0
ENSMUSG00000046295	10
ENSMUSG00000046300	0
ENSMUSG00000046311	497
ENSMUSG00000046312	1188
ENSMUSG00000046314	377
ENSMUSG00000046317	0
ENSMUSG00000046318	1
ENSMUSG00000046321	0
ENSMUSG00000046323	3
ENSMUSG00000046324	1080
ENSMUSG00000046329	7417
ENSMUSG00000046330	102
ENSMUSG00000046334	32
ENSMUSG00000046337	0
ENSMUSG00000046338	228
ENSMUSG00000046341	7
ENSMUSG00000046345	2
ENSMUSG00000046351	251
ENSMUSG00000046352	7488
ENSMUSG00000046354	0
ENSMUSG00000046364	570
ENSMUSG00000046367	0
ENSMUSG00000046372	6
ENSMUSG00000046378	0
ENSMUSG00000046380	33
ENSMUSG00000046387	23
ENSMUSG00000046388	0
ENSMUSG00000046396	0
ENSMUSG00000046402	1512
ENSMUSG00000046404	497
ENSMUSG00000046408	6
ENSMUSG00000046410	72
ENSMUSG00000046411	0
ENSMUSG00000046413	3
ENSMUSG00000046415	70
ENSMUSG00000046417	14
ENSMUSG00000046431	0
ENSMUSG00000046432	50
ENSMUSG00000046434	34
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046440	0
ENSMUSG00000046441	78
ENSMUSG00000046442	8
ENSMUSG00000046447	2499
ENSMUSG00000046449	0
ENSMUSG00000046450	0
ENSMUSG00000046456	4
ENSMUSG00000046460	0
ENSMUSG00000046463	0
ENSMUSG00000046470	220
ENSMUSG00000046474	0
ENSMUSG00000046480	0
ENSMUSG00000046486	0
ENSMUSG00000046487	0
ENSMUSG00000046490	1
ENSMUSG00000046491	37
ENSMUSG00000046493	0
ENSMUSG00000046500	0
ENSMUSG00000046516	507
ENSMUSG00000046518	0
ENSMUSG00000046519	275
ENSMUSG00000046523	0
ENSMUSG00000046532	326
ENSMUSG00000046541	47
ENSMUSG00000046546	144
ENSMUSG00000046550	7
ENSMUSG00000046556	155
ENSMUSG00000046561	0
ENSMUSG00000046562	680
ENSMUSG00000046567	175
ENSMUSG00000046572	34
ENSMUSG00000046573	311
ENSMUSG00000046574	481
ENSMUSG00000046580	0
ENSMUSG00000046585	0
ENSMUSG00000046589	12
ENSMUSG00000046590	0
ENSMUSG00000046591	8
ENSMUSG00000046593	5
ENSMUSG00000046598	5096
ENSMUSG00000046603	753
ENSMUSG00000046605	181
ENSMUSG00000046607	1
ENSMUSG00000046610	0
ENSMUSG00000046613	0
ENSMUSG00000046615	0
ENSMUSG00000046618	6
ENSMUSG00000046620	3
ENSMUSG00000046623	0
ENSMUSG00000046634	0
ENSMUSG00000046636	0
ENSMUSG00000046637	1
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	88
ENSMUSG00000046667	100
ENSMUSG00000046668	1100
ENSMUSG00000046671	2061
ENSMUSG00000046675	262
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	433
ENSMUSG00000046683	2
ENSMUSG00000046687	14293
ENSMUSG00000046688	889
ENSMUSG00000046691	271
ENSMUSG00000046694	8
ENSMUSG00000046697	0
ENSMUSG00000046699	0
ENSMUSG00000046707	903
ENSMUSG00000046709	1
ENSMUSG00000046711	49
ENSMUSG00000046714	2
ENSMUSG00000046716	0
ENSMUSG00000046717	0
ENSMUSG00000046718	6400
ENSMUSG00000046719	2
ENSMUSG00000046721	1695
ENSMUSG00000046722	494
ENSMUSG00000046723	0
ENSMUSG00000046727	407
ENSMUSG00000046731	53
ENSMUSG00000046733	4
ENSMUSG00000046743	68
ENSMUSG00000046747	3
ENSMUSG00000046748	0
ENSMUSG00000046750	0
ENSMUSG00000046753	150
ENSMUSG00000046755	0
ENSMUSG00000046756	2184
ENSMUSG00000046761	585
ENSMUSG00000046764	0
ENSMUSG00000046768	72
ENSMUSG00000046774	0
ENSMUSG00000046782	157
ENSMUSG00000046785	655
ENSMUSG00000046790	0
ENSMUSG00000046791	142
ENSMUSG00000046792	362
ENSMUSG00000046793	0
ENSMUSG00000046794	6521
ENSMUSG00000046798	2115
ENSMUSG00000046804	0
ENSMUSG00000046805	2673
ENSMUSG00000046806	111
ENSMUSG00000046807	4
ENSMUSG00000046808	198
ENSMUSG00000046811	1621
ENSMUSG00000046814	2285
ENSMUSG00000046818	51
ENSMUSG00000046822	263
ENSMUSG00000046826	141
ENSMUSG00000046828	0
ENSMUSG00000046834	0
ENSMUSG00000046836	250
ENSMUSG00000046840	110
ENSMUSG00000046841	89
ENSMUSG00000046844	0
ENSMUSG00000046845	0
ENSMUSG00000046846	0
ENSMUSG00000046854	0
ENSMUSG00000046856	0
ENSMUSG00000046861	1790
ENSMUSG00000046862	228
ENSMUSG00000046865	16
ENSMUSG00000046873	221
ENSMUSG00000046876	525
ENSMUSG00000046879	1226
ENSMUSG00000046881	0
ENSMUSG00000046886	0
ENSMUSG00000046897	1371
ENSMUSG00000046899	0
ENSMUSG00000046908	20
ENSMUSG00000046909	302
ENSMUSG00000046913	0
ENSMUSG00000046916	171
ENSMUSG00000046922	0
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	18
ENSMUSG00000046942	0
ENSMUSG00000046947	159
ENSMUSG00000046949	3073
ENSMUSG00000046952	2
ENSMUSG00000046957	0
ENSMUSG00000046958	0
ENSMUSG00000046959	4891
ENSMUSG00000046961	0
ENSMUSG00000046962	225
ENSMUSG00000046971	4
ENSMUSG00000046974	0
ENSMUSG00000046975	0
ENSMUSG00000046982	339
ENSMUSG00000046985	2945
ENSMUSG00000046991	0
ENSMUSG00000046993	36
ENSMUSG00000046994	130
ENSMUSG00000046995	0
ENSMUSG00000046997	150
ENSMUSG00000046999	0
ENSMUSG00000047002	0
ENSMUSG00000047003	38
ENSMUSG00000047013	0
ENSMUSG00000047014	0
ENSMUSG00000047021	2
ENSMUSG00000047022	46
ENSMUSG00000047025	0
ENSMUSG00000047026	0
ENSMUSG00000047030	111
ENSMUSG00000047031	0
ENSMUSG00000047033	1
ENSMUSG00000047034	0
ENSMUSG00000047036	5655
ENSMUSG00000047037	21
ENSMUSG00000047039	0
ENSMUSG00000047040	19
ENSMUSG00000047044	131
ENSMUSG00000047045	236
ENSMUSG00000047046	0
ENSMUSG00000047048	0
ENSMUSG00000047050	0
ENSMUSG00000047053	0
ENSMUSG00000047061	0
ENSMUSG00000047067	254
ENSMUSG00000047079	0
ENSMUSG00000047084	439
ENSMUSG00000047085	0
ENSMUSG00000047090	263
ENSMUSG00000047094	0
ENSMUSG00000047098	816
ENSMUSG00000047102	0
ENSMUSG00000047104	0
ENSMUSG00000047108	1
ENSMUSG00000047109	393
ENSMUSG00000047115	9
ENSMUSG00000047117	0
ENSMUSG00000047123	463
ENSMUSG00000047126	3491
ENSMUSG00000047129	1
ENSMUSG00000047139	94
ENSMUSG00000047141	379
ENSMUSG00000047143	2
ENSMUSG00000047146	5
ENSMUSG00000047149	0
ENSMUSG00000047150	624
ENSMUSG00000047153	458
ENSMUSG00000047155	0
ENSMUSG00000047161	1
ENSMUSG00000047168	13
ENSMUSG00000047171	0
ENSMUSG00000047180	395
ENSMUSG00000047181	24
ENSMUSG00000047182	4
ENSMUSG00000047187	1992
ENSMUSG00000047189	0
ENSMUSG00000047193	96
ENSMUSG00000047197	0
ENSMUSG00000047203	0
ENSMUSG00000047205	4
ENSMUSG00000047207	0
ENSMUSG00000047213	3230
ENSMUSG00000047215	144
ENSMUSG00000047216	96
ENSMUSG00000047220	0
ENSMUSG00000047221	161
ENSMUSG00000047222	0
ENSMUSG00000047225	0
ENSMUSG00000047227	21
ENSMUSG00000047228	2147
ENSMUSG00000047230	1947
ENSMUSG00000047237	0
ENSMUSG00000047238	92
ENSMUSG00000047242	26
ENSMUSG00000047246	2
ENSMUSG00000047248	239
ENSMUSG00000047250	556
ENSMUSG00000047253	0
ENSMUSG00000047257	0
ENSMUSG00000047259	0
ENSMUSG00000047260	2052
ENSMUSG00000047261	0
ENSMUSG00000047264	348
ENSMUSG00000047281	19
ENSMUSG00000047284	1155
ENSMUSG00000047286	0
ENSMUSG00000047293	0
ENSMUSG00000047295	0
ENSMUSG00000047298	1
ENSMUSG00000047307	4
ENSMUSG00000047324	0
ENSMUSG00000047330	12
ENSMUSG00000047342	2
ENSMUSG00000047343	0
ENSMUSG00000047344	0
ENSMUSG00000047347	0
ENSMUSG00000047352	0
ENSMUSG00000047356	0
ENSMUSG00000047361	0
ENSMUSG00000047363	0
ENSMUSG00000047368	517
ENSMUSG00000047369	2
ENSMUSG00000047370	26
ENSMUSG00000047371	502
ENSMUSG00000047379	525
ENSMUSG00000047383	0
ENSMUSG00000047384	0
ENSMUSG00000047388	134
ENSMUSG00000047390	0
ENSMUSG00000047394	196
ENSMUSG00000047407	608
ENSMUSG00000047409	267
ENSMUSG00000047412	1181
ENSMUSG00000047414	1
ENSMUSG00000047415	1
ENSMUSG00000047417	1199
ENSMUSG00000047419	1
ENSMUSG00000047420	62
ENSMUSG00000047423	514
ENSMUSG00000047428	0
ENSMUSG00000047434	40
ENSMUSG00000047441	0
ENSMUSG00000047443	1
ENSMUSG00000047444	0
ENSMUSG00000047446	761
ENSMUSG00000047454	1394
ENSMUSG00000047459	2199
ENSMUSG00000047462	6
ENSMUSG00000047466	101
ENSMUSG00000047473	48
ENSMUSG00000047485	0
ENSMUSG00000047492	1394
ENSMUSG00000047495	0
ENSMUSG00000047496	651
ENSMUSG00000047497	2
ENSMUSG00000047501	8
ENSMUSG00000047502	56
ENSMUSG00000047507	25
ENSMUSG00000047508	0
ENSMUSG00000047509	1
ENSMUSG00000047511	4
ENSMUSG00000047514	738
ENSMUSG00000047515	0
ENSMUSG00000047517	2
ENSMUSG00000047518	0
ENSMUSG00000047528	0
ENSMUSG00000047531	0
ENSMUSG00000047534	17
ENSMUSG00000047535	0
ENSMUSG00000047539	355
ENSMUSG00000047544	0
ENSMUSG00000047545	0
ENSMUSG00000047547	1898
ENSMUSG00000047554	223
ENSMUSG00000047557	56
ENSMUSG00000047562	0
ENSMUSG00000047564	0
ENSMUSG00000047565	7
ENSMUSG00000047583	48
ENSMUSG00000047586	3
ENSMUSG00000047591	0
ENSMUSG00000047592	0
ENSMUSG00000047594	0
ENSMUSG00000047603	128
ENSMUSG00000047604	45
ENSMUSG00000047606	0
ENSMUSG00000047613	394
ENSMUSG00000047617	554
ENSMUSG00000047619	0
ENSMUSG00000047626	0
ENSMUSG00000047631	19894
ENSMUSG00000047632	18
ENSMUSG00000047635	116
ENSMUSG00000047636	0
ENSMUSG00000047638	6291
ENSMUSG00000047641	0
ENSMUSG00000047642	0
ENSMUSG00000047643	1
ENSMUSG00000047648	274
ENSMUSG00000047649	109
ENSMUSG00000047652	0
ENSMUSG00000047654	2
ENSMUSG00000047655	0
ENSMUSG00000047656	166
ENSMUSG00000047657	161
ENSMUSG00000047658	0
ENSMUSG00000047661	0
ENSMUSG00000047667	0
ENSMUSG00000047669	39
ENSMUSG00000047671	4
ENSMUSG00000047674	0
ENSMUSG00000047675	162
ENSMUSG00000047676	0
ENSMUSG00000047678	0
ENSMUSG00000047686	0
ENSMUSG00000047692	0
ENSMUSG00000047694	846
ENSMUSG00000047696	0
ENSMUSG00000047702	0
ENSMUSG00000047710	189
ENSMUSG00000047712	20
ENSMUSG00000047714	297
ENSMUSG00000047716	0
ENSMUSG00000047719	289
ENSMUSG00000047720	0
ENSMUSG00000047721	761
ENSMUSG00000047728	2793
ENSMUSG00000047730	11
ENSMUSG00000047731	5776
ENSMUSG00000047733	1
ENSMUSG00000047735	888
ENSMUSG00000047746	99
ENSMUSG00000047747	44
ENSMUSG00000047749	20
ENSMUSG00000047751	0
ENSMUSG00000047757	31
ENSMUSG00000047759	37
ENSMUSG00000047766	8
ENSMUSG00000047767	937
ENSMUSG00000047773	0
ENSMUSG00000047777	153
ENSMUSG00000047786	1
ENSMUSG00000047787	5
ENSMUSG00000047789	561
ENSMUSG00000047793	1371
ENSMUSG00000047794	0
ENSMUSG00000047797	13203
ENSMUSG00000047798	62
ENSMUSG00000047799	0
ENSMUSG00000047804	183
ENSMUSG00000047807	0
ENSMUSG00000047810	132
ENSMUSG00000047819	0
ENSMUSG00000047821	11
ENSMUSG00000047822	7390
ENSMUSG00000047824	542
ENSMUSG00000047828	0
ENSMUSG00000047832	86
ENSMUSG00000047841	1
ENSMUSG00000047842	1
ENSMUSG00000047843	481
ENSMUSG00000047844	0
ENSMUSG00000047854	0
ENSMUSG00000047861	0
ENSMUSG00000047866	6523
ENSMUSG00000047867	515
ENSMUSG00000047868	0
ENSMUSG00000047875	87
ENSMUSG00000047878	25
ENSMUSG00000047879	991
ENSMUSG00000047880	15
ENSMUSG00000047881	371
ENSMUSG00000047884	0
ENSMUSG00000047888	553
ENSMUSG00000047889	0
ENSMUSG00000047894	0
ENSMUSG00000047897	0
ENSMUSG00000047898	1
ENSMUSG00000047904	49
ENSMUSG00000047905	4032
ENSMUSG00000047907	303
ENSMUSG00000047909	914
ENSMUSG00000047910	6
ENSMUSG00000047911	4
ENSMUSG00000047921	271
ENSMUSG00000047935	0
ENSMUSG00000047938	0
ENSMUSG00000047940	0
ENSMUSG00000047945	102
ENSMUSG00000047953	9
ENSMUSG00000047959	1
ENSMUSG00000047960	0
ENSMUSG00000047963	4012
ENSMUSG00000047965	0
ENSMUSG00000047969	0
ENSMUSG00000047976	0
ENSMUSG00000047977	0
ENSMUSG00000047980	0
ENSMUSG00000047986	1
ENSMUSG00000047988	0
ENSMUSG00000047989	459
ENSMUSG00000047990	0
ENSMUSG00000047992	0
ENSMUSG00000047995	0
ENSMUSG00000047996	40
ENSMUSG00000048000	1620
ENSMUSG00000048001	0
ENSMUSG00000048003	1
ENSMUSG00000048004	0
ENSMUSG00000048007	7
ENSMUSG00000048012	10
ENSMUSG00000048013	0
ENSMUSG00000048015	0
ENSMUSG00000048022	33
ENSMUSG00000048027	35
ENSMUSG00000048029	0
ENSMUSG00000048031	0
ENSMUSG00000048038	1
ENSMUSG00000048039	351
ENSMUSG00000048040	2
ENSMUSG00000048047	613
ENSMUSG00000048058	218
ENSMUSG00000048062	0
ENSMUSG00000048065	2
ENSMUSG00000048067	0
ENSMUSG00000048070	0
ENSMUSG00000048076	502
ENSMUSG00000048077	0
ENSMUSG00000048078	1
ENSMUSG00000048080	0
ENSMUSG00000048087	714
ENSMUSG00000048096	4
ENSMUSG00000048100	187
ENSMUSG00000048101	0
ENSMUSG00000048106	110
ENSMUSG00000048108	0
ENSMUSG00000048109	280
ENSMUSG00000048118	680
ENSMUSG00000048120	137
ENSMUSG00000048126	481
ENSMUSG00000048138	6
ENSMUSG00000048142	5
ENSMUSG00000048148	0
ENSMUSG00000048153	0
ENSMUSG00000048154	2066
ENSMUSG00000048155	0
ENSMUSG00000048163	118
ENSMUSG00000048164	1
ENSMUSG00000048170	644
ENSMUSG00000048173	0
ENSMUSG00000048174	165
ENSMUSG00000048175	668
ENSMUSG00000048185	0
ENSMUSG00000048186	52
ENSMUSG00000048188	2
ENSMUSG00000048191	0
ENSMUSG00000048197	0
ENSMUSG00000048200	148
ENSMUSG00000048206	0
ENSMUSG00000048215	4
ENSMUSG00000048216	0
ENSMUSG00000048217	1291
ENSMUSG00000048218	283
ENSMUSG00000048222	201
ENSMUSG00000048226	0
ENSMUSG00000048230	3
ENSMUSG00000048231	0
ENSMUSG00000048232	36
ENSMUSG00000048234	747
ENSMUSG00000048236	0
ENSMUSG00000048240	19
ENSMUSG00000048249	805
ENSMUSG00000048251	5
ENSMUSG00000048261	9
ENSMUSG00000048264	295
ENSMUSG00000048271	1417
ENSMUSG00000048277	1794
ENSMUSG00000048279	59
ENSMUSG00000048280	175
ENSMUSG00000048281	1
ENSMUSG00000048284	0
ENSMUSG00000048285	74
ENSMUSG00000048292	0
ENSMUSG00000048294	0
ENSMUSG00000048299	0
ENSMUSG00000048304	0
ENSMUSG00000048307	1123
ENSMUSG00000048310	771
ENSMUSG00000048312	0
ENSMUSG00000048316	0
ENSMUSG00000048327	14
ENSMUSG00000048329	10
ENSMUSG00000048330	32
ENSMUSG00000048332	211
ENSMUSG00000048334	12
ENSMUSG00000048337	0
ENSMUSG00000048347	1
ENSMUSG00000048349	1
ENSMUSG00000048351	651
ENSMUSG00000048355	0
ENSMUSG00000048356	0
ENSMUSG00000048368	59
ENSMUSG00000048371	907
ENSMUSG00000048373	2
ENSMUSG00000048376	873
ENSMUSG00000048377	0
ENSMUSG00000048378	0
ENSMUSG00000048379	696
ENSMUSG00000048385	0
ENSMUSG00000048387	2
ENSMUSG00000048388	80
ENSMUSG00000048391	0
ENSMUSG00000048398	0
ENSMUSG00000048399	0
ENSMUSG00000048400	0
ENSMUSG00000048402	0
ENSMUSG00000048406	41
ENSMUSG00000048410	125
ENSMUSG00000048411	0
ENSMUSG00000048416	1
ENSMUSG00000048424	15
ENSMUSG00000048425	0
ENSMUSG00000048429	744
ENSMUSG00000048439	198
ENSMUSG00000048440	73
ENSMUSG00000048442	4
ENSMUSG00000048445	151
ENSMUSG00000048450	8
ENSMUSG00000048455	0
ENSMUSG00000048456	0
ENSMUSG00000048458	1
ENSMUSG00000048469	0
ENSMUSG00000048473	0
ENSMUSG00000048478	12
ENSMUSG00000048480	0
ENSMUSG00000048481	48
ENSMUSG00000048482	81
ENSMUSG00000048483	0
ENSMUSG00000048484	0
ENSMUSG00000048485	3
ENSMUSG00000048486	874
ENSMUSG00000048489	2458
ENSMUSG00000048490	299
ENSMUSG00000048495	285
ENSMUSG00000048497	34
ENSMUSG00000048498	72
ENSMUSG00000048500	0
ENSMUSG00000048501	0
ENSMUSG00000048502	0
ENSMUSG00000048503	8
ENSMUSG00000048516	0
ENSMUSG00000048520	7
ENSMUSG00000048521	27
ENSMUSG00000048528	0
ENSMUSG00000048534	33
ENSMUSG00000048537	335
ENSMUSG00000048538	17
ENSMUSG00000048540	0
ENSMUSG00000048544	1
ENSMUSG00000048546	1352
ENSMUSG00000048550	101
ENSMUSG00000048559	0
ENSMUSG00000048562	0
ENSMUSG00000048572	0
ENSMUSG00000048573	0
ENSMUSG00000048574	0
ENSMUSG00000048578	2984
ENSMUSG00000048581	207
ENSMUSG00000048582	0
ENSMUSG00000048583	28
ENSMUSG00000048592	1
ENSMUSG00000048600	1
ENSMUSG00000048602	0
ENSMUSG00000048603	11
ENSMUSG00000048612	77
ENSMUSG00000048616	1
ENSMUSG00000048617	0
ENSMUSG00000048620	0
ENSMUSG00000048621	117
ENSMUSG00000048626	0
ENSMUSG00000048628	0
ENSMUSG00000048636	5
ENSMUSG00000048643	0
ENSMUSG00000048644	10
ENSMUSG00000048647	125
ENSMUSG00000048652	0
ENSMUSG00000048655	1
ENSMUSG00000048661	366
ENSMUSG00000048668	213
ENSMUSG00000048677	215
ENSMUSG00000048686	0
ENSMUSG00000048693	0
ENSMUSG00000048696	27
ENSMUSG00000048697	0
ENSMUSG00000048699	0
ENSMUSG00000048701	678
ENSMUSG00000048703	0
ENSMUSG00000048706	1430
ENSMUSG00000048707	122
ENSMUSG00000048709	13
ENSMUSG00000048720	214
ENSMUSG00000048721	0
ENSMUSG00000048728	42
ENSMUSG00000048731	729
ENSMUSG00000048732	9
ENSMUSG00000048745	0
ENSMUSG00000048747	0
ENSMUSG00000048752	0
ENSMUSG00000048755	599
ENSMUSG00000048756	1004
ENSMUSG00000048758	4
ENSMUSG00000048763	68
ENSMUSG00000048764	0
ENSMUSG00000048766	0
ENSMUSG00000048772	829
ENSMUSG00000048775	0
ENSMUSG00000048776	0
ENSMUSG00000048779	53
ENSMUSG00000048782	395
ENSMUSG00000048787	353
ENSMUSG00000048794	12
ENSMUSG00000048796	239
ENSMUSG00000048799	448
ENSMUSG00000048806	0
ENSMUSG00000048807	5
ENSMUSG00000048810	0
ENSMUSG00000048814	0
ENSMUSG00000048824	0
ENSMUSG00000048826	399
ENSMUSG00000048827	0
ENSMUSG00000048830	0
ENSMUSG00000048832	466
ENSMUSG00000048833	1126
ENSMUSG00000048834	0
ENSMUSG00000048852	14
ENSMUSG00000048856	28169
ENSMUSG00000048865	160
ENSMUSG00000048874	1126
ENSMUSG00000048875	0
ENSMUSG00000048878	970
ENSMUSG00000048895	11
ENSMUSG00000048897	299
ENSMUSG00000048899	2
ENSMUSG00000048904	0
ENSMUSG00000048905	1
