B6_Liver_non-dox_1024
ENSMUSG00000048911	91
ENSMUSG00000048915	61
ENSMUSG00000048916	44
ENSMUSG00000048919	0
ENSMUSG00000048920	334
ENSMUSG00000048921	37
ENSMUSG00000048922	17
ENSMUSG00000048924	149
ENSMUSG00000048930	159
ENSMUSG00000048933	0
ENSMUSG00000048938	427
ENSMUSG00000048939	0
ENSMUSG00000048949	19
ENSMUSG00000048960	150
ENSMUSG00000048965	48
ENSMUSG00000048967	5
ENSMUSG00000048970	466
ENSMUSG00000048978	0
ENSMUSG00000048981	0
ENSMUSG00000048982	0
ENSMUSG00000048988	10
ENSMUSG00000048992	0
ENSMUSG00000048994	0
ENSMUSG00000048996	0
ENSMUSG00000048997	99
ENSMUSG00000049001	3
ENSMUSG00000049008	0
ENSMUSG00000049010	0
ENSMUSG00000049011	0
ENSMUSG00000049013	0
ENSMUSG00000049015	0
ENSMUSG00000049018	0
ENSMUSG00000049028	0
ENSMUSG00000049036	0
ENSMUSG00000049037	107
ENSMUSG00000049038	90
ENSMUSG00000049041	0
ENSMUSG00000049044	5446
ENSMUSG00000049047	7
ENSMUSG00000049052	0
ENSMUSG00000049057	0
ENSMUSG00000049062	0
ENSMUSG00000049073	0
ENSMUSG00000049076	663
ENSMUSG00000049086	119
ENSMUSG00000049090	1728
ENSMUSG00000049091	23711
ENSMUSG00000049092	0
ENSMUSG00000049093	1
ENSMUSG00000049094	0
ENSMUSG00000049097	2
ENSMUSG00000049098	0
ENSMUSG00000049100	1
ENSMUSG00000049103	86
ENSMUSG00000049106	1266
ENSMUSG00000049107	32
ENSMUSG00000049109	59
ENSMUSG00000049112	0
ENSMUSG00000049115	1855
ENSMUSG00000049119	5
ENSMUSG00000049122	0
ENSMUSG00000049123	2
ENSMUSG00000049124	68
ENSMUSG00000049128	0
ENSMUSG00000049130	26
ENSMUSG00000049133	0
ENSMUSG00000049134	7
ENSMUSG00000049148	0
ENSMUSG00000049149	0
ENSMUSG00000049152	7169
ENSMUSG00000049154	4
ENSMUSG00000049160	0
ENSMUSG00000049164	167
ENSMUSG00000049168	0
ENSMUSG00000049173	0
ENSMUSG00000049176	0
ENSMUSG00000049184	49
ENSMUSG00000049191	36
ENSMUSG00000049202	0
ENSMUSG00000049214	0
ENSMUSG00000049217	0
ENSMUSG00000049225	23
ENSMUSG00000049229	0
ENSMUSG00000049230	2
ENSMUSG00000049231	71
ENSMUSG00000049232	307
ENSMUSG00000049233	40
ENSMUSG00000049235	0
ENSMUSG00000049241	0
ENSMUSG00000049246	0
ENSMUSG00000049249	0
ENSMUSG00000049252	0
ENSMUSG00000049265	8
ENSMUSG00000049280	0
ENSMUSG00000049281	0
ENSMUSG00000049285	33
ENSMUSG00000049287	215
ENSMUSG00000049288	108
ENSMUSG00000049291	0
ENSMUSG00000049295	860
ENSMUSG00000049299	1014
ENSMUSG00000049300	187
ENSMUSG00000049303	18
ENSMUSG00000049305	421
ENSMUSG00000049307	12
ENSMUSG00000049313	123
ENSMUSG00000049314	0
ENSMUSG00000049315	0
ENSMUSG00000049321	151
ENSMUSG00000049323	598
ENSMUSG00000049327	575
ENSMUSG00000049334	0
ENSMUSG00000049336	0
ENSMUSG00000049339	4649
ENSMUSG00000049349	0
ENSMUSG00000049350	0
ENSMUSG00000049353	146
ENSMUSG00000049354	922
ENSMUSG00000049357	5
ENSMUSG00000049362	0
ENSMUSG00000049372	0
ENSMUSG00000049382	1041
ENSMUSG00000049387	0
ENSMUSG00000049396	0
ENSMUSG00000049401	741
ENSMUSG00000049404	1583
ENSMUSG00000049409	1
ENSMUSG00000049410	16
ENSMUSG00000049411	70
ENSMUSG00000049414	0
ENSMUSG00000049420	0
ENSMUSG00000049421	622
ENSMUSG00000049422	8351
ENSMUSG00000049427	0
ENSMUSG00000049436	4
ENSMUSG00000049439	267
ENSMUSG00000049456	0
ENSMUSG00000049460	4
ENSMUSG00000049470	1588
ENSMUSG00000049476	0
ENSMUSG00000049477	43
ENSMUSG00000049482	356
ENSMUSG00000049488	67
ENSMUSG00000049489	103
ENSMUSG00000049491	0
ENSMUSG00000049493	2
ENSMUSG00000049498	0
ENSMUSG00000049502	63
ENSMUSG00000049504	346
ENSMUSG00000049506	0
ENSMUSG00000049511	0
ENSMUSG00000049515	12
ENSMUSG00000049516	413
ENSMUSG00000049517	25
ENSMUSG00000049521	713
ENSMUSG00000049526	2
ENSMUSG00000049528	0
ENSMUSG00000049530	0
ENSMUSG00000049532	125
ENSMUSG00000049536	18
ENSMUSG00000049537	0
ENSMUSG00000049538	3
ENSMUSG00000049539	0
ENSMUSG00000049548	0
ENSMUSG00000049550	717
ENSMUSG00000049551	2
ENSMUSG00000049553	866
ENSMUSG00000049555	890
ENSMUSG00000049556	1
ENSMUSG00000049560	0
ENSMUSG00000049561	0
ENSMUSG00000049562	65
ENSMUSG00000049565	0
ENSMUSG00000049571	1
ENSMUSG00000049573	0
ENSMUSG00000049576	0
ENSMUSG00000049577	797
ENSMUSG00000049580	4819
ENSMUSG00000049583	0
ENSMUSG00000049588	33
ENSMUSG00000049593	0
ENSMUSG00000049598	0
ENSMUSG00000049600	117
ENSMUSG00000049604	0
ENSMUSG00000049605	0
ENSMUSG00000049606	430
ENSMUSG00000049608	7
ENSMUSG00000049612	3
ENSMUSG00000049618	0
ENSMUSG00000049620	0
ENSMUSG00000049624	860
ENSMUSG00000049625	127
ENSMUSG00000049630	1
ENSMUSG00000049641	0
ENSMUSG00000049643	137
ENSMUSG00000049648	0
ENSMUSG00000049649	0
ENSMUSG00000049653	1
ENSMUSG00000049657	246
ENSMUSG00000049658	373
ENSMUSG00000049659	927
ENSMUSG00000049670	30
ENSMUSG00000049672	46
ENSMUSG00000049674	0
ENSMUSG00000049676	22
ENSMUSG00000049680	831
ENSMUSG00000049685	53
ENSMUSG00000049686	308
ENSMUSG00000049687	12
ENSMUSG00000049690	13
ENSMUSG00000049691	0
ENSMUSG00000049692	0
ENSMUSG00000049694	4
ENSMUSG00000049699	1
ENSMUSG00000049708	0
ENSMUSG00000049709	0
ENSMUSG00000049717	138
ENSMUSG00000049719	0
ENSMUSG00000049721	82
ENSMUSG00000049723	39
ENSMUSG00000049728	128
ENSMUSG00000049734	0
ENSMUSG00000049737	0
ENSMUSG00000049739	564
ENSMUSG00000049740	0
ENSMUSG00000049741	0
ENSMUSG00000049744	28
ENSMUSG00000049751	24
ENSMUSG00000049755	448
ENSMUSG00000049758	0
ENSMUSG00000049760	2464
ENSMUSG00000049761	0
ENSMUSG00000049764	188
ENSMUSG00000049775	7105
ENSMUSG00000049791	572
ENSMUSG00000049792	524
ENSMUSG00000049796	0
ENSMUSG00000049797	0
ENSMUSG00000049799	1
ENSMUSG00000049800	427
ENSMUSG00000049804	46
ENSMUSG00000049806	0
ENSMUSG00000049807	299
ENSMUSG00000049809	0
ENSMUSG00000049811	63
ENSMUSG00000049815	0
ENSMUSG00000049823	78
ENSMUSG00000049832	9
ENSMUSG00000049843	0
ENSMUSG00000049848	0
ENSMUSG00000049858	2457
ENSMUSG00000049864	0
ENSMUSG00000049866	74
ENSMUSG00000049871	24
ENSMUSG00000049872	12
ENSMUSG00000049878	772
ENSMUSG00000049881	163
ENSMUSG00000049882	57
ENSMUSG00000049891	51
ENSMUSG00000049892	24
ENSMUSG00000049894	0
ENSMUSG00000049897	5
ENSMUSG00000049902	0
ENSMUSG00000049904	48
ENSMUSG00000049907	73
ENSMUSG00000049908	0
ENSMUSG00000049916	0
ENSMUSG00000049922	353
ENSMUSG00000049926	0
ENSMUSG00000049928	8
ENSMUSG00000049929	4
ENSMUSG00000049932	259
ENSMUSG00000049939	3
ENSMUSG00000049940	2255
ENSMUSG00000049946	0
ENSMUSG00000049950	112
ENSMUSG00000049957	217
ENSMUSG00000049960	687
ENSMUSG00000049969	353
ENSMUSG00000049971	2470
ENSMUSG00000049972	0
ENSMUSG00000049985	10
ENSMUSG00000049988	117
ENSMUSG00000049999	10
ENSMUSG00000050002	1058
ENSMUSG00000050010	28
ENSMUSG00000050014	20
ENSMUSG00000050015	0
ENSMUSG00000050017	1923
ENSMUSG00000050022	75
ENSMUSG00000050023	0
ENSMUSG00000050028	0
ENSMUSG00000050029	1186
ENSMUSG00000050030	0
ENSMUSG00000050035	0
ENSMUSG00000050043	77
ENSMUSG00000050050	23
ENSMUSG00000050052	286
ENSMUSG00000050058	0
ENSMUSG00000050063	0
ENSMUSG00000050064	48
ENSMUSG00000050066	0
ENSMUSG00000050069	354
ENSMUSG00000050071	0
ENSMUSG00000050074	0
ENSMUSG00000050075	10
ENSMUSG00000050079	483
ENSMUSG00000050085	0
ENSMUSG00000050087	0
ENSMUSG00000050088	681
ENSMUSG00000050089	0
ENSMUSG00000050092	5
ENSMUSG00000050097	1
ENSMUSG00000050100	0
ENSMUSG00000050102	0
ENSMUSG00000050103	1322
ENSMUSG00000050105	3
ENSMUSG00000050106	102
ENSMUSG00000050107	23
ENSMUSG00000050108	0
ENSMUSG00000050114	7
ENSMUSG00000050121	0
ENSMUSG00000050122	6
ENSMUSG00000050128	0
ENSMUSG00000050132	14
ENSMUSG00000050134	0
ENSMUSG00000050138	0
ENSMUSG00000050141	0
ENSMUSG00000050144	2077
ENSMUSG00000050147	3
ENSMUSG00000050148	493
ENSMUSG00000050150	0
ENSMUSG00000050157	0
ENSMUSG00000050158	0
ENSMUSG00000050164	0
ENSMUSG00000050174	291
ENSMUSG00000050179	0
ENSMUSG00000050188	356
ENSMUSG00000050189	0
ENSMUSG00000050190	0
ENSMUSG00000050192	5
ENSMUSG00000050195	1
ENSMUSG00000050197	0
ENSMUSG00000050198	0
ENSMUSG00000050199	2107
ENSMUSG00000050201	0
ENSMUSG00000050211	0
ENSMUSG00000050212	210
ENSMUSG00000050213	383
ENSMUSG00000050215	0
ENSMUSG00000050217	0
ENSMUSG00000050222	1
ENSMUSG00000050224	0
ENSMUSG00000050229	517
ENSMUSG00000050232	43
ENSMUSG00000050234	156
ENSMUSG00000050239	0
ENSMUSG00000050240	33
ENSMUSG00000050241	3
ENSMUSG00000050243	6
ENSMUSG00000050244	671
ENSMUSG00000050248	38
ENSMUSG00000050251	0
ENSMUSG00000050266	0
ENSMUSG00000050270	549
ENSMUSG00000050271	20
ENSMUSG00000050272	1
ENSMUSG00000050276	0
ENSMUSG00000050281	0
ENSMUSG00000050288	4
ENSMUSG00000050295	4
ENSMUSG00000050296	0
ENSMUSG00000050299	674
ENSMUSG00000050304	26
ENSMUSG00000050310	1198
ENSMUSG00000050312	324
ENSMUSG00000050315	31
ENSMUSG00000050321	1
ENSMUSG00000050323	296
ENSMUSG00000050328	0
ENSMUSG00000050332	144
ENSMUSG00000050334	0
ENSMUSG00000050335	342
ENSMUSG00000050343	0
ENSMUSG00000050345	1
ENSMUSG00000050350	11
ENSMUSG00000050357	38
ENSMUSG00000050359	0
ENSMUSG00000050366	0
ENSMUSG00000050368	0
ENSMUSG00000050370	5
ENSMUSG00000050373	250
ENSMUSG00000050377	0
ENSMUSG00000050379	83
ENSMUSG00000050382	40
ENSMUSG00000050383	0
ENSMUSG00000050390	1709
ENSMUSG00000050394	4
ENSMUSG00000050395	1
ENSMUSG00000050397	0
ENSMUSG00000050410	70
ENSMUSG00000050423	1616
ENSMUSG00000050424	0
ENSMUSG00000050425	0
ENSMUSG00000050428	131
ENSMUSG00000050435	0
ENSMUSG00000050439	0
ENSMUSG00000050440	26519
ENSMUSG00000050445	7069
ENSMUSG00000050447	4
ENSMUSG00000050463	0
ENSMUSG00000050468	0
ENSMUSG00000050471	216
ENSMUSG00000050473	3
ENSMUSG00000050478	0
ENSMUSG00000050490	37
ENSMUSG00000050493	294
ENSMUSG00000050503	11
ENSMUSG00000050504	0
ENSMUSG00000050505	4
ENSMUSG00000050511	0
ENSMUSG00000050520	6
ENSMUSG00000050526	0
ENSMUSG00000050530	188
ENSMUSG00000050533	8
ENSMUSG00000050534	0
ENSMUSG00000050538	4
ENSMUSG00000050541	2545
ENSMUSG00000050545	31
ENSMUSG00000050549	114
ENSMUSG00000050550	17
ENSMUSG00000050552	1540
ENSMUSG00000050553	19
ENSMUSG00000050555	56
ENSMUSG00000050556	74
ENSMUSG00000050558	0
ENSMUSG00000050565	3388
ENSMUSG00000050567	438
ENSMUSG00000050577	0
ENSMUSG00000050578	9
ENSMUSG00000050587	25
ENSMUSG00000050592	43
ENSMUSG00000050600	11
ENSMUSG00000050603	0
ENSMUSG00000050605	40
ENSMUSG00000050608	1673
ENSMUSG00000050612	0
ENSMUSG00000050613	0
ENSMUSG00000050619	422
ENSMUSG00000050621	55
ENSMUSG00000050623	1
ENSMUSG00000050625	0
ENSMUSG00000050627	631
ENSMUSG00000050628	204
ENSMUSG00000050635	0
ENSMUSG00000050640	4
ENSMUSG00000050641	0
ENSMUSG00000050645	0
ENSMUSG00000050650	0
ENSMUSG00000050654	0
ENSMUSG00000050663	57
ENSMUSG00000050666	44
ENSMUSG00000050668	241
ENSMUSG00000050671	5
ENSMUSG00000050675	1
ENSMUSG00000050677	5
ENSMUSG00000050685	0
ENSMUSG00000050697	434
ENSMUSG00000050700	0
ENSMUSG00000050702	0
ENSMUSG00000050704	0
ENSMUSG00000050705	882
ENSMUSG00000050708	1090
ENSMUSG00000050711	0
ENSMUSG00000050714	87
ENSMUSG00000050721	235
ENSMUSG00000050730	1585
ENSMUSG00000050732	3583
ENSMUSG00000050737	221
ENSMUSG00000050742	0
ENSMUSG00000050747	0
ENSMUSG00000050751	0
ENSMUSG00000050756	0
ENSMUSG00000050761	6
ENSMUSG00000050762	0
ENSMUSG00000050763	0
ENSMUSG00000050765	0
ENSMUSG00000050766	0
ENSMUSG00000050772	0
ENSMUSG00000050776	0
ENSMUSG00000050777	1714
ENSMUSG00000050783	0
ENSMUSG00000050786	42
ENSMUSG00000050788	0
ENSMUSG00000050796	82
ENSMUSG00000050799	0
ENSMUSG00000050803	0
ENSMUSG00000050808	0
ENSMUSG00000050810	0
ENSMUSG00000050812	1880
ENSMUSG00000050813	0
ENSMUSG00000050815	0
ENSMUSG00000050818	0
ENSMUSG00000050821	13
ENSMUSG00000050822	3
ENSMUSG00000050824	0
ENSMUSG00000050830	5
ENSMUSG00000050840	0
ENSMUSG00000050844	3
ENSMUSG00000050846	639
ENSMUSG00000050853	0
ENSMUSG00000050854	240
ENSMUSG00000050855	36
ENSMUSG00000050856	2035
ENSMUSG00000050860	153
ENSMUSG00000050865	0
ENSMUSG00000050866	0
ENSMUSG00000050870	0
ENSMUSG00000050875	1
ENSMUSG00000050876	0
ENSMUSG00000050890	287
ENSMUSG00000050891	159
ENSMUSG00000050896	0
ENSMUSG00000050900	17
ENSMUSG00000050901	0
ENSMUSG00000050908	13
ENSMUSG00000050910	144
ENSMUSG00000050912	931
ENSMUSG00000050914	38
ENSMUSG00000050917	0
ENSMUSG00000050919	101
ENSMUSG00000050921	19
ENSMUSG00000050926	0
ENSMUSG00000050930	12
ENSMUSG00000050931	962
ENSMUSG00000050933	0
ENSMUSG00000050936	0
ENSMUSG00000050944	0
ENSMUSG00000050945	45
ENSMUSG00000050947	290
ENSMUSG00000050953	150
ENSMUSG00000050954	41
ENSMUSG00000050957	12
ENSMUSG00000050961	0
ENSMUSG00000050963	0
ENSMUSG00000050965	274
ENSMUSG00000050966	0
ENSMUSG00000050967	0
ENSMUSG00000050973	111
ENSMUSG00000050974	2
ENSMUSG00000050978	0
ENSMUSG00000050982	0
ENSMUSG00000050989	122
ENSMUSG00000050994	151
ENSMUSG00000050996	0
ENSMUSG00000051000	94
ENSMUSG00000051002	0
ENSMUSG00000051003	0
ENSMUSG00000051007	477
ENSMUSG00000051008	16
ENSMUSG00000051022	3
ENSMUSG00000051029	0
ENSMUSG00000051034	47
ENSMUSG00000051036	0
ENSMUSG00000051037	29
ENSMUSG00000051038	0
ENSMUSG00000051041	460
ENSMUSG00000051043	1209
ENSMUSG00000051046	0
ENSMUSG00000051048	2
ENSMUSG00000051050	0
ENSMUSG00000051051	0
ENSMUSG00000051054	0
ENSMUSG00000051056	2
ENSMUSG00000051062	0
ENSMUSG00000051065	500
ENSMUSG00000051067	0
ENSMUSG00000051074	5
ENSMUSG00000051076	37
ENSMUSG00000051079	0
ENSMUSG00000051081	0
ENSMUSG00000051095	0
ENSMUSG00000051098	312
ENSMUSG00000051107	0
ENSMUSG00000051111	5
ENSMUSG00000051113	19
ENSMUSG00000051116	103
ENSMUSG00000051118	0
ENSMUSG00000051124	255
ENSMUSG00000051133	111
ENSMUSG00000051136	0
ENSMUSG00000051146	16
ENSMUSG00000051147	646
ENSMUSG00000051149	0
ENSMUSG00000051153	0
ENSMUSG00000051154	2095
ENSMUSG00000051156	0
ENSMUSG00000051159	1
ENSMUSG00000051160	0
ENSMUSG00000051166	276
ENSMUSG00000051169	430
ENSMUSG00000051172	0
ENSMUSG00000051176	0
ENSMUSG00000051177	325
ENSMUSG00000051180	0
ENSMUSG00000051182	0
ENSMUSG00000051184	235
ENSMUSG00000051185	336
ENSMUSG00000051190	0
ENSMUSG00000051198	0
ENSMUSG00000051200	0
ENSMUSG00000051207	0
ENSMUSG00000051209	0
ENSMUSG00000051212	14
ENSMUSG00000051219	0
ENSMUSG00000051220	6
ENSMUSG00000051223	2388
ENSMUSG00000051224	42
ENSMUSG00000051225	23
ENSMUSG00000051228	0
ENSMUSG00000051232	307
ENSMUSG00000051234	408
ENSMUSG00000051235	39
ENSMUSG00000051236	343
ENSMUSG00000051237	3
ENSMUSG00000051238	127
ENSMUSG00000051242	9
ENSMUSG00000051243	0
ENSMUSG00000051246	33
ENSMUSG00000051251	0
ENSMUSG00000051255	458
ENSMUSG00000051256	708
ENSMUSG00000051257	0
ENSMUSG00000051258	0
ENSMUSG00000051262	0
ENSMUSG00000051276	0
ENSMUSG00000051278	36
ENSMUSG00000051279	11
ENSMUSG00000051285	1588
ENSMUSG00000051295	0
ENSMUSG00000051297	0
ENSMUSG00000051306	483
ENSMUSG00000051313	0
ENSMUSG00000051314	1
ENSMUSG00000051316	139
ENSMUSG00000051319	295
ENSMUSG00000051323	1
ENSMUSG00000051329	266
ENSMUSG00000051331	6
ENSMUSG00000051335	45
ENSMUSG00000051339	2837
ENSMUSG00000051340	0
ENSMUSG00000051341	35
ENSMUSG00000051343	36
ENSMUSG00000051344	64
ENSMUSG00000051346	847
ENSMUSG00000051351	181
ENSMUSG00000051354	5
ENSMUSG00000051355	933
ENSMUSG00000051359	311
ENSMUSG00000051361	3
ENSMUSG00000051362	0
ENSMUSG00000051367	0
ENSMUSG00000051373	30
ENSMUSG00000051375	1384
ENSMUSG00000051378	8
ENSMUSG00000051379	3
ENSMUSG00000051390	364
ENSMUSG00000051391	1595
ENSMUSG00000051392	0
ENSMUSG00000051396	29
ENSMUSG00000051397	5
ENSMUSG00000051401	0
ENSMUSG00000051403	1555
ENSMUSG00000051412	1136
ENSMUSG00000051413	170
ENSMUSG00000051414	0
ENSMUSG00000051424	0
ENSMUSG00000051427	567
ENSMUSG00000051431	0
ENSMUSG00000051435	64
ENSMUSG00000051437	0
ENSMUSG00000051439	118
ENSMUSG00000051444	22
ENSMUSG00000051451	294
ENSMUSG00000051452	43
ENSMUSG00000051455	0
ENSMUSG00000051456	0
ENSMUSG00000051457	38
ENSMUSG00000051469	624
ENSMUSG00000051481	0
ENSMUSG00000051483	2162
ENSMUSG00000051486	6
ENSMUSG00000051490	2
ENSMUSG00000051493	0
ENSMUSG00000051495	2193
ENSMUSG00000051497	41
ENSMUSG00000051498	24
ENSMUSG00000051499	10
ENSMUSG00000051502	99
ENSMUSG00000051503	0
ENSMUSG00000051504	3
ENSMUSG00000051506	144
ENSMUSG00000051509	0
ENSMUSG00000051510	3444
ENSMUSG00000051515	1
ENSMUSG00000051517	23
ENSMUSG00000051518	481
ENSMUSG00000051527	0
ENSMUSG00000051528	0
ENSMUSG00000051537	2
ENSMUSG00000051548	4
ENSMUSG00000051550	329
ENSMUSG00000051557	167
ENSMUSG00000051579	431
ENSMUSG00000051582	0
ENSMUSG00000051586	989
ENSMUSG00000051590	2
ENSMUSG00000051591	0
ENSMUSG00000051592	0
ENSMUSG00000051593	0
ENSMUSG00000051596	0
ENSMUSG00000051599	0
ENSMUSG00000051606	1
ENSMUSG00000051611	0
ENSMUSG00000051615	437
ENSMUSG00000051616	0
ENSMUSG00000051617	0
ENSMUSG00000051618	0
ENSMUSG00000051627	3
ENSMUSG00000051638	0
ENSMUSG00000051639	46
ENSMUSG00000051648	0
ENSMUSG00000051650	0
ENSMUSG00000051652	1847
ENSMUSG00000051663	0
ENSMUSG00000051669	79
ENSMUSG00000051671	591
ENSMUSG00000051674	895
ENSMUSG00000051675	231
ENSMUSG00000051678	2
ENSMUSG00000051680	0
ENSMUSG00000051682	154
ENSMUSG00000051687	0
ENSMUSG00000051695	4840
ENSMUSG00000051703	4
ENSMUSG00000051705	37
ENSMUSG00000051706	0
ENSMUSG00000051716	13120
ENSMUSG00000051721	232
ENSMUSG00000051723	0
ENSMUSG00000051726	0
ENSMUSG00000051727	3
ENSMUSG00000051728	2
ENSMUSG00000051729	0
ENSMUSG00000051730	271
ENSMUSG00000051732	0
ENSMUSG00000051735	83
ENSMUSG00000051736	27
ENSMUSG00000051747	2
ENSMUSG00000051748	17570
ENSMUSG00000051758	0
ENSMUSG00000051768	409
ENSMUSG00000051769	0
ENSMUSG00000051777	0
ENSMUSG00000051786	493
ENSMUSG00000051788	0
ENSMUSG00000051790	189
ENSMUSG00000051793	0
ENSMUSG00000051802	0
ENSMUSG00000051804	0
ENSMUSG00000051805	1
ENSMUSG00000051811	8
ENSMUSG00000051817	86
ENSMUSG00000051827	0
ENSMUSG00000051832	0
ENSMUSG00000051839	2
ENSMUSG00000051844	1
ENSMUSG00000051851	7
ENSMUSG00000051853	1298
ENSMUSG00000051855	87
ENSMUSG00000051860	0
ENSMUSG00000051864	461
ENSMUSG00000051877	0
ENSMUSG00000051879	0
ENSMUSG00000051885	0
ENSMUSG00000051890	6
ENSMUSG00000051896	0
ENSMUSG00000051900	0
ENSMUSG00000051906	2
ENSMUSG00000051910	288
ENSMUSG00000051917	0
ENSMUSG00000051920	0
ENSMUSG00000051934	249
ENSMUSG00000051936	0
ENSMUSG00000051940	0
ENSMUSG00000051950	75
ENSMUSG00000051951	2
ENSMUSG00000051952	0
ENSMUSG00000051956	1
ENSMUSG00000051965	0
ENSMUSG00000051969	18
ENSMUSG00000051977	246
ENSMUSG00000051978	32
ENSMUSG00000051980	0
ENSMUSG00000051984	613
ENSMUSG00000051985	1
ENSMUSG00000051986	0
ENSMUSG00000051989	525
ENSMUSG00000051998	58
ENSMUSG00000052005	0
ENSMUSG00000052012	0
ENSMUSG00000052013	124
ENSMUSG00000052014	0
ENSMUSG00000052025	0
ENSMUSG00000052026	28
ENSMUSG00000052031	41
ENSMUSG00000052033	221
ENSMUSG00000052040	683
ENSMUSG00000052056	291
ENSMUSG00000052058	0
ENSMUSG00000052062	143
ENSMUSG00000052075	0
ENSMUSG00000052085	784
ENSMUSG00000052087	29
ENSMUSG00000052099	0
ENSMUSG00000052102	298
ENSMUSG00000052105	7
ENSMUSG00000052117	390
ENSMUSG00000052125	13
ENSMUSG00000052131	16
ENSMUSG00000052133	171
ENSMUSG00000052135	0
ENSMUSG00000052137	128
ENSMUSG00000052139	645
ENSMUSG00000052142	77
ENSMUSG00000052143	0
ENSMUSG00000052144	518
ENSMUSG00000052146	139
ENSMUSG00000052151	579
ENSMUSG00000052154	0
ENSMUSG00000052155	669
ENSMUSG00000052157	0
ENSMUSG00000052160	429
ENSMUSG00000052180	0
ENSMUSG00000052182	0
ENSMUSG00000052187	0
ENSMUSG00000052188	51
ENSMUSG00000052192	204
ENSMUSG00000052212	2
ENSMUSG00000052214	903
ENSMUSG00000052217	0
ENSMUSG00000052221	2
ENSMUSG00000052229	0
ENSMUSG00000052234	0
ENSMUSG00000052236	0
ENSMUSG00000052241	0
ENSMUSG00000052248	32
ENSMUSG00000052253	582
ENSMUSG00000052270	49
ENSMUSG00000052271	27
ENSMUSG00000052273	0
ENSMUSG00000052276	0
ENSMUSG00000052281	0
ENSMUSG00000052291	30
ENSMUSG00000052293	12
ENSMUSG00000052295	1
ENSMUSG00000052296	1579
ENSMUSG00000052298	311
ENSMUSG00000052299	847
ENSMUSG00000052301	0
ENSMUSG00000052302	212
ENSMUSG00000052303	0
ENSMUSG00000052305	4979
ENSMUSG00000052310	1105
ENSMUSG00000052316	0
ENSMUSG00000052331	156
ENSMUSG00000052334	0
ENSMUSG00000052336	31
ENSMUSG00000052337	2334
ENSMUSG00000052353	0
ENSMUSG00000052363	0
ENSMUSG00000052364	33
ENSMUSG00000052368	0
ENSMUSG00000052369	548
ENSMUSG00000052371	0
ENSMUSG00000052372	0
ENSMUSG00000052373	6
ENSMUSG00000052374	2
ENSMUSG00000052376	0
ENSMUSG00000052382	0
ENSMUSG00000052384	292
ENSMUSG00000052387	0
ENSMUSG00000052392	1411
ENSMUSG00000052395	311
ENSMUSG00000052396	13
ENSMUSG00000052397	168
ENSMUSG00000052403	6
ENSMUSG00000052406	498
ENSMUSG00000052407	642
ENSMUSG00000052414	0
ENSMUSG00000052415	13
ENSMUSG00000052417	0
ENSMUSG00000052419	531
ENSMUSG00000052423	401
ENSMUSG00000052426	0
ENSMUSG00000052428	2418
ENSMUSG00000052430	1
ENSMUSG00000052435	324
ENSMUSG00000052446	231
ENSMUSG00000052456	788
ENSMUSG00000052459	826
ENSMUSG00000052468	0
ENSMUSG00000052469	0
ENSMUSG00000052471	0
ENSMUSG00000052477	3
ENSMUSG00000052479	0
ENSMUSG00000052482	0
ENSMUSG00000052485	5
ENSMUSG00000052488	1352
ENSMUSG00000052496	0
ENSMUSG00000052504	22
ENSMUSG00000052508	0
ENSMUSG00000052512	1468
ENSMUSG00000052516	68
ENSMUSG00000052520	11885
ENSMUSG00000052525	8
