B6_Liver_non-dox_1024
ENSMUSG00000052533	322
ENSMUSG00000052534	429
ENSMUSG00000052537	0
ENSMUSG00000052539	662
ENSMUSG00000052544	33
ENSMUSG00000052549	0
ENSMUSG00000052551	4
ENSMUSG00000052554	0
ENSMUSG00000052557	13
ENSMUSG00000052560	66
ENSMUSG00000052562	3191
ENSMUSG00000052563	182
ENSMUSG00000052565	4
ENSMUSG00000052566	1113
ENSMUSG00000052572	2
ENSMUSG00000052581	0
ENSMUSG00000052584	0
ENSMUSG00000052593	567
ENSMUSG00000052595	629
ENSMUSG00000052605	519
ENSMUSG00000052609	1494
ENSMUSG00000052613	0
ENSMUSG00000052616	1
ENSMUSG00000052625	0
ENSMUSG00000052629	0
ENSMUSG00000052631	0
ENSMUSG00000052632	145
ENSMUSG00000052642	0
ENSMUSG00000052656	2768
ENSMUSG00000052658	14
ENSMUSG00000052673	0
ENSMUSG00000052675	26
ENSMUSG00000052676	331
ENSMUSG00000052681	1993
ENSMUSG00000052684	1539
ENSMUSG00000052688	38
ENSMUSG00000052698	231
ENSMUSG00000052707	3465
ENSMUSG00000052712	2822
ENSMUSG00000052713	122
ENSMUSG00000052724	2
ENSMUSG00000052726	68
ENSMUSG00000052727	24
ENSMUSG00000052730	0
ENSMUSG00000052736	8
ENSMUSG00000052738	5424
ENSMUSG00000052748	302
ENSMUSG00000052749	23
ENSMUSG00000052751	1153
ENSMUSG00000052752	1035
ENSMUSG00000052759	0
ENSMUSG00000052760	62
ENSMUSG00000052763	112
ENSMUSG00000052767	0
ENSMUSG00000052769	10
ENSMUSG00000052776	64
ENSMUSG00000052779	0
ENSMUSG00000052783	17
ENSMUSG00000052785	0
ENSMUSG00000052790	0
ENSMUSG00000052794	132
ENSMUSG00000052798	112
ENSMUSG00000052812	690
ENSMUSG00000052818	0
ENSMUSG00000052819	0
ENSMUSG00000052821	33
ENSMUSG00000052825	200
ENSMUSG00000052833	560
ENSMUSG00000052837	4983
ENSMUSG00000052848	0
ENSMUSG00000052850	0
ENSMUSG00000052852	12
ENSMUSG00000052854	0
ENSMUSG00000052861	0
ENSMUSG00000052865	0
ENSMUSG00000052889	64
ENSMUSG00000052906	691
ENSMUSG00000052909	0
ENSMUSG00000052911	193
ENSMUSG00000052912	2
ENSMUSG00000052914	2497
ENSMUSG00000052915	1186
ENSMUSG00000052917	155
ENSMUSG00000052920	2
ENSMUSG00000052921	407
ENSMUSG00000052922	0
ENSMUSG00000052926	507
ENSMUSG00000052928	502
ENSMUSG00000052934	852
ENSMUSG00000052942	26
ENSMUSG00000052949	49
ENSMUSG00000052951	0
ENSMUSG00000052955	0
ENSMUSG00000052957	312
ENSMUSG00000052962	845
ENSMUSG00000052974	28081
ENSMUSG00000052981	0
ENSMUSG00000052997	629
ENSMUSG00000053004	3
ENSMUSG00000053007	3
ENSMUSG00000053012	1439
ENSMUSG00000053024	13
ENSMUSG00000053025	0
ENSMUSG00000053030	0
ENSMUSG00000053038	178
ENSMUSG00000053040	24
ENSMUSG00000053044	7
ENSMUSG00000053046	30
ENSMUSG00000053049	0
ENSMUSG00000053054	3
ENSMUSG00000053062	242
ENSMUSG00000053063	231
ENSMUSG00000053070	2
ENSMUSG00000053080	171
ENSMUSG00000053081	0
ENSMUSG00000053091	161
ENSMUSG00000053093	0
ENSMUSG00000053094	1534
ENSMUSG00000053101	3
ENSMUSG00000053110	1647
ENSMUSG00000053111	1
ENSMUSG00000053113	1697
ENSMUSG00000053117	0
ENSMUSG00000053119	1705
ENSMUSG00000053121	0
ENSMUSG00000053128	38
ENSMUSG00000053129	0
ENSMUSG00000053134	323
ENSMUSG00000053137	140
ENSMUSG00000053141	6
ENSMUSG00000053146	0
ENSMUSG00000053153	0
ENSMUSG00000053158	312
ENSMUSG00000053161	0
ENSMUSG00000053164	0
ENSMUSG00000053166	0
ENSMUSG00000053168	82
ENSMUSG00000053173	1
ENSMUSG00000053175	731
ENSMUSG00000053178	12
ENSMUSG00000053181	0
ENSMUSG00000053182	3
ENSMUSG00000053184	0
ENSMUSG00000053185	0
ENSMUSG00000053192	37
ENSMUSG00000053194	0
ENSMUSG00000053198	6
ENSMUSG00000053199	0
ENSMUSG00000053205	0
ENSMUSG00000053208	5
ENSMUSG00000053211	0
ENSMUSG00000053214	1
ENSMUSG00000053216	0
ENSMUSG00000053217	0
ENSMUSG00000053219	443
ENSMUSG00000053226	119
ENSMUSG00000053228	0
ENSMUSG00000053251	0
ENSMUSG00000053253	732
ENSMUSG00000053263	0
ENSMUSG00000053268	0
ENSMUSG00000053279	29648
ENSMUSG00000053286	957
ENSMUSG00000053287	0
ENSMUSG00000053289	234
ENSMUSG00000053291	11
ENSMUSG00000053293	511
ENSMUSG00000053297	17
ENSMUSG00000053303	147
ENSMUSG00000053310	33
ENSMUSG00000053317	239
ENSMUSG00000053318	26
ENSMUSG00000053329	2475
ENSMUSG00000053332	1578
ENSMUSG00000053333	412
ENSMUSG00000053334	422
ENSMUSG00000053338	0
ENSMUSG00000053347	388
ENSMUSG00000053353	0
ENSMUSG00000053358	19
ENSMUSG00000053360	0
ENSMUSG00000053367	0
ENSMUSG00000053368	0
ENSMUSG00000053375	0
ENSMUSG00000053388	0
ENSMUSG00000053389	0
ENSMUSG00000053390	194
ENSMUSG00000053391	0
ENSMUSG00000053395	0
ENSMUSG00000053398	0
ENSMUSG00000053399	0
ENSMUSG00000053411	450
ENSMUSG00000053414	48
ENSMUSG00000053420	0
ENSMUSG00000053436	2528
ENSMUSG00000053441	0
ENSMUSG00000053442	5
ENSMUSG00000053453	1211
ENSMUSG00000053460	1943
ENSMUSG00000053461	41
ENSMUSG00000053465	0
ENSMUSG00000053469	1
ENSMUSG00000053470	949
ENSMUSG00000053472	0
ENSMUSG00000053475	0
ENSMUSG00000053477	544
ENSMUSG00000053483	500
ENSMUSG00000053490	0
ENSMUSG00000053499	0
ENSMUSG00000053508	0
ENSMUSG00000053510	2448
ENSMUSG00000053519	0
ENSMUSG00000053522	0
ENSMUSG00000053528	1
ENSMUSG00000053536	693
ENSMUSG00000053541	7
ENSMUSG00000053545	0
ENSMUSG00000053550	4
ENSMUSG00000053552	16
ENSMUSG00000053553	224
ENSMUSG00000053559	782
ENSMUSG00000053560	1680
ENSMUSG00000053565	2010
ENSMUSG00000053574	9
ENSMUSG00000053580	147
ENSMUSG00000053581	240
ENSMUSG00000053588	0
ENSMUSG00000053593	0
ENSMUSG00000053600	92
ENSMUSG00000053603	0
ENSMUSG00000053604	277
ENSMUSG00000053613	17
ENSMUSG00000053615	0
ENSMUSG00000053617	641
ENSMUSG00000053624	0
ENSMUSG00000053626	0
ENSMUSG00000053640	0
ENSMUSG00000053641	715
ENSMUSG00000053644	10174
ENSMUSG00000053646	3225
ENSMUSG00000053647	4
ENSMUSG00000053654	0
ENSMUSG00000053656	0
ENSMUSG00000053675	0
ENSMUSG00000053678	0
ENSMUSG00000053684	148
ENSMUSG00000053687	1
ENSMUSG00000053693	39
ENSMUSG00000053695	0
ENSMUSG00000053702	111
ENSMUSG00000053706	0
ENSMUSG00000053714	11
ENSMUSG00000053716	89
ENSMUSG00000053719	0
ENSMUSG00000053720	0
ENSMUSG00000053729	0
ENSMUSG00000053730	82
ENSMUSG00000053740	33
ENSMUSG00000053742	0
ENSMUSG00000053746	37
ENSMUSG00000053747	0
ENSMUSG00000053749	3
ENSMUSG00000053754	1330
ENSMUSG00000053765	0
ENSMUSG00000053768	2516
ENSMUSG00000053769	1
ENSMUSG00000053773	0
ENSMUSG00000053774	560
ENSMUSG00000053783	0
ENSMUSG00000053790	0
ENSMUSG00000053797	0
ENSMUSG00000053799	330
ENSMUSG00000053801	335
ENSMUSG00000053815	0
ENSMUSG00000053819	304
ENSMUSG00000053820	0
ENSMUSG00000053821	0
ENSMUSG00000053825	19
ENSMUSG00000053830	1
ENSMUSG00000053835	57
ENSMUSG00000053838	869
ENSMUSG00000053841	1243
ENSMUSG00000053846	800
ENSMUSG00000053852	0
ENSMUSG00000053856	0
ENSMUSG00000053861	0
ENSMUSG00000053862	9
ENSMUSG00000053863	0
ENSMUSG00000053868	0
ENSMUSG00000053870	463
ENSMUSG00000053873	0
ENSMUSG00000053877	30
ENSMUSG00000053886	148
ENSMUSG00000053889	2
ENSMUSG00000053896	0
ENSMUSG00000053897	682
ENSMUSG00000053898	7926
ENSMUSG00000053907	1272
ENSMUSG00000053909	0
ENSMUSG00000053914	0
ENSMUSG00000053916	1
ENSMUSG00000053925	0
ENSMUSG00000053929	1742
ENSMUSG00000053930	0
ENSMUSG00000053931	2839
ENSMUSG00000053950	237
ENSMUSG00000053957	0
ENSMUSG00000053961	0
ENSMUSG00000053963	4
ENSMUSG00000053964	822
ENSMUSG00000053965	31
ENSMUSG00000053977	11
ENSMUSG00000053979	0
ENSMUSG00000053980	0
ENSMUSG00000053985	121
ENSMUSG00000054000	57
ENSMUSG00000054003	0
ENSMUSG00000054005	0
ENSMUSG00000054006	0
ENSMUSG00000054008	770
ENSMUSG00000054013	0
ENSMUSG00000054021	460
ENSMUSG00000054027	392
ENSMUSG00000054031	2
ENSMUSG00000054033	0
ENSMUSG00000054034	0
ENSMUSG00000054036	0
ENSMUSG00000054046	0
ENSMUSG00000054051	1093
ENSMUSG00000054052	2
ENSMUSG00000054054	0
ENSMUSG00000054057	15
ENSMUSG00000054061	0
ENSMUSG00000054065	48
ENSMUSG00000054069	0
ENSMUSG00000054072	7163
ENSMUSG00000054074	22
ENSMUSG00000054079	260
ENSMUSG00000054083	0
ENSMUSG00000054087	0
ENSMUSG00000054091	195
ENSMUSG00000054099	92
ENSMUSG00000054102	0
ENSMUSG00000054106	0
ENSMUSG00000054115	69
ENSMUSG00000054116	0
ENSMUSG00000054117	0
ENSMUSG00000054128	0
ENSMUSG00000054134	3
ENSMUSG00000054135	20
ENSMUSG00000054136	0
ENSMUSG00000054141	0
ENSMUSG00000054142	0
ENSMUSG00000054146	1
ENSMUSG00000054150	90
ENSMUSG00000054156	0
ENSMUSG00000054160	0
ENSMUSG00000054161	0
ENSMUSG00000054162	1
ENSMUSG00000054169	0
ENSMUSG00000054178	9
ENSMUSG00000054181	30
ENSMUSG00000054191	128
ENSMUSG00000054196	1
ENSMUSG00000054199	885
ENSMUSG00000054200	1
ENSMUSG00000054203	7
ENSMUSG00000054204	0
ENSMUSG00000054206	4
ENSMUSG00000054215	0
ENSMUSG00000054226	3876
ENSMUSG00000054236	0
ENSMUSG00000054237	466
ENSMUSG00000054247	0
ENSMUSG00000054252	2033
ENSMUSG00000054256	3
ENSMUSG00000054258	0
ENSMUSG00000054263	8954
ENSMUSG00000054266	0
ENSMUSG00000054272	0
ENSMUSG00000054277	353
ENSMUSG00000054280	338
ENSMUSG00000054293	21
ENSMUSG00000054302	682
ENSMUSG00000054304	1
ENSMUSG00000054309	795
ENSMUSG00000054310	0
ENSMUSG00000054312	79
ENSMUSG00000054320	0
ENSMUSG00000054321	74
ENSMUSG00000054325	0
ENSMUSG00000054342	17
ENSMUSG00000054351	0
ENSMUSG00000054360	0
ENSMUSG00000054362	2
ENSMUSG00000054364	1065
ENSMUSG00000054379	0
ENSMUSG00000054381	64
ENSMUSG00000054383	0
ENSMUSG00000054385	11
ENSMUSG00000054387	2277
ENSMUSG00000054391	0
ENSMUSG00000054400	15
ENSMUSG00000054404	317
ENSMUSG00000054405	517
ENSMUSG00000054406	0
ENSMUSG00000054408	2140
ENSMUSG00000054409	0
ENSMUSG00000054412	0
ENSMUSG00000054414	574
ENSMUSG00000054417	4
ENSMUSG00000054418	3
ENSMUSG00000054422	141435
ENSMUSG00000054423	0
ENSMUSG00000054426	203
ENSMUSG00000054428	558
ENSMUSG00000054431	0
ENSMUSG00000054434	127
ENSMUSG00000054435	528
ENSMUSG00000054446	0
ENSMUSG00000054450	0
ENSMUSG00000054452	16526
ENSMUSG00000054453	17
ENSMUSG00000054455	1898
ENSMUSG00000054457	0
ENSMUSG00000054459	0
ENSMUSG00000054469	1136
ENSMUSG00000054474	1560
ENSMUSG00000054477	617
ENSMUSG00000054484	416
ENSMUSG00000054488	0
ENSMUSG00000054493	0
ENSMUSG00000054497	0
ENSMUSG00000054498	0
ENSMUSG00000054499	679
ENSMUSG00000054509	493
ENSMUSG00000054510	1
ENSMUSG00000054514	14
ENSMUSG00000054517	180
ENSMUSG00000054519	115
ENSMUSG00000054520	567
ENSMUSG00000054523	0
ENSMUSG00000054526	0
ENSMUSG00000054537	0
ENSMUSG00000054545	0
ENSMUSG00000054555	15
ENSMUSG00000054556	2
ENSMUSG00000054568	0
ENSMUSG00000054580	227
ENSMUSG00000054582	1
ENSMUSG00000054589	6
ENSMUSG00000054594	5
ENSMUSG00000054598	1
ENSMUSG00000054604	1329
ENSMUSG00000054611	1653
ENSMUSG00000054612	704
ENSMUSG00000054618	0
ENSMUSG00000054619	4165
ENSMUSG00000054622	8
ENSMUSG00000054626	2
ENSMUSG00000054630	15259
ENSMUSG00000054640	4
ENSMUSG00000054641	14
ENSMUSG00000054648	314
ENSMUSG00000054659	11
ENSMUSG00000054662	1
ENSMUSG00000054666	0
ENSMUSG00000054667	0
ENSMUSG00000054672	1
ENSMUSG00000054675	23
ENSMUSG00000054676	3843
ENSMUSG00000054679	1
ENSMUSG00000054690	107
ENSMUSG00000054693	873
ENSMUSG00000054702	10
ENSMUSG00000054708	292
ENSMUSG00000054715	203
ENSMUSG00000054716	140
ENSMUSG00000054717	16
ENSMUSG00000054720	183
ENSMUSG00000054723	419
ENSMUSG00000054727	0
ENSMUSG00000054728	21
ENSMUSG00000054733	5245
ENSMUSG00000054737	394
ENSMUSG00000054745	0
ENSMUSG00000054746	2
ENSMUSG00000054752	20
ENSMUSG00000054753	0
ENSMUSG00000054757	1922
ENSMUSG00000054759	0
ENSMUSG00000054763	0
ENSMUSG00000054764	74
ENSMUSG00000054766	467
ENSMUSG00000054770	224
ENSMUSG00000054779	0
ENSMUSG00000054792	205
ENSMUSG00000054793	144
ENSMUSG00000054808	2413
ENSMUSG00000054814	219
ENSMUSG00000054822	0
ENSMUSG00000054823	4438
ENSMUSG00000054827	14730
ENSMUSG00000054836	214
ENSMUSG00000054843	486
ENSMUSG00000054850	0
ENSMUSG00000054855	149
ENSMUSG00000054863	73
ENSMUSG00000054871	6
ENSMUSG00000054874	1333
ENSMUSG00000054885	0
ENSMUSG00000054889	956
ENSMUSG00000054890	0
ENSMUSG00000054892	9
ENSMUSG00000054893	73
ENSMUSG00000054894	225
ENSMUSG00000054901	0
ENSMUSG00000054905	0
ENSMUSG00000054909	1
ENSMUSG00000054910	0
ENSMUSG00000054920	827
ENSMUSG00000054931	7
ENSMUSG00000054932	22
ENSMUSG00000054934	1
ENSMUSG00000054938	0
ENSMUSG00000054939	85
ENSMUSG00000054940	0
ENSMUSG00000054942	55
ENSMUSG00000054944	0
ENSMUSG00000054945	34
ENSMUSG00000054951	14
ENSMUSG00000054957	0
ENSMUSG00000054958	0
ENSMUSG00000054966	0
ENSMUSG00000054967	25
ENSMUSG00000054976	0
ENSMUSG00000054978	0
ENSMUSG00000054986	0
ENSMUSG00000054988	0
ENSMUSG00000054994	0
ENSMUSG00000054999	0
ENSMUSG00000055003	4
ENSMUSG00000055010	0
ENSMUSG00000055013	189
ENSMUSG00000055015	0
ENSMUSG00000055022	0
ENSMUSG00000055024	994
ENSMUSG00000055026	0
ENSMUSG00000055027	123
ENSMUSG00000055030	0
ENSMUSG00000055033	0
ENSMUSG00000055041	521
ENSMUSG00000055044	222
ENSMUSG00000055045	0
ENSMUSG00000055048	0
ENSMUSG00000055053	1774
ENSMUSG00000055061	0
ENSMUSG00000055065	5824
ENSMUSG00000055067	110
ENSMUSG00000055069	24
ENSMUSG00000055072	0
ENSMUSG00000055078	0
ENSMUSG00000055088	0
ENSMUSG00000055093	0
ENSMUSG00000055095	0
ENSMUSG00000055102	0
ENSMUSG00000055108	0
ENSMUSG00000055109	0
ENSMUSG00000055110	1
ENSMUSG00000055114	18
ENSMUSG00000055116	71
ENSMUSG00000055125	0
ENSMUSG00000055128	887
ENSMUSG00000055134	0
ENSMUSG00000055137	1117
ENSMUSG00000055138	0
ENSMUSG00000055148	370
ENSMUSG00000055150	38
ENSMUSG00000055159	1
ENSMUSG00000055170	1
ENSMUSG00000055172	3958
ENSMUSG00000055177	0
ENSMUSG00000055184	51
ENSMUSG00000055188	7
ENSMUSG00000055193	0
ENSMUSG00000055194	1
ENSMUSG00000055197	0
ENSMUSG00000055198	0
ENSMUSG00000055200	142
ENSMUSG00000055202	26
ENSMUSG00000055204	1536
ENSMUSG00000055210	2
ENSMUSG00000055214	0
ENSMUSG00000055216	0
ENSMUSG00000055228	0
ENSMUSG00000055235	15
ENSMUSG00000055239	1772
ENSMUSG00000055240	250
ENSMUSG00000055254	127
ENSMUSG00000055271	1
ENSMUSG00000055296	981
ENSMUSG00000055298	0
ENSMUSG00000055301	101
ENSMUSG00000055302	366
ENSMUSG00000055305	24
ENSMUSG00000055312	764
ENSMUSG00000055313	20
ENSMUSG00000055319	693
ENSMUSG00000055320	446
ENSMUSG00000055322	4783
ENSMUSG00000055323	1
ENSMUSG00000055333	0
ENSMUSG00000055334	158
ENSMUSG00000055341	10
ENSMUSG00000055357	0
ENSMUSG00000055360	0
ENSMUSG00000055368	0
ENSMUSG00000055370	6
ENSMUSG00000055371	368
ENSMUSG00000055373	0
ENSMUSG00000055385	0
ENSMUSG00000055401	1185
ENSMUSG00000055403	0
ENSMUSG00000055407	0
ENSMUSG00000055408	0
ENSMUSG00000055409	0
ENSMUSG00000055413	95
ENSMUSG00000055415	0
ENSMUSG00000055416	0
ENSMUSG00000055421	2
ENSMUSG00000055424	0
ENSMUSG00000055430	9
ENSMUSG00000055435	1024
ENSMUSG00000055436	4719
ENSMUSG00000055446	0
ENSMUSG00000055447	2237
ENSMUSG00000055452	23
ENSMUSG00000055456	0
ENSMUSG00000055471	0
ENSMUSG00000055480	20
ENSMUSG00000055485	36
ENSMUSG00000055489	3
ENSMUSG00000055491	495
ENSMUSG00000055493	121
ENSMUSG00000055494	6
ENSMUSG00000055497	4
ENSMUSG00000055515	0
ENSMUSG00000055523	3
ENSMUSG00000055531	1145
ENSMUSG00000055538	2328
ENSMUSG00000055540	0
ENSMUSG00000055541	125
ENSMUSG00000055546	245
ENSMUSG00000055547	0
ENSMUSG00000055553	1497
ENSMUSG00000055555	0
ENSMUSG00000055560	1
ENSMUSG00000055561	24
ENSMUSG00000055567	1
ENSMUSG00000055571	0
ENSMUSG00000055594	0
ENSMUSG00000055602	2
ENSMUSG00000055609	0
ENSMUSG00000055610	0
ENSMUSG00000055612	18
ENSMUSG00000055621	0
ENSMUSG00000055629	4
ENSMUSG00000055632	27
ENSMUSG00000055633	30
ENSMUSG00000055639	3
ENSMUSG00000055643	0
ENSMUSG00000055652	464
ENSMUSG00000055653	17
ENSMUSG00000055660	36
ENSMUSG00000055670	1198
ENSMUSG00000055675	27
ENSMUSG00000055676	2
ENSMUSG00000055679	0
ENSMUSG00000055681	3523
ENSMUSG00000055691	2
ENSMUSG00000055692	48
ENSMUSG00000055700	0
ENSMUSG00000055704	0
ENSMUSG00000055707	214
ENSMUSG00000055717	11
ENSMUSG00000055720	844
ENSMUSG00000055723	477
ENSMUSG00000055725	114
ENSMUSG00000055730	6857
ENSMUSG00000055732	0
ENSMUSG00000055733	25
ENSMUSG00000055737	14914
ENSMUSG00000055745	7
ENSMUSG00000055746	0
ENSMUSG00000055748	1
ENSMUSG00000055760	81
ENSMUSG00000055761	0
ENSMUSG00000055762	1581
ENSMUSG00000055763	1
ENSMUSG00000055771	287
ENSMUSG00000055775	0
ENSMUSG00000055780	0
ENSMUSG00000055782	856
ENSMUSG00000055789	0
ENSMUSG00000055795	0
ENSMUSG00000055799	210
ENSMUSG00000055805	103
ENSMUSG00000055809	6
ENSMUSG00000055811	0
ENSMUSG00000055817	364
ENSMUSG00000055818	2
ENSMUSG00000055820	0
ENSMUSG00000055826	0
ENSMUSG00000055827	0
ENSMUSG00000055833	16
ENSMUSG00000055835	362
ENSMUSG00000055838	0
ENSMUSG00000055839	307
ENSMUSG00000055850	2940
ENSMUSG00000055862	193
ENSMUSG00000055865	18
ENSMUSG00000055866	2338
ENSMUSG00000055872	0
ENSMUSG00000055874	0
ENSMUSG00000055882	0
ENSMUSG00000055884	180
ENSMUSG00000055891	0
ENSMUSG00000055895	0
ENSMUSG00000055897	372
ENSMUSG00000055900	145
ENSMUSG00000055912	5220
ENSMUSG00000055917	310
ENSMUSG00000055923	246
ENSMUSG00000055926	3
ENSMUSG00000055932	749
ENSMUSG00000055933	0
ENSMUSG00000055937	1
ENSMUSG00000055942	0
ENSMUSG00000055943	1645
ENSMUSG00000055944	0
ENSMUSG00000055945	9
ENSMUSG00000055958	0
ENSMUSG00000055960	0
ENSMUSG00000055961	0
ENSMUSG00000055963	2
ENSMUSG00000055968	0
ENSMUSG00000055971	0
ENSMUSG00000055972	3
ENSMUSG00000055976	0
ENSMUSG00000055978	2
ENSMUSG00000055980	949
ENSMUSG00000055991	513
ENSMUSG00000055994	8
ENSMUSG00000056004	11
ENSMUSG00000056008	0
ENSMUSG00000056014	122
ENSMUSG00000056018	0
ENSMUSG00000056019	81
ENSMUSG00000056023	1
ENSMUSG00000056025	498
ENSMUSG00000056031	0
ENSMUSG00000056032	0
ENSMUSG00000056035	108903
ENSMUSG00000056043	0
ENSMUSG00000056050	4601
ENSMUSG00000056054	84
ENSMUSG00000056055	1
ENSMUSG00000056061	0
ENSMUSG00000056069	139
ENSMUSG00000056071	110
ENSMUSG00000056073	0
ENSMUSG00000056076	2680
ENSMUSG00000056078	0
ENSMUSG00000056089	0
ENSMUSG00000056091	1510
ENSMUSG00000056115	0
ENSMUSG00000056116	1595
ENSMUSG00000056121	1240
ENSMUSG00000056124	67
ENSMUSG00000056128	1
ENSMUSG00000056130	4
ENSMUSG00000056131	557
ENSMUSG00000056133	4
ENSMUSG00000056144	213
ENSMUSG00000056145	19
ENSMUSG00000056148	27
ENSMUSG00000056153	352
ENSMUSG00000056155	0
ENSMUSG00000056158	0
ENSMUSG00000056162	0
ENSMUSG00000056167	760
ENSMUSG00000056174	3
ENSMUSG00000056184	0
ENSMUSG00000056185	148
ENSMUSG00000056197	0
ENSMUSG00000056201	2947
ENSMUSG00000056203	0
ENSMUSG00000056204	1558
ENSMUSG00000056209	47
ENSMUSG00000056211	959
ENSMUSG00000056214	14
ENSMUSG00000056215	0
ENSMUSG00000056216	1328
ENSMUSG00000056219	0
ENSMUSG00000056220	34
ENSMUSG00000056222	0
ENSMUSG00000056223	0
ENSMUSG00000056228	420
ENSMUSG00000056234	108
ENSMUSG00000056257	0
ENSMUSG00000056258	0
ENSMUSG00000056260	438
ENSMUSG00000056267	108
ENSMUSG00000056268	449
ENSMUSG00000056270	0
ENSMUSG00000056271	0
ENSMUSG00000056281	0
ENSMUSG00000056288	1
ENSMUSG00000056290	30
ENSMUSG00000056293	0
ENSMUSG00000056296	0
ENSMUSG00000056300	1
ENSMUSG00000056305	505
ENSMUSG00000056306	1
ENSMUSG00000056310	404
ENSMUSG00000056313	1893
ENSMUSG00000056316	0
ENSMUSG00000056328	0
ENSMUSG00000056329	0
ENSMUSG00000056332	0
ENSMUSG00000056342	1403
ENSMUSG00000056350	0
ENSMUSG00000056359	1
ENSMUSG00000056366	0
ENSMUSG00000056367	7
ENSMUSG00000056370	0
ENSMUSG00000056379	0
ENSMUSG00000056380	0
ENSMUSG00000056383	333
ENSMUSG00000056394	104
ENSMUSG00000056399	0
ENSMUSG00000056411	18
ENSMUSG00000056412	140
ENSMUSG00000056413	57
ENSMUSG00000056418	4
ENSMUSG00000056423	0
ENSMUSG00000056426	0
ENSMUSG00000056427	2
ENSMUSG00000056429	3177
ENSMUSG00000056436	0
ENSMUSG00000056445	2
ENSMUSG00000056457	0
ENSMUSG00000056458	2
ENSMUSG00000056459	126
ENSMUSG00000056468	8
ENSMUSG00000056476	92
ENSMUSG00000056481	10
ENSMUSG00000056486	4
ENSMUSG00000056487	0
ENSMUSG00000056492	1178
ENSMUSG00000056493	500
ENSMUSG00000056494	0
ENSMUSG00000056498	18
ENSMUSG00000056501	2146
ENSMUSG00000056508	0
ENSMUSG00000056509	0
ENSMUSG00000056515	145
ENSMUSG00000056529	28
ENSMUSG00000056531	15
ENSMUSG00000056536	360
ENSMUSG00000056537	815
ENSMUSG00000056544	0
ENSMUSG00000056553	0
ENSMUSG00000056564	0
ENSMUSG00000056569	5
ENSMUSG00000056579	972
ENSMUSG00000056586	0
ENSMUSG00000056592	85
ENSMUSG00000056596	2
ENSMUSG00000056598	14
ENSMUSG00000056600	0
ENSMUSG00000056602	28
ENSMUSG00000056605	0
ENSMUSG00000056608	794
ENSMUSG00000056612	33
ENSMUSG00000056617	0
ENSMUSG00000056629	1483
ENSMUSG00000056632	0
ENSMUSG00000056643	162
ENSMUSG00000056648	1
ENSMUSG00000056656	3
ENSMUSG00000056665	79
ENSMUSG00000056666	4813
ENSMUSG00000056671	29
ENSMUSG00000056673	437
ENSMUSG00000056679	8
ENSMUSG00000056682	0
ENSMUSG00000056687	20
ENSMUSG00000056692	5664
ENSMUSG00000056696	0
ENSMUSG00000056698	522
ENSMUSG00000056699	0
ENSMUSG00000056706	0
ENSMUSG00000056708	127
ENSMUSG00000056716	1
ENSMUSG00000056718	8
ENSMUSG00000056724	564
ENSMUSG00000056728	1
ENSMUSG00000056735	14
ENSMUSG00000056737	118
ENSMUSG00000056738	4
ENSMUSG00000056749	800
ENSMUSG00000056752	0
ENSMUSG00000056753	9
ENSMUSG00000056755	0
ENSMUSG00000056758	0
ENSMUSG00000056763	1077
ENSMUSG00000056770	597
ENSMUSG00000056771	1
ENSMUSG00000056772	1
ENSMUSG00000056777	0
ENSMUSG00000056782	0
ENSMUSG00000056797	0
