B6_Liver_non-dox_1024
ENSMUSG00000056812	21
ENSMUSG00000056815	0
ENSMUSG00000056820	766
ENSMUSG00000056821	0
ENSMUSG00000056822	0
ENSMUSG00000056824	0
ENSMUSG00000056829	0
ENSMUSG00000056832	8
ENSMUSG00000056836	90
ENSMUSG00000056849	0
ENSMUSG00000056851	6257
ENSMUSG00000056853	0
ENSMUSG00000056854	0
ENSMUSG00000056856	0
ENSMUSG00000056858	0
ENSMUSG00000056863	0
ENSMUSG00000056870	25
ENSMUSG00000056877	0
ENSMUSG00000056880	0
ENSMUSG00000056883	0
ENSMUSG00000056885	0
ENSMUSG00000056888	35
ENSMUSG00000056895	0
ENSMUSG00000056899	758
ENSMUSG00000056900	0
ENSMUSG00000056901	0
ENSMUSG00000056904	2
ENSMUSG00000056910	0
ENSMUSG00000056912	0
ENSMUSG00000056917	597
ENSMUSG00000056919	129
ENSMUSG00000056921	0
ENSMUSG00000056926	0
ENSMUSG00000056938	1398
ENSMUSG00000056941	532
ENSMUSG00000056943	0
ENSMUSG00000056946	0
ENSMUSG00000056947	0
ENSMUSG00000056952	469
ENSMUSG00000056959	0
ENSMUSG00000056961	0
ENSMUSG00000056962	602
ENSMUSG00000056966	32
ENSMUSG00000056972	0
ENSMUSG00000056973	17990
ENSMUSG00000056978	775
ENSMUSG00000056987	4
ENSMUSG00000056995	0
ENSMUSG00000056999	4453
ENSMUSG00000057000	0
ENSMUSG00000057003	0
ENSMUSG00000057021	0
ENSMUSG00000057036	0
ENSMUSG00000057037	4635
ENSMUSG00000057047	0
ENSMUSG00000057050	0
ENSMUSG00000057054	873
ENSMUSG00000057058	6
ENSMUSG00000057060	0
ENSMUSG00000057067	0
ENSMUSG00000057068	1253
ENSMUSG00000057069	1771
ENSMUSG00000057072	0
ENSMUSG00000057074	6259
ENSMUSG00000057092	10
ENSMUSG00000057093	16
ENSMUSG00000057098	10
ENSMUSG00000057101	440
ENSMUSG00000057103	3788
ENSMUSG00000057110	733
ENSMUSG00000057113	297
ENSMUSG00000057116	0
ENSMUSG00000057123	11
ENSMUSG00000057130	381
ENSMUSG00000057132	50
ENSMUSG00000057133	966
ENSMUSG00000057134	416
ENSMUSG00000057135	28
ENSMUSG00000057137	429
ENSMUSG00000057143	176
ENSMUSG00000057147	145
ENSMUSG00000057149	0
ENSMUSG00000057156	116
ENSMUSG00000057157	0
ENSMUSG00000057160	4
ENSMUSG00000057161	0
ENSMUSG00000057163	0
ENSMUSG00000057170	0
ENSMUSG00000057173	0
ENSMUSG00000057174	0
ENSMUSG00000057176	30
ENSMUSG00000057177	730
ENSMUSG00000057179	0
ENSMUSG00000057181	263
ENSMUSG00000057182	10
ENSMUSG00000057191	122
ENSMUSG00000057193	463
ENSMUSG00000057195	0
ENSMUSG00000057203	0
ENSMUSG00000057207	0
ENSMUSG00000057215	0
ENSMUSG00000057216	0
ENSMUSG00000057219	84
ENSMUSG00000057223	6
ENSMUSG00000057228	1419
ENSMUSG00000057229	1628
ENSMUSG00000057230	611
ENSMUSG00000057234	58
ENSMUSG00000057236	1852
ENSMUSG00000057240	0
ENSMUSG00000057244	0
ENSMUSG00000057246	6
ENSMUSG00000057262	0
ENSMUSG00000057265	14
ENSMUSG00000057270	0
ENSMUSG00000057278	6
ENSMUSG00000057280	0
ENSMUSG00000057286	59
ENSMUSG00000057290	0
ENSMUSG00000057315	193
ENSMUSG00000057321	0
ENSMUSG00000057322	2
ENSMUSG00000057329	66
ENSMUSG00000057335	226
ENSMUSG00000057337	33
ENSMUSG00000057342	1288
ENSMUSG00000057346	388
ENSMUSG00000057349	0
ENSMUSG00000057359	0
ENSMUSG00000057363	212
ENSMUSG00000057367	1126
ENSMUSG00000057370	0
ENSMUSG00000057375	1034
ENSMUSG00000057378	1
ENSMUSG00000057381	0
ENSMUSG00000057388	1321
ENSMUSG00000057396	65
ENSMUSG00000057400	47259
ENSMUSG00000057402	0
ENSMUSG00000057406	397
ENSMUSG00000057409	159
ENSMUSG00000057411	990
ENSMUSG00000057417	0
ENSMUSG00000057421	821
ENSMUSG00000057424	0
ENSMUSG00000057425	19
ENSMUSG00000057439	0
ENSMUSG00000057440	101
ENSMUSG00000057443	0
ENSMUSG00000057444	0
ENSMUSG00000057446	0
ENSMUSG00000057447	0
ENSMUSG00000057454	0
ENSMUSG00000057455	0
ENSMUSG00000057457	0
ENSMUSG00000057461	0
ENSMUSG00000057464	0
ENSMUSG00000057465	664
ENSMUSG00000057469	257
ENSMUSG00000057497	1041
ENSMUSG00000057499	0
ENSMUSG00000057503	0
ENSMUSG00000057506	2
ENSMUSG00000057513	0
ENSMUSG00000057522	2481
ENSMUSG00000057530	5446
ENSMUSG00000057531	1379
ENSMUSG00000057534	0
ENSMUSG00000057540	0
ENSMUSG00000057541	102
ENSMUSG00000057551	704
ENSMUSG00000057554	3470
ENSMUSG00000057561	1342
ENSMUSG00000057564	0
ENSMUSG00000057572	194
ENSMUSG00000057577	0
ENSMUSG00000057580	2
ENSMUSG00000057592	0
ENSMUSG00000057594	78
ENSMUSG00000057596	389
ENSMUSG00000057604	25
ENSMUSG00000057605	0
ENSMUSG00000057606	6
ENSMUSG00000057609	0
ENSMUSG00000057612	0
ENSMUSG00000057614	130
ENSMUSG00000057615	0
ENSMUSG00000057637	715
ENSMUSG00000057649	536
ENSMUSG00000057650	0
ENSMUSG00000057654	0
ENSMUSG00000057657	0
ENSMUSG00000057666	4
ENSMUSG00000057667	141
ENSMUSG00000057672	1116
ENSMUSG00000057674	0
ENSMUSG00000057685	0
ENSMUSG00000057691	797
ENSMUSG00000057696	0
ENSMUSG00000057697	4
ENSMUSG00000057699	0
ENSMUSG00000057706	12
ENSMUSG00000057710	0
ENSMUSG00000057715	0
ENSMUSG00000057716	0
ENSMUSG00000057719	0
ENSMUSG00000057722	55
ENSMUSG00000057723	0
ENSMUSG00000057726	0
ENSMUSG00000057729	256
ENSMUSG00000057735	0
ENSMUSG00000057738	2684
ENSMUSG00000057751	36
ENSMUSG00000057754	0
ENSMUSG00000057761	0
ENSMUSG00000057762	0
ENSMUSG00000057766	16
ENSMUSG00000057770	0
ENSMUSG00000057777	6
ENSMUSG00000057778	322
ENSMUSG00000057788	758
ENSMUSG00000057789	254
ENSMUSG00000057799	0
ENSMUSG00000057801	0
ENSMUSG00000057802	120
ENSMUSG00000057805	0
ENSMUSG00000057816	0
ENSMUSG00000057817	0
ENSMUSG00000057818	0
ENSMUSG00000057829	0
ENSMUSG00000057835	100
ENSMUSG00000057836	1
ENSMUSG00000057841	1003
ENSMUSG00000057842	180
ENSMUSG00000057855	0
ENSMUSG00000057858	101
ENSMUSG00000057863	2
ENSMUSG00000057880	5605
ENSMUSG00000057886	0
ENSMUSG00000057890	0
ENSMUSG00000057894	113
ENSMUSG00000057895	20
ENSMUSG00000057897	397
ENSMUSG00000057899	12
ENSMUSG00000057903	0
ENSMUSG00000057913	5
ENSMUSG00000057914	8
ENSMUSG00000057933	460
ENSMUSG00000057945	1
ENSMUSG00000057948	75
ENSMUSG00000057963	539
ENSMUSG00000057967	2
ENSMUSG00000057969	38
ENSMUSG00000057977	0
ENSMUSG00000057981	0
ENSMUSG00000057982	776
ENSMUSG00000057990	0
ENSMUSG00000057997	0
ENSMUSG00000058005	0
ENSMUSG00000058006	896
ENSMUSG00000058013	311
ENSMUSG00000058014	0
ENSMUSG00000058017	0
ENSMUSG00000058019	0
ENSMUSG00000058022	3494
ENSMUSG00000058028	0
ENSMUSG00000058030	0
ENSMUSG00000058046	1
ENSMUSG00000058050	0
ENSMUSG00000058052	0
ENSMUSG00000058056	1770
ENSMUSG00000058057	0
ENSMUSG00000058063	0
ENSMUSG00000058064	1
ENSMUSG00000058070	113
ENSMUSG00000058071	0
ENSMUSG00000058073	1
ENSMUSG00000058076	4620
ENSMUSG00000058078	0
ENSMUSG00000058084	0
ENSMUSG00000058093	194
ENSMUSG00000058099	167
ENSMUSG00000058101	0
ENSMUSG00000058114	0
ENSMUSG00000058119	0
ENSMUSG00000058124	0
ENSMUSG00000058126	87
ENSMUSG00000058132	0
ENSMUSG00000058135	52826
ENSMUSG00000058145	8
ENSMUSG00000058147	0
ENSMUSG00000058152	92
ENSMUSG00000058153	0
ENSMUSG00000058159	2
ENSMUSG00000058163	5
ENSMUSG00000058172	0
ENSMUSG00000058173	273
ENSMUSG00000058174	2
ENSMUSG00000058176	0
ENSMUSG00000058183	0
ENSMUSG00000058186	0
ENSMUSG00000058188	0
ENSMUSG00000058192	168
ENSMUSG00000058194	0
ENSMUSG00000058200	0
ENSMUSG00000058207	167815
ENSMUSG00000058216	975
ENSMUSG00000058230	1517
ENSMUSG00000058239	1086
ENSMUSG00000058240	355
ENSMUSG00000058244	0
ENSMUSG00000058246	24
ENSMUSG00000058248	0
ENSMUSG00000058250	0
ENSMUSG00000058251	0
ENSMUSG00000058252	0
ENSMUSG00000058254	554
ENSMUSG00000058258	48
ENSMUSG00000058260	42
ENSMUSG00000058267	748
ENSMUSG00000058270	0
ENSMUSG00000058275	0
ENSMUSG00000058281	0
ENSMUSG00000058287	0
ENSMUSG00000058290	16
ENSMUSG00000058291	408
ENSMUSG00000058295	0
ENSMUSG00000058297	7
ENSMUSG00000058298	188
ENSMUSG00000058301	1257
ENSMUSG00000058317	450
ENSMUSG00000058318	906
ENSMUSG00000058325	287
ENSMUSG00000058328	0
ENSMUSG00000058331	42
ENSMUSG00000058349	0
ENSMUSG00000058351	243
ENSMUSG00000058354	0
ENSMUSG00000058355	1503
ENSMUSG00000058357	0
ENSMUSG00000058360	0
ENSMUSG00000058368	0
ENSMUSG00000058385	0
ENSMUSG00000058388	173
ENSMUSG00000058392	203
ENSMUSG00000058396	804
ENSMUSG00000058398	0
ENSMUSG00000058399	0
ENSMUSG00000058400	0
ENSMUSG00000058402	191
ENSMUSG00000058407	510
ENSMUSG00000058420	1
ENSMUSG00000058427	15
ENSMUSG00000058430	0
ENSMUSG00000058435	0
ENSMUSG00000058440	325
ENSMUSG00000058441	1
ENSMUSG00000058443	91
ENSMUSG00000058444	625
ENSMUSG00000058446	1459
ENSMUSG00000058447	0
ENSMUSG00000058454	3249
ENSMUSG00000058463	0
ENSMUSG00000058470	7
ENSMUSG00000058486	970
ENSMUSG00000058488	4
ENSMUSG00000058491	0
ENSMUSG00000058492	5479
ENSMUSG00000058498	0
ENSMUSG00000058499	0
ENSMUSG00000058503	251
ENSMUSG00000058508	0
ENSMUSG00000058513	0
ENSMUSG00000058515	0
ENSMUSG00000058523	22
ENSMUSG00000058537	0
ENSMUSG00000058542	0
ENSMUSG00000058546	0
ENSMUSG00000058550	0
ENSMUSG00000058558	476
ENSMUSG00000058567	0
ENSMUSG00000058568	0
ENSMUSG00000058569	1961
ENSMUSG00000058571	36
ENSMUSG00000058579	25
ENSMUSG00000058581	22
ENSMUSG00000058586	345
ENSMUSG00000058587	498
ENSMUSG00000058588	0
ENSMUSG00000058589	0
ENSMUSG00000058590	0
ENSMUSG00000058594	588
ENSMUSG00000058600	21
ENSMUSG00000058603	0
ENSMUSG00000058607	0
ENSMUSG00000058613	27
ENSMUSG00000058618	0
ENSMUSG00000058620	159
ENSMUSG00000058622	0
ENSMUSG00000058624	537
ENSMUSG00000058625	0
ENSMUSG00000058626	20
ENSMUSG00000058628	0
ENSMUSG00000058631	0
ENSMUSG00000058638	847
ENSMUSG00000058643	0
ENSMUSG00000058655	2899
ENSMUSG00000058656	1
ENSMUSG00000058659	0
ENSMUSG00000058662	0
ENSMUSG00000058665	0
ENSMUSG00000058669	0
ENSMUSG00000058670	0
ENSMUSG00000058672	923
ENSMUSG00000058685	0
ENSMUSG00000058690	1095
ENSMUSG00000058692	0
ENSMUSG00000058700	0
ENSMUSG00000058704	523
ENSMUSG00000058706	688
ENSMUSG00000058709	1948
ENSMUSG00000058715	782
ENSMUSG00000058717	0
ENSMUSG00000058725	0
ENSMUSG00000058728	4
ENSMUSG00000058729	88
ENSMUSG00000058731	0
ENSMUSG00000058740	3
ENSMUSG00000058741	0
ENSMUSG00000058743	0
ENSMUSG00000058745	5
ENSMUSG00000058748	205
ENSMUSG00000058755	0
ENSMUSG00000058756	267
ENSMUSG00000058761	1979
ENSMUSG00000058773	0
ENSMUSG00000058793	1989
ENSMUSG00000058794	74
ENSMUSG00000058799	690
ENSMUSG00000058802	0
ENSMUSG00000058806	78
ENSMUSG00000058807	0
ENSMUSG00000058809	223
ENSMUSG00000058812	2
ENSMUSG00000058816	0
ENSMUSG00000058818	214
ENSMUSG00000058820	0
ENSMUSG00000058831	1
ENSMUSG00000058833	982
ENSMUSG00000058835	1247
ENSMUSG00000058838	0
ENSMUSG00000058856	0
ENSMUSG00000058869	1
ENSMUSG00000058873	0
ENSMUSG00000058881	136
ENSMUSG00000058883	0
ENSMUSG00000058884	0
ENSMUSG00000058886	678
ENSMUSG00000058897	236
ENSMUSG00000058900	41
ENSMUSG00000058904	0
ENSMUSG00000058905	0
ENSMUSG00000058908	0
ENSMUSG00000058914	2
ENSMUSG00000058921	399
ENSMUSG00000058922	7
ENSMUSG00000058923	0
ENSMUSG00000058925	0
ENSMUSG00000058927	1
ENSMUSG00000058932	0
ENSMUSG00000058933	0
ENSMUSG00000058934	29
ENSMUSG00000058935	0
ENSMUSG00000058952	16653
ENSMUSG00000058953	0
ENSMUSG00000058966	49
ENSMUSG00000058975	0
ENSMUSG00000058976	0
ENSMUSG00000058979	707
ENSMUSG00000058981	0
ENSMUSG00000058997	4750
ENSMUSG00000059003	0
ENSMUSG00000059005	408
ENSMUSG00000059013	350
ENSMUSG00000059014	0
ENSMUSG00000059022	758
ENSMUSG00000059023	0
ENSMUSG00000059027	183
ENSMUSG00000059030	0
ENSMUSG00000059031	0
ENSMUSG00000059033	27
ENSMUSG00000059040	0
ENSMUSG00000059042	0
ENSMUSG00000059043	0
ENSMUSG00000059049	16
ENSMUSG00000059058	4
ENSMUSG00000059060	102
ENSMUSG00000059064	2
ENSMUSG00000059069	0
ENSMUSG00000059070	169
ENSMUSG00000059077	0
ENSMUSG00000059087	0
ENSMUSG00000059089	212
ENSMUSG00000059105	0
ENSMUSG00000059106	0
ENSMUSG00000059108	29
ENSMUSG00000059112	0
ENSMUSG00000059113	0
ENSMUSG00000059114	0
ENSMUSG00000059119	915
ENSMUSG00000059128	0
ENSMUSG00000059134	0
ENSMUSG00000059136	0
ENSMUSG00000059142	485
ENSMUSG00000059146	9
ENSMUSG00000059149	0
ENSMUSG00000059150	0
ENSMUSG00000059159	0
ENSMUSG00000059169	0
ENSMUSG00000059173	84
ENSMUSG00000059179	0
ENSMUSG00000059182	734
ENSMUSG00000059183	277
ENSMUSG00000059187	3
ENSMUSG00000059189	0
ENSMUSG00000059195	0
ENSMUSG00000059201	0
ENSMUSG00000059203	0
ENSMUSG00000059205	0
ENSMUSG00000059206	0
ENSMUSG00000059208	2325
ENSMUSG00000059213	0
ENSMUSG00000059218	0
ENSMUSG00000059229	0
ENSMUSG00000059230	0
ENSMUSG00000059237	0
ENSMUSG00000059244	2
ENSMUSG00000059246	0
ENSMUSG00000059248	1405
ENSMUSG00000059251	0
ENSMUSG00000059252	0
ENSMUSG00000059256	0
ENSMUSG00000059263	2157
ENSMUSG00000059273	784
ENSMUSG00000059277	18
ENSMUSG00000059278	656
ENSMUSG00000059279	0
ENSMUSG00000059280	0
ENSMUSG00000059288	116
ENSMUSG00000059291	14
ENSMUSG00000059301	28
ENSMUSG00000059303	0
ENSMUSG00000059305	2
ENSMUSG00000059316	785
ENSMUSG00000059319	0
ENSMUSG00000059323	1525
ENSMUSG00000059325	1268
ENSMUSG00000059326	293
ENSMUSG00000059327	23
ENSMUSG00000059334	0
ENSMUSG00000059336	9
ENSMUSG00000059343	1
ENSMUSG00000059352	0
ENSMUSG00000059355	577
ENSMUSG00000059361	0
ENSMUSG00000059363	277
ENSMUSG00000059366	0
ENSMUSG00000059371	0
ENSMUSG00000059375	0
ENSMUSG00000059379	0
ENSMUSG00000059382	0
ENSMUSG00000059383	0
ENSMUSG00000059395	9
ENSMUSG00000059397	0
ENSMUSG00000059401	31
ENSMUSG00000059406	1
ENSMUSG00000059408	0
ENSMUSG00000059409	815
ENSMUSG00000059410	0
ENSMUSG00000059411	0
ENSMUSG00000059412	7
ENSMUSG00000059422	4
ENSMUSG00000059423	142
ENSMUSG00000059429	0
ENSMUSG00000059430	10
ENSMUSG00000059434	7562
ENSMUSG00000059436	677
ENSMUSG00000059439	405
ENSMUSG00000059447	255
ENSMUSG00000059455	0
ENSMUSG00000059456	1016
ENSMUSG00000059459	0
ENSMUSG00000059460	0
ENSMUSG00000059461	15
ENSMUSG00000059463	0
ENSMUSG00000059473	0
ENSMUSG00000059474	733
ENSMUSG00000059475	335
ENSMUSG00000059479	7
ENSMUSG00000059481	49402
ENSMUSG00000059482	197
ENSMUSG00000059483	2
ENSMUSG00000059486	581
ENSMUSG00000059488	0
ENSMUSG00000059493	3
ENSMUSG00000059495	2475
ENSMUSG00000059498	277
ENSMUSG00000059503	0
ENSMUSG00000059504	0
ENSMUSG00000059518	1048
ENSMUSG00000059534	3891
ENSMUSG00000059540	53
ENSMUSG00000059547	0
ENSMUSG00000059552	694
ENSMUSG00000059554	375
ENSMUSG00000059555	97
ENSMUSG00000059562	3
ENSMUSG00000059565	0
ENSMUSG00000059571	0
ENSMUSG00000059585	0
ENSMUSG00000059586	339
ENSMUSG00000059588	380
ENSMUSG00000059595	0
ENSMUSG00000059602	12
ENSMUSG00000059606	0
ENSMUSG00000059610	1
ENSMUSG00000059623	0
ENSMUSG00000059625	0
ENSMUSG00000059626	0
ENSMUSG00000059631	0
ENSMUSG00000059632	0
ENSMUSG00000059639	0
ENSMUSG00000059645	0
ENSMUSG00000059647	0
ENSMUSG00000059648	0
ENSMUSG00000059654	0
ENSMUSG00000059657	1
ENSMUSG00000059658	79
ENSMUSG00000059659	4
ENSMUSG00000059663	0
ENSMUSG00000059668	3
ENSMUSG00000059669	108
ENSMUSG00000059674	13
ENSMUSG00000059687	0
ENSMUSG00000059689	432
ENSMUSG00000059690	0
ENSMUSG00000059695	0
ENSMUSG00000059706	0
ENSMUSG00000059708	302
ENSMUSG00000059713	66
ENSMUSG00000059714	738
ENSMUSG00000059729	0
ENSMUSG00000059734	2204
ENSMUSG00000059741	0
ENSMUSG00000059742	0
ENSMUSG00000059743	217
ENSMUSG00000059751	2
ENSMUSG00000059762	0
ENSMUSG00000059763	0
ENSMUSG00000059768	0
ENSMUSG00000059772	259
ENSMUSG00000059775	121
ENSMUSG00000059776	0
ENSMUSG00000059791	28
ENSMUSG00000059796	531
ENSMUSG00000059810	160
ENSMUSG00000059811	2325
ENSMUSG00000059816	2
ENSMUSG00000059820	346
ENSMUSG00000059821	0
ENSMUSG00000059824	4078
ENSMUSG00000059827	0
ENSMUSG00000059830	1
ENSMUSG00000059832	0
ENSMUSG00000059834	177
ENSMUSG00000059835	0
ENSMUSG00000059839	232
ENSMUSG00000059842	108
ENSMUSG00000059845	1
ENSMUSG00000059851	639
ENSMUSG00000059852	7
ENSMUSG00000059854	1
ENSMUSG00000059857	0
ENSMUSG00000059862	0
ENSMUSG00000059864	10
ENSMUSG00000059866	429
ENSMUSG00000059867	0
ENSMUSG00000059873	64
ENSMUSG00000059874	0
ENSMUSG00000059877	4
ENSMUSG00000059878	354
ENSMUSG00000059883	164
ENSMUSG00000059887	0
ENSMUSG00000059890	1972
ENSMUSG00000059891	1
ENSMUSG00000059895	260
ENSMUSG00000059897	221
ENSMUSG00000059898	0
ENSMUSG00000059900	4
ENSMUSG00000059901	104
ENSMUSG00000059908	40268
ENSMUSG00000059910	0
ENSMUSG00000059912	0
ENSMUSG00000059920	437
ENSMUSG00000059921	0
ENSMUSG00000059923	709
ENSMUSG00000059934	0
ENSMUSG00000059939	348
ENSMUSG00000059956	0
ENSMUSG00000059964	0
ENSMUSG00000059970	165
ENSMUSG00000059972	0
ENSMUSG00000059974	48
ENSMUSG00000059975	125
ENSMUSG00000059981	1957
ENSMUSG00000059991	0
ENSMUSG00000059994	38
ENSMUSG00000059995	930
ENSMUSG00000060002	6097
ENSMUSG00000060012	1558
ENSMUSG00000060017	0
ENSMUSG00000060019	17
ENSMUSG00000060024	0
ENSMUSG00000060029	1
ENSMUSG00000060030	0
ENSMUSG00000060032	489
ENSMUSG00000060034	0
ENSMUSG00000060036	2
ENSMUSG00000060038	299
ENSMUSG00000060044	81
ENSMUSG00000060049	0
ENSMUSG00000060057	0
ENSMUSG00000060063	80
ENSMUSG00000060068	99
ENSMUSG00000060070	0
ENSMUSG00000060073	233
ENSMUSG00000060081	0
ENSMUSG00000060084	0
ENSMUSG00000060090	320
ENSMUSG00000060093	2
ENSMUSG00000060096	0
ENSMUSG00000060098	442
ENSMUSG00000060105	0
ENSMUSG00000060112	3
ENSMUSG00000060114	0
ENSMUSG00000060121	296
ENSMUSG00000060126	98
ENSMUSG00000060128	0
ENSMUSG00000060131	54
ENSMUSG00000060143	7
ENSMUSG00000060147	495
ENSMUSG00000060149	285
ENSMUSG00000060152	1169
ENSMUSG00000060161	0
ENSMUSG00000060166	227
ENSMUSG00000060170	0
ENSMUSG00000060176	2
ENSMUSG00000060177	0
ENSMUSG00000060180	0
ENSMUSG00000060181	280
ENSMUSG00000060183	392
ENSMUSG00000060187	0
ENSMUSG00000060188	0
ENSMUSG00000060198	2
ENSMUSG00000060201	0
ENSMUSG00000060204	0
ENSMUSG00000060205	0
ENSMUSG00000060206	28
ENSMUSG00000060208	0
ENSMUSG00000060212	4
ENSMUSG00000060216	1001
ENSMUSG00000060224	2142
ENSMUSG00000060227	174
ENSMUSG00000060240	2
ENSMUSG00000060244	161
ENSMUSG00000060245	0
ENSMUSG00000060254	0
ENSMUSG00000060256	0
ENSMUSG00000060257	0
ENSMUSG00000060260	71
ENSMUSG00000060261	2113
ENSMUSG00000060268	0
ENSMUSG00000060275	0
ENSMUSG00000060279	857
ENSMUSG00000060284	0
ENSMUSG00000060288	57
ENSMUSG00000060301	383
ENSMUSG00000060303	0
ENSMUSG00000060311	0
ENSMUSG00000060314	20
ENSMUSG00000060317	349
ENSMUSG00000060332	0
ENSMUSG00000060335	0
ENSMUSG00000060336	6
ENSMUSG00000060371	73
ENSMUSG00000060373	1534
ENSMUSG00000060375	0
ENSMUSG00000060376	5981
ENSMUSG00000060377	1
ENSMUSG00000060380	6
ENSMUSG00000060397	42
ENSMUSG00000060402	0
ENSMUSG00000060404	0
ENSMUSG00000060407	5878
ENSMUSG00000060411	0
ENSMUSG00000060412	0
ENSMUSG00000060416	3
ENSMUSG00000060417	0
ENSMUSG00000060419	105
ENSMUSG00000060424	0
ENSMUSG00000060427	148
ENSMUSG00000060429	88
ENSMUSG00000060438	74
ENSMUSG00000060441	6
ENSMUSG00000060445	2
ENSMUSG00000060450	1543
ENSMUSG00000060459	5010
ENSMUSG00000060461	0
ENSMUSG00000060467	342
ENSMUSG00000060469	0
ENSMUSG00000060470	298
ENSMUSG00000060475	384
ENSMUSG00000060477	507
ENSMUSG00000060480	0
ENSMUSG00000060487	21
ENSMUSG00000060490	0
ENSMUSG00000060491	0
ENSMUSG00000060499	4
ENSMUSG00000060503	0
ENSMUSG00000060508	0
ENSMUSG00000060509	15
ENSMUSG00000060510	509
ENSMUSG00000060512	1006
ENSMUSG00000060519	155
ENSMUSG00000060523	0
ENSMUSG00000060530	2
ENSMUSG00000060534	0
ENSMUSG00000060538	973
ENSMUSG00000060548	255
ENSMUSG00000060550	1067
ENSMUSG00000060556	0
ENSMUSG00000060560	25
ENSMUSG00000060565	0
ENSMUSG00000060566	0
ENSMUSG00000060568	9
ENSMUSG00000060572	5
ENSMUSG00000060579	106
ENSMUSG00000060583	0
ENSMUSG00000060586	1382
ENSMUSG00000060591	2225
ENSMUSG00000060594	16
ENSMUSG00000060600	372
ENSMUSG00000060601	1261
ENSMUSG00000060613	11711
ENSMUSG00000060615	0
ENSMUSG00000060621	0
ENSMUSG00000060630	0
ENSMUSG00000060636	42
ENSMUSG00000060639	28
ENSMUSG00000060647	74
ENSMUSG00000060657	2511
ENSMUSG00000060663	0
ENSMUSG00000060671	90
ENSMUSG00000060673	0
ENSMUSG00000060675	345
ENSMUSG00000060678	2
ENSMUSG00000060679	711
ENSMUSG00000060680	118
ENSMUSG00000060681	482
ENSMUSG00000060685	0
ENSMUSG00000060688	0
ENSMUSG00000060691	0
ENSMUSG00000060699	0
ENSMUSG00000060701	0
ENSMUSG00000060703	7418
ENSMUSG00000060708	284
ENSMUSG00000060715	0
ENSMUSG00000060716	3
ENSMUSG00000060724	0
ENSMUSG00000060726	0
ENSMUSG00000060727	1
ENSMUSG00000060730	3
ENSMUSG00000060733	1033
ENSMUSG00000060735	0
ENSMUSG00000060738	0
ENSMUSG00000060739	4
ENSMUSG00000060742	0
ENSMUSG00000060743	75
ENSMUSG00000060747	0
ENSMUSG00000060756	0
ENSMUSG00000060759	0
ENSMUSG00000060765	0
ENSMUSG00000060771	45
ENSMUSG00000060777	0
ENSMUSG00000060780	0
ENSMUSG00000060787	0
ENSMUSG00000060791	25
ENSMUSG00000060794	0
ENSMUSG00000060795	0
ENSMUSG00000060798	98
ENSMUSG00000060802	91296
ENSMUSG00000060803	2167
ENSMUSG00000060807	9624
ENSMUSG00000060808	0
ENSMUSG00000060811	0
ENSMUSG00000060816	0
ENSMUSG00000060827	0
ENSMUSG00000060843	0
ENSMUSG00000060860	0
ENSMUSG00000060862	812
ENSMUSG00000060863	0
ENSMUSG00000060878	0
ENSMUSG00000060879	0
ENSMUSG00000060882	0
ENSMUSG00000060888	0
ENSMUSG00000060890	0
ENSMUSG00000060904	1431
ENSMUSG00000060913	0
ENSMUSG00000060918	0
ENSMUSG00000060923	47
ENSMUSG00000060924	0
ENSMUSG00000060935	362
ENSMUSG00000060938	310
ENSMUSG00000060950	140
ENSMUSG00000060956	0
ENSMUSG00000060961	1144
ENSMUSG00000060962	0
