B6_Liver_non-dox_1024
ENSMUSG00000060967	0
ENSMUSG00000060969	29
ENSMUSG00000060974	0
ENSMUSG00000060981	8
ENSMUSG00000060985	0
ENSMUSG00000060988	0
ENSMUSG00000060989	2
ENSMUSG00000060992	5754
ENSMUSG00000061000	0
ENSMUSG00000061013	23
ENSMUSG00000061022	0
ENSMUSG00000061024	437
ENSMUSG00000061028	611
ENSMUSG00000061032	1974
ENSMUSG00000061039	22
ENSMUSG00000061046	215
ENSMUSG00000061048	7
ENSMUSG00000061062	30
ENSMUSG00000061065	0
ENSMUSG00000061068	0
ENSMUSG00000061079	388
ENSMUSG00000061080	3
ENSMUSG00000061082	0
ENSMUSG00000061086	49
ENSMUSG00000061099	12
ENSMUSG00000061100	1
ENSMUSG00000061104	339
ENSMUSG00000061111	657
ENSMUSG00000061115	0
ENSMUSG00000061118	246
ENSMUSG00000061119	171
ENSMUSG00000061126	2
ENSMUSG00000061130	945
ENSMUSG00000061132	122
ENSMUSG00000061136	1012
ENSMUSG00000061143	105
ENSMUSG00000061144	0
ENSMUSG00000061150	0
ENSMUSG00000061165	0
ENSMUSG00000061167	0
ENSMUSG00000061171	0
ENSMUSG00000061175	787
ENSMUSG00000061184	0
ENSMUSG00000061186	6
ENSMUSG00000061195	0
ENSMUSG00000061207	261
ENSMUSG00000061208	0
ENSMUSG00000061210	0
ENSMUSG00000061232	43075
ENSMUSG00000061242	0
ENSMUSG00000061244	607
ENSMUSG00000061246	0
ENSMUSG00000061259	0
ENSMUSG00000061272	0
ENSMUSG00000061273	609
ENSMUSG00000061286	791
ENSMUSG00000061288	800
ENSMUSG00000061292	737
ENSMUSG00000061295	0
ENSMUSG00000061296	0
ENSMUSG00000061298	0
ENSMUSG00000061306	1950
ENSMUSG00000061311	0
ENSMUSG00000061313	716
ENSMUSG00000061315	95
ENSMUSG00000061322	18
ENSMUSG00000061330	0
ENSMUSG00000061331	0
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061353	8667
ENSMUSG00000061356	2
ENSMUSG00000061360	588
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	82
ENSMUSG00000061374	439
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061390	0
ENSMUSG00000061392	0
ENSMUSG00000061393	88
ENSMUSG00000061397	2
ENSMUSG00000061410	1381
ENSMUSG00000061411	63
ENSMUSG00000061414	33
ENSMUSG00000061436	104
ENSMUSG00000061451	10
ENSMUSG00000061455	807
ENSMUSG00000061457	0
ENSMUSG00000061458	190
ENSMUSG00000061461	1009
ENSMUSG00000061462	4
ENSMUSG00000061469	0
ENSMUSG00000061474	0
ENSMUSG00000061477	25
ENSMUSG00000061479	127
ENSMUSG00000061482	4
ENSMUSG00000061486	7
ENSMUSG00000061488	0
ENSMUSG00000061489	0
ENSMUSG00000061490	0
ENSMUSG00000061510	10
ENSMUSG00000061517	0
ENSMUSG00000061518	307
ENSMUSG00000061520	0
ENSMUSG00000061524	0
ENSMUSG00000061525	0
ENSMUSG00000061527	2
ENSMUSG00000061531	0
ENSMUSG00000061533	35
ENSMUSG00000061535	22
ENSMUSG00000061536	223
ENSMUSG00000061540	420
ENSMUSG00000061544	150
ENSMUSG00000061549	0
ENSMUSG00000061559	1078
ENSMUSG00000061561	0
ENSMUSG00000061576	4
ENSMUSG00000061577	30
ENSMUSG00000061578	17
ENSMUSG00000061584	0
ENSMUSG00000061589	957
ENSMUSG00000061601	66
ENSMUSG00000061602	0
ENSMUSG00000061603	3
ENSMUSG00000061607	316
ENSMUSG00000061613	121
ENSMUSG00000061614	0
ENSMUSG00000061615	0
ENSMUSG00000061616	0
ENSMUSG00000061619	4
ENSMUSG00000061626	0
ENSMUSG00000061633	0
ENSMUSG00000061637	0
ENSMUSG00000061650	235
ENSMUSG00000061653	0
ENSMUSG00000061654	0
ENSMUSG00000061665	730
ENSMUSG00000061666	30
ENSMUSG00000061669	0
ENSMUSG00000061684	1
ENSMUSG00000061689	688
ENSMUSG00000061701	0
ENSMUSG00000061702	1
ENSMUSG00000061707	0
ENSMUSG00000061718	195
ENSMUSG00000061723	1
ENSMUSG00000061724	0
ENSMUSG00000061728	1
ENSMUSG00000061731	664
ENSMUSG00000061740	8297
ENSMUSG00000061742	0
ENSMUSG00000061751	738
ENSMUSG00000061755	395
ENSMUSG00000061758	48
ENSMUSG00000061759	378
ENSMUSG00000061762	0
ENSMUSG00000061769	0
ENSMUSG00000061778	1183
ENSMUSG00000061780	377
ENSMUSG00000061787	0
ENSMUSG00000061798	0
ENSMUSG00000061802	0
ENSMUSG00000061808	270956
ENSMUSG00000061809	0
ENSMUSG00000061815	51
ENSMUSG00000061816	0
ENSMUSG00000061825	74
ENSMUSG00000061829	0
ENSMUSG00000061833	0
ENSMUSG00000061838	3516
ENSMUSG00000061843	0
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061848	1481
ENSMUSG00000061852	0
ENSMUSG00000061859	279
ENSMUSG00000061863	0
ENSMUSG00000061875	0
ENSMUSG00000061877	0
ENSMUSG00000061878	17
ENSMUSG00000061882	166
ENSMUSG00000061887	1364
ENSMUSG00000061894	72
ENSMUSG00000061897	0
ENSMUSG00000061898	385
ENSMUSG00000061904	6538
ENSMUSG00000061906	48
ENSMUSG00000061911	0
ENSMUSG00000061923	0
ENSMUSG00000061928	0
ENSMUSG00000061937	0
ENSMUSG00000061947	5248
ENSMUSG00000061950	516
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	7098
ENSMUSG00000061961	0
ENSMUSG00000061969	0
ENSMUSG00000061972	0
ENSMUSG00000061974	0
ENSMUSG00000061977	0
ENSMUSG00000061979	556
ENSMUSG00000061981	879
ENSMUSG00000061983	5
ENSMUSG00000061984	0
ENSMUSG00000061988	0
ENSMUSG00000061991	0
ENSMUSG00000061992	0
ENSMUSG00000062006	81
ENSMUSG00000062007	4
ENSMUSG00000062012	13
ENSMUSG00000062014	1177
ENSMUSG00000062017	64
ENSMUSG00000062028	0
ENSMUSG00000062031	1156
ENSMUSG00000062036	0
ENSMUSG00000062037	0
ENSMUSG00000062038	0
ENSMUSG00000062040	242
ENSMUSG00000062042	0
ENSMUSG00000062044	1
ENSMUSG00000062046	0
ENSMUSG00000062054	4392
ENSMUSG00000062061	40
ENSMUSG00000062064	0
ENSMUSG00000062070	146
ENSMUSG00000062073	0
ENSMUSG00000062074	38
ENSMUSG00000062075	439
ENSMUSG00000062077	0
ENSMUSG00000062078	1001
ENSMUSG00000062081	0
ENSMUSG00000062082	13
ENSMUSG00000062083	209
ENSMUSG00000062093	19
ENSMUSG00000062098	112
ENSMUSG00000062101	61
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	109
ENSMUSG00000062115	498
ENSMUSG00000062116	209
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	94
ENSMUSG00000062128	0
ENSMUSG00000062132	4
ENSMUSG00000062142	0
ENSMUSG00000062148	0
ENSMUSG00000062151	0
ENSMUSG00000062152	0
ENSMUSG00000062154	0
ENSMUSG00000062157	9
ENSMUSG00000062162	0
ENSMUSG00000062165	0
ENSMUSG00000062168	0
ENSMUSG00000062169	330
ENSMUSG00000062170	116
ENSMUSG00000062175	6
ENSMUSG00000062181	6814
ENSMUSG00000062184	0
ENSMUSG00000062186	0
ENSMUSG00000062190	135
ENSMUSG00000062198	152
ENSMUSG00000062199	0
ENSMUSG00000062200	0
ENSMUSG00000062201	0
ENSMUSG00000062202	297
ENSMUSG00000062203	1299
ENSMUSG00000062204	0
ENSMUSG00000062209	101
ENSMUSG00000062210	102
ENSMUSG00000062224	0
ENSMUSG00000062226	0
ENSMUSG00000062232	301
ENSMUSG00000062234	1635
ENSMUSG00000062235	0
ENSMUSG00000062245	0
ENSMUSG00000062248	1
ENSMUSG00000062252	0
ENSMUSG00000062257	0
ENSMUSG00000062270	25
ENSMUSG00000062272	0
ENSMUSG00000062275	0
ENSMUSG00000062278	0
ENSMUSG00000062279	0
ENSMUSG00000062282	0
ENSMUSG00000062284	531
ENSMUSG00000062296	3
ENSMUSG00000062300	1040
ENSMUSG00000062309	3
ENSMUSG00000062310	3
ENSMUSG00000062312	70
ENSMUSG00000062314	0
ENSMUSG00000062319	0
ENSMUSG00000062327	0
ENSMUSG00000062328	18
ENSMUSG00000062329	0
ENSMUSG00000062342	0
ENSMUSG00000062345	0
ENSMUSG00000062352	422
ENSMUSG00000062353	0
ENSMUSG00000062365	0
ENSMUSG00000062369	0
ENSMUSG00000062372	0
ENSMUSG00000062373	222
ENSMUSG00000062376	271
ENSMUSG00000062380	1
ENSMUSG00000062382	0
ENSMUSG00000062391	0
ENSMUSG00000062393	0
ENSMUSG00000062397	1296
ENSMUSG00000062400	0
ENSMUSG00000062410	3570
ENSMUSG00000062421	344
ENSMUSG00000062426	0
ENSMUSG00000062432	0
ENSMUSG00000062433	0
ENSMUSG00000062434	0
ENSMUSG00000062438	0
ENSMUSG00000062444	0
ENSMUSG00000062456	10
ENSMUSG00000062458	1
ENSMUSG00000062461	0
ENSMUSG00000062464	0
ENSMUSG00000062470	5
ENSMUSG00000062472	0
ENSMUSG00000062477	0
ENSMUSG00000062478	0
ENSMUSG00000062480	4775
ENSMUSG00000062483	0
ENSMUSG00000062488	70
ENSMUSG00000062496	0
ENSMUSG00000062497	0
ENSMUSG00000062510	18
ENSMUSG00000062511	0
ENSMUSG00000062515	404
ENSMUSG00000062518	0
ENSMUSG00000062519	291
ENSMUSG00000062524	1
ENSMUSG00000062526	197
ENSMUSG00000062527	0
ENSMUSG00000062528	0
ENSMUSG00000062542	22
ENSMUSG00000062543	0
ENSMUSG00000062545	181
ENSMUSG00000062546	0
ENSMUSG00000062551	0
ENSMUSG00000062553	0
ENSMUSG00000062554	29
ENSMUSG00000062556	0
ENSMUSG00000062561	0
ENSMUSG00000062563	187
ENSMUSG00000062564	0
ENSMUSG00000062580	640
ENSMUSG00000062582	0
ENSMUSG00000062585	97
ENSMUSG00000062588	0
ENSMUSG00000062590	114
ENSMUSG00000062591	7
ENSMUSG00000062593	0
ENSMUSG00000062598	0
ENSMUSG00000062604	903
ENSMUSG00000062608	0
ENSMUSG00000062609	22
ENSMUSG00000062611	0
ENSMUSG00000062619	1423
ENSMUSG00000062621	0
ENSMUSG00000062624	3085
ENSMUSG00000062627	318
ENSMUSG00000062629	0
ENSMUSG00000062638	0
ENSMUSG00000062646	1546
ENSMUSG00000062647	13
ENSMUSG00000062649	0
ENSMUSG00000062651	0
ENSMUSG00000062661	10
ENSMUSG00000062683	3
ENSMUSG00000062687	0
ENSMUSG00000062691	268
ENSMUSG00000062694	0
ENSMUSG00000062704	9
ENSMUSG00000062705	0
ENSMUSG00000062712	0
ENSMUSG00000062713	0
ENSMUSG00000062727	2
ENSMUSG00000062729	1174
ENSMUSG00000062732	0
ENSMUSG00000062737	0
ENSMUSG00000062742	3
ENSMUSG00000062743	53
ENSMUSG00000062751	0
ENSMUSG00000062753	70
ENSMUSG00000062757	0
ENSMUSG00000062758	0
ENSMUSG00000062760	2
ENSMUSG00000062761	517
ENSMUSG00000062762	3989
ENSMUSG00000062773	0
ENSMUSG00000062778	0
ENSMUSG00000062782	0
ENSMUSG00000062783	0
ENSMUSG00000062785	164
ENSMUSG00000062791	0
ENSMUSG00000062793	0
ENSMUSG00000062794	4
ENSMUSG00000062797	354
ENSMUSG00000062814	0
ENSMUSG00000062818	0
ENSMUSG00000062822	1536
ENSMUSG00000062825	4
ENSMUSG00000062826	0
ENSMUSG00000062833	0
ENSMUSG00000062844	0
ENSMUSG00000062846	0
ENSMUSG00000062859	0
ENSMUSG00000062861	62
ENSMUSG00000062866	194
ENSMUSG00000062867	56
ENSMUSG00000062868	0
ENSMUSG00000062873	0
ENSMUSG00000062874	0
ENSMUSG00000062878	0
ENSMUSG00000062892	0
ENSMUSG00000062896	1
ENSMUSG00000062901	806
ENSMUSG00000062905	0
ENSMUSG00000062906	443
ENSMUSG00000062908	3323
ENSMUSG00000062914	0
ENSMUSG00000062929	1708
ENSMUSG00000062931	127
ENSMUSG00000062933	0
ENSMUSG00000062937	492
ENSMUSG00000062939	7
ENSMUSG00000062944	97
ENSMUSG00000062949	5136
ENSMUSG00000062952	0
ENSMUSG00000062960	1193
ENSMUSG00000062961	0
ENSMUSG00000062962	0
ENSMUSG00000062963	2277
ENSMUSG00000062980	1165
ENSMUSG00000062981	963
ENSMUSG00000062987	0
ENSMUSG00000062991	4
ENSMUSG00000062995	73
ENSMUSG00000062997	6
ENSMUSG00000063001	0
ENSMUSG00000063011	18
ENSMUSG00000063015	1388
ENSMUSG00000063018	9
ENSMUSG00000063019	261
ENSMUSG00000063020	0
ENSMUSG00000063021	0
ENSMUSG00000063047	135
ENSMUSG00000063049	367
ENSMUSG00000063052	419
ENSMUSG00000063058	0
ENSMUSG00000063060	53
ENSMUSG00000063063	0
ENSMUSG00000063065	761
ENSMUSG00000063077	3262
ENSMUSG00000063087	4
ENSMUSG00000063089	0
ENSMUSG00000063106	0
ENSMUSG00000063108	498
ENSMUSG00000063109	0
ENSMUSG00000063116	0
ENSMUSG00000063120	0
ENSMUSG00000063129	9
ENSMUSG00000063130	0
ENSMUSG00000063133	0
ENSMUSG00000063137	0
ENSMUSG00000063142	0
ENSMUSG00000063145	78
ENSMUSG00000063146	99
ENSMUSG00000063157	0
ENSMUSG00000063160	20
ENSMUSG00000063163	0
ENSMUSG00000063166	0
ENSMUSG00000063171	417
ENSMUSG00000063172	129
ENSMUSG00000063173	0
ENSMUSG00000063176	0
ENSMUSG00000063177	0
ENSMUSG00000063179	207
ENSMUSG00000063188	0
ENSMUSG00000063193	48
ENSMUSG00000063200	1370
ENSMUSG00000063206	0
ENSMUSG00000063216	0
ENSMUSG00000063221	0
ENSMUSG00000063225	0
ENSMUSG00000063229	9566
ENSMUSG00000063230	0
ENSMUSG00000063232	1874
ENSMUSG00000063234	1
ENSMUSG00000063235	1964
ENSMUSG00000063236	226
ENSMUSG00000063239	0
ENSMUSG00000063240	0
ENSMUSG00000063245	6
ENSMUSG00000063251	0
ENSMUSG00000063252	0
ENSMUSG00000063253	58
ENSMUSG00000063260	0
ENSMUSG00000063268	1096
ENSMUSG00000063273	901
ENSMUSG00000063275	82
ENSMUSG00000063277	0
ENSMUSG00000063281	313
ENSMUSG00000063286	229
ENSMUSG00000063296	7
ENSMUSG00000063297	0
ENSMUSG00000063305	0
ENSMUSG00000063314	0
ENSMUSG00000063316	19
ENSMUSG00000063317	141
ENSMUSG00000063320	94
ENSMUSG00000063328	0
ENSMUSG00000063334	581
ENSMUSG00000063350	1
ENSMUSG00000063354	550
ENSMUSG00000063358	1618
ENSMUSG00000063362	1629
ENSMUSG00000063364	0
ENSMUSG00000063374	0
ENSMUSG00000063376	0
ENSMUSG00000063380	0
ENSMUSG00000063382	1303
ENSMUSG00000063383	18
ENSMUSG00000063386	0
ENSMUSG00000063388	52
ENSMUSG00000063394	0
ENSMUSG00000063406	1893
ENSMUSG00000063409	0
ENSMUSG00000063410	367
ENSMUSG00000063412	2
ENSMUSG00000063415	165
ENSMUSG00000063428	526
ENSMUSG00000063430	0
ENSMUSG00000063434	0
ENSMUSG00000063439	175
ENSMUSG00000063442	0
ENSMUSG00000063445	195
ENSMUSG00000063446	1
ENSMUSG00000063447	0
ENSMUSG00000063450	1722
ENSMUSG00000063455	111
ENSMUSG00000063457	3010
ENSMUSG00000063458	36
ENSMUSG00000063478	0
ENSMUSG00000063480	3
ENSMUSG00000063488	723
ENSMUSG00000063506	11
ENSMUSG00000063507	0
ENSMUSG00000063511	3285
ENSMUSG00000063514	0
ENSMUSG00000063522	0
ENSMUSG00000063524	1412
ENSMUSG00000063529	3
ENSMUSG00000063531	0
ENSMUSG00000063535	24
ENSMUSG00000063543	0
ENSMUSG00000063548	0
ENSMUSG00000063549	0
ENSMUSG00000063550	819
ENSMUSG00000063556	0
ENSMUSG00000063558	5422
ENSMUSG00000063564	17
ENSMUSG00000063568	2
ENSMUSG00000063576	1454
ENSMUSG00000063582	0
ENSMUSG00000063583	0
ENSMUSG00000063586	1
ENSMUSG00000063590	181
ENSMUSG00000063594	2
ENSMUSG00000063600	12
ENSMUSG00000063605	27
ENSMUSG00000063611	5
ENSMUSG00000063615	0
ENSMUSG00000063623	6
ENSMUSG00000063626	0
ENSMUSG00000063628	0
ENSMUSG00000063632	0
ENSMUSG00000063646	6
ENSMUSG00000063651	0
ENSMUSG00000063652	48
ENSMUSG00000063656	0
ENSMUSG00000063659	607
ENSMUSG00000063660	0
ENSMUSG00000063661	0
ENSMUSG00000063663	215
ENSMUSG00000063672	0
ENSMUSG00000063681	0
ENSMUSG00000063683	7436
ENSMUSG00000063684	73
ENSMUSG00000063687	0
ENSMUSG00000063689	0
ENSMUSG00000063694	44
ENSMUSG00000063696	25
ENSMUSG00000063698	14
ENSMUSG00000063704	764
ENSMUSG00000063713	0
ENSMUSG00000063714	23
ENSMUSG00000063715	0
ENSMUSG00000063727	70
ENSMUSG00000063728	0
ENSMUSG00000063730	1670
ENSMUSG00000063739	0
ENSMUSG00000063751	0
ENSMUSG00000063754	22
ENSMUSG00000063760	524
ENSMUSG00000063762	0
ENSMUSG00000063764	0
ENSMUSG00000063765	12
ENSMUSG00000063767	0
ENSMUSG00000063777	0
ENSMUSG00000063779	0
ENSMUSG00000063780	0
ENSMUSG00000063785	573
ENSMUSG00000063787	847
ENSMUSG00000063796	7
ENSMUSG00000063800	181
ENSMUSG00000063801	734
ENSMUSG00000063802	453
ENSMUSG00000063804	0
ENSMUSG00000063808	255
ENSMUSG00000063810	98
ENSMUSG00000063816	3
ENSMUSG00000063820	0
ENSMUSG00000063821	0
ENSMUSG00000063823	0
ENSMUSG00000063827	0
ENSMUSG00000063830	0
ENSMUSG00000063838	53
ENSMUSG00000063842	0
ENSMUSG00000063844	0
ENSMUSG00000063846	0
ENSMUSG00000063849	1274
ENSMUSG00000063851	0
ENSMUSG00000063856	45777
ENSMUSG00000063867	0
ENSMUSG00000063870	2002
ENSMUSG00000063873	17
ENSMUSG00000063875	1
ENSMUSG00000063881	0
ENSMUSG00000063882	3613
ENSMUSG00000063884	511
ENSMUSG00000063885	1
ENSMUSG00000063887	0
ENSMUSG00000063888	988
ENSMUSG00000063889	671
ENSMUSG00000063894	284
ENSMUSG00000063895	0
ENSMUSG00000063897	511
ENSMUSG00000063900	0
ENSMUSG00000063902	165
ENSMUSG00000063903	3
ENSMUSG00000063904	1248
ENSMUSG00000063905	0
ENSMUSG00000063911	0
ENSMUSG00000063919	250
ENSMUSG00000063929	99
ENSMUSG00000063931	991
ENSMUSG00000063932	0
ENSMUSG00000063935	0
ENSMUSG00000063952	1573
ENSMUSG00000063953	0
ENSMUSG00000063954	0
ENSMUSG00000063971	1
ENSMUSG00000063972	419
ENSMUSG00000063975	0
ENSMUSG00000063994	0
ENSMUSG00000063998	0
ENSMUSG00000064006	0
ENSMUSG00000064010	0
ENSMUSG00000064016	0
ENSMUSG00000064023	13
ENSMUSG00000064030	296
ENSMUSG00000064032	1
ENSMUSG00000064036	0
ENSMUSG00000064037	467
ENSMUSG00000064039	2
ENSMUSG00000064043	34
ENSMUSG00000064044	0
ENSMUSG00000064052	0
ENSMUSG00000064057	3
ENSMUSG00000064061	67
ENSMUSG00000064063	21
ENSMUSG00000064065	11
ENSMUSG00000064068	986
ENSMUSG00000064080	33
ENSMUSG00000064081	0
ENSMUSG00000064084	0
ENSMUSG00000064090	135
ENSMUSG00000064105	111
ENSMUSG00000064109	19
ENSMUSG00000064110	0
ENSMUSG00000064115	0
ENSMUSG00000064120	3612
ENSMUSG00000064121	0
ENSMUSG00000064125	48
ENSMUSG00000064127	376
ENSMUSG00000064128	126
ENSMUSG00000064129	0
ENSMUSG00000064137	0
ENSMUSG00000064138	276
ENSMUSG00000064140	2
ENSMUSG00000064141	73
ENSMUSG00000064145	930
ENSMUSG00000064147	17
ENSMUSG00000064156	0
ENSMUSG00000064158	1
ENSMUSG00000064165	0
ENSMUSG00000064177	2
ENSMUSG00000064179	46
ENSMUSG00000064181	506
ENSMUSG00000064193	0
ENSMUSG00000064194	0
ENSMUSG00000064201	0
ENSMUSG00000064202	40
ENSMUSG00000064208	0
ENSMUSG00000064210	481
ENSMUSG00000064213	0
ENSMUSG00000064215	4153
ENSMUSG00000064220	0
ENSMUSG00000064223	0
ENSMUSG00000064224	0
ENSMUSG00000064225	5328
ENSMUSG00000064231	0
ENSMUSG00000064232	0
ENSMUSG00000064246	0
ENSMUSG00000064247	8
ENSMUSG00000064252	0
ENSMUSG00000064254	1347
ENSMUSG00000064259	0
ENSMUSG00000064262	226
ENSMUSG00000064263	0
ENSMUSG00000064264	24
ENSMUSG00000064267	53
ENSMUSG00000064272	0
ENSMUSG00000064280	0
ENSMUSG00000064281	0
ENSMUSG00000064284	240
ENSMUSG00000064288	0
ENSMUSG00000064289	589
ENSMUSG00000064293	0
ENSMUSG00000064294	18794
ENSMUSG00000064299	0
ENSMUSG00000064302	273
ENSMUSG00000064307	74
ENSMUSG00000064308	0
ENSMUSG00000064310	0
ENSMUSG00000064317	5
ENSMUSG00000064325	47
ENSMUSG00000064326	104
ENSMUSG00000064329	0
ENSMUSG00000064330	0
ENSMUSG00000064333	0
ENSMUSG00000064336	0
ENSMUSG00000064337	42
ENSMUSG00000064338	0
ENSMUSG00000064339	5
ENSMUSG00000064340	45
ENSMUSG00000064341	199968
ENSMUSG00000064342	124
ENSMUSG00000064343	0
ENSMUSG00000064344	6
ENSMUSG00000064345	103458
ENSMUSG00000064346	0
ENSMUSG00000064347	0
ENSMUSG00000064348	0
ENSMUSG00000064349	0
ENSMUSG00000064350	0
ENSMUSG00000064351	72247
ENSMUSG00000064352	0
ENSMUSG00000064353	0
ENSMUSG00000064354	115
ENSMUSG00000064355	0
ENSMUSG00000064356	14
ENSMUSG00000064357	120
ENSMUSG00000064358	121
ENSMUSG00000064359	0
ENSMUSG00000064360	8
ENSMUSG00000064361	1
ENSMUSG00000064363	151604
ENSMUSG00000064364	0
ENSMUSG00000064365	0
ENSMUSG00000064366	1
ENSMUSG00000064367	26056
ENSMUSG00000064368	473
ENSMUSG00000064369	0
ENSMUSG00000064370	293416
ENSMUSG00000064371	7
ENSMUSG00000064372	19
ENSMUSG00000064373	141856
ENSMUSG00000064377	0
ENSMUSG00000064380	2
ENSMUSG00000064382	2
ENSMUSG00000064386	0
ENSMUSG00000064387	2
ENSMUSG00000064389	0
ENSMUSG00000064390	1
ENSMUSG00000064391	0
ENSMUSG00000064392	0
ENSMUSG00000064393	0
ENSMUSG00000064394	0
ENSMUSG00000064395	0
ENSMUSG00000064397	0
ENSMUSG00000064398	0
ENSMUSG00000064399	0
ENSMUSG00000064400	0
ENSMUSG00000064403	0
ENSMUSG00000064405	0
ENSMUSG00000064407	0
ENSMUSG00000064408	0
ENSMUSG00000064409	0
ENSMUSG00000064410	0
ENSMUSG00000064412	0
ENSMUSG00000064413	0
ENSMUSG00000064414	0
ENSMUSG00000064416	0
ENSMUSG00000064417	0
ENSMUSG00000064419	0
ENSMUSG00000064422	0
ENSMUSG00000064424	0
ENSMUSG00000064427	2
ENSMUSG00000064428	0
ENSMUSG00000064429	0
ENSMUSG00000064432	0
ENSMUSG00000064433	0
ENSMUSG00000064435	0
ENSMUSG00000064436	0
ENSMUSG00000064437	0
ENSMUSG00000064440	0
ENSMUSG00000064441	2
ENSMUSG00000064442	0
ENSMUSG00000064443	0
ENSMUSG00000064444	0
ENSMUSG00000064446	0
ENSMUSG00000064450	1
ENSMUSG00000064451	0
ENSMUSG00000064452	0
ENSMUSG00000064453	5
ENSMUSG00000064455	0
ENSMUSG00000064460	0
ENSMUSG00000064463	0
ENSMUSG00000064464	0
ENSMUSG00000064467	0
ENSMUSG00000064468	0
ENSMUSG00000064471	0
ENSMUSG00000064472	0
ENSMUSG00000064476	0
ENSMUSG00000064477	0
ENSMUSG00000064481	0
ENSMUSG00000064485	0
ENSMUSG00000064486	0
ENSMUSG00000064487	0
ENSMUSG00000064489	0
ENSMUSG00000064490	0
ENSMUSG00000064491	0
ENSMUSG00000064492	0
ENSMUSG00000064493	2
ENSMUSG00000064494	0
ENSMUSG00000064495	1
ENSMUSG00000064496	0
ENSMUSG00000064497	0
ENSMUSG00000064500	0
ENSMUSG00000064507	0
ENSMUSG00000064508	0
ENSMUSG00000064510	0
ENSMUSG00000064511	0
ENSMUSG00000064512	0
ENSMUSG00000064513	0
ENSMUSG00000064514	1
ENSMUSG00000064515	0
ENSMUSG00000064517	0
ENSMUSG00000064519	0
ENSMUSG00000064522	0
ENSMUSG00000064524	0
ENSMUSG00000064525	0
ENSMUSG00000064526	0
ENSMUSG00000064527	0
ENSMUSG00000064529	0
ENSMUSG00000064530	0
ENSMUSG00000064532	0
ENSMUSG00000064536	0
ENSMUSG00000064540	1
ENSMUSG00000064541	0
ENSMUSG00000064542	0
ENSMUSG00000064543	0
ENSMUSG00000064545	0
ENSMUSG00000064547	0
ENSMUSG00000064548	0
ENSMUSG00000064549	0
ENSMUSG00000064550	0
ENSMUSG00000064551	0
ENSMUSG00000064553	0
ENSMUSG00000064554	0
ENSMUSG00000064555	0
ENSMUSG00000064556	0
ENSMUSG00000064558	0
ENSMUSG00000064563	0
ENSMUSG00000064565	0
ENSMUSG00000064566	0
ENSMUSG00000064567	0
ENSMUSG00000064569	0
ENSMUSG00000064570	0
ENSMUSG00000064572	0
ENSMUSG00000064573	0
ENSMUSG00000064574	0
ENSMUSG00000064575	0
ENSMUSG00000064577	0
ENSMUSG00000064579	0
ENSMUSG00000064580	0
ENSMUSG00000064581	0
ENSMUSG00000064582	0
ENSMUSG00000064584	0
ENSMUSG00000064585	0
ENSMUSG00000064586	0
ENSMUSG00000064587	0
ENSMUSG00000064588	0
ENSMUSG00000064590	0
ENSMUSG00000064591	0
ENSMUSG00000064595	0
ENSMUSG00000064596	0
ENSMUSG00000064597	1
