B6_Liver_non-dox_1024
ENSMUSG00000066652	0
ENSMUSG00000066671	0
ENSMUSG00000066672	0
ENSMUSG00000066677	21
ENSMUSG00000066680	0
ENSMUSG00000066682	65
ENSMUSG00000066684	87
ENSMUSG00000066687	117
ENSMUSG00000066688	0
ENSMUSG00000066693	0
ENSMUSG00000066697	0
ENSMUSG00000066704	0
ENSMUSG00000066705	16
ENSMUSG00000066714	0
ENSMUSG00000066720	0
ENSMUSG00000066721	1
ENSMUSG00000066723	0
ENSMUSG00000066724	0
ENSMUSG00000066735	966
ENSMUSG00000066747	0
ENSMUSG00000066748	0
ENSMUSG00000066749	0
ENSMUSG00000066750	0
ENSMUSG00000066752	0
ENSMUSG00000066755	0
ENSMUSG00000066756	0
ENSMUSG00000066760	0
ENSMUSG00000066767	0
ENSMUSG00000066771	0
ENSMUSG00000066772	0
ENSMUSG00000066797	0
ENSMUSG00000066798	235
ENSMUSG00000066800	161
ENSMUSG00000066803	0
ENSMUSG00000066804	0
ENSMUSG00000066807	14
ENSMUSG00000066809	0
ENSMUSG00000066810	0
ENSMUSG00000066820	0
ENSMUSG00000066828	0
ENSMUSG00000066829	253
ENSMUSG00000066838	234
ENSMUSG00000066839	1153
ENSMUSG00000066842	104
ENSMUSG00000066850	0
ENSMUSG00000066861	28
ENSMUSG00000066867	0
ENSMUSG00000066877	25
ENSMUSG00000066878	3
ENSMUSG00000066880	43
ENSMUSG00000066892	340
ENSMUSG00000066894	80
ENSMUSG00000066896	0
ENSMUSG00000066897	0
ENSMUSG00000066899	0
ENSMUSG00000066900	2001
ENSMUSG00000066902	0
ENSMUSG00000066905	0
ENSMUSG00000066912	0
ENSMUSG00000066914	0
ENSMUSG00000066936	0
ENSMUSG00000066938	0
ENSMUSG00000066952	3
ENSMUSG00000066958	0
ENSMUSG00000066964	0
ENSMUSG00000066975	3
ENSMUSG00000066979	827
ENSMUSG00000066983	0
ENSMUSG00000066990	0
ENSMUSG00000067001	1
ENSMUSG00000067006	0
ENSMUSG00000067010	0
ENSMUSG00000067017	6
ENSMUSG00000067028	0
ENSMUSG00000067038	0
ENSMUSG00000067047	0
ENSMUSG00000067049	4
ENSMUSG00000067058	0
ENSMUSG00000067063	0
ENSMUSG00000067064	0
ENSMUSG00000067071	2348
ENSMUSG00000067081	0
ENSMUSG00000067085	0
ENSMUSG00000067101	0
ENSMUSG00000067103	0
ENSMUSG00000067106	2
ENSMUSG00000067121	2
ENSMUSG00000067122	0
ENSMUSG00000067144	662
ENSMUSG00000067147	0
ENSMUSG00000067148	461
ENSMUSG00000067149	436
ENSMUSG00000067150	302
ENSMUSG00000067156	0
ENSMUSG00000067158	48
ENSMUSG00000067161	1
ENSMUSG00000067173	0
ENSMUSG00000067186	0
ENSMUSG00000067189	5
ENSMUSG00000067194	907
ENSMUSG00000067199	108
ENSMUSG00000067201	0
ENSMUSG00000067203	162
ENSMUSG00000067206	0
ENSMUSG00000067212	2953
ENSMUSG00000067215	0
ENSMUSG00000067219	191
ENSMUSG00000067220	0
ENSMUSG00000067224	0
ENSMUSG00000067225	5223
ENSMUSG00000067229	0
ENSMUSG00000067231	0
ENSMUSG00000067235	83114
ENSMUSG00000067242	0
ENSMUSG00000067261	0
ENSMUSG00000067262	0
ENSMUSG00000067274	1038
ENSMUSG00000067276	28
ENSMUSG00000067279	1860
ENSMUSG00000067285	0
ENSMUSG00000067288	9
ENSMUSG00000067292	0
ENSMUSG00000067297	1
ENSMUSG00000067299	0
ENSMUSG00000067321	0
ENSMUSG00000067331	0
ENSMUSG00000067336	733
ENSMUSG00000067338	0
ENSMUSG00000067341	3
ENSMUSG00000067344	0
ENSMUSG00000067351	0
ENSMUSG00000067352	0
ENSMUSG00000067356	0
ENSMUSG00000067360	0
ENSMUSG00000067365	498
ENSMUSG00000067367	168
ENSMUSG00000067369	681
ENSMUSG00000067370	14
ENSMUSG00000067377	17
ENSMUSG00000067389	0
ENSMUSG00000067399	0
ENSMUSG00000067424	60
ENSMUSG00000067430	82
ENSMUSG00000067438	0
ENSMUSG00000067441	0
ENSMUSG00000067455	1
ENSMUSG00000067482	0
ENSMUSG00000067513	0
ENSMUSG00000067519	0
ENSMUSG00000067522	0
ENSMUSG00000067524	0
ENSMUSG00000067525	0
ENSMUSG00000067526	0
ENSMUSG00000067528	0
ENSMUSG00000067529	0
ENSMUSG00000067541	0
ENSMUSG00000067543	0
ENSMUSG00000067545	0
ENSMUSG00000067547	175
ENSMUSG00000067555	0
ENSMUSG00000067561	0
ENSMUSG00000067562	0
ENSMUSG00000067567	82
ENSMUSG00000067571	0
ENSMUSG00000067575	0
ENSMUSG00000067577	0
ENSMUSG00000067578	0
ENSMUSG00000067586	26
ENSMUSG00000067591	2
ENSMUSG00000067594	0
ENSMUSG00000067596	0
ENSMUSG00000067597	0
ENSMUSG00000067599	1
ENSMUSG00000067604	0
ENSMUSG00000067608	15
ENSMUSG00000067610	1
ENSMUSG00000067613	1
ENSMUSG00000067614	0
ENSMUSG00000067615	0
ENSMUSG00000067616	0
ENSMUSG00000067627	0
ENSMUSG00000067629	92
ENSMUSG00000067642	0
ENSMUSG00000067649	0
ENSMUSG00000067653	15
ENSMUSG00000067656	110
ENSMUSG00000067679	0
ENSMUSG00000067684	0
ENSMUSG00000067698	0
ENSMUSG00000067700	0
ENSMUSG00000067702	0
ENSMUSG00000067704	0
ENSMUSG00000067713	1010
ENSMUSG00000067714	0
ENSMUSG00000067716	0
ENSMUSG00000067719	0
ENSMUSG00000067722	1028
ENSMUSG00000067724	0
ENSMUSG00000067736	1
ENSMUSG00000067745	0
ENSMUSG00000067750	0
ENSMUSG00000067764	0
ENSMUSG00000067767	0
ENSMUSG00000067768	0
ENSMUSG00000067771	0
ENSMUSG00000067773	0
ENSMUSG00000067780	2
ENSMUSG00000067786	2
ENSMUSG00000067787	634
ENSMUSG00000067795	0
ENSMUSG00000067813	597
ENSMUSG00000067818	121
ENSMUSG00000067825	799
ENSMUSG00000067835	0
ENSMUSG00000067847	822
ENSMUSG00000067848	0
ENSMUSG00000067851	1219
ENSMUSG00000067855	0
ENSMUSG00000067860	0
ENSMUSG00000067869	47
ENSMUSG00000067870	5
ENSMUSG00000067872	0
ENSMUSG00000067873	921
ENSMUSG00000067878	8
ENSMUSG00000067879	5
ENSMUSG00000067882	7
ENSMUSG00000067889	1905
ENSMUSG00000067909	0
ENSMUSG00000067916	6
ENSMUSG00000067919	0
ENSMUSG00000067924	18
ENSMUSG00000067925	36
ENSMUSG00000067928	186
ENSMUSG00000067929	11
ENSMUSG00000067931	316
ENSMUSG00000067941	0
ENSMUSG00000067942	357
ENSMUSG00000067949	0
ENSMUSG00000067951	0
ENSMUSG00000067971	0
ENSMUSG00000067973	0
ENSMUSG00000067995	247
ENSMUSG00000067996	0
ENSMUSG00000067998	0
ENSMUSG00000068008	0
ENSMUSG00000068009	0
ENSMUSG00000068011	343
ENSMUSG00000068014	0
ENSMUSG00000068015	315
ENSMUSG00000068036	1849
ENSMUSG00000068037	7
ENSMUSG00000068039	2431
ENSMUSG00000068040	1042
ENSMUSG00000068048	0
ENSMUSG00000068062	2
ENSMUSG00000068067	0
ENSMUSG00000068068	0
ENSMUSG00000068071	0
ENSMUSG00000068073	0
ENSMUSG00000068074	0
ENSMUSG00000068075	0
ENSMUSG00000068078	0
ENSMUSG00000068079	1
ENSMUSG00000068082	0
ENSMUSG00000068083	1051
ENSMUSG00000068085	5
ENSMUSG00000068086	12112
ENSMUSG00000068099	0
ENSMUSG00000068101	61
ENSMUSG00000068105	8
ENSMUSG00000068113	0
ENSMUSG00000068114	406
ENSMUSG00000068115	42
ENSMUSG00000068117	0
ENSMUSG00000068120	0
ENSMUSG00000068122	0
ENSMUSG00000068129	3
ENSMUSG00000068130	1
ENSMUSG00000068134	235
ENSMUSG00000068141	84
ENSMUSG00000068149	0
ENSMUSG00000068151	0
ENSMUSG00000068154	0
ENSMUSG00000068165	0
ENSMUSG00000068167	0
ENSMUSG00000068173	0
ENSMUSG00000068180	0
ENSMUSG00000068181	0
ENSMUSG00000068182	0
ENSMUSG00000068184	252
ENSMUSG00000068196	6
ENSMUSG00000068200	0
ENSMUSG00000068205	41
ENSMUSG00000068206	530
ENSMUSG00000068218	0
ENSMUSG00000068219	0
ENSMUSG00000068220	1370
ENSMUSG00000068226	2
ENSMUSG00000068227	60
ENSMUSG00000068231	0
ENSMUSG00000068232	0
ENSMUSG00000068234	0
ENSMUSG00000068240	4
ENSMUSG00000068243	0
ENSMUSG00000068245	76
ENSMUSG00000068246	652
ENSMUSG00000068250	139
ENSMUSG00000068252	0
ENSMUSG00000068259	0
ENSMUSG00000068262	0
ENSMUSG00000068263	24
ENSMUSG00000068264	601
ENSMUSG00000068267	1860
ENSMUSG00000068270	40
ENSMUSG00000068284	1035
ENSMUSG00000068289	0
ENSMUSG00000068290	4038
ENSMUSG00000068299	243
ENSMUSG00000068302	0
ENSMUSG00000068303	1
ENSMUSG00000068314	0
ENSMUSG00000068323	2
ENSMUSG00000068324	0
ENSMUSG00000068327	0
ENSMUSG00000068328	3600
ENSMUSG00000068329	477
ENSMUSG00000068335	74
ENSMUSG00000068341	0
ENSMUSG00000068348	0
ENSMUSG00000068349	0
ENSMUSG00000068373	0
ENSMUSG00000068391	495
ENSMUSG00000068392	14
ENSMUSG00000068394	240
ENSMUSG00000068396	0
ENSMUSG00000068397	0
ENSMUSG00000068399	0
ENSMUSG00000068407	0
ENSMUSG00000068417	8
ENSMUSG00000068426	0
ENSMUSG00000068428	0
ENSMUSG00000068431	0
ENSMUSG00000068437	0
ENSMUSG00000068452	0
ENSMUSG00000068457	577
ENSMUSG00000068463	33
ENSMUSG00000068466	0
ENSMUSG00000068479	162
ENSMUSG00000068480	0
ENSMUSG00000068487	76
ENSMUSG00000068506	0
ENSMUSG00000068522	46
ENSMUSG00000068523	70
ENSMUSG00000068535	0
ENSMUSG00000068536	0
ENSMUSG00000068537	0
ENSMUSG00000068547	0
ENSMUSG00000068551	871
ENSMUSG00000068566	813
ENSMUSG00000068574	0
ENSMUSG00000068579	0
ENSMUSG00000068580	578
ENSMUSG00000068587	2397
ENSMUSG00000068600	0
ENSMUSG00000068601	0
ENSMUSG00000068604	0
ENSMUSG00000068606	14
ENSMUSG00000068614	13
ENSMUSG00000068615	0
ENSMUSG00000068617	0
ENSMUSG00000068629	1
ENSMUSG00000068631	21
ENSMUSG00000068647	0
ENSMUSG00000068663	429
ENSMUSG00000068674	0
ENSMUSG00000068680	0
ENSMUSG00000068686	86
ENSMUSG00000068689	0
ENSMUSG00000068696	1
ENSMUSG00000068697	1
ENSMUSG00000068699	5
ENSMUSG00000068706	1041
ENSMUSG00000068732	644
ENSMUSG00000068735	369
ENSMUSG00000068739	1521
ENSMUSG00000068740	10
ENSMUSG00000068742	1204
ENSMUSG00000068744	20
ENSMUSG00000068745	0
ENSMUSG00000068747	505
ENSMUSG00000068748	0
ENSMUSG00000068749	35
ENSMUSG00000068758	105
ENSMUSG00000068762	4346
ENSMUSG00000068776	0
ENSMUSG00000068794	0
ENSMUSG00000068798	852
ENSMUSG00000068806	0
ENSMUSG00000068808	0
ENSMUSG00000068809	0
ENSMUSG00000068810	0
ENSMUSG00000068814	0
ENSMUSG00000068815	0
ENSMUSG00000068816	0
ENSMUSG00000068817	0
ENSMUSG00000068818	0
ENSMUSG00000068819	0
ENSMUSG00000068823	3288
ENSMUSG00000068824	0
ENSMUSG00000068854	61
ENSMUSG00000068855	0
ENSMUSG00000068856	11
ENSMUSG00000068859	0
ENSMUSG00000068860	0
ENSMUSG00000068874	3561
ENSMUSG00000068876	724
ENSMUSG00000068877	1570
ENSMUSG00000068879	0
ENSMUSG00000068882	1396
ENSMUSG00000068885	0
ENSMUSG00000068887	0
ENSMUSG00000068888	0
ENSMUSG00000068889	0
ENSMUSG00000068890	0
ENSMUSG00000068893	0
ENSMUSG00000068917	1086
ENSMUSG00000068921	1225
ENSMUSG00000068922	252
ENSMUSG00000068923	39
ENSMUSG00000068940	0
ENSMUSG00000068947	0
ENSMUSG00000068948	0
ENSMUSG00000068950	0
ENSMUSG00000068957	0
ENSMUSG00000068959	35
ENSMUSG00000068962	2
ENSMUSG00000068964	0
ENSMUSG00000068966	132
ENSMUSG00000068969	0
ENSMUSG00000068999	0
ENSMUSG00000069008	0
ENSMUSG00000069011	11
ENSMUSG00000069014	0
ENSMUSG00000069020	348
ENSMUSG00000069036	0
ENSMUSG00000069038	0
ENSMUSG00000069041	0
ENSMUSG00000069044	0
ENSMUSG00000069045	1598
ENSMUSG00000069049	2118
ENSMUSG00000069053	0
ENSMUSG00000069072	0
ENSMUSG00000069074	0
ENSMUSG00000069080	0
ENSMUSG00000069083	0
ENSMUSG00000069085	0
ENSMUSG00000069089	291
ENSMUSG00000069094	190
ENSMUSG00000069114	128
ENSMUSG00000069117	0
ENSMUSG00000069118	0
ENSMUSG00000069125	1
ENSMUSG00000069132	0
ENSMUSG00000069135	751
ENSMUSG00000069136	0
ENSMUSG00000069170	86
ENSMUSG00000069171	28
ENSMUSG00000069184	103
ENSMUSG00000069188	1
ENSMUSG00000069189	0
ENSMUSG00000069196	0
ENSMUSG00000069206	490
ENSMUSG00000069208	356
ENSMUSG00000069223	0
ENSMUSG00000069227	0
ENSMUSG00000069236	0
ENSMUSG00000069237	2080
ENSMUSG00000069248	0
ENSMUSG00000069255	350
ENSMUSG00000069258	0
ENSMUSG00000069259	0
ENSMUSG00000069265	0
ENSMUSG00000069266	0
ENSMUSG00000069267	0
ENSMUSG00000069268	0
ENSMUSG00000069270	6
ENSMUSG00000069272	1
ENSMUSG00000069273	0
ENSMUSG00000069274	0
ENSMUSG00000069280	0
ENSMUSG00000069289	0
ENSMUSG00000069292	0
ENSMUSG00000069294	0
ENSMUSG00000069295	0
ENSMUSG00000069296	0
ENSMUSG00000069297	0
ENSMUSG00000069299	0
ENSMUSG00000069300	0
ENSMUSG00000069301	0
ENSMUSG00000069302	0
ENSMUSG00000069303	0
ENSMUSG00000069305	0
ENSMUSG00000069306	0
ENSMUSG00000069307	0
ENSMUSG00000069308	0
ENSMUSG00000069309	0
ENSMUSG00000069310	1
ENSMUSG00000069315	0
ENSMUSG00000069324	78
ENSMUSG00000069355	0
ENSMUSG00000069372	0
ENSMUSG00000069376	0
ENSMUSG00000069378	1
ENSMUSG00000069379	0
ENSMUSG00000069385	0
ENSMUSG00000069390	0
ENSMUSG00000069421	0
ENSMUSG00000069430	0
ENSMUSG00000069439	0
ENSMUSG00000069441	0
ENSMUSG00000069456	2192
ENSMUSG00000069475	0
ENSMUSG00000069476	0
ENSMUSG00000069495	385
ENSMUSG00000069515	10
ENSMUSG00000069516	3541
ENSMUSG00000069518	0
ENSMUSG00000069520	4541
ENSMUSG00000069539	833
ENSMUSG00000069540	10
ENSMUSG00000069554	0
ENSMUSG00000069565	1144
ENSMUSG00000069581	1
ENSMUSG00000069582	0
ENSMUSG00000069583	0
ENSMUSG00000069584	0
ENSMUSG00000069588	0
ENSMUSG00000069601	400
ENSMUSG00000069607	0
ENSMUSG00000069609	0
ENSMUSG00000069620	0
ENSMUSG00000069622	0
ENSMUSG00000069631	162
ENSMUSG00000069633	1614
ENSMUSG00000069662	779
ENSMUSG00000069668	2
ENSMUSG00000069670	1
ENSMUSG00000069678	156
ENSMUSG00000069682	2
ENSMUSG00000069706	0
ENSMUSG00000069707	0
ENSMUSG00000069708	0
ENSMUSG00000069712	0
ENSMUSG00000069713	8
ENSMUSG00000069717	0
ENSMUSG00000069718	0
ENSMUSG00000069720	0
ENSMUSG00000069721	0
ENSMUSG00000069722	0
ENSMUSG00000069727	28
ENSMUSG00000069729	492
ENSMUSG00000069733	36
ENSMUSG00000069743	87
ENSMUSG00000069744	218
ENSMUSG00000069755	64
ENSMUSG00000069763	19
ENSMUSG00000069769	320
ENSMUSG00000069785	0
ENSMUSG00000069792	992
ENSMUSG00000069793	60
ENSMUSG00000069796	0
ENSMUSG00000069804	0
ENSMUSG00000069805	20802
ENSMUSG00000069806	31
ENSMUSG00000069808	95
ENSMUSG00000069814	5
ENSMUSG00000069816	0
ENSMUSG00000069818	0
ENSMUSG00000069823	0
ENSMUSG00000069824	0
ENSMUSG00000069825	0
ENSMUSG00000069830	1
ENSMUSG00000069833	706
ENSMUSG00000069835	289
ENSMUSG00000069844	232
ENSMUSG00000069855	2
ENSMUSG00000069862	0
ENSMUSG00000069867	0
ENSMUSG00000069873	0
ENSMUSG00000069874	1100
ENSMUSG00000069890	0
ENSMUSG00000069892	9
ENSMUSG00000069893	3
ENSMUSG00000069895	278
ENSMUSG00000069899	68
ENSMUSG00000069910	4
ENSMUSG00000069911	1
ENSMUSG00000069913	33
ENSMUSG00000069917	585
ENSMUSG00000069919	999
ENSMUSG00000069920	25
ENSMUSG00000069922	38798
ENSMUSG00000069925	0
ENSMUSG00000069939	0
ENSMUSG00000069962	0
ENSMUSG00000069971	0
ENSMUSG00000069972	187
ENSMUSG00000069986	0
ENSMUSG00000069996	0
ENSMUSG00000069998	0
ENSMUSG00000070000	18
ENSMUSG00000070002	1954
ENSMUSG00000070003	115
ENSMUSG00000070023	0
ENSMUSG00000070025	0
ENSMUSG00000070031	5
ENSMUSG00000070034	30
ENSMUSG00000070044	812
ENSMUSG00000070047	819
ENSMUSG00000070056	378
ENSMUSG00000070063	5
ENSMUSG00000070065	0
ENSMUSG00000070071	0
ENSMUSG00000070072	0
ENSMUSG00000070073	0
ENSMUSG00000070074	0
ENSMUSG00000070075	0
ENSMUSG00000070076	0
ENSMUSG00000070077	0
ENSMUSG00000070078	0
ENSMUSG00000070080	0
ENSMUSG00000070081	0
ENSMUSG00000070084	0
ENSMUSG00000070099	0
ENSMUSG00000070100	0
ENSMUSG00000070101	0
ENSMUSG00000070102	0
ENSMUSG00000070103	0
ENSMUSG00000070104	0
ENSMUSG00000070105	0
ENSMUSG00000070106	0
ENSMUSG00000070107	0
ENSMUSG00000070108	0
ENSMUSG00000070109	0
ENSMUSG00000070110	0
ENSMUSG00000070111	1
ENSMUSG00000070126	0
ENSMUSG00000070127	0
ENSMUSG00000070128	0
ENSMUSG00000070129	0
ENSMUSG00000070130	0
ENSMUSG00000070133	0
ENSMUSG00000070136	0
ENSMUSG00000070138	0
ENSMUSG00000070139	0
ENSMUSG00000070140	0
ENSMUSG00000070141	0
ENSMUSG00000070144	0
ENSMUSG00000070150	0
ENSMUSG00000070166	0
ENSMUSG00000070167	0
ENSMUSG00000070170	0
ENSMUSG00000070173	0
ENSMUSG00000070175	0
ENSMUSG00000070178	0
ENSMUSG00000070182	0
ENSMUSG00000070192	0
ENSMUSG00000070203	0
ENSMUSG00000070209	0
ENSMUSG00000070214	0
ENSMUSG00000070219	0
ENSMUSG00000070225	0
ENSMUSG00000070227	0
ENSMUSG00000070235	0
ENSMUSG00000070236	0
ENSMUSG00000070240	0
ENSMUSG00000070249	0
ENSMUSG00000070258	0
ENSMUSG00000070263	0
ENSMUSG00000070271	0
ENSMUSG00000070280	1
ENSMUSG00000070282	37
ENSMUSG00000070283	468
ENSMUSG00000070284	547
ENSMUSG00000070287	10
ENSMUSG00000070291	1
ENSMUSG00000070298	0
ENSMUSG00000070304	6
ENSMUSG00000070305	320
ENSMUSG00000070306	0
ENSMUSG00000070311	0
ENSMUSG00000070313	0
ENSMUSG00000070315	531
ENSMUSG00000070319	1723
ENSMUSG00000070323	31
ENSMUSG00000070324	0
ENSMUSG00000070327	3035
ENSMUSG00000070330	0
ENSMUSG00000070331	0
ENSMUSG00000070332	33
ENSMUSG00000070334	0
ENSMUSG00000070335	0
ENSMUSG00000070336	4
ENSMUSG00000070337	0
ENSMUSG00000070342	0
ENSMUSG00000070343	0
ENSMUSG00000070345	10
ENSMUSG00000070348	1305
ENSMUSG00000070354	17
ENSMUSG00000070360	0
ENSMUSG00000070366	0
ENSMUSG00000070368	39
ENSMUSG00000070369	2
ENSMUSG00000070371	205
ENSMUSG00000070372	3
ENSMUSG00000070374	0
ENSMUSG00000070375	0
ENSMUSG00000070377	0
ENSMUSG00000070378	0
ENSMUSG00000070379	0
ENSMUSG00000070380	0
ENSMUSG00000070382	0
ENSMUSG00000070383	0
ENSMUSG00000070385	0
ENSMUSG00000070388	0
ENSMUSG00000070390	102
ENSMUSG00000070392	0
ENSMUSG00000070394	2250
ENSMUSG00000070407	2345
ENSMUSG00000070417	0
ENSMUSG00000070419	0
ENSMUSG00000070420	99
ENSMUSG00000070421	0
ENSMUSG00000070423	0
ENSMUSG00000070424	0
ENSMUSG00000070425	0
ENSMUSG00000070426	588
ENSMUSG00000070427	834
ENSMUSG00000070436	371
ENSMUSG00000070438	0
ENSMUSG00000070443	0
ENSMUSG00000070448	0
ENSMUSG00000070458	0
ENSMUSG00000070459	0
ENSMUSG00000070460	0
ENSMUSG00000070461	84
ENSMUSG00000070462	138
ENSMUSG00000070464	0
ENSMUSG00000070465	0
ENSMUSG00000070469	15
ENSMUSG00000070471	3
ENSMUSG00000070473	1968
ENSMUSG00000070476	30
ENSMUSG00000070489	0
ENSMUSG00000070490	0
ENSMUSG00000070493	6270
ENSMUSG00000070495	13
ENSMUSG00000070498	0
ENSMUSG00000070501	0
ENSMUSG00000070504	0
ENSMUSG00000070509	8
ENSMUSG00000070511	0
ENSMUSG00000070520	596
ENSMUSG00000070522	7
ENSMUSG00000070524	0
ENSMUSG00000070526	4
ENSMUSG00000070527	11
ENSMUSG00000070529	0
ENSMUSG00000070530	2
ENSMUSG00000070531	0
ENSMUSG00000070532	28
ENSMUSG00000070533	0
ENSMUSG00000070544	840
ENSMUSG00000070546	0
ENSMUSG00000070547	0
ENSMUSG00000070550	0
ENSMUSG00000070551	0
ENSMUSG00000070552	0
ENSMUSG00000070563	0
ENSMUSG00000070564	0
ENSMUSG00000070565	201
ENSMUSG00000070568	2
ENSMUSG00000070570	0
ENSMUSG00000070572	0
ENSMUSG00000070574	4
ENSMUSG00000070576	449
ENSMUSG00000070577	0
ENSMUSG00000070583	13
ENSMUSG00000070594	5694
ENSMUSG00000070601	0
ENSMUSG00000070604	91
ENSMUSG00000070605	106
ENSMUSG00000070606	0
ENSMUSG00000070609	0
ENSMUSG00000070610	15
ENSMUSG00000070616	0
ENSMUSG00000070617	0
ENSMUSG00000070618	0
ENSMUSG00000070619	0
ENSMUSG00000070621	0
ENSMUSG00000070637	0
ENSMUSG00000070639	29
ENSMUSG00000070641	0
ENSMUSG00000070643	217
ENSMUSG00000070644	7435
ENSMUSG00000070645	0
ENSMUSG00000070661	267
ENSMUSG00000070667	0
ENSMUSG00000070677	0
ENSMUSG00000070683	0
ENSMUSG00000070686	0
ENSMUSG00000070687	0
ENSMUSG00000070690	3282
ENSMUSG00000070691	10
ENSMUSG00000070692	0
ENSMUSG00000070695	0
ENSMUSG00000070697	855
ENSMUSG00000070699	403
ENSMUSG00000070702	0
ENSMUSG00000070704	13503
ENSMUSG00000070705	94
ENSMUSG00000070708	0
ENSMUSG00000070709	35
ENSMUSG00000070713	0
ENSMUSG00000070717	1
ENSMUSG00000070719	0
ENSMUSG00000070720	39
ENSMUSG00000070729	537
ENSMUSG00000070730	1527
ENSMUSG00000070732	0
ENSMUSG00000070733	323
ENSMUSG00000070737	204
ENSMUSG00000070738	611
ENSMUSG00000070777	0
ENSMUSG00000070778	0
ENSMUSG00000070780	2059
ENSMUSG00000070794	0
ENSMUSG00000070796	0
ENSMUSG00000070797	0
ENSMUSG00000070798	0
ENSMUSG00000070799	0
ENSMUSG00000070802	2
ENSMUSG00000070803	6
ENSMUSG00000070806	3
ENSMUSG00000070808	322
ENSMUSG00000070810	0
ENSMUSG00000070811	0
ENSMUSG00000070814	75
ENSMUSG00000070815	0
ENSMUSG00000070816	0
ENSMUSG00000070817	0
ENSMUSG00000070820	0
ENSMUSG00000070821	0
ENSMUSG00000070822	7
ENSMUSG00000070823	3
ENSMUSG00000070828	0
ENSMUSG00000070834	0
ENSMUSG00000070837	0
ENSMUSG00000070841	0
ENSMUSG00000070844	0
ENSMUSG00000070847	0
ENSMUSG00000070852	0
ENSMUSG00000070853	0
ENSMUSG00000070855	0
ENSMUSG00000070856	0
ENSMUSG00000070857	0
ENSMUSG00000070858	5
ENSMUSG00000070866	0
ENSMUSG00000070867	11
ENSMUSG00000070868	0
ENSMUSG00000070870	0
ENSMUSG00000070871	48
ENSMUSG00000070873	99
ENSMUSG00000070875	0
ENSMUSG00000070877	0
ENSMUSG00000070880	3
ENSMUSG00000070883	10
ENSMUSG00000070890	0
ENSMUSG00000070891	35
ENSMUSG00000070896	0
ENSMUSG00000070900	0
ENSMUSG00000070902	0
ENSMUSG00000070904	0
ENSMUSG00000070908	0
ENSMUSG00000070923	1425
ENSMUSG00000070933	0
ENSMUSG00000070934	1006
ENSMUSG00000070939	1284
ENSMUSG00000070942	16
ENSMUSG00000070943	0
ENSMUSG00000070953	258
ENSMUSG00000070960	269
ENSMUSG00000070972	799
ENSMUSG00000070977	0
ENSMUSG00000070979	0
ENSMUSG00000070980	0
ENSMUSG00000070983	0
ENSMUSG00000070985	269
ENSMUSG00000070990	0
ENSMUSG00000070995	0
ENSMUSG00000070997	31
ENSMUSG00000070999	0
ENSMUSG00000071000	0
ENSMUSG00000071001	6
ENSMUSG00000071005	0
ENSMUSG00000071014	1133
ENSMUSG00000071015	0
ENSMUSG00000071019	0
ENSMUSG00000071033	0
ENSMUSG00000071035	9
ENSMUSG00000071036	6
ENSMUSG00000071037	6
ENSMUSG00000071040	0
ENSMUSG00000071041	426
ENSMUSG00000071042	282
ENSMUSG00000071047	3
ENSMUSG00000071052	0
ENSMUSG00000071054	2304
ENSMUSG00000071064	15
ENSMUSG00000071065	0
ENSMUSG00000071068	14
ENSMUSG00000071072	1163
ENSMUSG00000071073	5
ENSMUSG00000071074	1565
ENSMUSG00000071076	1615
ENSMUSG00000071078	330
ENSMUSG00000071089	0
ENSMUSG00000071102	0
ENSMUSG00000071103	42
ENSMUSG00000071104	0
ENSMUSG00000071112	9
ENSMUSG00000071113	0
ENSMUSG00000071138	0
ENSMUSG00000071141	12
ENSMUSG00000071147	0
ENSMUSG00000071149	0
ENSMUSG00000071150	0
ENSMUSG00000071151	83
