B6_Liver_non-dox_1024
ENSMUSG00000071158	0
ENSMUSG00000071165	0
ENSMUSG00000071169	0
ENSMUSG00000071172	516
ENSMUSG00000071176	140
ENSMUSG00000071177	60257
ENSMUSG00000071178	115899
ENSMUSG00000071179	0
ENSMUSG00000071180	651
ENSMUSG00000071181	11
ENSMUSG00000071185	0
ENSMUSG00000071192	37
ENSMUSG00000071195	0
ENSMUSG00000071202	0
ENSMUSG00000071203	347
ENSMUSG00000071204	639
ENSMUSG00000071207	0
ENSMUSG00000071226	799
ENSMUSG00000071229	1
ENSMUSG00000071230	0
ENSMUSG00000071234	0
ENSMUSG00000071235	0
ENSMUSG00000071237	0
ENSMUSG00000071252	33
ENSMUSG00000071253	1531
ENSMUSG00000071256	223
ENSMUSG00000071262	0
ENSMUSG00000071265	0
ENSMUSG00000071266	275
ENSMUSG00000071267	413
ENSMUSG00000071273	0
ENSMUSG00000071275	0
ENSMUSG00000071276	0
ENSMUSG00000071280	0
ENSMUSG00000071281	118
ENSMUSG00000071291	166
ENSMUSG00000071294	0
ENSMUSG00000071302	147
ENSMUSG00000071303	0
ENSMUSG00000071311	0
ENSMUSG00000071317	0
ENSMUSG00000071322	0
ENSMUSG00000071324	5
ENSMUSG00000071332	4
ENSMUSG00000071335	213
ENSMUSG00000071337	638
ENSMUSG00000071340	0
ENSMUSG00000071341	0
ENSMUSG00000071342	0
ENSMUSG00000071343	1
ENSMUSG00000071347	24
ENSMUSG00000071350	351
ENSMUSG00000071356	0
ENSMUSG00000071359	303
ENSMUSG00000071361	0
ENSMUSG00000071362	0
ENSMUSG00000071369	1021
ENSMUSG00000071379	265
ENSMUSG00000071392	1
ENSMUSG00000071398	0
ENSMUSG00000071414	0
ENSMUSG00000071415	712
ENSMUSG00000071419	39
ENSMUSG00000071424	0
ENSMUSG00000071428	0
ENSMUSG00000071434	0
ENSMUSG00000071451	255
ENSMUSG00000071452	0
ENSMUSG00000071454	694
ENSMUSG00000071456	33
ENSMUSG00000071470	0
ENSMUSG00000071471	0
ENSMUSG00000071475	0
ENSMUSG00000071477	615
ENSMUSG00000071478	0
ENSMUSG00000071481	0
ENSMUSG00000071489	0
ENSMUSG00000071490	0
ENSMUSG00000071491	0
ENSMUSG00000071493	0
ENSMUSG00000071494	0
ENSMUSG00000071497	0
ENSMUSG00000071506	10
ENSMUSG00000071510	0
ENSMUSG00000071516	0
ENSMUSG00000071517	0
ENSMUSG00000071519	0
ENSMUSG00000071521	0
ENSMUSG00000071522	0
ENSMUSG00000071528	57
ENSMUSG00000071531	0
ENSMUSG00000071532	0
ENSMUSG00000071533	437
ENSMUSG00000071537	0
ENSMUSG00000071540	0
ENSMUSG00000071547	153
ENSMUSG00000071550	1
ENSMUSG00000071551	1396
ENSMUSG00000071552	0
ENSMUSG00000071553	0
ENSMUSG00000071561	0
ENSMUSG00000071562	0
ENSMUSG00000071568	2
ENSMUSG00000071573	3
ENSMUSG00000071586	0
ENSMUSG00000071591	0
ENSMUSG00000071604	34
ENSMUSG00000071613	0
ENSMUSG00000071629	0
ENSMUSG00000071632	590
ENSMUSG00000071633	2681
ENSMUSG00000071636	0
ENSMUSG00000071637	184
ENSMUSG00000071640	7
ENSMUSG00000071644	172
ENSMUSG00000071645	614
ENSMUSG00000071646	1177
ENSMUSG00000071647	763
ENSMUSG00000071648	67
ENSMUSG00000071649	973
ENSMUSG00000071650	6040
ENSMUSG00000071652	156
ENSMUSG00000071653	0
ENSMUSG00000071654	859
ENSMUSG00000071655	2957
ENSMUSG00000071656	4
ENSMUSG00000071657	1247
ENSMUSG00000071658	0
ENSMUSG00000071659	2148
ENSMUSG00000071660	329
ENSMUSG00000071661	10
ENSMUSG00000071662	403
ENSMUSG00000071665	0
ENSMUSG00000071669	20
ENSMUSG00000071671	0
ENSMUSG00000071679	0
ENSMUSG00000071680	0
ENSMUSG00000071686	0
ENSMUSG00000071691	8
ENSMUSG00000071708	39
ENSMUSG00000071711	2759
ENSMUSG00000071713	168
ENSMUSG00000071714	66
ENSMUSG00000071715	103
ENSMUSG00000071716	1
ENSMUSG00000071719	71
ENSMUSG00000071721	0
ENSMUSG00000071722	5
ENSMUSG00000071723	18
ENSMUSG00000071724	14
ENSMUSG00000071726	0
ENSMUSG00000071738	0
ENSMUSG00000071745	0
ENSMUSG00000071748	6
ENSMUSG00000071749	0
ENSMUSG00000071750	0
ENSMUSG00000071753	0
ENSMUSG00000071757	420
ENSMUSG00000071763	0
ENSMUSG00000071764	0
ENSMUSG00000071766	0
ENSMUSG00000071767	0
ENSMUSG00000071769	0
ENSMUSG00000071770	0
ENSMUSG00000071771	0
ENSMUSG00000071772	0
ENSMUSG00000071773	0
ENSMUSG00000071788	0
ENSMUSG00000071793	0
ENSMUSG00000071796	3
ENSMUSG00000071815	0
ENSMUSG00000071816	0
ENSMUSG00000071818	0
ENSMUSG00000071847	0
ENSMUSG00000071855	7
ENSMUSG00000071856	847
ENSMUSG00000071858	0
ENSMUSG00000071860	0
ENSMUSG00000071862	0
ENSMUSG00000071866	19
ENSMUSG00000071867	51
ENSMUSG00000071890	0
ENSMUSG00000071893	1
ENSMUSG00000071909	0
ENSMUSG00000071937	0
ENSMUSG00000071952	0
ENSMUSG00000071984	12
ENSMUSG00000072049	0
ENSMUSG00000072066	5
ENSMUSG00000072068	0
ENSMUSG00000072082	636
ENSMUSG00000072100	0
ENSMUSG00000072109	4
ENSMUSG00000072115	9159
ENSMUSG00000072145	0
ENSMUSG00000072188	0
ENSMUSG00000072214	25
ENSMUSG00000072235	36
ENSMUSG00000072244	25
ENSMUSG00000072249	0
ENSMUSG00000072255	0
ENSMUSG00000072258	125
ENSMUSG00000072259	0
ENSMUSG00000072294	21
ENSMUSG00000072295	0
ENSMUSG00000072324	0
ENSMUSG00000072381	0
ENSMUSG00000072387	1
ENSMUSG00000072407	205
ENSMUSG00000072419	0
ENSMUSG00000072421	0
ENSMUSG00000072423	0
ENSMUSG00000072437	3
ENSMUSG00000072460	0
ENSMUSG00000072473	0
ENSMUSG00000072476	0
ENSMUSG00000072477	0
ENSMUSG00000072479	0
ENSMUSG00000072487	0
ENSMUSG00000072492	4
ENSMUSG00000072494	43
ENSMUSG00000072501	1203
ENSMUSG00000072511	0
ENSMUSG00000072541	0
ENSMUSG00000072553	1
ENSMUSG00000072568	98
ENSMUSG00000072571	0
ENSMUSG00000072572	64
ENSMUSG00000072573	1
ENSMUSG00000072574	0
ENSMUSG00000072575	0
ENSMUSG00000072576	0
ENSMUSG00000072582	529
ENSMUSG00000072584	0
ENSMUSG00000072589	0
ENSMUSG00000072591	0
ENSMUSG00000072592	0
ENSMUSG00000072594	8
ENSMUSG00000072595	0
ENSMUSG00000072596	24
ENSMUSG00000072598	0
ENSMUSG00000072599	0
ENSMUSG00000072600	0
ENSMUSG00000072601	0
ENSMUSG00000072605	0
ENSMUSG00000072612	4
ENSMUSG00000072616	0
ENSMUSG00000072618	2
ENSMUSG00000072620	187
ENSMUSG00000072621	0
ENSMUSG00000072623	82
ENSMUSG00000072624	0
ENSMUSG00000072625	468
ENSMUSG00000072640	176
ENSMUSG00000072647	46
ENSMUSG00000072653	12
ENSMUSG00000072660	3
ENSMUSG00000072662	4
ENSMUSG00000072663	4
ENSMUSG00000072664	232
ENSMUSG00000072672	0
ENSMUSG00000072673	0
ENSMUSG00000072674	0
ENSMUSG00000072675	0
ENSMUSG00000072676	0
ENSMUSG00000072677	0
ENSMUSG00000072679	0
ENSMUSG00000072680	0
ENSMUSG00000072683	6
ENSMUSG00000072686	0
ENSMUSG00000072688	0
ENSMUSG00000072692	201
ENSMUSG00000072693	0
ENSMUSG00000072694	33
ENSMUSG00000072704	2164
ENSMUSG00000072707	0
ENSMUSG00000072708	0
ENSMUSG00000072709	0
ENSMUSG00000072714	0
ENSMUSG00000072717	0
ENSMUSG00000072718	2
ENSMUSG00000072720	6
ENSMUSG00000072721	0
ENSMUSG00000072722	0
ENSMUSG00000072723	0
ENSMUSG00000072726	0
ENSMUSG00000072731	0
ENSMUSG00000072738	0
ENSMUSG00000072739	0
ENSMUSG00000072753	0
ENSMUSG00000072754	0
ENSMUSG00000072761	1
ENSMUSG00000072762	21
ENSMUSG00000072763	50
ENSMUSG00000072768	0
ENSMUSG00000072769	1
ENSMUSG00000072770	178
ENSMUSG00000072772	166
ENSMUSG00000072774	93
ENSMUSG00000072778	0
ENSMUSG00000072780	0
ENSMUSG00000072789	0
ENSMUSG00000072791	0
ENSMUSG00000072809	8
ENSMUSG00000072812	6
ENSMUSG00000072813	0
ENSMUSG00000072814	0
ENSMUSG00000072821	0
ENSMUSG00000072822	0
ENSMUSG00000072825	1089
ENSMUSG00000072834	0
ENSMUSG00000072837	0
ENSMUSG00000072844	0
ENSMUSG00000072845	0
ENSMUSG00000072847	159
ENSMUSG00000072849	167513
ENSMUSG00000072852	0
ENSMUSG00000072872	2
ENSMUSG00000072874	0
ENSMUSG00000072875	2
ENSMUSG00000072878	0
ENSMUSG00000072884	16
ENSMUSG00000072888	0
ENSMUSG00000072889	683
ENSMUSG00000072893	131
ENSMUSG00000072898	0
ENSMUSG00000072900	0
ENSMUSG00000072902	0
ENSMUSG00000072905	0
ENSMUSG00000072915	53
ENSMUSG00000072919	17
ENSMUSG00000072923	0
ENSMUSG00000072929	0
ENSMUSG00000072930	0
ENSMUSG00000072931	0
ENSMUSG00000072934	0
ENSMUSG00000072940	3
ENSMUSG00000072941	956
ENSMUSG00000072944	26
ENSMUSG00000072945	13
ENSMUSG00000072946	1494
ENSMUSG00000072949	201
ENSMUSG00000072950	0
ENSMUSG00000072952	0
ENSMUSG00000072955	4
ENSMUSG00000072962	0
ENSMUSG00000072963	43
ENSMUSG00000072964	78
ENSMUSG00000072966	15
ENSMUSG00000072968	0
ENSMUSG00000072969	67
ENSMUSG00000072972	11
ENSMUSG00000072974	4
ENSMUSG00000072978	0
ENSMUSG00000072980	4
ENSMUSG00000072982	0
ENSMUSG00000072983	0
ENSMUSG00000072995	0
ENSMUSG00000072999	550
ENSMUSG00000073000	14
ENSMUSG00000073001	0
ENSMUSG00000073002	439
ENSMUSG00000073006	0
ENSMUSG00000073007	0
ENSMUSG00000073008	10
ENSMUSG00000073010	0
ENSMUSG00000073012	0
ENSMUSG00000073016	2
ENSMUSG00000073018	1
ENSMUSG00000073027	0
ENSMUSG00000073028	0
ENSMUSG00000073043	0
ENSMUSG00000073045	0
ENSMUSG00000073051	0
ENSMUSG00000073052	0
ENSMUSG00000073060	0
ENSMUSG00000073062	52
ENSMUSG00000073063	0
ENSMUSG00000073067	0
ENSMUSG00000073069	0
ENSMUSG00000073073	2
ENSMUSG00000073077	4
ENSMUSG00000073079	2
ENSMUSG00000073085	0
ENSMUSG00000073094	1
ENSMUSG00000073096	132
ENSMUSG00000073102	19
ENSMUSG00000073103	0
ENSMUSG00000073110	0
ENSMUSG00000073111	0
ENSMUSG00000073116	0
ENSMUSG00000073117	0
ENSMUSG00000073119	0
ENSMUSG00000073125	0
ENSMUSG00000073130	3
ENSMUSG00000073131	513
ENSMUSG00000073139	456
ENSMUSG00000073141	0
ENSMUSG00000073144	4
ENSMUSG00000073145	0
ENSMUSG00000073147	179
ENSMUSG00000073152	0
ENSMUSG00000073154	0
ENSMUSG00000073155	3224
ENSMUSG00000073158	0
ENSMUSG00000073164	0
ENSMUSG00000073173	0
ENSMUSG00000073174	0
ENSMUSG00000073176	10
ENSMUSG00000073177	0
ENSMUSG00000073179	4
ENSMUSG00000073184	0
ENSMUSG00000073197	0
ENSMUSG00000073198	5
ENSMUSG00000073207	11
ENSMUSG00000073208	0
ENSMUSG00000073209	0
ENSMUSG00000073226	1
ENSMUSG00000073233	10
ENSMUSG00000073234	0
ENSMUSG00000073236	37
ENSMUSG00000073242	0
ENSMUSG00000073243	0
ENSMUSG00000073245	0
ENSMUSG00000073247	0
ENSMUSG00000073255	0
ENSMUSG00000073257	0
ENSMUSG00000073267	0
ENSMUSG00000073274	0
ENSMUSG00000073290	0
ENSMUSG00000073291	0
ENSMUSG00000073293	3
ENSMUSG00000073294	0
ENSMUSG00000073295	13
ENSMUSG00000073367	0
ENSMUSG00000073371	0
ENSMUSG00000073374	29
ENSMUSG00000073375	0
ENSMUSG00000073377	0
ENSMUSG00000073380	0
ENSMUSG00000073386	0
ENSMUSG00000073394	0
ENSMUSG00000073396	0
ENSMUSG00000073399	0
ENSMUSG00000073400	2
ENSMUSG00000073402	1
ENSMUSG00000073403	3
ENSMUSG00000073405	2
ENSMUSG00000073406	17
ENSMUSG00000073407	0
ENSMUSG00000073408	0
ENSMUSG00000073409	1475
ENSMUSG00000073411	13293
ENSMUSG00000073412	57
ENSMUSG00000073413	0
ENSMUSG00000073414	9
ENSMUSG00000073415	53
ENSMUSG00000073418	27026
ENSMUSG00000073420	0
ENSMUSG00000073421	1574
ENSMUSG00000073422	22
ENSMUSG00000073423	127
ENSMUSG00000073424	3509
ENSMUSG00000073427	48
ENSMUSG00000073430	0
ENSMUSG00000073433	0
ENSMUSG00000073434	287
ENSMUSG00000073435	660
ENSMUSG00000073436	648
ENSMUSG00000073437	12
ENSMUSG00000073448	4
ENSMUSG00000073457	0
ENSMUSG00000073458	0
ENSMUSG00000073460	142
ENSMUSG00000073468	85
ENSMUSG00000073471	19
ENSMUSG00000073478	78
ENSMUSG00000073481	11783
ENSMUSG00000073482	0
ENSMUSG00000073485	4
ENSMUSG00000073486	0
ENSMUSG00000073489	194
ENSMUSG00000073490	325
ENSMUSG00000073491	48
ENSMUSG00000073492	1
ENSMUSG00000073494	0
ENSMUSG00000073497	0
ENSMUSG00000073510	0
ENSMUSG00000073514	0
ENSMUSG00000073528	0
ENSMUSG00000073529	4
ENSMUSG00000073530	0
ENSMUSG00000073532	0
ENSMUSG00000073535	12
ENSMUSG00000073538	1
ENSMUSG00000073542	167
ENSMUSG00000073551	0
ENSMUSG00000073554	0
ENSMUSG00000073555	830
ENSMUSG00000073557	326
ENSMUSG00000073559	0
ENSMUSG00000073563	770
ENSMUSG00000073565	458
ENSMUSG00000073568	0
ENSMUSG00000073569	0
ENSMUSG00000073572	0
ENSMUSG00000073573	0
ENSMUSG00000073574	0
ENSMUSG00000073590	5
ENSMUSG00000073591	6
ENSMUSG00000073594	0
ENSMUSG00000073598	1
ENSMUSG00000073599	117
ENSMUSG00000073600	286
ENSMUSG00000073601	0
ENSMUSG00000073602	0
ENSMUSG00000073607	2
ENSMUSG00000073608	0
ENSMUSG00000073609	773
ENSMUSG00000073610	0
ENSMUSG00000073616	949
ENSMUSG00000073627	1
ENSMUSG00000073628	0
ENSMUSG00000073631	0
ENSMUSG00000073633	125
ENSMUSG00000073639	2504
ENSMUSG00000073640	0
ENSMUSG00000073643	857
ENSMUSG00000073647	13
ENSMUSG00000073650	5
ENSMUSG00000073652	4
ENSMUSG00000073656	0
ENSMUSG00000073658	0
ENSMUSG00000073664	487
ENSMUSG00000073676	142
ENSMUSG00000073678	437
ENSMUSG00000073679	0
ENSMUSG00000073680	72
ENSMUSG00000073682	0
ENSMUSG00000073684	469
ENSMUSG00000073686	0
ENSMUSG00000073699	0
ENSMUSG00000073700	769
ENSMUSG00000073702	144
ENSMUSG00000073705	9
ENSMUSG00000073716	0
ENSMUSG00000073721	0
ENSMUSG00000073722	0
ENSMUSG00000073723	0
ENSMUSG00000073724	0
ENSMUSG00000073725	1459
ENSMUSG00000073728	3
ENSMUSG00000073730	0
ENSMUSG00000073731	0
ENSMUSG00000073733	1
ENSMUSG00000073735	0
ENSMUSG00000073737	0
ENSMUSG00000073739	2
ENSMUSG00000073747	0
ENSMUSG00000073752	0
ENSMUSG00000073753	0
ENSMUSG00000073755	191
ENSMUSG00000073758	54
ENSMUSG00000073759	0
ENSMUSG00000073761	0
ENSMUSG00000073764	0
ENSMUSG00000073765	0
ENSMUSG00000073768	0
ENSMUSG00000073769	0
ENSMUSG00000073771	21
ENSMUSG00000073774	0
ENSMUSG00000073775	414
ENSMUSG00000073778	0
ENSMUSG00000073779	0
ENSMUSG00000073781	0
ENSMUSG00000073785	0
ENSMUSG00000073786	0
ENSMUSG00000073787	4
ENSMUSG00000073789	0
ENSMUSG00000073791	4
ENSMUSG00000073792	246
ENSMUSG00000073794	0
ENSMUSG00000073795	0
ENSMUSG00000073797	0
ENSMUSG00000073802	14
ENSMUSG00000073803	0
ENSMUSG00000073804	0
ENSMUSG00000073805	0
ENSMUSG00000073807	0
ENSMUSG00000073809	0
ENSMUSG00000073811	0
ENSMUSG00000073821	0
ENSMUSG00000073830	747
ENSMUSG00000073834	16095
ENSMUSG00000073835	39
ENSMUSG00000073838	15
ENSMUSG00000073840	0
ENSMUSG00000073842	4137
ENSMUSG00000073843	0
ENSMUSG00000073844	0
ENSMUSG00000073846	0
ENSMUSG00000073856	12
ENSMUSG00000073860	0
ENSMUSG00000073862	0
ENSMUSG00000073867	46
ENSMUSG00000073876	0
ENSMUSG00000073877	0
ENSMUSG00000073878	0
ENSMUSG00000073879	0
ENSMUSG00000073888	40
ENSMUSG00000073889	233
ENSMUSG00000073893	0
ENSMUSG00000073894	0
ENSMUSG00000073896	0
ENSMUSG00000073897	0
ENSMUSG00000073898	0
ENSMUSG00000073899	0
ENSMUSG00000073900	0
ENSMUSG00000073901	24
ENSMUSG00000073902	42
ENSMUSG00000073906	0
ENSMUSG00000073907	0
ENSMUSG00000073908	0
ENSMUSG00000073909	0
ENSMUSG00000073910	1082
ENSMUSG00000073913	0
ENSMUSG00000073914	0
ENSMUSG00000073915	0
ENSMUSG00000073916	0
ENSMUSG00000073917	0
ENSMUSG00000073920	0
ENSMUSG00000073922	0
ENSMUSG00000073923	0
ENSMUSG00000073924	0
ENSMUSG00000073925	0
ENSMUSG00000073926	0
ENSMUSG00000073927	0
ENSMUSG00000073928	0
ENSMUSG00000073929	0
ENSMUSG00000073931	0
ENSMUSG00000073932	0
ENSMUSG00000073937	0
ENSMUSG00000073938	0
ENSMUSG00000073940	898
ENSMUSG00000073943	0
ENSMUSG00000073944	0
ENSMUSG00000073945	0
ENSMUSG00000073946	0
ENSMUSG00000073947	0
ENSMUSG00000073948	0
ENSMUSG00000073949	0
ENSMUSG00000073950	0
ENSMUSG00000073951	0
ENSMUSG00000073952	0
ENSMUSG00000073953	0
ENSMUSG00000073954	0
ENSMUSG00000073955	0
ENSMUSG00000073956	0
ENSMUSG00000073959	0
ENSMUSG00000073960	0
ENSMUSG00000073961	0
ENSMUSG00000073962	0
ENSMUSG00000073963	0
ENSMUSG00000073964	0
ENSMUSG00000073965	0
ENSMUSG00000073966	0
ENSMUSG00000073967	0
ENSMUSG00000073968	136
ENSMUSG00000073969	0
ENSMUSG00000073970	0
ENSMUSG00000073971	0
ENSMUSG00000073972	0
ENSMUSG00000073973	0
ENSMUSG00000073974	0
ENSMUSG00000073975	0
ENSMUSG00000073976	0
ENSMUSG00000073977	0
ENSMUSG00000073978	0
ENSMUSG00000073979	0
ENSMUSG00000073980	0
ENSMUSG00000073982	465
ENSMUSG00000073985	1
ENSMUSG00000073987	483
ENSMUSG00000073988	10021
ENSMUSG00000073991	0
ENSMUSG00000073995	0
ENSMUSG00000073997	0
ENSMUSG00000073998	0
ENSMUSG00000074001	0
ENSMUSG00000074003	0
ENSMUSG00000074004	1
ENSMUSG00000074006	7
ENSMUSG00000074011	0
ENSMUSG00000074024	37
ENSMUSG00000074026	20
ENSMUSG00000074028	0
ENSMUSG00000074029	0
ENSMUSG00000074030	219
ENSMUSG00000074034	0
ENSMUSG00000074037	0
ENSMUSG00000074039	0
ENSMUSG00000074052	0
ENSMUSG00000074059	0
ENSMUSG00000074060	2
ENSMUSG00000074061	0
ENSMUSG00000074062	0
ENSMUSG00000074063	4146
ENSMUSG00000074064	2498
ENSMUSG00000074065	0
ENSMUSG00000074067	0
ENSMUSG00000074071	724
ENSMUSG00000074072	0
ENSMUSG00000074088	300
ENSMUSG00000074092	0
ENSMUSG00000074093	343
ENSMUSG00000074102	303
ENSMUSG00000074108	0
ENSMUSG00000074109	0
ENSMUSG00000074111	0
ENSMUSG00000074113	0
ENSMUSG00000074115	1278
ENSMUSG00000074121	1
ENSMUSG00000074123	0
ENSMUSG00000074127	0
ENSMUSG00000074128	0
ENSMUSG00000074129	414
ENSMUSG00000074136	4
ENSMUSG00000074139	0
ENSMUSG00000074141	24
ENSMUSG00000074146	0
ENSMUSG00000074149	0
ENSMUSG00000074151	1365
ENSMUSG00000074155	0
ENSMUSG00000074156	0
ENSMUSG00000074158	12
ENSMUSG00000074164	0
ENSMUSG00000074165	196
ENSMUSG00000074166	168
ENSMUSG00000074170	215
ENSMUSG00000074171	37
ENSMUSG00000074178	0
ENSMUSG00000074179	0
ENSMUSG00000074182	126
ENSMUSG00000074183	20
ENSMUSG00000074184	0
ENSMUSG00000074194	28
ENSMUSG00000074195	0
ENSMUSG00000074196	0
ENSMUSG00000074199	0
ENSMUSG00000074203	8
ENSMUSG00000074206	3
ENSMUSG00000074207	57789
ENSMUSG00000074210	9
ENSMUSG00000074211	404
ENSMUSG00000074212	475
ENSMUSG00000074213	55
ENSMUSG00000074215	10
ENSMUSG00000074217	2
ENSMUSG00000074218	56
ENSMUSG00000074219	214
ENSMUSG00000074220	3
ENSMUSG00000074221	333
ENSMUSG00000074224	0
ENSMUSG00000074227	2653
ENSMUSG00000074228	0
ENSMUSG00000074232	0
ENSMUSG00000074235	6
ENSMUSG00000074236	21
ENSMUSG00000074237	0
ENSMUSG00000074238	820
ENSMUSG00000074240	485
ENSMUSG00000074243	9
ENSMUSG00000074247	468
ENSMUSG00000074248	0
ENSMUSG00000074250	0
ENSMUSG00000074252	1
ENSMUSG00000074254	146
ENSMUSG00000074256	0
ENSMUSG00000074259	1
ENSMUSG00000074261	3
ENSMUSG00000074264	5746
ENSMUSG00000074268	0
ENSMUSG00000074269	121
ENSMUSG00000074272	1215
ENSMUSG00000074274	0
ENSMUSG00000074277	228
ENSMUSG00000074280	21
ENSMUSG00000074281	0
ENSMUSG00000074282	44
ENSMUSG00000074283	14
ENSMUSG00000074284	216
ENSMUSG00000074289	0
ENSMUSG00000074291	0
ENSMUSG00000074292	0
ENSMUSG00000074300	0
ENSMUSG00000074302	0
ENSMUSG00000074305	407
ENSMUSG00000074311	0
ENSMUSG00000074322	0
ENSMUSG00000074336	25572
ENSMUSG00000074340	52
ENSMUSG00000074342	28
ENSMUSG00000074343	0
ENSMUSG00000074344	0
ENSMUSG00000074345	31
ENSMUSG00000074346	0
ENSMUSG00000074354	0
ENSMUSG00000074355	17
ENSMUSG00000074357	2
ENSMUSG00000074358	163
ENSMUSG00000074359	0
ENSMUSG00000074361	46
ENSMUSG00000074364	88
ENSMUSG00000074365	0
ENSMUSG00000074366	0
ENSMUSG00000074369	0
ENSMUSG00000074373	0
ENSMUSG00000074375	0
ENSMUSG00000074377	0
ENSMUSG00000074378	0
ENSMUSG00000074384	14
ENSMUSG00000074385	0
ENSMUSG00000074388	1
ENSMUSG00000074397	0
ENSMUSG00000074398	5
ENSMUSG00000074401	0
ENSMUSG00000074402	0
ENSMUSG00000074403	0
ENSMUSG00000074404	0
ENSMUSG00000074405	275
ENSMUSG00000074406	191
ENSMUSG00000074412	0
ENSMUSG00000074415	43
ENSMUSG00000074417	0
ENSMUSG00000074418	0
ENSMUSG00000074419	1
ENSMUSG00000074420	0
ENSMUSG00000074424	0
ENSMUSG00000074433	0
ENSMUSG00000074434	0
ENSMUSG00000074435	0
ENSMUSG00000074436	0
ENSMUSG00000074437	0
ENSMUSG00000074439	0
ENSMUSG00000074440	0
ENSMUSG00000074441	0
ENSMUSG00000074442	0
ENSMUSG00000074443	0
ENSMUSG00000074444	0
ENSMUSG00000074445	0
ENSMUSG00000074446	0
ENSMUSG00000074447	0
ENSMUSG00000074448	0
ENSMUSG00000074449	0
ENSMUSG00000074452	1
ENSMUSG00000074454	0
ENSMUSG00000074457	588
ENSMUSG00000074461	12
ENSMUSG00000074465	0
ENSMUSG00000074466	182
ENSMUSG00000074467	0
ENSMUSG00000074469	4
ENSMUSG00000074472	34
ENSMUSG00000074473	0
ENSMUSG00000074476	351
ENSMUSG00000074479	226
ENSMUSG00000074480	2
ENSMUSG00000074482	26
ENSMUSG00000074483	0
ENSMUSG00000074485	0
ENSMUSG00000074486	0
ENSMUSG00000074489	29
ENSMUSG00000074491	2046
ENSMUSG00000074497	3
ENSMUSG00000074500	6
ENSMUSG00000074501	0
ENSMUSG00000074502	0
ENSMUSG00000074505	0
ENSMUSG00000074506	0
ENSMUSG00000074507	0
ENSMUSG00000074508	0
ENSMUSG00000074513	244
ENSMUSG00000074516	0
ENSMUSG00000074517	0
ENSMUSG00000074519	10
ENSMUSG00000074521	1
ENSMUSG00000074527	0
ENSMUSG00000074529	0
ENSMUSG00000074547	0
ENSMUSG00000074553	2
ENSMUSG00000074555	0
ENSMUSG00000074564	0
ENSMUSG00000074569	0
ENSMUSG00000074570	3
ENSMUSG00000074575	0
ENSMUSG00000074576	157
ENSMUSG00000074577	141
ENSMUSG00000074578	326
ENSMUSG00000074579	5
ENSMUSG00000074580	7
ENSMUSG00000074582	1255
ENSMUSG00000074589	0
ENSMUSG00000074591	19
ENSMUSG00000074593	0
ENSMUSG00000074594	0
ENSMUSG00000074595	0
ENSMUSG00000074596	0
ENSMUSG00000074603	0
ENSMUSG00000074604	3
ENSMUSG00000074607	23
ENSMUSG00000074619	1
ENSMUSG00000074620	0
ENSMUSG00000074622	2267
ENSMUSG00000074623	44
ENSMUSG00000074625	0
ENSMUSG00000074627	0
ENSMUSG00000074628	0
ENSMUSG00000074629	4
ENSMUSG00000074634	324
ENSMUSG00000074635	22
ENSMUSG00000074637	0
ENSMUSG00000074639	5655
ENSMUSG00000074643	0
ENSMUSG00000074646	29
ENSMUSG00000074647	0
ENSMUSG00000074649	445
ENSMUSG00000074650	0
ENSMUSG00000074651	0
ENSMUSG00000074652	2
ENSMUSG00000074653	0
ENSMUSG00000074655	0
ENSMUSG00000074656	887
ENSMUSG00000074657	147
ENSMUSG00000074664	0
ENSMUSG00000074665	0
ENSMUSG00000074671	10
ENSMUSG00000074673	1
ENSMUSG00000074676	17
ENSMUSG00000074677	10
