B6_Liver_non-dox_1024
ENSMUSG00000077261	0
ENSMUSG00000077262	0
ENSMUSG00000077263	0
ENSMUSG00000077264	0
ENSMUSG00000077265	0
ENSMUSG00000077268	0
ENSMUSG00000077269	0
ENSMUSG00000077270	0
ENSMUSG00000077271	0
ENSMUSG00000077272	0
ENSMUSG00000077273	0
ENSMUSG00000077274	0
ENSMUSG00000077275	0
ENSMUSG00000077276	0
ENSMUSG00000077277	0
ENSMUSG00000077278	0
ENSMUSG00000077279	0
ENSMUSG00000077280	0
ENSMUSG00000077281	0
ENSMUSG00000077282	0
ENSMUSG00000077283	0
ENSMUSG00000077285	0
ENSMUSG00000077287	0
ENSMUSG00000077288	0
ENSMUSG00000077289	0
ENSMUSG00000077290	0
ENSMUSG00000077291	0
ENSMUSG00000077292	0
ENSMUSG00000077293	0
ENSMUSG00000077294	0
ENSMUSG00000077295	0
ENSMUSG00000077298	0
ENSMUSG00000077299	0
ENSMUSG00000077302	0
ENSMUSG00000077303	0
ENSMUSG00000077304	0
ENSMUSG00000077305	0
ENSMUSG00000077306	0
ENSMUSG00000077309	0
ENSMUSG00000077312	0
ENSMUSG00000077314	0
ENSMUSG00000077315	0
ENSMUSG00000077316	0
ENSMUSG00000077317	0
ENSMUSG00000077318	0
ENSMUSG00000077320	0
ENSMUSG00000077323	0
ENSMUSG00000077325	0
ENSMUSG00000077327	0
ENSMUSG00000077328	0
ENSMUSG00000077332	0
ENSMUSG00000077333	0
ENSMUSG00000077334	0
ENSMUSG00000077336	0
ENSMUSG00000077337	0
ENSMUSG00000077338	0
ENSMUSG00000077339	0
ENSMUSG00000077342	0
ENSMUSG00000077344	0
ENSMUSG00000077345	0
ENSMUSG00000077347	0
ENSMUSG00000077348	0
ENSMUSG00000077349	0
ENSMUSG00000077350	0
ENSMUSG00000077351	0
ENSMUSG00000077354	0
ENSMUSG00000077356	0
ENSMUSG00000077357	0
ENSMUSG00000077358	0
ENSMUSG00000077359	0
ENSMUSG00000077360	1
ENSMUSG00000077361	0
ENSMUSG00000077366	0
ENSMUSG00000077367	0
ENSMUSG00000077368	0
ENSMUSG00000077369	0
ENSMUSG00000077376	0
ENSMUSG00000077377	0
ENSMUSG00000077378	0
ENSMUSG00000077379	0
ENSMUSG00000077380	0
ENSMUSG00000077381	0
ENSMUSG00000077382	0
ENSMUSG00000077383	0
ENSMUSG00000077384	0
ENSMUSG00000077385	0
ENSMUSG00000077387	0
ENSMUSG00000077391	1
ENSMUSG00000077392	0
ENSMUSG00000077393	0
ENSMUSG00000077394	0
ENSMUSG00000077396	0
ENSMUSG00000077397	0
ENSMUSG00000077398	0
ENSMUSG00000077399	0
ENSMUSG00000077400	0
ENSMUSG00000077401	0
ENSMUSG00000077402	0
ENSMUSG00000077403	0
ENSMUSG00000077404	0
ENSMUSG00000077406	0
ENSMUSG00000077407	0
ENSMUSG00000077408	0
ENSMUSG00000077409	0
ENSMUSG00000077410	0
ENSMUSG00000077411	0
ENSMUSG00000077413	0
ENSMUSG00000077415	0
ENSMUSG00000077416	0
ENSMUSG00000077417	0
ENSMUSG00000077418	0
ENSMUSG00000077419	0
ENSMUSG00000077420	0
ENSMUSG00000077421	0
ENSMUSG00000077422	0
ENSMUSG00000077424	0
ENSMUSG00000077425	0
ENSMUSG00000077426	3
ENSMUSG00000077427	0
ENSMUSG00000077428	0
ENSMUSG00000077430	0
ENSMUSG00000077431	0
ENSMUSG00000077433	0
ENSMUSG00000077435	0
ENSMUSG00000077437	0
ENSMUSG00000077438	0
ENSMUSG00000077439	0
ENSMUSG00000077440	0
ENSMUSG00000077441	0
ENSMUSG00000077442	0
ENSMUSG00000077443	0
ENSMUSG00000077445	0
ENSMUSG00000077447	0
ENSMUSG00000077448	0
ENSMUSG00000077449	1
ENSMUSG00000077450	527
ENSMUSG00000077451	0
ENSMUSG00000077453	0
ENSMUSG00000077454	0
ENSMUSG00000077455	0
ENSMUSG00000077456	0
ENSMUSG00000077457	0
ENSMUSG00000077459	0
ENSMUSG00000077460	0
ENSMUSG00000077461	0
ENSMUSG00000077462	0
ENSMUSG00000077463	0
ENSMUSG00000077464	0
ENSMUSG00000077465	0
ENSMUSG00000077467	0
ENSMUSG00000077468	0
ENSMUSG00000077469	0
ENSMUSG00000077470	0
ENSMUSG00000077471	0
ENSMUSG00000077472	0
ENSMUSG00000077473	0
ENSMUSG00000077474	0
ENSMUSG00000077476	0
ENSMUSG00000077477	0
ENSMUSG00000077480	0
ENSMUSG00000077481	0
ENSMUSG00000077483	0
ENSMUSG00000077484	0
ENSMUSG00000077485	0
ENSMUSG00000077487	0
ENSMUSG00000077488	0
ENSMUSG00000077492	0
ENSMUSG00000077493	0
ENSMUSG00000077494	0
ENSMUSG00000077495	0
ENSMUSG00000077497	0
ENSMUSG00000077499	0
ENSMUSG00000077501	0
ENSMUSG00000077502	0
ENSMUSG00000077503	0
ENSMUSG00000077504	0
ENSMUSG00000077505	0
ENSMUSG00000077506	0
ENSMUSG00000077507	0
ENSMUSG00000077511	0
ENSMUSG00000077514	0
ENSMUSG00000077515	0
ENSMUSG00000077516	0
ENSMUSG00000077517	0
ENSMUSG00000077518	0
ENSMUSG00000077519	0
ENSMUSG00000077521	0
ENSMUSG00000077522	0
ENSMUSG00000077524	0
ENSMUSG00000077526	0
ENSMUSG00000077527	0
ENSMUSG00000077528	0
ENSMUSG00000077535	0
ENSMUSG00000077537	0
ENSMUSG00000077538	0
ENSMUSG00000077539	0
ENSMUSG00000077541	0
ENSMUSG00000077542	0
ENSMUSG00000077543	0
ENSMUSG00000077545	0
ENSMUSG00000077546	0
ENSMUSG00000077547	0
ENSMUSG00000077549	0
ENSMUSG00000077552	0
ENSMUSG00000077553	0
ENSMUSG00000077554	0
ENSMUSG00000077555	0
ENSMUSG00000077557	0
ENSMUSG00000077558	0
ENSMUSG00000077559	0
ENSMUSG00000077561	0
ENSMUSG00000077562	0
ENSMUSG00000077563	11
ENSMUSG00000077564	0
ENSMUSG00000077565	0
ENSMUSG00000077567	0
ENSMUSG00000077569	0
ENSMUSG00000077571	0
ENSMUSG00000077572	0
ENSMUSG00000077574	0
ENSMUSG00000077575	2
ENSMUSG00000077576	0
ENSMUSG00000077577	0
ENSMUSG00000077578	0
ENSMUSG00000077579	0
ENSMUSG00000077581	0
ENSMUSG00000077582	0
ENSMUSG00000077585	0
ENSMUSG00000077586	0
ENSMUSG00000077587	0
ENSMUSG00000077588	0
ENSMUSG00000077590	0
ENSMUSG00000077591	0
ENSMUSG00000077592	0
ENSMUSG00000077593	0
ENSMUSG00000077594	0
ENSMUSG00000077595	0
ENSMUSG00000077597	0
ENSMUSG00000077598	0
ENSMUSG00000077599	0
ENSMUSG00000077601	0
ENSMUSG00000077602	0
ENSMUSG00000077603	0
ENSMUSG00000077604	0
ENSMUSG00000077607	0
ENSMUSG00000077608	0
ENSMUSG00000077609	0
ENSMUSG00000077611	1
ENSMUSG00000077612	0
ENSMUSG00000077613	0
ENSMUSG00000077614	0
ENSMUSG00000077615	0
ENSMUSG00000077616	0
ENSMUSG00000077617	0
ENSMUSG00000077618	0
ENSMUSG00000077619	0
ENSMUSG00000077620	0
ENSMUSG00000077621	0
ENSMUSG00000077622	0
ENSMUSG00000077624	0
ENSMUSG00000077625	0
ENSMUSG00000077627	0
ENSMUSG00000077628	0
ENSMUSG00000077629	0
ENSMUSG00000077630	0
ENSMUSG00000077633	0
ENSMUSG00000077635	0
ENSMUSG00000077637	0
ENSMUSG00000077639	0
ENSMUSG00000077640	0
ENSMUSG00000077641	0
ENSMUSG00000077642	0
ENSMUSG00000077643	0
ENSMUSG00000077644	0
ENSMUSG00000077645	0
ENSMUSG00000077647	0
ENSMUSG00000077648	0
ENSMUSG00000077649	0
ENSMUSG00000077650	0
ENSMUSG00000077652	0
ENSMUSG00000077653	0
ENSMUSG00000077655	0
ENSMUSG00000077659	0
ENSMUSG00000077660	0
ENSMUSG00000077661	0
ENSMUSG00000077663	0
ENSMUSG00000077664	0
ENSMUSG00000077666	0
ENSMUSG00000077667	0
ENSMUSG00000077668	0
ENSMUSG00000077669	0
ENSMUSG00000077671	0
ENSMUSG00000077672	0
ENSMUSG00000077673	0
ENSMUSG00000077674	0
ENSMUSG00000077675	0
ENSMUSG00000077677	0
ENSMUSG00000077678	0
ENSMUSG00000077680	0
ENSMUSG00000077681	0
ENSMUSG00000077682	0
ENSMUSG00000077683	0
ENSMUSG00000077685	0
ENSMUSG00000077687	0
ENSMUSG00000077689	0
ENSMUSG00000077691	0
ENSMUSG00000077693	0
ENSMUSG00000077696	0
ENSMUSG00000077697	0
ENSMUSG00000077698	3
ENSMUSG00000077700	0
ENSMUSG00000077701	0
ENSMUSG00000077702	0
ENSMUSG00000077703	0
ENSMUSG00000077704	1
ENSMUSG00000077705	0
ENSMUSG00000077706	0
ENSMUSG00000077707	0
ENSMUSG00000077708	0
ENSMUSG00000077709	8
ENSMUSG00000077710	0
ENSMUSG00000077711	2
ENSMUSG00000077713	0
ENSMUSG00000077714	0
ENSMUSG00000077716	0
ENSMUSG00000077717	0
ENSMUSG00000077718	0
ENSMUSG00000077719	0
ENSMUSG00000077726	0
ENSMUSG00000077728	0
ENSMUSG00000077730	0
ENSMUSG00000077733	1
ENSMUSG00000077734	4
ENSMUSG00000077735	0
ENSMUSG00000077736	0
ENSMUSG00000077737	5
ENSMUSG00000077738	0
ENSMUSG00000077741	0
ENSMUSG00000077743	0
ENSMUSG00000077744	0
ENSMUSG00000077745	0
ENSMUSG00000077749	0
ENSMUSG00000077750	0
ENSMUSG00000077752	0
ENSMUSG00000077755	0
ENSMUSG00000077756	0
ENSMUSG00000077757	0
ENSMUSG00000077758	0
ENSMUSG00000077759	0
ENSMUSG00000077761	0
ENSMUSG00000077767	0
ENSMUSG00000077768	0
ENSMUSG00000077769	0
ENSMUSG00000077771	0
ENSMUSG00000077772	0
ENSMUSG00000077776	0
ENSMUSG00000077777	0
ENSMUSG00000077780	0
ENSMUSG00000077782	0
ENSMUSG00000077783	0
ENSMUSG00000077784	0
ENSMUSG00000077785	0
ENSMUSG00000077786	0
ENSMUSG00000077787	0
ENSMUSG00000077789	0
ENSMUSG00000077791	0
ENSMUSG00000077792	0
ENSMUSG00000077793	0
ENSMUSG00000077794	0
ENSMUSG00000077795	0
ENSMUSG00000077796	0
ENSMUSG00000077797	0
ENSMUSG00000077799	0
ENSMUSG00000077802	0
ENSMUSG00000077804	0
ENSMUSG00000077815	0
ENSMUSG00000077821	0
ENSMUSG00000077829	0
ENSMUSG00000077830	0
ENSMUSG00000077832	0
ENSMUSG00000077834	0
ENSMUSG00000077836	0
ENSMUSG00000077844	0
ENSMUSG00000077846	0
ENSMUSG00000077847	0
ENSMUSG00000077851	0
ENSMUSG00000077857	0
ENSMUSG00000077858	0
ENSMUSG00000077869	0
ENSMUSG00000077872	0
ENSMUSG00000077879	0
ENSMUSG00000077881	0
ENSMUSG00000077884	0
ENSMUSG00000077886	0
ENSMUSG00000077890	0
ENSMUSG00000077892	0
ENSMUSG00000077896	0
ENSMUSG00000077897	0
ENSMUSG00000077902	0
ENSMUSG00000077903	0
ENSMUSG00000077921	0
ENSMUSG00000077925	0
ENSMUSG00000077928	0
ENSMUSG00000077931	0
ENSMUSG00000077938	0
ENSMUSG00000077939	0
ENSMUSG00000077941	0
ENSMUSG00000077948	0
ENSMUSG00000077954	0
ENSMUSG00000077962	0
ENSMUSG00000077965	0
ENSMUSG00000077971	0
ENSMUSG00000077972	0
ENSMUSG00000077980	0
ENSMUSG00000077981	0
ENSMUSG00000077990	0
ENSMUSG00000077991	0
ENSMUSG00000077996	0
ENSMUSG00000077998	0
ENSMUSG00000078002	0
ENSMUSG00000078006	0
ENSMUSG00000078008	0
ENSMUSG00000078017	0
ENSMUSG00000078024	0
ENSMUSG00000078025	0
ENSMUSG00000078026	0
ENSMUSG00000078027	0
ENSMUSG00000078031	0
ENSMUSG00000078032	0
ENSMUSG00000078034	0
ENSMUSG00000078035	0
ENSMUSG00000078038	0
ENSMUSG00000078041	0
ENSMUSG00000078042	0
ENSMUSG00000078057	0
ENSMUSG00000078060	0
ENSMUSG00000078061	0
ENSMUSG00000078080	0
ENSMUSG00000078087	0
ENSMUSG00000078091	1
ENSMUSG00000078097	0
ENSMUSG00000078116	0
ENSMUSG00000078117	0
ENSMUSG00000078118	0
ENSMUSG00000078122	46
ENSMUSG00000078123	0
ENSMUSG00000078125	0
ENSMUSG00000078126	0
ENSMUSG00000078127	0
ENSMUSG00000078128	0
ENSMUSG00000078129	0
ENSMUSG00000078130	0
ENSMUSG00000078131	0
ENSMUSG00000078132	0
ENSMUSG00000078134	8
ENSMUSG00000078137	0
ENSMUSG00000078139	2
ENSMUSG00000078141	2
ENSMUSG00000078143	0
ENSMUSG00000078144	5
ENSMUSG00000078151	2
ENSMUSG00000078153	996
ENSMUSG00000078154	2
ENSMUSG00000078157	0
ENSMUSG00000078160	0
ENSMUSG00000078161	9
ENSMUSG00000078162	0
ENSMUSG00000078173	0
ENSMUSG00000078177	1
ENSMUSG00000078179	0
ENSMUSG00000078180	0
ENSMUSG00000078182	0
ENSMUSG00000078183	0
ENSMUSG00000078184	25
ENSMUSG00000078185	56
ENSMUSG00000078190	18
ENSMUSG00000078192	0
ENSMUSG00000078193	50
ENSMUSG00000078197	0
ENSMUSG00000078198	0
ENSMUSG00000078201	241
ENSMUSG00000078202	65
ENSMUSG00000078206	0
ENSMUSG00000078208	0
ENSMUSG00000078210	0
ENSMUSG00000078212	0
ENSMUSG00000078213	0
ENSMUSG00000078214	0
ENSMUSG00000078218	0
ENSMUSG00000078234	702
ENSMUSG00000078235	0
ENSMUSG00000078238	2
ENSMUSG00000078240	0
ENSMUSG00000078247	8
ENSMUSG00000078249	21
ENSMUSG00000078251	0
ENSMUSG00000078252	0
ENSMUSG00000078253	0
ENSMUSG00000078254	0
ENSMUSG00000078255	0
ENSMUSG00000078256	0
ENSMUSG00000078257	0
ENSMUSG00000078258	0
ENSMUSG00000078259	0
ENSMUSG00000078260	0
ENSMUSG00000078261	0
ENSMUSG00000078262	0
ENSMUSG00000078263	0
ENSMUSG00000078269	0
ENSMUSG00000078270	0
ENSMUSG00000078276	0
ENSMUSG00000078280	0
ENSMUSG00000078289	0
ENSMUSG00000078291	0
ENSMUSG00000078300	0
ENSMUSG00000078302	0
ENSMUSG00000078307	0
ENSMUSG00000078308	0
ENSMUSG00000078314	0
ENSMUSG00000078315	0
ENSMUSG00000078317	288
ENSMUSG00000078320	0
ENSMUSG00000078324	0
ENSMUSG00000078346	0
ENSMUSG00000078348	835
ENSMUSG00000078349	29
ENSMUSG00000078350	317
ENSMUSG00000078354	0
ENSMUSG00000078355	0
ENSMUSG00000078365	0
ENSMUSG00000078370	0
ENSMUSG00000078377	0
ENSMUSG00000078380	0
ENSMUSG00000078420	0
ENSMUSG00000078427	140
ENSMUSG00000078429	979
ENSMUSG00000078430	0
ENSMUSG00000078435	140
ENSMUSG00000078439	52
ENSMUSG00000078440	399
ENSMUSG00000078442	0
ENSMUSG00000078444	0
ENSMUSG00000078451	8
ENSMUSG00000078452	573
ENSMUSG00000078453	189
ENSMUSG00000078480	141
ENSMUSG00000078481	0
ENSMUSG00000078485	583
ENSMUSG00000078486	1
ENSMUSG00000078487	0
ENSMUSG00000078488	0
ENSMUSG00000078489	0
ENSMUSG00000078490	19
ENSMUSG00000078491	0
ENSMUSG00000078492	0
ENSMUSG00000078494	0
ENSMUSG00000078495	16
ENSMUSG00000078496	21
ENSMUSG00000078497	0
ENSMUSG00000078498	0
ENSMUSG00000078500	0
ENSMUSG00000078502	0
ENSMUSG00000078503	3
ENSMUSG00000078504	0
ENSMUSG00000078505	0
ENSMUSG00000078506	0
ENSMUSG00000078507	0
ENSMUSG00000078508	0
ENSMUSG00000078509	0
ENSMUSG00000078510	0
ENSMUSG00000078511	0
ENSMUSG00000078512	0
ENSMUSG00000078513	0
ENSMUSG00000078515	4630
ENSMUSG00000078517	1459
ENSMUSG00000078518	0
ENSMUSG00000078519	0
ENSMUSG00000078520	0
ENSMUSG00000078521	2
ENSMUSG00000078528	0
ENSMUSG00000078531	0
ENSMUSG00000078532	12
ENSMUSG00000078537	0
ENSMUSG00000078546	32
ENSMUSG00000078552	27
ENSMUSG00000078554	5
ENSMUSG00000078566	249
ENSMUSG00000078570	503
ENSMUSG00000078572	478
ENSMUSG00000078575	0
ENSMUSG00000078576	0
ENSMUSG00000078577	0
ENSMUSG00000078578	3322
ENSMUSG00000078580	145
ENSMUSG00000078584	1274
ENSMUSG00000078586	0
ENSMUSG00000078588	8
ENSMUSG00000078590	0
ENSMUSG00000078591	1
ENSMUSG00000078592	0
ENSMUSG00000078593	0
ENSMUSG00000078597	1009
ENSMUSG00000078598	0
ENSMUSG00000078599	0
ENSMUSG00000078600	0
ENSMUSG00000078601	0
ENSMUSG00000078604	0
ENSMUSG00000078605	0
ENSMUSG00000078606	5
ENSMUSG00000078607	190
ENSMUSG00000078611	0
ENSMUSG00000078612	320
ENSMUSG00000078616	4
ENSMUSG00000078618	0
ENSMUSG00000078619	1623
ENSMUSG00000078620	0
ENSMUSG00000078621	0
ENSMUSG00000078622	1825
ENSMUSG00000078624	0
ENSMUSG00000078625	0
ENSMUSG00000078626	0
ENSMUSG00000078627	0
ENSMUSG00000078630	0
ENSMUSG00000078632	0
ENSMUSG00000078635	1
ENSMUSG00000078636	0
ENSMUSG00000078639	0
ENSMUSG00000078640	0
ENSMUSG00000078648	0
ENSMUSG00000078650	33591
ENSMUSG00000078651	42
ENSMUSG00000078652	1343
ENSMUSG00000078653	1
ENSMUSG00000078655	0
ENSMUSG00000078656	2314
ENSMUSG00000078657	0
ENSMUSG00000078664	0
ENSMUSG00000078668	0
ENSMUSG00000078670	184
ENSMUSG00000078671	1092
ENSMUSG00000078672	22266
ENSMUSG00000078673	2
ENSMUSG00000078674	89
ENSMUSG00000078675	733
ENSMUSG00000078676	724
ENSMUSG00000078677	0
ENSMUSG00000078680	1
ENSMUSG00000078681	693
ENSMUSG00000078683	45
ENSMUSG00000078684	102
ENSMUSG00000078685	2
ENSMUSG00000078686	59
ENSMUSG00000078687	2
ENSMUSG00000078688	0
ENSMUSG00000078689	107
ENSMUSG00000078691	0
ENSMUSG00000078695	169
ENSMUSG00000078698	0
ENSMUSG00000078700	10
ENSMUSG00000078706	0
ENSMUSG00000078713	170
ENSMUSG00000078716	62
ENSMUSG00000078719	18
ENSMUSG00000078721	0
ENSMUSG00000078722	0
ENSMUSG00000078735	0
ENSMUSG00000078737	0
ENSMUSG00000078742	0
ENSMUSG00000078746	0
ENSMUSG00000078747	0
ENSMUSG00000078752	0
ENSMUSG00000078753	0
ENSMUSG00000078754	0
ENSMUSG00000078757	0
ENSMUSG00000078759	0
ENSMUSG00000078762	15
ENSMUSG00000078763	40
ENSMUSG00000078765	0
ENSMUSG00000078768	40
ENSMUSG00000078771	65
ENSMUSG00000078772	0
ENSMUSG00000078773	10
ENSMUSG00000078776	0
ENSMUSG00000078779	41
ENSMUSG00000078780	43
ENSMUSG00000078783	0
ENSMUSG00000078784	178
ENSMUSG00000078786	371
ENSMUSG00000078787	0
ENSMUSG00000078789	139
ENSMUSG00000078793	0
ENSMUSG00000078794	20
ENSMUSG00000078795	0
ENSMUSG00000078796	0
ENSMUSG00000078798	0
ENSMUSG00000078799	0
ENSMUSG00000078800	0
ENSMUSG00000078808	0
ENSMUSG00000078810	0
ENSMUSG00000078812	1851
ENSMUSG00000078813	321
ENSMUSG00000078815	0
ENSMUSG00000078816	23
ENSMUSG00000078817	840
ENSMUSG00000078838	0
ENSMUSG00000078840	0
ENSMUSG00000078847	0
ENSMUSG00000078850	0
ENSMUSG00000078851	59
ENSMUSG00000078853	1070
ENSMUSG00000078861	54
ENSMUSG00000078862	0
ENSMUSG00000078864	0
ENSMUSG00000078865	0
ENSMUSG00000078866	86
ENSMUSG00000078867	0
ENSMUSG00000078868	0
ENSMUSG00000078869	0
ENSMUSG00000078870	1
ENSMUSG00000078872	0
ENSMUSG00000078875	0
ENSMUSG00000078876	0
ENSMUSG00000078877	7
ENSMUSG00000078878	1
ENSMUSG00000078879	0
ENSMUSG00000078880	0
ENSMUSG00000078881	0
ENSMUSG00000078886	0
ENSMUSG00000078887	0
ENSMUSG00000078889	0
ENSMUSG00000078891	0
ENSMUSG00000078894	0
ENSMUSG00000078895	0
ENSMUSG00000078896	0
ENSMUSG00000078897	0
ENSMUSG00000078898	0
ENSMUSG00000078899	0
ENSMUSG00000078901	0
ENSMUSG00000078902	3
ENSMUSG00000078903	0
ENSMUSG00000078905	0
ENSMUSG00000078906	0
ENSMUSG00000078907	0
ENSMUSG00000078908	215
ENSMUSG00000078912	0
ENSMUSG00000078915	12
ENSMUSG00000078917	0
ENSMUSG00000078919	119
ENSMUSG00000078920	641
ENSMUSG00000078921	10
ENSMUSG00000078922	15
ENSMUSG00000078923	1
ENSMUSG00000078924	0
ENSMUSG00000078925	0
ENSMUSG00000078926	0
ENSMUSG00000078931	0
ENSMUSG00000078932	0
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	211
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	254
ENSMUSG00000078942	182
ENSMUSG00000078945	149
ENSMUSG00000078949	0
ENSMUSG00000078952	0
ENSMUSG00000078953	0
ENSMUSG00000078954	2
ENSMUSG00000078955	0
ENSMUSG00000078956	22
ENSMUSG00000078957	0
ENSMUSG00000078958	0
ENSMUSG00000078962	0
ENSMUSG00000078963	69
ENSMUSG00000078964	1844
ENSMUSG00000078965	0
ENSMUSG00000078967	0
ENSMUSG00000078970	272
ENSMUSG00000078972	0
ENSMUSG00000078974	5
ENSMUSG00000078982	0
ENSMUSG00000078984	0
ENSMUSG00000078994	25
ENSMUSG00000078995	26
ENSMUSG00000078998	0
ENSMUSG00000079000	0
ENSMUSG00000079001	0
ENSMUSG00000079003	364
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	0
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079011	0
ENSMUSG00000079012	6005
ENSMUSG00000079013	1
ENSMUSG00000079014	8
ENSMUSG00000079015	106603
ENSMUSG00000079016	0
ENSMUSG00000079017	272
ENSMUSG00000079018	11
ENSMUSG00000079019	3
ENSMUSG00000079020	189
ENSMUSG00000079022	0
ENSMUSG00000079024	0
ENSMUSG00000079025	0
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	0
ENSMUSG00000079034	0
ENSMUSG00000079036	313
ENSMUSG00000079037	794
ENSMUSG00000079038	5
ENSMUSG00000079039	0
ENSMUSG00000079042	0
ENSMUSG00000079043	265
ENSMUSG00000079045	301
ENSMUSG00000079048	0
ENSMUSG00000079049	5
ENSMUSG00000079051	14
ENSMUSG00000079053	0
ENSMUSG00000079055	28
ENSMUSG00000079056	30
ENSMUSG00000079057	7989
ENSMUSG00000079058	0
ENSMUSG00000079061	0
ENSMUSG00000079064	0
ENSMUSG00000079065	164
ENSMUSG00000079067	0
ENSMUSG00000079069	0
ENSMUSG00000079070	0
ENSMUSG00000079071	1
ENSMUSG00000079076	1
ENSMUSG00000079083	164
ENSMUSG00000079084	287
ENSMUSG00000079091	0
ENSMUSG00000079092	0
ENSMUSG00000079093	0
ENSMUSG00000079101	0
ENSMUSG00000079103	8
ENSMUSG00000079104	305
ENSMUSG00000079105	30
ENSMUSG00000079108	41
ENSMUSG00000079109	68
ENSMUSG00000079110	54
ENSMUSG00000079111	3450
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079137	0
ENSMUSG00000079138	0
ENSMUSG00000079139	236
ENSMUSG00000079140	8
ENSMUSG00000079143	0
ENSMUSG00000079144	160
ENSMUSG00000079146	0
ENSMUSG00000079156	0
ENSMUSG00000079157	0
ENSMUSG00000079162	0
ENSMUSG00000079163	0
ENSMUSG00000079164	217
ENSMUSG00000079165	3
ENSMUSG00000079168	0
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079171	0
ENSMUSG00000079173	1
ENSMUSG00000079174	0
ENSMUSG00000079175	0
ENSMUSG00000079177	7
ENSMUSG00000079179	408
ENSMUSG00000079180	0
ENSMUSG00000079183	0
ENSMUSG00000079184	308
ENSMUSG00000079186	1
ENSMUSG00000079190	0
ENSMUSG00000079192	0
ENSMUSG00000079197	396
ENSMUSG00000079215	410
ENSMUSG00000079222	0
ENSMUSG00000079223	0
ENSMUSG00000079224	0
ENSMUSG00000079225	21
ENSMUSG00000079227	147
ENSMUSG00000079230	0
ENSMUSG00000079235	0
ENSMUSG00000079242	29
ENSMUSG00000079243	7
ENSMUSG00000079244	0
ENSMUSG00000079247	0
ENSMUSG00000079258	0
ENSMUSG00000079259	0
ENSMUSG00000079260	16
ENSMUSG00000079261	0
ENSMUSG00000079262	1
ENSMUSG00000079263	16
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079266	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079272	0
ENSMUSG00000079273	0
ENSMUSG00000079276	0
ENSMUSG00000079277	0
ENSMUSG00000079278	0
ENSMUSG00000079283	79
ENSMUSG00000079286	0
ENSMUSG00000079293	184
ENSMUSG00000079295	0
ENSMUSG00000079297	7
ENSMUSG00000079298	7
ENSMUSG00000079299	0
ENSMUSG00000079304	0
ENSMUSG00000079311	3
ENSMUSG00000079316	609
ENSMUSG00000079317	22
ENSMUSG00000079323	1
ENSMUSG00000079324	0
ENSMUSG00000079330	0
ENSMUSG00000079333	0
ENSMUSG00000079334	2203
ENSMUSG00000079339	11
ENSMUSG00000079342	0
ENSMUSG00000079343	3
ENSMUSG00000079344	0
ENSMUSG00000079346	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	38
ENSMUSG00000079356	0
ENSMUSG00000079357	0
ENSMUSG00000079359	0
ENSMUSG00000079362	0
ENSMUSG00000079363	303
ENSMUSG00000079364	0
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079379	0
ENSMUSG00000079380	0
ENSMUSG00000079382	0
ENSMUSG00000079383	0
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	0
