B6_Liver_non-dox_1024
ENSMUSG00000081324	0
ENSMUSG00000081325	0
ENSMUSG00000081326	0
ENSMUSG00000081327	0
ENSMUSG00000081329	1
ENSMUSG00000081330	0
ENSMUSG00000081331	0
ENSMUSG00000081332	0
ENSMUSG00000081333	0
ENSMUSG00000081334	0
ENSMUSG00000081335	0
ENSMUSG00000081336	0
ENSMUSG00000081339	2
ENSMUSG00000081340	1
ENSMUSG00000081341	0
ENSMUSG00000081342	8
ENSMUSG00000081343	0
ENSMUSG00000081344	1
ENSMUSG00000081345	0
ENSMUSG00000081346	0
ENSMUSG00000081348	0
ENSMUSG00000081349	0
ENSMUSG00000081350	1
ENSMUSG00000081352	34
ENSMUSG00000081353	0
ENSMUSG00000081354	0
ENSMUSG00000081355	0
ENSMUSG00000081357	0
ENSMUSG00000081358	0
ENSMUSG00000081359	59
ENSMUSG00000081360	0
ENSMUSG00000081361	0
ENSMUSG00000081362	0
ENSMUSG00000081363	0
ENSMUSG00000081364	0
ENSMUSG00000081365	0
ENSMUSG00000081367	0
ENSMUSG00000081369	0
ENSMUSG00000081370	62
ENSMUSG00000081372	0
ENSMUSG00000081373	0
ENSMUSG00000081374	0
ENSMUSG00000081375	0
ENSMUSG00000081376	0
ENSMUSG00000081377	0
ENSMUSG00000081378	0
ENSMUSG00000081379	0
ENSMUSG00000081381	0
ENSMUSG00000081382	1
ENSMUSG00000081383	0
ENSMUSG00000081384	0
ENSMUSG00000081386	0
ENSMUSG00000081388	0
ENSMUSG00000081389	11
ENSMUSG00000081390	17
ENSMUSG00000081391	0
ENSMUSG00000081392	0
ENSMUSG00000081394	1
ENSMUSG00000081395	0
ENSMUSG00000081396	1
ENSMUSG00000081397	0
ENSMUSG00000081398	0
ENSMUSG00000081399	0
ENSMUSG00000081400	1
ENSMUSG00000081402	20
ENSMUSG00000081404	4
ENSMUSG00000081405	1
ENSMUSG00000081406	0
ENSMUSG00000081407	0
ENSMUSG00000081408	0
ENSMUSG00000081409	0
ENSMUSG00000081410	0
ENSMUSG00000081412	0
ENSMUSG00000081413	2
ENSMUSG00000081414	0
ENSMUSG00000081415	0
ENSMUSG00000081416	0
ENSMUSG00000081417	0
ENSMUSG00000081418	42
ENSMUSG00000081421	0
ENSMUSG00000081422	0
ENSMUSG00000081423	0
ENSMUSG00000081424	0
ENSMUSG00000081426	0
ENSMUSG00000081427	0
ENSMUSG00000081428	0
ENSMUSG00000081429	0
ENSMUSG00000081431	0
ENSMUSG00000081432	0
ENSMUSG00000081433	0
ENSMUSG00000081434	0
ENSMUSG00000081435	0
ENSMUSG00000081436	15
ENSMUSG00000081437	0
ENSMUSG00000081438	0
ENSMUSG00000081439	0
ENSMUSG00000081440	0
ENSMUSG00000081441	0
ENSMUSG00000081442	0
ENSMUSG00000081443	0
ENSMUSG00000081444	0
ENSMUSG00000081445	0
ENSMUSG00000081447	0
ENSMUSG00000081449	0
ENSMUSG00000081450	0
ENSMUSG00000081451	18
ENSMUSG00000081452	0
ENSMUSG00000081453	10
ENSMUSG00000081455	0
ENSMUSG00000081456	5
ENSMUSG00000081457	0
ENSMUSG00000081458	0
ENSMUSG00000081459	0
ENSMUSG00000081460	0
ENSMUSG00000081461	0
ENSMUSG00000081463	0
ENSMUSG00000081464	0
ENSMUSG00000081465	0
ENSMUSG00000081466	0
ENSMUSG00000081467	0
ENSMUSG00000081469	0
ENSMUSG00000081470	4
ENSMUSG00000081471	1
ENSMUSG00000081473	0
ENSMUSG00000081474	0
ENSMUSG00000081475	0
ENSMUSG00000081476	14
ENSMUSG00000081477	0
ENSMUSG00000081478	0
ENSMUSG00000081480	0
ENSMUSG00000081481	0
ENSMUSG00000081483	8
ENSMUSG00000081484	0
ENSMUSG00000081485	0
ENSMUSG00000081486	0
ENSMUSG00000081487	0
ENSMUSG00000081488	9
ENSMUSG00000081490	0
ENSMUSG00000081491	0
ENSMUSG00000081492	1
ENSMUSG00000081494	0
ENSMUSG00000081495	0
ENSMUSG00000081496	0
ENSMUSG00000081497	0
ENSMUSG00000081498	0
ENSMUSG00000081499	0
ENSMUSG00000081500	0
ENSMUSG00000081501	0
ENSMUSG00000081502	0
ENSMUSG00000081504	0
ENSMUSG00000081505	13
ENSMUSG00000081506	0
ENSMUSG00000081507	0
ENSMUSG00000081508	0
ENSMUSG00000081510	0
ENSMUSG00000081511	0
ENSMUSG00000081512	0
ENSMUSG00000081513	0
ENSMUSG00000081514	3
ENSMUSG00000081515	0
ENSMUSG00000081516	1
ENSMUSG00000081517	0
ENSMUSG00000081519	4
ENSMUSG00000081520	0
ENSMUSG00000081522	0
ENSMUSG00000081523	0
ENSMUSG00000081524	0
ENSMUSG00000081525	0
ENSMUSG00000081526	0
ENSMUSG00000081528	0
ENSMUSG00000081529	0
ENSMUSG00000081530	0
ENSMUSG00000081531	0
ENSMUSG00000081532	0
ENSMUSG00000081533	0
ENSMUSG00000081534	1293
ENSMUSG00000081536	0
ENSMUSG00000081537	0
ENSMUSG00000081538	0
ENSMUSG00000081539	0
ENSMUSG00000081540	25
ENSMUSG00000081541	0
ENSMUSG00000081542	0
ENSMUSG00000081543	0
ENSMUSG00000081544	0
ENSMUSG00000081546	7
ENSMUSG00000081547	0
ENSMUSG00000081548	0
ENSMUSG00000081550	0
ENSMUSG00000081551	0
ENSMUSG00000081552	0
ENSMUSG00000081553	7
ENSMUSG00000081555	0
ENSMUSG00000081556	0
ENSMUSG00000081557	21
ENSMUSG00000081559	0
ENSMUSG00000081560	0
ENSMUSG00000081561	0
ENSMUSG00000081562	0
ENSMUSG00000081563	3
ENSMUSG00000081564	3
ENSMUSG00000081565	0
ENSMUSG00000081566	0
ENSMUSG00000081567	0
ENSMUSG00000081568	0
ENSMUSG00000081569	0
ENSMUSG00000081570	0
ENSMUSG00000081571	0
ENSMUSG00000081572	0
ENSMUSG00000081573	0
ENSMUSG00000081574	0
ENSMUSG00000081575	0
ENSMUSG00000081576	0
ENSMUSG00000081577	0
ENSMUSG00000081578	2
ENSMUSG00000081579	0
ENSMUSG00000081580	0
ENSMUSG00000081583	10
ENSMUSG00000081584	221
ENSMUSG00000081585	0
ENSMUSG00000081586	0
ENSMUSG00000081587	0
ENSMUSG00000081588	0
ENSMUSG00000081589	0
ENSMUSG00000081590	0
ENSMUSG00000081591	0
ENSMUSG00000081592	0
ENSMUSG00000081593	0
ENSMUSG00000081594	0
ENSMUSG00000081595	0
ENSMUSG00000081596	0
ENSMUSG00000081597	0
ENSMUSG00000081598	0
ENSMUSG00000081599	0
ENSMUSG00000081600	0
ENSMUSG00000081601	0
ENSMUSG00000081602	1
ENSMUSG00000081603	120
ENSMUSG00000081604	0
ENSMUSG00000081605	0
ENSMUSG00000081606	0
ENSMUSG00000081607	0
ENSMUSG00000081608	0
ENSMUSG00000081609	0
ENSMUSG00000081610	0
ENSMUSG00000081611	7
ENSMUSG00000081612	0
ENSMUSG00000081613	0
ENSMUSG00000081614	0
ENSMUSG00000081615	0
ENSMUSG00000081616	0
ENSMUSG00000081617	0
ENSMUSG00000081618	0
ENSMUSG00000081619	0
ENSMUSG00000081620	0
ENSMUSG00000081621	0
ENSMUSG00000081622	0
ENSMUSG00000081623	0
ENSMUSG00000081624	1
ENSMUSG00000081625	0
ENSMUSG00000081626	0
ENSMUSG00000081627	0
ENSMUSG00000081628	0
ENSMUSG00000081629	163
ENSMUSG00000081630	0
ENSMUSG00000081631	0
ENSMUSG00000081632	0
ENSMUSG00000081633	37
ENSMUSG00000081635	0
ENSMUSG00000081636	0
ENSMUSG00000081638	0
ENSMUSG00000081639	0
ENSMUSG00000081640	0
ENSMUSG00000081641	0
ENSMUSG00000081642	0
ENSMUSG00000081643	32
ENSMUSG00000081646	0
ENSMUSG00000081647	0
ENSMUSG00000081648	2
ENSMUSG00000081649	0
ENSMUSG00000081650	0
ENSMUSG00000081651	0
ENSMUSG00000081652	0
ENSMUSG00000081653	0
ENSMUSG00000081654	0
ENSMUSG00000081656	0
ENSMUSG00000081657	0
ENSMUSG00000081658	0
ENSMUSG00000081659	0
ENSMUSG00000081660	1
ENSMUSG00000081661	33
ENSMUSG00000081662	0
ENSMUSG00000081663	0
ENSMUSG00000081664	39
ENSMUSG00000081665	0
ENSMUSG00000081666	0
ENSMUSG00000081667	0
ENSMUSG00000081668	0
ENSMUSG00000081669	25
ENSMUSG00000081670	0
ENSMUSG00000081671	0
ENSMUSG00000081672	0
ENSMUSG00000081673	6
ENSMUSG00000081674	0
ENSMUSG00000081675	0
ENSMUSG00000081676	0
ENSMUSG00000081677	1
ENSMUSG00000081678	0
ENSMUSG00000081679	0
ENSMUSG00000081680	0
ENSMUSG00000081681	0
ENSMUSG00000081683	0
ENSMUSG00000081684	0
ENSMUSG00000081685	0
ENSMUSG00000081686	0
ENSMUSG00000081687	0
ENSMUSG00000081688	0
ENSMUSG00000081689	0
ENSMUSG00000081690	0
ENSMUSG00000081691	1
ENSMUSG00000081692	0
ENSMUSG00000081693	0
ENSMUSG00000081694	0
ENSMUSG00000081695	0
ENSMUSG00000081696	0
ENSMUSG00000081697	0
ENSMUSG00000081698	0
ENSMUSG00000081699	0
ENSMUSG00000081700	373
ENSMUSG00000081701	1
ENSMUSG00000081703	0
ENSMUSG00000081704	191
ENSMUSG00000081705	5
ENSMUSG00000081706	0
ENSMUSG00000081707	0
ENSMUSG00000081709	0
ENSMUSG00000081711	0
ENSMUSG00000081712	24
ENSMUSG00000081713	0
ENSMUSG00000081714	0
ENSMUSG00000081715	0
ENSMUSG00000081716	0
ENSMUSG00000081717	0
ENSMUSG00000081718	2
ENSMUSG00000081719	0
ENSMUSG00000081720	0
ENSMUSG00000081721	1
ENSMUSG00000081722	0
ENSMUSG00000081723	0
ENSMUSG00000081724	0
ENSMUSG00000081728	0
ENSMUSG00000081729	318
ENSMUSG00000081730	1
ENSMUSG00000081731	225
ENSMUSG00000081732	3
ENSMUSG00000081733	2
ENSMUSG00000081734	0
ENSMUSG00000081735	0
ENSMUSG00000081736	0
ENSMUSG00000081737	0
ENSMUSG00000081738	0
ENSMUSG00000081739	10
ENSMUSG00000081740	0
ENSMUSG00000081741	0
ENSMUSG00000081742	0
ENSMUSG00000081743	0
ENSMUSG00000081744	0
ENSMUSG00000081745	0
ENSMUSG00000081746	0
ENSMUSG00000081747	0
ENSMUSG00000081748	0
ENSMUSG00000081749	0
ENSMUSG00000081750	0
ENSMUSG00000081751	0
ENSMUSG00000081752	1
ENSMUSG00000081755	0
ENSMUSG00000081756	0
ENSMUSG00000081757	0
ENSMUSG00000081758	0
ENSMUSG00000081761	0
ENSMUSG00000081762	0
ENSMUSG00000081763	1
ENSMUSG00000081765	0
ENSMUSG00000081766	0
ENSMUSG00000081767	0
ENSMUSG00000081768	0
ENSMUSG00000081769	10
ENSMUSG00000081770	0
ENSMUSG00000081771	0
ENSMUSG00000081772	270
ENSMUSG00000081773	1
ENSMUSG00000081774	0
ENSMUSG00000081775	5
ENSMUSG00000081777	0
ENSMUSG00000081778	0
ENSMUSG00000081779	0
ENSMUSG00000081781	1
ENSMUSG00000081782	0
ENSMUSG00000081783	0
ENSMUSG00000081784	0
ENSMUSG00000081786	0
ENSMUSG00000081787	12
ENSMUSG00000081788	29
ENSMUSG00000081789	0
ENSMUSG00000081791	0
ENSMUSG00000081792	36
ENSMUSG00000081793	0
ENSMUSG00000081796	0
ENSMUSG00000081797	0
ENSMUSG00000081798	0
ENSMUSG00000081799	0
ENSMUSG00000081800	0
ENSMUSG00000081801	0
ENSMUSG00000081803	0
ENSMUSG00000081804	0
ENSMUSG00000081805	0
ENSMUSG00000081806	0
ENSMUSG00000081807	0
ENSMUSG00000081809	2
ENSMUSG00000081810	0
ENSMUSG00000081811	0
ENSMUSG00000081812	0
ENSMUSG00000081813	0
ENSMUSG00000081814	0
ENSMUSG00000081816	0
ENSMUSG00000081817	0
ENSMUSG00000081819	0
ENSMUSG00000081820	0
ENSMUSG00000081821	0
ENSMUSG00000081822	0
ENSMUSG00000081823	0
ENSMUSG00000081824	31
ENSMUSG00000081827	0
ENSMUSG00000081828	0
ENSMUSG00000081829	0
ENSMUSG00000081830	0
ENSMUSG00000081831	0
ENSMUSG00000081832	0
ENSMUSG00000081833	0
ENSMUSG00000081834	0
ENSMUSG00000081835	0
ENSMUSG00000081836	0
ENSMUSG00000081837	0
ENSMUSG00000081838	0
ENSMUSG00000081839	0
ENSMUSG00000081840	0
ENSMUSG00000081841	1
ENSMUSG00000081842	1
ENSMUSG00000081843	0
ENSMUSG00000081844	1
ENSMUSG00000081845	1
ENSMUSG00000081847	0
ENSMUSG00000081848	1
ENSMUSG00000081849	0
ENSMUSG00000081851	0
ENSMUSG00000081852	0
ENSMUSG00000081853	0
ENSMUSG00000081854	0
ENSMUSG00000081855	0
ENSMUSG00000081856	0
ENSMUSG00000081857	0
ENSMUSG00000081858	0
ENSMUSG00000081859	0
ENSMUSG00000081860	0
ENSMUSG00000081861	0
ENSMUSG00000081862	0
ENSMUSG00000081863	0
ENSMUSG00000081864	0
ENSMUSG00000081865	0
ENSMUSG00000081866	0
ENSMUSG00000081868	0
ENSMUSG00000081869	0
ENSMUSG00000081870	0
ENSMUSG00000081871	31
ENSMUSG00000081872	0
ENSMUSG00000081873	0
ENSMUSG00000081874	0
ENSMUSG00000081875	1
ENSMUSG00000081876	0
ENSMUSG00000081877	0
ENSMUSG00000081878	0
ENSMUSG00000081879	0
ENSMUSG00000081880	0
ENSMUSG00000081881	1
ENSMUSG00000081882	0
ENSMUSG00000081883	0
ENSMUSG00000081884	0
ENSMUSG00000081885	1
ENSMUSG00000081886	0
ENSMUSG00000081887	35
ENSMUSG00000081888	223
ENSMUSG00000081889	0
ENSMUSG00000081890	0
ENSMUSG00000081891	0
ENSMUSG00000081892	3
ENSMUSG00000081893	0
ENSMUSG00000081894	0
ENSMUSG00000081895	0
ENSMUSG00000081896	6
ENSMUSG00000081897	0
ENSMUSG00000081898	0
ENSMUSG00000081900	0
ENSMUSG00000081901	0
ENSMUSG00000081903	0
ENSMUSG00000081904	0
ENSMUSG00000081905	0
ENSMUSG00000081906	0
ENSMUSG00000081907	1
ENSMUSG00000081908	0
ENSMUSG00000081909	0
ENSMUSG00000081910	0
ENSMUSG00000081911	0
ENSMUSG00000081912	0
ENSMUSG00000081913	0
ENSMUSG00000081914	0
ENSMUSG00000081916	0
ENSMUSG00000081917	3
ENSMUSG00000081918	0
ENSMUSG00000081919	0
ENSMUSG00000081920	10
ENSMUSG00000081921	0
ENSMUSG00000081923	6
ENSMUSG00000081924	0
ENSMUSG00000081925	0
ENSMUSG00000081926	0
ENSMUSG00000081928	0
ENSMUSG00000081929	1
ENSMUSG00000081931	0
ENSMUSG00000081932	2
ENSMUSG00000081933	1
ENSMUSG00000081934	0
ENSMUSG00000081935	0
ENSMUSG00000081936	0
ENSMUSG00000081937	0
ENSMUSG00000081938	0
ENSMUSG00000081939	0
ENSMUSG00000081940	0
ENSMUSG00000081941	0
ENSMUSG00000081942	0
ENSMUSG00000081943	0
ENSMUSG00000081944	24
ENSMUSG00000081945	0
ENSMUSG00000081946	0
ENSMUSG00000081947	0
ENSMUSG00000081948	0
ENSMUSG00000081949	0
ENSMUSG00000081950	0
ENSMUSG00000081951	0
ENSMUSG00000081952	28
ENSMUSG00000081953	0
ENSMUSG00000081954	0
ENSMUSG00000081955	0
ENSMUSG00000081957	3
ENSMUSG00000081958	0
ENSMUSG00000081959	0
ENSMUSG00000081960	0
ENSMUSG00000081961	0
ENSMUSG00000081962	0
ENSMUSG00000081964	0
ENSMUSG00000081965	1
ENSMUSG00000081966	0
ENSMUSG00000081967	153
ENSMUSG00000081968	0
ENSMUSG00000081969	0
ENSMUSG00000081970	0
ENSMUSG00000081971	0
ENSMUSG00000081972	0
ENSMUSG00000081973	0
ENSMUSG00000081974	0
ENSMUSG00000081975	1
ENSMUSG00000081976	0
ENSMUSG00000081978	0
ENSMUSG00000081979	0
ENSMUSG00000081980	0
ENSMUSG00000081982	0
ENSMUSG00000081984	0
ENSMUSG00000081985	0
ENSMUSG00000081986	0
ENSMUSG00000081987	0
ENSMUSG00000081988	0
ENSMUSG00000081991	0
ENSMUSG00000081992	1
ENSMUSG00000081993	0
ENSMUSG00000081994	0
ENSMUSG00000081995	0
ENSMUSG00000081996	0
ENSMUSG00000081998	1
ENSMUSG00000081999	39
ENSMUSG00000082000	0
ENSMUSG00000082001	0
ENSMUSG00000082002	0
ENSMUSG00000082005	0
ENSMUSG00000082006	0
ENSMUSG00000082007	0
ENSMUSG00000082008	0
ENSMUSG00000082009	0
ENSMUSG00000082010	0
ENSMUSG00000082011	0
ENSMUSG00000082012	0
ENSMUSG00000082013	2
ENSMUSG00000082014	0
ENSMUSG00000082015	0
ENSMUSG00000082016	1
ENSMUSG00000082017	2
ENSMUSG00000082018	0
ENSMUSG00000082019	0
ENSMUSG00000082020	0
ENSMUSG00000082021	0
ENSMUSG00000082022	0
ENSMUSG00000082023	0
ENSMUSG00000082024	0
ENSMUSG00000082025	0
ENSMUSG00000082026	0
ENSMUSG00000082027	0
ENSMUSG00000082028	7
ENSMUSG00000082029	0
ENSMUSG00000082030	0
ENSMUSG00000082031	0
ENSMUSG00000082032	0
ENSMUSG00000082033	0
ENSMUSG00000082035	0
ENSMUSG00000082036	0
ENSMUSG00000082037	0
ENSMUSG00000082038	0
ENSMUSG00000082039	5
ENSMUSG00000082040	0
ENSMUSG00000082042	0
ENSMUSG00000082043	6
ENSMUSG00000082044	58
ENSMUSG00000082045	0
ENSMUSG00000082046	0
ENSMUSG00000082047	0
ENSMUSG00000082048	0
ENSMUSG00000082049	0
ENSMUSG00000082051	6
ENSMUSG00000082052	0
ENSMUSG00000082053	0
ENSMUSG00000082054	13
ENSMUSG00000082056	0
ENSMUSG00000082057	0
ENSMUSG00000082058	0
ENSMUSG00000082059	0
ENSMUSG00000082060	0
ENSMUSG00000082061	0
ENSMUSG00000082062	0
ENSMUSG00000082063	6
ENSMUSG00000082064	1
ENSMUSG00000082065	4
ENSMUSG00000082066	4
ENSMUSG00000082068	2
ENSMUSG00000082069	0
ENSMUSG00000082070	3
ENSMUSG00000082071	0
ENSMUSG00000082072	0
ENSMUSG00000082073	0
ENSMUSG00000082074	0
ENSMUSG00000082076	0
ENSMUSG00000082077	0
ENSMUSG00000082078	0
ENSMUSG00000082079	0
ENSMUSG00000082080	0
ENSMUSG00000082081	0
ENSMUSG00000082082	0
ENSMUSG00000082083	0
ENSMUSG00000082084	0
ENSMUSG00000082085	0
ENSMUSG00000082087	0
ENSMUSG00000082088	3
ENSMUSG00000082089	0
ENSMUSG00000082090	0
ENSMUSG00000082091	0
ENSMUSG00000082092	0
ENSMUSG00000082093	0
ENSMUSG00000082095	0
ENSMUSG00000082096	0
ENSMUSG00000082097	0
ENSMUSG00000082098	0
ENSMUSG00000082099	0
ENSMUSG00000082100	273
ENSMUSG00000082101	0
ENSMUSG00000082103	0
ENSMUSG00000082104	0
ENSMUSG00000082106	0
ENSMUSG00000082107	0
ENSMUSG00000082108	0
ENSMUSG00000082109	0
ENSMUSG00000082110	0
ENSMUSG00000082111	0
ENSMUSG00000082112	0
ENSMUSG00000082113	4
ENSMUSG00000082114	0
ENSMUSG00000082115	0
ENSMUSG00000082116	0
ENSMUSG00000082117	2
ENSMUSG00000082118	0
ENSMUSG00000082119	0
ENSMUSG00000082120	14
ENSMUSG00000082121	0
ENSMUSG00000082122	3
ENSMUSG00000082123	0
ENSMUSG00000082125	19
ENSMUSG00000082126	0
ENSMUSG00000082127	0
ENSMUSG00000082128	0
ENSMUSG00000082129	0
ENSMUSG00000082130	0
ENSMUSG00000082132	0
ENSMUSG00000082134	0
ENSMUSG00000082135	0
ENSMUSG00000082136	0
ENSMUSG00000082138	0
ENSMUSG00000082139	0
ENSMUSG00000082140	0
ENSMUSG00000082141	2
ENSMUSG00000082142	0
ENSMUSG00000082143	0
ENSMUSG00000082144	0
ENSMUSG00000082145	26
ENSMUSG00000082146	0
ENSMUSG00000082147	0
ENSMUSG00000082148	0
ENSMUSG00000082149	0
ENSMUSG00000082151	0
ENSMUSG00000082152	0
ENSMUSG00000082154	8
ENSMUSG00000082155	0
ENSMUSG00000082156	0
ENSMUSG00000082157	0
ENSMUSG00000082158	0
ENSMUSG00000082159	0
ENSMUSG00000082160	0
ENSMUSG00000082161	0
ENSMUSG00000082162	0
ENSMUSG00000082163	5
ENSMUSG00000082164	4
ENSMUSG00000082165	0
ENSMUSG00000082167	0
ENSMUSG00000082168	0
ENSMUSG00000082169	1
ENSMUSG00000082170	0
ENSMUSG00000082171	0
ENSMUSG00000082172	0
ENSMUSG00000082173	0
ENSMUSG00000082174	0
ENSMUSG00000082175	0
ENSMUSG00000082176	0
ENSMUSG00000082177	0
ENSMUSG00000082178	0
ENSMUSG00000082179	5
ENSMUSG00000082180	0
ENSMUSG00000082181	0
ENSMUSG00000082183	0
ENSMUSG00000082185	1
ENSMUSG00000082186	0
ENSMUSG00000082187	0
ENSMUSG00000082188	0
ENSMUSG00000082189	5
ENSMUSG00000082190	0
ENSMUSG00000082191	0
ENSMUSG00000082192	69
ENSMUSG00000082193	0
ENSMUSG00000082194	5
ENSMUSG00000082195	0
ENSMUSG00000082196	0
ENSMUSG00000082197	0
ENSMUSG00000082198	0
ENSMUSG00000082199	0
ENSMUSG00000082200	0
ENSMUSG00000082202	0
ENSMUSG00000082203	0
ENSMUSG00000082204	0
ENSMUSG00000082205	0
ENSMUSG00000082207	0
ENSMUSG00000082208	0
ENSMUSG00000082210	0
ENSMUSG00000082211	0
ENSMUSG00000082212	0
ENSMUSG00000082213	0
ENSMUSG00000082214	0
ENSMUSG00000082215	0
ENSMUSG00000082216	0
ENSMUSG00000082217	0
ENSMUSG00000082218	20
ENSMUSG00000082220	0
ENSMUSG00000082222	0
ENSMUSG00000082223	0
ENSMUSG00000082225	0
ENSMUSG00000082226	3
ENSMUSG00000082227	0
ENSMUSG00000082228	7
ENSMUSG00000082229	0
ENSMUSG00000082233	0
ENSMUSG00000082234	2
ENSMUSG00000082235	0
ENSMUSG00000082236	0
ENSMUSG00000082237	0
ENSMUSG00000082238	0
ENSMUSG00000082239	0
ENSMUSG00000082240	0
ENSMUSG00000082241	0
ENSMUSG00000082242	0
ENSMUSG00000082243	0
ENSMUSG00000082244	0
ENSMUSG00000082245	0
ENSMUSG00000082246	0
ENSMUSG00000082247	0
ENSMUSG00000082248	0
ENSMUSG00000082249	0
ENSMUSG00000082250	0
ENSMUSG00000082251	0
ENSMUSG00000082252	0
ENSMUSG00000082253	13
ENSMUSG00000082254	0
ENSMUSG00000082255	0
ENSMUSG00000082256	0
ENSMUSG00000082258	121
ENSMUSG00000082259	0
ENSMUSG00000082260	0
ENSMUSG00000082261	0
ENSMUSG00000082262	0
ENSMUSG00000082263	0
ENSMUSG00000082264	23
ENSMUSG00000082265	1
ENSMUSG00000082266	0
ENSMUSG00000082267	0
ENSMUSG00000082268	0
ENSMUSG00000082269	0
ENSMUSG00000082270	0
ENSMUSG00000082271	3
ENSMUSG00000082272	39
ENSMUSG00000082274	5
ENSMUSG00000082275	0
ENSMUSG00000082276	0
ENSMUSG00000082277	3
ENSMUSG00000082278	0
ENSMUSG00000082279	19
ENSMUSG00000082280	0
ENSMUSG00000082281	0
ENSMUSG00000082283	0
ENSMUSG00000082284	0
ENSMUSG00000082285	0
ENSMUSG00000082286	105
ENSMUSG00000082287	4
ENSMUSG00000082288	0
ENSMUSG00000082289	0
ENSMUSG00000082291	0
ENSMUSG00000082292	13
ENSMUSG00000082294	0
ENSMUSG00000082295	0
ENSMUSG00000082296	0
ENSMUSG00000082297	0
ENSMUSG00000082301	28
ENSMUSG00000082302	0
ENSMUSG00000082303	0
ENSMUSG00000082304	0
ENSMUSG00000082305	0
ENSMUSG00000082306	0
ENSMUSG00000082307	1
ENSMUSG00000082308	17
ENSMUSG00000082309	0
ENSMUSG00000082310	0
ENSMUSG00000082311	0
ENSMUSG00000082312	2
ENSMUSG00000082313	0
ENSMUSG00000082314	0
ENSMUSG00000082315	9
ENSMUSG00000082316	0
ENSMUSG00000082317	0
ENSMUSG00000082318	0
ENSMUSG00000082319	117
ENSMUSG00000082320	0
ENSMUSG00000082321	101
ENSMUSG00000082322	0
ENSMUSG00000082323	0
ENSMUSG00000082324	0
ENSMUSG00000082325	0
ENSMUSG00000082326	0
ENSMUSG00000082327	0
ENSMUSG00000082328	0
ENSMUSG00000082329	0
ENSMUSG00000082330	0
ENSMUSG00000082332	0
ENSMUSG00000082333	0
ENSMUSG00000082334	9
ENSMUSG00000082336	0
ENSMUSG00000082337	0
ENSMUSG00000082338	0
ENSMUSG00000082339	0
ENSMUSG00000082340	0
ENSMUSG00000082341	0
ENSMUSG00000082342	0
ENSMUSG00000082343	0
ENSMUSG00000082344	0
ENSMUSG00000082345	0
ENSMUSG00000082346	0
ENSMUSG00000082347	0
ENSMUSG00000082348	3
ENSMUSG00000082350	0
ENSMUSG00000082351	0
ENSMUSG00000082352	0
ENSMUSG00000082353	0
ENSMUSG00000082354	0
ENSMUSG00000082356	0
ENSMUSG00000082357	0
ENSMUSG00000082358	0
ENSMUSG00000082359	0
ENSMUSG00000082360	1
ENSMUSG00000082361	83
ENSMUSG00000082362	0
ENSMUSG00000082363	36
ENSMUSG00000082364	0
ENSMUSG00000082365	0
ENSMUSG00000082367	0
ENSMUSG00000082368	49
ENSMUSG00000082369	0
ENSMUSG00000082370	0
ENSMUSG00000082371	0
ENSMUSG00000082372	0
ENSMUSG00000082373	0
ENSMUSG00000082374	2
ENSMUSG00000082375	0
ENSMUSG00000082376	0
ENSMUSG00000082377	0
ENSMUSG00000082378	0
ENSMUSG00000082379	0
ENSMUSG00000082380	0
ENSMUSG00000082381	7
ENSMUSG00000082382	0
ENSMUSG00000082383	7
ENSMUSG00000082388	0
ENSMUSG00000082389	7
ENSMUSG00000082390	0
ENSMUSG00000082392	0
ENSMUSG00000082393	295
ENSMUSG00000082394	0
ENSMUSG00000082395	0
ENSMUSG00000082396	8
ENSMUSG00000082397	0
ENSMUSG00000082398	0
ENSMUSG00000082399	0
ENSMUSG00000082400	0
ENSMUSG00000082402	0
ENSMUSG00000082403	0
ENSMUSG00000082404	0
ENSMUSG00000082405	0
ENSMUSG00000082406	0
ENSMUSG00000082407	0
ENSMUSG00000082408	0
ENSMUSG00000082410	0
ENSMUSG00000082411	0
ENSMUSG00000082412	0
ENSMUSG00000082413	0
ENSMUSG00000082414	0
ENSMUSG00000082415	0
ENSMUSG00000082416	0
ENSMUSG00000082417	0
ENSMUSG00000082418	0
ENSMUSG00000082419	0
ENSMUSG00000082420	19
ENSMUSG00000082421	0
