B6_Liver_non-dox_1024
ENSMUSG00000082422	0
ENSMUSG00000082423	345
ENSMUSG00000082424	0
ENSMUSG00000082426	0
ENSMUSG00000082427	0
ENSMUSG00000082428	0
ENSMUSG00000082429	2
ENSMUSG00000082431	84
ENSMUSG00000082432	0
ENSMUSG00000082433	0
ENSMUSG00000082435	0
ENSMUSG00000082436	1
ENSMUSG00000082437	0
ENSMUSG00000082440	0
ENSMUSG00000082442	0
ENSMUSG00000082443	0
ENSMUSG00000082444	0
ENSMUSG00000082446	0
ENSMUSG00000082447	0
ENSMUSG00000082448	0
ENSMUSG00000082449	0
ENSMUSG00000082450	0
ENSMUSG00000082451	0
ENSMUSG00000082453	0
ENSMUSG00000082454	712
ENSMUSG00000082455	0
ENSMUSG00000082456	0
ENSMUSG00000082457	0
ENSMUSG00000082458	0
ENSMUSG00000082459	0
ENSMUSG00000082460	0
ENSMUSG00000082461	10
ENSMUSG00000082462	0
ENSMUSG00000082463	0
ENSMUSG00000082464	0
ENSMUSG00000082465	0
ENSMUSG00000082467	1
ENSMUSG00000082468	0
ENSMUSG00000082472	0
ENSMUSG00000082473	0
ENSMUSG00000082474	0
ENSMUSG00000082475	0
ENSMUSG00000082476	0
ENSMUSG00000082478	1
ENSMUSG00000082479	0
ENSMUSG00000082480	0
ENSMUSG00000082481	1
ENSMUSG00000082482	0
ENSMUSG00000082483	1
ENSMUSG00000082484	0
ENSMUSG00000082485	0
ENSMUSG00000082486	0
ENSMUSG00000082487	0
ENSMUSG00000082488	0
ENSMUSG00000082489	0
ENSMUSG00000082490	0
ENSMUSG00000082491	8
ENSMUSG00000082492	0
ENSMUSG00000082494	0
ENSMUSG00000082495	0
ENSMUSG00000082496	0
ENSMUSG00000082497	0
ENSMUSG00000082498	0
ENSMUSG00000082499	0
ENSMUSG00000082500	0
ENSMUSG00000082501	0
ENSMUSG00000082502	0
ENSMUSG00000082503	0
ENSMUSG00000082504	0
ENSMUSG00000082505	0
ENSMUSG00000082507	0
ENSMUSG00000082508	0
ENSMUSG00000082510	0
ENSMUSG00000082511	0
ENSMUSG00000082512	1
ENSMUSG00000082513	1
ENSMUSG00000082514	2
ENSMUSG00000082515	2
ENSMUSG00000082516	22
ENSMUSG00000082517	0
ENSMUSG00000082519	0
ENSMUSG00000082520	0
ENSMUSG00000082523	0
ENSMUSG00000082524	0
ENSMUSG00000082526	0
ENSMUSG00000082527	0
ENSMUSG00000082528	0
ENSMUSG00000082529	0
ENSMUSG00000082530	4
ENSMUSG00000082531	0
ENSMUSG00000082532	0
ENSMUSG00000082533	0
ENSMUSG00000082534	18
ENSMUSG00000082535	0
ENSMUSG00000082536	15
ENSMUSG00000082537	0
ENSMUSG00000082538	0
ENSMUSG00000082539	1
ENSMUSG00000082540	0
ENSMUSG00000082541	0
ENSMUSG00000082542	0
ENSMUSG00000082543	0
ENSMUSG00000082544	0
ENSMUSG00000082545	0
ENSMUSG00000082546	0
ENSMUSG00000082547	0
ENSMUSG00000082548	0
ENSMUSG00000082549	0
ENSMUSG00000082550	1
ENSMUSG00000082551	0
ENSMUSG00000082552	0
ENSMUSG00000082553	0
ENSMUSG00000082554	0
ENSMUSG00000082555	0
ENSMUSG00000082556	0
ENSMUSG00000082558	0
ENSMUSG00000082560	0
ENSMUSG00000082561	0
ENSMUSG00000082562	0
ENSMUSG00000082563	0
ENSMUSG00000082564	0
ENSMUSG00000082565	0
ENSMUSG00000082566	0
ENSMUSG00000082567	0
ENSMUSG00000082569	0
ENSMUSG00000082570	0
ENSMUSG00000082571	4
ENSMUSG00000082573	0
ENSMUSG00000082574	0
ENSMUSG00000082575	122
ENSMUSG00000082576	1
ENSMUSG00000082577	0
ENSMUSG00000082578	0
ENSMUSG00000082579	0
ENSMUSG00000082580	0
ENSMUSG00000082581	0
ENSMUSG00000082583	0
ENSMUSG00000082584	0
ENSMUSG00000082585	0
ENSMUSG00000082586	0
ENSMUSG00000082587	0
ENSMUSG00000082588	22
ENSMUSG00000082589	0
ENSMUSG00000082590	0
ENSMUSG00000082591	0
ENSMUSG00000082592	0
ENSMUSG00000082593	0
ENSMUSG00000082594	0
ENSMUSG00000082595	0
ENSMUSG00000082596	51
ENSMUSG00000082597	0
ENSMUSG00000082598	0
ENSMUSG00000082599	0
ENSMUSG00000082600	0
ENSMUSG00000082601	13
ENSMUSG00000082602	0
ENSMUSG00000082604	0
ENSMUSG00000082605	0
ENSMUSG00000082606	0
ENSMUSG00000082607	19
ENSMUSG00000082608	0
ENSMUSG00000082609	0
ENSMUSG00000082610	3
ENSMUSG00000082611	0
ENSMUSG00000082612	0
ENSMUSG00000082613	0
ENSMUSG00000082614	0
ENSMUSG00000082615	0
ENSMUSG00000082616	0
ENSMUSG00000082617	0
ENSMUSG00000082618	0
ENSMUSG00000082619	0
ENSMUSG00000082620	0
ENSMUSG00000082621	0
ENSMUSG00000082622	0
ENSMUSG00000082623	0
ENSMUSG00000082624	0
ENSMUSG00000082625	2
ENSMUSG00000082626	0
ENSMUSG00000082628	0
ENSMUSG00000082629	0
ENSMUSG00000082630	0
ENSMUSG00000082632	1
ENSMUSG00000082633	0
ENSMUSG00000082634	3
ENSMUSG00000082635	0
ENSMUSG00000082636	0
ENSMUSG00000082637	0
ENSMUSG00000082638	0
ENSMUSG00000082639	0
ENSMUSG00000082641	0
ENSMUSG00000082644	1
ENSMUSG00000082645	0
ENSMUSG00000082646	2
ENSMUSG00000082647	0
ENSMUSG00000082648	0
ENSMUSG00000082649	3
ENSMUSG00000082650	0
ENSMUSG00000082651	0
ENSMUSG00000082652	0
ENSMUSG00000082653	0
ENSMUSG00000082655	0
ENSMUSG00000082656	0
ENSMUSG00000082657	0
ENSMUSG00000082658	0
ENSMUSG00000082660	2
ENSMUSG00000082661	0
ENSMUSG00000082662	0
ENSMUSG00000082663	0
ENSMUSG00000082664	0
ENSMUSG00000082665	12
ENSMUSG00000082666	0
ENSMUSG00000082667	0
ENSMUSG00000082669	19
ENSMUSG00000082670	0
ENSMUSG00000082671	0
ENSMUSG00000082672	0
ENSMUSG00000082673	0
ENSMUSG00000082674	11
ENSMUSG00000082675	141
ENSMUSG00000082676	18
ENSMUSG00000082677	3
ENSMUSG00000082678	2
ENSMUSG00000082679	0
ENSMUSG00000082680	0
ENSMUSG00000082681	0
ENSMUSG00000082682	0
ENSMUSG00000082683	0
ENSMUSG00000082684	0
ENSMUSG00000082686	0
ENSMUSG00000082687	27
ENSMUSG00000082688	0
ENSMUSG00000082689	0
ENSMUSG00000082690	0
ENSMUSG00000082691	5
ENSMUSG00000082692	0
ENSMUSG00000082693	7
ENSMUSG00000082696	0
ENSMUSG00000082698	0
ENSMUSG00000082699	0
ENSMUSG00000082700	0
ENSMUSG00000082701	0
ENSMUSG00000082703	0
ENSMUSG00000082704	0
ENSMUSG00000082705	0
ENSMUSG00000082706	0
ENSMUSG00000082707	1
ENSMUSG00000082708	0
ENSMUSG00000082709	0
ENSMUSG00000082710	0
ENSMUSG00000082711	0
ENSMUSG00000082712	0
ENSMUSG00000082713	0
ENSMUSG00000082714	0
ENSMUSG00000082715	849
ENSMUSG00000082716	0
ENSMUSG00000082717	0
ENSMUSG00000082718	0
ENSMUSG00000082720	0
ENSMUSG00000082721	0
ENSMUSG00000082722	0
ENSMUSG00000082723	0
ENSMUSG00000082724	0
ENSMUSG00000082725	0
ENSMUSG00000082726	0
ENSMUSG00000082727	0
ENSMUSG00000082728	0
ENSMUSG00000082729	0
ENSMUSG00000082730	0
ENSMUSG00000082732	0
ENSMUSG00000082733	0
ENSMUSG00000082734	0
ENSMUSG00000082735	0
ENSMUSG00000082736	0
ENSMUSG00000082737	0
ENSMUSG00000082738	0
ENSMUSG00000082739	0
ENSMUSG00000082740	13
ENSMUSG00000082741	0
ENSMUSG00000082743	43
ENSMUSG00000082744	0
ENSMUSG00000082745	0
ENSMUSG00000082746	1
ENSMUSG00000082749	0
ENSMUSG00000082750	0
ENSMUSG00000082751	0
ENSMUSG00000082752	0
ENSMUSG00000082754	0
ENSMUSG00000082755	0
ENSMUSG00000082757	0
ENSMUSG00000082758	0
ENSMUSG00000082759	0
ENSMUSG00000082760	0
ENSMUSG00000082762	0
ENSMUSG00000082763	0
ENSMUSG00000082765	0
ENSMUSG00000082766	1
ENSMUSG00000082767	0
ENSMUSG00000082768	0
ENSMUSG00000082769	0
ENSMUSG00000082770	0
ENSMUSG00000082771	0
ENSMUSG00000082772	0
ENSMUSG00000082773	0
ENSMUSG00000082774	10
ENSMUSG00000082775	0
ENSMUSG00000082776	19
ENSMUSG00000082777	0
ENSMUSG00000082778	0
ENSMUSG00000082779	2
ENSMUSG00000082780	0
ENSMUSG00000082781	0
ENSMUSG00000082782	0
ENSMUSG00000082783	0
ENSMUSG00000082784	0
ENSMUSG00000082785	0
ENSMUSG00000082786	0
ENSMUSG00000082788	0
ENSMUSG00000082789	0
ENSMUSG00000082790	0
ENSMUSG00000082791	14
ENSMUSG00000082792	0
ENSMUSG00000082793	0
ENSMUSG00000082794	0
ENSMUSG00000082795	0
ENSMUSG00000082796	0
ENSMUSG00000082797	0
ENSMUSG00000082798	0
ENSMUSG00000082799	0
ENSMUSG00000082800	0
ENSMUSG00000082802	0
ENSMUSG00000082804	0
ENSMUSG00000082806	0
ENSMUSG00000082807	0
ENSMUSG00000082809	0
ENSMUSG00000082810	0
ENSMUSG00000082812	0
ENSMUSG00000082814	0
ENSMUSG00000082815	0
ENSMUSG00000082816	0
ENSMUSG00000082817	0
ENSMUSG00000082818	0
ENSMUSG00000082819	0
ENSMUSG00000082820	2
ENSMUSG00000082821	0
ENSMUSG00000082822	0
ENSMUSG00000082823	0
ENSMUSG00000082824	0
ENSMUSG00000082825	0
ENSMUSG00000082826	0
ENSMUSG00000082827	0
ENSMUSG00000082828	0
ENSMUSG00000082829	2
ENSMUSG00000082831	0
ENSMUSG00000082832	0
ENSMUSG00000082833	0
ENSMUSG00000082835	0
ENSMUSG00000082836	35
ENSMUSG00000082837	0
ENSMUSG00000082838	0
ENSMUSG00000082839	0
ENSMUSG00000082840	4
ENSMUSG00000082841	0
ENSMUSG00000082842	0
ENSMUSG00000082843	0
ENSMUSG00000082844	0
ENSMUSG00000082845	0
ENSMUSG00000082846	0
ENSMUSG00000082847	0
ENSMUSG00000082848	3
ENSMUSG00000082849	0
ENSMUSG00000082850	0
ENSMUSG00000082851	0
ENSMUSG00000082852	0
ENSMUSG00000082853	0
ENSMUSG00000082855	0
ENSMUSG00000082856	0
ENSMUSG00000082857	0
ENSMUSG00000082858	0
ENSMUSG00000082859	0
ENSMUSG00000082860	0
ENSMUSG00000082861	0
ENSMUSG00000082862	0
ENSMUSG00000082863	0
ENSMUSG00000082864	0
ENSMUSG00000082865	5
ENSMUSG00000082867	0
ENSMUSG00000082868	0
ENSMUSG00000082869	0
ENSMUSG00000082870	1
ENSMUSG00000082871	0
ENSMUSG00000082872	2
ENSMUSG00000082873	20
ENSMUSG00000082874	0
ENSMUSG00000082875	21
ENSMUSG00000082876	64
ENSMUSG00000082877	0
ENSMUSG00000082878	7
ENSMUSG00000082879	0
ENSMUSG00000082882	0
ENSMUSG00000082884	16
ENSMUSG00000082886	0
ENSMUSG00000082887	0
ENSMUSG00000082888	0
ENSMUSG00000082889	0
ENSMUSG00000082890	0
ENSMUSG00000082891	0
ENSMUSG00000082892	0
ENSMUSG00000082893	0
ENSMUSG00000082894	0
ENSMUSG00000082895	0
ENSMUSG00000082896	0
ENSMUSG00000082897	0
ENSMUSG00000082898	0
ENSMUSG00000082899	0
ENSMUSG00000082900	0
ENSMUSG00000082901	0
ENSMUSG00000082902	0
ENSMUSG00000082903	0
ENSMUSG00000082905	9
ENSMUSG00000082906	16
ENSMUSG00000082907	0
ENSMUSG00000082908	113
ENSMUSG00000082910	0
ENSMUSG00000082911	0
ENSMUSG00000082912	11
ENSMUSG00000082913	0
ENSMUSG00000082915	0
ENSMUSG00000082917	0
ENSMUSG00000082918	0
ENSMUSG00000082919	0
ENSMUSG00000082920	0
ENSMUSG00000082922	6
ENSMUSG00000082924	0
ENSMUSG00000082925	3
ENSMUSG00000082926	0
ENSMUSG00000082927	0
ENSMUSG00000082928	0
ENSMUSG00000082929	0
ENSMUSG00000082930	0
ENSMUSG00000082931	0
ENSMUSG00000082932	11
ENSMUSG00000082933	0
ENSMUSG00000082934	0
ENSMUSG00000082935	559
ENSMUSG00000082936	0
ENSMUSG00000082937	0
ENSMUSG00000082938	1
ENSMUSG00000082939	0
ENSMUSG00000082940	0
ENSMUSG00000082941	1
ENSMUSG00000082943	0
ENSMUSG00000082945	0
ENSMUSG00000082947	0
ENSMUSG00000082949	0
ENSMUSG00000082950	0
ENSMUSG00000082951	0
ENSMUSG00000082952	0
ENSMUSG00000082953	3
ENSMUSG00000082954	0
ENSMUSG00000082955	0
ENSMUSG00000082956	0
ENSMUSG00000082957	0
ENSMUSG00000082958	0
ENSMUSG00000082960	0
ENSMUSG00000082961	0
ENSMUSG00000082962	0
ENSMUSG00000082963	0
ENSMUSG00000082964	0
ENSMUSG00000082965	0
ENSMUSG00000082966	0
ENSMUSG00000082967	0
ENSMUSG00000082968	0
ENSMUSG00000082969	0
ENSMUSG00000082970	0
ENSMUSG00000082971	14
ENSMUSG00000082973	0
ENSMUSG00000082974	25
ENSMUSG00000082975	0
ENSMUSG00000082976	0
ENSMUSG00000082977	0
ENSMUSG00000082978	0
ENSMUSG00000082980	0
ENSMUSG00000082981	0
ENSMUSG00000082982	0
ENSMUSG00000082983	0
ENSMUSG00000082985	0
ENSMUSG00000082986	0
ENSMUSG00000082987	0
ENSMUSG00000082988	13
ENSMUSG00000082989	0
ENSMUSG00000082990	0
ENSMUSG00000082991	0
ENSMUSG00000082993	0
ENSMUSG00000082994	0
ENSMUSG00000082995	0
ENSMUSG00000082996	0
ENSMUSG00000082997	0
ENSMUSG00000082998	133
ENSMUSG00000083000	0
ENSMUSG00000083001	0
ENSMUSG00000083004	0
ENSMUSG00000083005	0
ENSMUSG00000083006	0
ENSMUSG00000083007	0
ENSMUSG00000083008	0
ENSMUSG00000083009	0
ENSMUSG00000083010	0
ENSMUSG00000083011	0
ENSMUSG00000083012	213
ENSMUSG00000083013	0
ENSMUSG00000083014	0
ENSMUSG00000083015	0
ENSMUSG00000083016	1
ENSMUSG00000083017	0
ENSMUSG00000083018	0
ENSMUSG00000083019	1
ENSMUSG00000083020	0
ENSMUSG00000083022	0
ENSMUSG00000083023	0
ENSMUSG00000083024	0
ENSMUSG00000083025	0
ENSMUSG00000083026	0
ENSMUSG00000083027	0
ENSMUSG00000083029	0
ENSMUSG00000083030	0
ENSMUSG00000083031	0
ENSMUSG00000083032	0
ENSMUSG00000083033	0
ENSMUSG00000083034	0
ENSMUSG00000083036	0
ENSMUSG00000083037	0
ENSMUSG00000083038	0
ENSMUSG00000083039	0
ENSMUSG00000083041	11
ENSMUSG00000083042	0
ENSMUSG00000083043	39
ENSMUSG00000083044	0
ENSMUSG00000083045	0
ENSMUSG00000083046	0
ENSMUSG00000083047	0
ENSMUSG00000083049	20
ENSMUSG00000083050	0
ENSMUSG00000083052	0
ENSMUSG00000083053	0
ENSMUSG00000083054	0
ENSMUSG00000083055	13
ENSMUSG00000083057	0
ENSMUSG00000083058	0
ENSMUSG00000083059	0
ENSMUSG00000083060	0
ENSMUSG00000083061	0
ENSMUSG00000083062	0
ENSMUSG00000083063	0
ENSMUSG00000083064	10
ENSMUSG00000083065	0
ENSMUSG00000083066	0
ENSMUSG00000083067	0
ENSMUSG00000083068	0
ENSMUSG00000083069	0
ENSMUSG00000083070	4
ENSMUSG00000083072	0
ENSMUSG00000083073	0
ENSMUSG00000083074	0
ENSMUSG00000083075	1
ENSMUSG00000083076	0
ENSMUSG00000083077	4
ENSMUSG00000083078	0
ENSMUSG00000083079	0
ENSMUSG00000083080	0
ENSMUSG00000083081	0
ENSMUSG00000083083	5
ENSMUSG00000083084	0
ENSMUSG00000083085	0
ENSMUSG00000083086	0
ENSMUSG00000083087	0
ENSMUSG00000083088	0
ENSMUSG00000083089	0
ENSMUSG00000083090	0
ENSMUSG00000083091	0
ENSMUSG00000083093	0
ENSMUSG00000083094	0
ENSMUSG00000083096	0
ENSMUSG00000083097	8
ENSMUSG00000083098	0
ENSMUSG00000083099	0
ENSMUSG00000083100	0
ENSMUSG00000083101	0
ENSMUSG00000083103	0
ENSMUSG00000083104	0
ENSMUSG00000083105	0
ENSMUSG00000083106	0
ENSMUSG00000083107	25
ENSMUSG00000083109	0
ENSMUSG00000083110	0
ENSMUSG00000083111	0
ENSMUSG00000083112	0
ENSMUSG00000083113	0
ENSMUSG00000083114	0
ENSMUSG00000083115	0
ENSMUSG00000083116	16
ENSMUSG00000083117	0
ENSMUSG00000083118	0
ENSMUSG00000083119	0
ENSMUSG00000083120	1
ENSMUSG00000083121	0
ENSMUSG00000083122	0
ENSMUSG00000083123	0
ENSMUSG00000083124	0
ENSMUSG00000083126	51
ENSMUSG00000083127	0
ENSMUSG00000083128	0
ENSMUSG00000083129	0
ENSMUSG00000083130	0
ENSMUSG00000083135	0
ENSMUSG00000083136	0
ENSMUSG00000083137	0
ENSMUSG00000083138	0
ENSMUSG00000083139	39
ENSMUSG00000083140	0
ENSMUSG00000083141	0
ENSMUSG00000083142	0
ENSMUSG00000083143	0
ENSMUSG00000083144	0
ENSMUSG00000083145	0
ENSMUSG00000083147	0
ENSMUSG00000083149	0
ENSMUSG00000083150	0
ENSMUSG00000083151	0
ENSMUSG00000083152	1
ENSMUSG00000083153	0
ENSMUSG00000083154	0
ENSMUSG00000083155	0
ENSMUSG00000083156	0
ENSMUSG00000083157	0
ENSMUSG00000083158	0
ENSMUSG00000083159	7
ENSMUSG00000083160	1
ENSMUSG00000083161	50
ENSMUSG00000083162	0
ENSMUSG00000083163	0
ENSMUSG00000083165	0
ENSMUSG00000083166	0
ENSMUSG00000083167	0
ENSMUSG00000083168	0
ENSMUSG00000083169	23
ENSMUSG00000083170	0
ENSMUSG00000083171	0
ENSMUSG00000083172	0
ENSMUSG00000083173	0
ENSMUSG00000083174	3
ENSMUSG00000083175	0
ENSMUSG00000083176	0
ENSMUSG00000083177	0
ENSMUSG00000083178	0
ENSMUSG00000083179	24
ENSMUSG00000083180	0
ENSMUSG00000083181	0
ENSMUSG00000083182	0
ENSMUSG00000083183	42
ENSMUSG00000083185	0
ENSMUSG00000083186	7
ENSMUSG00000083188	0
ENSMUSG00000083190	0
ENSMUSG00000083191	0
ENSMUSG00000083192	0
ENSMUSG00000083193	0
ENSMUSG00000083195	0
ENSMUSG00000083196	0
ENSMUSG00000083197	0
ENSMUSG00000083199	2
ENSMUSG00000083200	1
ENSMUSG00000083201	0
ENSMUSG00000083202	0
ENSMUSG00000083203	0
ENSMUSG00000083204	0
ENSMUSG00000083205	0
ENSMUSG00000083206	0
ENSMUSG00000083207	8
ENSMUSG00000083208	0
ENSMUSG00000083209	0
ENSMUSG00000083210	0
ENSMUSG00000083211	0
ENSMUSG00000083212	10
ENSMUSG00000083213	0
ENSMUSG00000083214	0
ENSMUSG00000083215	0
ENSMUSG00000083216	0
ENSMUSG00000083218	18
ENSMUSG00000083219	32
ENSMUSG00000083220	0
ENSMUSG00000083221	0
ENSMUSG00000083222	0
ENSMUSG00000083223	0
ENSMUSG00000083224	0
ENSMUSG00000083225	0
ENSMUSG00000083226	0
ENSMUSG00000083227	0
ENSMUSG00000083228	0
ENSMUSG00000083229	0
ENSMUSG00000083230	0
ENSMUSG00000083231	0
ENSMUSG00000083232	0
ENSMUSG00000083233	0
ENSMUSG00000083234	0
ENSMUSG00000083235	0
ENSMUSG00000083236	0
ENSMUSG00000083237	1
ENSMUSG00000083238	0
ENSMUSG00000083239	0
ENSMUSG00000083240	71
ENSMUSG00000083241	1
ENSMUSG00000083242	1
ENSMUSG00000083243	63
ENSMUSG00000083244	0
ENSMUSG00000083245	0
ENSMUSG00000083246	2
ENSMUSG00000083248	0
ENSMUSG00000083249	0
ENSMUSG00000083250	1
ENSMUSG00000083251	0
ENSMUSG00000083252	0
ENSMUSG00000083253	4
ENSMUSG00000083254	0
ENSMUSG00000083255	0
ENSMUSG00000083256	0
ENSMUSG00000083257	0
ENSMUSG00000083258	22
ENSMUSG00000083260	0
ENSMUSG00000083261	2
ENSMUSG00000083262	0
ENSMUSG00000083263	0
ENSMUSG00000083264	0
ENSMUSG00000083267	0
ENSMUSG00000083268	0
ENSMUSG00000083269	0
ENSMUSG00000083270	13
ENSMUSG00000083271	2
ENSMUSG00000083272	0
ENSMUSG00000083274	0
ENSMUSG00000083275	0
ENSMUSG00000083276	0
ENSMUSG00000083277	1
ENSMUSG00000083278	0
ENSMUSG00000083279	0
ENSMUSG00000083280	2
ENSMUSG00000083281	8
ENSMUSG00000083282	668
ENSMUSG00000083283	0
ENSMUSG00000083284	0
ENSMUSG00000083285	0
ENSMUSG00000083287	0
ENSMUSG00000083288	0
ENSMUSG00000083289	5
ENSMUSG00000083290	0
ENSMUSG00000083291	0
ENSMUSG00000083292	0
ENSMUSG00000083293	0
ENSMUSG00000083294	0
ENSMUSG00000083296	0
ENSMUSG00000083297	0
ENSMUSG00000083298	0
ENSMUSG00000083299	0
ENSMUSG00000083300	11
ENSMUSG00000083303	0
ENSMUSG00000083304	0
ENSMUSG00000083305	45
ENSMUSG00000083306	1
ENSMUSG00000083307	2
ENSMUSG00000083309	0
ENSMUSG00000083310	0
ENSMUSG00000083311	0
ENSMUSG00000083312	0
ENSMUSG00000083314	0
ENSMUSG00000083315	0
ENSMUSG00000083316	0
ENSMUSG00000083317	0
ENSMUSG00000083318	4
ENSMUSG00000083319	0
ENSMUSG00000083320	0
ENSMUSG00000083321	0
ENSMUSG00000083324	0
ENSMUSG00000083325	57
ENSMUSG00000083326	1
ENSMUSG00000083327	963
ENSMUSG00000083328	0
ENSMUSG00000083329	0
ENSMUSG00000083330	0
ENSMUSG00000083331	0
ENSMUSG00000083332	0
ENSMUSG00000083333	0
ENSMUSG00000083334	0
ENSMUSG00000083335	0
ENSMUSG00000083336	0
ENSMUSG00000083337	0
ENSMUSG00000083338	1
ENSMUSG00000083339	0
ENSMUSG00000083340	1
ENSMUSG00000083341	0
ENSMUSG00000083342	0
ENSMUSG00000083343	0
ENSMUSG00000083344	1
ENSMUSG00000083345	0
ENSMUSG00000083346	0
ENSMUSG00000083347	0
ENSMUSG00000083348	0
ENSMUSG00000083350	0
ENSMUSG00000083351	0
ENSMUSG00000083352	0
ENSMUSG00000083353	0
ENSMUSG00000083355	3
ENSMUSG00000083356	11
ENSMUSG00000083358	0
ENSMUSG00000083359	0
ENSMUSG00000083361	0
ENSMUSG00000083362	0
ENSMUSG00000083363	0
ENSMUSG00000083364	0
ENSMUSG00000083365	0
ENSMUSG00000083366	0
ENSMUSG00000083367	8
ENSMUSG00000083368	1
ENSMUSG00000083369	0
ENSMUSG00000083371	0
ENSMUSG00000083372	1
ENSMUSG00000083373	52
ENSMUSG00000083374	0
ENSMUSG00000083375	0
ENSMUSG00000083376	0
ENSMUSG00000083377	4
ENSMUSG00000083378	0
ENSMUSG00000083379	0
ENSMUSG00000083380	0
ENSMUSG00000083381	0
ENSMUSG00000083382	0
ENSMUSG00000083383	0
ENSMUSG00000083384	0
ENSMUSG00000083385	0
ENSMUSG00000083386	0
ENSMUSG00000083387	0
ENSMUSG00000083388	0
ENSMUSG00000083389	0
ENSMUSG00000083390	0
ENSMUSG00000083391	0
ENSMUSG00000083392	21
ENSMUSG00000083393	0
ENSMUSG00000083394	0
ENSMUSG00000083395	0
ENSMUSG00000083396	188
ENSMUSG00000083397	6
ENSMUSG00000083398	0
ENSMUSG00000083399	0
ENSMUSG00000083401	0
ENSMUSG00000083402	0
ENSMUSG00000083403	0
ENSMUSG00000083404	0
ENSMUSG00000083405	0
ENSMUSG00000083406	0
ENSMUSG00000083407	0
ENSMUSG00000083409	0
ENSMUSG00000083410	0
ENSMUSG00000083411	0
ENSMUSG00000083412	0
ENSMUSG00000083413	0
ENSMUSG00000083414	0
ENSMUSG00000083416	0
ENSMUSG00000083417	0
ENSMUSG00000083418	0
ENSMUSG00000083419	0
ENSMUSG00000083420	0
ENSMUSG00000083421	0
ENSMUSG00000083422	0
ENSMUSG00000083423	0
ENSMUSG00000083424	0
ENSMUSG00000083425	0
ENSMUSG00000083427	0
ENSMUSG00000083428	0
ENSMUSG00000083429	0
ENSMUSG00000083430	0
ENSMUSG00000083431	0
ENSMUSG00000083432	0
ENSMUSG00000083434	0
ENSMUSG00000083435	0
ENSMUSG00000083436	0
ENSMUSG00000083437	0
ENSMUSG00000083438	2
ENSMUSG00000083439	0
ENSMUSG00000083440	0
ENSMUSG00000083441	0
ENSMUSG00000083443	179
ENSMUSG00000083444	0
ENSMUSG00000083445	0
ENSMUSG00000083446	0
ENSMUSG00000083447	0
ENSMUSG00000083448	0
ENSMUSG00000083449	1
ENSMUSG00000083450	0
ENSMUSG00000083451	0
ENSMUSG00000083452	0
ENSMUSG00000083453	0
ENSMUSG00000083454	0
ENSMUSG00000083455	0
ENSMUSG00000083456	0
ENSMUSG00000083457	0
ENSMUSG00000083458	23
ENSMUSG00000083460	0
ENSMUSG00000083461	1
ENSMUSG00000083462	3
ENSMUSG00000083463	0
ENSMUSG00000083465	23
ENSMUSG00000083466	0
ENSMUSG00000083467	0
ENSMUSG00000083468	0
ENSMUSG00000083469	0
ENSMUSG00000083470	0
ENSMUSG00000083471	0
ENSMUSG00000083472	0
ENSMUSG00000083473	0
ENSMUSG00000083474	0
ENSMUSG00000083475	0
ENSMUSG00000083477	122
ENSMUSG00000083478	3
ENSMUSG00000083481	0
ENSMUSG00000083482	1
ENSMUSG00000083483	0
ENSMUSG00000083484	0
ENSMUSG00000083485	0
ENSMUSG00000083486	0
ENSMUSG00000083487	0
ENSMUSG00000083488	3
ENSMUSG00000083489	0
ENSMUSG00000083490	0
ENSMUSG00000083491	0
ENSMUSG00000083492	0
ENSMUSG00000083493	0
ENSMUSG00000083494	0
ENSMUSG00000083495	0
ENSMUSG00000083496	1
ENSMUSG00000083498	0
ENSMUSG00000083499	0
ENSMUSG00000083500	0
ENSMUSG00000083501	0
ENSMUSG00000083502	0
ENSMUSG00000083503	0
ENSMUSG00000083505	11
ENSMUSG00000083507	0
ENSMUSG00000083508	0
ENSMUSG00000083509	0
ENSMUSG00000083510	0
ENSMUSG00000083512	0
ENSMUSG00000083513	0
ENSMUSG00000083514	0
ENSMUSG00000083515	0
ENSMUSG00000083516	0
ENSMUSG00000083517	0
ENSMUSG00000083518	0
ENSMUSG00000083519	0
ENSMUSG00000083520	0
ENSMUSG00000083522	0
ENSMUSG00000083524	6
