B6_Liver_non-dox_1024
ENSMUSG00000083527	0
ENSMUSG00000083528	0
ENSMUSG00000083530	0
ENSMUSG00000083533	0
ENSMUSG00000083534	3
ENSMUSG00000083535	0
ENSMUSG00000083536	1
ENSMUSG00000083537	1
ENSMUSG00000083538	0
ENSMUSG00000083539	0
ENSMUSG00000083541	0
ENSMUSG00000083542	0
ENSMUSG00000083543	0
ENSMUSG00000083544	40
ENSMUSG00000083545	0
ENSMUSG00000083546	0
ENSMUSG00000083547	0
ENSMUSG00000083548	0
ENSMUSG00000083549	0
ENSMUSG00000083550	0
ENSMUSG00000083551	0
ENSMUSG00000083553	0
ENSMUSG00000083554	2
ENSMUSG00000083555	0
ENSMUSG00000083556	0
ENSMUSG00000083557	19
ENSMUSG00000083558	0
ENSMUSG00000083560	0
ENSMUSG00000083561	0
ENSMUSG00000083562	0
ENSMUSG00000083563	93
ENSMUSG00000083564	0
ENSMUSG00000083565	0
ENSMUSG00000083566	0
ENSMUSG00000083567	50
ENSMUSG00000083568	0
ENSMUSG00000083569	0
ENSMUSG00000083570	0
ENSMUSG00000083572	0
ENSMUSG00000083573	0
ENSMUSG00000083574	0
ENSMUSG00000083576	0
ENSMUSG00000083577	0
ENSMUSG00000083579	0
ENSMUSG00000083580	0
ENSMUSG00000083581	0
ENSMUSG00000083582	0
ENSMUSG00000083584	0
ENSMUSG00000083585	0
ENSMUSG00000083586	0
ENSMUSG00000083587	0
ENSMUSG00000083588	0
ENSMUSG00000083590	0
ENSMUSG00000083592	0
ENSMUSG00000083594	0
ENSMUSG00000083595	13
ENSMUSG00000083596	0
ENSMUSG00000083597	0
ENSMUSG00000083598	0
ENSMUSG00000083599	17
ENSMUSG00000083601	0
ENSMUSG00000083602	0
ENSMUSG00000083603	0
ENSMUSG00000083605	0
ENSMUSG00000083606	0
ENSMUSG00000083607	0
ENSMUSG00000083608	0
ENSMUSG00000083609	0
ENSMUSG00000083610	9
ENSMUSG00000083611	0
ENSMUSG00000083613	0
ENSMUSG00000083614	0
ENSMUSG00000083615	0
ENSMUSG00000083616	0
ENSMUSG00000083617	0
ENSMUSG00000083618	0
ENSMUSG00000083619	0
ENSMUSG00000083620	0
ENSMUSG00000083621	146
ENSMUSG00000083622	0
ENSMUSG00000083623	0
ENSMUSG00000083624	0
ENSMUSG00000083625	0
ENSMUSG00000083626	1
ENSMUSG00000083627	1
ENSMUSG00000083628	0
ENSMUSG00000083629	0
ENSMUSG00000083630	0
ENSMUSG00000083631	0
ENSMUSG00000083632	0
ENSMUSG00000083633	0
ENSMUSG00000083635	0
ENSMUSG00000083636	0
ENSMUSG00000083637	0
ENSMUSG00000083640	5
ENSMUSG00000083641	0
ENSMUSG00000083642	0
ENSMUSG00000083643	0
ENSMUSG00000083644	0
ENSMUSG00000083645	0
ENSMUSG00000083646	0
ENSMUSG00000083648	0
ENSMUSG00000083649	23
ENSMUSG00000083650	1
ENSMUSG00000083651	0
ENSMUSG00000083653	0
ENSMUSG00000083654	0
ENSMUSG00000083655	0
ENSMUSG00000083657	0
ENSMUSG00000083658	0
ENSMUSG00000083659	0
ENSMUSG00000083660	0
ENSMUSG00000083661	0
ENSMUSG00000083662	1
ENSMUSG00000083663	0
ENSMUSG00000083664	0
ENSMUSG00000083665	0
ENSMUSG00000083666	0
ENSMUSG00000083667	0
ENSMUSG00000083668	0
ENSMUSG00000083669	188
ENSMUSG00000083670	2
ENSMUSG00000083671	0
ENSMUSG00000083672	6
ENSMUSG00000083673	0
ENSMUSG00000083674	7
ENSMUSG00000083676	0
ENSMUSG00000083677	0
ENSMUSG00000083678	20
ENSMUSG00000083679	0
ENSMUSG00000083680	0
ENSMUSG00000083681	8
ENSMUSG00000083682	0
ENSMUSG00000083683	0
ENSMUSG00000083684	0
ENSMUSG00000083685	0
ENSMUSG00000083686	0
ENSMUSG00000083687	0
ENSMUSG00000083688	13
ENSMUSG00000083689	0
ENSMUSG00000083691	0
ENSMUSG00000083692	12
ENSMUSG00000083693	0
ENSMUSG00000083695	2
ENSMUSG00000083697	0
ENSMUSG00000083698	0
ENSMUSG00000083699	0
ENSMUSG00000083700	14
ENSMUSG00000083701	0
ENSMUSG00000083702	0
ENSMUSG00000083704	0
ENSMUSG00000083705	0
ENSMUSG00000083706	0
ENSMUSG00000083707	0
ENSMUSG00000083708	53
ENSMUSG00000083709	0
ENSMUSG00000083710	0
ENSMUSG00000083711	0
ENSMUSG00000083713	0
ENSMUSG00000083714	0
ENSMUSG00000083715	0
ENSMUSG00000083716	1
ENSMUSG00000083717	0
ENSMUSG00000083718	3
ENSMUSG00000083719	0
ENSMUSG00000083720	0
ENSMUSG00000083721	0
ENSMUSG00000083722	0
ENSMUSG00000083723	3
ENSMUSG00000083725	0
ENSMUSG00000083728	0
ENSMUSG00000083729	0
ENSMUSG00000083731	2
ENSMUSG00000083732	0
ENSMUSG00000083733	0
ENSMUSG00000083734	0
ENSMUSG00000083735	0
ENSMUSG00000083736	3
ENSMUSG00000083737	0
ENSMUSG00000083738	0
ENSMUSG00000083740	0
ENSMUSG00000083741	0
ENSMUSG00000083742	0
ENSMUSG00000083743	0
ENSMUSG00000083744	0
ENSMUSG00000083745	0
ENSMUSG00000083747	0
ENSMUSG00000083748	0
ENSMUSG00000083749	0
ENSMUSG00000083750	0
ENSMUSG00000083751	0
ENSMUSG00000083752	0
ENSMUSG00000083753	0
ENSMUSG00000083754	0
ENSMUSG00000083755	0
ENSMUSG00000083757	0
ENSMUSG00000083760	0
ENSMUSG00000083761	0
ENSMUSG00000083763	0
ENSMUSG00000083764	23
ENSMUSG00000083766	0
ENSMUSG00000083767	78
ENSMUSG00000083768	0
ENSMUSG00000083769	0
ENSMUSG00000083771	0
ENSMUSG00000083772	0
ENSMUSG00000083773	0
ENSMUSG00000083774	85
ENSMUSG00000083775	0
ENSMUSG00000083776	0
ENSMUSG00000083777	5
ENSMUSG00000083778	0
ENSMUSG00000083779	0
ENSMUSG00000083780	0
ENSMUSG00000083781	0
ENSMUSG00000083782	0
ENSMUSG00000083783	0
ENSMUSG00000083784	0
ENSMUSG00000083785	0
ENSMUSG00000083786	0
ENSMUSG00000083787	0
ENSMUSG00000083789	0
ENSMUSG00000083791	0
ENSMUSG00000083792	0
ENSMUSG00000083793	1
ENSMUSG00000083794	0
ENSMUSG00000083795	0
ENSMUSG00000083796	0
ENSMUSG00000083798	28
ENSMUSG00000083801	0
ENSMUSG00000083803	0
ENSMUSG00000083804	0
ENSMUSG00000083805	0
ENSMUSG00000083806	0
ENSMUSG00000083807	0
ENSMUSG00000083808	0
ENSMUSG00000083809	0
ENSMUSG00000083810	0
ENSMUSG00000083811	0
ENSMUSG00000083812	0
ENSMUSG00000083813	14
ENSMUSG00000083814	0
ENSMUSG00000083815	2
ENSMUSG00000083816	0
ENSMUSG00000083817	0
ENSMUSG00000083818	0
ENSMUSG00000083819	0
ENSMUSG00000083820	801
ENSMUSG00000083821	0
ENSMUSG00000083822	0
ENSMUSG00000083823	0
ENSMUSG00000083825	0
ENSMUSG00000083826	0
ENSMUSG00000083827	0
ENSMUSG00000083828	0
ENSMUSG00000083829	85
ENSMUSG00000083830	0
ENSMUSG00000083831	1
ENSMUSG00000083832	2
ENSMUSG00000083833	0
ENSMUSG00000083834	47
ENSMUSG00000083835	0
ENSMUSG00000083836	1
ENSMUSG00000083837	0
ENSMUSG00000083838	0
ENSMUSG00000083839	0
ENSMUSG00000083841	0
ENSMUSG00000083842	0
ENSMUSG00000083843	0
ENSMUSG00000083844	372
ENSMUSG00000083845	0
ENSMUSG00000083846	0
ENSMUSG00000083847	0
ENSMUSG00000083848	0
ENSMUSG00000083849	1
ENSMUSG00000083851	0
ENSMUSG00000083852	0
ENSMUSG00000083853	1
ENSMUSG00000083854	484
ENSMUSG00000083855	0
ENSMUSG00000083856	9
ENSMUSG00000083857	0
ENSMUSG00000083858	0
ENSMUSG00000083859	0
ENSMUSG00000083860	4
ENSMUSG00000083861	0
ENSMUSG00000083863	6
ENSMUSG00000083864	17
ENSMUSG00000083866	0
ENSMUSG00000083867	0
ENSMUSG00000083868	0
ENSMUSG00000083869	0
ENSMUSG00000083870	0
ENSMUSG00000083871	0
ENSMUSG00000083872	0
ENSMUSG00000083873	0
ENSMUSG00000083874	0
ENSMUSG00000083875	1
ENSMUSG00000083876	0
ENSMUSG00000083877	0
ENSMUSG00000083878	1
ENSMUSG00000083879	29
ENSMUSG00000083880	0
ENSMUSG00000083882	0
ENSMUSG00000083884	0
ENSMUSG00000083885	0
ENSMUSG00000083886	0
ENSMUSG00000083887	0
ENSMUSG00000083888	1
ENSMUSG00000083889	0
ENSMUSG00000083890	18
ENSMUSG00000083892	4
ENSMUSG00000083893	0
ENSMUSG00000083894	0
ENSMUSG00000083895	32
ENSMUSG00000083896	0
ENSMUSG00000083897	0
ENSMUSG00000083898	0
ENSMUSG00000083899	1
ENSMUSG00000083900	2
ENSMUSG00000083901	0
ENSMUSG00000083902	19
ENSMUSG00000083903	3
ENSMUSG00000083904	0
ENSMUSG00000083905	0
ENSMUSG00000083906	4
ENSMUSG00000083907	0
ENSMUSG00000083908	1
ENSMUSG00000083909	0
ENSMUSG00000083910	0
ENSMUSG00000083911	0
ENSMUSG00000083912	19
ENSMUSG00000083913	0
ENSMUSG00000083914	0
ENSMUSG00000083915	0
ENSMUSG00000083916	0
ENSMUSG00000083917	0
ENSMUSG00000083918	0
ENSMUSG00000083919	1
ENSMUSG00000083920	0
ENSMUSG00000083921	2
ENSMUSG00000083922	0
ENSMUSG00000083923	0
ENSMUSG00000083924	0
ENSMUSG00000083925	0
ENSMUSG00000083926	0
ENSMUSG00000083927	0
ENSMUSG00000083928	0
ENSMUSG00000083929	0
ENSMUSG00000083930	7
ENSMUSG00000083931	0
ENSMUSG00000083932	5
ENSMUSG00000083933	0
ENSMUSG00000083934	0
ENSMUSG00000083935	0
ENSMUSG00000083936	0
ENSMUSG00000083937	25
ENSMUSG00000083938	0
ENSMUSG00000083939	0
ENSMUSG00000083940	0
ENSMUSG00000083941	0
ENSMUSG00000083942	0
ENSMUSG00000083943	0
ENSMUSG00000083944	0
ENSMUSG00000083945	0
ENSMUSG00000083946	0
ENSMUSG00000083947	0
ENSMUSG00000083948	0
ENSMUSG00000083949	0
ENSMUSG00000083950	0
ENSMUSG00000083951	1
ENSMUSG00000083953	0
ENSMUSG00000083954	0
ENSMUSG00000083955	0
ENSMUSG00000083956	0
ENSMUSG00000083957	0
ENSMUSG00000083958	0
ENSMUSG00000083960	0
ENSMUSG00000083961	0
ENSMUSG00000083962	0
ENSMUSG00000083963	0
ENSMUSG00000083964	0
ENSMUSG00000083966	0
ENSMUSG00000083967	0
ENSMUSG00000083969	0
ENSMUSG00000083970	0
ENSMUSG00000083971	0
ENSMUSG00000083972	0
ENSMUSG00000083973	0
ENSMUSG00000083974	0
ENSMUSG00000083975	0
ENSMUSG00000083976	0
ENSMUSG00000083977	0
ENSMUSG00000083978	0
ENSMUSG00000083979	0
ENSMUSG00000083981	0
ENSMUSG00000083982	0
ENSMUSG00000083983	0
ENSMUSG00000083985	0
ENSMUSG00000083986	0
ENSMUSG00000083987	0
ENSMUSG00000083988	0
ENSMUSG00000083989	0
ENSMUSG00000083990	0
ENSMUSG00000083991	0
ENSMUSG00000083992	1270
ENSMUSG00000083993	0
ENSMUSG00000083994	5
ENSMUSG00000083995	0
ENSMUSG00000083996	0
ENSMUSG00000083997	0
ENSMUSG00000083998	25
ENSMUSG00000083999	0
ENSMUSG00000084000	0
ENSMUSG00000084001	0
ENSMUSG00000084004	0
ENSMUSG00000084006	7
ENSMUSG00000084007	0
ENSMUSG00000084009	0
ENSMUSG00000084010	0
ENSMUSG00000084011	0
ENSMUSG00000084012	0
ENSMUSG00000084013	111
ENSMUSG00000084014	42
ENSMUSG00000084015	0
ENSMUSG00000084017	0
ENSMUSG00000084018	0
ENSMUSG00000084019	0
ENSMUSG00000084020	10
ENSMUSG00000084021	8
ENSMUSG00000084022	1
ENSMUSG00000084024	0
ENSMUSG00000084025	0
ENSMUSG00000084026	0
ENSMUSG00000084027	0
ENSMUSG00000084028	0
ENSMUSG00000084029	0
ENSMUSG00000084030	0
ENSMUSG00000084031	0
ENSMUSG00000084032	0
ENSMUSG00000084033	0
ENSMUSG00000084034	0
ENSMUSG00000084038	2
ENSMUSG00000084039	0
ENSMUSG00000084041	0
ENSMUSG00000084043	0
ENSMUSG00000084044	1
ENSMUSG00000084045	0
ENSMUSG00000084046	0
ENSMUSG00000084047	1
ENSMUSG00000084048	0
ENSMUSG00000084050	0
ENSMUSG00000084052	0
ENSMUSG00000084053	0
ENSMUSG00000084054	0
ENSMUSG00000084055	10
ENSMUSG00000084056	0
ENSMUSG00000084057	0
ENSMUSG00000084058	0
ENSMUSG00000084059	0
ENSMUSG00000084060	0
ENSMUSG00000084061	0
ENSMUSG00000084063	0
ENSMUSG00000084064	0
ENSMUSG00000084065	0
ENSMUSG00000084066	0
ENSMUSG00000084067	6
ENSMUSG00000084068	0
ENSMUSG00000084069	0
ENSMUSG00000084070	0
ENSMUSG00000084071	0
ENSMUSG00000084072	1
ENSMUSG00000084073	0
ENSMUSG00000084074	0
ENSMUSG00000084076	0
ENSMUSG00000084077	4
ENSMUSG00000084078	0
ENSMUSG00000084079	0
ENSMUSG00000084080	0
ENSMUSG00000084081	4
ENSMUSG00000084082	0
ENSMUSG00000084083	1
ENSMUSG00000084085	0
ENSMUSG00000084086	0
ENSMUSG00000084087	0
ENSMUSG00000084088	0
ENSMUSG00000084089	0
ENSMUSG00000084090	0
ENSMUSG00000084092	0
ENSMUSG00000084093	191
ENSMUSG00000084094	38
ENSMUSG00000084095	0
ENSMUSG00000084096	0
ENSMUSG00000084097	0
ENSMUSG00000084098	106
ENSMUSG00000084099	2
ENSMUSG00000084101	0
ENSMUSG00000084102	0
ENSMUSG00000084103	0
ENSMUSG00000084104	3
ENSMUSG00000084105	0
ENSMUSG00000084106	176
ENSMUSG00000084107	0
ENSMUSG00000084108	0
ENSMUSG00000084110	2
ENSMUSG00000084111	0
ENSMUSG00000084112	0
ENSMUSG00000084113	66
ENSMUSG00000084114	0
ENSMUSG00000084115	0
ENSMUSG00000084116	0
ENSMUSG00000084117	0
ENSMUSG00000084118	0
ENSMUSG00000084119	0
ENSMUSG00000084120	0
ENSMUSG00000084123	0
ENSMUSG00000084124	0
ENSMUSG00000084125	0
ENSMUSG00000084126	0
ENSMUSG00000084127	0
ENSMUSG00000084128	3171
ENSMUSG00000084129	1
ENSMUSG00000084130	0
ENSMUSG00000084131	0
ENSMUSG00000084132	2
ENSMUSG00000084133	0
ENSMUSG00000084134	0
ENSMUSG00000084135	0
ENSMUSG00000084136	0
ENSMUSG00000084137	0
ENSMUSG00000084138	0
ENSMUSG00000084139	0
ENSMUSG00000084140	0
ENSMUSG00000084142	0
ENSMUSG00000084143	0
ENSMUSG00000084144	0
ENSMUSG00000084145	70
ENSMUSG00000084146	0
ENSMUSG00000084147	0
ENSMUSG00000084148	0
ENSMUSG00000084149	0
ENSMUSG00000084150	0
ENSMUSG00000084151	0
ENSMUSG00000084152	0
ENSMUSG00000084153	26
ENSMUSG00000084154	0
ENSMUSG00000084155	0
ENSMUSG00000084157	0
ENSMUSG00000084158	0
ENSMUSG00000084159	163
ENSMUSG00000084160	31
ENSMUSG00000084161	0
ENSMUSG00000084162	0
ENSMUSG00000084163	0
ENSMUSG00000084164	0
ENSMUSG00000084166	2
ENSMUSG00000084167	0
ENSMUSG00000084168	1
ENSMUSG00000084169	0
ENSMUSG00000084170	0
ENSMUSG00000084171	0
ENSMUSG00000084172	0
ENSMUSG00000084173	1
ENSMUSG00000084174	1
ENSMUSG00000084175	0
ENSMUSG00000084177	1
ENSMUSG00000084178	0
ENSMUSG00000084179	0
ENSMUSG00000084180	0
ENSMUSG00000084181	0
ENSMUSG00000084182	0
ENSMUSG00000084183	307
ENSMUSG00000084184	0
ENSMUSG00000084185	0
ENSMUSG00000084186	0
ENSMUSG00000084188	0
ENSMUSG00000084189	0
ENSMUSG00000084190	0
ENSMUSG00000084191	0
ENSMUSG00000084192	0
ENSMUSG00000084193	0
ENSMUSG00000084195	1
ENSMUSG00000084196	0
ENSMUSG00000084197	0
ENSMUSG00000084198	0
ENSMUSG00000084199	0
ENSMUSG00000084200	0
ENSMUSG00000084201	0
ENSMUSG00000084202	5
ENSMUSG00000084203	0
ENSMUSG00000084204	0
ENSMUSG00000084205	0
ENSMUSG00000084206	0
ENSMUSG00000084207	0
ENSMUSG00000084208	0
ENSMUSG00000084209	0
ENSMUSG00000084210	0
ENSMUSG00000084211	0
ENSMUSG00000084212	0
ENSMUSG00000084213	0
ENSMUSG00000084214	0
ENSMUSG00000084215	49
ENSMUSG00000084216	0
ENSMUSG00000084217	0
ENSMUSG00000084218	0
ENSMUSG00000084219	0
ENSMUSG00000084220	0
ENSMUSG00000084221	0
ENSMUSG00000084222	0
ENSMUSG00000084223	0
ENSMUSG00000084224	1
ENSMUSG00000084226	1
ENSMUSG00000084228	0
ENSMUSG00000084230	1
ENSMUSG00000084231	0
ENSMUSG00000084234	0
ENSMUSG00000084235	2
ENSMUSG00000084236	0
ENSMUSG00000084237	0
ENSMUSG00000084238	0
ENSMUSG00000084239	0
ENSMUSG00000084240	0
ENSMUSG00000084241	36
ENSMUSG00000084243	0
ENSMUSG00000084244	0
ENSMUSG00000084245	0
ENSMUSG00000084246	0
ENSMUSG00000084247	0
ENSMUSG00000084248	0
ENSMUSG00000084249	43
ENSMUSG00000084250	0
ENSMUSG00000084251	0
ENSMUSG00000084252	0
ENSMUSG00000084253	0
ENSMUSG00000084254	0
ENSMUSG00000084256	0
ENSMUSG00000084257	0
ENSMUSG00000084259	0
ENSMUSG00000084260	8
ENSMUSG00000084261	0
ENSMUSG00000084262	0
ENSMUSG00000084264	0
ENSMUSG00000084265	5
ENSMUSG00000084267	0
ENSMUSG00000084269	0
ENSMUSG00000084270	0
ENSMUSG00000084271	0
ENSMUSG00000084272	0
ENSMUSG00000084273	0
ENSMUSG00000084274	7
ENSMUSG00000084275	0
ENSMUSG00000084276	0
ENSMUSG00000084277	0
ENSMUSG00000084278	0
ENSMUSG00000084279	0
ENSMUSG00000084280	0
ENSMUSG00000084281	0
ENSMUSG00000084282	0
ENSMUSG00000084283	0
ENSMUSG00000084284	1
ENSMUSG00000084285	0
ENSMUSG00000084286	0
ENSMUSG00000084287	0
ENSMUSG00000084288	0
ENSMUSG00000084289	1601
ENSMUSG00000084291	0
ENSMUSG00000084292	0
ENSMUSG00000084293	0
ENSMUSG00000084294	0
ENSMUSG00000084295	0
ENSMUSG00000084296	0
ENSMUSG00000084297	0
ENSMUSG00000084298	0
ENSMUSG00000084299	0
ENSMUSG00000084300	0
ENSMUSG00000084301	1
ENSMUSG00000084302	0
ENSMUSG00000084303	0
ENSMUSG00000084304	53
ENSMUSG00000084305	0
ENSMUSG00000084306	0
ENSMUSG00000084307	0
ENSMUSG00000084308	0
ENSMUSG00000084309	6
ENSMUSG00000084310	0
ENSMUSG00000084311	0
ENSMUSG00000084312	0
ENSMUSG00000084313	0
ENSMUSG00000084314	0
ENSMUSG00000084315	0
ENSMUSG00000084316	0
ENSMUSG00000084318	0
ENSMUSG00000084319	22
ENSMUSG00000084320	0
ENSMUSG00000084323	0
ENSMUSG00000084324	0
ENSMUSG00000084325	0
ENSMUSG00000084326	0
ENSMUSG00000084327	0
ENSMUSG00000084328	0
ENSMUSG00000084329	97
ENSMUSG00000084330	0
ENSMUSG00000084331	0
ENSMUSG00000084332	0
ENSMUSG00000084333	0
ENSMUSG00000084334	1
ENSMUSG00000084335	0
ENSMUSG00000084336	0
ENSMUSG00000084337	0
ENSMUSG00000084338	5
ENSMUSG00000084339	0
ENSMUSG00000084340	8
ENSMUSG00000084341	40
ENSMUSG00000084342	108
ENSMUSG00000084343	0
ENSMUSG00000084344	0
ENSMUSG00000084345	0
ENSMUSG00000084346	0
ENSMUSG00000084347	138
ENSMUSG00000084348	0
ENSMUSG00000084349	146
ENSMUSG00000084350	32
ENSMUSG00000084351	0
ENSMUSG00000084352	0
ENSMUSG00000084353	0
ENSMUSG00000084355	0
ENSMUSG00000084356	0
ENSMUSG00000084357	0
ENSMUSG00000084358	0
ENSMUSG00000084359	0
ENSMUSG00000084360	0
ENSMUSG00000084361	0
ENSMUSG00000084362	0
ENSMUSG00000084363	0
ENSMUSG00000084366	0
ENSMUSG00000084367	0
ENSMUSG00000084368	0
ENSMUSG00000084369	0
ENSMUSG00000084370	4
ENSMUSG00000084371	0
ENSMUSG00000084372	0
ENSMUSG00000084373	0
ENSMUSG00000084374	0
ENSMUSG00000084375	0
ENSMUSG00000084376	0
ENSMUSG00000084377	0
ENSMUSG00000084378	0
ENSMUSG00000084379	0
ENSMUSG00000084380	0
ENSMUSG00000084381	9
ENSMUSG00000084382	0
ENSMUSG00000084383	0
ENSMUSG00000084384	607
ENSMUSG00000084385	0
ENSMUSG00000084386	2
ENSMUSG00000084387	0
ENSMUSG00000084390	56
ENSMUSG00000084391	0
ENSMUSG00000084392	0
ENSMUSG00000084393	0
ENSMUSG00000084394	0
ENSMUSG00000084395	0
ENSMUSG00000084396	0
ENSMUSG00000084397	0
ENSMUSG00000084399	1
ENSMUSG00000084400	0
ENSMUSG00000084401	0
ENSMUSG00000084403	2
ENSMUSG00000084404	0
ENSMUSG00000084405	0
ENSMUSG00000084407	0
ENSMUSG00000084408	0
ENSMUSG00000084411	1
ENSMUSG00000084412	0
ENSMUSG00000084413	0
ENSMUSG00000084414	0
ENSMUSG00000084415	0
ENSMUSG00000084416	768
ENSMUSG00000084417	0
ENSMUSG00000084418	0
ENSMUSG00000084419	0
ENSMUSG00000084421	0
ENSMUSG00000084422	0
ENSMUSG00000084423	0
ENSMUSG00000084425	0
ENSMUSG00000084426	0
ENSMUSG00000084428	0
ENSMUSG00000084431	0
ENSMUSG00000084432	0
ENSMUSG00000084433	0
ENSMUSG00000084435	0
ENSMUSG00000084437	0
ENSMUSG00000084439	0
ENSMUSG00000084440	0
ENSMUSG00000084441	0
ENSMUSG00000084442	0
ENSMUSG00000084443	0
ENSMUSG00000084444	0
ENSMUSG00000084445	0
ENSMUSG00000084446	0
ENSMUSG00000084447	0
ENSMUSG00000084448	0
ENSMUSG00000084449	0
ENSMUSG00000084450	0
ENSMUSG00000084451	0
ENSMUSG00000084452	0
ENSMUSG00000084453	0
ENSMUSG00000084454	0
ENSMUSG00000084456	0
ENSMUSG00000084457	0
ENSMUSG00000084458	0
ENSMUSG00000084459	0
ENSMUSG00000084460	0
ENSMUSG00000084461	0
ENSMUSG00000084462	0
ENSMUSG00000084463	0
ENSMUSG00000084465	0
ENSMUSG00000084466	0
ENSMUSG00000084467	0
ENSMUSG00000084468	0
ENSMUSG00000084469	0
ENSMUSG00000084472	0
ENSMUSG00000084473	0
ENSMUSG00000084474	0
ENSMUSG00000084475	0
ENSMUSG00000084476	0
ENSMUSG00000084477	0
ENSMUSG00000084478	0
ENSMUSG00000084479	0
ENSMUSG00000084480	0
ENSMUSG00000084484	0
ENSMUSG00000084485	0
ENSMUSG00000084487	0
ENSMUSG00000084492	0
ENSMUSG00000084493	0
ENSMUSG00000084496	0
ENSMUSG00000084497	0
ENSMUSG00000084498	0
ENSMUSG00000084500	0
ENSMUSG00000084501	0
ENSMUSG00000084502	0
ENSMUSG00000084503	0
ENSMUSG00000084504	0
ENSMUSG00000084505	0
ENSMUSG00000084506	0
ENSMUSG00000084507	0
ENSMUSG00000084508	0
ENSMUSG00000084511	0
ENSMUSG00000084512	0
ENSMUSG00000084513	0
ENSMUSG00000084514	0
ENSMUSG00000084515	0
ENSMUSG00000084516	0
ENSMUSG00000084517	0
ENSMUSG00000084518	0
ENSMUSG00000084519	0
ENSMUSG00000084520	0
ENSMUSG00000084521	0
ENSMUSG00000084522	0
ENSMUSG00000084523	0
ENSMUSG00000084524	0
ENSMUSG00000084526	0
ENSMUSG00000084527	0
ENSMUSG00000084530	0
ENSMUSG00000084531	0
ENSMUSG00000084532	0
ENSMUSG00000084535	0
ENSMUSG00000084536	0
ENSMUSG00000084537	0
ENSMUSG00000084539	0
ENSMUSG00000084540	0
ENSMUSG00000084541	0
ENSMUSG00000084543	0
ENSMUSG00000084544	0
ENSMUSG00000084545	0
ENSMUSG00000084546	0
ENSMUSG00000084547	0
ENSMUSG00000084548	0
ENSMUSG00000084549	0
ENSMUSG00000084550	0
ENSMUSG00000084551	0
ENSMUSG00000084552	0
ENSMUSG00000084555	0
ENSMUSG00000084557	0
ENSMUSG00000084558	0
ENSMUSG00000084559	0
ENSMUSG00000084560	0
ENSMUSG00000084562	0
ENSMUSG00000084564	0
ENSMUSG00000084565	0
ENSMUSG00000084566	0
ENSMUSG00000084567	0
ENSMUSG00000084568	0
ENSMUSG00000084569	0
ENSMUSG00000084571	0
ENSMUSG00000084572	0
ENSMUSG00000084573	0
ENSMUSG00000084574	0
ENSMUSG00000084575	0
ENSMUSG00000084576	0
ENSMUSG00000084579	0
ENSMUSG00000084581	0
ENSMUSG00000084582	0
ENSMUSG00000084583	0
ENSMUSG00000084584	0
ENSMUSG00000084587	0
ENSMUSG00000084588	0
ENSMUSG00000084589	0
ENSMUSG00000084590	0
ENSMUSG00000084591	0
ENSMUSG00000084592	0
ENSMUSG00000084593	0
ENSMUSG00000084595	0
ENSMUSG00000084596	0
ENSMUSG00000084597	0
ENSMUSG00000084598	0
ENSMUSG00000084599	0
ENSMUSG00000084600	0
ENSMUSG00000084601	0
ENSMUSG00000084602	0
ENSMUSG00000084603	0
ENSMUSG00000084604	0
ENSMUSG00000084605	0
ENSMUSG00000084606	0
ENSMUSG00000084607	2
ENSMUSG00000084608	0
ENSMUSG00000084609	0
ENSMUSG00000084610	0
ENSMUSG00000084611	0
ENSMUSG00000084612	0
ENSMUSG00000084613	0
ENSMUSG00000084616	0
ENSMUSG00000084617	0
ENSMUSG00000084619	0
ENSMUSG00000084620	0
ENSMUSG00000084621	0
ENSMUSG00000084622	0
ENSMUSG00000084624	0
ENSMUSG00000084625	0
ENSMUSG00000084627	0
ENSMUSG00000084628	0
ENSMUSG00000084629	0
ENSMUSG00000084630	0
ENSMUSG00000084631	0
ENSMUSG00000084632	0
ENSMUSG00000084633	0
ENSMUSG00000084635	0
ENSMUSG00000084636	0
ENSMUSG00000084637	0
ENSMUSG00000084638	0
ENSMUSG00000084639	0
ENSMUSG00000084640	0
ENSMUSG00000084641	0
ENSMUSG00000084642	0
ENSMUSG00000084643	0
ENSMUSG00000084644	0
ENSMUSG00000084645	0
ENSMUSG00000084646	0
ENSMUSG00000084647	0
ENSMUSG00000084648	0
