B6_Liver_non-dox_1024
ENSMUSG00000084649	0
ENSMUSG00000084650	0
ENSMUSG00000084651	0
ENSMUSG00000084652	0
ENSMUSG00000084653	0
ENSMUSG00000084654	0
ENSMUSG00000084658	0
ENSMUSG00000084659	0
ENSMUSG00000084660	0
ENSMUSG00000084661	0
ENSMUSG00000084663	0
ENSMUSG00000084664	0
ENSMUSG00000084665	0
ENSMUSG00000084666	0
ENSMUSG00000084667	2
ENSMUSG00000084668	0
ENSMUSG00000084669	0
ENSMUSG00000084671	0
ENSMUSG00000084673	0
ENSMUSG00000084674	0
ENSMUSG00000084675	0
ENSMUSG00000084678	0
ENSMUSG00000084682	0
ENSMUSG00000084683	0
ENSMUSG00000084684	0
ENSMUSG00000084686	1
ENSMUSG00000084688	0
ENSMUSG00000084689	0
ENSMUSG00000084690	0
ENSMUSG00000084691	0
ENSMUSG00000084693	0
ENSMUSG00000084694	0
ENSMUSG00000084696	0
ENSMUSG00000084700	0
ENSMUSG00000084701	0
ENSMUSG00000084702	0
ENSMUSG00000084703	0
ENSMUSG00000084704	0
ENSMUSG00000084705	0
ENSMUSG00000084706	0
ENSMUSG00000084708	2
ENSMUSG00000084710	0
ENSMUSG00000084711	0
ENSMUSG00000084713	0
ENSMUSG00000084714	0
ENSMUSG00000084717	0
ENSMUSG00000084718	0
ENSMUSG00000084719	0
ENSMUSG00000084722	0
ENSMUSG00000084725	0
ENSMUSG00000084728	0
ENSMUSG00000084729	0
ENSMUSG00000084731	0
ENSMUSG00000084732	0
ENSMUSG00000084733	0
ENSMUSG00000084734	0
ENSMUSG00000084737	0
ENSMUSG00000084738	0
ENSMUSG00000084739	0
ENSMUSG00000084740	0
ENSMUSG00000084741	0
ENSMUSG00000084742	0
ENSMUSG00000084743	0
ENSMUSG00000084744	0
ENSMUSG00000084745	0
ENSMUSG00000084746	0
ENSMUSG00000084747	0
ENSMUSG00000084748	0
ENSMUSG00000084749	0
ENSMUSG00000084750	0
ENSMUSG00000084751	0
ENSMUSG00000084752	0
ENSMUSG00000084753	0
ENSMUSG00000084754	1
ENSMUSG00000084755	6
ENSMUSG00000084756	0
ENSMUSG00000084757	0
ENSMUSG00000084758	8
ENSMUSG00000084760	1
ENSMUSG00000084761	8
ENSMUSG00000084762	0
ENSMUSG00000084764	0
ENSMUSG00000084766	0
ENSMUSG00000084768	0
ENSMUSG00000084769	0
ENSMUSG00000084771	11
ENSMUSG00000084772	0
ENSMUSG00000084773	0
ENSMUSG00000084774	0
ENSMUSG00000084775	0
ENSMUSG00000084776	0
ENSMUSG00000084780	0
ENSMUSG00000084781	1
ENSMUSG00000084782	0
ENSMUSG00000084783	0
ENSMUSG00000084785	0
ENSMUSG00000084786	2128
ENSMUSG00000084787	0
ENSMUSG00000084788	5
ENSMUSG00000084789	0
ENSMUSG00000084790	20
ENSMUSG00000084791	0
ENSMUSG00000084792	9
ENSMUSG00000084793	26
ENSMUSG00000084794	0
ENSMUSG00000084795	0
ENSMUSG00000084796	18
ENSMUSG00000084797	2
ENSMUSG00000084798	0
ENSMUSG00000084799	7
ENSMUSG00000084800	0
ENSMUSG00000084802	0
ENSMUSG00000084803	16
ENSMUSG00000084804	0
ENSMUSG00000084805	0
ENSMUSG00000084806	1
ENSMUSG00000084807	0
ENSMUSG00000084808	6
ENSMUSG00000084809	0
ENSMUSG00000084811	0
ENSMUSG00000084816	4
ENSMUSG00000084817	0
ENSMUSG00000084818	0
ENSMUSG00000084819	72
ENSMUSG00000084821	5
ENSMUSG00000084822	0
ENSMUSG00000084823	0
ENSMUSG00000084824	0
ENSMUSG00000084825	0
ENSMUSG00000084826	1
ENSMUSG00000084828	0
ENSMUSG00000084829	0
ENSMUSG00000084830	208
ENSMUSG00000084831	0
ENSMUSG00000084833	0
ENSMUSG00000084834	0
ENSMUSG00000084835	0
ENSMUSG00000084836	1
ENSMUSG00000084837	0
ENSMUSG00000084838	0
ENSMUSG00000084839	106
ENSMUSG00000084840	0
ENSMUSG00000084842	0
ENSMUSG00000084843	0
ENSMUSG00000084844	25
ENSMUSG00000084845	0
ENSMUSG00000084846	88
ENSMUSG00000084847	0
ENSMUSG00000084848	0
ENSMUSG00000084849	0
ENSMUSG00000084850	0
ENSMUSG00000084851	0
ENSMUSG00000084852	0
ENSMUSG00000084853	0
ENSMUSG00000084854	0
ENSMUSG00000084855	0
ENSMUSG00000084856	0
ENSMUSG00000084858	0
ENSMUSG00000084859	0
ENSMUSG00000084860	1
ENSMUSG00000084861	0
ENSMUSG00000084862	1
ENSMUSG00000084863	0
ENSMUSG00000084864	0
ENSMUSG00000084865	0
ENSMUSG00000084866	7
ENSMUSG00000084869	0
ENSMUSG00000084870	0
ENSMUSG00000084871	0
ENSMUSG00000084873	0
ENSMUSG00000084874	72
ENSMUSG00000084875	0
ENSMUSG00000084876	0
ENSMUSG00000084878	0
ENSMUSG00000084880	19
ENSMUSG00000084881	0
ENSMUSG00000084883	378
ENSMUSG00000084884	0
ENSMUSG00000084885	0
ENSMUSG00000084887	0
ENSMUSG00000084889	0
ENSMUSG00000084890	0
ENSMUSG00000084891	0
ENSMUSG00000084892	0
ENSMUSG00000084893	2
ENSMUSG00000084894	0
ENSMUSG00000084895	0
ENSMUSG00000084896	0
ENSMUSG00000084897	0
ENSMUSG00000084898	0
ENSMUSG00000084899	491
ENSMUSG00000084901	0
ENSMUSG00000084902	0
ENSMUSG00000084904	0
ENSMUSG00000084905	0
ENSMUSG00000084906	0
ENSMUSG00000084907	0
ENSMUSG00000084908	0
ENSMUSG00000084909	0
ENSMUSG00000084910	126
ENSMUSG00000084911	0
ENSMUSG00000084913	0
ENSMUSG00000084915	24
ENSMUSG00000084916	0
ENSMUSG00000084917	0
ENSMUSG00000084918	2
ENSMUSG00000084919	0
ENSMUSG00000084920	0
ENSMUSG00000084921	0
ENSMUSG00000084923	0
ENSMUSG00000084924	0
ENSMUSG00000084925	6
ENSMUSG00000084927	0
ENSMUSG00000084929	0
ENSMUSG00000084930	0
ENSMUSG00000084932	0
ENSMUSG00000084933	0
ENSMUSG00000084934	13
ENSMUSG00000084935	0
ENSMUSG00000084936	0
ENSMUSG00000084937	0
ENSMUSG00000084938	0
ENSMUSG00000084939	2
ENSMUSG00000084940	0
ENSMUSG00000084941	1
ENSMUSG00000084942	0
ENSMUSG00000084944	0
ENSMUSG00000084945	0
ENSMUSG00000084946	0
ENSMUSG00000084947	0
ENSMUSG00000084948	0
ENSMUSG00000084949	0
ENSMUSG00000084950	1
ENSMUSG00000084951	0
ENSMUSG00000084954	0
ENSMUSG00000084955	0
ENSMUSG00000084956	0
ENSMUSG00000084957	434
ENSMUSG00000084959	0
ENSMUSG00000084960	1
ENSMUSG00000084962	0
ENSMUSG00000084963	1
ENSMUSG00000084964	0
ENSMUSG00000084965	0
ENSMUSG00000084966	0
ENSMUSG00000084967	1
ENSMUSG00000084968	2
ENSMUSG00000084969	2
ENSMUSG00000084970	0
ENSMUSG00000084971	0
ENSMUSG00000084973	0
ENSMUSG00000084974	0
ENSMUSG00000084978	0
ENSMUSG00000084979	0
ENSMUSG00000084980	0
ENSMUSG00000084981	0
ENSMUSG00000084982	0
ENSMUSG00000084983	449
ENSMUSG00000084984	0
ENSMUSG00000084985	0
ENSMUSG00000084986	0
ENSMUSG00000084987	0
ENSMUSG00000084989	0
ENSMUSG00000084990	0
ENSMUSG00000084991	0
ENSMUSG00000084992	0
ENSMUSG00000084993	0
ENSMUSG00000084995	0
ENSMUSG00000084996	0
ENSMUSG00000084997	1
ENSMUSG00000084998	13
ENSMUSG00000084999	0
ENSMUSG00000085000	0
ENSMUSG00000085001	0
ENSMUSG00000085002	0
ENSMUSG00000085003	0
ENSMUSG00000085004	0
ENSMUSG00000085006	23
ENSMUSG00000085007	0
ENSMUSG00000085008	0
ENSMUSG00000085009	0
ENSMUSG00000085010	5
ENSMUSG00000085012	16
ENSMUSG00000085014	0
ENSMUSG00000085015	0
ENSMUSG00000085016	0
ENSMUSG00000085017	0
ENSMUSG00000085019	0
ENSMUSG00000085020	0
ENSMUSG00000085021	0
ENSMUSG00000085022	0
ENSMUSG00000085023	0
ENSMUSG00000085024	9
ENSMUSG00000085025	0
ENSMUSG00000085026	0
ENSMUSG00000085027	0
ENSMUSG00000085028	866
ENSMUSG00000085029	0
ENSMUSG00000085030	0
ENSMUSG00000085032	0
ENSMUSG00000085033	0
ENSMUSG00000085034	0
ENSMUSG00000085035	0
ENSMUSG00000085036	0
ENSMUSG00000085037	36
ENSMUSG00000085039	2
ENSMUSG00000085041	0
ENSMUSG00000085042	14
ENSMUSG00000085043	4
ENSMUSG00000085044	0
ENSMUSG00000085046	0
ENSMUSG00000085047	0
ENSMUSG00000085048	0
ENSMUSG00000085049	0
ENSMUSG00000085051	0
ENSMUSG00000085053	0
ENSMUSG00000085054	2
ENSMUSG00000085055	1
ENSMUSG00000085057	1
ENSMUSG00000085058	4
ENSMUSG00000085059	0
ENSMUSG00000085060	0
ENSMUSG00000085063	2
ENSMUSG00000085066	2
ENSMUSG00000085067	0
ENSMUSG00000085068	0
ENSMUSG00000085069	0
ENSMUSG00000085070	0
ENSMUSG00000085071	0
ENSMUSG00000085072	5
ENSMUSG00000085073	0
ENSMUSG00000085074	0
ENSMUSG00000085075	0
ENSMUSG00000085077	0
ENSMUSG00000085078	1
ENSMUSG00000085079	0
ENSMUSG00000085080	0
ENSMUSG00000085081	5
ENSMUSG00000085082	0
ENSMUSG00000085083	0
ENSMUSG00000085084	0
ENSMUSG00000085085	1
ENSMUSG00000085087	3
ENSMUSG00000085088	0
ENSMUSG00000085089	15
ENSMUSG00000085090	0
ENSMUSG00000085091	0
ENSMUSG00000085093	1
ENSMUSG00000085094	0
ENSMUSG00000085095	4
ENSMUSG00000085097	0
ENSMUSG00000085099	0
ENSMUSG00000085100	0
ENSMUSG00000085101	0
ENSMUSG00000085102	0
ENSMUSG00000085103	0
ENSMUSG00000085104	0
ENSMUSG00000085105	4
ENSMUSG00000085106	0
ENSMUSG00000085107	0
ENSMUSG00000085108	0
ENSMUSG00000085109	0
ENSMUSG00000085110	0
ENSMUSG00000085111	0
ENSMUSG00000085112	16
ENSMUSG00000085113	0
ENSMUSG00000085114	0
ENSMUSG00000085115	0
ENSMUSG00000085116	0
ENSMUSG00000085118	0
ENSMUSG00000085120	0
ENSMUSG00000085121	0
ENSMUSG00000085122	0
ENSMUSG00000085123	0
ENSMUSG00000085124	0
ENSMUSG00000085125	0
ENSMUSG00000085126	0
ENSMUSG00000085127	0
ENSMUSG00000085129	6
ENSMUSG00000085130	0
ENSMUSG00000085132	29
ENSMUSG00000085133	85
ENSMUSG00000085134	0
ENSMUSG00000085135	0
ENSMUSG00000085139	0
ENSMUSG00000085141	1
ENSMUSG00000085142	0
ENSMUSG00000085143	2
ENSMUSG00000085145	0
ENSMUSG00000085146	0
ENSMUSG00000085147	0
ENSMUSG00000085148	2450
ENSMUSG00000085150	0
ENSMUSG00000085151	38
ENSMUSG00000085152	2
ENSMUSG00000085154	2
ENSMUSG00000085155	0
ENSMUSG00000085156	6
ENSMUSG00000085157	0
ENSMUSG00000085158	0
ENSMUSG00000085160	0
ENSMUSG00000085161	0
ENSMUSG00000085162	0
ENSMUSG00000085165	1
ENSMUSG00000085166	0
ENSMUSG00000085167	0
ENSMUSG00000085168	0
ENSMUSG00000085169	9
ENSMUSG00000085170	0
ENSMUSG00000085171	10
ENSMUSG00000085172	600
ENSMUSG00000085173	1
ENSMUSG00000085174	2
ENSMUSG00000085175	73
ENSMUSG00000085176	0
ENSMUSG00000085177	0
ENSMUSG00000085178	0
ENSMUSG00000085179	0
ENSMUSG00000085180	12
ENSMUSG00000085181	0
ENSMUSG00000085182	1
ENSMUSG00000085183	0
ENSMUSG00000085184	0
ENSMUSG00000085185	2
ENSMUSG00000085187	0
ENSMUSG00000085188	0
ENSMUSG00000085189	22
ENSMUSG00000085192	8
ENSMUSG00000085193	0
ENSMUSG00000085194	0
ENSMUSG00000085196	1
ENSMUSG00000085197	0
ENSMUSG00000085198	0
ENSMUSG00000085199	0
ENSMUSG00000085201	0
ENSMUSG00000085202	0
ENSMUSG00000085203	0
ENSMUSG00000085204	7
ENSMUSG00000085205	0
ENSMUSG00000085206	0
ENSMUSG00000085207	6
ENSMUSG00000085208	541
ENSMUSG00000085209	0
ENSMUSG00000085211	14
ENSMUSG00000085213	1
ENSMUSG00000085217	0
ENSMUSG00000085218	5
ENSMUSG00000085221	0
ENSMUSG00000085222	0
ENSMUSG00000085223	3
ENSMUSG00000085224	0
ENSMUSG00000085225	0
ENSMUSG00000085226	0
ENSMUSG00000085227	33
ENSMUSG00000085228	2
ENSMUSG00000085229	0
ENSMUSG00000085230	0
ENSMUSG00000085232	0
ENSMUSG00000085234	0
ENSMUSG00000085235	13
ENSMUSG00000085236	0
ENSMUSG00000085237	5
ENSMUSG00000085238	1
ENSMUSG00000085239	0
ENSMUSG00000085240	0
ENSMUSG00000085241	152
ENSMUSG00000085242	0
ENSMUSG00000085244	0
ENSMUSG00000085245	0
ENSMUSG00000085246	0
ENSMUSG00000085247	0
ENSMUSG00000085248	0
ENSMUSG00000085249	17
ENSMUSG00000085250	1
ENSMUSG00000085251	0
ENSMUSG00000085252	0
ENSMUSG00000085253	0
ENSMUSG00000085254	0
ENSMUSG00000085255	25
ENSMUSG00000085256	0
ENSMUSG00000085257	0
ENSMUSG00000085260	0
ENSMUSG00000085261	0
ENSMUSG00000085262	0
ENSMUSG00000085263	0
ENSMUSG00000085264	0
ENSMUSG00000085265	0
ENSMUSG00000085267	0
ENSMUSG00000085269	0
ENSMUSG00000085271	0
ENSMUSG00000085272	0
ENSMUSG00000085274	0
ENSMUSG00000085275	1
ENSMUSG00000085276	0
ENSMUSG00000085277	0
ENSMUSG00000085278	0
ENSMUSG00000085279	0
ENSMUSG00000085280	0
ENSMUSG00000085281	0
ENSMUSG00000085282	16
ENSMUSG00000085284	0
ENSMUSG00000085285	0
ENSMUSG00000085286	0
ENSMUSG00000085287	73
ENSMUSG00000085288	0
ENSMUSG00000085289	0
ENSMUSG00000085290	0
ENSMUSG00000085292	0
ENSMUSG00000085293	0
ENSMUSG00000085295	1
ENSMUSG00000085297	0
ENSMUSG00000085298	1
ENSMUSG00000085300	0
ENSMUSG00000085301	0
ENSMUSG00000085302	0
ENSMUSG00000085303	0
ENSMUSG00000085304	0
ENSMUSG00000085305	0
ENSMUSG00000085307	0
ENSMUSG00000085310	0
ENSMUSG00000085311	1
ENSMUSG00000085312	0
ENSMUSG00000085314	0
ENSMUSG00000085315	40
ENSMUSG00000085316	0
ENSMUSG00000085317	2
ENSMUSG00000085318	0
ENSMUSG00000085319	0
ENSMUSG00000085320	0
ENSMUSG00000085321	0
ENSMUSG00000085322	0
ENSMUSG00000085323	0
ENSMUSG00000085324	0
ENSMUSG00000085325	0
ENSMUSG00000085326	0
ENSMUSG00000085327	0
ENSMUSG00000085328	0
ENSMUSG00000085329	0
ENSMUSG00000085330	0
ENSMUSG00000085331	0
ENSMUSG00000085333	0
ENSMUSG00000085334	338
ENSMUSG00000085335	0
ENSMUSG00000085336	0
ENSMUSG00000085337	0
ENSMUSG00000085338	2
ENSMUSG00000085340	0
ENSMUSG00000085342	351
ENSMUSG00000085345	0
ENSMUSG00000085347	4
ENSMUSG00000085348	0
ENSMUSG00000085350	0
ENSMUSG00000085351	0
ENSMUSG00000085352	0
ENSMUSG00000085353	0
ENSMUSG00000085354	0
ENSMUSG00000085355	3
ENSMUSG00000085357	0
ENSMUSG00000085358	0
ENSMUSG00000085359	0
ENSMUSG00000085360	4
ENSMUSG00000085361	0
ENSMUSG00000085363	0
ENSMUSG00000085366	0
ENSMUSG00000085368	0
ENSMUSG00000085369	5
ENSMUSG00000085371	0
ENSMUSG00000085372	0
ENSMUSG00000085375	0
ENSMUSG00000085376	0
ENSMUSG00000085377	0
ENSMUSG00000085378	0
ENSMUSG00000085379	6
ENSMUSG00000085380	0
ENSMUSG00000085382	1
ENSMUSG00000085383	0
ENSMUSG00000085385	471
ENSMUSG00000085386	0
ENSMUSG00000085387	0
ENSMUSG00000085388	0
ENSMUSG00000085389	0
ENSMUSG00000085390	0
ENSMUSG00000085391	0
ENSMUSG00000085393	0
ENSMUSG00000085394	1
ENSMUSG00000085395	6
ENSMUSG00000085396	2828
ENSMUSG00000085397	0
ENSMUSG00000085398	0
ENSMUSG00000085399	4
ENSMUSG00000085400	14
ENSMUSG00000085401	9
ENSMUSG00000085402	0
ENSMUSG00000085403	0
ENSMUSG00000085404	260
ENSMUSG00000085405	0
ENSMUSG00000085407	0
ENSMUSG00000085408	9
ENSMUSG00000085409	0
ENSMUSG00000085411	0
ENSMUSG00000085412	0
ENSMUSG00000085413	0
ENSMUSG00000085414	0
ENSMUSG00000085415	1
ENSMUSG00000085416	0
ENSMUSG00000085417	0
ENSMUSG00000085418	0
ENSMUSG00000085419	0
ENSMUSG00000085420	0
ENSMUSG00000085421	1
ENSMUSG00000085423	2
ENSMUSG00000085424	0
ENSMUSG00000085425	0
ENSMUSG00000085426	0
ENSMUSG00000085427	2
ENSMUSG00000085428	0
ENSMUSG00000085429	0
ENSMUSG00000085430	0
ENSMUSG00000085431	0
ENSMUSG00000085433	6
ENSMUSG00000085434	0
ENSMUSG00000085436	22
ENSMUSG00000085437	0
ENSMUSG00000085438	1615
ENSMUSG00000085439	1
ENSMUSG00000085440	0
ENSMUSG00000085441	0
ENSMUSG00000085442	0
ENSMUSG00000085443	0
ENSMUSG00000085444	0
ENSMUSG00000085445	55
ENSMUSG00000085447	0
ENSMUSG00000085448	0
ENSMUSG00000085449	0
ENSMUSG00000085450	0
ENSMUSG00000085451	0
ENSMUSG00000085452	1
ENSMUSG00000085453	0
ENSMUSG00000085454	0
ENSMUSG00000085456	0
ENSMUSG00000085457	2
ENSMUSG00000085459	0
ENSMUSG00000085463	0
ENSMUSG00000085464	1
ENSMUSG00000085465	0
ENSMUSG00000085466	0
ENSMUSG00000085467	0
ENSMUSG00000085468	86
ENSMUSG00000085469	0
ENSMUSG00000085470	0
ENSMUSG00000085471	0
ENSMUSG00000085472	0
ENSMUSG00000085473	0
ENSMUSG00000085476	0
ENSMUSG00000085477	0
ENSMUSG00000085478	0
ENSMUSG00000085479	0
ENSMUSG00000085481	0
ENSMUSG00000085482	0
ENSMUSG00000085483	0
ENSMUSG00000085484	0
ENSMUSG00000085485	0
ENSMUSG00000085486	0
ENSMUSG00000085487	1
ENSMUSG00000085488	0
ENSMUSG00000085489	0
ENSMUSG00000085491	0
ENSMUSG00000085492	75
ENSMUSG00000085495	0
ENSMUSG00000085496	0
ENSMUSG00000085497	0
ENSMUSG00000085498	31
ENSMUSG00000085499	0
ENSMUSG00000085500	0
ENSMUSG00000085501	19
ENSMUSG00000085502	2
ENSMUSG00000085504	0
ENSMUSG00000085505	0
ENSMUSG00000085507	0
ENSMUSG00000085508	0
ENSMUSG00000085509	0
ENSMUSG00000085510	0
ENSMUSG00000085511	0
ENSMUSG00000085512	0
ENSMUSG00000085513	0
ENSMUSG00000085514	7
ENSMUSG00000085515	0
ENSMUSG00000085516	0
ENSMUSG00000085517	1
ENSMUSG00000085519	0
ENSMUSG00000085521	14
ENSMUSG00000085522	0
ENSMUSG00000085523	0
ENSMUSG00000085524	0
ENSMUSG00000085525	1
ENSMUSG00000085526	1
ENSMUSG00000085527	16
ENSMUSG00000085528	0
ENSMUSG00000085530	0
ENSMUSG00000085531	1
ENSMUSG00000085532	0
ENSMUSG00000085533	0
ENSMUSG00000085534	0
ENSMUSG00000085536	0
ENSMUSG00000085538	0
ENSMUSG00000085539	0
ENSMUSG00000085540	0
ENSMUSG00000085541	0
ENSMUSG00000085542	0
ENSMUSG00000085543	0
ENSMUSG00000085545	0
ENSMUSG00000085546	0
ENSMUSG00000085547	0
ENSMUSG00000085548	0
ENSMUSG00000085549	0
ENSMUSG00000085550	0
ENSMUSG00000085551	0
ENSMUSG00000085552	0
ENSMUSG00000085553	0
ENSMUSG00000085555	0
ENSMUSG00000085556	0
ENSMUSG00000085558	81
ENSMUSG00000085559	0
ENSMUSG00000085560	5
ENSMUSG00000085561	0
ENSMUSG00000085562	0
ENSMUSG00000085563	0
ENSMUSG00000085564	0
ENSMUSG00000085565	0
ENSMUSG00000085566	31
ENSMUSG00000085568	0
ENSMUSG00000085569	3
ENSMUSG00000085572	0
ENSMUSG00000085573	0
ENSMUSG00000085574	1
ENSMUSG00000085575	0
ENSMUSG00000085576	0
ENSMUSG00000085577	0
ENSMUSG00000085578	0
ENSMUSG00000085579	0
ENSMUSG00000085580	0
ENSMUSG00000085581	0
ENSMUSG00000085582	0
ENSMUSG00000085584	0
ENSMUSG00000085585	0
ENSMUSG00000085586	3
ENSMUSG00000085587	0
ENSMUSG00000085588	0
ENSMUSG00000085589	0
ENSMUSG00000085591	1
ENSMUSG00000085592	0
ENSMUSG00000085593	0
ENSMUSG00000085594	0
ENSMUSG00000085595	1
ENSMUSG00000085596	0
ENSMUSG00000085598	0
ENSMUSG00000085599	0
ENSMUSG00000085600	0
ENSMUSG00000085601	0
ENSMUSG00000085603	6
ENSMUSG00000085604	0
ENSMUSG00000085606	0
ENSMUSG00000085608	0
ENSMUSG00000085609	0
ENSMUSG00000085610	0
ENSMUSG00000085611	0
ENSMUSG00000085612	0
ENSMUSG00000085614	0
ENSMUSG00000085615	31
ENSMUSG00000085616	0
ENSMUSG00000085618	0
ENSMUSG00000085619	0
ENSMUSG00000085620	0
ENSMUSG00000085622	49
ENSMUSG00000085623	0
ENSMUSG00000085624	0
ENSMUSG00000085625	0
ENSMUSG00000085626	0
ENSMUSG00000085627	14
ENSMUSG00000085628	0
ENSMUSG00000085629	0
ENSMUSG00000085630	0
ENSMUSG00000085631	0
ENSMUSG00000085632	0
ENSMUSG00000085633	2
ENSMUSG00000085634	0
ENSMUSG00000085635	0
ENSMUSG00000085636	1
ENSMUSG00000085637	0
ENSMUSG00000085638	0
ENSMUSG00000085639	0
ENSMUSG00000085640	0
ENSMUSG00000085641	0
ENSMUSG00000085642	2
ENSMUSG00000085643	0
ENSMUSG00000085645	0
ENSMUSG00000085646	0
ENSMUSG00000085648	0
ENSMUSG00000085649	0
ENSMUSG00000085651	1
ENSMUSG00000085652	0
ENSMUSG00000085653	0
ENSMUSG00000085654	3
ENSMUSG00000085655	42
ENSMUSG00000085656	0
ENSMUSG00000085657	0
ENSMUSG00000085658	4
ENSMUSG00000085659	0
ENSMUSG00000085660	0
ENSMUSG00000085662	0
ENSMUSG00000085663	0
ENSMUSG00000085664	0
ENSMUSG00000085665	22
ENSMUSG00000085666	0
ENSMUSG00000085667	49
ENSMUSG00000085668	0
ENSMUSG00000085669	0
ENSMUSG00000085672	0
ENSMUSG00000085673	0
ENSMUSG00000085675	0
ENSMUSG00000085676	0
ENSMUSG00000085677	0
ENSMUSG00000085678	0
ENSMUSG00000085679	0
ENSMUSG00000085680	0
ENSMUSG00000085681	0
ENSMUSG00000085682	0
ENSMUSG00000085683	0
ENSMUSG00000085684	0
ENSMUSG00000085686	0
ENSMUSG00000085687	4
ENSMUSG00000085688	0
ENSMUSG00000085689	0
ENSMUSG00000085690	0
ENSMUSG00000085691	0
ENSMUSG00000085693	0
ENSMUSG00000085694	0
ENSMUSG00000085695	0
ENSMUSG00000085696	0
ENSMUSG00000085699	0
ENSMUSG00000085700	0
ENSMUSG00000085701	0
ENSMUSG00000085702	0
ENSMUSG00000085704	27
ENSMUSG00000085705	0
ENSMUSG00000085706	0
ENSMUSG00000085707	0
ENSMUSG00000085708	10
ENSMUSG00000085709	0
ENSMUSG00000085710	1
ENSMUSG00000085711	343
ENSMUSG00000085712	0
ENSMUSG00000085713	0
ENSMUSG00000085714	0
ENSMUSG00000085715	0
ENSMUSG00000085716	0
ENSMUSG00000085717	0
ENSMUSG00000085718	0
ENSMUSG00000085719	0
ENSMUSG00000085720	7
ENSMUSG00000085721	0
ENSMUSG00000085722	0
ENSMUSG00000085723	0
ENSMUSG00000085724	0
ENSMUSG00000085725	0
ENSMUSG00000085728	0
ENSMUSG00000085730	0
ENSMUSG00000085731	0
ENSMUSG00000085732	0
ENSMUSG00000085733	1
ENSMUSG00000085734	0
ENSMUSG00000085735	0
ENSMUSG00000085737	0
ENSMUSG00000085738	0
ENSMUSG00000085739	0
ENSMUSG00000085740	0
ENSMUSG00000085741	31
ENSMUSG00000085742	0
ENSMUSG00000085743	1
ENSMUSG00000085744	0
ENSMUSG00000085745	0
ENSMUSG00000085747	0
ENSMUSG00000085748	0
ENSMUSG00000085749	7
ENSMUSG00000085750	0
ENSMUSG00000085751	0
ENSMUSG00000085753	0
ENSMUSG00000085754	0
ENSMUSG00000085755	0
ENSMUSG00000085756	0
ENSMUSG00000085757	0
ENSMUSG00000085759	0
ENSMUSG00000085760	4
ENSMUSG00000085761	3
ENSMUSG00000085762	0
ENSMUSG00000085763	2
ENSMUSG00000085765	0
ENSMUSG00000085766	1
ENSMUSG00000085767	24
ENSMUSG00000085768	0
ENSMUSG00000085770	0
ENSMUSG00000085771	0
ENSMUSG00000085772	33
ENSMUSG00000085773	0
ENSMUSG00000085774	0
ENSMUSG00000085775	0
ENSMUSG00000085776	29
ENSMUSG00000085779	1
ENSMUSG00000085781	0
ENSMUSG00000085782	0
ENSMUSG00000085783	403
ENSMUSG00000085784	0
ENSMUSG00000085785	0
ENSMUSG00000085786	3
ENSMUSG00000085787	66
ENSMUSG00000085788	0
ENSMUSG00000085790	0
ENSMUSG00000085791	0
ENSMUSG00000085792	0
ENSMUSG00000085793	149
ENSMUSG00000085794	0
ENSMUSG00000085795	206
ENSMUSG00000085796	0
ENSMUSG00000085797	0
ENSMUSG00000085798	0
ENSMUSG00000085799	0
ENSMUSG00000085800	0
ENSMUSG00000085801	0
ENSMUSG00000085802	0
ENSMUSG00000085803	0
ENSMUSG00000085804	0
ENSMUSG00000085805	0
ENSMUSG00000085806	0
ENSMUSG00000085807	0
ENSMUSG00000085808	2
ENSMUSG00000085810	0
ENSMUSG00000085811	0
ENSMUSG00000085812	0
ENSMUSG00000085813	1
ENSMUSG00000085815	0
ENSMUSG00000085816	0
ENSMUSG00000085817	0
ENSMUSG00000085818	0
ENSMUSG00000085819	0
ENSMUSG00000085820	0
ENSMUSG00000085822	0
ENSMUSG00000085823	1
ENSMUSG00000085824	0
ENSMUSG00000085826	188
ENSMUSG00000085827	0
ENSMUSG00000085828	2
ENSMUSG00000085829	21
ENSMUSG00000085830	1
ENSMUSG00000085831	0
ENSMUSG00000085833	0
ENSMUSG00000085834	0
ENSMUSG00000085835	0
ENSMUSG00000085836	0
ENSMUSG00000085837	0
