B6_Liver_non-dox_1024
ENSMUSG00000085838	0
ENSMUSG00000085839	0
ENSMUSG00000085840	0
ENSMUSG00000085841	0
ENSMUSG00000085842	0
ENSMUSG00000085843	2
ENSMUSG00000085844	0
ENSMUSG00000085845	0
ENSMUSG00000085846	0
ENSMUSG00000085847	0
ENSMUSG00000085851	0
ENSMUSG00000085852	0
ENSMUSG00000085853	0
ENSMUSG00000085856	0
ENSMUSG00000085857	0
ENSMUSG00000085858	0
ENSMUSG00000085860	2
ENSMUSG00000085861	0
ENSMUSG00000085862	10
ENSMUSG00000085863	0
ENSMUSG00000085864	0
ENSMUSG00000085865	0
ENSMUSG00000085866	1
ENSMUSG00000085867	127
ENSMUSG00000085868	0
ENSMUSG00000085869	0
ENSMUSG00000085870	0
ENSMUSG00000085871	0
ENSMUSG00000085872	0
ENSMUSG00000085873	0
ENSMUSG00000085875	0
ENSMUSG00000085876	0
ENSMUSG00000085877	0
ENSMUSG00000085878	0
ENSMUSG00000085880	1
ENSMUSG00000085881	4
ENSMUSG00000085882	261
ENSMUSG00000085883	0
ENSMUSG00000085884	0
ENSMUSG00000085885	0
ENSMUSG00000085886	0
ENSMUSG00000085887	7
ENSMUSG00000085888	0
ENSMUSG00000085889	0
ENSMUSG00000085890	18
ENSMUSG00000085891	1
ENSMUSG00000085892	0
ENSMUSG00000085893	0
ENSMUSG00000085894	94
ENSMUSG00000085895	0
ENSMUSG00000085896	0
ENSMUSG00000085897	0
ENSMUSG00000085898	0
ENSMUSG00000085899	0
ENSMUSG00000085900	0
ENSMUSG00000085902	0
ENSMUSG00000085903	0
ENSMUSG00000085905	0
ENSMUSG00000085908	0
ENSMUSG00000085909	0
ENSMUSG00000085910	0
ENSMUSG00000085911	0
ENSMUSG00000085912	1
ENSMUSG00000085913	0
ENSMUSG00000085914	5
ENSMUSG00000085915	0
ENSMUSG00000085917	2
ENSMUSG00000085918	0
ENSMUSG00000085919	0
ENSMUSG00000085920	0
ENSMUSG00000085921	0
ENSMUSG00000085922	0
ENSMUSG00000085923	49
ENSMUSG00000085924	0
ENSMUSG00000085925	0
ENSMUSG00000085926	0
ENSMUSG00000085927	0
ENSMUSG00000085928	0
ENSMUSG00000085929	19
ENSMUSG00000085931	0
ENSMUSG00000085932	0
ENSMUSG00000085933	0
ENSMUSG00000085934	0
ENSMUSG00000085936	1
ENSMUSG00000085937	0
ENSMUSG00000085938	0
ENSMUSG00000085939	80
ENSMUSG00000085940	0
ENSMUSG00000085941	0
ENSMUSG00000085944	0
ENSMUSG00000085945	0
ENSMUSG00000085946	0
ENSMUSG00000085949	1
ENSMUSG00000085950	0
ENSMUSG00000085951	0
ENSMUSG00000085952	1
ENSMUSG00000085953	0
ENSMUSG00000085955	0
ENSMUSG00000085956	14
ENSMUSG00000085957	0
ENSMUSG00000085958	0
ENSMUSG00000085961	0
ENSMUSG00000085962	0
ENSMUSG00000085965	0
ENSMUSG00000085966	0
ENSMUSG00000085967	0
ENSMUSG00000085968	0
ENSMUSG00000085969	0
ENSMUSG00000085970	0
ENSMUSG00000085971	40
ENSMUSG00000085972	82
ENSMUSG00000085973	0
ENSMUSG00000085975	0
ENSMUSG00000085976	0
ENSMUSG00000085977	56
ENSMUSG00000085978	0
ENSMUSG00000085979	0
ENSMUSG00000085980	0
ENSMUSG00000085982	0
ENSMUSG00000085984	0
ENSMUSG00000085985	0
ENSMUSG00000085987	0
ENSMUSG00000085989	0
ENSMUSG00000085990	36
ENSMUSG00000085991	0
ENSMUSG00000085992	0
ENSMUSG00000085993	0
ENSMUSG00000085995	698
ENSMUSG00000085996	2
ENSMUSG00000085998	0
ENSMUSG00000085999	0
ENSMUSG00000086000	0
ENSMUSG00000086001	0
ENSMUSG00000086003	11
ENSMUSG00000086004	2
ENSMUSG00000086006	0
ENSMUSG00000086007	0
ENSMUSG00000086008	0
ENSMUSG00000086009	0
ENSMUSG00000086010	567
ENSMUSG00000086012	6
ENSMUSG00000086013	29
ENSMUSG00000086014	0
ENSMUSG00000086015	12
ENSMUSG00000086016	0
ENSMUSG00000086017	0
ENSMUSG00000086018	0
ENSMUSG00000086019	0
ENSMUSG00000086020	0
ENSMUSG00000086021	0
ENSMUSG00000086022	0
ENSMUSG00000086025	0
ENSMUSG00000086026	0
ENSMUSG00000086027	0
ENSMUSG00000086028	0
ENSMUSG00000086029	0
ENSMUSG00000086030	0
ENSMUSG00000086031	0
ENSMUSG00000086032	3
ENSMUSG00000086034	0
ENSMUSG00000086035	1
ENSMUSG00000086036	0
ENSMUSG00000086037	0
ENSMUSG00000086039	0
ENSMUSG00000086040	202
ENSMUSG00000086041	0
ENSMUSG00000086042	0
ENSMUSG00000086043	0
ENSMUSG00000086044	0
ENSMUSG00000086046	0
ENSMUSG00000086047	3
ENSMUSG00000086048	0
ENSMUSG00000086049	12
ENSMUSG00000086050	0
ENSMUSG00000086052	0
ENSMUSG00000086053	0
ENSMUSG00000086054	201
ENSMUSG00000086055	0
ENSMUSG00000086056	0
ENSMUSG00000086057	0
ENSMUSG00000086058	2
ENSMUSG00000086060	0
ENSMUSG00000086061	0
ENSMUSG00000086063	1
ENSMUSG00000086064	0
ENSMUSG00000086065	0
ENSMUSG00000086066	0
ENSMUSG00000086067	0
ENSMUSG00000086068	0
ENSMUSG00000086069	0
ENSMUSG00000086070	0
ENSMUSG00000086071	40
ENSMUSG00000086072	0
ENSMUSG00000086074	0
ENSMUSG00000086075	5
ENSMUSG00000086076	0
ENSMUSG00000086077	0
ENSMUSG00000086078	0
ENSMUSG00000086080	0
ENSMUSG00000086081	0
ENSMUSG00000086083	2
ENSMUSG00000086087	0
ENSMUSG00000086089	0
ENSMUSG00000086090	0
ENSMUSG00000086092	0
ENSMUSG00000086093	0
ENSMUSG00000086095	1
ENSMUSG00000086096	0
ENSMUSG00000086097	0
ENSMUSG00000086098	0
ENSMUSG00000086103	26
ENSMUSG00000086104	0
ENSMUSG00000086105	0
ENSMUSG00000086107	1
ENSMUSG00000086108	3
ENSMUSG00000086109	0
ENSMUSG00000086111	3
ENSMUSG00000086112	0
ENSMUSG00000086114	0
ENSMUSG00000086115	0
ENSMUSG00000086117	0
ENSMUSG00000086118	0
ENSMUSG00000086119	56
ENSMUSG00000086121	0
ENSMUSG00000086122	0
ENSMUSG00000086123	0
ENSMUSG00000086124	0
ENSMUSG00000086125	0
ENSMUSG00000086126	0
ENSMUSG00000086127	1
ENSMUSG00000086128	2
ENSMUSG00000086129	0
ENSMUSG00000086130	0
ENSMUSG00000086132	0
ENSMUSG00000086133	0
ENSMUSG00000086134	0
ENSMUSG00000086135	0
ENSMUSG00000086136	74
ENSMUSG00000086137	0
ENSMUSG00000086138	0
ENSMUSG00000086139	0
ENSMUSG00000086140	3
ENSMUSG00000086141	379
ENSMUSG00000086142	0
ENSMUSG00000086144	0
ENSMUSG00000086145	0
ENSMUSG00000086146	0
ENSMUSG00000086147	0
ENSMUSG00000086148	0
ENSMUSG00000086149	0
ENSMUSG00000086150	34
ENSMUSG00000086151	0
ENSMUSG00000086152	3
ENSMUSG00000086153	0
ENSMUSG00000086154	0
ENSMUSG00000086155	0
ENSMUSG00000086156	0
ENSMUSG00000086157	0
ENSMUSG00000086158	106
ENSMUSG00000086159	0
ENSMUSG00000086160	0
ENSMUSG00000086161	0
ENSMUSG00000086162	0
ENSMUSG00000086163	0
ENSMUSG00000086164	0
ENSMUSG00000086165	13
ENSMUSG00000086166	0
ENSMUSG00000086167	0
ENSMUSG00000086168	0
ENSMUSG00000086170	0
ENSMUSG00000086171	0
ENSMUSG00000086172	5
ENSMUSG00000086173	0
ENSMUSG00000086174	0
ENSMUSG00000086175	0
ENSMUSG00000086176	3
ENSMUSG00000086177	0
ENSMUSG00000086179	0
ENSMUSG00000086181	0
ENSMUSG00000086184	1
ENSMUSG00000086185	0
ENSMUSG00000086186	0
ENSMUSG00000086187	1
ENSMUSG00000086188	0
ENSMUSG00000086189	0
ENSMUSG00000086190	0
ENSMUSG00000086191	8
ENSMUSG00000086192	0
ENSMUSG00000086193	0
ENSMUSG00000086194	0
ENSMUSG00000086195	0
ENSMUSG00000086196	0
ENSMUSG00000086197	0
ENSMUSG00000086199	1
ENSMUSG00000086201	0
ENSMUSG00000086202	0
ENSMUSG00000086203	0
ENSMUSG00000086204	0
ENSMUSG00000086205	5
ENSMUSG00000086206	1
ENSMUSG00000086207	0
ENSMUSG00000086209	0
ENSMUSG00000086211	0
ENSMUSG00000086212	14
ENSMUSG00000086213	1
ENSMUSG00000086214	0
ENSMUSG00000086216	10
ENSMUSG00000086219	30
ENSMUSG00000086220	0
ENSMUSG00000086221	0
ENSMUSG00000086222	0
ENSMUSG00000086224	2
ENSMUSG00000086225	0
ENSMUSG00000086226	0
ENSMUSG00000086227	0
ENSMUSG00000086228	2
ENSMUSG00000086229	5
ENSMUSG00000086231	2
ENSMUSG00000086232	0
ENSMUSG00000086233	0
ENSMUSG00000086234	0
ENSMUSG00000086235	0
ENSMUSG00000086236	0
ENSMUSG00000086237	0
ENSMUSG00000086238	0
ENSMUSG00000086239	0
ENSMUSG00000086240	0
ENSMUSG00000086241	0
ENSMUSG00000086243	0
ENSMUSG00000086244	0
ENSMUSG00000086245	1
ENSMUSG00000086246	0
ENSMUSG00000086247	9
ENSMUSG00000086248	0
ENSMUSG00000086249	0
ENSMUSG00000086250	0
ENSMUSG00000086251	0
ENSMUSG00000086253	0
ENSMUSG00000086254	0
ENSMUSG00000086255	0
ENSMUSG00000086256	2
ENSMUSG00000086257	0
ENSMUSG00000086258	0
ENSMUSG00000086259	0
ENSMUSG00000086260	0
ENSMUSG00000086261	0
ENSMUSG00000086262	0
ENSMUSG00000086263	0
ENSMUSG00000086264	0
ENSMUSG00000086265	0
ENSMUSG00000086266	1
ENSMUSG00000086267	0
ENSMUSG00000086268	0
ENSMUSG00000086269	0
ENSMUSG00000086272	0
ENSMUSG00000086273	0
ENSMUSG00000086275	0
ENSMUSG00000086277	0
ENSMUSG00000086278	0
ENSMUSG00000086279	7
ENSMUSG00000086282	5
ENSMUSG00000086283	0
ENSMUSG00000086284	0
ENSMUSG00000086286	0
ENSMUSG00000086287	3
ENSMUSG00000086288	34
ENSMUSG00000086289	0
ENSMUSG00000086290	335
ENSMUSG00000086291	0
ENSMUSG00000086292	0
ENSMUSG00000086293	0
ENSMUSG00000086296	1
ENSMUSG00000086297	0
ENSMUSG00000086298	0
ENSMUSG00000086302	0
ENSMUSG00000086306	0
ENSMUSG00000086308	2
ENSMUSG00000086310	0
ENSMUSG00000086311	0
ENSMUSG00000086312	0
ENSMUSG00000086313	0
ENSMUSG00000086315	0
ENSMUSG00000086316	33
ENSMUSG00000086319	0
ENSMUSG00000086320	0
ENSMUSG00000086321	0
ENSMUSG00000086322	0
ENSMUSG00000086324	0
ENSMUSG00000086326	0
ENSMUSG00000086327	0
ENSMUSG00000086328	11
ENSMUSG00000086329	0
ENSMUSG00000086330	0
ENSMUSG00000086331	0
ENSMUSG00000086332	100
ENSMUSG00000086333	0
ENSMUSG00000086335	0
ENSMUSG00000086336	1
ENSMUSG00000086337	0
ENSMUSG00000086338	0
ENSMUSG00000086339	0
ENSMUSG00000086340	0
ENSMUSG00000086341	0
ENSMUSG00000086342	0
ENSMUSG00000086346	0
ENSMUSG00000086347	0
ENSMUSG00000086348	0
ENSMUSG00000086349	0
ENSMUSG00000086350	7
ENSMUSG00000086352	0
ENSMUSG00000086353	4
ENSMUSG00000086354	0
ENSMUSG00000086355	0
ENSMUSG00000086356	0
ENSMUSG00000086358	0
ENSMUSG00000086359	0
ENSMUSG00000086360	0
ENSMUSG00000086361	0
ENSMUSG00000086363	0
ENSMUSG00000086364	0
ENSMUSG00000086365	0
ENSMUSG00000086366	0
ENSMUSG00000086367	0
ENSMUSG00000086368	1
ENSMUSG00000086369	0
ENSMUSG00000086370	206
ENSMUSG00000086371	0
ENSMUSG00000086372	1
ENSMUSG00000086373	0
ENSMUSG00000086375	0
ENSMUSG00000086376	0
ENSMUSG00000086377	0
ENSMUSG00000086379	0
ENSMUSG00000086380	0
ENSMUSG00000086381	0
ENSMUSG00000086382	93
ENSMUSG00000086384	0
ENSMUSG00000086385	0
ENSMUSG00000086386	0
ENSMUSG00000086387	0
ENSMUSG00000086389	308
ENSMUSG00000086390	494
ENSMUSG00000086391	1
ENSMUSG00000086392	0
ENSMUSG00000086395	1
ENSMUSG00000086396	0
ENSMUSG00000086399	0
ENSMUSG00000086401	0
ENSMUSG00000086402	0
ENSMUSG00000086404	5
ENSMUSG00000086405	0
ENSMUSG00000086407	0
ENSMUSG00000086408	0
ENSMUSG00000086409	0
ENSMUSG00000086410	0
ENSMUSG00000086411	0
ENSMUSG00000086413	0
ENSMUSG00000086414	0
ENSMUSG00000086415	0
ENSMUSG00000086416	0
ENSMUSG00000086417	2
ENSMUSG00000086418	0
ENSMUSG00000086420	0
ENSMUSG00000086421	0
ENSMUSG00000086422	0
ENSMUSG00000086423	0
ENSMUSG00000086424	0
ENSMUSG00000086425	0
ENSMUSG00000086426	0
ENSMUSG00000086427	0
ENSMUSG00000086428	2
ENSMUSG00000086429	246
ENSMUSG00000086430	0
ENSMUSG00000086431	0
ENSMUSG00000086432	0
ENSMUSG00000086433	0
ENSMUSG00000086434	0
ENSMUSG00000086436	0
ENSMUSG00000086437	95
ENSMUSG00000086438	0
ENSMUSG00000086439	0
ENSMUSG00000086441	0
ENSMUSG00000086442	1
ENSMUSG00000086443	1
ENSMUSG00000086444	0
ENSMUSG00000086445	0
ENSMUSG00000086446	0
ENSMUSG00000086447	37
ENSMUSG00000086448	122
ENSMUSG00000086449	0
ENSMUSG00000086450	0
ENSMUSG00000086451	0
ENSMUSG00000086452	0
ENSMUSG00000086453	0
ENSMUSG00000086454	1
ENSMUSG00000086455	0
ENSMUSG00000086458	0
ENSMUSG00000086459	0
ENSMUSG00000086460	0
ENSMUSG00000086462	0
ENSMUSG00000086464	0
ENSMUSG00000086465	0
ENSMUSG00000086467	0
ENSMUSG00000086468	22
ENSMUSG00000086470	0
ENSMUSG00000086472	0
ENSMUSG00000086473	0
ENSMUSG00000086474	4
ENSMUSG00000086475	0
ENSMUSG00000086477	2
ENSMUSG00000086478	1
ENSMUSG00000086479	0
ENSMUSG00000086480	0
ENSMUSG00000086481	17
ENSMUSG00000086482	0
ENSMUSG00000086483	0
ENSMUSG00000086484	0
ENSMUSG00000086485	0
ENSMUSG00000086486	0
ENSMUSG00000086487	0
ENSMUSG00000086489	0
ENSMUSG00000086490	0
ENSMUSG00000086491	0
ENSMUSG00000086493	0
ENSMUSG00000086494	93
ENSMUSG00000086495	1
ENSMUSG00000086496	0
ENSMUSG00000086497	0
ENSMUSG00000086498	0
ENSMUSG00000086499	0
ENSMUSG00000086500	0
ENSMUSG00000086501	0
ENSMUSG00000086502	8
ENSMUSG00000086503	4
ENSMUSG00000086504	0
ENSMUSG00000086505	0
ENSMUSG00000086506	0
ENSMUSG00000086507	0
ENSMUSG00000086509	0
ENSMUSG00000086512	0
ENSMUSG00000086513	6
ENSMUSG00000086514	0
ENSMUSG00000086515	0
ENSMUSG00000086517	0
ENSMUSG00000086518	0
ENSMUSG00000086519	0
ENSMUSG00000086521	0
ENSMUSG00000086522	0
ENSMUSG00000086523	0
ENSMUSG00000086524	0
ENSMUSG00000086525	0
ENSMUSG00000086526	0
ENSMUSG00000086527	0
ENSMUSG00000086528	1
ENSMUSG00000086529	0
ENSMUSG00000086530	2
ENSMUSG00000086531	0
ENSMUSG00000086533	9
ENSMUSG00000086534	0
ENSMUSG00000086536	0
ENSMUSG00000086537	0
ENSMUSG00000086539	0
ENSMUSG00000086540	0
ENSMUSG00000086541	0
ENSMUSG00000086542	0
ENSMUSG00000086544	48
ENSMUSG00000086545	0
ENSMUSG00000086546	0
ENSMUSG00000086547	2
ENSMUSG00000086548	0
ENSMUSG00000086549	1
ENSMUSG00000086550	0
ENSMUSG00000086552	1
ENSMUSG00000086554	5
ENSMUSG00000086555	0
ENSMUSG00000086556	0
ENSMUSG00000086557	0
ENSMUSG00000086558	0
ENSMUSG00000086559	0
ENSMUSG00000086560	0
ENSMUSG00000086561	0
ENSMUSG00000086562	0
ENSMUSG00000086563	0
ENSMUSG00000086564	3
ENSMUSG00000086565	0
ENSMUSG00000086567	0
ENSMUSG00000086569	0
ENSMUSG00000086573	0
ENSMUSG00000086575	0
ENSMUSG00000086576	0
ENSMUSG00000086577	0
ENSMUSG00000086578	0
ENSMUSG00000086580	0
ENSMUSG00000086582	0
ENSMUSG00000086583	16
ENSMUSG00000086584	0
ENSMUSG00000086585	0
ENSMUSG00000086586	0
ENSMUSG00000086587	97
ENSMUSG00000086588	0
ENSMUSG00000086589	6
ENSMUSG00000086591	3
ENSMUSG00000086592	0
ENSMUSG00000086593	516
ENSMUSG00000086594	0
ENSMUSG00000086595	0
ENSMUSG00000086596	1
ENSMUSG00000086598	2
ENSMUSG00000086600	0
ENSMUSG00000086601	0
ENSMUSG00000086602	0
ENSMUSG00000086603	0
ENSMUSG00000086604	7
ENSMUSG00000086606	16
ENSMUSG00000086607	1
ENSMUSG00000086608	0
ENSMUSG00000086610	213
ENSMUSG00000086612	0
ENSMUSG00000086613	0
ENSMUSG00000086614	0
ENSMUSG00000086617	0
ENSMUSG00000086618	0
ENSMUSG00000086620	0
ENSMUSG00000086621	0
ENSMUSG00000086624	0
ENSMUSG00000086625	0
ENSMUSG00000086628	226
ENSMUSG00000086629	45
ENSMUSG00000086630	0
ENSMUSG00000086631	0
ENSMUSG00000086632	0
ENSMUSG00000086633	0
ENSMUSG00000086636	0
ENSMUSG00000086637	0
ENSMUSG00000086638	0
ENSMUSG00000086641	0
ENSMUSG00000086643	0
ENSMUSG00000086644	3
ENSMUSG00000086645	0
ENSMUSG00000086646	0
ENSMUSG00000086648	0
ENSMUSG00000086649	0
ENSMUSG00000086650	1
ENSMUSG00000086652	0
ENSMUSG00000086653	0
ENSMUSG00000086654	0
ENSMUSG00000086655	0
ENSMUSG00000086656	0
ENSMUSG00000086657	10
ENSMUSG00000086658	0
ENSMUSG00000086659	0
ENSMUSG00000086660	0
ENSMUSG00000086662	0
ENSMUSG00000086665	0
ENSMUSG00000086666	2
ENSMUSG00000086668	0
ENSMUSG00000086669	9
ENSMUSG00000086670	30
ENSMUSG00000086671	0
ENSMUSG00000086674	0
ENSMUSG00000086675	0
ENSMUSG00000086676	0
ENSMUSG00000086677	0
ENSMUSG00000086679	0
ENSMUSG00000086680	0
ENSMUSG00000086681	0
ENSMUSG00000086682	6
ENSMUSG00000086683	0
ENSMUSG00000086684	0
ENSMUSG00000086685	0
ENSMUSG00000086686	0
ENSMUSG00000086687	0
ENSMUSG00000086688	130
ENSMUSG00000086689	0
ENSMUSG00000086690	0
ENSMUSG00000086691	0
ENSMUSG00000086693	0
ENSMUSG00000086694	0
ENSMUSG00000086695	0
ENSMUSG00000086696	0
ENSMUSG00000086697	0
ENSMUSG00000086698	0
ENSMUSG00000086699	0
ENSMUSG00000086700	0
ENSMUSG00000086701	0
ENSMUSG00000086702	0
ENSMUSG00000086703	0
ENSMUSG00000086704	0
ENSMUSG00000086706	5
ENSMUSG00000086707	0
ENSMUSG00000086708	0
ENSMUSG00000086709	0
ENSMUSG00000086710	0
ENSMUSG00000086711	0
ENSMUSG00000086712	1
ENSMUSG00000086713	0
ENSMUSG00000086714	4
ENSMUSG00000086715	0
ENSMUSG00000086716	0
ENSMUSG00000086717	0
ENSMUSG00000086718	1
ENSMUSG00000086719	0
ENSMUSG00000086720	0
ENSMUSG00000086721	0
ENSMUSG00000086722	0
ENSMUSG00000086724	2
ENSMUSG00000086725	65
ENSMUSG00000086726	0
ENSMUSG00000086727	0
ENSMUSG00000086728	12
ENSMUSG00000086729	0
ENSMUSG00000086730	0
ENSMUSG00000086731	0
ENSMUSG00000086732	0
ENSMUSG00000086733	0
ENSMUSG00000086735	0
ENSMUSG00000086736	0
ENSMUSG00000086738	0
ENSMUSG00000086739	0
ENSMUSG00000086740	1
ENSMUSG00000086741	0
ENSMUSG00000086742	0
ENSMUSG00000086743	0
ENSMUSG00000086745	0
ENSMUSG00000086746	2
ENSMUSG00000086748	4
ENSMUSG00000086749	0
ENSMUSG00000086750	0
ENSMUSG00000086752	0
ENSMUSG00000086753	0
ENSMUSG00000086754	1
ENSMUSG00000086755	0
ENSMUSG00000086756	0
ENSMUSG00000086757	0
ENSMUSG00000086758	0
ENSMUSG00000086760	0
ENSMUSG00000086761	0
ENSMUSG00000086762	0
ENSMUSG00000086763	17
ENSMUSG00000086764	0
ENSMUSG00000086765	24
ENSMUSG00000086766	0
ENSMUSG00000086767	0
ENSMUSG00000086769	0
ENSMUSG00000086770	0
ENSMUSG00000086771	189
ENSMUSG00000086773	5
ENSMUSG00000086774	0
ENSMUSG00000086775	0
ENSMUSG00000086777	0
ENSMUSG00000086779	2
ENSMUSG00000086781	0
ENSMUSG00000086782	86
ENSMUSG00000086783	0
ENSMUSG00000086784	3796
ENSMUSG00000086785	0
ENSMUSG00000086786	0
ENSMUSG00000086788	0
ENSMUSG00000086789	0
ENSMUSG00000086790	0
ENSMUSG00000086791	0
ENSMUSG00000086792	0
ENSMUSG00000086794	2
ENSMUSG00000086795	0
ENSMUSG00000086796	0
ENSMUSG00000086798	0
ENSMUSG00000086799	0
ENSMUSG00000086800	0
ENSMUSG00000086801	0
ENSMUSG00000086804	0
ENSMUSG00000086805	0
ENSMUSG00000086806	0
ENSMUSG00000086807	0
ENSMUSG00000086808	0
ENSMUSG00000086810	0
ENSMUSG00000086812	0
ENSMUSG00000086813	61
ENSMUSG00000086814	0
ENSMUSG00000086815	0
ENSMUSG00000086816	0
ENSMUSG00000086817	0
ENSMUSG00000086818	0
ENSMUSG00000086819	0
ENSMUSG00000086820	0
ENSMUSG00000086821	0
ENSMUSG00000086822	0
ENSMUSG00000086823	0
ENSMUSG00000086824	2
ENSMUSG00000086825	354
ENSMUSG00000086826	0
ENSMUSG00000086827	0
ENSMUSG00000086828	0
ENSMUSG00000086830	1
ENSMUSG00000086831	0
ENSMUSG00000086833	0
ENSMUSG00000086834	0
ENSMUSG00000086835	0
ENSMUSG00000086836	0
ENSMUSG00000086837	1
ENSMUSG00000086838	0
ENSMUSG00000086839	17
ENSMUSG00000086840	0
ENSMUSG00000086841	355
ENSMUSG00000086842	4
ENSMUSG00000086843	2
ENSMUSG00000086844	0
ENSMUSG00000086845	0
ENSMUSG00000086846	0
ENSMUSG00000086847	1
ENSMUSG00000086848	1
ENSMUSG00000086849	11
ENSMUSG00000086850	0
ENSMUSG00000086851	0
ENSMUSG00000086854	0
ENSMUSG00000086855	0
ENSMUSG00000086856	0
ENSMUSG00000086858	0
ENSMUSG00000086859	242
ENSMUSG00000086860	1
ENSMUSG00000086861	0
ENSMUSG00000086862	1
ENSMUSG00000086863	0
ENSMUSG00000086866	1
ENSMUSG00000086867	0
ENSMUSG00000086868	78
ENSMUSG00000086870	0
ENSMUSG00000086872	0
ENSMUSG00000086873	2
ENSMUSG00000086874	0
ENSMUSG00000086875	0
ENSMUSG00000086876	0
ENSMUSG00000086877	19
ENSMUSG00000086879	0
ENSMUSG00000086881	11
ENSMUSG00000086882	0
ENSMUSG00000086884	1
ENSMUSG00000086887	1
ENSMUSG00000086889	4
ENSMUSG00000086890	0
ENSMUSG00000086891	0
ENSMUSG00000086892	0
ENSMUSG00000086893	0
ENSMUSG00000086894	29
ENSMUSG00000086896	0
ENSMUSG00000086898	0
ENSMUSG00000086899	0
ENSMUSG00000086900	0
ENSMUSG00000086902	0
ENSMUSG00000086903	0
ENSMUSG00000086904	2
ENSMUSG00000086905	0
ENSMUSG00000086906	0
ENSMUSG00000086907	0
ENSMUSG00000086908	0
ENSMUSG00000086909	14
ENSMUSG00000086910	0
ENSMUSG00000086911	0
ENSMUSG00000086912	0
ENSMUSG00000086913	0
ENSMUSG00000086914	86
ENSMUSG00000086915	2
ENSMUSG00000086916	1
ENSMUSG00000086917	0
ENSMUSG00000086918	0
ENSMUSG00000086919	0
ENSMUSG00000086920	1
ENSMUSG00000086921	0
ENSMUSG00000086922	152
ENSMUSG00000086923	0
ENSMUSG00000086924	1
ENSMUSG00000086925	0
ENSMUSG00000086926	0
ENSMUSG00000086927	0
ENSMUSG00000086928	0
ENSMUSG00000086929	6
ENSMUSG00000086930	0
ENSMUSG00000086931	0
ENSMUSG00000086932	0
ENSMUSG00000086933	0
ENSMUSG00000086935	0
ENSMUSG00000086936	0
ENSMUSG00000086937	0
ENSMUSG00000086938	308
ENSMUSG00000086939	0
ENSMUSG00000086940	0
ENSMUSG00000086941	0
ENSMUSG00000086942	0
ENSMUSG00000086943	0
ENSMUSG00000086944	0
ENSMUSG00000086945	1
ENSMUSG00000086946	0
ENSMUSG00000086947	0
ENSMUSG00000086948	0
ENSMUSG00000086949	0
ENSMUSG00000086951	3
ENSMUSG00000086952	0
ENSMUSG00000086953	0
ENSMUSG00000086954	0
ENSMUSG00000086955	0
ENSMUSG00000086957	0
ENSMUSG00000086959	0
ENSMUSG00000086960	7
ENSMUSG00000086961	8
ENSMUSG00000086962	0
ENSMUSG00000086963	0
ENSMUSG00000086964	0
ENSMUSG00000086965	5
ENSMUSG00000086968	78
ENSMUSG00000086969	0
ENSMUSG00000086970	0
ENSMUSG00000086971	0
ENSMUSG00000086974	0
ENSMUSG00000086975	0
ENSMUSG00000086976	0
ENSMUSG00000086978	0
ENSMUSG00000086980	0
ENSMUSG00000086981	0
ENSMUSG00000086984	0
ENSMUSG00000086986	0
ENSMUSG00000086987	0
ENSMUSG00000086989	0
ENSMUSG00000086991	0
ENSMUSG00000086992	0
ENSMUSG00000086993	0
ENSMUSG00000086994	0
ENSMUSG00000086995	0
ENSMUSG00000086996	0
ENSMUSG00000086997	0
ENSMUSG00000086998	0
ENSMUSG00000086999	0
ENSMUSG00000087001	0
ENSMUSG00000087002	0
ENSMUSG00000087003	0
ENSMUSG00000087004	4
ENSMUSG00000087006	108
ENSMUSG00000087007	0
ENSMUSG00000087008	4
ENSMUSG00000087009	0
ENSMUSG00000087010	0
ENSMUSG00000087011	0
ENSMUSG00000087013	1
ENSMUSG00000087014	1
ENSMUSG00000087015	0
ENSMUSG00000087016	0
ENSMUSG00000087017	2
ENSMUSG00000087018	0
ENSMUSG00000087020	8
ENSMUSG00000087021	0
ENSMUSG00000087022	1
ENSMUSG00000087024	0
ENSMUSG00000087026	11
ENSMUSG00000087027	0
ENSMUSG00000087028	3
ENSMUSG00000087029	0
ENSMUSG00000087030	0
ENSMUSG00000087031	0
ENSMUSG00000087032	0
ENSMUSG00000087033	0
ENSMUSG00000087034	2
