B6_Liver_non-dox_1024
ENSMUSG00000087035	0
ENSMUSG00000087036	0
ENSMUSG00000087037	0
ENSMUSG00000087038	0
ENSMUSG00000087039	0
ENSMUSG00000087040	0
ENSMUSG00000087041	0
ENSMUSG00000087042	7
ENSMUSG00000087043	0
ENSMUSG00000087044	0
ENSMUSG00000087045	0
ENSMUSG00000087047	0
ENSMUSG00000087049	4
ENSMUSG00000087050	0
ENSMUSG00000087051	0
ENSMUSG00000087052	5
ENSMUSG00000087053	0
ENSMUSG00000087054	4
ENSMUSG00000087055	0
ENSMUSG00000087056	0
ENSMUSG00000087057	0
ENSMUSG00000087058	0
ENSMUSG00000087059	0
ENSMUSG00000087060	4
ENSMUSG00000087061	0
ENSMUSG00000087062	0
ENSMUSG00000087063	0
ENSMUSG00000087064	0
ENSMUSG00000087066	0
ENSMUSG00000087067	1
ENSMUSG00000087069	0
ENSMUSG00000087070	0
ENSMUSG00000087071	0
ENSMUSG00000087072	0
ENSMUSG00000087074	0
ENSMUSG00000087075	0
ENSMUSG00000087076	0
ENSMUSG00000087077	0
ENSMUSG00000087079	0
ENSMUSG00000087080	0
ENSMUSG00000087082	0
ENSMUSG00000087083	0
ENSMUSG00000087084	0
ENSMUSG00000087085	0
ENSMUSG00000087086	0
ENSMUSG00000087088	26
ENSMUSG00000087089	0
ENSMUSG00000087090	0
ENSMUSG00000087093	0
ENSMUSG00000087094	10
ENSMUSG00000087095	0
ENSMUSG00000087097	0
ENSMUSG00000087098	0
ENSMUSG00000087099	0
ENSMUSG00000087100	0
ENSMUSG00000087102	0
ENSMUSG00000087103	0
ENSMUSG00000087104	0
ENSMUSG00000087106	0
ENSMUSG00000087107	34
ENSMUSG00000087108	0
ENSMUSG00000087109	0
ENSMUSG00000087110	0
ENSMUSG00000087111	0
ENSMUSG00000087112	0
ENSMUSG00000087113	1
ENSMUSG00000087114	0
ENSMUSG00000087115	0
ENSMUSG00000087116	0
ENSMUSG00000087117	1
ENSMUSG00000087119	6
ENSMUSG00000087120	0
ENSMUSG00000087121	0
ENSMUSG00000087122	0
ENSMUSG00000087123	1
ENSMUSG00000087124	0
ENSMUSG00000087125	0
ENSMUSG00000087127	0
ENSMUSG00000087128	38
ENSMUSG00000087129	0
ENSMUSG00000087131	0
ENSMUSG00000087132	80
ENSMUSG00000087133	0
ENSMUSG00000087135	1
ENSMUSG00000087136	0
ENSMUSG00000087137	0
ENSMUSG00000087138	60
ENSMUSG00000087139	0
ENSMUSG00000087140	0
ENSMUSG00000087141	1762
ENSMUSG00000087142	7
ENSMUSG00000087143	5
ENSMUSG00000087144	0
ENSMUSG00000087145	0
ENSMUSG00000087146	0
ENSMUSG00000087147	0
ENSMUSG00000087148	2
ENSMUSG00000087149	0
ENSMUSG00000087150	14
ENSMUSG00000087151	1
ENSMUSG00000087152	0
ENSMUSG00000087153	0
ENSMUSG00000087155	0
ENSMUSG00000087157	0
ENSMUSG00000087158	0
ENSMUSG00000087159	4
ENSMUSG00000087160	0
ENSMUSG00000087162	0
ENSMUSG00000087163	3
ENSMUSG00000087164	0
ENSMUSG00000087165	87
ENSMUSG00000087166	0
ENSMUSG00000087167	0
ENSMUSG00000087168	0
ENSMUSG00000087170	0
ENSMUSG00000087171	0
ENSMUSG00000087172	0
ENSMUSG00000087173	17
ENSMUSG00000087174	52
ENSMUSG00000087175	5
ENSMUSG00000087176	2
ENSMUSG00000087177	59
ENSMUSG00000087178	14
ENSMUSG00000087179	4
ENSMUSG00000087180	0
ENSMUSG00000087181	0
ENSMUSG00000087184	0
ENSMUSG00000087185	0
ENSMUSG00000087187	17
ENSMUSG00000087190	0
ENSMUSG00000087192	0
ENSMUSG00000087193	0
ENSMUSG00000087194	0
ENSMUSG00000087195	0
ENSMUSG00000087196	0
ENSMUSG00000087197	0
ENSMUSG00000087198	0
ENSMUSG00000087199	0
ENSMUSG00000087200	0
ENSMUSG00000087201	16
ENSMUSG00000087202	0
ENSMUSG00000087203	0
ENSMUSG00000087204	0
ENSMUSG00000087205	0
ENSMUSG00000087206	0
ENSMUSG00000087207	0
ENSMUSG00000087208	0
ENSMUSG00000087210	0
ENSMUSG00000087211	1
ENSMUSG00000087213	42
ENSMUSG00000087214	0
ENSMUSG00000087215	0
ENSMUSG00000087216	0
ENSMUSG00000087217	0
ENSMUSG00000087219	0
ENSMUSG00000087220	0
ENSMUSG00000087221	2
ENSMUSG00000087222	4
ENSMUSG00000087223	0
ENSMUSG00000087224	0
ENSMUSG00000087225	0
ENSMUSG00000087226	0
ENSMUSG00000087228	0
ENSMUSG00000087230	0
ENSMUSG00000087231	109
ENSMUSG00000087232	0
ENSMUSG00000087233	1
ENSMUSG00000087235	4
ENSMUSG00000087236	0
ENSMUSG00000087238	0
ENSMUSG00000087239	0
ENSMUSG00000087240	0
ENSMUSG00000087241	53
ENSMUSG00000087242	0
ENSMUSG00000087244	0
ENSMUSG00000087245	0
ENSMUSG00000087246	0
ENSMUSG00000087247	0
ENSMUSG00000087248	4
ENSMUSG00000087249	35
ENSMUSG00000087250	0
ENSMUSG00000087252	1
ENSMUSG00000087253	0
ENSMUSG00000087254	1
ENSMUSG00000087255	0
ENSMUSG00000087256	0
ENSMUSG00000087258	0
ENSMUSG00000087259	26
ENSMUSG00000087260	235
ENSMUSG00000087261	0
ENSMUSG00000087263	0
ENSMUSG00000087264	0
ENSMUSG00000087265	2
ENSMUSG00000087266	0
ENSMUSG00000087267	0
ENSMUSG00000087268	0
ENSMUSG00000087269	36
ENSMUSG00000087270	0
ENSMUSG00000087272	1
ENSMUSG00000087273	42
ENSMUSG00000087276	0
ENSMUSG00000087277	0
ENSMUSG00000087278	0
ENSMUSG00000087279	0
ENSMUSG00000087281	0
ENSMUSG00000087282	0
ENSMUSG00000087283	0
ENSMUSG00000087286	0
ENSMUSG00000087288	0
ENSMUSG00000087289	0
ENSMUSG00000087290	0
ENSMUSG00000087291	0
ENSMUSG00000087292	0
ENSMUSG00000087293	0
ENSMUSG00000087294	0
ENSMUSG00000087295	0
ENSMUSG00000087296	0
ENSMUSG00000087298	37
ENSMUSG00000087299	0
ENSMUSG00000087300	1
ENSMUSG00000087301	0
ENSMUSG00000087302	0
ENSMUSG00000087303	0
ENSMUSG00000087305	0
ENSMUSG00000087306	0
ENSMUSG00000087307	0
ENSMUSG00000087308	0
ENSMUSG00000087309	1
ENSMUSG00000087312	0
ENSMUSG00000087314	0
ENSMUSG00000087316	0
ENSMUSG00000087317	0
ENSMUSG00000087318	0
ENSMUSG00000087319	0
ENSMUSG00000087321	0
ENSMUSG00000087322	0
ENSMUSG00000087323	0
ENSMUSG00000087325	0
ENSMUSG00000087326	0
ENSMUSG00000087327	0
ENSMUSG00000087328	0
ENSMUSG00000087329	0
ENSMUSG00000087330	1
ENSMUSG00000087331	66
ENSMUSG00000087332	0
ENSMUSG00000087333	0
ENSMUSG00000087334	0
ENSMUSG00000087335	0
ENSMUSG00000087336	3
ENSMUSG00000087337	0
ENSMUSG00000087338	0
ENSMUSG00000087339	6
ENSMUSG00000087340	0
ENSMUSG00000087341	0
ENSMUSG00000087342	0
ENSMUSG00000087343	0
ENSMUSG00000087344	1
ENSMUSG00000087345	0
ENSMUSG00000087346	0
ENSMUSG00000087347	3
ENSMUSG00000087348	0
ENSMUSG00000087350	0
ENSMUSG00000087351	0
ENSMUSG00000087352	0
ENSMUSG00000087353	0
ENSMUSG00000087354	0
ENSMUSG00000087355	0
ENSMUSG00000087356	0
ENSMUSG00000087357	4
ENSMUSG00000087358	0
ENSMUSG00000087360	0
ENSMUSG00000087361	32
ENSMUSG00000087362	11
ENSMUSG00000087363	0
ENSMUSG00000087364	0
ENSMUSG00000087365	0
ENSMUSG00000087366	0
ENSMUSG00000087367	3
ENSMUSG00000087368	47
ENSMUSG00000087369	0
ENSMUSG00000087370	490
ENSMUSG00000087371	0
ENSMUSG00000087373	8
ENSMUSG00000087374	0
ENSMUSG00000087376	0
ENSMUSG00000087377	8
ENSMUSG00000087378	0
ENSMUSG00000087379	0
ENSMUSG00000087380	230
ENSMUSG00000087381	8
ENSMUSG00000087382	288
ENSMUSG00000087383	0
ENSMUSG00000087384	0
ENSMUSG00000087385	202
ENSMUSG00000087386	0
ENSMUSG00000087387	6
ENSMUSG00000087388	0
ENSMUSG00000087389	0
ENSMUSG00000087390	19
ENSMUSG00000087393	0
ENSMUSG00000087394	0
ENSMUSG00000087395	0
ENSMUSG00000087396	11
ENSMUSG00000087397	0
ENSMUSG00000087398	0
ENSMUSG00000087399	0
ENSMUSG00000087400	5
ENSMUSG00000087401	0
ENSMUSG00000087402	0
ENSMUSG00000087403	62
ENSMUSG00000087404	52
ENSMUSG00000087405	1
ENSMUSG00000087406	0
ENSMUSG00000087407	0
ENSMUSG00000087408	0
ENSMUSG00000087409	0
ENSMUSG00000087410	0
ENSMUSG00000087411	0
ENSMUSG00000087412	0
ENSMUSG00000087413	90
ENSMUSG00000087415	0
ENSMUSG00000087416	0
ENSMUSG00000087417	0
ENSMUSG00000087422	0
ENSMUSG00000087424	20
ENSMUSG00000087425	0
ENSMUSG00000087428	0
ENSMUSG00000087429	0
ENSMUSG00000087430	0
ENSMUSG00000087431	0
ENSMUSG00000087432	0
ENSMUSG00000087433	8
ENSMUSG00000087434	0
ENSMUSG00000087435	0
ENSMUSG00000087436	1
ENSMUSG00000087437	0
ENSMUSG00000087439	0
ENSMUSG00000087440	15
ENSMUSG00000087441	0
ENSMUSG00000087442	0
ENSMUSG00000087443	0
ENSMUSG00000087444	0
ENSMUSG00000087445	20
ENSMUSG00000087449	1
ENSMUSG00000087450	0
ENSMUSG00000087451	0
ENSMUSG00000087452	0
ENSMUSG00000087454	0
ENSMUSG00000087455	2
ENSMUSG00000087456	1
ENSMUSG00000087457	0
ENSMUSG00000087458	0
ENSMUSG00000087459	0
ENSMUSG00000087460	0
ENSMUSG00000087461	0
ENSMUSG00000087462	0
ENSMUSG00000087464	0
ENSMUSG00000087465	0
ENSMUSG00000087466	0
ENSMUSG00000087467	0
ENSMUSG00000087468	0
ENSMUSG00000087469	0
ENSMUSG00000087470	0
ENSMUSG00000087473	0
ENSMUSG00000087474	0
ENSMUSG00000087475	7
ENSMUSG00000087476	2
ENSMUSG00000087477	4
ENSMUSG00000087478	1
ENSMUSG00000087479	0
ENSMUSG00000087480	0
ENSMUSG00000087482	0
ENSMUSG00000087484	57
ENSMUSG00000087485	0
ENSMUSG00000087486	4
ENSMUSG00000087487	0
ENSMUSG00000087489	0
ENSMUSG00000087491	0
ENSMUSG00000087492	0
ENSMUSG00000087495	0
ENSMUSG00000087496	0
ENSMUSG00000087497	51
ENSMUSG00000087500	0
ENSMUSG00000087501	0
ENSMUSG00000087502	0
ENSMUSG00000087504	0
ENSMUSG00000087505	0
ENSMUSG00000087507	0
ENSMUSG00000087508	0
ENSMUSG00000087510	0
ENSMUSG00000087512	0
ENSMUSG00000087513	0
ENSMUSG00000087514	1
ENSMUSG00000087515	0
ENSMUSG00000087516	186
ENSMUSG00000087517	0
ENSMUSG00000087518	0
ENSMUSG00000087519	0
ENSMUSG00000087520	0
ENSMUSG00000087521	0
ENSMUSG00000087522	0
ENSMUSG00000087523	3
ENSMUSG00000087524	0
ENSMUSG00000087525	0
ENSMUSG00000087526	0
ENSMUSG00000087527	0
ENSMUSG00000087528	0
ENSMUSG00000087530	0
ENSMUSG00000087531	0
ENSMUSG00000087532	0
ENSMUSG00000087534	0
ENSMUSG00000087535	2
ENSMUSG00000087536	0
ENSMUSG00000087537	0
ENSMUSG00000087538	0
ENSMUSG00000087539	0
ENSMUSG00000087540	0
ENSMUSG00000087541	1
ENSMUSG00000087542	0
ENSMUSG00000087543	4
ENSMUSG00000087544	0
ENSMUSG00000087545	0
ENSMUSG00000087547	0
ENSMUSG00000087549	3
ENSMUSG00000087550	0
ENSMUSG00000087552	0
ENSMUSG00000087553	0
ENSMUSG00000087554	0
ENSMUSG00000087555	0
ENSMUSG00000087556	0
ENSMUSG00000087557	0
ENSMUSG00000087559	0
ENSMUSG00000087561	0
ENSMUSG00000087563	0
ENSMUSG00000087564	0
ENSMUSG00000087565	0
ENSMUSG00000087568	0
ENSMUSG00000087569	0
ENSMUSG00000087570	0
ENSMUSG00000087571	0
ENSMUSG00000087574	17
ENSMUSG00000087575	0
ENSMUSG00000087577	0
ENSMUSG00000087578	10
ENSMUSG00000087579	1942
ENSMUSG00000087581	0
ENSMUSG00000087582	0
ENSMUSG00000087584	0
ENSMUSG00000087585	0
ENSMUSG00000087586	0
ENSMUSG00000087587	0
ENSMUSG00000087588	0
ENSMUSG00000087589	0
ENSMUSG00000087590	263
ENSMUSG00000087591	0
ENSMUSG00000087592	0
ENSMUSG00000087593	54
ENSMUSG00000087594	25
ENSMUSG00000087595	0
ENSMUSG00000087596	0
ENSMUSG00000087597	0
ENSMUSG00000087598	110
ENSMUSG00000087600	0
ENSMUSG00000087601	0
ENSMUSG00000087602	0
ENSMUSG00000087603	0
ENSMUSG00000087604	0
ENSMUSG00000087605	0
ENSMUSG00000087606	0
ENSMUSG00000087607	0
ENSMUSG00000087608	0
ENSMUSG00000087609	0
ENSMUSG00000087610	0
ENSMUSG00000087611	6
ENSMUSG00000087612	17
ENSMUSG00000087613	3
ENSMUSG00000087614	0
ENSMUSG00000087615	0
ENSMUSG00000087616	0
ENSMUSG00000087617	0
ENSMUSG00000087618	0
ENSMUSG00000087620	0
ENSMUSG00000087621	0
ENSMUSG00000087622	0
ENSMUSG00000087623	1
ENSMUSG00000087624	25
ENSMUSG00000087625	0
ENSMUSG00000087626	7
ENSMUSG00000087627	1
ENSMUSG00000087628	0
ENSMUSG00000087629	0
ENSMUSG00000087630	0
ENSMUSG00000087632	0
ENSMUSG00000087633	0
ENSMUSG00000087635	0
ENSMUSG00000087636	0
ENSMUSG00000087637	0
ENSMUSG00000087638	13
ENSMUSG00000087639	2
ENSMUSG00000087640	0
ENSMUSG00000087641	0
ENSMUSG00000087642	0
ENSMUSG00000087643	0
ENSMUSG00000087644	15
ENSMUSG00000087646	0
ENSMUSG00000087647	0
ENSMUSG00000087648	0
ENSMUSG00000087649	0
ENSMUSG00000087651	0
ENSMUSG00000087652	1
ENSMUSG00000087654	0
ENSMUSG00000087657	0
ENSMUSG00000087658	6
ENSMUSG00000087659	0
ENSMUSG00000087660	5
ENSMUSG00000087662	0
ENSMUSG00000087663	0
ENSMUSG00000087666	0
ENSMUSG00000087667	0
ENSMUSG00000087668	0
ENSMUSG00000087669	2
ENSMUSG00000087670	0
ENSMUSG00000087672	0
ENSMUSG00000087674	0
ENSMUSG00000087675	0
ENSMUSG00000087677	0
ENSMUSG00000087678	0
ENSMUSG00000087679	2213
ENSMUSG00000087681	1
ENSMUSG00000087682	0
ENSMUSG00000087683	3
ENSMUSG00000087684	8
ENSMUSG00000087685	4
ENSMUSG00000087687	646
ENSMUSG00000087688	0
ENSMUSG00000087689	0
ENSMUSG00000087690	0
ENSMUSG00000087691	0
ENSMUSG00000087692	0
ENSMUSG00000087693	1
ENSMUSG00000087694	0
ENSMUSG00000087695	0
ENSMUSG00000087698	1
ENSMUSG00000087700	17
ENSMUSG00000087701	0
ENSMUSG00000087702	0
ENSMUSG00000087703	0
ENSMUSG00000087704	0
ENSMUSG00000087707	0
ENSMUSG00000087708	0
ENSMUSG00000087710	17
ENSMUSG00000087712	0
ENSMUSG00000087714	0
ENSMUSG00000087715	0
ENSMUSG00000087716	0
ENSMUSG00000087717	0
ENSMUSG00000087718	0
ENSMUSG00000087719	0
ENSMUSG00000087720	0
ENSMUSG00000087721	0
ENSMUSG00000087722	0
ENSMUSG00000087723	0
ENSMUSG00000087724	0
ENSMUSG00000087726	0
ENSMUSG00000087728	0
ENSMUSG00000087730	0
ENSMUSG00000087731	0
ENSMUSG00000087732	0
ENSMUSG00000087734	0
ENSMUSG00000087736	0
ENSMUSG00000087737	0
ENSMUSG00000087739	0
ENSMUSG00000087741	0
ENSMUSG00000087742	0
ENSMUSG00000087743	0
ENSMUSG00000087744	0
ENSMUSG00000087746	0
ENSMUSG00000087747	0
ENSMUSG00000087748	0
ENSMUSG00000087750	0
ENSMUSG00000087752	0
ENSMUSG00000087754	0
ENSMUSG00000087756	0
ENSMUSG00000087758	0
ENSMUSG00000087759	0
ENSMUSG00000087760	0
ENSMUSG00000087761	0
ENSMUSG00000087764	0
ENSMUSG00000087765	0
ENSMUSG00000087766	0
ENSMUSG00000087767	0
ENSMUSG00000087768	0
ENSMUSG00000087769	0
ENSMUSG00000087772	0
ENSMUSG00000087774	0
ENSMUSG00000087775	0
ENSMUSG00000087776	0
ENSMUSG00000087777	0
ENSMUSG00000087779	0
ENSMUSG00000087780	0
ENSMUSG00000087781	0
ENSMUSG00000087782	0
ENSMUSG00000087783	0
ENSMUSG00000087784	0
ENSMUSG00000087785	0
ENSMUSG00000087786	0
ENSMUSG00000087789	0
ENSMUSG00000087790	0
ENSMUSG00000087791	0
ENSMUSG00000087792	0
ENSMUSG00000087793	0
ENSMUSG00000087794	0
ENSMUSG00000087795	0
ENSMUSG00000087796	0
ENSMUSG00000087798	0
ENSMUSG00000087799	0
ENSMUSG00000087800	0
ENSMUSG00000087801	0
ENSMUSG00000087802	0
ENSMUSG00000087804	0
ENSMUSG00000087805	0
ENSMUSG00000087806	0
ENSMUSG00000087807	0
ENSMUSG00000087808	0
ENSMUSG00000087810	0
ENSMUSG00000087812	0
ENSMUSG00000087813	0
ENSMUSG00000087815	0
ENSMUSG00000087816	0
ENSMUSG00000087817	0
ENSMUSG00000087819	0
ENSMUSG00000087820	0
ENSMUSG00000087823	0
ENSMUSG00000087825	0
ENSMUSG00000087829	0
ENSMUSG00000087830	0
ENSMUSG00000087831	0
ENSMUSG00000087832	0
ENSMUSG00000087833	0
ENSMUSG00000087834	0
ENSMUSG00000087835	0
ENSMUSG00000087836	0
ENSMUSG00000087838	0
ENSMUSG00000087839	0
ENSMUSG00000087841	0
ENSMUSG00000087842	0
ENSMUSG00000087843	0
ENSMUSG00000087844	0
ENSMUSG00000087845	0
ENSMUSG00000087846	0
ENSMUSG00000087847	0
ENSMUSG00000087848	0
ENSMUSG00000087850	0
ENSMUSG00000087852	0
ENSMUSG00000087853	0
ENSMUSG00000087854	0
ENSMUSG00000087855	0
ENSMUSG00000087857	0
ENSMUSG00000087858	0
ENSMUSG00000087859	0
ENSMUSG00000087860	0
ENSMUSG00000087861	0
ENSMUSG00000087862	0
ENSMUSG00000087863	0
ENSMUSG00000087867	0
ENSMUSG00000087869	0
ENSMUSG00000087870	0
ENSMUSG00000087871	0
ENSMUSG00000087872	0
ENSMUSG00000087873	0
ENSMUSG00000087875	0
ENSMUSG00000087876	0
ENSMUSG00000087877	0
ENSMUSG00000087878	0
ENSMUSG00000087879	0
ENSMUSG00000087880	0
ENSMUSG00000087881	2
ENSMUSG00000087883	0
ENSMUSG00000087884	0
ENSMUSG00000087885	0
ENSMUSG00000087886	0
ENSMUSG00000087887	0
ENSMUSG00000087890	0
ENSMUSG00000087891	0
ENSMUSG00000087892	0
ENSMUSG00000087893	0
ENSMUSG00000087894	0
ENSMUSG00000087895	0
ENSMUSG00000087896	0
ENSMUSG00000087897	0
ENSMUSG00000087898	0
ENSMUSG00000087899	0
ENSMUSG00000087902	0
ENSMUSG00000087903	0
ENSMUSG00000087904	0
ENSMUSG00000087905	0
ENSMUSG00000087908	0
ENSMUSG00000087909	0
ENSMUSG00000087910	0
ENSMUSG00000087911	0
ENSMUSG00000087912	0
ENSMUSG00000087913	0
ENSMUSG00000087914	0
ENSMUSG00000087915	0
ENSMUSG00000087916	0
ENSMUSG00000087917	0
ENSMUSG00000087919	0
ENSMUSG00000087921	0
ENSMUSG00000087922	0
ENSMUSG00000087923	0
ENSMUSG00000087924	0
ENSMUSG00000087925	0
ENSMUSG00000087926	0
ENSMUSG00000087929	0
ENSMUSG00000087930	0
ENSMUSG00000087932	0
ENSMUSG00000087933	0
ENSMUSG00000087935	0
ENSMUSG00000087936	0
ENSMUSG00000087937	0
ENSMUSG00000087938	0
ENSMUSG00000087939	0
ENSMUSG00000087940	0
ENSMUSG00000087941	0
ENSMUSG00000087942	0
ENSMUSG00000087943	0
ENSMUSG00000087945	0
ENSMUSG00000087946	0
ENSMUSG00000087947	0
ENSMUSG00000087949	0
ENSMUSG00000087950	0
ENSMUSG00000087951	0
ENSMUSG00000087954	0
ENSMUSG00000087956	0
ENSMUSG00000087957	0
ENSMUSG00000087958	0
ENSMUSG00000087959	0
ENSMUSG00000087960	0
ENSMUSG00000087961	0
ENSMUSG00000087963	0
ENSMUSG00000087964	0
ENSMUSG00000087965	0
ENSMUSG00000087966	0
ENSMUSG00000087967	0
ENSMUSG00000087968	1
ENSMUSG00000087973	0
ENSMUSG00000087975	0
ENSMUSG00000087979	0
ENSMUSG00000087980	0
ENSMUSG00000087981	0
ENSMUSG00000087982	0
ENSMUSG00000087983	0
ENSMUSG00000087985	0
ENSMUSG00000087987	0
ENSMUSG00000087989	0
ENSMUSG00000087990	0
ENSMUSG00000087991	0
ENSMUSG00000087992	0
ENSMUSG00000087993	5
ENSMUSG00000087994	0
ENSMUSG00000087995	0
ENSMUSG00000087997	0
ENSMUSG00000087999	0
ENSMUSG00000088000	0
ENSMUSG00000088001	0
ENSMUSG00000088002	0
ENSMUSG00000088004	0
ENSMUSG00000088005	0
ENSMUSG00000088008	0
ENSMUSG00000088009	0
ENSMUSG00000088010	0
ENSMUSG00000088014	0
ENSMUSG00000088015	0
ENSMUSG00000088016	0
ENSMUSG00000088017	0
ENSMUSG00000088018	0
ENSMUSG00000088019	0
ENSMUSG00000088020	0
ENSMUSG00000088021	0
ENSMUSG00000088022	0
ENSMUSG00000088025	0
ENSMUSG00000088026	0
ENSMUSG00000088027	0
ENSMUSG00000088028	0
ENSMUSG00000088030	0
ENSMUSG00000088031	0
ENSMUSG00000088036	0
ENSMUSG00000088037	0
ENSMUSG00000088039	0
ENSMUSG00000088040	0
ENSMUSG00000088041	0
ENSMUSG00000088043	0
ENSMUSG00000088044	0
ENSMUSG00000088045	0
ENSMUSG00000088046	0
ENSMUSG00000088047	0
ENSMUSG00000088048	0
ENSMUSG00000088049	0
ENSMUSG00000088050	0
ENSMUSG00000088051	0
ENSMUSG00000088052	0
ENSMUSG00000088054	0
ENSMUSG00000088055	0
ENSMUSG00000088056	0
ENSMUSG00000088057	0
ENSMUSG00000088058	0
ENSMUSG00000088059	0
ENSMUSG00000088060	0
ENSMUSG00000088062	0
ENSMUSG00000088063	0
ENSMUSG00000088064	0
ENSMUSG00000088066	0
ENSMUSG00000088067	0
ENSMUSG00000088068	0
ENSMUSG00000088069	0
ENSMUSG00000088070	0
ENSMUSG00000088071	0
ENSMUSG00000088073	0
ENSMUSG00000088075	0
ENSMUSG00000088076	0
ENSMUSG00000088077	0
ENSMUSG00000088083	0
ENSMUSG00000088084	0
ENSMUSG00000088085	0
ENSMUSG00000088086	0
ENSMUSG00000088088	5
ENSMUSG00000088090	0
ENSMUSG00000088091	0
ENSMUSG00000088093	0
ENSMUSG00000088094	0
ENSMUSG00000088095	0
ENSMUSG00000088096	0
ENSMUSG00000088097	0
ENSMUSG00000088098	0
ENSMUSG00000088099	0
ENSMUSG00000088102	0
ENSMUSG00000088103	0
ENSMUSG00000088104	0
ENSMUSG00000088105	0
ENSMUSG00000088106	0
ENSMUSG00000088108	0
ENSMUSG00000088111	0
ENSMUSG00000088112	0
ENSMUSG00000088113	0
ENSMUSG00000088114	0
ENSMUSG00000088115	0
ENSMUSG00000088116	0
ENSMUSG00000088118	0
ENSMUSG00000088119	1
ENSMUSG00000088121	0
ENSMUSG00000088122	0
ENSMUSG00000088123	0
ENSMUSG00000088124	0
ENSMUSG00000088125	0
ENSMUSG00000088126	0
ENSMUSG00000088128	0
ENSMUSG00000088132	0
ENSMUSG00000088133	0
ENSMUSG00000088134	0
ENSMUSG00000088135	0
ENSMUSG00000088136	0
ENSMUSG00000088138	0
ENSMUSG00000088139	0
ENSMUSG00000088141	0
ENSMUSG00000088143	0
ENSMUSG00000088144	0
ENSMUSG00000088145	0
ENSMUSG00000088146	0
ENSMUSG00000088147	0
ENSMUSG00000088148	0
ENSMUSG00000088149	0
ENSMUSG00000088150	0
ENSMUSG00000088151	0
ENSMUSG00000088152	0
ENSMUSG00000088153	0
ENSMUSG00000088154	0
ENSMUSG00000088155	0
ENSMUSG00000088156	0
ENSMUSG00000088157	0
ENSMUSG00000088158	0
ENSMUSG00000088159	0
ENSMUSG00000088160	0
ENSMUSG00000088161	0
ENSMUSG00000088162	0
ENSMUSG00000088164	0
ENSMUSG00000088165	0
ENSMUSG00000088166	0
ENSMUSG00000088167	0
ENSMUSG00000088168	0
ENSMUSG00000088169	0
ENSMUSG00000088170	0
ENSMUSG00000088171	0
ENSMUSG00000088172	0
ENSMUSG00000088175	0
ENSMUSG00000088176	0
ENSMUSG00000088177	0
ENSMUSG00000088179	0
ENSMUSG00000088180	0
ENSMUSG00000088181	0
ENSMUSG00000088182	0
ENSMUSG00000088183	0
ENSMUSG00000088184	0
ENSMUSG00000088185	1
ENSMUSG00000088187	0
ENSMUSG00000088188	0
ENSMUSG00000088189	0
ENSMUSG00000088191	0
ENSMUSG00000088192	0
ENSMUSG00000088193	0
ENSMUSG00000088194	0
ENSMUSG00000088195	0
ENSMUSG00000088196	0
ENSMUSG00000088197	0
ENSMUSG00000088198	0
ENSMUSG00000088200	0
ENSMUSG00000088201	0
ENSMUSG00000088203	0
ENSMUSG00000088204	0
ENSMUSG00000088205	0
ENSMUSG00000088207	0
ENSMUSG00000088208	0
ENSMUSG00000088209	0
ENSMUSG00000088210	0
ENSMUSG00000088211	0
ENSMUSG00000088212	0
ENSMUSG00000088213	0
ENSMUSG00000088216	0
ENSMUSG00000088217	1
ENSMUSG00000088218	0
ENSMUSG00000088219	2
ENSMUSG00000088220	0
ENSMUSG00000088221	0
ENSMUSG00000088222	0
ENSMUSG00000088223	0
ENSMUSG00000088224	0
ENSMUSG00000088225	0
ENSMUSG00000088226	0
ENSMUSG00000088227	0
ENSMUSG00000088228	0
ENSMUSG00000088229	0
ENSMUSG00000088230	0
ENSMUSG00000088231	0
ENSMUSG00000088232	0
ENSMUSG00000088233	0
ENSMUSG00000088234	0
ENSMUSG00000088236	0
ENSMUSG00000088237	0
ENSMUSG00000088239	0
ENSMUSG00000088240	0
ENSMUSG00000088241	0
ENSMUSG00000088242	0
ENSMUSG00000088243	0
ENSMUSG00000088244	0
ENSMUSG00000088245	0
ENSMUSG00000088246	0
ENSMUSG00000088248	0
ENSMUSG00000088249	0
ENSMUSG00000088250	0
ENSMUSG00000088252	1
ENSMUSG00000088253	0
