B6_Liver_non-dox_1024
ENSMUSG00000096564	0
ENSMUSG00000096565	0
ENSMUSG00000096566	0
ENSMUSG00000096567	0
ENSMUSG00000096568	0
ENSMUSG00000096569	0
ENSMUSG00000096573	0
ENSMUSG00000096574	0
ENSMUSG00000096576	0
ENSMUSG00000096577	0
ENSMUSG00000096578	0
ENSMUSG00000096579	0
ENSMUSG00000096580	0
ENSMUSG00000096582	0
ENSMUSG00000096583	0
ENSMUSG00000096584	0
ENSMUSG00000096585	0
ENSMUSG00000096586	0
ENSMUSG00000096587	0
ENSMUSG00000096589	0
ENSMUSG00000096591	0
ENSMUSG00000096592	0
ENSMUSG00000096593	0
ENSMUSG00000096594	1
ENSMUSG00000096595	0
ENSMUSG00000096596	0
ENSMUSG00000096597	0
ENSMUSG00000096598	0
ENSMUSG00000096599	0
ENSMUSG00000096600	0
ENSMUSG00000096601	0
ENSMUSG00000096604	0
ENSMUSG00000096605	0
ENSMUSG00000096606	319
ENSMUSG00000096607	0
ENSMUSG00000096613	0
ENSMUSG00000096614	0
ENSMUSG00000096615	0
ENSMUSG00000096617	0
ENSMUSG00000096618	0
ENSMUSG00000096619	0
ENSMUSG00000096620	0
ENSMUSG00000096621	0
ENSMUSG00000096624	0
ENSMUSG00000096626	0
ENSMUSG00000096627	0
ENSMUSG00000096628	0
ENSMUSG00000096629	0
ENSMUSG00000096630	0
ENSMUSG00000096631	0
ENSMUSG00000096632	0
ENSMUSG00000096633	0
ENSMUSG00000096634	0
ENSMUSG00000096635	0
ENSMUSG00000096638	0
ENSMUSG00000096639	0
ENSMUSG00000096640	0
ENSMUSG00000096641	0
ENSMUSG00000096642	0
ENSMUSG00000096644	0
ENSMUSG00000096645	0
ENSMUSG00000096646	0
ENSMUSG00000096647	16
ENSMUSG00000096648	0
ENSMUSG00000096649	0
ENSMUSG00000096650	0
ENSMUSG00000096651	0
ENSMUSG00000096652	0
ENSMUSG00000096653	0
ENSMUSG00000096654	0
ENSMUSG00000096655	0
ENSMUSG00000096656	0
ENSMUSG00000096658	0
ENSMUSG00000096659	0
ENSMUSG00000096660	0
ENSMUSG00000096661	0
ENSMUSG00000096663	0
ENSMUSG00000096664	0
ENSMUSG00000096666	0
ENSMUSG00000096667	0
ENSMUSG00000096668	0
ENSMUSG00000096670	0
ENSMUSG00000096672	0
ENSMUSG00000096673	0
ENSMUSG00000096674	1
ENSMUSG00000096675	0
ENSMUSG00000096676	0
ENSMUSG00000096677	0
ENSMUSG00000096678	0
ENSMUSG00000096679	0
ENSMUSG00000096680	0
ENSMUSG00000096681	0
ENSMUSG00000096682	0
ENSMUSG00000096683	0
ENSMUSG00000096684	0
ENSMUSG00000096685	0
ENSMUSG00000096686	0
ENSMUSG00000096687	347
ENSMUSG00000096688	4632
ENSMUSG00000096689	0
ENSMUSG00000096690	0
ENSMUSG00000096691	0
ENSMUSG00000096692	0
ENSMUSG00000096694	0
ENSMUSG00000096695	0
ENSMUSG00000096696	11
ENSMUSG00000096697	0
ENSMUSG00000096698	0
ENSMUSG00000096699	0
ENSMUSG00000096700	0
ENSMUSG00000096701	0
ENSMUSG00000096703	0
ENSMUSG00000096704	0
ENSMUSG00000096705	0
ENSMUSG00000096706	0
ENSMUSG00000096707	0
ENSMUSG00000096708	0
ENSMUSG00000096709	0
ENSMUSG00000096710	0
ENSMUSG00000096711	0
ENSMUSG00000096712	0
ENSMUSG00000096713	0
ENSMUSG00000096714	0
ENSMUSG00000096715	49
ENSMUSG00000096716	0
ENSMUSG00000096717	0
ENSMUSG00000096718	0
ENSMUSG00000096719	0
ENSMUSG00000096721	0
ENSMUSG00000096722	0
ENSMUSG00000096724	0
ENSMUSG00000096726	0
ENSMUSG00000096727	621
ENSMUSG00000096728	0
ENSMUSG00000096729	0
ENSMUSG00000096730	0
ENSMUSG00000096731	0
ENSMUSG00000096732	0
ENSMUSG00000096733	0
ENSMUSG00000096734	0
ENSMUSG00000096735	0
ENSMUSG00000096736	0
ENSMUSG00000096737	0
ENSMUSG00000096738	0
ENSMUSG00000096740	83
ENSMUSG00000096741	0
ENSMUSG00000096742	0
ENSMUSG00000096743	0
ENSMUSG00000096744	0
ENSMUSG00000096745	0
ENSMUSG00000096746	0
ENSMUSG00000096747	0
ENSMUSG00000096748	0
ENSMUSG00000096749	0
ENSMUSG00000096750	0
ENSMUSG00000096751	6
ENSMUSG00000096753	0
ENSMUSG00000096755	1
ENSMUSG00000096756	0
ENSMUSG00000096757	0
ENSMUSG00000096758	0
ENSMUSG00000096759	0
ENSMUSG00000096760	0
ENSMUSG00000096761	0
ENSMUSG00000096763	0
ENSMUSG00000096764	0
ENSMUSG00000096765	0
ENSMUSG00000096766	0
ENSMUSG00000096767	0
ENSMUSG00000096768	115
ENSMUSG00000096769	0
ENSMUSG00000096770	0
ENSMUSG00000096771	0
ENSMUSG00000096772	0
ENSMUSG00000096773	0
ENSMUSG00000096774	0
ENSMUSG00000096775	0
ENSMUSG00000096776	0
ENSMUSG00000096777	0
ENSMUSG00000096779	0
ENSMUSG00000096780	5
ENSMUSG00000096782	0
ENSMUSG00000096784	0
ENSMUSG00000096785	0
ENSMUSG00000096786	0
ENSMUSG00000096788	0
ENSMUSG00000096790	0
ENSMUSG00000096792	0
ENSMUSG00000096793	0
ENSMUSG00000096794	0
ENSMUSG00000096795	2
ENSMUSG00000096796	0
ENSMUSG00000096797	0
ENSMUSG00000096798	0
ENSMUSG00000096799	0
ENSMUSG00000096800	0
ENSMUSG00000096801	0
ENSMUSG00000096802	0
ENSMUSG00000096803	0
ENSMUSG00000096804	0
ENSMUSG00000096805	0
ENSMUSG00000096806	0
ENSMUSG00000096808	0
ENSMUSG00000096809	0
ENSMUSG00000096810	0
ENSMUSG00000096811	0
ENSMUSG00000096812	0
ENSMUSG00000096813	0
ENSMUSG00000096814	0
ENSMUSG00000096815	0
ENSMUSG00000096817	0
ENSMUSG00000096818	0
ENSMUSG00000096819	0
ENSMUSG00000096820	0
ENSMUSG00000096821	0
ENSMUSG00000096822	0
ENSMUSG00000096823	0
ENSMUSG00000096824	0
ENSMUSG00000096825	0
ENSMUSG00000096826	0
ENSMUSG00000096827	0
ENSMUSG00000096828	0
ENSMUSG00000096829	0
ENSMUSG00000096830	0
ENSMUSG00000096831	0
ENSMUSG00000096832	0
ENSMUSG00000096833	48
ENSMUSG00000096834	0
ENSMUSG00000096835	0
ENSMUSG00000096838	0
ENSMUSG00000096839	0
ENSMUSG00000096840	0
ENSMUSG00000096841	0
ENSMUSG00000096842	0
ENSMUSG00000096844	0
ENSMUSG00000096845	0
ENSMUSG00000096846	0
ENSMUSG00000096847	1
ENSMUSG00000096848	0
ENSMUSG00000096849	0
ENSMUSG00000096850	0
ENSMUSG00000096851	0
ENSMUSG00000096852	35
ENSMUSG00000096854	0
ENSMUSG00000096855	0
ENSMUSG00000096856	2
ENSMUSG00000096857	0
ENSMUSG00000096858	0
ENSMUSG00000096859	0
ENSMUSG00000096861	0
ENSMUSG00000096862	0
ENSMUSG00000096863	0
ENSMUSG00000096864	0
ENSMUSG00000096865	0
ENSMUSG00000096866	0
ENSMUSG00000096867	0
ENSMUSG00000096868	0
ENSMUSG00000096869	0
ENSMUSG00000096870	0
ENSMUSG00000096871	0
ENSMUSG00000096872	0
ENSMUSG00000096873	0
ENSMUSG00000096874	0
ENSMUSG00000096875	0
ENSMUSG00000096876	0
ENSMUSG00000096878	0
ENSMUSG00000096879	0
ENSMUSG00000096880	0
ENSMUSG00000096881	0
ENSMUSG00000096882	0
ENSMUSG00000096883	0
ENSMUSG00000096884	0
ENSMUSG00000096885	0
ENSMUSG00000096887	0
ENSMUSG00000096889	0
ENSMUSG00000096890	0
ENSMUSG00000096891	0
ENSMUSG00000096893	0
ENSMUSG00000096894	0
ENSMUSG00000096895	0
ENSMUSG00000096896	0
ENSMUSG00000096897	0
ENSMUSG00000096898	0
ENSMUSG00000096899	0
ENSMUSG00000096900	0
ENSMUSG00000096901	0
ENSMUSG00000096902	0
ENSMUSG00000096903	0
ENSMUSG00000096904	0
ENSMUSG00000096905	0
ENSMUSG00000096906	0
ENSMUSG00000096907	0
ENSMUSG00000096908	0
ENSMUSG00000096910	9
ENSMUSG00000096911	0
ENSMUSG00000096913	0
ENSMUSG00000096914	0
ENSMUSG00000096915	0
ENSMUSG00000096916	12
ENSMUSG00000096917	5
ENSMUSG00000096918	0
ENSMUSG00000096919	0
ENSMUSG00000096920	1
ENSMUSG00000096921	0
ENSMUSG00000096922	0
ENSMUSG00000096923	3
ENSMUSG00000096924	0
ENSMUSG00000096926	0
ENSMUSG00000096927	0
ENSMUSG00000096929	54
ENSMUSG00000096930	0
ENSMUSG00000096931	0
ENSMUSG00000096932	9
ENSMUSG00000096934	0
ENSMUSG00000096935	45
ENSMUSG00000096936	0
ENSMUSG00000096937	0
ENSMUSG00000096938	4
ENSMUSG00000096939	0
ENSMUSG00000096940	10
ENSMUSG00000096941	0
ENSMUSG00000096942	0
ENSMUSG00000096943	3
ENSMUSG00000096944	0
ENSMUSG00000096945	0
ENSMUSG00000096946	1
ENSMUSG00000096947	0
ENSMUSG00000096948	0
ENSMUSG00000096949	0
ENSMUSG00000096950	28
ENSMUSG00000096953	0
ENSMUSG00000096954	21
ENSMUSG00000096955	0
ENSMUSG00000096956	46
ENSMUSG00000096957	35
ENSMUSG00000096958	0
ENSMUSG00000096959	18
ENSMUSG00000096960	1
ENSMUSG00000096962	0
ENSMUSG00000096963	0
ENSMUSG00000096964	12
ENSMUSG00000096965	2
ENSMUSG00000096966	0
ENSMUSG00000096967	7
ENSMUSG00000096968	11
ENSMUSG00000096969	0
ENSMUSG00000096971	114
ENSMUSG00000096972	0
ENSMUSG00000096973	0
ENSMUSG00000096974	8
ENSMUSG00000096975	3
ENSMUSG00000096976	0
ENSMUSG00000096977	0
ENSMUSG00000096978	0
ENSMUSG00000096979	0
ENSMUSG00000096980	0
ENSMUSG00000096981	43
ENSMUSG00000096982	0
ENSMUSG00000096983	6
ENSMUSG00000096984	0
ENSMUSG00000096986	7
ENSMUSG00000096987	0
ENSMUSG00000096988	2
ENSMUSG00000096990	0
ENSMUSG00000096991	0
ENSMUSG00000096992	0
ENSMUSG00000096993	0
ENSMUSG00000096995	11
ENSMUSG00000096996	0
ENSMUSG00000096997	0
ENSMUSG00000096999	0
ENSMUSG00000097000	23
ENSMUSG00000097001	0
ENSMUSG00000097002	0
ENSMUSG00000097003	0
ENSMUSG00000097004	0
ENSMUSG00000097005	0
ENSMUSG00000097006	105
ENSMUSG00000097007	0
ENSMUSG00000097008	1
ENSMUSG00000097009	0
ENSMUSG00000097010	0
ENSMUSG00000097011	0
ENSMUSG00000097012	0
ENSMUSG00000097013	4
ENSMUSG00000097014	0
ENSMUSG00000097015	0
ENSMUSG00000097016	5
ENSMUSG00000097017	0
ENSMUSG00000097018	0
ENSMUSG00000097019	0
ENSMUSG00000097020	3
ENSMUSG00000097021	0
ENSMUSG00000097022	1
ENSMUSG00000097023	0
ENSMUSG00000097024	0
ENSMUSG00000097025	2
ENSMUSG00000097026	0
ENSMUSG00000097027	0
ENSMUSG00000097028	0
ENSMUSG00000097029	0
ENSMUSG00000097030	0
ENSMUSG00000097031	0
ENSMUSG00000097032	13
ENSMUSG00000097033	0
ENSMUSG00000097035	0
ENSMUSG00000097036	0
ENSMUSG00000097037	0
ENSMUSG00000097038	0
ENSMUSG00000097039	64
ENSMUSG00000097040	0
ENSMUSG00000097041	47
ENSMUSG00000097042	450
ENSMUSG00000097043	5
ENSMUSG00000097044	0
ENSMUSG00000097045	7
ENSMUSG00000097047	59
ENSMUSG00000097048	309
ENSMUSG00000097049	0
ENSMUSG00000097050	0
ENSMUSG00000097051	0
ENSMUSG00000097052	0
ENSMUSG00000097053	0
ENSMUSG00000097054	0
ENSMUSG00000097055	0
ENSMUSG00000097056	3
ENSMUSG00000097057	0
ENSMUSG00000097058	4
ENSMUSG00000097059	97
ENSMUSG00000097060	1
ENSMUSG00000097061	182
ENSMUSG00000097062	142
ENSMUSG00000097063	0
ENSMUSG00000097065	0
ENSMUSG00000097066	0
ENSMUSG00000097067	0
ENSMUSG00000097068	0
ENSMUSG00000097069	9
ENSMUSG00000097071	0
ENSMUSG00000097072	0
ENSMUSG00000097073	10
ENSMUSG00000097074	0
ENSMUSG00000097075	5
ENSMUSG00000097076	0
ENSMUSG00000097077	0
ENSMUSG00000097078	0
ENSMUSG00000097079	0
ENSMUSG00000097080	33
ENSMUSG00000097081	1
ENSMUSG00000097082	0
ENSMUSG00000097083	0
ENSMUSG00000097084	0
ENSMUSG00000097085	0
ENSMUSG00000097086	4
ENSMUSG00000097087	0
ENSMUSG00000097088	0
ENSMUSG00000097089	0
ENSMUSG00000097090	0
ENSMUSG00000097091	0
ENSMUSG00000097092	3
ENSMUSG00000097093	42
ENSMUSG00000097094	0
ENSMUSG00000097095	0
ENSMUSG00000097097	3
ENSMUSG00000097098	1
ENSMUSG00000097099	59
ENSMUSG00000097100	0
ENSMUSG00000097101	239
ENSMUSG00000097102	0
ENSMUSG00000097103	8
ENSMUSG00000097104	0
ENSMUSG00000097106	0
ENSMUSG00000097107	0
ENSMUSG00000097108	0
ENSMUSG00000097109	0
ENSMUSG00000097110	0
ENSMUSG00000097111	0
ENSMUSG00000097112	0
ENSMUSG00000097113	35
ENSMUSG00000097115	2
ENSMUSG00000097116	0
ENSMUSG00000097117	0
ENSMUSG00000097118	0
ENSMUSG00000097119	75
ENSMUSG00000097120	0
ENSMUSG00000097121	274
ENSMUSG00000097122	2
ENSMUSG00000097123	21
ENSMUSG00000097124	189
ENSMUSG00000097125	7
ENSMUSG00000097127	0
ENSMUSG00000097128	0
ENSMUSG00000097129	1
ENSMUSG00000097130	0
ENSMUSG00000097131	5
ENSMUSG00000097133	0
ENSMUSG00000097134	12
ENSMUSG00000097135	0
ENSMUSG00000097136	0
ENSMUSG00000097137	0
ENSMUSG00000097138	0
ENSMUSG00000097139	0
ENSMUSG00000097140	3
ENSMUSG00000097141	32
ENSMUSG00000097142	0
ENSMUSG00000097145	2
ENSMUSG00000097146	14
ENSMUSG00000097147	0
ENSMUSG00000097148	28
ENSMUSG00000097149	0
ENSMUSG00000097150	15
ENSMUSG00000097151	1
ENSMUSG00000097152	7
ENSMUSG00000097154	8
ENSMUSG00000097155	2
ENSMUSG00000097156	0
ENSMUSG00000097157	0
ENSMUSG00000097158	0
ENSMUSG00000097159	0
ENSMUSG00000097160	9
ENSMUSG00000097162	108
ENSMUSG00000097163	0
ENSMUSG00000097164	74
ENSMUSG00000097165	0
ENSMUSG00000097166	0
ENSMUSG00000097167	55
ENSMUSG00000097168	0
ENSMUSG00000097169	0
ENSMUSG00000097170	2
ENSMUSG00000097171	0
ENSMUSG00000097172	0
ENSMUSG00000097173	0
ENSMUSG00000097174	26
ENSMUSG00000097175	0
ENSMUSG00000097176	0
ENSMUSG00000097177	2
ENSMUSG00000097178	0
ENSMUSG00000097180	1
ENSMUSG00000097181	0
ENSMUSG00000097182	0
ENSMUSG00000097183	4
ENSMUSG00000097184	19
ENSMUSG00000097185	1
ENSMUSG00000097186	0
ENSMUSG00000097187	45
ENSMUSG00000097189	1
ENSMUSG00000097190	0
ENSMUSG00000097191	0
ENSMUSG00000097193	6
ENSMUSG00000097194	21
ENSMUSG00000097195	275
ENSMUSG00000097196	0
ENSMUSG00000097197	0
ENSMUSG00000097199	0
ENSMUSG00000097201	0
ENSMUSG00000097202	0
ENSMUSG00000097203	160
ENSMUSG00000097204	48
ENSMUSG00000097205	0
ENSMUSG00000097206	0
ENSMUSG00000097207	4
ENSMUSG00000097208	11
ENSMUSG00000097209	1
ENSMUSG00000097211	0
ENSMUSG00000097213	0
ENSMUSG00000097214	0
ENSMUSG00000097215	0
ENSMUSG00000097216	0
ENSMUSG00000097217	2
ENSMUSG00000097218	0
ENSMUSG00000097219	0
ENSMUSG00000097220	0
ENSMUSG00000097221	1
ENSMUSG00000097222	28
ENSMUSG00000097223	0
ENSMUSG00000097224	0
ENSMUSG00000097226	0
ENSMUSG00000097228	0
ENSMUSG00000097229	0
ENSMUSG00000097230	0
ENSMUSG00000097231	0
ENSMUSG00000097232	0
ENSMUSG00000097233	0
ENSMUSG00000097234	0
ENSMUSG00000097235	0
ENSMUSG00000097236	0
ENSMUSG00000097237	0
ENSMUSG00000097239	0
ENSMUSG00000097240	0
ENSMUSG00000097241	0
ENSMUSG00000097242	12
ENSMUSG00000097243	45
ENSMUSG00000097244	0
ENSMUSG00000097245	289
ENSMUSG00000097246	0
ENSMUSG00000097247	0
ENSMUSG00000097248	0
ENSMUSG00000097249	0
ENSMUSG00000097250	0
ENSMUSG00000097251	6
ENSMUSG00000097252	3
ENSMUSG00000097253	0
ENSMUSG00000097254	8
ENSMUSG00000097255	0
ENSMUSG00000097256	0
ENSMUSG00000097257	0
ENSMUSG00000097258	0
ENSMUSG00000097259	0
ENSMUSG00000097260	0
ENSMUSG00000097261	4
ENSMUSG00000097262	0
ENSMUSG00000097263	0
ENSMUSG00000097264	0
ENSMUSG00000097265	0
ENSMUSG00000097266	0
ENSMUSG00000097267	0
ENSMUSG00000097268	0
ENSMUSG00000097271	0
ENSMUSG00000097272	0
ENSMUSG00000097274	1
ENSMUSG00000097275	0
ENSMUSG00000097276	3
ENSMUSG00000097277	51
ENSMUSG00000097278	0
ENSMUSG00000097279	0
ENSMUSG00000097280	0
ENSMUSG00000097281	0
ENSMUSG00000097282	0
ENSMUSG00000097283	0
ENSMUSG00000097284	47
ENSMUSG00000097285	0
ENSMUSG00000097286	19
ENSMUSG00000097287	25
ENSMUSG00000097288	0
ENSMUSG00000097289	0
ENSMUSG00000097290	286
ENSMUSG00000097291	0
ENSMUSG00000097292	1
ENSMUSG00000097293	0
ENSMUSG00000097294	0
ENSMUSG00000097295	0
ENSMUSG00000097296	48
ENSMUSG00000097299	0
ENSMUSG00000097300	0
ENSMUSG00000097301	0
ENSMUSG00000097302	0
ENSMUSG00000097303	1
ENSMUSG00000097304	0
ENSMUSG00000097305	0
ENSMUSG00000097307	0
ENSMUSG00000097308	0
ENSMUSG00000097309	12
ENSMUSG00000097310	91
ENSMUSG00000097311	0
ENSMUSG00000097312	0
ENSMUSG00000097313	10
ENSMUSG00000097315	0
ENSMUSG00000097316	23
ENSMUSG00000097317	4
ENSMUSG00000097318	20
ENSMUSG00000097320	40
ENSMUSG00000097321	232
ENSMUSG00000097322	0
ENSMUSG00000097323	0
ENSMUSG00000097324	0
ENSMUSG00000097325	3
ENSMUSG00000097326	0
ENSMUSG00000097327	31
ENSMUSG00000097328	377
ENSMUSG00000097329	0
ENSMUSG00000097330	0
ENSMUSG00000097331	3
ENSMUSG00000097332	0
ENSMUSG00000097333	115
ENSMUSG00000097334	7
ENSMUSG00000097335	0
ENSMUSG00000097336	218
ENSMUSG00000097337	0
ENSMUSG00000097338	0
ENSMUSG00000097339	0
ENSMUSG00000097340	0
ENSMUSG00000097342	0
ENSMUSG00000097343	29
ENSMUSG00000097344	0
ENSMUSG00000097345	5
ENSMUSG00000097346	1
ENSMUSG00000097347	0
ENSMUSG00000097349	0
ENSMUSG00000097350	27
ENSMUSG00000097352	7
ENSMUSG00000097353	118
ENSMUSG00000097354	320
ENSMUSG00000097355	0
ENSMUSG00000097356	0
ENSMUSG00000097357	18
ENSMUSG00000097358	0
ENSMUSG00000097360	12
ENSMUSG00000097361	0
ENSMUSG00000097362	0
ENSMUSG00000097363	0
ENSMUSG00000097364	0
ENSMUSG00000097365	0
ENSMUSG00000097366	0
ENSMUSG00000097367	1
ENSMUSG00000097368	0
ENSMUSG00000097369	0
ENSMUSG00000097370	0
ENSMUSG00000097371	0
ENSMUSG00000097372	0
ENSMUSG00000097373	0
ENSMUSG00000097374	0
ENSMUSG00000097375	108
ENSMUSG00000097376	0
ENSMUSG00000097377	0
ENSMUSG00000097378	21
ENSMUSG00000097379	0
ENSMUSG00000097380	0
ENSMUSG00000097381	0
ENSMUSG00000097382	0
ENSMUSG00000097383	52
ENSMUSG00000097384	0
ENSMUSG00000097385	7
ENSMUSG00000097386	3
ENSMUSG00000097387	0
ENSMUSG00000097388	0
ENSMUSG00000097390	0
ENSMUSG00000097391	17
ENSMUSG00000097392	700
ENSMUSG00000097393	0
ENSMUSG00000097396	0
ENSMUSG00000097397	12
ENSMUSG00000097398	0
ENSMUSG00000097399	0
ENSMUSG00000097401	0
ENSMUSG00000097402	4
ENSMUSG00000097403	8
ENSMUSG00000097404	1
ENSMUSG00000097405	0
ENSMUSG00000097406	0
ENSMUSG00000097407	0
ENSMUSG00000097408	0
ENSMUSG00000097409	0
ENSMUSG00000097410	0
ENSMUSG00000097411	0
ENSMUSG00000097412	63
ENSMUSG00000097413	33
ENSMUSG00000097414	0
ENSMUSG00000097415	579
ENSMUSG00000097416	13
ENSMUSG00000097417	0
ENSMUSG00000097418	0
ENSMUSG00000097419	0
ENSMUSG00000097420	0
ENSMUSG00000097421	0
ENSMUSG00000097422	2
ENSMUSG00000097423	0
ENSMUSG00000097424	0
ENSMUSG00000097425	0
ENSMUSG00000097426	173
ENSMUSG00000097427	0
ENSMUSG00000097428	0
ENSMUSG00000097429	0
ENSMUSG00000097430	0
ENSMUSG00000097431	21
ENSMUSG00000097433	0
ENSMUSG00000097434	0
ENSMUSG00000097435	0
ENSMUSG00000097437	0
ENSMUSG00000097438	0
ENSMUSG00000097439	2
ENSMUSG00000097440	13
ENSMUSG00000097441	0
ENSMUSG00000097442	0
ENSMUSG00000097443	0
ENSMUSG00000097444	0
ENSMUSG00000097445	1
ENSMUSG00000097446	0
ENSMUSG00000097447	0
ENSMUSG00000097448	11
ENSMUSG00000097450	0
ENSMUSG00000097451	90
ENSMUSG00000097452	0
ENSMUSG00000097453	5
ENSMUSG00000097454	0
ENSMUSG00000097455	0
ENSMUSG00000097456	0
ENSMUSG00000097457	1
ENSMUSG00000097458	3
ENSMUSG00000097459	0
ENSMUSG00000097460	0
ENSMUSG00000097461	0
ENSMUSG00000097462	8
ENSMUSG00000097463	1
ENSMUSG00000097464	12
ENSMUSG00000097465	0
ENSMUSG00000097466	0
ENSMUSG00000097467	3
ENSMUSG00000097468	10
ENSMUSG00000097469	0
ENSMUSG00000097470	0
ENSMUSG00000097471	3
ENSMUSG00000097472	2
ENSMUSG00000097473	0
ENSMUSG00000097474	0
ENSMUSG00000097476	0
ENSMUSG00000097479	1
ENSMUSG00000097480	0
ENSMUSG00000097481	0
ENSMUSG00000097482	23
ENSMUSG00000097483	0
ENSMUSG00000097484	0
ENSMUSG00000097486	0
ENSMUSG00000097487	18
ENSMUSG00000097488	0
ENSMUSG00000097489	8
ENSMUSG00000097491	0
ENSMUSG00000097493	9
ENSMUSG00000097494	7
ENSMUSG00000097495	0
ENSMUSG00000097496	0
ENSMUSG00000097497	0
ENSMUSG00000097500	0
ENSMUSG00000097501	12
ENSMUSG00000097502	0
ENSMUSG00000097503	64
ENSMUSG00000097504	0
ENSMUSG00000097505	1
ENSMUSG00000097507	0
ENSMUSG00000097509	29
ENSMUSG00000097511	0
ENSMUSG00000097513	0
ENSMUSG00000097514	6
ENSMUSG00000097515	1
ENSMUSG00000097516	0
ENSMUSG00000097517	0
ENSMUSG00000097518	0
ENSMUSG00000097519	2
ENSMUSG00000097520	0
ENSMUSG00000097522	0
ENSMUSG00000097523	6
ENSMUSG00000097524	0
ENSMUSG00000097525	0
ENSMUSG00000097526	1
ENSMUSG00000097527	4
ENSMUSG00000097529	0
ENSMUSG00000097530	18
ENSMUSG00000097532	0
ENSMUSG00000097533	3
ENSMUSG00000097534	8
ENSMUSG00000097535	1
ENSMUSG00000097536	2
ENSMUSG00000097537	3
ENSMUSG00000097538	0
ENSMUSG00000097539	0
ENSMUSG00000097540	0
ENSMUSG00000097541	0
ENSMUSG00000097542	0
ENSMUSG00000097543	0
ENSMUSG00000097544	0
ENSMUSG00000097545	0
ENSMUSG00000097546	0
ENSMUSG00000097547	0
ENSMUSG00000097548	0
ENSMUSG00000097550	0
ENSMUSG00000097551	0
ENSMUSG00000097552	0
ENSMUSG00000097553	0
ENSMUSG00000097554	0
ENSMUSG00000097557	0
ENSMUSG00000097558	2
ENSMUSG00000097559	1
ENSMUSG00000097560	0
ENSMUSG00000097561	1
ENSMUSG00000097562	0
ENSMUSG00000097563	0
ENSMUSG00000097564	18
ENSMUSG00000097565	0
ENSMUSG00000097566	4
ENSMUSG00000097567	7
ENSMUSG00000097569	1
ENSMUSG00000097571	50
ENSMUSG00000097572	6
ENSMUSG00000097573	7
ENSMUSG00000097574	197
ENSMUSG00000097575	0
ENSMUSG00000097576	6
ENSMUSG00000097577	29
ENSMUSG00000097578	0
ENSMUSG00000097579	12
ENSMUSG00000097580	0
ENSMUSG00000097582	0
ENSMUSG00000097583	0
ENSMUSG00000097584	0
ENSMUSG00000097585	18
ENSMUSG00000097586	0
ENSMUSG00000097587	0
ENSMUSG00000097589	340
ENSMUSG00000097590	0
ENSMUSG00000097591	0
ENSMUSG00000097592	0
ENSMUSG00000097593	0
ENSMUSG00000097594	0
ENSMUSG00000097595	3
ENSMUSG00000097596	0
ENSMUSG00000097597	1
ENSMUSG00000097598	0
ENSMUSG00000097599	0
ENSMUSG00000097601	28
ENSMUSG00000097602	0
ENSMUSG00000097603	0
ENSMUSG00000097604	0
ENSMUSG00000097605	1
ENSMUSG00000097608	0
ENSMUSG00000097609	0
ENSMUSG00000097610	0
ENSMUSG00000097612	0
ENSMUSG00000097613	9
ENSMUSG00000097614	0
ENSMUSG00000097615	139
ENSMUSG00000097616	60
ENSMUSG00000097617	30
ENSMUSG00000097618	0
ENSMUSG00000097619	2
ENSMUSG00000097620	0
ENSMUSG00000097621	0
ENSMUSG00000097622	0
ENSMUSG00000097623	0
ENSMUSG00000097624	0
ENSMUSG00000097625	0
ENSMUSG00000097626	2
ENSMUSG00000097627	0
ENSMUSG00000097628	0
ENSMUSG00000097630	0
ENSMUSG00000097632	4
ENSMUSG00000097633	0
ENSMUSG00000097634	0
ENSMUSG00000097635	0
ENSMUSG00000097636	25
ENSMUSG00000097637	1
ENSMUSG00000097638	0
ENSMUSG00000097639	6
ENSMUSG00000097640	3
ENSMUSG00000097641	0
ENSMUSG00000097642	0
ENSMUSG00000097643	7
ENSMUSG00000097644	0
ENSMUSG00000097645	1
ENSMUSG00000097646	0
ENSMUSG00000097648	0
ENSMUSG00000097649	3
ENSMUSG00000097650	0
ENSMUSG00000097651	0
ENSMUSG00000097652	0
ENSMUSG00000097653	0
ENSMUSG00000097654	1
ENSMUSG00000097655	0
ENSMUSG00000097656	0
