B6_Liver_non-dox_1024
ENSMUSG00000101791	0
ENSMUSG00000101792	0
ENSMUSG00000101793	0
ENSMUSG00000101794	0
ENSMUSG00000101795	393
ENSMUSG00000101796	0
ENSMUSG00000101797	0
ENSMUSG00000101798	0
ENSMUSG00000101799	0
ENSMUSG00000101800	9
ENSMUSG00000101801	0
ENSMUSG00000101802	0
ENSMUSG00000101803	0
ENSMUSG00000101804	0
ENSMUSG00000101805	0
ENSMUSG00000101806	0
ENSMUSG00000101807	0
ENSMUSG00000101808	0
ENSMUSG00000101809	0
ENSMUSG00000101810	0
ENSMUSG00000101811	0
ENSMUSG00000101812	0
ENSMUSG00000101813	0
ENSMUSG00000101814	1
ENSMUSG00000101815	0
ENSMUSG00000101816	0
ENSMUSG00000101817	0
ENSMUSG00000101818	0
ENSMUSG00000101819	0
ENSMUSG00000101820	0
ENSMUSG00000101821	0
ENSMUSG00000101822	0
ENSMUSG00000101823	5
ENSMUSG00000101824	0
ENSMUSG00000101825	0
ENSMUSG00000101826	0
ENSMUSG00000101827	0
ENSMUSG00000101828	3
ENSMUSG00000101829	0
ENSMUSG00000101830	0
ENSMUSG00000101831	0
ENSMUSG00000101832	0
ENSMUSG00000101833	0
ENSMUSG00000101834	4
ENSMUSG00000101835	0
ENSMUSG00000101836	0
ENSMUSG00000101837	0
ENSMUSG00000101838	0
ENSMUSG00000101839	0
ENSMUSG00000101840	0
ENSMUSG00000101841	20
ENSMUSG00000101842	0
ENSMUSG00000101843	0
ENSMUSG00000101844	0
ENSMUSG00000101845	0
ENSMUSG00000101846	0
ENSMUSG00000101847	0
ENSMUSG00000101848	0
ENSMUSG00000101849	0
ENSMUSG00000101850	0
ENSMUSG00000101851	0
ENSMUSG00000101852	0
ENSMUSG00000101853	0
ENSMUSG00000101854	0
ENSMUSG00000101855	0
ENSMUSG00000101856	81
ENSMUSG00000101857	0
ENSMUSG00000101858	0
ENSMUSG00000101859	0
ENSMUSG00000101860	0
ENSMUSG00000101861	0
ENSMUSG00000101862	2
ENSMUSG00000101863	0
ENSMUSG00000101864	0
ENSMUSG00000101865	0
ENSMUSG00000101866	0
ENSMUSG00000101867	0
ENSMUSG00000101868	0
ENSMUSG00000101869	0
ENSMUSG00000101870	0
ENSMUSG00000101871	0
ENSMUSG00000101872	0
ENSMUSG00000101873	0
ENSMUSG00000101874	0
ENSMUSG00000101875	0
ENSMUSG00000101877	0
ENSMUSG00000101878	345
ENSMUSG00000101879	0
ENSMUSG00000101880	0
ENSMUSG00000101881	0
ENSMUSG00000101882	0
ENSMUSG00000101883	0
ENSMUSG00000101884	0
ENSMUSG00000101885	0
ENSMUSG00000101886	0
ENSMUSG00000101887	0
ENSMUSG00000101888	0
ENSMUSG00000101890	0
ENSMUSG00000101891	0
ENSMUSG00000101892	310
ENSMUSG00000101893	0
ENSMUSG00000101894	0
ENSMUSG00000101895	0
ENSMUSG00000101896	1
ENSMUSG00000101897	0
ENSMUSG00000101898	0
ENSMUSG00000101899	0
ENSMUSG00000101900	0
ENSMUSG00000101901	0
ENSMUSG00000101902	0
ENSMUSG00000101903	0
ENSMUSG00000101904	12
ENSMUSG00000101905	0
ENSMUSG00000101906	0
ENSMUSG00000101907	0
ENSMUSG00000101908	0
ENSMUSG00000101909	0
ENSMUSG00000101910	0
ENSMUSG00000101911	0
ENSMUSG00000101912	0
ENSMUSG00000101913	0
ENSMUSG00000101914	0
ENSMUSG00000101915	0
ENSMUSG00000101916	0
ENSMUSG00000101917	0
ENSMUSG00000101918	0
ENSMUSG00000101919	0
ENSMUSG00000101920	0
ENSMUSG00000101921	0
ENSMUSG00000101922	0
ENSMUSG00000101923	0
ENSMUSG00000101925	0
ENSMUSG00000101927	0
ENSMUSG00000101928	0
ENSMUSG00000101929	0
ENSMUSG00000101930	0
ENSMUSG00000101931	0
ENSMUSG00000101932	0
ENSMUSG00000101933	0
ENSMUSG00000101934	0
ENSMUSG00000101935	0
ENSMUSG00000101936	0
ENSMUSG00000101937	0
ENSMUSG00000101938	0
ENSMUSG00000101939	7
ENSMUSG00000101940	0
ENSMUSG00000101941	0
ENSMUSG00000101942	0
ENSMUSG00000101943	0
ENSMUSG00000101944	0
ENSMUSG00000101945	0
ENSMUSG00000101947	0
ENSMUSG00000101948	0
ENSMUSG00000101949	3
ENSMUSG00000101950	0
ENSMUSG00000101951	0
ENSMUSG00000101952	0
ENSMUSG00000101953	0
ENSMUSG00000101954	0
ENSMUSG00000101955	0
ENSMUSG00000101956	0
ENSMUSG00000101957	0
ENSMUSG00000101958	0
ENSMUSG00000101959	2
ENSMUSG00000101960	0
ENSMUSG00000101961	0
ENSMUSG00000101962	0
ENSMUSG00000101963	0
ENSMUSG00000101964	0
ENSMUSG00000101965	0
ENSMUSG00000101966	1
ENSMUSG00000101967	0
ENSMUSG00000101968	0
ENSMUSG00000101969	4
ENSMUSG00000101970	220
ENSMUSG00000101971	0
ENSMUSG00000101972	0
ENSMUSG00000101973	0
ENSMUSG00000101974	0
ENSMUSG00000101975	0
ENSMUSG00000101977	0
ENSMUSG00000101978	0
ENSMUSG00000101980	0
ENSMUSG00000101981	0
ENSMUSG00000101982	0
ENSMUSG00000101983	0
ENSMUSG00000101984	0
ENSMUSG00000101985	0
ENSMUSG00000101986	2
ENSMUSG00000101987	0
ENSMUSG00000101988	0
ENSMUSG00000101989	0
ENSMUSG00000101990	0
ENSMUSG00000101991	0
ENSMUSG00000101992	0
ENSMUSG00000101993	0
ENSMUSG00000101994	0
ENSMUSG00000101995	0
ENSMUSG00000101996	0
ENSMUSG00000101997	0
ENSMUSG00000101998	0
ENSMUSG00000102000	0
ENSMUSG00000102001	0
ENSMUSG00000102002	0
ENSMUSG00000102003	0
ENSMUSG00000102004	0
ENSMUSG00000102005	0
ENSMUSG00000102006	0
ENSMUSG00000102008	0
ENSMUSG00000102009	0
ENSMUSG00000102010	0
ENSMUSG00000102011	0
ENSMUSG00000102013	0
ENSMUSG00000102014	22
ENSMUSG00000102015	0
ENSMUSG00000102016	0
ENSMUSG00000102017	0
ENSMUSG00000102018	8
ENSMUSG00000102019	0
ENSMUSG00000102020	0
ENSMUSG00000102022	0
ENSMUSG00000102023	0
ENSMUSG00000102025	0
ENSMUSG00000102026	0
ENSMUSG00000102027	0
ENSMUSG00000102028	0
ENSMUSG00000102029	0
ENSMUSG00000102030	0
ENSMUSG00000102031	0
ENSMUSG00000102032	0
ENSMUSG00000102033	0
ENSMUSG00000102035	0
ENSMUSG00000102036	0
ENSMUSG00000102037	0
ENSMUSG00000102038	38
ENSMUSG00000102039	0
ENSMUSG00000102041	0
ENSMUSG00000102042	0
ENSMUSG00000102043	0
ENSMUSG00000102044	0
ENSMUSG00000102045	0
ENSMUSG00000102046	0
ENSMUSG00000102047	64
ENSMUSG00000102048	0
ENSMUSG00000102049	0
ENSMUSG00000102050	0
ENSMUSG00000102051	0
ENSMUSG00000102052	0
ENSMUSG00000102053	0
ENSMUSG00000102054	0
ENSMUSG00000102055	1
ENSMUSG00000102056	0
ENSMUSG00000102057	0
ENSMUSG00000102058	0
ENSMUSG00000102059	83
ENSMUSG00000102060	1
ENSMUSG00000102061	0
ENSMUSG00000102062	0
ENSMUSG00000102063	0
ENSMUSG00000102064	0
ENSMUSG00000102065	0
ENSMUSG00000102067	0
ENSMUSG00000102068	0
ENSMUSG00000102069	0
ENSMUSG00000102070	52
ENSMUSG00000102071	0
ENSMUSG00000102072	0
ENSMUSG00000102073	0
ENSMUSG00000102074	0
ENSMUSG00000102075	0
ENSMUSG00000102076	0
ENSMUSG00000102077	0
ENSMUSG00000102079	0
ENSMUSG00000102080	0
ENSMUSG00000102081	0
ENSMUSG00000102082	0
ENSMUSG00000102083	0
ENSMUSG00000102084	0
ENSMUSG00000102085	0
ENSMUSG00000102087	0
ENSMUSG00000102088	2
ENSMUSG00000102090	0
ENSMUSG00000102091	98
ENSMUSG00000102092	0
ENSMUSG00000102093	0
ENSMUSG00000102095	896
ENSMUSG00000102096	0
ENSMUSG00000102097	0
ENSMUSG00000102098	0
ENSMUSG00000102099	0
ENSMUSG00000102100	0
ENSMUSG00000102101	82
ENSMUSG00000102102	0
ENSMUSG00000102103	0
ENSMUSG00000102104	0
ENSMUSG00000102105	0
ENSMUSG00000102106	3
ENSMUSG00000102107	0
ENSMUSG00000102108	0
ENSMUSG00000102109	0
ENSMUSG00000102110	0
ENSMUSG00000102111	0
ENSMUSG00000102112	19
ENSMUSG00000102113	0
ENSMUSG00000102114	0
ENSMUSG00000102115	0
ENSMUSG00000102116	0
ENSMUSG00000102117	0
ENSMUSG00000102118	0
ENSMUSG00000102119	0
ENSMUSG00000102120	0
ENSMUSG00000102121	0
ENSMUSG00000102122	0
ENSMUSG00000102123	0
ENSMUSG00000102124	0
ENSMUSG00000102125	0
ENSMUSG00000102126	0
ENSMUSG00000102127	0
ENSMUSG00000102128	0
ENSMUSG00000102129	0
ENSMUSG00000102131	0
ENSMUSG00000102132	0
ENSMUSG00000102133	0
ENSMUSG00000102134	0
ENSMUSG00000102135	0
ENSMUSG00000102136	0
ENSMUSG00000102137	0
ENSMUSG00000102138	0
ENSMUSG00000102139	0
ENSMUSG00000102140	0
ENSMUSG00000102141	0
ENSMUSG00000102142	0
ENSMUSG00000102143	9
ENSMUSG00000102144	0
ENSMUSG00000102145	0
ENSMUSG00000102146	0
ENSMUSG00000102147	0
ENSMUSG00000102148	0
ENSMUSG00000102149	0
ENSMUSG00000102150	0
ENSMUSG00000102151	3
ENSMUSG00000102152	0
ENSMUSG00000102153	3
ENSMUSG00000102154	0
ENSMUSG00000102155	0
ENSMUSG00000102157	0
ENSMUSG00000102158	0
ENSMUSG00000102159	0
ENSMUSG00000102160	0
ENSMUSG00000102162	0
ENSMUSG00000102163	1
ENSMUSG00000102164	0
ENSMUSG00000102166	0
ENSMUSG00000102167	0
ENSMUSG00000102168	0
ENSMUSG00000102169	0
ENSMUSG00000102170	0
ENSMUSG00000102171	32
ENSMUSG00000102172	0
ENSMUSG00000102173	0
ENSMUSG00000102174	0
ENSMUSG00000102175	0
ENSMUSG00000102176	0
ENSMUSG00000102177	0
ENSMUSG00000102178	0
ENSMUSG00000102179	3
ENSMUSG00000102180	0
ENSMUSG00000102181	0
ENSMUSG00000102182	0
ENSMUSG00000102184	1
ENSMUSG00000102185	0
ENSMUSG00000102186	0
ENSMUSG00000102187	0
ENSMUSG00000102188	0
ENSMUSG00000102189	0
ENSMUSG00000102190	1
ENSMUSG00000102191	0
ENSMUSG00000102192	0
ENSMUSG00000102193	0
ENSMUSG00000102194	0
ENSMUSG00000102195	0
ENSMUSG00000102196	0
ENSMUSG00000102197	0
ENSMUSG00000102198	0
ENSMUSG00000102199	0
ENSMUSG00000102200	0
ENSMUSG00000102201	0
ENSMUSG00000102202	14
ENSMUSG00000102203	0
ENSMUSG00000102204	0
ENSMUSG00000102205	0
ENSMUSG00000102206	0
ENSMUSG00000102207	0
ENSMUSG00000102208	0
ENSMUSG00000102211	7
ENSMUSG00000102212	0
ENSMUSG00000102213	0
ENSMUSG00000102214	0
ENSMUSG00000102215	0
ENSMUSG00000102216	0
ENSMUSG00000102217	0
ENSMUSG00000102218	0
ENSMUSG00000102219	0
ENSMUSG00000102220	0
ENSMUSG00000102221	0
ENSMUSG00000102222	2
ENSMUSG00000102223	0
ENSMUSG00000102224	0
ENSMUSG00000102225	2
ENSMUSG00000102227	0
ENSMUSG00000102229	0
ENSMUSG00000102230	0
ENSMUSG00000102231	0
ENSMUSG00000102232	0
ENSMUSG00000102233	0
ENSMUSG00000102234	0
ENSMUSG00000102235	0
ENSMUSG00000102236	0
ENSMUSG00000102238	0
ENSMUSG00000102239	0
ENSMUSG00000102240	0
ENSMUSG00000102241	1
ENSMUSG00000102242	0
ENSMUSG00000102243	0
ENSMUSG00000102244	0
ENSMUSG00000102245	0
ENSMUSG00000102246	2
ENSMUSG00000102247	0
ENSMUSG00000102248	0
ENSMUSG00000102249	0
ENSMUSG00000102250	0
ENSMUSG00000102251	0
ENSMUSG00000102252	290
ENSMUSG00000102253	0
ENSMUSG00000102254	0
ENSMUSG00000102255	0
ENSMUSG00000102256	0
ENSMUSG00000102257	0
ENSMUSG00000102258	2
ENSMUSG00000102259	0
ENSMUSG00000102260	0
ENSMUSG00000102261	0
ENSMUSG00000102262	0
ENSMUSG00000102263	0
ENSMUSG00000102264	0
ENSMUSG00000102265	0
ENSMUSG00000102266	0
ENSMUSG00000102267	0
ENSMUSG00000102268	0
ENSMUSG00000102269	14
ENSMUSG00000102270	1
ENSMUSG00000102271	0
ENSMUSG00000102272	17
ENSMUSG00000102273	0
ENSMUSG00000102274	2
ENSMUSG00000102275	11
ENSMUSG00000102276	0
ENSMUSG00000102277	0
ENSMUSG00000102278	1
ENSMUSG00000102279	0
ENSMUSG00000102280	0
ENSMUSG00000102281	0
ENSMUSG00000102282	0
ENSMUSG00000102283	0
ENSMUSG00000102284	0
ENSMUSG00000102285	0
ENSMUSG00000102286	0
ENSMUSG00000102287	0
ENSMUSG00000102288	0
ENSMUSG00000102289	0
ENSMUSG00000102290	0
ENSMUSG00000102291	0
ENSMUSG00000102293	0
ENSMUSG00000102294	0
ENSMUSG00000102295	0
ENSMUSG00000102296	0
ENSMUSG00000102297	0
ENSMUSG00000102298	0
ENSMUSG00000102299	0
ENSMUSG00000102300	0
ENSMUSG00000102301	0
ENSMUSG00000102302	19
ENSMUSG00000102303	0
ENSMUSG00000102304	0
ENSMUSG00000102305	3
ENSMUSG00000102307	0
ENSMUSG00000102308	0
ENSMUSG00000102309	0
ENSMUSG00000102310	0
ENSMUSG00000102311	0
ENSMUSG00000102312	0
ENSMUSG00000102313	0
ENSMUSG00000102314	0
ENSMUSG00000102315	0
ENSMUSG00000102316	0
ENSMUSG00000102317	0
ENSMUSG00000102318	0
ENSMUSG00000102319	0
ENSMUSG00000102320	0
ENSMUSG00000102321	0
ENSMUSG00000102322	0
ENSMUSG00000102323	0
ENSMUSG00000102324	0
ENSMUSG00000102325	0
ENSMUSG00000102326	4
ENSMUSG00000102327	0
ENSMUSG00000102328	0
ENSMUSG00000102329	0
ENSMUSG00000102330	0
ENSMUSG00000102331	0
ENSMUSG00000102332	0
ENSMUSG00000102333	0
ENSMUSG00000102334	0
ENSMUSG00000102335	0
ENSMUSG00000102336	2
ENSMUSG00000102337	0
ENSMUSG00000102338	0
ENSMUSG00000102339	0
ENSMUSG00000102341	0
ENSMUSG00000102342	0
ENSMUSG00000102343	0
ENSMUSG00000102344	2
ENSMUSG00000102345	0
ENSMUSG00000102346	0
ENSMUSG00000102347	0
ENSMUSG00000102348	0
ENSMUSG00000102349	0
ENSMUSG00000102350	0
ENSMUSG00000102352	0
ENSMUSG00000102353	86
ENSMUSG00000102354	0
ENSMUSG00000102355	0
ENSMUSG00000102356	0
ENSMUSG00000102357	0
ENSMUSG00000102358	0
ENSMUSG00000102359	0
ENSMUSG00000102360	0
ENSMUSG00000102362	0
ENSMUSG00000102363	0
ENSMUSG00000102364	0
ENSMUSG00000102365	0
ENSMUSG00000102366	0
ENSMUSG00000102367	2
ENSMUSG00000102368	0
ENSMUSG00000102369	0
ENSMUSG00000102370	0
ENSMUSG00000102371	0
ENSMUSG00000102372	0
ENSMUSG00000102373	0
ENSMUSG00000102374	7
ENSMUSG00000102375	94
ENSMUSG00000102376	0
ENSMUSG00000102377	0
ENSMUSG00000102378	0
ENSMUSG00000102379	0
ENSMUSG00000102380	4
ENSMUSG00000102381	0
ENSMUSG00000102382	0
ENSMUSG00000102383	0
ENSMUSG00000102384	0
ENSMUSG00000102385	0
ENSMUSG00000102386	0
ENSMUSG00000102387	0
ENSMUSG00000102388	0
ENSMUSG00000102389	0
ENSMUSG00000102390	0
ENSMUSG00000102391	0
ENSMUSG00000102392	0
ENSMUSG00000102393	0
ENSMUSG00000102394	0
ENSMUSG00000102396	0
ENSMUSG00000102397	0
ENSMUSG00000102398	0
ENSMUSG00000102399	23
ENSMUSG00000102400	0
ENSMUSG00000102401	0
ENSMUSG00000102402	0
ENSMUSG00000102403	0
ENSMUSG00000102404	0
ENSMUSG00000102405	0
ENSMUSG00000102406	0
ENSMUSG00000102407	0
ENSMUSG00000102408	0
ENSMUSG00000102409	0
ENSMUSG00000102410	0
ENSMUSG00000102411	40
ENSMUSG00000102413	0
ENSMUSG00000102414	0
ENSMUSG00000102415	0
ENSMUSG00000102416	0
ENSMUSG00000102417	0
ENSMUSG00000102418	3
ENSMUSG00000102419	0
ENSMUSG00000102420	0
ENSMUSG00000102421	0
ENSMUSG00000102422	0
ENSMUSG00000102423	0
ENSMUSG00000102424	0
ENSMUSG00000102425	20
ENSMUSG00000102427	0
ENSMUSG00000102428	1
ENSMUSG00000102429	0
ENSMUSG00000102430	0
ENSMUSG00000102432	29
ENSMUSG00000102433	0
ENSMUSG00000102434	0
ENSMUSG00000102436	0
ENSMUSG00000102437	0
ENSMUSG00000102438	0
ENSMUSG00000102439	0
ENSMUSG00000102440	0
ENSMUSG00000102441	0
ENSMUSG00000102442	0
ENSMUSG00000102443	0
ENSMUSG00000102445	0
ENSMUSG00000102446	0
ENSMUSG00000102447	0
ENSMUSG00000102448	0
ENSMUSG00000102449	0
ENSMUSG00000102450	0
ENSMUSG00000102451	0
ENSMUSG00000102452	2
ENSMUSG00000102453	0
ENSMUSG00000102456	0
ENSMUSG00000102457	0
ENSMUSG00000102458	0
ENSMUSG00000102459	1
ENSMUSG00000102460	0
ENSMUSG00000102461	0
ENSMUSG00000102462	0
ENSMUSG00000102463	2
ENSMUSG00000102464	0
ENSMUSG00000102465	0
ENSMUSG00000102466	0
ENSMUSG00000102467	0
ENSMUSG00000102469	0
ENSMUSG00000102470	0
ENSMUSG00000102471	0
ENSMUSG00000102473	0
ENSMUSG00000102474	0
ENSMUSG00000102475	0
ENSMUSG00000102476	0
ENSMUSG00000102478	0
ENSMUSG00000102479	0
ENSMUSG00000102480	0
ENSMUSG00000102481	0
ENSMUSG00000102482	0
ENSMUSG00000102483	0
ENSMUSG00000102484	0
ENSMUSG00000102485	0
ENSMUSG00000102486	0
ENSMUSG00000102487	0
ENSMUSG00000102488	0
ENSMUSG00000102489	0
ENSMUSG00000102490	0
ENSMUSG00000102491	0
ENSMUSG00000102492	0
ENSMUSG00000102493	1
ENSMUSG00000102494	0
ENSMUSG00000102495	0
ENSMUSG00000102496	3
ENSMUSG00000102497	0
ENSMUSG00000102498	0
ENSMUSG00000102499	0
ENSMUSG00000102500	0
ENSMUSG00000102501	0
ENSMUSG00000102502	0
ENSMUSG00000102503	2
ENSMUSG00000102504	0
ENSMUSG00000102505	0
ENSMUSG00000102506	0
ENSMUSG00000102507	0
ENSMUSG00000102508	0
ENSMUSG00000102509	3
ENSMUSG00000102510	0
ENSMUSG00000102511	0
ENSMUSG00000102512	0
ENSMUSG00000102513	0
ENSMUSG00000102514	0
ENSMUSG00000102515	0
ENSMUSG00000102516	0
ENSMUSG00000102517	0
ENSMUSG00000102518	0
ENSMUSG00000102520	0
ENSMUSG00000102521	0
ENSMUSG00000102522	0
ENSMUSG00000102523	0
ENSMUSG00000102524	0
ENSMUSG00000102525	66
ENSMUSG00000102526	0
ENSMUSG00000102528	0
ENSMUSG00000102529	0
ENSMUSG00000102530	0
ENSMUSG00000102531	0
ENSMUSG00000102532	0
ENSMUSG00000102533	1
ENSMUSG00000102534	0
ENSMUSG00000102535	0
ENSMUSG00000102536	0
ENSMUSG00000102537	0
ENSMUSG00000102538	0
ENSMUSG00000102539	0
ENSMUSG00000102540	0
ENSMUSG00000102541	0
ENSMUSG00000102542	0
ENSMUSG00000102543	0
ENSMUSG00000102544	3
ENSMUSG00000102545	15
ENSMUSG00000102546	0
ENSMUSG00000102547	0
ENSMUSG00000102548	0
ENSMUSG00000102549	1
ENSMUSG00000102550	33
ENSMUSG00000102551	0
ENSMUSG00000102552	0
ENSMUSG00000102553	12
ENSMUSG00000102554	0
ENSMUSG00000102555	8
ENSMUSG00000102556	0
ENSMUSG00000102558	0
ENSMUSG00000102559	5
ENSMUSG00000102561	0
ENSMUSG00000102562	3
ENSMUSG00000102563	0
ENSMUSG00000102564	0
ENSMUSG00000102565	0
ENSMUSG00000102566	0
ENSMUSG00000102568	0
ENSMUSG00000102569	0
ENSMUSG00000102570	0
ENSMUSG00000102571	1
ENSMUSG00000102572	0
ENSMUSG00000102573	0
ENSMUSG00000102574	0
ENSMUSG00000102575	0
ENSMUSG00000102576	0
ENSMUSG00000102577	9
ENSMUSG00000102578	0
ENSMUSG00000102579	0
ENSMUSG00000102580	0
ENSMUSG00000102581	0
ENSMUSG00000102582	0
ENSMUSG00000102583	0
ENSMUSG00000102584	0
ENSMUSG00000102585	0
ENSMUSG00000102586	0
ENSMUSG00000102587	0
ENSMUSG00000102588	0
ENSMUSG00000102589	0
ENSMUSG00000102590	0
ENSMUSG00000102591	0
ENSMUSG00000102592	0
ENSMUSG00000102593	0
ENSMUSG00000102594	0
ENSMUSG00000102595	1
ENSMUSG00000102596	0
ENSMUSG00000102597	0
ENSMUSG00000102598	0
ENSMUSG00000102599	0
ENSMUSG00000102600	0
ENSMUSG00000102601	0
ENSMUSG00000102602	64
ENSMUSG00000102603	0
ENSMUSG00000102605	0
ENSMUSG00000102606	0
ENSMUSG00000102607	0
ENSMUSG00000102608	0
ENSMUSG00000102609	35
ENSMUSG00000102610	0
ENSMUSG00000102611	0
ENSMUSG00000102612	0
ENSMUSG00000102613	0
ENSMUSG00000102614	0
ENSMUSG00000102615	5
ENSMUSG00000102616	1
ENSMUSG00000102617	0
ENSMUSG00000102618	0
ENSMUSG00000102619	2
ENSMUSG00000102620	0
ENSMUSG00000102621	0
ENSMUSG00000102622	0
ENSMUSG00000102623	0
ENSMUSG00000102624	0
ENSMUSG00000102625	0
ENSMUSG00000102626	0
ENSMUSG00000102627	0
ENSMUSG00000102628	0
ENSMUSG00000102629	0
ENSMUSG00000102630	1
ENSMUSG00000102632	1
ENSMUSG00000102633	0
ENSMUSG00000102634	0
ENSMUSG00000102635	0
ENSMUSG00000102636	0
ENSMUSG00000102637	0
ENSMUSG00000102639	0
ENSMUSG00000102641	0
ENSMUSG00000102642	0
ENSMUSG00000102643	0
ENSMUSG00000102644	211
ENSMUSG00000102645	0
ENSMUSG00000102646	0
ENSMUSG00000102647	0
ENSMUSG00000102648	0
ENSMUSG00000102649	4
ENSMUSG00000102650	0
ENSMUSG00000102651	0
ENSMUSG00000102652	2
ENSMUSG00000102653	0
ENSMUSG00000102654	0
ENSMUSG00000102655	0
ENSMUSG00000102656	0
ENSMUSG00000102657	0
ENSMUSG00000102658	0
ENSMUSG00000102659	0
ENSMUSG00000102660	0
ENSMUSG00000102661	0
ENSMUSG00000102662	1
ENSMUSG00000102663	0
ENSMUSG00000102664	1
ENSMUSG00000102665	2
ENSMUSG00000102666	0
ENSMUSG00000102667	0
ENSMUSG00000102668	0
ENSMUSG00000102670	0
ENSMUSG00000102672	0
ENSMUSG00000102673	0
ENSMUSG00000102674	0
ENSMUSG00000102676	0
ENSMUSG00000102677	0
ENSMUSG00000102678	0
ENSMUSG00000102679	0
ENSMUSG00000102680	0
ENSMUSG00000102681	0
ENSMUSG00000102682	0
ENSMUSG00000102683	0
ENSMUSG00000102684	0
ENSMUSG00000102685	0
ENSMUSG00000102686	0
ENSMUSG00000102687	0
ENSMUSG00000102688	0
ENSMUSG00000102689	0
ENSMUSG00000102690	0
ENSMUSG00000102691	12
ENSMUSG00000102692	1
ENSMUSG00000102693	0
ENSMUSG00000102694	1
ENSMUSG00000102696	0
ENSMUSG00000102697	0
ENSMUSG00000102698	0
ENSMUSG00000102699	0
ENSMUSG00000102700	0
ENSMUSG00000102701	29
ENSMUSG00000102702	0
ENSMUSG00000102703	0
ENSMUSG00000102704	0
ENSMUSG00000102705	0
ENSMUSG00000102706	0
ENSMUSG00000102707	0
ENSMUSG00000102709	0
ENSMUSG00000102710	10
ENSMUSG00000102712	0
ENSMUSG00000102713	1
ENSMUSG00000102714	0
ENSMUSG00000102715	0
ENSMUSG00000102716	0
ENSMUSG00000102717	0
ENSMUSG00000102718	0
ENSMUSG00000102719	5
ENSMUSG00000102721	0
ENSMUSG00000102722	3
ENSMUSG00000102723	0
ENSMUSG00000102725	0
ENSMUSG00000102726	0
ENSMUSG00000102728	0
ENSMUSG00000102729	1
ENSMUSG00000102730	0
ENSMUSG00000102731	0
ENSMUSG00000102732	0
ENSMUSG00000102733	0
ENSMUSG00000102734	0
ENSMUSG00000102735	0
ENSMUSG00000102737	0
ENSMUSG00000102738	0
ENSMUSG00000102739	0
ENSMUSG00000102740	0
ENSMUSG00000102741	0
ENSMUSG00000102742	1
ENSMUSG00000102743	0
ENSMUSG00000102744	0
ENSMUSG00000102745	0
ENSMUSG00000102746	0
ENSMUSG00000102747	0
ENSMUSG00000102748	2
ENSMUSG00000102749	0
ENSMUSG00000102750	3
ENSMUSG00000102751	0
ENSMUSG00000102752	266
ENSMUSG00000102753	0
ENSMUSG00000102754	0
ENSMUSG00000102755	0
ENSMUSG00000102756	0
ENSMUSG00000102757	17
ENSMUSG00000102758	158
ENSMUSG00000102759	0
ENSMUSG00000102760	0
ENSMUSG00000102761	0
ENSMUSG00000102762	0
ENSMUSG00000102763	0
ENSMUSG00000102764	0
ENSMUSG00000102765	0
ENSMUSG00000102766	0
ENSMUSG00000102768	0
ENSMUSG00000102769	0
ENSMUSG00000102770	0
ENSMUSG00000102771	0
ENSMUSG00000102772	0
ENSMUSG00000102773	0
ENSMUSG00000102774	0
ENSMUSG00000102775	2
ENSMUSG00000102776	0
ENSMUSG00000102777	0
ENSMUSG00000102778	0
ENSMUSG00000102779	2
ENSMUSG00000102780	4
ENSMUSG00000102782	1
ENSMUSG00000102783	0
ENSMUSG00000102784	0
ENSMUSG00000102785	0
ENSMUSG00000102786	0
ENSMUSG00000102787	0
ENSMUSG00000102788	1
ENSMUSG00000102789	0
ENSMUSG00000102790	0
ENSMUSG00000102791	0
ENSMUSG00000102792	0
ENSMUSG00000102793	0
ENSMUSG00000102794	0
ENSMUSG00000102795	0
ENSMUSG00000102796	0
ENSMUSG00000102797	0
ENSMUSG00000102798	0
ENSMUSG00000102799	0
ENSMUSG00000102800	0
ENSMUSG00000102801	0
ENSMUSG00000102802	0
ENSMUSG00000102803	0
ENSMUSG00000102804	0
ENSMUSG00000102805	1
ENSMUSG00000102806	0
ENSMUSG00000102807	0
ENSMUSG00000102808	0
ENSMUSG00000102809	0
ENSMUSG00000102810	0
ENSMUSG00000102813	4
ENSMUSG00000102814	0
ENSMUSG00000102815	0
ENSMUSG00000102816	0
ENSMUSG00000102817	0
ENSMUSG00000102818	0
ENSMUSG00000102819	0
ENSMUSG00000102820	0
