B6_Liver_non-dox_1024
ENSMUSG00000106862	0
ENSMUSG00000106863	0
ENSMUSG00000106864	1355
ENSMUSG00000106865	0
ENSMUSG00000106866	0
ENSMUSG00000106867	2
ENSMUSG00000106868	1
ENSMUSG00000106869	0
ENSMUSG00000106870	5
ENSMUSG00000106871	3
ENSMUSG00000106872	2
ENSMUSG00000106873	0
ENSMUSG00000106874	2
ENSMUSG00000106875	0
ENSMUSG00000106876	0
ENSMUSG00000106878	11
ENSMUSG00000106879	0
ENSMUSG00000106880	0
ENSMUSG00000106883	0
ENSMUSG00000106884	2
ENSMUSG00000106885	9
ENSMUSG00000106887	0
ENSMUSG00000106888	0
ENSMUSG00000106889	178
ENSMUSG00000106891	0
ENSMUSG00000106892	0
ENSMUSG00000106893	0
ENSMUSG00000106894	0
ENSMUSG00000106895	0
ENSMUSG00000106896	0
ENSMUSG00000106897	0
ENSMUSG00000106898	0
ENSMUSG00000106899	0
ENSMUSG00000106900	2
ENSMUSG00000106902	0
ENSMUSG00000106904	1
ENSMUSG00000106905	0
ENSMUSG00000106906	0
ENSMUSG00000106909	0
ENSMUSG00000106910	0
ENSMUSG00000106912	0
ENSMUSG00000106913	0
ENSMUSG00000106914	0
ENSMUSG00000106915	0
ENSMUSG00000106916	0
ENSMUSG00000106917	24
ENSMUSG00000106918	775
ENSMUSG00000106924	0
ENSMUSG00000106925	1
ENSMUSG00000106926	0
ENSMUSG00000106927	4
ENSMUSG00000106928	18
ENSMUSG00000106930	0
ENSMUSG00000106932	0
ENSMUSG00000106933	0
ENSMUSG00000106934	0
ENSMUSG00000106935	0
ENSMUSG00000106936	0
ENSMUSG00000106938	0
ENSMUSG00000106939	0
ENSMUSG00000106940	0
ENSMUSG00000106943	15
ENSMUSG00000106944	0
ENSMUSG00000106945	0
ENSMUSG00000106946	2
ENSMUSG00000106947	1
ENSMUSG00000106948	0
ENSMUSG00000106950	0
ENSMUSG00000106951	41
ENSMUSG00000106954	0
ENSMUSG00000106955	0
ENSMUSG00000106956	0
ENSMUSG00000106957	0
ENSMUSG00000106958	0
ENSMUSG00000106959	0
ENSMUSG00000106960	0
ENSMUSG00000106961	0
ENSMUSG00000106962	0
ENSMUSG00000106963	3
ENSMUSG00000106965	0
ENSMUSG00000106967	0
ENSMUSG00000106968	0
ENSMUSG00000106969	0
ENSMUSG00000106970	0
ENSMUSG00000106971	0
ENSMUSG00000106973	0
ENSMUSG00000106974	0
ENSMUSG00000106975	0
ENSMUSG00000106976	0
ENSMUSG00000106978	2
ENSMUSG00000106980	3
ENSMUSG00000106981	36
ENSMUSG00000106982	0
ENSMUSG00000106985	0
ENSMUSG00000106986	0
ENSMUSG00000106987	0
ENSMUSG00000106988	10
ENSMUSG00000106989	0
ENSMUSG00000106990	75
ENSMUSG00000106991	0
ENSMUSG00000106992	0
ENSMUSG00000106993	0
ENSMUSG00000106994	0
ENSMUSG00000106995	0
ENSMUSG00000106996	0
ENSMUSG00000106999	0
ENSMUSG00000107000	18
ENSMUSG00000107002	874
ENSMUSG00000107004	0
ENSMUSG00000107005	2
ENSMUSG00000107006	10
ENSMUSG00000107008	0
ENSMUSG00000107009	0
ENSMUSG00000107010	0
ENSMUSG00000107011	0
ENSMUSG00000107012	0
ENSMUSG00000107013	0
ENSMUSG00000107014	0
ENSMUSG00000107015	4
ENSMUSG00000107016	0
ENSMUSG00000107017	0
ENSMUSG00000107018	0
ENSMUSG00000107019	3
ENSMUSG00000107020	0
ENSMUSG00000107021	0
ENSMUSG00000107022	0
ENSMUSG00000107023	83
ENSMUSG00000107026	0
ENSMUSG00000107027	0
ENSMUSG00000107028	0
ENSMUSG00000107029	0
ENSMUSG00000107030	0
ENSMUSG00000107031	0
ENSMUSG00000107032	0
ENSMUSG00000107033	0
ENSMUSG00000107034	0
ENSMUSG00000107035	0
ENSMUSG00000107036	0
ENSMUSG00000107037	0
ENSMUSG00000107040	0
ENSMUSG00000107041	1
ENSMUSG00000107042	0
ENSMUSG00000107043	1
ENSMUSG00000107044	0
ENSMUSG00000107045	0
ENSMUSG00000107046	0
ENSMUSG00000107047	0
ENSMUSG00000107048	0
ENSMUSG00000107049	0
ENSMUSG00000107050	1
ENSMUSG00000107053	0
ENSMUSG00000107054	0
ENSMUSG00000107056	0
ENSMUSG00000107058	0
ENSMUSG00000107059	0
ENSMUSG00000107060	0
ENSMUSG00000107061	0
ENSMUSG00000107062	0
ENSMUSG00000107063	0
ENSMUSG00000107064	0
ENSMUSG00000107065	0
ENSMUSG00000107066	48
ENSMUSG00000107067	0
ENSMUSG00000107068	0
ENSMUSG00000107069	0
ENSMUSG00000107070	0
ENSMUSG00000107071	0
ENSMUSG00000107072	0
ENSMUSG00000107073	0
ENSMUSG00000107074	0
ENSMUSG00000107075	0
ENSMUSG00000107076	0
ENSMUSG00000107078	0
ENSMUSG00000107079	0
ENSMUSG00000107081	0
ENSMUSG00000107082	0
ENSMUSG00000107083	1
ENSMUSG00000107084	0
ENSMUSG00000107085	0
ENSMUSG00000107086	4
ENSMUSG00000107087	0
ENSMUSG00000107089	0
ENSMUSG00000107090	0
ENSMUSG00000107091	0
ENSMUSG00000107092	0
ENSMUSG00000107093	0
ENSMUSG00000107094	0
ENSMUSG00000107096	91
ENSMUSG00000107097	0
ENSMUSG00000107098	0
ENSMUSG00000107100	0
ENSMUSG00000107102	0
ENSMUSG00000107103	0
ENSMUSG00000107105	0
ENSMUSG00000107106	0
ENSMUSG00000107108	0
ENSMUSG00000107109	0
ENSMUSG00000107110	0
ENSMUSG00000107111	0
ENSMUSG00000107112	0
ENSMUSG00000107113	0
ENSMUSG00000107114	0
ENSMUSG00000107115	0
ENSMUSG00000107116	1
ENSMUSG00000107117	0
ENSMUSG00000107118	4
ENSMUSG00000107120	2
ENSMUSG00000107121	16
ENSMUSG00000107122	0
ENSMUSG00000107123	0
ENSMUSG00000107125	0
ENSMUSG00000107126	0
ENSMUSG00000107127	0
ENSMUSG00000107128	0
ENSMUSG00000107129	0
ENSMUSG00000107130	0
ENSMUSG00000107131	0
ENSMUSG00000107132	0
ENSMUSG00000107133	0
ENSMUSG00000107134	2
ENSMUSG00000107135	0
ENSMUSG00000107136	0
ENSMUSG00000107139	0
ENSMUSG00000107140	0
ENSMUSG00000107141	0
ENSMUSG00000107142	0
ENSMUSG00000107143	25
ENSMUSG00000107144	0
ENSMUSG00000107145	4
ENSMUSG00000107148	0
ENSMUSG00000107149	0
ENSMUSG00000107151	0
ENSMUSG00000107152	0
ENSMUSG00000107153	0
ENSMUSG00000107154	0
ENSMUSG00000107155	2
ENSMUSG00000107157	0
ENSMUSG00000107158	0
ENSMUSG00000107159	0
ENSMUSG00000107160	0
ENSMUSG00000107161	0
ENSMUSG00000107162	0
ENSMUSG00000107163	0
ENSMUSG00000107164	0
ENSMUSG00000107165	0
ENSMUSG00000107167	1
ENSMUSG00000107168	0
ENSMUSG00000107169	0
ENSMUSG00000107171	4
ENSMUSG00000107172	0
ENSMUSG00000107173	2
ENSMUSG00000107176	1914
ENSMUSG00000107177	0
ENSMUSG00000107178	0
ENSMUSG00000107179	0
ENSMUSG00000107180	0
ENSMUSG00000107181	0
ENSMUSG00000107182	10
ENSMUSG00000107183	0
ENSMUSG00000107184	0
ENSMUSG00000107185	0
ENSMUSG00000107187	0
ENSMUSG00000107189	0
ENSMUSG00000107191	0
ENSMUSG00000107192	0
ENSMUSG00000107193	2
ENSMUSG00000107194	0
ENSMUSG00000107195	2
ENSMUSG00000107197	1
ENSMUSG00000107198	91
ENSMUSG00000107199	0
ENSMUSG00000107200	12
ENSMUSG00000107201	15
ENSMUSG00000107203	1
ENSMUSG00000107204	0
ENSMUSG00000107205	1
ENSMUSG00000107206	0
ENSMUSG00000107207	0
ENSMUSG00000107208	0
ENSMUSG00000107209	0
ENSMUSG00000107211	8
ENSMUSG00000107212	0
ENSMUSG00000107213	0
ENSMUSG00000107214	0
ENSMUSG00000107215	2
ENSMUSG00000107216	3
ENSMUSG00000107217	0
ENSMUSG00000107218	0
ENSMUSG00000107219	0
ENSMUSG00000107220	0
ENSMUSG00000107222	0
ENSMUSG00000107223	0
ENSMUSG00000107225	7
ENSMUSG00000107226	0
ENSMUSG00000107227	6
ENSMUSG00000107230	2
ENSMUSG00000107232	0
ENSMUSG00000107233	0
ENSMUSG00000107234	0
ENSMUSG00000107237	0
ENSMUSG00000107238	0
ENSMUSG00000107240	0
ENSMUSG00000107241	0
ENSMUSG00000107243	0
ENSMUSG00000107244	0
ENSMUSG00000107245	0
ENSMUSG00000107246	0
ENSMUSG00000107247	0
ENSMUSG00000107248	0
ENSMUSG00000107251	3
ENSMUSG00000107252	1
ENSMUSG00000107253	0
ENSMUSG00000107254	0
ENSMUSG00000107255	0
ENSMUSG00000107256	0
ENSMUSG00000107257	0
ENSMUSG00000107258	0
ENSMUSG00000107259	7
ENSMUSG00000107261	0
ENSMUSG00000107262	0
ENSMUSG00000107263	0
ENSMUSG00000107265	0
ENSMUSG00000107266	1
ENSMUSG00000107270	0
ENSMUSG00000107271	0
ENSMUSG00000107272	1
ENSMUSG00000107276	0
ENSMUSG00000107277	35
ENSMUSG00000107278	6
ENSMUSG00000107279	0
ENSMUSG00000107280	0
ENSMUSG00000107282	0
ENSMUSG00000107283	450
ENSMUSG00000107284	0
ENSMUSG00000107285	0
ENSMUSG00000107286	0
ENSMUSG00000107287	0
ENSMUSG00000107288	2
ENSMUSG00000107289	0
ENSMUSG00000107290	0
ENSMUSG00000107291	0
ENSMUSG00000107292	0
ENSMUSG00000107295	0
ENSMUSG00000107296	0
ENSMUSG00000107299	0
ENSMUSG00000107300	0
ENSMUSG00000107301	0
ENSMUSG00000107303	0
ENSMUSG00000107304	19
ENSMUSG00000107305	0
ENSMUSG00000107306	5
ENSMUSG00000107307	0
ENSMUSG00000107308	0
ENSMUSG00000107309	0
ENSMUSG00000107310	2
ENSMUSG00000107312	0
ENSMUSG00000107313	0
ENSMUSG00000107314	0
ENSMUSG00000107315	0
ENSMUSG00000107316	0
ENSMUSG00000107317	0
ENSMUSG00000107318	0
ENSMUSG00000107319	14
ENSMUSG00000107320	0
ENSMUSG00000107322	0
ENSMUSG00000107325	0
ENSMUSG00000107326	0
ENSMUSG00000107327	1
ENSMUSG00000107331	48
ENSMUSG00000107333	0
ENSMUSG00000107334	0
ENSMUSG00000107335	1
ENSMUSG00000107336	0
ENSMUSG00000107337	0
ENSMUSG00000107340	0
ENSMUSG00000107341	0
ENSMUSG00000107344	0
ENSMUSG00000107346	0
ENSMUSG00000107348	0
ENSMUSG00000107349	3
ENSMUSG00000107350	0
ENSMUSG00000107351	0
ENSMUSG00000107352	0
ENSMUSG00000107353	0
ENSMUSG00000107354	0
ENSMUSG00000107355	0
ENSMUSG00000107356	0
ENSMUSG00000107357	0
ENSMUSG00000107358	3
ENSMUSG00000107359	0
ENSMUSG00000107360	0
ENSMUSG00000107362	3
ENSMUSG00000107363	0
ENSMUSG00000107364	0
ENSMUSG00000107365	0
ENSMUSG00000107368	1
ENSMUSG00000107369	3467
ENSMUSG00000107370	0
ENSMUSG00000107371	0
ENSMUSG00000107373	0
ENSMUSG00000107374	4
ENSMUSG00000107375	0
ENSMUSG00000107376	0
ENSMUSG00000107377	0
ENSMUSG00000107378	0
ENSMUSG00000107379	0
ENSMUSG00000107380	0
ENSMUSG00000107383	52
ENSMUSG00000107384	0
ENSMUSG00000107385	0
ENSMUSG00000107386	0
ENSMUSG00000107387	0
ENSMUSG00000107388	0
ENSMUSG00000107389	0
ENSMUSG00000107390	2
ENSMUSG00000107392	0
ENSMUSG00000107394	0
ENSMUSG00000107395	1
ENSMUSG00000107396	0
ENSMUSG00000107397	0
ENSMUSG00000107398	0
ENSMUSG00000107399	0
ENSMUSG00000107400	0
ENSMUSG00000107401	0
ENSMUSG00000107402	4
ENSMUSG00000107403	0
ENSMUSG00000107404	0
ENSMUSG00000107405	0
ENSMUSG00000107406	0
ENSMUSG00000107407	0
ENSMUSG00000107408	0
ENSMUSG00000107409	0
ENSMUSG00000107410	0
ENSMUSG00000107411	2
ENSMUSG00000107412	1
ENSMUSG00000107413	0
ENSMUSG00000107414	0
ENSMUSG00000107415	0
ENSMUSG00000107416	0
ENSMUSG00000107417	0
ENSMUSG00000107418	0
ENSMUSG00000107419	0
ENSMUSG00000107420	0
ENSMUSG00000107421	0
ENSMUSG00000107422	0
ENSMUSG00000107423	0
ENSMUSG00000107424	0
ENSMUSG00000107425	0
ENSMUSG00000107427	0
ENSMUSG00000107428	1
ENSMUSG00000107429	2
ENSMUSG00000107430	0
ENSMUSG00000107431	0
ENSMUSG00000107432	0
ENSMUSG00000107433	0
ENSMUSG00000107434	0
ENSMUSG00000107435	0
ENSMUSG00000107436	0
ENSMUSG00000107438	0
ENSMUSG00000107439	0
ENSMUSG00000107440	0
ENSMUSG00000107441	0
ENSMUSG00000107442	0
ENSMUSG00000107443	0
ENSMUSG00000107445	0
ENSMUSG00000107446	0
ENSMUSG00000107447	0
ENSMUSG00000107448	0
ENSMUSG00000107449	0
ENSMUSG00000107450	0
ENSMUSG00000107451	164
ENSMUSG00000107452	0
ENSMUSG00000107453	0
ENSMUSG00000107454	0
ENSMUSG00000107455	0
ENSMUSG00000107456	0
ENSMUSG00000107457	0
ENSMUSG00000107458	6
ENSMUSG00000107459	0
ENSMUSG00000107460	2
ENSMUSG00000107461	3
ENSMUSG00000107462	0
ENSMUSG00000107463	0
ENSMUSG00000107464	0
ENSMUSG00000107465	6
ENSMUSG00000107466	0
ENSMUSG00000107467	0
ENSMUSG00000107468	0
ENSMUSG00000107469	0
ENSMUSG00000107470	60
ENSMUSG00000107471	0
ENSMUSG00000107472	0
ENSMUSG00000107473	0
ENSMUSG00000107474	0
ENSMUSG00000107475	0
ENSMUSG00000107476	208
ENSMUSG00000107477	1
ENSMUSG00000107478	0
ENSMUSG00000107479	0
ENSMUSG00000107480	0
ENSMUSG00000107481	17
ENSMUSG00000107482	0
ENSMUSG00000107483	0
ENSMUSG00000107484	8
ENSMUSG00000107486	0
ENSMUSG00000107487	0
ENSMUSG00000107488	0
ENSMUSG00000107489	0
ENSMUSG00000107490	0
ENSMUSG00000107491	0
ENSMUSG00000107492	0
ENSMUSG00000107493	0
ENSMUSG00000107494	0
ENSMUSG00000107495	0
ENSMUSG00000107496	0
ENSMUSG00000107497	2
ENSMUSG00000107498	0
ENSMUSG00000107499	0
ENSMUSG00000107500	0
ENSMUSG00000107501	4
ENSMUSG00000107502	1
ENSMUSG00000107503	1
ENSMUSG00000107504	0
ENSMUSG00000107505	0
ENSMUSG00000107506	0
ENSMUSG00000107508	0
ENSMUSG00000107509	0
ENSMUSG00000107510	0
ENSMUSG00000107511	0
ENSMUSG00000107512	0
ENSMUSG00000107513	0
ENSMUSG00000107514	0
ENSMUSG00000107515	0
ENSMUSG00000107516	28
ENSMUSG00000107517	0
ENSMUSG00000107518	0
ENSMUSG00000107519	0
ENSMUSG00000107520	0
ENSMUSG00000107521	0
ENSMUSG00000107522	0
ENSMUSG00000107523	0
ENSMUSG00000107524	0
ENSMUSG00000107525	0
ENSMUSG00000107526	0
ENSMUSG00000107527	0
ENSMUSG00000107528	0
ENSMUSG00000107529	2
ENSMUSG00000107530	0
ENSMUSG00000107531	1
ENSMUSG00000107532	0
ENSMUSG00000107533	0
ENSMUSG00000107534	0
ENSMUSG00000107535	0
ENSMUSG00000107536	0
ENSMUSG00000107538	0
ENSMUSG00000107539	0
ENSMUSG00000107540	0
ENSMUSG00000107541	0
ENSMUSG00000107542	0
ENSMUSG00000107543	0
ENSMUSG00000107544	0
ENSMUSG00000107545	0
ENSMUSG00000107546	0
ENSMUSG00000107548	0
ENSMUSG00000107549	2
ENSMUSG00000107550	0
ENSMUSG00000107551	0
ENSMUSG00000107552	63
ENSMUSG00000107553	0
ENSMUSG00000107555	0
ENSMUSG00000107556	0
ENSMUSG00000107557	0
ENSMUSG00000107558	0
ENSMUSG00000107559	0
ENSMUSG00000107560	0
ENSMUSG00000107561	0
ENSMUSG00000107562	0
ENSMUSG00000107563	0
ENSMUSG00000107564	0
ENSMUSG00000107565	0
ENSMUSG00000107566	0
ENSMUSG00000107567	1
ENSMUSG00000107568	0
ENSMUSG00000107569	0
ENSMUSG00000107570	0
ENSMUSG00000107571	0
ENSMUSG00000107572	0
ENSMUSG00000107573	0
ENSMUSG00000107574	0
ENSMUSG00000107575	0
ENSMUSG00000107576	1
ENSMUSG00000107577	0
ENSMUSG00000107578	0
ENSMUSG00000107579	0
ENSMUSG00000107580	0
ENSMUSG00000107581	0
ENSMUSG00000107582	0
ENSMUSG00000107583	0
ENSMUSG00000107584	0
ENSMUSG00000107585	0
ENSMUSG00000107586	0
ENSMUSG00000107587	0
ENSMUSG00000107588	0
ENSMUSG00000107590	0
ENSMUSG00000107591	1
ENSMUSG00000107592	0
ENSMUSG00000107593	0
ENSMUSG00000107594	0
ENSMUSG00000107595	0
ENSMUSG00000107596	14
ENSMUSG00000107597	0
ENSMUSG00000107598	0
ENSMUSG00000107599	0
ENSMUSG00000107600	0
ENSMUSG00000107601	0
ENSMUSG00000107602	0
ENSMUSG00000107603	0
ENSMUSG00000107604	0
ENSMUSG00000107605	45
ENSMUSG00000107606	0
ENSMUSG00000107608	1
ENSMUSG00000107609	0
ENSMUSG00000107610	15
ENSMUSG00000107611	0
ENSMUSG00000107612	1
ENSMUSG00000107613	0
ENSMUSG00000107614	0
ENSMUSG00000107615	0
ENSMUSG00000107616	0
ENSMUSG00000107618	7
ENSMUSG00000107619	0
ENSMUSG00000107620	0
ENSMUSG00000107622	0
ENSMUSG00000107623	0
ENSMUSG00000107624	1
ENSMUSG00000107625	0
ENSMUSG00000107626	0
ENSMUSG00000107627	0
ENSMUSG00000107628	0
ENSMUSG00000107629	0
ENSMUSG00000107630	0
ENSMUSG00000107631	0
ENSMUSG00000107632	0
ENSMUSG00000107633	0
ENSMUSG00000107634	0
ENSMUSG00000107635	0
ENSMUSG00000107637	0
ENSMUSG00000107638	0
ENSMUSG00000107639	12
ENSMUSG00000107640	0
ENSMUSG00000107641	0
ENSMUSG00000107642	0
ENSMUSG00000107643	0
ENSMUSG00000107644	0
ENSMUSG00000107645	0
ENSMUSG00000107646	0
ENSMUSG00000107647	0
ENSMUSG00000107648	0
ENSMUSG00000107649	0
ENSMUSG00000107650	0
ENSMUSG00000107651	0
ENSMUSG00000107652	0
ENSMUSG00000107653	1
ENSMUSG00000107655	66
ENSMUSG00000107656	0
ENSMUSG00000107657	0
ENSMUSG00000107658	0
ENSMUSG00000107659	0
ENSMUSG00000107660	0
ENSMUSG00000107661	0
ENSMUSG00000107662	0
ENSMUSG00000107663	0
ENSMUSG00000107664	0
ENSMUSG00000107666	0
ENSMUSG00000107667	0
ENSMUSG00000107668	0
ENSMUSG00000107669	0
ENSMUSG00000107671	0
ENSMUSG00000107672	0
ENSMUSG00000107673	0
ENSMUSG00000107674	0
ENSMUSG00000107675	0
ENSMUSG00000107676	0
ENSMUSG00000107677	0
ENSMUSG00000107678	0
ENSMUSG00000107679	0
ENSMUSG00000107680	0
ENSMUSG00000107681	0
ENSMUSG00000107682	0
ENSMUSG00000107683	0
ENSMUSG00000107684	0
ENSMUSG00000107685	0
ENSMUSG00000107686	4
ENSMUSG00000107687	0
ENSMUSG00000107688	1
ENSMUSG00000107689	1
ENSMUSG00000107690	0
ENSMUSG00000107691	0
ENSMUSG00000107692	0
ENSMUSG00000107693	0
ENSMUSG00000107694	0
ENSMUSG00000107695	0
ENSMUSG00000107696	0
ENSMUSG00000107697	0
ENSMUSG00000107698	1
ENSMUSG00000107699	0
ENSMUSG00000107700	0
ENSMUSG00000107701	27
ENSMUSG00000107702	0
ENSMUSG00000107703	0
ENSMUSG00000107704	0
ENSMUSG00000107705	0
ENSMUSG00000107706	0
ENSMUSG00000107707	0
ENSMUSG00000107708	0
ENSMUSG00000107709	0
ENSMUSG00000107710	0
ENSMUSG00000107711	0
ENSMUSG00000107712	0
ENSMUSG00000107713	0
ENSMUSG00000107714	0
ENSMUSG00000107715	1
ENSMUSG00000107716	0
ENSMUSG00000107718	0
ENSMUSG00000107719	0
ENSMUSG00000107720	0
ENSMUSG00000107721	0
ENSMUSG00000107722	0
ENSMUSG00000107723	0
ENSMUSG00000107724	0
ENSMUSG00000107725	0
ENSMUSG00000107726	3
ENSMUSG00000107727	0
ENSMUSG00000107728	7
ENSMUSG00000107729	0
ENSMUSG00000107730	0
ENSMUSG00000107731	0
ENSMUSG00000107732	0
ENSMUSG00000107733	0
ENSMUSG00000107734	0
ENSMUSG00000107735	0
ENSMUSG00000107736	5
ENSMUSG00000107737	0
ENSMUSG00000107738	0
ENSMUSG00000107739	0
ENSMUSG00000107740	0
ENSMUSG00000107741	18
ENSMUSG00000107742	13
ENSMUSG00000107743	0
ENSMUSG00000107744	0
ENSMUSG00000107745	0
ENSMUSG00000107746	0
ENSMUSG00000107747	50
ENSMUSG00000107748	0
ENSMUSG00000107749	5
ENSMUSG00000107750	0
ENSMUSG00000107751	0
ENSMUSG00000107752	0
ENSMUSG00000107753	0
ENSMUSG00000107754	0
ENSMUSG00000107755	0
ENSMUSG00000107756	3
ENSMUSG00000107757	0
ENSMUSG00000107758	0
ENSMUSG00000107759	0
ENSMUSG00000107760	0
ENSMUSG00000107761	4
ENSMUSG00000107762	0
ENSMUSG00000107763	0
ENSMUSG00000107764	0
ENSMUSG00000107765	0
ENSMUSG00000107766	0
ENSMUSG00000107767	0
ENSMUSG00000107768	0
ENSMUSG00000107769	0
ENSMUSG00000107770	3
ENSMUSG00000107771	0
ENSMUSG00000107772	0
ENSMUSG00000107773	0
ENSMUSG00000107774	0
ENSMUSG00000107775	0
ENSMUSG00000107776	0
ENSMUSG00000107777	0
ENSMUSG00000107778	0
ENSMUSG00000107779	0
ENSMUSG00000107780	0
ENSMUSG00000107781	0
ENSMUSG00000107782	0
ENSMUSG00000107783	0
ENSMUSG00000107784	0
ENSMUSG00000107785	29
ENSMUSG00000107786	0
ENSMUSG00000107787	0
ENSMUSG00000107788	1
ENSMUSG00000107789	0
ENSMUSG00000107790	0
ENSMUSG00000107791	0
ENSMUSG00000107792	6
ENSMUSG00000107793	0
ENSMUSG00000107794	0
ENSMUSG00000107795	0
ENSMUSG00000107796	0
ENSMUSG00000107797	0
ENSMUSG00000107798	1
ENSMUSG00000107799	0
ENSMUSG00000107800	0
ENSMUSG00000107801	0
ENSMUSG00000107802	0
ENSMUSG00000107803	0
ENSMUSG00000107804	0
ENSMUSG00000107805	0
ENSMUSG00000107806	0
ENSMUSG00000107808	0
ENSMUSG00000107809	0
ENSMUSG00000107810	0
ENSMUSG00000107811	0
ENSMUSG00000107812	12
ENSMUSG00000107813	6
ENSMUSG00000107814	1
ENSMUSG00000107815	0
ENSMUSG00000107816	0
ENSMUSG00000107817	0
ENSMUSG00000107818	0
ENSMUSG00000107819	0
ENSMUSG00000107821	0
ENSMUSG00000107822	0
ENSMUSG00000107823	0
ENSMUSG00000107824	1
ENSMUSG00000107825	0
ENSMUSG00000107826	0
ENSMUSG00000107828	0
ENSMUSG00000107829	0
ENSMUSG00000107830	0
ENSMUSG00000107831	0
ENSMUSG00000107832	0
ENSMUSG00000107833	0
ENSMUSG00000107834	0
ENSMUSG00000107835	2
ENSMUSG00000107836	0
ENSMUSG00000107837	0
ENSMUSG00000107838	450
ENSMUSG00000107839	0
ENSMUSG00000107840	0
ENSMUSG00000107841	0
ENSMUSG00000107842	0
ENSMUSG00000107844	0
ENSMUSG00000107845	0
ENSMUSG00000107846	0
ENSMUSG00000107847	0
ENSMUSG00000107848	0
ENSMUSG00000107849	0
ENSMUSG00000107850	0
ENSMUSG00000107851	0
ENSMUSG00000107852	42
ENSMUSG00000107853	4
ENSMUSG00000107854	0
ENSMUSG00000107855	0
ENSMUSG00000107856	0
ENSMUSG00000107857	0
ENSMUSG00000107858	0
ENSMUSG00000107859	0
ENSMUSG00000107861	0
ENSMUSG00000107862	0
ENSMUSG00000107863	0
ENSMUSG00000107864	0
ENSMUSG00000107865	0
ENSMUSG00000107866	0
ENSMUSG00000107867	0
ENSMUSG00000107868	8
ENSMUSG00000107869	0
ENSMUSG00000107870	0
ENSMUSG00000107872	0
ENSMUSG00000107873	0
ENSMUSG00000107874	0
ENSMUSG00000107875	4
ENSMUSG00000107876	7
ENSMUSG00000107877	0
ENSMUSG00000107878	0
ENSMUSG00000107879	25
ENSMUSG00000107880	0
ENSMUSG00000107881	1274
ENSMUSG00000107882	0
ENSMUSG00000107883	0
ENSMUSG00000107884	0
ENSMUSG00000107885	0
ENSMUSG00000107886	0
ENSMUSG00000107887	0
ENSMUSG00000107888	0
ENSMUSG00000107889	0
ENSMUSG00000107890	0
ENSMUSG00000107891	0
ENSMUSG00000107892	0
ENSMUSG00000107893	0
ENSMUSG00000107894	2
ENSMUSG00000107895	0
ENSMUSG00000107896	0
ENSMUSG00000107898	0
ENSMUSG00000107899	0
ENSMUSG00000107900	0
ENSMUSG00000107901	0
ENSMUSG00000107902	0
ENSMUSG00000107903	0
ENSMUSG00000107904	0
ENSMUSG00000107905	0
ENSMUSG00000107906	1
ENSMUSG00000107907	1
ENSMUSG00000107908	0
ENSMUSG00000107909	3
ENSMUSG00000107911	0
ENSMUSG00000107913	0
ENSMUSG00000107914	0
ENSMUSG00000107915	0
ENSMUSG00000107916	0
ENSMUSG00000107917	0
ENSMUSG00000107918	0
ENSMUSG00000107919	0
ENSMUSG00000107920	0
ENSMUSG00000107921	8
ENSMUSG00000107922	0
ENSMUSG00000107923	0
ENSMUSG00000107924	0
ENSMUSG00000107925	0
ENSMUSG00000107926	0
ENSMUSG00000107927	0
ENSMUSG00000107928	2
ENSMUSG00000107929	0
ENSMUSG00000107930	0
ENSMUSG00000107931	0
ENSMUSG00000107932	7
ENSMUSG00000107933	0
ENSMUSG00000107934	0
ENSMUSG00000107935	0
ENSMUSG00000107936	2
ENSMUSG00000107937	0
ENSMUSG00000107938	0
ENSMUSG00000107940	0
ENSMUSG00000107941	3
ENSMUSG00000107942	0
ENSMUSG00000107943	0
ENSMUSG00000107944	1
ENSMUSG00000107945	0
ENSMUSG00000107946	3
ENSMUSG00000107947	0
ENSMUSG00000107948	0
ENSMUSG00000107949	0
ENSMUSG00000107950	0
ENSMUSG00000107951	0
ENSMUSG00000107952	0
ENSMUSG00000107953	0
ENSMUSG00000107954	0
ENSMUSG00000107955	1
ENSMUSG00000107956	0
ENSMUSG00000107957	0
ENSMUSG00000107959	0
ENSMUSG00000107960	0
ENSMUSG00000107961	0
ENSMUSG00000107962	0
ENSMUSG00000107964	0
ENSMUSG00000107965	0
ENSMUSG00000107966	1
ENSMUSG00000107967	0
