B6_Liver_non-dox_1024
ENSMUSG00000110983	0
ENSMUSG00000110984	0
ENSMUSG00000110985	0
ENSMUSG00000110986	0
ENSMUSG00000110987	0
ENSMUSG00000110988	0
ENSMUSG00000110989	0
ENSMUSG00000110991	0
ENSMUSG00000110992	0
ENSMUSG00000110993	0
ENSMUSG00000110995	0
ENSMUSG00000110996	74
ENSMUSG00000110997	1
ENSMUSG00000110998	0
ENSMUSG00000110999	0
ENSMUSG00000111000	0
ENSMUSG00000111001	0
ENSMUSG00000111002	0
ENSMUSG00000111003	0
ENSMUSG00000111004	0
ENSMUSG00000111005	0
ENSMUSG00000111006	0
ENSMUSG00000111008	0
ENSMUSG00000111010	0
ENSMUSG00000111012	457
ENSMUSG00000111013	416
ENSMUSG00000111014	1
ENSMUSG00000111015	0
ENSMUSG00000111016	0
ENSMUSG00000111017	0
ENSMUSG00000111018	0
ENSMUSG00000111019	0
ENSMUSG00000111020	0
ENSMUSG00000111021	0
ENSMUSG00000111022	0
ENSMUSG00000111023	0
ENSMUSG00000111025	0
ENSMUSG00000111027	0
ENSMUSG00000111028	0
ENSMUSG00000111029	0
ENSMUSG00000111030	0
ENSMUSG00000111031	0
ENSMUSG00000111032	0
ENSMUSG00000111033	0
ENSMUSG00000111034	0
ENSMUSG00000111035	0
ENSMUSG00000111036	0
ENSMUSG00000111037	0
ENSMUSG00000111039	0
ENSMUSG00000111041	0
ENSMUSG00000111042	0
ENSMUSG00000111043	0
ENSMUSG00000111044	0
ENSMUSG00000111045	0
ENSMUSG00000111046	0
ENSMUSG00000111047	2
ENSMUSG00000111048	0
ENSMUSG00000111049	0
ENSMUSG00000111050	0
ENSMUSG00000111051	0
ENSMUSG00000111052	0
ENSMUSG00000111053	0
ENSMUSG00000111054	0
ENSMUSG00000111055	2
ENSMUSG00000111056	0
ENSMUSG00000111057	0
ENSMUSG00000111058	0
ENSMUSG00000111059	0
ENSMUSG00000111060	0
ENSMUSG00000111061	0
ENSMUSG00000111062	0
ENSMUSG00000111063	4
ENSMUSG00000111064	0
ENSMUSG00000111065	0
ENSMUSG00000111066	0
ENSMUSG00000111067	8
ENSMUSG00000111068	0
ENSMUSG00000111069	0
ENSMUSG00000111070	0
ENSMUSG00000111071	0
ENSMUSG00000111072	0
ENSMUSG00000111073	0
ENSMUSG00000111074	46
ENSMUSG00000111075	0
ENSMUSG00000111077	0
ENSMUSG00000111078	1
ENSMUSG00000111079	1
ENSMUSG00000111080	852
ENSMUSG00000111081	0
ENSMUSG00000111082	0
ENSMUSG00000111083	0
ENSMUSG00000111084	0
ENSMUSG00000111085	0
ENSMUSG00000111086	0
ENSMUSG00000111087	0
ENSMUSG00000111088	11
ENSMUSG00000111089	0
ENSMUSG00000111090	1
ENSMUSG00000111091	0
ENSMUSG00000111092	0
ENSMUSG00000111093	0
ENSMUSG00000111094	0
ENSMUSG00000111095	0
ENSMUSG00000111096	0
ENSMUSG00000111097	0
ENSMUSG00000111098	0
ENSMUSG00000111100	0
ENSMUSG00000111102	0
ENSMUSG00000111103	0
ENSMUSG00000111104	3
ENSMUSG00000111105	0
ENSMUSG00000111106	0
ENSMUSG00000111107	0
ENSMUSG00000111108	8
ENSMUSG00000111109	0
ENSMUSG00000111110	4
ENSMUSG00000111111	0
ENSMUSG00000111112	0
ENSMUSG00000111114	0
ENSMUSG00000111115	0
ENSMUSG00000111116	10
ENSMUSG00000111117	0
ENSMUSG00000111118	2
ENSMUSG00000111119	4
ENSMUSG00000111120	0
ENSMUSG00000111121	0
ENSMUSG00000111122	0
ENSMUSG00000111124	0
ENSMUSG00000111126	0
ENSMUSG00000111127	0
ENSMUSG00000111128	92
ENSMUSG00000111129	0
ENSMUSG00000111131	0
ENSMUSG00000111132	0
ENSMUSG00000111133	7
ENSMUSG00000111135	0
ENSMUSG00000111137	0
ENSMUSG00000111139	0
ENSMUSG00000111141	0
ENSMUSG00000111142	0
ENSMUSG00000111143	0
ENSMUSG00000111144	0
ENSMUSG00000111146	0
ENSMUSG00000111147	62
ENSMUSG00000111148	1
ENSMUSG00000111149	0
ENSMUSG00000111151	360
ENSMUSG00000111152	0
ENSMUSG00000111153	0
ENSMUSG00000111154	0
ENSMUSG00000111155	0
ENSMUSG00000111156	0
ENSMUSG00000111157	0
ENSMUSG00000111158	0
ENSMUSG00000111159	0
ENSMUSG00000111160	0
ENSMUSG00000111161	0
ENSMUSG00000111162	0
ENSMUSG00000111163	1
ENSMUSG00000111164	0
ENSMUSG00000111165	0
ENSMUSG00000111166	0
ENSMUSG00000111167	1
ENSMUSG00000111168	0
ENSMUSG00000111169	0
ENSMUSG00000111171	7
ENSMUSG00000111172	0
ENSMUSG00000111173	0
ENSMUSG00000111174	0
ENSMUSG00000111175	0
ENSMUSG00000111176	0
ENSMUSG00000111177	0
ENSMUSG00000111179	0
ENSMUSG00000111180	0
ENSMUSG00000111181	0
ENSMUSG00000111182	0
ENSMUSG00000111183	0
ENSMUSG00000111184	0
ENSMUSG00000111186	0
ENSMUSG00000111187	0
ENSMUSG00000111188	0
ENSMUSG00000111189	1
ENSMUSG00000111190	0
ENSMUSG00000111191	9
ENSMUSG00000111192	0
ENSMUSG00000111193	0
ENSMUSG00000111194	0
ENSMUSG00000111195	0
ENSMUSG00000111196	0
ENSMUSG00000111197	1
ENSMUSG00000111198	0
ENSMUSG00000111199	0
ENSMUSG00000111200	0
ENSMUSG00000111201	0
ENSMUSG00000111202	0
ENSMUSG00000111203	0
ENSMUSG00000111204	1
ENSMUSG00000111205	0
ENSMUSG00000111207	0
ENSMUSG00000111208	0
ENSMUSG00000111209	0
ENSMUSG00000111210	0
ENSMUSG00000111211	0
ENSMUSG00000111212	0
ENSMUSG00000111213	0
ENSMUSG00000111215	0
ENSMUSG00000111216	0
ENSMUSG00000111217	0
ENSMUSG00000111218	0
ENSMUSG00000111219	0
ENSMUSG00000111221	0
ENSMUSG00000111222	0
ENSMUSG00000111223	0
ENSMUSG00000111224	0
ENSMUSG00000111225	0
ENSMUSG00000111227	0
ENSMUSG00000111228	0
ENSMUSG00000111229	0
ENSMUSG00000111231	0
ENSMUSG00000111232	0
ENSMUSG00000111233	0
ENSMUSG00000111234	0
ENSMUSG00000111235	0
ENSMUSG00000111236	0
ENSMUSG00000111238	0
ENSMUSG00000111239	0
ENSMUSG00000111240	0
ENSMUSG00000111241	0
ENSMUSG00000111242	2
ENSMUSG00000111243	0
ENSMUSG00000111244	0
ENSMUSG00000111245	0
ENSMUSG00000111246	1
ENSMUSG00000111248	0
ENSMUSG00000111249	0
ENSMUSG00000111250	0
ENSMUSG00000111251	0
ENSMUSG00000111252	0
ENSMUSG00000111253	102
ENSMUSG00000111254	1
ENSMUSG00000111256	0
ENSMUSG00000111257	1
ENSMUSG00000111258	0
ENSMUSG00000111259	0
ENSMUSG00000111260	0
ENSMUSG00000111262	0
ENSMUSG00000111263	0
ENSMUSG00000111264	10
ENSMUSG00000111265	0
ENSMUSG00000111266	0
ENSMUSG00000111267	0
ENSMUSG00000111268	0
ENSMUSG00000111269	0
ENSMUSG00000111270	0
ENSMUSG00000111271	0
ENSMUSG00000111272	7
ENSMUSG00000111273	0
ENSMUSG00000111274	0
ENSMUSG00000111275	0
ENSMUSG00000111276	0
ENSMUSG00000111278	0
ENSMUSG00000111280	0
ENSMUSG00000111281	0
ENSMUSG00000111282	0
ENSMUSG00000111283	0
ENSMUSG00000111284	0
ENSMUSG00000111285	0
ENSMUSG00000111286	0
ENSMUSG00000111288	0
ENSMUSG00000111290	1
ENSMUSG00000111291	74
ENSMUSG00000111292	0
ENSMUSG00000111293	0
ENSMUSG00000111294	0
ENSMUSG00000111295	0
ENSMUSG00000111296	0
ENSMUSG00000111297	0
ENSMUSG00000111298	0
ENSMUSG00000111299	0
ENSMUSG00000111300	0
ENSMUSG00000111301	0
ENSMUSG00000111302	0
ENSMUSG00000111303	0
ENSMUSG00000111304	0
ENSMUSG00000111305	0
ENSMUSG00000111306	0
ENSMUSG00000111308	0
ENSMUSG00000111309	0
ENSMUSG00000111310	0
ENSMUSG00000111312	4
ENSMUSG00000111313	0
ENSMUSG00000111315	0
ENSMUSG00000111316	2
ENSMUSG00000111317	0
ENSMUSG00000111318	0
ENSMUSG00000111320	0
ENSMUSG00000111322	0
ENSMUSG00000111323	0
ENSMUSG00000111324	0
ENSMUSG00000111325	27
ENSMUSG00000111326	8
ENSMUSG00000111327	0
ENSMUSG00000111329	15
ENSMUSG00000111330	0
ENSMUSG00000111333	0
ENSMUSG00000111334	15
ENSMUSG00000111335	0
ENSMUSG00000111336	0
ENSMUSG00000111337	0
ENSMUSG00000111338	0
ENSMUSG00000111339	0
ENSMUSG00000111340	0
ENSMUSG00000111341	0
ENSMUSG00000111342	0
ENSMUSG00000111343	1
ENSMUSG00000111344	0
ENSMUSG00000111345	7
ENSMUSG00000111346	0
ENSMUSG00000111348	0
ENSMUSG00000111349	0
ENSMUSG00000111350	0
ENSMUSG00000111351	0
ENSMUSG00000111352	0
ENSMUSG00000111353	0
ENSMUSG00000111354	0
ENSMUSG00000111355	0
ENSMUSG00000111356	2
ENSMUSG00000111357	0
ENSMUSG00000111358	0
ENSMUSG00000111359	0
ENSMUSG00000111360	0
ENSMUSG00000111361	2
ENSMUSG00000111362	0
ENSMUSG00000111363	0
ENSMUSG00000111364	0
ENSMUSG00000111365	0
ENSMUSG00000111366	0
ENSMUSG00000111368	1
ENSMUSG00000111369	0
ENSMUSG00000111371	0
ENSMUSG00000111373	0
ENSMUSG00000111374	0
ENSMUSG00000111375	143
ENSMUSG00000111376	0
ENSMUSG00000111377	0
ENSMUSG00000111378	0
ENSMUSG00000111379	0
ENSMUSG00000111380	86
ENSMUSG00000111381	0
ENSMUSG00000111382	0
ENSMUSG00000111383	0
ENSMUSG00000111384	0
ENSMUSG00000111386	0
ENSMUSG00000111387	0
ENSMUSG00000111388	0
ENSMUSG00000111389	2
ENSMUSG00000111390	4
ENSMUSG00000111394	25
ENSMUSG00000111395	0
ENSMUSG00000111396	0
ENSMUSG00000111397	0
ENSMUSG00000111398	0
ENSMUSG00000111399	0
ENSMUSG00000111400	0
ENSMUSG00000111403	0
ENSMUSG00000111404	0
ENSMUSG00000111405	0
ENSMUSG00000111406	0
ENSMUSG00000111409	3
ENSMUSG00000111410	0
ENSMUSG00000111411	0
ENSMUSG00000111412	0
ENSMUSG00000111413	0
ENSMUSG00000111414	0
ENSMUSG00000111415	0
ENSMUSG00000111416	0
ENSMUSG00000111417	1
ENSMUSG00000111418	0
ENSMUSG00000111419	0
ENSMUSG00000111420	0
ENSMUSG00000111421	0
ENSMUSG00000111422	0
ENSMUSG00000111423	0
ENSMUSG00000111424	18
ENSMUSG00000111425	0
ENSMUSG00000111426	0
ENSMUSG00000111427	5
ENSMUSG00000111428	0
ENSMUSG00000111429	85
ENSMUSG00000111430	0
ENSMUSG00000111431	5
ENSMUSG00000111432	0
ENSMUSG00000111433	0
ENSMUSG00000111434	0
ENSMUSG00000111435	0
ENSMUSG00000111436	0
ENSMUSG00000111437	0
ENSMUSG00000111438	0
ENSMUSG00000111439	0
ENSMUSG00000111440	0
ENSMUSG00000111441	0
ENSMUSG00000111442	0
ENSMUSG00000111443	0
ENSMUSG00000111444	0
ENSMUSG00000111445	0
ENSMUSG00000111446	22
ENSMUSG00000111447	0
ENSMUSG00000111448	11
ENSMUSG00000111449	0
ENSMUSG00000111450	0
ENSMUSG00000111451	0
ENSMUSG00000111453	0
ENSMUSG00000111454	0
ENSMUSG00000111455	0
ENSMUSG00000111456	0
ENSMUSG00000111457	0
ENSMUSG00000111458	0
ENSMUSG00000111459	0
ENSMUSG00000111460	0
ENSMUSG00000111462	0
ENSMUSG00000111463	0
ENSMUSG00000111464	0
ENSMUSG00000111465	0
ENSMUSG00000111466	0
ENSMUSG00000111467	0
ENSMUSG00000111468	0
ENSMUSG00000111470	0
ENSMUSG00000111471	0
ENSMUSG00000111472	0
ENSMUSG00000111473	0
ENSMUSG00000111474	0
ENSMUSG00000111477	0
ENSMUSG00000111478	0
ENSMUSG00000111479	0
ENSMUSG00000111480	0
ENSMUSG00000111481	2
ENSMUSG00000111482	0
ENSMUSG00000111483	0
ENSMUSG00000111484	0
ENSMUSG00000111485	0
ENSMUSG00000111486	0
ENSMUSG00000111487	0
ENSMUSG00000111488	0
ENSMUSG00000111489	0
ENSMUSG00000111490	0
ENSMUSG00000111491	0
ENSMUSG00000111492	0
ENSMUSG00000111493	0
ENSMUSG00000111494	0
ENSMUSG00000111495	1
ENSMUSG00000111496	2
ENSMUSG00000111497	7
ENSMUSG00000111498	0
ENSMUSG00000111499	0
ENSMUSG00000111500	0
ENSMUSG00000111503	0
ENSMUSG00000111504	0
ENSMUSG00000111505	0
ENSMUSG00000111506	0
ENSMUSG00000111507	0
ENSMUSG00000111508	0
ENSMUSG00000111509	0
ENSMUSG00000111510	0
ENSMUSG00000111511	0
ENSMUSG00000111512	0
ENSMUSG00000111514	0
ENSMUSG00000111515	0
ENSMUSG00000111517	0
ENSMUSG00000111518	0
ENSMUSG00000111520	0
ENSMUSG00000111521	144
ENSMUSG00000111523	0
ENSMUSG00000111524	0
ENSMUSG00000111525	0
ENSMUSG00000111526	0
ENSMUSG00000111528	10
ENSMUSG00000111529	0
ENSMUSG00000111530	0
ENSMUSG00000111531	4
ENSMUSG00000111532	0
ENSMUSG00000111533	0
ENSMUSG00000111534	0
ENSMUSG00000111535	1
ENSMUSG00000111537	0
ENSMUSG00000111539	2
ENSMUSG00000111540	0
ENSMUSG00000111541	0
ENSMUSG00000111542	0
ENSMUSG00000111543	0
ENSMUSG00000111544	0
ENSMUSG00000111545	0
ENSMUSG00000111546	0
ENSMUSG00000111547	4
ENSMUSG00000111548	7
ENSMUSG00000111549	0
ENSMUSG00000111550	0
ENSMUSG00000111551	0
ENSMUSG00000111552	0
ENSMUSG00000111553	2
ENSMUSG00000111554	4
ENSMUSG00000111555	0
ENSMUSG00000111556	0
ENSMUSG00000111557	0
ENSMUSG00000111558	0
ENSMUSG00000111560	0
ENSMUSG00000111561	0
ENSMUSG00000111562	0
ENSMUSG00000111563	0
ENSMUSG00000111564	0
ENSMUSG00000111565	0
ENSMUSG00000111566	0
ENSMUSG00000111567	0
ENSMUSG00000111568	0
ENSMUSG00000111569	0
ENSMUSG00000111570	0
ENSMUSG00000111572	0
ENSMUSG00000111573	0
ENSMUSG00000111574	0
ENSMUSG00000111575	0
ENSMUSG00000111576	0
ENSMUSG00000111577	0
ENSMUSG00000111578	0
ENSMUSG00000111580	0
ENSMUSG00000111581	0
ENSMUSG00000111582	0
ENSMUSG00000111583	1
ENSMUSG00000111585	0
ENSMUSG00000111587	0
ENSMUSG00000111589	0
ENSMUSG00000111590	0
ENSMUSG00000111591	0
ENSMUSG00000111593	0
ENSMUSG00000111594	0
ENSMUSG00000111596	0
ENSMUSG00000111597	0
ENSMUSG00000111598	0
ENSMUSG00000111600	20
ENSMUSG00000111601	4
ENSMUSG00000111602	0
ENSMUSG00000111604	0
ENSMUSG00000111605	4
ENSMUSG00000111606	3
ENSMUSG00000111608	0
ENSMUSG00000111609	0
ENSMUSG00000111610	0
ENSMUSG00000111611	0
ENSMUSG00000111612	0
ENSMUSG00000111613	7
ENSMUSG00000111615	0
ENSMUSG00000111616	0
ENSMUSG00000111617	0
ENSMUSG00000111618	0
ENSMUSG00000111619	0
ENSMUSG00000111620	0
ENSMUSG00000111621	0
ENSMUSG00000111622	0
ENSMUSG00000111623	0
ENSMUSG00000111625	0
ENSMUSG00000111626	0
ENSMUSG00000111627	0
ENSMUSG00000111629	0
ENSMUSG00000111630	0
ENSMUSG00000111631	0
ENSMUSG00000111632	0
ENSMUSG00000111633	0
ENSMUSG00000111635	0
ENSMUSG00000111637	0
ENSMUSG00000111638	0
ENSMUSG00000111639	0
ENSMUSG00000111641	0
ENSMUSG00000111643	0
ENSMUSG00000111645	0
ENSMUSG00000111646	0
ENSMUSG00000111648	0
ENSMUSG00000111649	0
ENSMUSG00000111651	0
ENSMUSG00000111652	0
ENSMUSG00000111654	0
ENSMUSG00000111655	0
ENSMUSG00000111656	6
ENSMUSG00000111657	0
ENSMUSG00000111658	0
ENSMUSG00000111660	0
ENSMUSG00000111661	0
ENSMUSG00000111662	0
ENSMUSG00000111663	0
ENSMUSG00000111664	1
ENSMUSG00000111665	2
ENSMUSG00000111666	15
ENSMUSG00000111667	1
ENSMUSG00000111668	0
ENSMUSG00000111669	0
ENSMUSG00000111670	0
ENSMUSG00000111671	3
ENSMUSG00000111672	0
ENSMUSG00000111673	0
ENSMUSG00000111674	0
ENSMUSG00000111675	0
ENSMUSG00000111678	0
ENSMUSG00000111679	0
ENSMUSG00000111680	0
ENSMUSG00000111681	0
ENSMUSG00000111682	0
ENSMUSG00000111683	0
ENSMUSG00000111684	0
ENSMUSG00000111685	0
ENSMUSG00000111686	59
ENSMUSG00000111687	0
ENSMUSG00000111689	0
ENSMUSG00000111690	0
ENSMUSG00000111691	0
ENSMUSG00000111692	6
ENSMUSG00000111693	0
ENSMUSG00000111694	0
ENSMUSG00000111695	0
ENSMUSG00000111696	0
ENSMUSG00000111697	0
ENSMUSG00000111698	0
ENSMUSG00000111699	0
ENSMUSG00000111700	0
ENSMUSG00000111702	0
ENSMUSG00000111703	0
ENSMUSG00000111704	0
ENSMUSG00000111707	0
ENSMUSG00000111708	0
ENSMUSG00000111709	0
ENSMUSG00000111710	0
ENSMUSG00000111711	0
ENSMUSG00000111712	0
ENSMUSG00000111713	0
ENSMUSG00000111715	0
ENSMUSG00000111716	0
ENSMUSG00000111717	0
ENSMUSG00000111719	0
ENSMUSG00000111720	0
ENSMUSG00000111722	1
ENSMUSG00000111725	0
ENSMUSG00000111726	0
ENSMUSG00000111728	0
ENSMUSG00000111729	0
ENSMUSG00000111730	0
ENSMUSG00000111731	1
ENSMUSG00000111732	0
ENSMUSG00000111733	0
ENSMUSG00000111734	0
ENSMUSG00000111736	0
ENSMUSG00000111737	0
ENSMUSG00000111738	0
ENSMUSG00000111739	0
ENSMUSG00000111740	13
ENSMUSG00000111741	0
ENSMUSG00000111743	0
ENSMUSG00000111744	0
ENSMUSG00000111746	0
ENSMUSG00000111747	0
ENSMUSG00000111748	0
ENSMUSG00000111749	0
ENSMUSG00000111750	0
ENSMUSG00000111751	0
ENSMUSG00000111752	0
ENSMUSG00000111753	0
ENSMUSG00000111754	0
ENSMUSG00000111755	0
ENSMUSG00000111756	0
ENSMUSG00000111757	0
ENSMUSG00000111758	1
ENSMUSG00000111759	51
ENSMUSG00000111760	0
ENSMUSG00000111761	0
ENSMUSG00000111762	0
ENSMUSG00000111763	0
ENSMUSG00000111764	0
ENSMUSG00000111765	0
ENSMUSG00000111766	0
ENSMUSG00000111767	2
ENSMUSG00000111769	0
ENSMUSG00000111770	0
ENSMUSG00000111771	43
ENSMUSG00000111772	0
ENSMUSG00000111774	17
ENSMUSG00000111776	0
ENSMUSG00000111777	0
ENSMUSG00000111778	0
ENSMUSG00000111780	0
ENSMUSG00000111781	0
ENSMUSG00000111782	0
ENSMUSG00000111783	3
ENSMUSG00000111785	0
ENSMUSG00000111786	0
ENSMUSG00000111787	0
ENSMUSG00000111788	0
ENSMUSG00000111789	0
ENSMUSG00000111792	0
ENSMUSG00000111793	0
ENSMUSG00000111794	0
ENSMUSG00000111795	8
ENSMUSG00000111796	0
ENSMUSG00000111797	0
ENSMUSG00000111799	0
ENSMUSG00000111800	0
ENSMUSG00000111801	0
ENSMUSG00000111802	0
ENSMUSG00000111803	0
ENSMUSG00000111805	0
ENSMUSG00000111806	0
ENSMUSG00000111807	0
ENSMUSG00000111808	0
ENSMUSG00000111809	0
ENSMUSG00000111810	23
ENSMUSG00000111811	0
ENSMUSG00000111812	0
ENSMUSG00000111814	0
ENSMUSG00000111815	3
ENSMUSG00000111816	6
ENSMUSG00000111817	0
ENSMUSG00000111818	0
ENSMUSG00000111819	0
ENSMUSG00000111820	0
ENSMUSG00000111821	0
ENSMUSG00000111822	0
ENSMUSG00000111823	0
ENSMUSG00000111824	0
ENSMUSG00000111825	0
ENSMUSG00000111827	0
ENSMUSG00000111828	27
ENSMUSG00000111829	0
ENSMUSG00000111830	0
ENSMUSG00000111831	0
ENSMUSG00000111833	0
ENSMUSG00000111834	1
ENSMUSG00000111836	0
ENSMUSG00000111837	1
ENSMUSG00000111839	0
ENSMUSG00000111840	0
ENSMUSG00000111841	12
ENSMUSG00000111842	0
ENSMUSG00000111843	0
ENSMUSG00000111844	2
ENSMUSG00000111845	1
ENSMUSG00000111846	0
ENSMUSG00000111847	13
ENSMUSG00000111849	0
ENSMUSG00000111850	0
ENSMUSG00000111852	0
ENSMUSG00000111853	0
ENSMUSG00000111854	0
ENSMUSG00000111856	1
ENSMUSG00000111857	0
ENSMUSG00000111858	0
ENSMUSG00000111859	0
ENSMUSG00000111862	1
ENSMUSG00000111863	0
ENSMUSG00000111864	0
ENSMUSG00000111865	1
ENSMUSG00000111866	0
ENSMUSG00000111867	0
ENSMUSG00000111868	0
ENSMUSG00000111869	0
ENSMUSG00000111870	0
ENSMUSG00000111871	0
ENSMUSG00000111873	0
ENSMUSG00000111874	0
ENSMUSG00000111875	69
ENSMUSG00000111876	0
ENSMUSG00000111877	2
ENSMUSG00000111878	0
ENSMUSG00000111880	0
ENSMUSG00000111881	0
ENSMUSG00000111882	0
ENSMUSG00000111883	0
ENSMUSG00000111884	0
ENSMUSG00000111885	0
ENSMUSG00000111886	1
ENSMUSG00000111887	0
ENSMUSG00000111888	0
ENSMUSG00000111889	0
ENSMUSG00000111890	0
ENSMUSG00000111891	0
ENSMUSG00000111892	0
ENSMUSG00000111893	0
ENSMUSG00000111894	0
ENSMUSG00000111895	0
ENSMUSG00000111896	0
ENSMUSG00000111897	325
ENSMUSG00000111898	0
ENSMUSG00000111899	0
ENSMUSG00000111900	0
ENSMUSG00000111901	0
ENSMUSG00000111902	0
ENSMUSG00000111903	0
ENSMUSG00000111904	0
ENSMUSG00000111905	3
ENSMUSG00000111906	0
ENSMUSG00000111907	0
ENSMUSG00000111908	0
ENSMUSG00000111909	0
ENSMUSG00000111910	0
ENSMUSG00000111911	0
ENSMUSG00000111912	0
ENSMUSG00000111913	0
ENSMUSG00000111914	0
ENSMUSG00000111915	0
ENSMUSG00000111916	0
ENSMUSG00000111917	0
ENSMUSG00000111918	0
ENSMUSG00000111919	0
ENSMUSG00000111920	0
ENSMUSG00000111921	0
ENSMUSG00000111922	0
ENSMUSG00000111923	52
ENSMUSG00000111924	0
ENSMUSG00000111925	0
ENSMUSG00000111926	2
ENSMUSG00000111927	0
ENSMUSG00000111928	0
ENSMUSG00000111929	1
ENSMUSG00000111930	0
ENSMUSG00000111931	0
ENSMUSG00000111932	0
ENSMUSG00000111933	2
ENSMUSG00000111934	0
ENSMUSG00000111935	0
ENSMUSG00000111936	0
ENSMUSG00000111937	0
ENSMUSG00000111938	0
ENSMUSG00000111939	0
ENSMUSG00000111940	0
ENSMUSG00000111941	0
ENSMUSG00000111942	638
ENSMUSG00000111943	0
ENSMUSG00000111944	0
ENSMUSG00000111945	0
ENSMUSG00000111946	0
ENSMUSG00000111947	0
ENSMUSG00000111948	0
ENSMUSG00000111949	0
ENSMUSG00000111950	0
ENSMUSG00000111951	0
ENSMUSG00000111952	0
ENSMUSG00000111953	0
ENSMUSG00000111954	1
ENSMUSG00000111955	0
ENSMUSG00000111956	0
ENSMUSG00000111957	0
ENSMUSG00000111958	0
ENSMUSG00000111959	0
ENSMUSG00000111960	0
ENSMUSG00000111961	0
ENSMUSG00000111962	1
ENSMUSG00000111963	3
ENSMUSG00000111964	0
ENSMUSG00000111965	9
ENSMUSG00000111966	0
ENSMUSG00000111967	0
ENSMUSG00000111968	0
ENSMUSG00000111969	1
ENSMUSG00000111970	0
ENSMUSG00000111971	0
ENSMUSG00000111972	0
ENSMUSG00000111973	0
ENSMUSG00000111974	0
ENSMUSG00000111975	0
ENSMUSG00000111976	0
ENSMUSG00000111977	2
ENSMUSG00000111978	0
ENSMUSG00000111979	0
ENSMUSG00000111980	0
ENSMUSG00000111981	0
ENSMUSG00000111982	0
ENSMUSG00000111983	0
ENSMUSG00000111984	0
ENSMUSG00000111985	0
ENSMUSG00000111986	0
ENSMUSG00000111987	0
ENSMUSG00000111988	0
ENSMUSG00000111989	0
ENSMUSG00000111990	0
ENSMUSG00000111991	0
ENSMUSG00000111992	3
ENSMUSG00000111993	0
ENSMUSG00000111994	0
ENSMUSG00000111995	0
ENSMUSG00000111996	0
ENSMUSG00000111997	2
ENSMUSG00000111998	0
ENSMUSG00000111999	1
ENSMUSG00000112000	2
ENSMUSG00000112001	0
ENSMUSG00000112002	0
ENSMUSG00000112003	2
ENSMUSG00000112004	0
ENSMUSG00000112005	0
ENSMUSG00000112006	815
ENSMUSG00000112007	0
ENSMUSG00000112008	9
ENSMUSG00000112009	5
ENSMUSG00000112010	0
ENSMUSG00000112011	0
ENSMUSG00000112012	0
ENSMUSG00000112013	0
ENSMUSG00000112014	0
ENSMUSG00000112015	0
ENSMUSG00000112016	0
ENSMUSG00000112017	37
ENSMUSG00000112018	0
ENSMUSG00000112019	0
ENSMUSG00000112020	0
ENSMUSG00000112021	0
ENSMUSG00000112022	0
ENSMUSG00000112023	110
ENSMUSG00000112024	0
ENSMUSG00000112025	0
ENSMUSG00000112026	0
ENSMUSG00000112027	0
ENSMUSG00000112028	0
ENSMUSG00000112029	0
ENSMUSG00000112030	0
ENSMUSG00000112031	0
ENSMUSG00000112032	0
ENSMUSG00000112033	0
ENSMUSG00000112034	0
ENSMUSG00000112035	1
ENSMUSG00000112036	0
ENSMUSG00000112037	0
ENSMUSG00000112038	0
ENSMUSG00000112039	0
ENSMUSG00000112040	0
ENSMUSG00000112041	0
ENSMUSG00000112042	0
ENSMUSG00000112043	0
ENSMUSG00000112044	0
ENSMUSG00000112045	0
ENSMUSG00000112046	0
ENSMUSG00000112047	0
ENSMUSG00000112048	0
ENSMUSG00000112049	0
ENSMUSG00000112050	0
ENSMUSG00000112051	0
ENSMUSG00000112052	0
ENSMUSG00000112053	0
ENSMUSG00000112054	0
ENSMUSG00000112055	0
ENSMUSG00000112056	0
ENSMUSG00000112057	0
ENSMUSG00000112058	0
ENSMUSG00000112059	0
ENSMUSG00000112060	0
ENSMUSG00000112061	0
ENSMUSG00000112062	0
ENSMUSG00000112063	5
ENSMUSG00000112064	0
ENSMUSG00000112065	0
ENSMUSG00000112066	0
ENSMUSG00000112067	0
ENSMUSG00000112068	16
ENSMUSG00000112069	0
ENSMUSG00000112070	0
ENSMUSG00000112071	4
ENSMUSG00000112072	0
ENSMUSG00000112073	0
ENSMUSG00000112074	0
ENSMUSG00000112075	0
