B6_Liver_non-dox_1024
ENSMUSG00000112076	0
ENSMUSG00000112077	0
ENSMUSG00000112078	0
ENSMUSG00000112079	0
ENSMUSG00000112080	0
ENSMUSG00000112081	0
ENSMUSG00000112082	2
ENSMUSG00000112083	0
ENSMUSG00000112084	0
ENSMUSG00000112085	0
ENSMUSG00000112086	0
ENSMUSG00000112087	0
ENSMUSG00000112088	0
ENSMUSG00000112089	0
ENSMUSG00000112090	1
ENSMUSG00000112091	0
ENSMUSG00000112092	0
ENSMUSG00000112093	0
ENSMUSG00000112094	0
ENSMUSG00000112095	0
ENSMUSG00000112096	34
ENSMUSG00000112097	0
ENSMUSG00000112098	0
ENSMUSG00000112099	0
ENSMUSG00000112100	0
ENSMUSG00000112101	0
ENSMUSG00000112102	0
ENSMUSG00000112103	0
ENSMUSG00000112104	0
ENSMUSG00000112105	0
ENSMUSG00000112106	0
ENSMUSG00000112107	0
ENSMUSG00000112108	0
ENSMUSG00000112109	0
ENSMUSG00000112110	1
ENSMUSG00000112111	0
ENSMUSG00000112112	0
ENSMUSG00000112113	0
ENSMUSG00000112114	0
ENSMUSG00000112115	0
ENSMUSG00000112116	0
ENSMUSG00000112117	0
ENSMUSG00000112118	0
ENSMUSG00000112119	0
ENSMUSG00000112120	0
ENSMUSG00000112121	0
ENSMUSG00000112122	0
ENSMUSG00000112123	0
ENSMUSG00000112124	0
ENSMUSG00000112125	0
ENSMUSG00000112126	0
ENSMUSG00000112127	0
ENSMUSG00000112128	0
ENSMUSG00000112129	5874
ENSMUSG00000112130	0
ENSMUSG00000112131	0
ENSMUSG00000112132	4
ENSMUSG00000112133	0
ENSMUSG00000112134	0
ENSMUSG00000112135	0
ENSMUSG00000112136	0
ENSMUSG00000112137	0
ENSMUSG00000112138	0
ENSMUSG00000112139	1
ENSMUSG00000112140	1
ENSMUSG00000112141	0
ENSMUSG00000112142	0
ENSMUSG00000112143	0
ENSMUSG00000112144	2
ENSMUSG00000112145	0
ENSMUSG00000112146	0
ENSMUSG00000112147	0
ENSMUSG00000112148	0
ENSMUSG00000112149	0
ENSMUSG00000112150	1
ENSMUSG00000112151	0
ENSMUSG00000112152	0
ENSMUSG00000112153	0
ENSMUSG00000112154	0
ENSMUSG00000112155	1
ENSMUSG00000112156	0
ENSMUSG00000112157	0
ENSMUSG00000112158	0
ENSMUSG00000112159	0
ENSMUSG00000112160	8
ENSMUSG00000112161	0
ENSMUSG00000112162	0
ENSMUSG00000112163	31
ENSMUSG00000112164	0
ENSMUSG00000112165	0
ENSMUSG00000112166	0
ENSMUSG00000112167	0
ENSMUSG00000112168	0
ENSMUSG00000112169	0
ENSMUSG00000112170	0
ENSMUSG00000112171	0
ENSMUSG00000112172	0
ENSMUSG00000112173	0
ENSMUSG00000112174	0
ENSMUSG00000112175	0
ENSMUSG00000112176	0
ENSMUSG00000112177	0
ENSMUSG00000112178	0
ENSMUSG00000112179	0
ENSMUSG00000112180	0
ENSMUSG00000112181	0
ENSMUSG00000112182	0
ENSMUSG00000112183	0
ENSMUSG00000112184	0
ENSMUSG00000112185	0
ENSMUSG00000112186	0
ENSMUSG00000112187	0
ENSMUSG00000112188	4
ENSMUSG00000112189	249
ENSMUSG00000112190	0
ENSMUSG00000112191	1
ENSMUSG00000112192	0
ENSMUSG00000112193	0
ENSMUSG00000112194	0
ENSMUSG00000112195	0
ENSMUSG00000112196	0
ENSMUSG00000112197	0
ENSMUSG00000112198	1
ENSMUSG00000112199	0
ENSMUSG00000112200	0
ENSMUSG00000112201	0
ENSMUSG00000112202	0
ENSMUSG00000112203	0
ENSMUSG00000112204	0
ENSMUSG00000112205	0
ENSMUSG00000112206	0
ENSMUSG00000112207	0
ENSMUSG00000112208	0
ENSMUSG00000112209	0
ENSMUSG00000112210	0
ENSMUSG00000112211	0
ENSMUSG00000112212	0
ENSMUSG00000112213	0
ENSMUSG00000112214	0
ENSMUSG00000112215	0
ENSMUSG00000112216	0
ENSMUSG00000112217	0
ENSMUSG00000112218	34
ENSMUSG00000112219	0
ENSMUSG00000112220	0
ENSMUSG00000112221	0
ENSMUSG00000112222	7
ENSMUSG00000112223	0
ENSMUSG00000112224	0
ENSMUSG00000112225	0
ENSMUSG00000112226	0
ENSMUSG00000112227	0
ENSMUSG00000112228	0
ENSMUSG00000112229	6
ENSMUSG00000112230	2
ENSMUSG00000112231	0
ENSMUSG00000112232	0
ENSMUSG00000112233	0
ENSMUSG00000112234	0
ENSMUSG00000112235	0
ENSMUSG00000112236	0
ENSMUSG00000112237	5
ENSMUSG00000112238	0
ENSMUSG00000112239	50
ENSMUSG00000112240	0
ENSMUSG00000112241	0
ENSMUSG00000112242	0
ENSMUSG00000112243	0
ENSMUSG00000112244	0
ENSMUSG00000112245	0
ENSMUSG00000112246	0
ENSMUSG00000112247	0
ENSMUSG00000112248	0
ENSMUSG00000112249	257
ENSMUSG00000112250	0
ENSMUSG00000112251	0
ENSMUSG00000112252	0
ENSMUSG00000112253	0
ENSMUSG00000112254	10
ENSMUSG00000112255	1
ENSMUSG00000112256	0
ENSMUSG00000112257	0
ENSMUSG00000112258	0
ENSMUSG00000112259	0
ENSMUSG00000112260	0
ENSMUSG00000112261	0
ENSMUSG00000112262	0
ENSMUSG00000112263	0
ENSMUSG00000112264	0
ENSMUSG00000112265	3
ENSMUSG00000112266	0
ENSMUSG00000112267	0
ENSMUSG00000112268	0
ENSMUSG00000112269	2
ENSMUSG00000112270	0
ENSMUSG00000112271	0
ENSMUSG00000112272	0
ENSMUSG00000112273	0
ENSMUSG00000112274	5
ENSMUSG00000112275	4
ENSMUSG00000112276	36
ENSMUSG00000112277	0
ENSMUSG00000112278	86
ENSMUSG00000112279	0
ENSMUSG00000112280	6
ENSMUSG00000112281	0
ENSMUSG00000112282	0
ENSMUSG00000112283	0
ENSMUSG00000112284	0
ENSMUSG00000112285	0
ENSMUSG00000112286	0
ENSMUSG00000112287	0
ENSMUSG00000112288	0
ENSMUSG00000112289	0
ENSMUSG00000112290	0
ENSMUSG00000112291	0
ENSMUSG00000112292	0
ENSMUSG00000112293	0
ENSMUSG00000112294	15
ENSMUSG00000112295	0
ENSMUSG00000112296	0
ENSMUSG00000112297	8
ENSMUSG00000112298	0
ENSMUSG00000112299	0
ENSMUSG00000112300	44
ENSMUSG00000112301	4
ENSMUSG00000112302	73
ENSMUSG00000112303	0
ENSMUSG00000112304	0
ENSMUSG00000112305	0
ENSMUSG00000112306	0
ENSMUSG00000112307	0
ENSMUSG00000112308	0
ENSMUSG00000112309	0
ENSMUSG00000112310	0
ENSMUSG00000112311	0
ENSMUSG00000112312	0
ENSMUSG00000112313	0
ENSMUSG00000112314	0
ENSMUSG00000112315	0
ENSMUSG00000112316	0
ENSMUSG00000112317	2
ENSMUSG00000112318	0
ENSMUSG00000112319	0
ENSMUSG00000112320	0
ENSMUSG00000112321	0
ENSMUSG00000112322	0
ENSMUSG00000112323	0
ENSMUSG00000112324	0
ENSMUSG00000112325	0
ENSMUSG00000112326	0
ENSMUSG00000112327	0
ENSMUSG00000112328	0
ENSMUSG00000112329	0
ENSMUSG00000112330	0
ENSMUSG00000112331	0
ENSMUSG00000112332	37
ENSMUSG00000112333	0
ENSMUSG00000112334	0
ENSMUSG00000112335	0
ENSMUSG00000112336	0
ENSMUSG00000112337	0
ENSMUSG00000112338	1
ENSMUSG00000112339	0
ENSMUSG00000112340	0
ENSMUSG00000112341	0
ENSMUSG00000112342	0
ENSMUSG00000112343	0
ENSMUSG00000112344	0
ENSMUSG00000112345	0
ENSMUSG00000112346	26
ENSMUSG00000112347	0
ENSMUSG00000112348	0
ENSMUSG00000112349	0
ENSMUSG00000112350	0
ENSMUSG00000112351	0
ENSMUSG00000112352	0
ENSMUSG00000112353	0
ENSMUSG00000112354	0
ENSMUSG00000112355	0
ENSMUSG00000112356	0
ENSMUSG00000112357	0
ENSMUSG00000112358	0
ENSMUSG00000112359	0
ENSMUSG00000112360	0
ENSMUSG00000112361	0
ENSMUSG00000112362	0
ENSMUSG00000112363	0
ENSMUSG00000112364	38
ENSMUSG00000112365	0
ENSMUSG00000112366	462
ENSMUSG00000112367	0
ENSMUSG00000112368	6
ENSMUSG00000112369	0
ENSMUSG00000112370	0
ENSMUSG00000112371	0
ENSMUSG00000112372	0
ENSMUSG00000112373	0
ENSMUSG00000112374	0
ENSMUSG00000112375	12
ENSMUSG00000112376	0
ENSMUSG00000112377	0
ENSMUSG00000112378	0
ENSMUSG00000112379	0
ENSMUSG00000112380	0
ENSMUSG00000112381	1
ENSMUSG00000112382	0
ENSMUSG00000112383	0
ENSMUSG00000112384	32
ENSMUSG00000112385	0
ENSMUSG00000112386	0
ENSMUSG00000112387	0
ENSMUSG00000112388	46
ENSMUSG00000112389	0
ENSMUSG00000112390	0
ENSMUSG00000112391	0
ENSMUSG00000112392	0
ENSMUSG00000112393	5
ENSMUSG00000112394	0
ENSMUSG00000112395	6
ENSMUSG00000112396	0
ENSMUSG00000112397	0
ENSMUSG00000112398	0
ENSMUSG00000112399	0
ENSMUSG00000112400	4
ENSMUSG00000112401	0
ENSMUSG00000112402	0
ENSMUSG00000112403	0
ENSMUSG00000112404	0
ENSMUSG00000112405	0
ENSMUSG00000112406	0
ENSMUSG00000112407	0
ENSMUSG00000112408	0
ENSMUSG00000112409	0
ENSMUSG00000112410	0
ENSMUSG00000112411	0
ENSMUSG00000112412	0
ENSMUSG00000112413	10
ENSMUSG00000112414	0
ENSMUSG00000112415	0
ENSMUSG00000112416	0
ENSMUSG00000112417	0
ENSMUSG00000112418	0
ENSMUSG00000112419	0
ENSMUSG00000112420	0
ENSMUSG00000112421	0
ENSMUSG00000112422	0
ENSMUSG00000112423	0
ENSMUSG00000112424	0
ENSMUSG00000112425	0
ENSMUSG00000112426	1
ENSMUSG00000112427	0
ENSMUSG00000112428	0
ENSMUSG00000112429	0
ENSMUSG00000112430	0
ENSMUSG00000112431	0
ENSMUSG00000112432	0
ENSMUSG00000112433	92
ENSMUSG00000112434	0
ENSMUSG00000112435	0
ENSMUSG00000112436	0
ENSMUSG00000112437	0
ENSMUSG00000112438	0
ENSMUSG00000112439	0
ENSMUSG00000112440	0
ENSMUSG00000112441	3
ENSMUSG00000112442	1
ENSMUSG00000112443	0
ENSMUSG00000112444	0
ENSMUSG00000112445	0
ENSMUSG00000112446	21
ENSMUSG00000112447	0
ENSMUSG00000112448	0
ENSMUSG00000112449	0
ENSMUSG00000112450	0
ENSMUSG00000112451	0
ENSMUSG00000112452	0
ENSMUSG00000112453	0
ENSMUSG00000112454	0
ENSMUSG00000112455	0
ENSMUSG00000112456	0
ENSMUSG00000112457	0
ENSMUSG00000112458	0
ENSMUSG00000112459	0
ENSMUSG00000112460	0
ENSMUSG00000112461	3
ENSMUSG00000112462	0
ENSMUSG00000112463	0
ENSMUSG00000112464	0
ENSMUSG00000112465	0
ENSMUSG00000112466	0
ENSMUSG00000112467	0
ENSMUSG00000112468	0
ENSMUSG00000112469	0
ENSMUSG00000112470	0
ENSMUSG00000112471	0
ENSMUSG00000112472	0
ENSMUSG00000112473	0
ENSMUSG00000112474	0
ENSMUSG00000112475	0
ENSMUSG00000112476	0
ENSMUSG00000112477	0
ENSMUSG00000112478	0
ENSMUSG00000112479	0
ENSMUSG00000112480	0
ENSMUSG00000112481	0
ENSMUSG00000112482	0
ENSMUSG00000112483	0
ENSMUSG00000112484	0
ENSMUSG00000112485	0
ENSMUSG00000112486	0
ENSMUSG00000112487	0
ENSMUSG00000112488	0
ENSMUSG00000112489	0
ENSMUSG00000112490	0
ENSMUSG00000112491	10
ENSMUSG00000112492	1
ENSMUSG00000112493	0
ENSMUSG00000112494	0
ENSMUSG00000112495	0
ENSMUSG00000112496	0
ENSMUSG00000112497	0
ENSMUSG00000112498	0
ENSMUSG00000112499	0
ENSMUSG00000112500	0
ENSMUSG00000112501	0
ENSMUSG00000112502	0
ENSMUSG00000112503	0
ENSMUSG00000112504	0
ENSMUSG00000112505	0
ENSMUSG00000112506	0
ENSMUSG00000112507	0
ENSMUSG00000112508	0
ENSMUSG00000112509	0
ENSMUSG00000112510	0
ENSMUSG00000112511	0
ENSMUSG00000112512	0
ENSMUSG00000112513	0
ENSMUSG00000112514	0
ENSMUSG00000112515	14
ENSMUSG00000112516	0
ENSMUSG00000112517	0
ENSMUSG00000112518	0
ENSMUSG00000112519	0
ENSMUSG00000112520	0
ENSMUSG00000112521	0
ENSMUSG00000112522	0
ENSMUSG00000112523	0
ENSMUSG00000112524	0
ENSMUSG00000112525	0
ENSMUSG00000112526	0
ENSMUSG00000112527	94
ENSMUSG00000112528	3
ENSMUSG00000112529	0
ENSMUSG00000112530	0
ENSMUSG00000112531	0
ENSMUSG00000112532	22
ENSMUSG00000112533	0
ENSMUSG00000112534	0
ENSMUSG00000112535	0
ENSMUSG00000112536	0
ENSMUSG00000112537	0
ENSMUSG00000112538	0
ENSMUSG00000112539	16
ENSMUSG00000112540	0
ENSMUSG00000112541	0
ENSMUSG00000112542	0
ENSMUSG00000112543	0
ENSMUSG00000112544	0
ENSMUSG00000112545	18
ENSMUSG00000112546	0
ENSMUSG00000112547	0
ENSMUSG00000112548	0
ENSMUSG00000112549	0
ENSMUSG00000112550	144
ENSMUSG00000112551	0
ENSMUSG00000112552	0
ENSMUSG00000112553	0
ENSMUSG00000112554	0
ENSMUSG00000112555	0
ENSMUSG00000112556	0
ENSMUSG00000112557	0
ENSMUSG00000112558	1
ENSMUSG00000112559	0
ENSMUSG00000112560	0
ENSMUSG00000112561	0
ENSMUSG00000112562	0
ENSMUSG00000112563	0
ENSMUSG00000112564	0
ENSMUSG00000112565	0
ENSMUSG00000112566	0
ENSMUSG00000112567	0
ENSMUSG00000112568	0
ENSMUSG00000112569	0
ENSMUSG00000112570	1
ENSMUSG00000112571	0
ENSMUSG00000112572	0
ENSMUSG00000112573	0
ENSMUSG00000112574	0
ENSMUSG00000112575	8
ENSMUSG00000112576	0
ENSMUSG00000112577	0
ENSMUSG00000112578	0
ENSMUSG00000112579	0
ENSMUSG00000112580	0
ENSMUSG00000112581	0
ENSMUSG00000112582	0
ENSMUSG00000112583	0
ENSMUSG00000112584	0
ENSMUSG00000112585	0
ENSMUSG00000112586	0
ENSMUSG00000112587	0
ENSMUSG00000112588	0
ENSMUSG00000112589	0
ENSMUSG00000112590	0
ENSMUSG00000112591	0
ENSMUSG00000112592	0
ENSMUSG00000112593	6
ENSMUSG00000112594	0
ENSMUSG00000112595	0
ENSMUSG00000112596	0
ENSMUSG00000112597	0
ENSMUSG00000112598	0
ENSMUSG00000112599	4
ENSMUSG00000112600	0
ENSMUSG00000112601	0
ENSMUSG00000112602	0
ENSMUSG00000112603	0
ENSMUSG00000112604	0
ENSMUSG00000112605	0
ENSMUSG00000112606	0
ENSMUSG00000112607	0
ENSMUSG00000112608	0
ENSMUSG00000112609	0
ENSMUSG00000112610	0
ENSMUSG00000112611	0
ENSMUSG00000112612	32
ENSMUSG00000112613	144
ENSMUSG00000112614	0
ENSMUSG00000112615	29
ENSMUSG00000112616	0
ENSMUSG00000112617	0
ENSMUSG00000112618	0
ENSMUSG00000112619	0
ENSMUSG00000112620	7
ENSMUSG00000112621	0
ENSMUSG00000112622	0
ENSMUSG00000112623	0
ENSMUSG00000112624	0
ENSMUSG00000112625	1
ENSMUSG00000112626	0
ENSMUSG00000112627	23
ENSMUSG00000112628	0
ENSMUSG00000112629	0
ENSMUSG00000112630	4
ENSMUSG00000112631	0
ENSMUSG00000112632	0
ENSMUSG00000112633	0
ENSMUSG00000112634	0
ENSMUSG00000112635	0
ENSMUSG00000112636	0
ENSMUSG00000112637	2
ENSMUSG00000112638	0
ENSMUSG00000112639	58
ENSMUSG00000112640	22
ENSMUSG00000112641	1
ENSMUSG00000112642	1
ENSMUSG00000112643	2
ENSMUSG00000112644	0
ENSMUSG00000112645	0
ENSMUSG00000112646	0
ENSMUSG00000112647	0
ENSMUSG00000112648	0
ENSMUSG00000112649	0
ENSMUSG00000112650	44
ENSMUSG00000112651	0
ENSMUSG00000112652	0
ENSMUSG00000112653	0
ENSMUSG00000112654	0
ENSMUSG00000112655	0
ENSMUSG00000112656	0
ENSMUSG00000112657	2
ENSMUSG00000112658	0
ENSMUSG00000112659	0
ENSMUSG00000112660	0
ENSMUSG00000112661	0
ENSMUSG00000112662	0
ENSMUSG00000112663	0
ENSMUSG00000112664	0
ENSMUSG00000112665	1
ENSMUSG00000112666	0
ENSMUSG00000112667	0
ENSMUSG00000112668	0
ENSMUSG00000112669	0
ENSMUSG00000112670	1
ENSMUSG00000112671	0
ENSMUSG00000112672	0
ENSMUSG00000112673	0
ENSMUSG00000112674	0
ENSMUSG00000112675	0
ENSMUSG00000112676	0
ENSMUSG00000112677	0
ENSMUSG00000112678	0
ENSMUSG00000112679	0
ENSMUSG00000112680	0
ENSMUSG00000112681	0
ENSMUSG00000112682	0
ENSMUSG00000112683	0
ENSMUSG00000112684	0
ENSMUSG00000112685	0
ENSMUSG00000112686	0
ENSMUSG00000112687	0
ENSMUSG00000112688	0
ENSMUSG00000112689	0
ENSMUSG00000112690	0
ENSMUSG00000112691	0
ENSMUSG00000112692	0
ENSMUSG00000112693	48
ENSMUSG00000112694	0
ENSMUSG00000112696	0
ENSMUSG00000112697	0
ENSMUSG00000112698	0
ENSMUSG00000112699	0
ENSMUSG00000112700	0
ENSMUSG00000112701	0
ENSMUSG00000112702	0
ENSMUSG00000112703	0
ENSMUSG00000112704	1
ENSMUSG00000112705	0
ENSMUSG00000112706	0
ENSMUSG00000112707	0
ENSMUSG00000112708	0
ENSMUSG00000112709	0
ENSMUSG00000112710	26
ENSMUSG00000112711	0
ENSMUSG00000112712	0
ENSMUSG00000112713	0
ENSMUSG00000112714	0
ENSMUSG00000112715	0
ENSMUSG00000112716	0
ENSMUSG00000112717	0
ENSMUSG00000112718	0
ENSMUSG00000112719	0
ENSMUSG00000112720	0
ENSMUSG00000112721	0
ENSMUSG00000112722	0
ENSMUSG00000112723	0
ENSMUSG00000112724	0
ENSMUSG00000112725	0
ENSMUSG00000112726	0
ENSMUSG00000112727	0
ENSMUSG00000112728	1
ENSMUSG00000112729	0
ENSMUSG00000112730	0
ENSMUSG00000112731	0
ENSMUSG00000112732	0
ENSMUSG00000112733	0
ENSMUSG00000112734	23
ENSMUSG00000112735	0
ENSMUSG00000112736	0
ENSMUSG00000112737	0
ENSMUSG00000112738	7
ENSMUSG00000112739	0
ENSMUSG00000112740	0
ENSMUSG00000112741	0
ENSMUSG00000112742	0
ENSMUSG00000112743	0
ENSMUSG00000112744	1
ENSMUSG00000112745	0
ENSMUSG00000112746	1
ENSMUSG00000112747	0
ENSMUSG00000112748	1
ENSMUSG00000112749	0
ENSMUSG00000112750	0
ENSMUSG00000112751	0
ENSMUSG00000112752	0
ENSMUSG00000112753	0
ENSMUSG00000112754	1
ENSMUSG00000112755	0
ENSMUSG00000112756	0
ENSMUSG00000112757	0
ENSMUSG00000112758	96
ENSMUSG00000112759	1
ENSMUSG00000112760	0
ENSMUSG00000112761	0
ENSMUSG00000112762	17
ENSMUSG00000112763	0
ENSMUSG00000112764	0
ENSMUSG00000112765	0
ENSMUSG00000112766	0
ENSMUSG00000112767	0
ENSMUSG00000112768	0
ENSMUSG00000112769	0
ENSMUSG00000112770	0
ENSMUSG00000112771	7
ENSMUSG00000112772	0
ENSMUSG00000112773	0
ENSMUSG00000112774	215
ENSMUSG00000112775	0
ENSMUSG00000112776	0
ENSMUSG00000112777	0
ENSMUSG00000112778	0
ENSMUSG00000112779	0
ENSMUSG00000112780	0
ENSMUSG00000112781	0
ENSMUSG00000112782	0
ENSMUSG00000112783	0
ENSMUSG00000112784	0
ENSMUSG00000112785	0
ENSMUSG00000112786	0
ENSMUSG00000112787	0
ENSMUSG00000112788	0
ENSMUSG00000112789	0
ENSMUSG00000112790	0
ENSMUSG00000112791	0
ENSMUSG00000112792	0
ENSMUSG00000112793	42
ENSMUSG00000112794	71
ENSMUSG00000112795	3
ENSMUSG00000112796	126
ENSMUSG00000112797	0
ENSMUSG00000112798	0
ENSMUSG00000112799	0
ENSMUSG00000112800	3
ENSMUSG00000112801	0
ENSMUSG00000112802	0
ENSMUSG00000112803	0
ENSMUSG00000112804	0
ENSMUSG00000112805	2
ENSMUSG00000112806	5
ENSMUSG00000112807	0
ENSMUSG00000112808	3
ENSMUSG00000112809	0
ENSMUSG00000112810	0
ENSMUSG00000112811	0
ENSMUSG00000112812	0
ENSMUSG00000112813	0
ENSMUSG00000112814	0
ENSMUSG00000112815	0
ENSMUSG00000112816	0
ENSMUSG00000112817	0
ENSMUSG00000112818	0
ENSMUSG00000112819	2
ENSMUSG00000112820	0
ENSMUSG00000112821	0
ENSMUSG00000112822	6
ENSMUSG00000112823	0
ENSMUSG00000112824	0
ENSMUSG00000112825	41
ENSMUSG00000112826	0
ENSMUSG00000112827	0
ENSMUSG00000112828	0
ENSMUSG00000112829	0
ENSMUSG00000112830	0
ENSMUSG00000112831	1
ENSMUSG00000112832	0
ENSMUSG00000112833	0
ENSMUSG00000112834	0
ENSMUSG00000112835	0
ENSMUSG00000112836	0
ENSMUSG00000112837	0
ENSMUSG00000112838	0
ENSMUSG00000112839	0
ENSMUSG00000112840	0
ENSMUSG00000112841	0
ENSMUSG00000112842	0
ENSMUSG00000112843	12
ENSMUSG00000112844	0
ENSMUSG00000112845	0
ENSMUSG00000112846	0
ENSMUSG00000112847	0
ENSMUSG00000112848	0
ENSMUSG00000112849	0
ENSMUSG00000112850	31
ENSMUSG00000112851	11
ENSMUSG00000112852	0
ENSMUSG00000112853	0
ENSMUSG00000112854	0
ENSMUSG00000112855	0
ENSMUSG00000112856	0
ENSMUSG00000112857	0
ENSMUSG00000112858	0
ENSMUSG00000112859	0
ENSMUSG00000112860	3
ENSMUSG00000112861	0
ENSMUSG00000112862	0
ENSMUSG00000112863	6
ENSMUSG00000112864	0
ENSMUSG00000112865	0
ENSMUSG00000112866	0
ENSMUSG00000112867	0
ENSMUSG00000112868	0
ENSMUSG00000112869	0
ENSMUSG00000112870	0
ENSMUSG00000112871	0
ENSMUSG00000112872	0
ENSMUSG00000112873	0
ENSMUSG00000112874	0
ENSMUSG00000112875	0
ENSMUSG00000112876	0
ENSMUSG00000112877	0
ENSMUSG00000112878	0
ENSMUSG00000112879	0
ENSMUSG00000112880	26
ENSMUSG00000112881	0
ENSMUSG00000112882	0
ENSMUSG00000112883	0
ENSMUSG00000112884	0
ENSMUSG00000112885	0
ENSMUSG00000112886	0
ENSMUSG00000112887	0
ENSMUSG00000112888	0
ENSMUSG00000112889	1
ENSMUSG00000112890	0
ENSMUSG00000112891	4
ENSMUSG00000112892	0
ENSMUSG00000112893	0
ENSMUSG00000112894	0
ENSMUSG00000112895	11
ENSMUSG00000112896	0
ENSMUSG00000112897	0
ENSMUSG00000112898	0
ENSMUSG00000112899	0
ENSMUSG00000112900	0
ENSMUSG00000112901	0
ENSMUSG00000112902	0
ENSMUSG00000112903	0
ENSMUSG00000112904	0
ENSMUSG00000112905	0
ENSMUSG00000112906	0
ENSMUSG00000112907	3
ENSMUSG00000112908	0
ENSMUSG00000112909	1
ENSMUSG00000112910	0
ENSMUSG00000112911	0
ENSMUSG00000112912	0
ENSMUSG00000112913	0
ENSMUSG00000112914	0
ENSMUSG00000112915	0
ENSMUSG00000112916	0
ENSMUSG00000112917	0
ENSMUSG00000112918	0
ENSMUSG00000112919	0
ENSMUSG00000112920	53
ENSMUSG00000112921	0
ENSMUSG00000112922	6
ENSMUSG00000112923	0
ENSMUSG00000112924	0
ENSMUSG00000112925	0
ENSMUSG00000112926	0
ENSMUSG00000112927	0
ENSMUSG00000112928	0
ENSMUSG00000112929	0
ENSMUSG00000112930	0
ENSMUSG00000112931	0
ENSMUSG00000112932	0
ENSMUSG00000112933	0
ENSMUSG00000112934	0
ENSMUSG00000112935	1
ENSMUSG00000112936	0
ENSMUSG00000112937	14
ENSMUSG00000112938	0
ENSMUSG00000112939	0
ENSMUSG00000112940	0
ENSMUSG00000112941	0
ENSMUSG00000112942	0
ENSMUSG00000112943	0
ENSMUSG00000112944	0
ENSMUSG00000112945	0
ENSMUSG00000112946	0
ENSMUSG00000112947	0
ENSMUSG00000112948	0
ENSMUSG00000112949	0
ENSMUSG00000112950	0
ENSMUSG00000112951	0
ENSMUSG00000112952	0
ENSMUSG00000112953	0
ENSMUSG00000112954	0
ENSMUSG00000112955	0
ENSMUSG00000112956	0
ENSMUSG00000112957	0
ENSMUSG00000112958	0
ENSMUSG00000112959	0
ENSMUSG00000112960	0
ENSMUSG00000112961	0
ENSMUSG00000112962	0
ENSMUSG00000112963	0
ENSMUSG00000112964	52
ENSMUSG00000112965	0
ENSMUSG00000112966	0
ENSMUSG00000112967	0
ENSMUSG00000112968	0
ENSMUSG00000112969	7
ENSMUSG00000112970	0
ENSMUSG00000112971	0
ENSMUSG00000112972	0
ENSMUSG00000112973	0
ENSMUSG00000112974	0
ENSMUSG00000112975	0
ENSMUSG00000112976	0
ENSMUSG00000112977	0
ENSMUSG00000112978	0
ENSMUSG00000112979	0
ENSMUSG00000112980	1
ENSMUSG00000112981	0
ENSMUSG00000112982	0
ENSMUSG00000112983	0
ENSMUSG00000112984	0
ENSMUSG00000112985	0
ENSMUSG00000112986	0
ENSMUSG00000112987	0
ENSMUSG00000112988	0
ENSMUSG00000112989	0
ENSMUSG00000112990	0
ENSMUSG00000112991	0
ENSMUSG00000112992	0
ENSMUSG00000112993	0
ENSMUSG00000112994	0
ENSMUSG00000112995	0
ENSMUSG00000112996	0
ENSMUSG00000112997	0
ENSMUSG00000112998	0
ENSMUSG00000112999	0
ENSMUSG00000113000	0
ENSMUSG00000113001	0
ENSMUSG00000113002	0
ENSMUSG00000113003	3
ENSMUSG00000113004	0
ENSMUSG00000113005	0
ENSMUSG00000113006	0
ENSMUSG00000113007	0
ENSMUSG00000113008	0
ENSMUSG00000113009	0
ENSMUSG00000113010	2
ENSMUSG00000113011	6
ENSMUSG00000113012	0
ENSMUSG00000113013	0
ENSMUSG00000113014	104
ENSMUSG00000113015	0
ENSMUSG00000113016	0
ENSMUSG00000113017	0
ENSMUSG00000113018	0
ENSMUSG00000113019	4
ENSMUSG00000113020	0
ENSMUSG00000113021	0
ENSMUSG00000113022	2
ENSMUSG00000113023	0
ENSMUSG00000113024	0
ENSMUSG00000113025	0
ENSMUSG00000113026	0
ENSMUSG00000113027	0
ENSMUSG00000113028	0
ENSMUSG00000113029	0
ENSMUSG00000113030	0
ENSMUSG00000113031	0
ENSMUSG00000113032	0
ENSMUSG00000113033	0
ENSMUSG00000113034	5
ENSMUSG00000113035	5
ENSMUSG00000113036	5
ENSMUSG00000113037	0
ENSMUSG00000113038	0
