B6_Liver_non-dox_1024
ENSMUSG00000113039	0
ENSMUSG00000113040	0
ENSMUSG00000113041	0
ENSMUSG00000113042	0
ENSMUSG00000113043	0
ENSMUSG00000113044	0
ENSMUSG00000113045	1
ENSMUSG00000113046	0
ENSMUSG00000113047	41
ENSMUSG00000113048	0
ENSMUSG00000113049	0
ENSMUSG00000113050	0
ENSMUSG00000113051	0
ENSMUSG00000113052	5
ENSMUSG00000113053	0
ENSMUSG00000113054	0
ENSMUSG00000113055	0
ENSMUSG00000113056	0
ENSMUSG00000113057	0
ENSMUSG00000113058	0
ENSMUSG00000113059	0
ENSMUSG00000113060	0
ENSMUSG00000113061	5
ENSMUSG00000113062	0
ENSMUSG00000113063	159
ENSMUSG00000113064	0
ENSMUSG00000113065	0
ENSMUSG00000113066	0
ENSMUSG00000113067	0
ENSMUSG00000113068	0
ENSMUSG00000113069	0
ENSMUSG00000113070	28
ENSMUSG00000113071	0
ENSMUSG00000113072	0
ENSMUSG00000113073	0
ENSMUSG00000113074	0
ENSMUSG00000113075	0
ENSMUSG00000113076	0
ENSMUSG00000113077	0
ENSMUSG00000113078	0
ENSMUSG00000113079	0
ENSMUSG00000113080	0
ENSMUSG00000113081	0
ENSMUSG00000113082	0
ENSMUSG00000113083	0
ENSMUSG00000113084	0
ENSMUSG00000113085	0
ENSMUSG00000113086	0
ENSMUSG00000113087	0
ENSMUSG00000113088	1
ENSMUSG00000113089	0
ENSMUSG00000113090	0
ENSMUSG00000113091	2
ENSMUSG00000113092	0
ENSMUSG00000113093	0
ENSMUSG00000113094	2
ENSMUSG00000113095	0
ENSMUSG00000113096	1
ENSMUSG00000113097	0
ENSMUSG00000113098	0
ENSMUSG00000113099	0
ENSMUSG00000113100	0
ENSMUSG00000113101	0
ENSMUSG00000113102	1
ENSMUSG00000113103	0
ENSMUSG00000113104	0
ENSMUSG00000113105	0
ENSMUSG00000113106	0
ENSMUSG00000113107	0
ENSMUSG00000113108	0
ENSMUSG00000113109	0
ENSMUSG00000113110	0
ENSMUSG00000113111	0
ENSMUSG00000113112	0
ENSMUSG00000113113	32
ENSMUSG00000113114	0
ENSMUSG00000113115	0
ENSMUSG00000113116	0
ENSMUSG00000113117	0
ENSMUSG00000113118	0
ENSMUSG00000113119	0
ENSMUSG00000113120	0
ENSMUSG00000113121	0
ENSMUSG00000113122	0
ENSMUSG00000113123	0
ENSMUSG00000113124	0
ENSMUSG00000113125	0
ENSMUSG00000113126	0
ENSMUSG00000113127	0
ENSMUSG00000113128	3
ENSMUSG00000113129	0
ENSMUSG00000113130	20
ENSMUSG00000113131	0
ENSMUSG00000113132	0
ENSMUSG00000113133	0
ENSMUSG00000113134	0
ENSMUSG00000113135	0
ENSMUSG00000113136	17
ENSMUSG00000113137	3
ENSMUSG00000113138	0
ENSMUSG00000113139	0
ENSMUSG00000113140	0
ENSMUSG00000113141	0
ENSMUSG00000113142	0
ENSMUSG00000113143	48
ENSMUSG00000113144	0
ENSMUSG00000113145	0
ENSMUSG00000113146	0
ENSMUSG00000113147	0
ENSMUSG00000113148	0
ENSMUSG00000113149	0
ENSMUSG00000113150	0
ENSMUSG00000113151	1
ENSMUSG00000113152	0
ENSMUSG00000113153	0
ENSMUSG00000113154	0
ENSMUSG00000113155	0
ENSMUSG00000113156	0
ENSMUSG00000113157	0
ENSMUSG00000113158	0
ENSMUSG00000113159	4
ENSMUSG00000113160	0
ENSMUSG00000113161	0
ENSMUSG00000113162	0
ENSMUSG00000113163	0
ENSMUSG00000113164	0
ENSMUSG00000113165	5
ENSMUSG00000113166	0
ENSMUSG00000113167	3
ENSMUSG00000113168	0
ENSMUSG00000113169	0
ENSMUSG00000113170	5
ENSMUSG00000113171	0
ENSMUSG00000113172	0
ENSMUSG00000113173	0
ENSMUSG00000113174	0
ENSMUSG00000113175	0
ENSMUSG00000113177	0
ENSMUSG00000113178	0
ENSMUSG00000113179	0
ENSMUSG00000113180	0
ENSMUSG00000113181	0
ENSMUSG00000113182	0
ENSMUSG00000113183	0
ENSMUSG00000113184	1
ENSMUSG00000113185	5
ENSMUSG00000113186	0
ENSMUSG00000113187	0
ENSMUSG00000113188	137
ENSMUSG00000113189	0
ENSMUSG00000113190	0
ENSMUSG00000113191	0
ENSMUSG00000113192	0
ENSMUSG00000113193	1
ENSMUSG00000113194	0
ENSMUSG00000113195	0
ENSMUSG00000113196	0
ENSMUSG00000113197	0
ENSMUSG00000113198	0
ENSMUSG00000113199	0
ENSMUSG00000113200	3
ENSMUSG00000113201	0
ENSMUSG00000113202	0
ENSMUSG00000113203	0
ENSMUSG00000113204	357
ENSMUSG00000113205	0
ENSMUSG00000113206	0
ENSMUSG00000113207	0
ENSMUSG00000113208	0
ENSMUSG00000113209	0
ENSMUSG00000113210	1
ENSMUSG00000113211	0
ENSMUSG00000113212	3
ENSMUSG00000113213	0
ENSMUSG00000113214	30
ENSMUSG00000113215	0
ENSMUSG00000113216	0
ENSMUSG00000113217	1
ENSMUSG00000113218	0
ENSMUSG00000113219	0
ENSMUSG00000113220	0
ENSMUSG00000113221	0
ENSMUSG00000113222	0
ENSMUSG00000113223	0
ENSMUSG00000113224	0
ENSMUSG00000113225	0
ENSMUSG00000113226	0
ENSMUSG00000113227	0
ENSMUSG00000113228	0
ENSMUSG00000113229	0
ENSMUSG00000113230	0
ENSMUSG00000113231	0
ENSMUSG00000113232	0
ENSMUSG00000113233	0
ENSMUSG00000113234	0
ENSMUSG00000113235	0
ENSMUSG00000113236	0
ENSMUSG00000113237	0
ENSMUSG00000113238	0
ENSMUSG00000113239	0
ENSMUSG00000113240	0
ENSMUSG00000113241	4
ENSMUSG00000113242	0
ENSMUSG00000113243	0
ENSMUSG00000113244	0
ENSMUSG00000113245	0
ENSMUSG00000113246	0
ENSMUSG00000113247	0
ENSMUSG00000113248	0
ENSMUSG00000113249	0
ENSMUSG00000113250	0
ENSMUSG00000113251	0
ENSMUSG00000113252	0
ENSMUSG00000113253	0
ENSMUSG00000113254	0
ENSMUSG00000113255	32
ENSMUSG00000113256	0
ENSMUSG00000113257	0
ENSMUSG00000113258	0
ENSMUSG00000113259	3
ENSMUSG00000113260	0
ENSMUSG00000113261	0
ENSMUSG00000113262	0
ENSMUSG00000113263	0
ENSMUSG00000113264	0
ENSMUSG00000113265	0
ENSMUSG00000113266	0
ENSMUSG00000113267	0
ENSMUSG00000113268	0
ENSMUSG00000113269	0
ENSMUSG00000113270	0
ENSMUSG00000113271	0
ENSMUSG00000113272	0
ENSMUSG00000113273	0
ENSMUSG00000113274	0
ENSMUSG00000113275	11
ENSMUSG00000113276	0
ENSMUSG00000113277	0
ENSMUSG00000113278	0
ENSMUSG00000113279	0
ENSMUSG00000113280	1
ENSMUSG00000113281	0
ENSMUSG00000113282	0
ENSMUSG00000113283	0
ENSMUSG00000113284	0
ENSMUSG00000113285	0
ENSMUSG00000113286	0
ENSMUSG00000113287	0
ENSMUSG00000113288	0
ENSMUSG00000113289	0
ENSMUSG00000113290	0
ENSMUSG00000113291	0
ENSMUSG00000113292	0
ENSMUSG00000113293	0
ENSMUSG00000113294	0
ENSMUSG00000113295	0
ENSMUSG00000113296	0
ENSMUSG00000113297	0
ENSMUSG00000113298	0
ENSMUSG00000113299	0
ENSMUSG00000113300	0
ENSMUSG00000113301	0
ENSMUSG00000113302	0
ENSMUSG00000113303	0
ENSMUSG00000113304	0
ENSMUSG00000113305	1
ENSMUSG00000113306	0
ENSMUSG00000113307	0
ENSMUSG00000113308	1
ENSMUSG00000113309	0
ENSMUSG00000113310	0
ENSMUSG00000113311	0
ENSMUSG00000113312	0
ENSMUSG00000113313	0
ENSMUSG00000113314	0
ENSMUSG00000113315	0
ENSMUSG00000113316	0
ENSMUSG00000113317	0
ENSMUSG00000113318	3
ENSMUSG00000113319	0
ENSMUSG00000113320	0
ENSMUSG00000113321	0
ENSMUSG00000113322	0
ENSMUSG00000113323	0
ENSMUSG00000113324	0
ENSMUSG00000113325	0
ENSMUSG00000113326	2
ENSMUSG00000113327	0
ENSMUSG00000113328	33
ENSMUSG00000113329	0
ENSMUSG00000113330	0
ENSMUSG00000113331	0
ENSMUSG00000113332	0
ENSMUSG00000113333	0
ENSMUSG00000113334	1
ENSMUSG00000113335	0
ENSMUSG00000113336	0
ENSMUSG00000113337	0
ENSMUSG00000113338	0
ENSMUSG00000113339	2
ENSMUSG00000113340	2
ENSMUSG00000113341	0
ENSMUSG00000113342	0
ENSMUSG00000113343	0
ENSMUSG00000113344	0
ENSMUSG00000113345	0
ENSMUSG00000113346	1
ENSMUSG00000113347	0
ENSMUSG00000113348	0
ENSMUSG00000113349	0
ENSMUSG00000113350	0
ENSMUSG00000113351	0
ENSMUSG00000113352	0
ENSMUSG00000113353	0
ENSMUSG00000113354	0
ENSMUSG00000113355	0
ENSMUSG00000113356	0
ENSMUSG00000113357	0
ENSMUSG00000113358	0
ENSMUSG00000113359	0
ENSMUSG00000113360	0
ENSMUSG00000113361	9
ENSMUSG00000113362	0
ENSMUSG00000113363	0
ENSMUSG00000113364	0
ENSMUSG00000113365	0
ENSMUSG00000113366	0
ENSMUSG00000113367	0
ENSMUSG00000113368	0
ENSMUSG00000113369	1
ENSMUSG00000113370	0
ENSMUSG00000113371	0
ENSMUSG00000113372	0
ENSMUSG00000113373	0
ENSMUSG00000113374	0
ENSMUSG00000113375	0
ENSMUSG00000113376	0
ENSMUSG00000113377	0
ENSMUSG00000113378	0
ENSMUSG00000113379	0
ENSMUSG00000113380	0
ENSMUSG00000113381	0
ENSMUSG00000113382	0
ENSMUSG00000113383	0
ENSMUSG00000113384	0
ENSMUSG00000113385	1
ENSMUSG00000113386	0
ENSMUSG00000113387	8
ENSMUSG00000113388	0
ENSMUSG00000113389	2
ENSMUSG00000113390	0
ENSMUSG00000113391	0
ENSMUSG00000113392	0
ENSMUSG00000113393	0
ENSMUSG00000113394	1
ENSMUSG00000113395	0
ENSMUSG00000113396	0
ENSMUSG00000113397	0
ENSMUSG00000113398	1
ENSMUSG00000113399	1
ENSMUSG00000113400	0
ENSMUSG00000113401	0
ENSMUSG00000113402	0
ENSMUSG00000113403	0
ENSMUSG00000113404	0
ENSMUSG00000113405	1
ENSMUSG00000113406	0
ENSMUSG00000113407	0
ENSMUSG00000113408	0
ENSMUSG00000113409	0
ENSMUSG00000113410	0
ENSMUSG00000113411	0
ENSMUSG00000113412	0
ENSMUSG00000113413	0
ENSMUSG00000113414	0
ENSMUSG00000113415	0
ENSMUSG00000113416	0
ENSMUSG00000113417	0
ENSMUSG00000113418	0
ENSMUSG00000113419	0
ENSMUSG00000113420	0
ENSMUSG00000113421	0
ENSMUSG00000113422	0
ENSMUSG00000113423	3
ENSMUSG00000113424	0
ENSMUSG00000113425	24
ENSMUSG00000113426	0
ENSMUSG00000113427	1
ENSMUSG00000113428	5
ENSMUSG00000113429	0
ENSMUSG00000113430	0
ENSMUSG00000113431	0
ENSMUSG00000113432	6
ENSMUSG00000113433	0
ENSMUSG00000113434	0
ENSMUSG00000113435	0
ENSMUSG00000113436	0
ENSMUSG00000113437	0
ENSMUSG00000113438	0
ENSMUSG00000113439	0
ENSMUSG00000113440	12
ENSMUSG00000113441	12
ENSMUSG00000113442	0
ENSMUSG00000113443	0
ENSMUSG00000113444	0
ENSMUSG00000113445	0
ENSMUSG00000113446	0
ENSMUSG00000113447	0
ENSMUSG00000113448	0
ENSMUSG00000113449	0
ENSMUSG00000113450	22
ENSMUSG00000113451	0
ENSMUSG00000113452	0
ENSMUSG00000113453	0
ENSMUSG00000113454	0
ENSMUSG00000113455	0
ENSMUSG00000113456	2
ENSMUSG00000113457	0
ENSMUSG00000113458	0
ENSMUSG00000113459	0
ENSMUSG00000113460	0
ENSMUSG00000113461	0
ENSMUSG00000113462	0
ENSMUSG00000113463	0
ENSMUSG00000113464	0
ENSMUSG00000113465	0
ENSMUSG00000113466	0
ENSMUSG00000113467	0
ENSMUSG00000113468	0
ENSMUSG00000113469	7
ENSMUSG00000113470	0
ENSMUSG00000113471	0
ENSMUSG00000113472	0
ENSMUSG00000113473	0
ENSMUSG00000113474	0
ENSMUSG00000113475	0
ENSMUSG00000113476	0
ENSMUSG00000113477	0
ENSMUSG00000113478	0
ENSMUSG00000113479	0
ENSMUSG00000113480	0
ENSMUSG00000113481	0
ENSMUSG00000113482	0
ENSMUSG00000113483	0
ENSMUSG00000113484	0
ENSMUSG00000113485	0
ENSMUSG00000113486	0
ENSMUSG00000113487	0
ENSMUSG00000113488	1
ENSMUSG00000113489	0
ENSMUSG00000113490	0
ENSMUSG00000113491	2
ENSMUSG00000113492	1
ENSMUSG00000113493	0
ENSMUSG00000113494	0
ENSMUSG00000113495	0
ENSMUSG00000113496	0
ENSMUSG00000113497	0
ENSMUSG00000113498	0
ENSMUSG00000113499	0
ENSMUSG00000113500	0
ENSMUSG00000113501	0
ENSMUSG00000113502	0
ENSMUSG00000113503	0
ENSMUSG00000113504	0
ENSMUSG00000113505	0
ENSMUSG00000113506	0
ENSMUSG00000113507	0
ENSMUSG00000113508	0
ENSMUSG00000113509	0
ENSMUSG00000113510	0
ENSMUSG00000113511	0
ENSMUSG00000113512	23
ENSMUSG00000113513	0
ENSMUSG00000113514	0
ENSMUSG00000113515	1
ENSMUSG00000113516	0
ENSMUSG00000113517	11
ENSMUSG00000113518	0
ENSMUSG00000113519	0
ENSMUSG00000113520	0
ENSMUSG00000113521	40
ENSMUSG00000113522	0
ENSMUSG00000113523	0
ENSMUSG00000113524	0
ENSMUSG00000113525	0
ENSMUSG00000113526	0
ENSMUSG00000113527	9
ENSMUSG00000113528	3
ENSMUSG00000113529	3
ENSMUSG00000113530	0
ENSMUSG00000113531	0
ENSMUSG00000113532	0
ENSMUSG00000113533	0
ENSMUSG00000113534	0
ENSMUSG00000113535	0
ENSMUSG00000113536	22
ENSMUSG00000113537	0
ENSMUSG00000113538	0
ENSMUSG00000113539	0
ENSMUSG00000113540	0
ENSMUSG00000113541	0
ENSMUSG00000113542	0
ENSMUSG00000113543	96
ENSMUSG00000113544	0
ENSMUSG00000113545	0
ENSMUSG00000113546	7
ENSMUSG00000113547	0
ENSMUSG00000113548	0
ENSMUSG00000113549	0
ENSMUSG00000113550	0
ENSMUSG00000113551	0
ENSMUSG00000113552	0
ENSMUSG00000113553	0
ENSMUSG00000113554	0
ENSMUSG00000113555	0
ENSMUSG00000113556	0
ENSMUSG00000113557	0
ENSMUSG00000113558	0
ENSMUSG00000113559	0
ENSMUSG00000113560	0
ENSMUSG00000113561	0
ENSMUSG00000113562	0
ENSMUSG00000113563	0
ENSMUSG00000113564	0
ENSMUSG00000113565	0
ENSMUSG00000113566	0
ENSMUSG00000113567	0
ENSMUSG00000113568	1
ENSMUSG00000113569	0
ENSMUSG00000113570	0
ENSMUSG00000113571	1
ENSMUSG00000113572	0
ENSMUSG00000113573	0
ENSMUSG00000113574	0
ENSMUSG00000113575	0
ENSMUSG00000113576	0
ENSMUSG00000113577	0
ENSMUSG00000113578	0
ENSMUSG00000113579	0
ENSMUSG00000113580	0
ENSMUSG00000113581	22
ENSMUSG00000113582	0
ENSMUSG00000113583	0
ENSMUSG00000113584	0
ENSMUSG00000113585	17
ENSMUSG00000113586	0
ENSMUSG00000113587	2
ENSMUSG00000113588	0
ENSMUSG00000113589	0
ENSMUSG00000113590	0
ENSMUSG00000113591	0
ENSMUSG00000113592	0
ENSMUSG00000113593	0
ENSMUSG00000113594	0
ENSMUSG00000113595	0
ENSMUSG00000113596	105
ENSMUSG00000113597	0
ENSMUSG00000113598	0
ENSMUSG00000113599	0
ENSMUSG00000113600	45
ENSMUSG00000113601	0
ENSMUSG00000113602	0
ENSMUSG00000113603	1
ENSMUSG00000113604	0
ENSMUSG00000113605	0
ENSMUSG00000113606	0
ENSMUSG00000113607	0
ENSMUSG00000113608	0
ENSMUSG00000113609	0
ENSMUSG00000113610	0
ENSMUSG00000113611	4
ENSMUSG00000113612	0
ENSMUSG00000113613	6
ENSMUSG00000113614	0
ENSMUSG00000113615	1
ENSMUSG00000113616	64
ENSMUSG00000113617	0
ENSMUSG00000113618	0
ENSMUSG00000113619	0
ENSMUSG00000113620	0
ENSMUSG00000113621	0
ENSMUSG00000113622	0
ENSMUSG00000113623	0
ENSMUSG00000113624	0
ENSMUSG00000113625	0
ENSMUSG00000113626	1
ENSMUSG00000113627	0
ENSMUSG00000113628	0
ENSMUSG00000113629	0
ENSMUSG00000113630	220
ENSMUSG00000113631	0
ENSMUSG00000113632	0
ENSMUSG00000113633	0
ENSMUSG00000113634	1
ENSMUSG00000113635	0
ENSMUSG00000113636	0
ENSMUSG00000113637	139
ENSMUSG00000113638	0
ENSMUSG00000113639	0
ENSMUSG00000113640	0
ENSMUSG00000113641	0
ENSMUSG00000113642	0
ENSMUSG00000113643	0
ENSMUSG00000113644	0
ENSMUSG00000113645	0
ENSMUSG00000113646	0
ENSMUSG00000113647	2
ENSMUSG00000113648	0
ENSMUSG00000113649	0
ENSMUSG00000113650	3
ENSMUSG00000113651	8
ENSMUSG00000113652	0
ENSMUSG00000113653	0
ENSMUSG00000113654	0
ENSMUSG00000113655	0
ENSMUSG00000113656	0
ENSMUSG00000113657	0
ENSMUSG00000113658	0
ENSMUSG00000113659	0
ENSMUSG00000113660	154
ENSMUSG00000113661	0
ENSMUSG00000113662	5
ENSMUSG00000113663	0
ENSMUSG00000113664	1
ENSMUSG00000113665	0
ENSMUSG00000113666	0
ENSMUSG00000113667	0
ENSMUSG00000113668	449
ENSMUSG00000113669	36
ENSMUSG00000113670	0
ENSMUSG00000113671	0
ENSMUSG00000113672	0
ENSMUSG00000113673	0
ENSMUSG00000113674	0
ENSMUSG00000113675	0
ENSMUSG00000113676	0
ENSMUSG00000113677	0
ENSMUSG00000113678	0
ENSMUSG00000113679	0
ENSMUSG00000113680	0
ENSMUSG00000113681	1
ENSMUSG00000113682	0
ENSMUSG00000113683	0
ENSMUSG00000113684	0
ENSMUSG00000113685	0
ENSMUSG00000113686	0
ENSMUSG00000113687	0
ENSMUSG00000113688	1
ENSMUSG00000113689	0
ENSMUSG00000113690	12
ENSMUSG00000113691	0
ENSMUSG00000113692	0
ENSMUSG00000113693	0
ENSMUSG00000113694	0
ENSMUSG00000113695	0
ENSMUSG00000113696	0
ENSMUSG00000113697	0
ENSMUSG00000113698	0
ENSMUSG00000113699	0
ENSMUSG00000113700	0
ENSMUSG00000113701	1
ENSMUSG00000113702	0
ENSMUSG00000113703	0
ENSMUSG00000113704	0
ENSMUSG00000113705	0
ENSMUSG00000113706	0
ENSMUSG00000113707	0
ENSMUSG00000113708	0
ENSMUSG00000113709	0
ENSMUSG00000113710	0
ENSMUSG00000113711	0
ENSMUSG00000113712	0
ENSMUSG00000113713	0
ENSMUSG00000113714	0
ENSMUSG00000113715	0
ENSMUSG00000113716	0
ENSMUSG00000113717	0
ENSMUSG00000113718	0
ENSMUSG00000113719	0
ENSMUSG00000113720	0
ENSMUSG00000113721	0
ENSMUSG00000113722	9
ENSMUSG00000113723	0
ENSMUSG00000113724	0
ENSMUSG00000113725	0
ENSMUSG00000113726	0
ENSMUSG00000113727	0
ENSMUSG00000113728	0
ENSMUSG00000113729	0
ENSMUSG00000113730	0
ENSMUSG00000113731	0
ENSMUSG00000113732	0
ENSMUSG00000113733	0
ENSMUSG00000113734	0
ENSMUSG00000113735	0
ENSMUSG00000113736	0
ENSMUSG00000113737	1
ENSMUSG00000113738	1
ENSMUSG00000113739	0
ENSMUSG00000113740	0
ENSMUSG00000113741	0
ENSMUSG00000113742	0
ENSMUSG00000113743	121
ENSMUSG00000113744	0
ENSMUSG00000113745	0
ENSMUSG00000113746	0
ENSMUSG00000113747	0
ENSMUSG00000113748	0
ENSMUSG00000113749	1
ENSMUSG00000113750	10
ENSMUSG00000113751	0
ENSMUSG00000113752	1
ENSMUSG00000113753	0
ENSMUSG00000113754	0
ENSMUSG00000113755	0
ENSMUSG00000113756	0
ENSMUSG00000113757	0
ENSMUSG00000113758	0
ENSMUSG00000113759	0
ENSMUSG00000113760	0
ENSMUSG00000113761	0
ENSMUSG00000113762	0
ENSMUSG00000113763	0
ENSMUSG00000113764	0
ENSMUSG00000113765	0
ENSMUSG00000113766	0
ENSMUSG00000113767	0
ENSMUSG00000113768	0
ENSMUSG00000113769	214
ENSMUSG00000113770	0
ENSMUSG00000113771	0
ENSMUSG00000113772	0
ENSMUSG00000113773	0
ENSMUSG00000113774	4
ENSMUSG00000113775	3
ENSMUSG00000113776	0
ENSMUSG00000113777	0
ENSMUSG00000113778	0
ENSMUSG00000113779	7
ENSMUSG00000113780	16
ENSMUSG00000113781	0
ENSMUSG00000113782	0
ENSMUSG00000113783	0
ENSMUSG00000113784	0
ENSMUSG00000113785	0
ENSMUSG00000113786	0
ENSMUSG00000113787	0
ENSMUSG00000113788	4
ENSMUSG00000113789	7
ENSMUSG00000113790	0
ENSMUSG00000113791	0
ENSMUSG00000113792	0
ENSMUSG00000113793	0
ENSMUSG00000113794	0
ENSMUSG00000113795	0
ENSMUSG00000113796	0
ENSMUSG00000113797	0
ENSMUSG00000113798	0
ENSMUSG00000113799	0
ENSMUSG00000113800	54
ENSMUSG00000113801	0
ENSMUSG00000113802	0
ENSMUSG00000113803	0
ENSMUSG00000113804	0
ENSMUSG00000113805	0
ENSMUSG00000113806	0
ENSMUSG00000113807	4
ENSMUSG00000113808	0
ENSMUSG00000113809	0
ENSMUSG00000113810	0
ENSMUSG00000113811	11
ENSMUSG00000113812	0
ENSMUSG00000113813	0
ENSMUSG00000113814	0
ENSMUSG00000113815	0
ENSMUSG00000113816	0
ENSMUSG00000113817	2
ENSMUSG00000113818	0
ENSMUSG00000113819	0
ENSMUSG00000113820	0
ENSMUSG00000113821	0
ENSMUSG00000113822	0
ENSMUSG00000113823	0
ENSMUSG00000113824	0
ENSMUSG00000113825	0
ENSMUSG00000113826	0
ENSMUSG00000113827	0
ENSMUSG00000113828	0
ENSMUSG00000113829	0
ENSMUSG00000113830	0
ENSMUSG00000113831	71
ENSMUSG00000113832	0
ENSMUSG00000113833	0
ENSMUSG00000113834	0
ENSMUSG00000113835	0
ENSMUSG00000113836	0
ENSMUSG00000113837	0
ENSMUSG00000113838	0
ENSMUSG00000113839	0
ENSMUSG00000113840	2
ENSMUSG00000113841	3
ENSMUSG00000113842	0
ENSMUSG00000113843	0
ENSMUSG00000113844	0
ENSMUSG00000113845	0
ENSMUSG00000113846	0
ENSMUSG00000113847	0
ENSMUSG00000113848	0
ENSMUSG00000113849	0
ENSMUSG00000113850	0
ENSMUSG00000113851	0
ENSMUSG00000113852	37
ENSMUSG00000113853	4
ENSMUSG00000113854	0
ENSMUSG00000113855	0
ENSMUSG00000113856	0
ENSMUSG00000113857	0
ENSMUSG00000113858	4
ENSMUSG00000113859	22
ENSMUSG00000113860	0
ENSMUSG00000113861	77
ENSMUSG00000113862	9
ENSMUSG00000113863	1
ENSMUSG00000113864	0
ENSMUSG00000113865	0
ENSMUSG00000113866	0
ENSMUSG00000113867	0
ENSMUSG00000113868	0
ENSMUSG00000113869	1
ENSMUSG00000113870	0
ENSMUSG00000113871	1
ENSMUSG00000113872	0
ENSMUSG00000113873	0
ENSMUSG00000113874	0
ENSMUSG00000113875	0
ENSMUSG00000113876	0
ENSMUSG00000113877	0
ENSMUSG00000113878	0
ENSMUSG00000113879	0
ENSMUSG00000113880	5
ENSMUSG00000113881	0
ENSMUSG00000113882	0
ENSMUSG00000113883	0
ENSMUSG00000113884	0
ENSMUSG00000113885	0
ENSMUSG00000113886	0
ENSMUSG00000113887	0
ENSMUSG00000113888	0
ENSMUSG00000113889	0
ENSMUSG00000113890	0
ENSMUSG00000113891	5
ENSMUSG00000113892	0
ENSMUSG00000113893	0
ENSMUSG00000113894	6
ENSMUSG00000113895	0
ENSMUSG00000113896	0
ENSMUSG00000113897	0
ENSMUSG00000113898	0
ENSMUSG00000113899	0
ENSMUSG00000113900	0
ENSMUSG00000113901	0
ENSMUSG00000113902	2186
ENSMUSG00000113903	0
ENSMUSG00000113904	0
ENSMUSG00000113905	1
ENSMUSG00000113906	0
ENSMUSG00000113907	0
ENSMUSG00000113908	0
ENSMUSG00000113909	0
ENSMUSG00000113910	0
ENSMUSG00000113911	0
ENSMUSG00000113912	0
ENSMUSG00000113913	0
ENSMUSG00000113914	0
ENSMUSG00000113915	0
ENSMUSG00000113916	0
ENSMUSG00000113917	0
ENSMUSG00000113918	10
ENSMUSG00000113919	2
ENSMUSG00000113920	0
ENSMUSG00000113921	0
ENSMUSG00000113922	1
ENSMUSG00000113923	0
ENSMUSG00000113924	0
ENSMUSG00000113925	0
ENSMUSG00000113926	0
ENSMUSG00000113927	0
ENSMUSG00000113928	0
ENSMUSG00000113929	1
ENSMUSG00000113930	0
ENSMUSG00000113931	0
ENSMUSG00000113932	0
ENSMUSG00000113933	0
ENSMUSG00000113934	3
ENSMUSG00000113935	0
ENSMUSG00000113936	6
ENSMUSG00000113937	0
ENSMUSG00000113938	0
ENSMUSG00000113939	0
ENSMUSG00000113940	0
ENSMUSG00000113941	0
ENSMUSG00000113942	2
ENSMUSG00000113943	0
ENSMUSG00000113944	0
ENSMUSG00000113945	0
ENSMUSG00000113946	0
ENSMUSG00000113947	0
ENSMUSG00000113948	0
ENSMUSG00000113949	0
ENSMUSG00000113950	0
ENSMUSG00000113951	0
ENSMUSG00000113952	0
ENSMUSG00000113953	0
ENSMUSG00000113954	0
ENSMUSG00000113955	0
ENSMUSG00000113956	0
ENSMUSG00000113957	0
ENSMUSG00000113958	0
ENSMUSG00000113959	0
ENSMUSG00000113960	0
ENSMUSG00000113961	0
ENSMUSG00000113962	0
ENSMUSG00000113963	0
ENSMUSG00000113964	0
ENSMUSG00000113965	9
ENSMUSG00000113966	4
ENSMUSG00000113967	0
ENSMUSG00000113968	0
ENSMUSG00000113969	0
ENSMUSG00000113970	0
ENSMUSG00000113971	0
ENSMUSG00000113972	0
ENSMUSG00000113973	0
ENSMUSG00000113974	0
ENSMUSG00000113975	0
ENSMUSG00000113976	0
ENSMUSG00000113977	0
ENSMUSG00000113978	0
ENSMUSG00000113979	0
ENSMUSG00000113980	0
ENSMUSG00000113981	0
ENSMUSG00000113982	0
ENSMUSG00000113983	0
ENSMUSG00000113984	6
ENSMUSG00000113985	0
ENSMUSG00000113986	246
ENSMUSG00000113987	0
ENSMUSG00000113989	0
ENSMUSG00000113990	0
ENSMUSG00000113991	0
ENSMUSG00000113992	0
ENSMUSG00000113993	0
ENSMUSG00000113994	0
ENSMUSG00000113995	0
ENSMUSG00000113996	1
ENSMUSG00000113997	0
ENSMUSG00000113998	0
ENSMUSG00000113999	0
ENSMUSG00000114000	0
ENSMUSG00000114001	0
ENSMUSG00000114002	0
