B6_Liver_non-dox_1024
ENSMUSG00000114003	43
ENSMUSG00000114004	26
ENSMUSG00000114005	0
ENSMUSG00000114006	0
ENSMUSG00000114007	1
ENSMUSG00000114008	0
ENSMUSG00000114009	0
ENSMUSG00000114010	0
ENSMUSG00000114011	0
ENSMUSG00000114012	0
ENSMUSG00000114013	0
ENSMUSG00000114014	6
ENSMUSG00000114015	0
ENSMUSG00000114016	0
ENSMUSG00000114017	0
ENSMUSG00000114018	1
ENSMUSG00000114019	25
ENSMUSG00000114020	0
ENSMUSG00000114021	0
ENSMUSG00000114022	0
ENSMUSG00000114023	0
ENSMUSG00000114024	0
ENSMUSG00000114025	7
ENSMUSG00000114026	0
ENSMUSG00000114027	0
ENSMUSG00000114028	0
ENSMUSG00000114029	1
ENSMUSG00000114030	0
ENSMUSG00000114031	0
ENSMUSG00000114032	0
ENSMUSG00000114033	1
ENSMUSG00000114034	0
ENSMUSG00000114035	0
ENSMUSG00000114036	0
ENSMUSG00000114037	0
ENSMUSG00000114038	0
ENSMUSG00000114039	0
ENSMUSG00000114040	0
ENSMUSG00000114041	0
ENSMUSG00000114042	0
ENSMUSG00000114043	0
ENSMUSG00000114044	0
ENSMUSG00000114045	17
ENSMUSG00000114046	0
ENSMUSG00000114047	0
ENSMUSG00000114048	0
ENSMUSG00000114049	0
ENSMUSG00000114050	0
ENSMUSG00000114051	0
ENSMUSG00000114052	0
ENSMUSG00000114053	0
ENSMUSG00000114054	0
ENSMUSG00000114055	0
ENSMUSG00000114056	0
ENSMUSG00000114057	0
ENSMUSG00000114058	0
ENSMUSG00000114059	0
ENSMUSG00000114060	0
ENSMUSG00000114061	0
ENSMUSG00000114062	0
ENSMUSG00000114063	0
ENSMUSG00000114064	0
ENSMUSG00000114065	0
ENSMUSG00000114066	14
ENSMUSG00000114067	0
ENSMUSG00000114068	0
ENSMUSG00000114069	0
ENSMUSG00000114070	0
ENSMUSG00000114071	0
ENSMUSG00000114072	0
ENSMUSG00000114073	0
ENSMUSG00000114074	0
ENSMUSG00000114075	0
ENSMUSG00000114076	0
ENSMUSG00000114077	0
ENSMUSG00000114078	0
ENSMUSG00000114079	0
ENSMUSG00000114080	0
ENSMUSG00000114081	0
ENSMUSG00000114082	0
ENSMUSG00000114083	0
ENSMUSG00000114084	0
ENSMUSG00000114085	0
ENSMUSG00000114086	0
ENSMUSG00000114087	0
ENSMUSG00000114088	0
ENSMUSG00000114089	0
ENSMUSG00000114090	0
ENSMUSG00000114091	0
ENSMUSG00000114092	0
ENSMUSG00000114093	0
ENSMUSG00000114094	0
ENSMUSG00000114095	0
ENSMUSG00000114096	0
ENSMUSG00000114097	0
ENSMUSG00000114098	0
ENSMUSG00000114099	0
ENSMUSG00000114100	0
ENSMUSG00000114101	0
ENSMUSG00000114102	1
ENSMUSG00000114103	0
ENSMUSG00000114104	1
ENSMUSG00000114105	0
ENSMUSG00000114106	0
ENSMUSG00000114107	0
ENSMUSG00000114108	0
ENSMUSG00000114109	0
ENSMUSG00000114110	288
ENSMUSG00000114111	0
ENSMUSG00000114112	0
ENSMUSG00000114113	0
ENSMUSG00000114114	0
ENSMUSG00000114115	3
ENSMUSG00000114117	0
ENSMUSG00000114118	0
ENSMUSG00000114119	0
ENSMUSG00000114120	0
ENSMUSG00000114121	0
ENSMUSG00000114122	0
ENSMUSG00000114123	0
ENSMUSG00000114124	2
ENSMUSG00000114125	0
ENSMUSG00000114126	0
ENSMUSG00000114127	3
ENSMUSG00000114128	0
ENSMUSG00000114129	0
ENSMUSG00000114130	0
ENSMUSG00000114131	0
ENSMUSG00000114132	0
ENSMUSG00000114133	190
ENSMUSG00000114134	0
ENSMUSG00000114135	0
ENSMUSG00000114136	0
ENSMUSG00000114137	0
ENSMUSG00000114138	5
ENSMUSG00000114139	0
ENSMUSG00000114140	0
ENSMUSG00000114141	0
ENSMUSG00000114142	0
ENSMUSG00000114143	0
ENSMUSG00000114144	0
ENSMUSG00000114145	0
ENSMUSG00000114147	2
ENSMUSG00000114148	0
ENSMUSG00000114149	0
ENSMUSG00000114150	0
ENSMUSG00000114151	0
ENSMUSG00000114152	0
ENSMUSG00000114153	0
ENSMUSG00000114154	0
ENSMUSG00000114155	0
ENSMUSG00000114156	0
ENSMUSG00000114157	0
ENSMUSG00000114158	0
ENSMUSG00000114159	0
ENSMUSG00000114160	0
ENSMUSG00000114161	0
ENSMUSG00000114162	0
ENSMUSG00000114163	0
ENSMUSG00000114164	0
ENSMUSG00000114165	0
ENSMUSG00000114166	0
ENSMUSG00000114167	0
ENSMUSG00000114168	0
ENSMUSG00000114169	0
ENSMUSG00000114170	1
ENSMUSG00000114171	0
ENSMUSG00000114172	7
ENSMUSG00000114173	0
ENSMUSG00000114174	0
ENSMUSG00000114175	0
ENSMUSG00000114176	0
ENSMUSG00000114177	0
ENSMUSG00000114178	0
ENSMUSG00000114179	2
ENSMUSG00000114180	0
ENSMUSG00000114181	0
ENSMUSG00000114182	0
ENSMUSG00000114183	0
ENSMUSG00000114184	0
ENSMUSG00000114185	0
ENSMUSG00000114186	0
ENSMUSG00000114187	0
ENSMUSG00000114188	0
ENSMUSG00000114189	0
ENSMUSG00000114190	3
ENSMUSG00000114191	0
ENSMUSG00000114192	0
ENSMUSG00000114193	1
ENSMUSG00000114194	0
ENSMUSG00000114195	0
ENSMUSG00000114196	0
ENSMUSG00000114197	0
ENSMUSG00000114198	0
ENSMUSG00000114199	0
ENSMUSG00000114200	0
ENSMUSG00000114201	0
ENSMUSG00000114202	0
ENSMUSG00000114203	0
ENSMUSG00000114204	0
ENSMUSG00000114205	0
ENSMUSG00000114206	0
ENSMUSG00000114207	0
ENSMUSG00000114208	0
ENSMUSG00000114209	0
ENSMUSG00000114210	0
ENSMUSG00000114211	0
ENSMUSG00000114212	0
ENSMUSG00000114213	0
ENSMUSG00000114214	0
ENSMUSG00000114215	0
ENSMUSG00000114216	0
ENSMUSG00000114217	7
ENSMUSG00000114218	0
ENSMUSG00000114219	0
ENSMUSG00000114220	12
ENSMUSG00000114221	0
ENSMUSG00000114222	0
ENSMUSG00000114223	0
ENSMUSG00000114224	0
ENSMUSG00000114225	0
ENSMUSG00000114226	0
ENSMUSG00000114227	0
ENSMUSG00000114228	0
ENSMUSG00000114229	0
ENSMUSG00000114230	0
ENSMUSG00000114231	0
ENSMUSG00000114232	1
ENSMUSG00000114233	0
ENSMUSG00000114234	25
ENSMUSG00000114235	0
ENSMUSG00000114236	0
ENSMUSG00000114237	0
ENSMUSG00000114238	2
ENSMUSG00000114239	0
ENSMUSG00000114240	0
ENSMUSG00000114241	1
ENSMUSG00000114242	0
ENSMUSG00000114243	12
ENSMUSG00000114244	1
ENSMUSG00000114245	0
ENSMUSG00000114246	0
ENSMUSG00000114247	180
ENSMUSG00000114248	0
ENSMUSG00000114249	0
ENSMUSG00000114250	0
ENSMUSG00000114251	147
ENSMUSG00000114252	0
ENSMUSG00000114253	23
ENSMUSG00000114254	2
ENSMUSG00000114255	28
ENSMUSG00000114256	0
ENSMUSG00000114257	0
ENSMUSG00000114258	0
ENSMUSG00000114259	2
ENSMUSG00000114260	0
ENSMUSG00000114261	0
ENSMUSG00000114262	0
ENSMUSG00000114263	0
ENSMUSG00000114264	0
ENSMUSG00000114265	0
ENSMUSG00000114266	0
ENSMUSG00000114267	3
ENSMUSG00000114268	0
ENSMUSG00000114269	0
ENSMUSG00000114270	0
ENSMUSG00000114271	0
ENSMUSG00000114272	0
ENSMUSG00000114273	0
ENSMUSG00000114274	0
ENSMUSG00000114275	0
ENSMUSG00000114276	0
ENSMUSG00000114277	0
ENSMUSG00000114278	0
ENSMUSG00000114279	1
ENSMUSG00000114280	0
ENSMUSG00000114281	0
ENSMUSG00000114282	0
ENSMUSG00000114283	0
ENSMUSG00000114284	0
ENSMUSG00000114285	0
ENSMUSG00000114286	0
ENSMUSG00000114287	0
ENSMUSG00000114288	0
ENSMUSG00000114289	0
ENSMUSG00000114290	0
ENSMUSG00000114291	0
ENSMUSG00000114292	0
ENSMUSG00000114293	2
ENSMUSG00000114294	0
ENSMUSG00000114295	114
ENSMUSG00000114296	0
ENSMUSG00000114297	0
ENSMUSG00000114298	0
ENSMUSG00000114299	0
ENSMUSG00000114300	0
ENSMUSG00000114301	0
ENSMUSG00000114302	0
ENSMUSG00000114303	0
ENSMUSG00000114304	0
ENSMUSG00000114305	0
ENSMUSG00000114306	0
ENSMUSG00000114307	0
ENSMUSG00000114308	0
ENSMUSG00000114309	0
ENSMUSG00000114310	5
ENSMUSG00000114311	0
ENSMUSG00000114312	0
ENSMUSG00000114313	0
ENSMUSG00000114314	0
ENSMUSG00000114315	0
ENSMUSG00000114316	2
ENSMUSG00000114317	0
ENSMUSG00000114318	0
ENSMUSG00000114319	0
ENSMUSG00000114320	0
ENSMUSG00000114321	22
ENSMUSG00000114322	0
ENSMUSG00000114323	0
ENSMUSG00000114324	0
ENSMUSG00000114325	2
ENSMUSG00000114326	0
ENSMUSG00000114327	0
ENSMUSG00000114328	0
ENSMUSG00000114329	0
ENSMUSG00000114330	0
ENSMUSG00000114331	0
ENSMUSG00000114332	14
ENSMUSG00000114333	0
ENSMUSG00000114334	0
ENSMUSG00000114335	0
ENSMUSG00000114336	0
ENSMUSG00000114337	0
ENSMUSG00000114338	0
ENSMUSG00000114339	0
ENSMUSG00000114340	0
ENSMUSG00000114341	0
ENSMUSG00000114342	0
ENSMUSG00000114343	0
ENSMUSG00000114344	0
ENSMUSG00000114345	0
ENSMUSG00000114346	0
ENSMUSG00000114347	0
ENSMUSG00000114348	0
ENSMUSG00000114349	0
ENSMUSG00000114350	0
ENSMUSG00000114351	0
ENSMUSG00000114352	0
ENSMUSG00000114353	0
ENSMUSG00000114354	5
ENSMUSG00000114355	38
ENSMUSG00000114356	0
ENSMUSG00000114357	0
ENSMUSG00000114358	0
ENSMUSG00000114359	5
ENSMUSG00000114360	0
ENSMUSG00000114361	0
ENSMUSG00000114362	13
ENSMUSG00000114363	0
ENSMUSG00000114364	0
ENSMUSG00000114365	0
ENSMUSG00000114366	0
ENSMUSG00000114367	0
ENSMUSG00000114368	0
ENSMUSG00000114369	0
ENSMUSG00000114370	8
ENSMUSG00000114371	0
ENSMUSG00000114372	0
ENSMUSG00000114373	0
ENSMUSG00000114374	0
ENSMUSG00000114375	23
ENSMUSG00000114376	0
ENSMUSG00000114377	0
ENSMUSG00000114378	0
ENSMUSG00000114379	0
ENSMUSG00000114380	6
ENSMUSG00000114381	0
ENSMUSG00000114382	0
ENSMUSG00000114383	0
ENSMUSG00000114384	3
ENSMUSG00000114385	0
ENSMUSG00000114386	0
ENSMUSG00000114387	3
ENSMUSG00000114388	2
ENSMUSG00000114389	0
ENSMUSG00000114390	0
ENSMUSG00000114391	0
ENSMUSG00000114392	0
ENSMUSG00000114393	0
ENSMUSG00000114394	0
ENSMUSG00000114395	0
ENSMUSG00000114396	0
ENSMUSG00000114397	0
ENSMUSG00000114398	0
ENSMUSG00000114399	1
ENSMUSG00000114400	0
ENSMUSG00000114401	0
ENSMUSG00000114402	0
ENSMUSG00000114403	0
ENSMUSG00000114404	3
ENSMUSG00000114405	0
ENSMUSG00000114406	0
ENSMUSG00000114407	0
ENSMUSG00000114408	0
ENSMUSG00000114409	93
ENSMUSG00000114410	0
ENSMUSG00000114411	0
ENSMUSG00000114412	0
ENSMUSG00000114413	0
ENSMUSG00000114414	0
ENSMUSG00000114415	0
ENSMUSG00000114416	0
ENSMUSG00000114417	0
ENSMUSG00000114418	0
ENSMUSG00000114419	8
ENSMUSG00000114420	0
ENSMUSG00000114421	0
ENSMUSG00000114422	7
ENSMUSG00000114423	0
ENSMUSG00000114424	0
ENSMUSG00000114425	23
ENSMUSG00000114426	0
ENSMUSG00000114427	0
ENSMUSG00000114428	0
ENSMUSG00000114429	0
ENSMUSG00000114430	34
ENSMUSG00000114431	0
ENSMUSG00000114432	0
ENSMUSG00000114433	0
ENSMUSG00000114434	0
ENSMUSG00000114435	0
ENSMUSG00000114436	0
ENSMUSG00000114437	0
ENSMUSG00000114438	0
ENSMUSG00000114439	0
ENSMUSG00000114440	0
ENSMUSG00000114441	0
ENSMUSG00000114442	1
ENSMUSG00000114443	7
ENSMUSG00000114444	0
ENSMUSG00000114445	0
ENSMUSG00000114446	0
ENSMUSG00000114447	10
ENSMUSG00000114448	0
ENSMUSG00000114449	0
ENSMUSG00000114450	0
ENSMUSG00000114451	0
ENSMUSG00000114452	1
ENSMUSG00000114453	0
ENSMUSG00000114454	0
ENSMUSG00000114455	0
ENSMUSG00000114456	0
ENSMUSG00000114457	0
ENSMUSG00000114458	0
ENSMUSG00000114459	1
ENSMUSG00000114460	1
ENSMUSG00000114461	0
ENSMUSG00000114462	0
ENSMUSG00000114463	0
ENSMUSG00000114464	0
ENSMUSG00000114465	2
ENSMUSG00000114466	0
ENSMUSG00000114467	0
ENSMUSG00000114468	0
ENSMUSG00000114469	19
ENSMUSG00000114470	1
ENSMUSG00000114471	0
ENSMUSG00000114472	0
ENSMUSG00000114473	0
ENSMUSG00000114474	0
ENSMUSG00000114475	0
ENSMUSG00000114476	0
ENSMUSG00000114477	0
ENSMUSG00000114478	0
ENSMUSG00000114479	0
ENSMUSG00000114480	0
ENSMUSG00000114481	0
ENSMUSG00000114482	3
ENSMUSG00000114483	0
ENSMUSG00000114484	0
ENSMUSG00000114485	0
ENSMUSG00000114486	0
ENSMUSG00000114487	0
ENSMUSG00000114488	45
ENSMUSG00000114489	0
ENSMUSG00000114490	0
ENSMUSG00000114491	0
ENSMUSG00000114492	0
ENSMUSG00000114493	0
ENSMUSG00000114494	0
ENSMUSG00000114495	0
ENSMUSG00000114496	0
ENSMUSG00000114497	0
ENSMUSG00000114498	0
ENSMUSG00000114499	0
ENSMUSG00000114500	0
ENSMUSG00000114501	11
ENSMUSG00000114502	0
ENSMUSG00000114503	0
ENSMUSG00000114504	0
ENSMUSG00000114505	0
ENSMUSG00000114506	0
ENSMUSG00000114507	0
ENSMUSG00000114508	0
ENSMUSG00000114509	0
ENSMUSG00000114510	0
ENSMUSG00000114511	0
ENSMUSG00000114512	3
ENSMUSG00000114513	0
ENSMUSG00000114514	0
ENSMUSG00000114515	0
ENSMUSG00000114516	0
ENSMUSG00000114517	0
ENSMUSG00000114518	0
ENSMUSG00000114519	0
ENSMUSG00000114520	0
ENSMUSG00000114521	0
ENSMUSG00000114522	0
ENSMUSG00000114523	0
ENSMUSG00000114524	1
ENSMUSG00000114525	0
ENSMUSG00000114526	0
ENSMUSG00000114527	0
ENSMUSG00000114528	0
ENSMUSG00000114529	14
ENSMUSG00000114530	0
ENSMUSG00000114531	0
ENSMUSG00000114532	0
ENSMUSG00000114533	0
ENSMUSG00000114534	3
ENSMUSG00000114535	10
ENSMUSG00000114536	0
ENSMUSG00000114537	3
ENSMUSG00000114538	0
ENSMUSG00000114539	0
ENSMUSG00000114540	3
ENSMUSG00000114541	0
ENSMUSG00000114542	0
ENSMUSG00000114543	0
ENSMUSG00000114544	0
ENSMUSG00000114545	0
ENSMUSG00000114546	0
ENSMUSG00000114547	0
ENSMUSG00000114548	0
ENSMUSG00000114549	0
ENSMUSG00000114550	0
ENSMUSG00000114551	2
ENSMUSG00000114552	0
ENSMUSG00000114553	0
ENSMUSG00000114554	2
ENSMUSG00000114555	0
ENSMUSG00000114556	0
ENSMUSG00000114557	5
ENSMUSG00000114558	23
ENSMUSG00000114559	0
ENSMUSG00000114560	0
ENSMUSG00000114561	0
ENSMUSG00000114562	0
ENSMUSG00000114563	0
ENSMUSG00000114564	0
ENSMUSG00000114565	0
ENSMUSG00000114566	0
ENSMUSG00000114567	0
ENSMUSG00000114568	0
ENSMUSG00000114569	0
ENSMUSG00000114570	0
ENSMUSG00000114571	0
ENSMUSG00000114572	0
ENSMUSG00000114573	0
ENSMUSG00000114574	0
ENSMUSG00000114575	10
ENSMUSG00000114576	5
ENSMUSG00000114577	0
ENSMUSG00000114578	0
ENSMUSG00000114579	1
ENSMUSG00000114580	0
ENSMUSG00000114581	0
ENSMUSG00000114582	0
ENSMUSG00000114583	1
ENSMUSG00000114584	30
ENSMUSG00000114585	0
ENSMUSG00000114586	0
ENSMUSG00000114587	0
ENSMUSG00000114588	0
ENSMUSG00000114589	0
ENSMUSG00000114590	0
ENSMUSG00000114591	0
ENSMUSG00000114592	0
ENSMUSG00000114593	0
ENSMUSG00000114594	0
ENSMUSG00000114595	0
ENSMUSG00000114596	0
ENSMUSG00000114597	0
ENSMUSG00000114598	7
ENSMUSG00000114599	0
ENSMUSG00000114600	0
ENSMUSG00000114601	0
ENSMUSG00000114602	2
ENSMUSG00000114603	0
ENSMUSG00000114604	0
ENSMUSG00000114605	1
ENSMUSG00000114606	0
ENSMUSG00000114607	16
ENSMUSG00000114608	1
ENSMUSG00000114609	0
ENSMUSG00000114610	0
ENSMUSG00000114611	0
ENSMUSG00000114612	0
ENSMUSG00000114613	0
ENSMUSG00000114614	0
ENSMUSG00000114615	0
ENSMUSG00000114616	0
ENSMUSG00000114617	0
ENSMUSG00000114618	0
ENSMUSG00000114619	0
ENSMUSG00000114620	0
ENSMUSG00000114621	0
ENSMUSG00000114622	2
ENSMUSG00000114623	0
ENSMUSG00000114624	0
ENSMUSG00000114625	0
ENSMUSG00000114626	0
ENSMUSG00000114627	0
ENSMUSG00000114628	0
ENSMUSG00000114629	0
ENSMUSG00000114630	0
ENSMUSG00000114631	0
ENSMUSG00000114632	0
ENSMUSG00000114633	0
ENSMUSG00000114634	0
ENSMUSG00000114635	3
ENSMUSG00000114636	2
ENSMUSG00000114637	0
ENSMUSG00000114638	19
ENSMUSG00000114639	0
ENSMUSG00000114640	0
ENSMUSG00000114641	0
ENSMUSG00000114642	0
ENSMUSG00000114643	0
ENSMUSG00000114644	0
ENSMUSG00000114645	0
ENSMUSG00000114646	0
ENSMUSG00000114647	0
ENSMUSG00000114648	0
ENSMUSG00000114649	0
ENSMUSG00000114650	0
ENSMUSG00000114651	0
ENSMUSG00000114652	0
ENSMUSG00000114653	0
ENSMUSG00000114654	2
ENSMUSG00000114655	0
ENSMUSG00000114656	0
ENSMUSG00000114657	0
ENSMUSG00000114658	0
ENSMUSG00000114659	0
ENSMUSG00000114660	0
ENSMUSG00000114661	0
ENSMUSG00000114662	0
ENSMUSG00000114663	0
ENSMUSG00000114664	8
ENSMUSG00000114665	5
ENSMUSG00000114666	0
ENSMUSG00000114667	0
ENSMUSG00000114668	0
ENSMUSG00000114669	0
ENSMUSG00000114670	0
ENSMUSG00000114671	0
ENSMUSG00000114672	0
ENSMUSG00000114673	0
ENSMUSG00000114674	0
ENSMUSG00000114675	0
ENSMUSG00000114676	0
ENSMUSG00000114677	0
ENSMUSG00000114678	0
ENSMUSG00000114679	0
ENSMUSG00000114680	0
ENSMUSG00000114681	2
ENSMUSG00000114682	0
ENSMUSG00000114683	0
ENSMUSG00000114684	0
ENSMUSG00000114685	0
ENSMUSG00000114686	0
ENSMUSG00000114687	195
ENSMUSG00000114688	0
ENSMUSG00000114689	6
ENSMUSG00000114690	0
ENSMUSG00000114691	0
ENSMUSG00000114692	0
ENSMUSG00000114693	0
ENSMUSG00000114694	0
ENSMUSG00000114695	0
ENSMUSG00000114696	0
ENSMUSG00000114697	0
ENSMUSG00000114698	0
ENSMUSG00000114699	0
ENSMUSG00000114700	0
ENSMUSG00000114701	0
ENSMUSG00000114702	0
ENSMUSG00000114703	0
ENSMUSG00000114704	0
ENSMUSG00000114705	0
ENSMUSG00000114706	0
ENSMUSG00000114707	3
ENSMUSG00000114708	0
ENSMUSG00000114709	20
ENSMUSG00000114710	13
ENSMUSG00000114711	0
ENSMUSG00000114712	0
ENSMUSG00000114713	0
ENSMUSG00000114714	0
ENSMUSG00000114715	2
ENSMUSG00000114716	0
ENSMUSG00000114717	0
ENSMUSG00000114718	0
ENSMUSG00000114719	0
ENSMUSG00000114720	0
ENSMUSG00000114721	4
ENSMUSG00000114722	0
ENSMUSG00000114723	0
ENSMUSG00000114724	0
ENSMUSG00000114725	0
ENSMUSG00000114726	0
ENSMUSG00000114727	0
ENSMUSG00000114728	0
ENSMUSG00000114729	0
ENSMUSG00000114730	0
ENSMUSG00000114731	0
ENSMUSG00000114732	2
ENSMUSG00000114733	52
ENSMUSG00000114734	0
ENSMUSG00000114735	0
ENSMUSG00000114736	0
ENSMUSG00000114737	5
ENSMUSG00000114738	0
ENSMUSG00000114739	0
ENSMUSG00000114740	0
ENSMUSG00000114741	0
ENSMUSG00000114742	0
ENSMUSG00000114743	0
ENSMUSG00000114744	0
ENSMUSG00000114745	0
ENSMUSG00000114746	0
ENSMUSG00000114747	0
ENSMUSG00000114748	0
ENSMUSG00000114749	0
ENSMUSG00000114750	0
ENSMUSG00000114751	0
ENSMUSG00000114752	0
ENSMUSG00000114753	0
ENSMUSG00000114754	0
ENSMUSG00000114755	0
ENSMUSG00000114756	0
ENSMUSG00000114757	0
ENSMUSG00000114758	0
ENSMUSG00000114759	0
ENSMUSG00000114760	0
ENSMUSG00000114761	0
ENSMUSG00000114762	0
ENSMUSG00000114763	0
ENSMUSG00000114764	0
ENSMUSG00000114765	8
ENSMUSG00000114766	10
ENSMUSG00000114767	0
ENSMUSG00000114768	0
ENSMUSG00000114769	0
ENSMUSG00000114770	0
ENSMUSG00000114771	2
ENSMUSG00000114772	0
ENSMUSG00000114773	0
ENSMUSG00000114774	0
ENSMUSG00000114775	0
ENSMUSG00000114776	0
ENSMUSG00000114777	0
ENSMUSG00000114778	0
ENSMUSG00000114779	0
ENSMUSG00000114780	2
ENSMUSG00000114781	0
ENSMUSG00000114782	0
ENSMUSG00000114783	0
ENSMUSG00000114784	3
ENSMUSG00000114785	0
ENSMUSG00000114786	0
ENSMUSG00000114787	0
ENSMUSG00000114788	0
ENSMUSG00000114789	0
ENSMUSG00000114790	0
ENSMUSG00000114791	0
ENSMUSG00000114792	0
ENSMUSG00000114793	0
ENSMUSG00000114794	0
ENSMUSG00000114795	0
ENSMUSG00000114796	7
ENSMUSG00000114797	344
ENSMUSG00000114798	0
ENSMUSG00000114799	0
ENSMUSG00000114800	0
ENSMUSG00000114801	0
ENSMUSG00000114802	0
ENSMUSG00000114803	0
ENSMUSG00000114804	0
ENSMUSG00000114805	1
ENSMUSG00000114806	0
ENSMUSG00000114807	0
ENSMUSG00000114808	0
ENSMUSG00000114809	40
ENSMUSG00000114810	0
ENSMUSG00000114811	0
ENSMUSG00000114812	3
ENSMUSG00000114813	0
ENSMUSG00000114814	0
ENSMUSG00000114815	0
ENSMUSG00000114816	0
ENSMUSG00000114817	0
ENSMUSG00000114818	43
ENSMUSG00000114819	0
ENSMUSG00000114820	0
ENSMUSG00000114821	0
ENSMUSG00000114822	0
ENSMUSG00000114823	2
ENSMUSG00000114824	0
ENSMUSG00000114825	0
ENSMUSG00000114826	0
ENSMUSG00000114827	0
ENSMUSG00000114828	355
ENSMUSG00000114829	0
ENSMUSG00000114830	0
ENSMUSG00000114831	0
ENSMUSG00000114832	0
ENSMUSG00000114833	0
ENSMUSG00000114834	0
ENSMUSG00000114835	53
ENSMUSG00000114836	0
ENSMUSG00000114837	0
ENSMUSG00000114838	0
ENSMUSG00000114839	0
ENSMUSG00000114840	0
ENSMUSG00000114841	3
ENSMUSG00000114842	1
ENSMUSG00000114843	0
ENSMUSG00000114844	2
ENSMUSG00000114845	0
ENSMUSG00000114846	0
ENSMUSG00000114847	0
ENSMUSG00000114848	0
ENSMUSG00000114849	0
ENSMUSG00000114850	0
ENSMUSG00000114851	0
ENSMUSG00000114852	0
ENSMUSG00000114853	0
ENSMUSG00000114854	0
ENSMUSG00000114855	0
ENSMUSG00000114856	0
ENSMUSG00000114857	0
ENSMUSG00000114858	0
ENSMUSG00000114859	0
ENSMUSG00000114860	0
ENSMUSG00000114861	0
ENSMUSG00000114862	5
ENSMUSG00000114863	9
ENSMUSG00000114864	0
ENSMUSG00000114865	3
ENSMUSG00000114866	0
ENSMUSG00000114867	0
ENSMUSG00000114868	0
ENSMUSG00000114869	0
ENSMUSG00000114870	0
ENSMUSG00000114871	3
ENSMUSG00000114872	0
ENSMUSG00000114873	0
ENSMUSG00000114874	0
ENSMUSG00000114875	0
ENSMUSG00000114876	0
ENSMUSG00000114877	0
ENSMUSG00000114878	0
ENSMUSG00000114879	0
ENSMUSG00000114880	0
ENSMUSG00000114881	0
ENSMUSG00000114882	0
ENSMUSG00000114883	0
ENSMUSG00000114884	0
ENSMUSG00000114885	0
ENSMUSG00000114886	0
ENSMUSG00000114887	0
ENSMUSG00000114888	0
ENSMUSG00000114889	0
ENSMUSG00000114890	0
ENSMUSG00000114891	0
ENSMUSG00000114892	0
ENSMUSG00000114893	1
ENSMUSG00000114894	0
ENSMUSG00000114895	0
ENSMUSG00000114896	0
ENSMUSG00000114897	0
ENSMUSG00000114898	0
ENSMUSG00000114899	0
ENSMUSG00000114900	0
ENSMUSG00000114901	0
ENSMUSG00000114902	7
ENSMUSG00000114903	0
ENSMUSG00000114904	0
ENSMUSG00000114905	0
ENSMUSG00000114906	0
ENSMUSG00000114907	19
ENSMUSG00000114908	0
ENSMUSG00000114909	0
ENSMUSG00000114910	0
ENSMUSG00000114911	0
ENSMUSG00000114912	0
ENSMUSG00000114913	2
ENSMUSG00000114914	0
ENSMUSG00000114915	0
ENSMUSG00000114916	0
ENSMUSG00000114917	0
ENSMUSG00000114918	0
ENSMUSG00000114919	0
ENSMUSG00000114920	0
ENSMUSG00000114921	0
ENSMUSG00000114922	0
ENSMUSG00000114923	0
ENSMUSG00000114924	0
ENSMUSG00000114925	0
ENSMUSG00000114926	0
ENSMUSG00000114927	0
ENSMUSG00000114928	0
ENSMUSG00000114929	0
ENSMUSG00000114930	0
ENSMUSG00000114931	0
ENSMUSG00000114932	0
ENSMUSG00000114933	0
ENSMUSG00000114934	0
ENSMUSG00000114935	0
ENSMUSG00000114936	0
ENSMUSG00000114937	4
ENSMUSG00000114938	0
ENSMUSG00000114939	0
ENSMUSG00000114940	4
ENSMUSG00000114941	0
ENSMUSG00000114942	1
ENSMUSG00000114943	0
ENSMUSG00000114944	0
ENSMUSG00000114945	0
ENSMUSG00000114946	0
ENSMUSG00000114947	0
ENSMUSG00000114948	0
ENSMUSG00000114949	0
ENSMUSG00000114950	0
ENSMUSG00000114951	0
ENSMUSG00000114952	0
ENSMUSG00000114953	0
ENSMUSG00000114954	0
ENSMUSG00000114955	0
ENSMUSG00000114956	0
ENSMUSG00000114957	0
ENSMUSG00000114958	0
ENSMUSG00000114959	0
ENSMUSG00000114960	0
ENSMUSG00000114961	0
ENSMUSG00000114962	1
ENSMUSG00000114963	0
ENSMUSG00000114964	0
ENSMUSG00000114965	0
ENSMUSG00000114966	0
ENSMUSG00000114967	0
ENSMUSG00000114968	0
